
[00:00:00.000 --> 00:00:08.120]  今天這個題目很長的 接納了差不多你
[00:32:42.960 --> 00:32:44.960]  他有什麼問題
[00:32:44.960 --> 00:32:46.960]  我說他露出馬腳
[00:32:46.960 --> 00:32:48.960]  他給你感覺到
[00:32:48.960 --> 00:32:50.960]  很恨你的錢
[00:32:50.960 --> 00:32:52.960]  因為他自己應該自己賺來買
[00:32:52.960 --> 00:32:54.960]  他又叫你踏下來
[00:32:54.960 --> 00:32:56.960]  他媽媽就問我
[00:32:56.960 --> 00:32:58.960]  怎樣解決這個問題
[00:32:58.960 --> 00:33:00.960]  我說你最後想怎樣
[00:33:00.960 --> 00:33:02.960]  你想和他關係好不好
[00:33:02.960 --> 00:33:04.960]  當然想好
[00:33:04.960 --> 00:33:06.960]  你想不想他和你關係好
[00:33:06.960 --> 00:33:08.960]  當然想好
[00:33:08.960 --> 00:33:10.960]  當然想好
[00:33:10.960 --> 00:33:12.960]  我教你
[00:33:12.960 --> 00:33:14.960]  你開個股票戶口五萬元
[00:33:14.960 --> 00:33:16.960]  用你的名字
[00:33:16.960 --> 00:33:18.960]  密碼交給他
[00:33:18.960 --> 00:33:20.960]  他在網上用你五萬元來做買賣
[00:33:20.960 --> 00:33:22.960]  然後跟他說
[00:33:22.960 --> 00:33:24.960]  半年結數一次
[00:33:24.960 --> 00:33:26.960]  五萬賺了一元
[00:33:26.960 --> 00:33:28.960]  這一元給你
[00:33:28.960 --> 00:33:30.960]  就行了
[00:33:30.960 --> 00:33:32.960]  五萬元還在你那裡
[00:33:32.960 --> 00:33:34.960]  他拿不到你的錢
[00:33:34.960 --> 00:33:36.960]  不過如果賺
[00:33:36.960 --> 00:33:38.960]  如果賺十元
[00:33:38.960 --> 00:33:40.960]  五萬零十元
[00:33:40.960 --> 00:33:42.960]  就給他十元
[00:33:42.960 --> 00:33:44.960]  他心甘命抵
[00:33:44.960 --> 00:33:46.960]  如果虧損
[00:33:46.960 --> 00:33:48.960]  就等著
[00:33:48.960 --> 00:33:50.960]  你虧不虧
[00:33:50.960 --> 00:33:52.960]  他說虧得起
[00:33:52.960 --> 00:33:54.960]  如果你們和好如初
[00:33:54.960 --> 00:33:56.960]  不錯
[00:33:56.960 --> 00:33:58.960]  於是我跟他兒子說
[00:33:58.960 --> 00:34:00.960]  他兒子開心到飛起來
[00:34:00.960 --> 00:34:02.960]  他說我根本想和媽媽好
[00:34:02.960 --> 00:34:04.960]  我說小心
[00:34:04.960 --> 00:34:06.960]  你腳露得太多
[00:34:06.960 --> 00:34:08.960]  很多時候
[00:34:08.960 --> 00:34:10.960]  這些是家庭問題
[00:34:10.960 --> 00:34:12.960]  有時候
[00:34:12.960 --> 00:34:14.960]  你發現
[00:34:14.960 --> 00:34:16.960]  再大一點的時候
[00:34:16.960 --> 00:34:18.960]  有一個區域產生了
[00:34:18.960 --> 00:34:20.960]  社會是闊了
[00:34:20.960 --> 00:34:22.960]  其實你和他爭取機會高很多
[00:34:22.960 --> 00:34:24.960]  高很多
[00:34:24.960 --> 00:34:26.960]  他有朋友 女朋友
[00:34:26.960 --> 00:34:28.960]  男朋友
[00:34:28.960 --> 00:34:30.960]  最大問題就是讀書的問題
[00:34:30.960 --> 00:34:32.960]  他不想讀
[00:34:32.960 --> 00:34:34.960]  他相信全部媽媽
[00:34:34.960 --> 00:34:36.960]  都想兒子讀書
[00:34:36.960 --> 00:34:38.960]  我沒錢都供他讀
[00:34:38.960 --> 00:34:40.960]  他自己借
[00:34:40.960 --> 00:34:42.960]  為什麼 因為我們活在什麼時代
[00:34:42.960 --> 00:34:44.960]  我看你的樣子都是三十歲
[00:34:44.960 --> 00:34:46.960]  離遠看
[00:34:46.960 --> 00:34:48.960]  但是
[00:34:48.960 --> 00:34:50.960]  真是很遠
[00:34:50.960 --> 00:34:52.960]  但是
[00:34:52.960 --> 00:34:54.960]  你猜不猜得到
[00:34:54.960 --> 00:34:56.960]  我們活在什麼時代
[00:34:56.960 --> 00:34:58.960]  我們活在胡志產
[00:34:58.960 --> 00:35:00.960]  97那一排
[00:35:00.960 --> 00:35:02.960]  我們嚇過幾次
[00:35:02.960 --> 00:35:04.960]  嚇過幾次
[00:35:04.960 --> 00:35:06.960]  銀行要收樓
[00:35:06.960 --> 00:35:08.960]  我們嚇過很多次
[00:35:08.960 --> 00:35:10.960]  就算你沒供樓
[00:35:10.960 --> 00:35:12.960]  你這份工作
[00:35:12.960 --> 00:35:14.960]  經歷過可能裁員
[00:35:14.960 --> 00:35:16.960]  裁了不是一間
[00:35:16.960 --> 00:35:18.960]  是找不回的
[00:35:18.960 --> 00:35:20.960]  到處都不請人 你經歷過這樣
[00:35:20.960 --> 00:35:22.960]  然後要生他
[00:35:22.960 --> 00:35:24.960]  或者說他幾歲 你經歷過這樣
[00:35:24.960 --> 00:35:26.960]  你一定的心理
[00:35:26.960 --> 00:35:28.960]  是要穩陣為主
[00:35:28.960 --> 00:35:30.960]  這是你的人生經歷
[00:35:30.960 --> 00:35:32.960]  所以你一定跟兒子說
[00:35:32.960 --> 00:35:34.960]  現在你沒學歷
[00:35:34.960 --> 00:35:36.960]  很難有入場券
[00:35:36.960 --> 00:35:38.960]  去給人面試
[00:35:38.960 --> 00:35:40.960]  第二就是你讀得多
[00:35:40.960 --> 00:35:42.960]  廣泛一點
[00:35:42.960 --> 00:35:44.960]  你日後一輩子都穩陣
[00:35:44.960 --> 00:35:46.960]  你一定這樣說
[00:35:46.960 --> 00:35:48.960]  你很少說
[00:35:48.960 --> 00:35:50.960]  兒子 有得搏 記得搏
[00:35:50.960 --> 00:35:52.960]  記得不要找工作
[00:35:52.960 --> 00:35:54.960]  這些事世界經常變
[00:35:54.960 --> 00:35:56.960]  隨時風生水起
[00:35:56.960 --> 00:35:58.960]  有得跳槽 盡量跳
[00:35:58.960 --> 00:36:00.960]  跳得這麼快 這麼快
[00:36:00.960 --> 00:36:02.960]  兒子以為你神經病
[00:36:02.960 --> 00:36:04.960]  所以你會想想
[00:36:04.960 --> 00:36:06.960]  你有理會說這一套
[00:36:06.960 --> 00:36:08.960]  不過這一套就糟糕了
[00:36:08.960 --> 00:36:10.960]  你由中一開始說
[00:36:10.960 --> 00:36:12.960]  中二開始說
[00:36:12.960 --> 00:36:14.960]  你不讀書 現在校長先生跟你說
[00:36:14.960 --> 00:36:16.960]  你讀DSE
[00:36:16.960 --> 00:36:18.960]  不看好了
[00:36:18.960 --> 00:36:20.960]  甚至你都不夠分入大學
[00:36:20.960 --> 00:36:22.960]  你要補習了
[00:36:22.960 --> 00:36:24.960]  你走這條路線
[00:36:24.960 --> 00:36:26.960]  我讀不上了 你放過我吧
[00:36:26.960 --> 00:36:28.960]  問題在這裡
[00:36:28.960 --> 00:36:30.960]  這條結出來了
[00:36:30.960 --> 00:36:32.960]  我們每天都在看這個結
[00:36:32.960 --> 00:36:34.960]  我的工作 看這個結
[00:36:34.960 --> 00:36:36.960]  這是一個越來越死的結
[00:36:36.960 --> 00:36:38.960]  昨天我見到一個中六都沒有讀
[00:36:38.960 --> 00:36:40.960]  因為他怕結果
[00:36:40.960 --> 00:36:42.960]  不上學
[00:36:42.960 --> 00:36:44.960]  我以前教學校社工
[00:36:44.960 --> 00:36:46.960]  很多同學都說現在中學最大的問題
[00:36:46.960 --> 00:36:48.960]  就是他不上學
[00:36:48.960 --> 00:36:50.960]  他不上學
[00:36:50.960 --> 00:36:52.960]  那你抗課怎麼解決這個問題呢
[00:36:52.960 --> 00:36:54.960]  很多懷柔政策
[00:36:54.960 --> 00:36:56.960]  你看林昶修的專家的三幅被
[00:36:56.960 --> 00:36:58.960]  人人都知道他在說什麼
[00:36:58.960 --> 00:37:00.960]  都沒有用
[00:37:00.960 --> 00:37:02.960]  問題是我們想他穩陣
[00:37:02.960 --> 00:37:04.960]  但偏偏他覺得這個穩陣不是他喜歡的東西
[00:37:04.960 --> 00:37:06.960]  你特別說
[00:37:06.960 --> 00:37:08.960]  你日後照顧著
[00:37:08.960 --> 00:37:10.960]  日後結婚就知道價錢
[00:37:10.960 --> 00:37:12.960]  再慘一點
[00:37:12.960 --> 00:37:14.960]  日後我孫子沒得吃
[00:37:14.960 --> 00:37:16.960]  你不要生孩子
[00:37:16.960 --> 00:37:18.960]  你說這些東西
[00:37:18.960 --> 00:37:20.960]  你覺得對他有沒有意義呢
[00:37:20.960 --> 00:37:22.960]  沒有意義就不要再說
[00:37:22.960 --> 00:37:26.960]  為什麼我們覺得沒有意義呢
[00:37:26.960 --> 00:37:28.960]  我經常都舉例
[00:37:28.960 --> 00:37:30.960]  前面這兩位家長
[00:37:30.960 --> 00:37:32.960]  我摩利晨山道附近
[00:37:32.960 --> 00:37:34.960]  有一間老人院
[00:37:34.960 --> 00:37:36.960]  很好 最近辦得很好
[00:37:36.960 --> 00:37:38.960]  你們去看看
[00:37:38.960 --> 00:37:40.960]  不進去住看看
[00:37:40.960 --> 00:37:42.960]  很適合你們將來
[00:37:42.960 --> 00:37:44.960]  你都說我瘋了
[00:37:44.960 --> 00:37:46.960]  你現在叫我去看老人院
[00:37:46.960 --> 00:37:48.960]  跟你兒子說將孫子扔掉
[00:37:48.960 --> 00:37:50.960]  一樣的
[00:37:50.960 --> 00:37:52.960]  大家都瘋了
[00:37:52.960 --> 00:37:54.960]  沒有意義的
[00:37:54.960 --> 00:37:56.960]  那你幹嘛呢
[00:37:56.960 --> 00:37:58.960]  所以你明白做媽媽
[00:37:58.960 --> 00:38:00.960]  真的不懂得怎麼說
[00:38:00.960 --> 00:38:02.960]  因為你說那套東西
[00:38:02.960 --> 00:38:04.960]  在邏輯上是說不通的
[00:38:04.960 --> 00:38:06.960]  但問題是我們真的不懂再說是什麼
[00:38:06.960 --> 00:38:08.960]  所以為什麼
[00:38:08.960 --> 00:38:10.960]  教會是什麼呢
[00:38:10.960 --> 00:38:12.960]  很不同 教會跳出了這個框
[00:38:12.960 --> 00:38:14.960]  這個框是死局
[00:38:14.960 --> 00:38:16.960]  讀書就讀書死
[00:38:16.960 --> 00:38:18.960]  這個死局
[00:38:18.960 --> 00:38:20.960]  大學生跳樓 博士生也跳樓
[00:38:20.960 --> 00:38:22.960]  博士也跳樓
[00:38:22.960 --> 00:38:24.960]  這個死局
[00:38:24.960 --> 00:38:26.960]  當競爭
[00:38:26.960 --> 00:38:28.960]  精英主義 威權主義
[00:38:28.960 --> 00:38:30.960]  出現的時候
[00:38:30.960 --> 00:38:32.960]  總有很多人面對要被淘汰
[00:38:32.960 --> 00:38:34.960]  的感覺 於是我們做媽媽就很怕
[00:38:34.960 --> 00:38:36.960]  很怕 於是要防守
[00:38:36.960 --> 00:38:38.960]  防守 其實就是我們沒有盼望
[00:38:38.960 --> 00:38:40.960]  我們真的以為
[00:38:40.960 --> 00:38:42.960]  那個畢業
[00:38:42.960 --> 00:38:44.960]  就是救星
[00:38:44.960 --> 00:38:46.960]  真的以為
[00:38:46.960 --> 00:38:48.960]  讀書厲害就是救星
[00:38:48.960 --> 00:38:50.960]  所以你每天都和他
[00:38:50.960 --> 00:38:52.960]  在讀書問題上 大家在鬥
[00:38:52.960 --> 00:38:54.960]  咬極也沒辦法
[00:38:54.960 --> 00:38:56.960]  盼望是什麼呢
[00:38:56.960 --> 00:38:58.960]  就是上帝有帶領
[00:38:58.960 --> 00:39:00.960]  有些人是持熟的
[00:39:00.960 --> 00:39:02.960]  真的持熟的
[00:39:02.960 --> 00:39:04.960]  我教大學真的看到
[00:39:04.960 --> 00:39:06.960]  有些人是三十多歲
[00:39:06.960 --> 00:39:08.960]  進來讀書
[00:39:08.960 --> 00:39:10.960]  其實等於二十一歲的老
[00:39:10.960 --> 00:39:12.960]  不過幸好現在開
[00:39:12.960 --> 00:39:14.960]  是持熟的
[00:39:14.960 --> 00:39:16.960]  持熟代表
[00:39:16.960 --> 00:39:18.960]  持熟沒有問題的
[00:39:18.960 --> 00:39:20.960]  因為他要經歷人生
[00:39:20.960 --> 00:39:22.960]  才認識的東西 有些人抽象
[00:39:22.960 --> 00:39:24.960]  就是他沒有經歷
[00:39:24.960 --> 00:39:26.960]  他都明白的 這麼厲害
[00:39:26.960 --> 00:39:28.960]  那些真的要早熟
[00:39:28.960 --> 00:39:30.960]  雖然早熟有一個不好處
[00:39:30.960 --> 00:39:32.960]  就是他可以很早期
[00:39:32.960 --> 00:39:34.960]  讀到博士 三十歲還不夠
[00:39:34.960 --> 00:39:36.960]  博士 但問題就是
[00:39:36.960 --> 00:39:38.960]  他不懂人情世故
[00:39:38.960 --> 00:39:40.960]  他複雜的問題
[00:39:40.960 --> 00:39:42.960]  他離開了本科
[00:39:42.960 --> 00:39:44.960]  他就不懂的了
[00:39:44.960 --> 00:39:46.960]  甚至他自我壓力很高
[00:39:46.960 --> 00:39:48.960]  他會很生氣 竟然讀博士
[00:39:48.960 --> 00:39:50.960]  都解決不了這些生活問題
[00:39:50.960 --> 00:39:52.960]  這些不奇怪的
[00:39:52.960 --> 00:39:54.960]  所以你喜歡哪一種呢
[00:39:54.960 --> 00:39:56.960]  其實上帝所做的每個生命
[00:39:56.960 --> 00:39:58.960]  都是好的
[00:39:58.960 --> 00:40:00.960]  只不過我們
[00:40:00.960 --> 00:40:02.960]  將這個好字
[00:40:02.960 --> 00:40:04.960]  自己寫劇本 我們自己界定什麼叫好
[00:40:04.960 --> 00:40:06.960]  以前我們沒東西跟
[00:40:06.960 --> 00:40:08.960]  就跟著社會制度
[00:40:08.960 --> 00:40:10.960]  換了香港就要這樣
[00:40:10.960 --> 00:40:12.960]  但我們不明白的問題就是
[00:40:12.960 --> 00:40:14.960]  香港的變化
[00:40:14.960 --> 00:40:16.960]  是因為他的社會結構
[00:40:16.960 --> 00:40:19.960]  結構是幾十年才改的
[00:40:19.960 --> 00:40:21.960]  不是幾年改的 結構
[00:40:21.960 --> 00:40:23.960]  結構的特色是什麼呢
[00:40:23.960 --> 00:40:25.960]  就是我們靠競爭的方式
[00:40:25.960 --> 00:40:27.960]  來產生精英
[00:40:27.960 --> 00:40:29.960]  去做事的
[00:40:29.960 --> 00:40:31.960]  因為香港這麼小
[00:40:31.960 --> 00:40:33.960]  沒有出產 所以只有靠
[00:40:33.960 --> 00:40:35.960]  出精英 去生存
[00:40:35.960 --> 00:40:37.960]  才變成最好的城市
[00:40:37.960 --> 00:40:39.960]  但偏偏我這裡出生
[00:40:39.960 --> 00:40:41.960]  十塊錢就要面對
[00:40:41.960 --> 00:40:43.960]  要跑這一場很容易輸的比賽
[00:40:43.960 --> 00:40:45.960]  所以媽媽代表什麼呢
[00:40:45.960 --> 00:40:47.960]  媽媽代表鞭策
[00:40:47.960 --> 00:40:49.960]  一定不是的
[00:40:49.960 --> 00:40:51.960]  媽媽真的陪著你走
[00:40:51.960 --> 00:40:53.960]  一生一世也不分
[00:40:53.960 --> 00:40:55.960]  你要陪他走
[00:40:55.960 --> 00:40:57.960]  他走得慢 你不要一直扯著他
[00:40:57.960 --> 00:40:59.960]  他真的暫時是慢的
[00:40:59.960 --> 00:41:01.960]  他暫時是慢的
[00:41:01.960 --> 00:41:03.960]  我很同意 在精英製度裏面
[00:41:03.960 --> 00:41:05.960]  第一樣不利的就是男孩子
[00:41:05.960 --> 00:41:07.960]  男孩子五歲就等於
[00:41:07.960 --> 00:41:09.960]  三歲半的女孩子在語言發展
[00:41:09.960 --> 00:41:11.960]  在思考裏面
[00:41:11.960 --> 00:41:13.960]  所以在小學裏面 起碼
[00:41:13.960 --> 00:41:15.960]  頭十名不會超過三個是男孩子
[00:41:15.960 --> 00:41:17.960]  除非你是男校
[00:41:17.960 --> 00:41:19.960]  沒得說
[00:41:19.960 --> 00:41:21.960]  就是說 女孩子是佔了上風
[00:41:21.960 --> 00:41:23.960]  所以如果生你的孩子
[00:41:23.960 --> 00:41:25.960]  你考得這麼低
[00:41:25.960 --> 00:41:27.960]  他也不明白為什麼
[00:41:27.960 --> 00:41:29.960]  你沒理由去怨那個犧牲品
[00:41:29.960 --> 00:41:31.960]  他不是他想的
[00:41:31.960 --> 00:41:33.960]  是女孩子看得太快
[00:41:33.960 --> 00:41:35.960]  想得太快 反應太快
[00:41:35.960 --> 00:41:37.960]  其實他也想快的
[00:41:37.960 --> 00:41:39.960]  但你進步
[00:41:39.960 --> 00:41:41.960]  人家也會進步
[00:41:41.960 --> 00:41:43.960]  你不要說你要進步
[00:41:43.960 --> 00:41:45.960]  這件事在地考第一
[00:41:45.960 --> 00:41:47.960]  你當其他人一定要不進步嗎
[00:41:47.960 --> 00:41:49.960]  這是問題 你要先解決
[00:41:49.960 --> 00:41:51.960]  所以不要罵那些孩子
[00:41:51.960 --> 00:41:53.960]  第二 不要罵那些女孩子
[00:41:53.960 --> 00:41:55.960]  為什麼呢
[00:41:55.960 --> 00:41:57.960]  現在有兩個人在大學
[00:41:57.960 --> 00:41:59.960]  三分二的女孩子
[00:41:59.960 --> 00:42:01.960]  是不是很開心
[00:42:01.960 --> 00:42:03.960]  有剩下的進不了就慘了
[00:42:03.960 --> 00:42:05.960]  是不是
[00:42:05.960 --> 00:42:07.960]  少數進不了大學的
[00:42:07.960 --> 00:42:09.960]  你說那個女孩子多抑鬱
[00:42:09.960 --> 00:42:11.960]  如果只有兩個人進了
[00:42:11.960 --> 00:42:13.960]  很正常 進不了
[00:42:13.960 --> 00:42:15.960]  但問題是
[00:42:15.960 --> 00:42:17.960]  三個有兩個進了大學
[00:42:17.960 --> 00:42:19.960]  我見到一個進不了
[00:42:19.960 --> 00:42:21.960]  怎麼見親戚呢 拜年
[00:42:21.960 --> 00:42:23.960]  其實你的女孩子很痛苦
[00:42:23.960 --> 00:42:25.960]  這就是要愛
[00:42:25.960 --> 00:42:27.960]  我們知道有限制存在這個世界
[00:42:27.960 --> 00:42:29.960]  有限制
[00:42:29.960 --> 00:42:31.960]  媽媽跟你一起
[00:42:31.960 --> 00:42:33.960]  面對這個限制
[00:42:33.960 --> 00:42:35.960]  教會的好處是什麼呢
[00:42:35.960 --> 00:42:37.960]  我們會覺得住卑賤
[00:42:37.960 --> 00:42:39.960]  住豐富
[00:42:39.960 --> 00:42:41.960]  都是快樂的
[00:42:41.960 --> 00:42:43.960]  不一定要住貴樓
[00:42:43.960 --> 00:42:45.960]  不一定要看租什麼房子
[00:42:45.960 --> 00:42:47.960]  都可以快樂的
[00:42:47.960 --> 00:42:49.960]  我們已經跳出來了
[00:42:49.960 --> 00:42:51.960]  卑賤到怎樣呢
[00:42:51.960 --> 00:42:53.960]  一個勞工可以快樂的
[00:42:53.960 --> 00:42:55.960]  因為他有用
[00:42:55.960 --> 00:42:57.960]  上帝強調的不是聰明
[00:42:57.960 --> 00:42:59.960]  是有用
[00:42:59.960 --> 00:43:01.960]  人都有用
[00:43:01.960 --> 00:43:03.960]  當你有用的時候
[00:43:03.960 --> 00:43:05.960]  旁邊最近幾個人都投你有用的票
[00:43:05.960 --> 00:43:07.960]  你沒事的
[00:43:07.960 --> 00:43:09.960]  外面全世界說你沒用都沒事的
[00:43:09.960 --> 00:43:11.960]  因為有五票最近的說你有用
[00:43:11.960 --> 00:43:13.960]  但最痛苦
[00:43:13.960 --> 00:43:15.960]  你明白了
[00:43:15.960 --> 00:43:17.960]  就是最近的五個都說你沒用
[00:43:17.960 --> 00:43:19.960]  你說這個小孩翅膀難飛
[00:43:19.960 --> 00:43:21.960]  所以我經常做青少年工作
[00:43:21.960 --> 00:43:23.960]  我經歷過六七暴動
[00:43:23.960 --> 00:43:25.960]  我經歷過
[00:43:25.960 --> 00:43:27.960]  我看新聞
[00:43:27.960 --> 00:43:29.960]  為什麼這麼多人
[00:43:29.960 --> 00:43:31.960]  今天吃大麻 以前吸藥水
[00:43:31.960 --> 00:43:33.960]  索K
[00:43:33.960 --> 00:43:35.960]  為什麼他們這麼抑鬱
[00:43:35.960 --> 00:43:37.960]  一定是旁邊五個人有問題
[00:43:37.960 --> 00:43:39.960]  一定是
[00:43:39.960 --> 00:43:41.960]  大家都不同情他
[00:43:41.960 --> 00:43:43.960]  說他沒用
[00:43:43.960 --> 00:43:45.960]  所以你千萬不要用這樣
[00:43:45.960 --> 00:43:47.960]  為什麼夠呢
[00:43:47.960 --> 00:43:49.960]  很簡單 我數幾個研究
[00:43:49.960 --> 00:43:51.960]  第一個研究就是夠睡就行
[00:43:53.960 --> 00:43:55.960]  你兒子跟你說媽媽很睏
[00:43:55.960 --> 00:43:57.960]  你請他說記得要睡覺
[00:43:57.960 --> 00:44:01.960]  做教皇的最高
[00:44:01.960 --> 00:44:03.960]  最要睡覺
[00:44:03.960 --> 00:44:05.960]  睡眠足夠呢
[00:44:05.960 --> 00:44:07.960]  答題目
[00:44:07.960 --> 00:44:09.960]  的能力高呢
[00:44:09.960 --> 00:44:11.960]  這些研究我看到很多
[00:44:11.960 --> 00:44:13.960]  睡眠夠學生成績
[00:44:13.960 --> 00:44:15.960]  很優異
[00:44:15.960 --> 00:44:17.960]  睡眠不夠呢
[00:44:17.960 --> 00:44:19.960]  竟然發現有個研究說
[00:44:19.960 --> 00:44:21.960]  有個學校 這個很創舉
[00:44:21.960 --> 00:44:23.960]  一個研究 我想是中學
[00:44:23.960 --> 00:44:25.960]  他們將
[00:44:25.960 --> 00:44:27.960]  考試的題目
[00:44:27.960 --> 00:44:29.960]  考試時間由本來
[00:44:29.960 --> 00:44:31.960]  九點鐘或八點半
[00:44:31.960 --> 00:44:33.960]  退到十二點
[00:44:33.960 --> 00:44:35.960]  竟然發現兩個比試
[00:44:35.960 --> 00:44:37.960]  這一班同學
[00:44:37.960 --> 00:44:39.960]  成績高很多
[00:44:39.960 --> 00:44:43.960]  但平時這班同學和
[00:44:43.960 --> 00:44:45.960]  另一班考八點半
[00:44:45.960 --> 00:44:47.960]  是一樣的平時分
[00:44:47.960 --> 00:44:49.960]  你說他開通宵
[00:44:49.960 --> 00:44:51.960]  不是
[00:44:51.960 --> 00:44:53.960]  是這班同學夠睡了
[00:44:53.960 --> 00:44:55.960]  他答卷
[00:44:55.960 --> 00:44:57.960]  的反應
[00:44:57.960 --> 00:44:59.960]  記憶反應高很多
[00:44:59.960 --> 00:45:01.960]  這個很大分別
[00:45:01.960 --> 00:45:03.960]  偏偏呢
[00:45:03.960 --> 00:45:05.960]  大家可能不明白
[00:45:05.960 --> 00:45:07.960]  少年 我當
[00:45:07.960 --> 00:45:09.960]  相位數字是 十歲開始
[00:45:09.960 --> 00:45:11.960]  需要睡覺時間
[00:45:11.960 --> 00:45:13.960]  上到去十六
[00:45:13.960 --> 00:45:15.960]  都是十個鐘頭
[00:45:15.960 --> 00:45:17.960]  十個鐘頭
[00:45:17.960 --> 00:45:19.960]  不是吧 這麼高大要睡十個鐘
[00:45:19.960 --> 00:45:21.960]  十個鐘頭
[00:45:21.960 --> 00:45:23.960]  竟然我們香港是沒有人
[00:45:23.960 --> 00:45:25.960]  睡十個鐘頭
[00:45:25.960 --> 00:45:27.960]  所以你的兒子全部是回學校再睡
[00:45:27.960 --> 00:45:29.960]  你明白
[00:45:29.960 --> 00:45:31.960]  為什麼
[00:45:31.960 --> 00:45:33.960]  搞到這樣
[00:45:33.960 --> 00:45:35.960]  越是接近十至十六
[00:45:35.960 --> 00:45:37.960]  的人是越晚睡
[00:45:37.960 --> 00:45:39.960]  當你說他需要打機
[00:45:39.960 --> 00:45:41.960]  不止 他打完機可能要做功課
[00:45:41.960 --> 00:45:43.960]  可能有良心
[00:45:43.960 --> 00:45:45.960]  但問題是他不夠睡
[00:45:45.960 --> 00:45:47.960]  這個累積
[00:45:47.960 --> 00:45:49.960]  在這六年裏
[00:45:49.960 --> 00:45:51.960]  是搞禍整個人
[00:45:51.960 --> 00:45:53.960]  去學習能力
[00:45:53.960 --> 00:45:55.960]  所以如果你讓我選擇
[00:45:55.960 --> 00:45:57.960]  如果我做爸爸
[00:45:57.960 --> 00:45:59.960]  他說讓他睡覺
[00:45:59.960 --> 00:46:01.960]  我會同意你明早再看書
[00:46:01.960 --> 00:46:03.960]  如果明早改不了都不要看
[00:46:03.960 --> 00:46:05.960]  你回去聽清楚老師說什麼
[00:46:05.960 --> 00:46:07.960]  我一個實驗
[00:46:07.960 --> 00:46:09.960]  這個姓周的女孩
[00:46:09.960 --> 00:46:11.960]  是我以前照顧的
[00:46:11.960 --> 00:46:13.960]  她在六年班的時候
[00:46:13.960 --> 00:46:15.960]  五年班我認識她
[00:46:15.960 --> 00:46:17.960]  後來她很自卑
[00:46:17.960 --> 00:46:19.960]  因為她申請
[00:46:19.960 --> 00:46:21.960]  書譜津貼
[00:46:21.960 --> 00:46:23.960]  因為她的功課換了
[00:46:23.960 --> 00:46:25.960]  她就說不想再讀書
[00:46:25.960 --> 00:46:27.960]  因為怕同學笑
[00:46:27.960 --> 00:46:29.960]  我輔導她
[00:46:29.960 --> 00:46:31.960]  我說笑你的人
[00:46:31.960 --> 00:46:35.960]  是非常沒有禮貌的
[00:46:35.960 --> 00:46:37.960]  因為你家裏拿功課換了
[00:46:37.960 --> 00:46:39.960]  不是你家裏做錯事
[00:46:39.960 --> 00:46:41.960]  是社會
[00:46:41.960 --> 00:46:43.960]  不願意照顧
[00:46:43.960 --> 00:46:45.960]  功課換了的人
[00:46:45.960 --> 00:46:47.960]  因為這個是香港
[00:46:47.960 --> 00:46:49.960]  但是你拿這些錢讀書
[00:46:49.960 --> 00:46:51.960]  交書簿費
[00:46:51.960 --> 00:46:53.960]  你沒有做錯事
[00:46:53.960 --> 00:46:55.960]  因為當你讀完書之後
[00:46:55.960 --> 00:46:57.960]  你服務香港
[00:46:57.960 --> 00:46:59.960]  甚至納稅香港
[00:46:59.960 --> 00:47:01.960]  你仍然是一個很有用的人
[00:47:01.960 --> 00:47:03.960]  所以你越肯拿書簿費
[00:47:03.960 --> 00:47:05.960]  越造成香港
[00:47:05.960 --> 00:47:07.960]  多一個有用的人
[00:47:07.960 --> 00:47:09.960]  因為你讀完書用這些錢
[00:47:09.960 --> 00:47:11.960]  她就說不想再讀書
[00:47:11.960 --> 00:47:13.960]  她就入了中文大學
[00:47:13.960 --> 00:47:15.960]  後來就很好
[00:47:15.960 --> 00:47:17.960]  畢業後來幫我工作
[00:47:17.960 --> 00:47:19.960]  我回看這段日子
[00:47:19.960 --> 00:47:21.960]  我真的覺得
[00:47:21.960 --> 00:47:23.960]  有件事她很成功
[00:47:23.960 --> 00:47:25.960]  她一個仙補習
[00:47:25.960 --> 00:47:27.960]  都沒有光顧過
[00:47:27.960 --> 00:47:29.960]  當你說她家裏窮
[00:47:29.960 --> 00:47:31.960]  其實不是
[00:47:31.960 --> 00:47:33.960]  中環家庭很多都很便宜
[00:47:33.960 --> 00:47:35.960]  甚至青年中心的功課輔導班
[00:47:35.960 --> 00:47:37.960]  都很便宜
[00:47:37.960 --> 00:47:39.960]  她靠什麼呢
[00:47:39.960 --> 00:47:41.960]  她靠堂堂聽書
[00:47:41.960 --> 00:47:43.960]  她九點睡覺
[00:47:43.960 --> 00:47:45.960]  七點起床
[00:47:45.960 --> 00:47:47.960]  堂堂記得她先生說什麼
[00:47:47.960 --> 00:47:49.960]  之前在大學一樣
[00:47:49.960 --> 00:47:51.960]  所以成績很高
[00:47:51.960 --> 00:47:53.960]  所以我慢慢相信
[00:47:53.960 --> 00:47:55.960]  我們搞錯了
[00:47:55.960 --> 00:47:57.960]  越勤力越投資時間
[00:47:57.960 --> 00:47:59.960]  費心忙餐
[00:47:59.960 --> 00:48:01.960]  這時學生的子女就讀得很厲害
[00:48:01.960 --> 00:48:03.960]  其實是錯的
[00:48:03.960 --> 00:48:05.960]  但真的有些很成功
[00:48:05.960 --> 00:48:07.960]  我隔壁的女兒看兒子不睡
[00:48:07.960 --> 00:48:09.960]  進了空中醫院
