
[00:00:00.000 --> 00:00:06.000]  各位早安 新年快樂
[00:35:56.000 --> 00:35:58.000]  我父親見到妹妹很平安
[00:35:58.000 --> 00:35:59.000]  成為一個人
[00:35:59.000 --> 00:36:00.000]  無恐懼
[00:36:00.000 --> 00:36:02.000]  一個這麼年輕的少女
[00:36:02.000 --> 00:36:05.000]  他自己心裏怎樣想我不知道
[00:36:05.000 --> 00:36:06.000]  不過知道
[00:36:06.000 --> 00:36:08.000]  他後來因為這件事
[00:36:08.000 --> 00:36:10.000]  改變了他
[00:36:10.000 --> 00:36:12.000]  他本來很硬心
[00:36:12.000 --> 00:36:13.000]  不肯信主
[00:36:13.000 --> 00:36:16.000]  他又看見教會很有愛心
[00:36:16.000 --> 00:36:18.000]  教會的人無怨無悔
[00:36:18.000 --> 00:36:19.000]  很有愛心
[00:36:19.000 --> 00:36:20.000]  第一次見到他很感動
[00:36:20.000 --> 00:36:22.000]  所以那年的聖誕節
[00:36:22.000 --> 00:36:24.000]  他接了洗禮
[00:36:24.000 --> 00:36:26.000]  很奇妙
[00:36:26.000 --> 00:36:28.000]  人生的困難
[00:36:28.000 --> 00:36:31.000]  在當日好像很困難
[00:36:31.000 --> 00:36:34.000]  但神的帶領很奇妙
[00:36:34.000 --> 00:36:37.000]  人的一生最主要是與神同行
[00:36:37.000 --> 00:36:40.000]  順境逆境有神的同在
[00:36:40.000 --> 00:36:42.000]  不是即時的富貴
[00:36:42.000 --> 00:36:45.000]  也不是即時的健康
[00:36:45.000 --> 00:36:47.000]  神會給我們
[00:36:47.000 --> 00:36:50.000]  按祂最好的給我們
[00:36:50.000 --> 00:36:53.000]  而最好的是耶穌基督給我們的永生
[00:36:53.000 --> 00:36:55.000]  我們無懼這個世界
[00:36:55.000 --> 00:36:57.000]  因為永恆的生命已經有
[00:36:57.000 --> 00:36:59.000]  還有什麼比這個更大
[00:36:59.000 --> 00:37:01.000]  其他的東西
[00:37:01.000 --> 00:37:03.000]  神按祂的心意
[00:37:03.000 --> 00:37:05.000]  按祂的計劃
[00:37:05.000 --> 00:37:07.000]  不是按我的心意
[00:37:07.000 --> 00:37:09.000]  上帝不是提款機
[00:37:09.000 --> 00:37:11.000]  不要把上帝當提款機
[00:37:11.000 --> 00:37:13.000]  要求必然上帝不是王大仙
[00:37:13.000 --> 00:37:15.000]  耶穌不是菩薩
[00:37:15.000 --> 00:37:17.000]  祂是我們的主
[00:37:17.000 --> 00:37:19.000]  所以成功神學的問題
[00:37:19.000 --> 00:37:22.000]  就是把上帝當作提款機
[00:37:22.000 --> 00:37:25.000]  把耶穌當成菩薩
[00:37:25.000 --> 00:37:27.000]  問題就在這裡
[00:37:27.000 --> 00:37:29.000]  不是聖經有問題
[00:37:29.000 --> 00:37:34.000]  是那個思想的教導有問題
[00:37:34.000 --> 00:37:37.000]  這個平約室現在正在說
[00:37:37.000 --> 00:37:39.000]  經常在權衡時間裡說
[00:37:39.000 --> 00:37:41.000]  你聽聽他所說
[00:37:41.000 --> 00:37:43.000]  你可以掌握你的生命
[00:37:43.000 --> 00:37:44.000]  上帝呼召你成功
[00:37:44.000 --> 00:37:45.000]  享受健康
[00:37:45.000 --> 00:37:46.000]  並且得勝
[00:37:46.000 --> 00:37:47.000]  上帝指引你
[00:37:47.000 --> 00:37:48.000]  不是要你失敗
[00:37:48.000 --> 00:37:49.000]  貧窮一事無成
[00:37:49.000 --> 00:37:50.000]  好不好聽啊?
[00:37:50.000 --> 00:37:52.000]  當然好聽啊
[00:37:52.000 --> 00:37:53.000]  很多人聽啊
[00:37:53.000 --> 00:37:55.000]  Hallelujah! Hallelujah!
[00:37:55.000 --> 00:37:57.000]  感謝主
[00:37:57.000 --> 00:37:59.000]  人生不是這麼簡單
[00:37:59.000 --> 00:38:02.000]  上帝帶領我們人生很精彩
[00:38:02.000 --> 00:38:04.000]  很多事發生
[00:38:04.000 --> 00:38:08.000]  上帝說要使病毒在場
[00:38:08.000 --> 00:38:10.000]  上帝要打擊這種思想
[00:38:10.000 --> 00:38:13.000]  還有那些追隨者
[00:38:13.000 --> 00:38:15.000]  要清除他們
[00:38:15.000 --> 00:38:19.000]  不過推也推拉的教會
[00:38:19.000 --> 00:38:20.000]  不是很多人追隨他們
[00:38:20.000 --> 00:38:22.000]  所以上帝說
[00:38:22.000 --> 00:38:24.000]  不會把其他的擔子放在你身上
[00:38:24.000 --> 00:38:26.000]  那些持守真道的
[00:38:26.000 --> 00:38:28.000]  上帝會祝福他們
[00:38:28.000 --> 00:38:29.000]  幫助他們
[00:38:29.000 --> 00:38:30.000]  並且給他們權柄
[00:38:30.000 --> 00:38:33.000]  所以今天回歸聖經
[00:38:33.000 --> 00:38:34.000]  回歸神教
[00:38:34.000 --> 00:38:35.000]  與主同行
[00:38:35.000 --> 00:38:37.000]  無論順境還是逆境
[00:38:37.000 --> 00:38:41.000]  認定神的同在
[00:38:41.000 --> 00:38:43.000]  無怨無悔
[00:38:43.000 --> 00:38:44.000]  繼續前行
[00:38:44.000 --> 00:38:45.000]  有主的同在
[00:38:45.000 --> 00:38:46.000]  一起起來
[00:38:46.000 --> 00:38:47.000]  我們同心祈禱
[00:38:47.000 --> 00:38:50.000]  天父我們感謝你
[00:38:50.000 --> 00:38:51.000]  因為主你自己
[00:38:51.000 --> 00:38:53.000]  已經將最好的給我們
[00:38:53.000 --> 00:38:55.000]  就是我們的救贖
[00:38:55.000 --> 00:38:57.000]  主你給我們重振智慧
[00:38:57.000 --> 00:38:58.000]  彼此相愛
[00:38:58.000 --> 00:39:01.000]  讓我們教會遵守你的話語
[00:39:01.000 --> 00:39:02.000]  回歸聖經
[00:39:02.000 --> 00:39:05.000]  讓我們教會在大埔這個地區
[00:39:05.000 --> 00:39:07.000]  成為你的見證
[00:39:07.000 --> 00:39:08.000]  服侍社群
[00:39:08.000 --> 00:39:11.000]  讓更多人得到你的福氣
[00:39:11.000 --> 00:39:14.000]  你的福氣是源遠流長
[00:39:14.000 --> 00:39:17.000]  並且是細水長流
[00:39:17.000 --> 00:39:19.000]  我們知道你的福氣
[00:39:19.000 --> 00:39:22.000]  是滿日幫助我們
[00:39:22.000 --> 00:39:24.000]  無論教會
[00:39:24.000 --> 00:39:26.000]  無論我們的家庭
[00:39:26.000 --> 00:39:27.000]  都蒙受你的恩典
[00:39:27.000 --> 00:39:28.000]  帶領我們
[00:39:28.000 --> 00:39:31.000]  求你祝福教會未來的發展
[00:39:31.000 --> 00:39:33.000]  發展是為了你的命
[00:39:33.000 --> 00:39:36.000]  為了你的福音的緣故
[00:39:36.000 --> 00:39:37.000]  按照你的計劃
[00:39:37.000 --> 00:39:39.000]  我們一步一步前行
[00:39:39.000 --> 00:39:41.000]  求你繼續帶領
[00:39:41.000 --> 00:39:43.000]  我們祈禱奉主名下
[00:39:43.000 --> 00:39:45.000]  尋心所願
[00:39:45.000 --> 00:39:47.000]  (音樂停止)
[00:39:48.000 --> 00:39:50.000]  (音樂開始)
[00:39:51.000 --> 00:39:53.000]  (音樂停止)
[00:39:54.000 --> 00:39:56.000]  (音樂開始)
[00:39:56.000 --> 00:39:58.000]  (音樂停止)
[00:39:59.000 --> 00:40:01.000]  (音樂開始)
[00:40:01.000 --> 00:40:04.000]  (字幕由 Amara.org 社群提供)

