
[00:00:00.000 --> 00:00:05.440]  今天和大家一起思想的經文
[00:40:15.280 --> 00:40:20.320]  做主任牧師做很多行政的事情
[00:40:20.320 --> 00:40:24.400]  去傳道反而他們放得很低
[00:40:24.400 --> 00:40:27.200]  你留意一下很多主任牧師
[00:40:27.200 --> 00:40:30.080]  反而去傳道的過程
[00:40:30.080 --> 00:40:32.960]  很多人以為爭取一個高位置
[00:40:32.960 --> 00:40:36.240]  可以上台拿著咪領唱詩歌
[00:40:36.240 --> 00:40:38.720]  我要做崇拜的主席
[00:40:38.720 --> 00:40:42.240]  我要做師班指揮
[00:40:42.240 --> 00:40:44.240]  做很多這些事情
[00:40:44.240 --> 00:40:46.080]  有些順便做不到指揮
[00:40:46.080 --> 00:40:49.120]  我都要做出台的那個
[00:40:49.120 --> 00:40:50.720]  打鼓也好
[00:40:50.720 --> 00:40:52.720]  做和唱師班也好
[00:40:52.720 --> 00:40:55.360]  我不是阻止大家去做這些事情
[00:40:55.360 --> 00:40:58.160]  但如果我們只是爭取這些事情
[00:40:58.160 --> 00:41:01.440]  去滿足自己而去參與侍奉
[00:41:01.440 --> 00:41:05.360]  這個正正就是保羅在這段聖經裡所強調的
[00:41:05.360 --> 00:41:09.440]  我們根本對福音本質上都不明白
[00:41:09.440 --> 00:41:11.440]  我們不是取悅人
[00:41:11.440 --> 00:41:14.640]  更加不是用來取悅自己
[00:41:14.640 --> 00:41:17.040]  如果當我們去侍奉的時候
[00:41:17.040 --> 00:41:20.000]  去為了取悅自己的話
[00:41:20.000 --> 00:41:23.280]  我們這個福音已經信錯了
[00:41:23.280 --> 00:41:24.880]  所以保羅在這裡
[00:41:24.880 --> 00:41:29.200]  其實要告訴基督教教會的信徒知道
[00:41:29.200 --> 00:41:32.080]  當這些假教師傳給你們的信息的時候
[00:41:32.080 --> 00:41:34.240]  不要只是看他們怎樣
[00:41:34.240 --> 00:41:36.080]  看回我們自己
[00:41:36.080 --> 00:41:40.800]  其實為什麼我這麼容易被他們馬上就拉走了
[00:41:40.800 --> 00:41:42.320]  最大的可能性
[00:41:42.320 --> 00:41:46.640]  就是因為我自己對這個真理都沒有一個很清楚的掌握
[00:41:46.640 --> 00:41:49.120]  所以保羅在這裡邀請他們回來
[00:41:49.120 --> 00:41:51.840]  弄清楚那個福音的內容
[00:41:51.840 --> 00:41:53.440]  無論源頭也好
[00:41:53.440 --> 00:41:55.440]  以至內容也好
[00:41:55.440 --> 00:41:58.480]  因為這些弄清楚
[00:41:58.480 --> 00:42:00.000]  可以幫助他們
[00:42:00.000 --> 00:42:04.160]  免得被其他人誤導他們
[00:42:04.160 --> 00:42:06.000]  即是有人修改福音
[00:42:06.000 --> 00:42:07.680]  他們馬上會知道
[00:42:07.680 --> 00:42:10.000]  這個正正就是保羅和加泰大書
[00:42:10.000 --> 00:42:11.520]  來到第十二節的時候
[00:42:11.520 --> 00:42:13.280]  為什麼這麼強調
[00:42:13.280 --> 00:42:16.480]  他不是從人所領受這個福音
[00:42:16.480 --> 00:42:18.560]  不是從人那裡教導而來
[00:42:18.560 --> 00:42:21.600]  而是從基督耶穌基督的啟示而來
[00:42:21.600 --> 00:42:25.840]  所以我們要去認識的就是基督耶穌的啟示
[00:42:25.840 --> 00:42:26.960]  最好的方法
[00:42:26.960 --> 00:42:27.920]  讀福音書
[00:42:27.920 --> 00:42:30.640]  直接從耶穌基督身上去明白
[00:42:30.640 --> 00:42:33.040]  這個福音的啟示是什麼
[00:42:33.040 --> 00:42:35.920]  曾經有一位傳道人
[00:42:35.920 --> 00:42:38.880]  有一次在公眾場合裡面
[00:42:38.880 --> 00:42:42.320]  去批評他自己的教會的牧者
[00:42:42.320 --> 00:42:44.480]  就說他的牧者
[00:42:44.480 --> 00:42:46.000]  他的牧養方式
[00:42:46.000 --> 00:42:49.440]  就好像神學院訓練神學生一樣
[00:42:49.440 --> 00:42:51.200]  經常教聖經
[00:42:51.200 --> 00:42:52.640]  經常講聖經
[00:42:52.640 --> 00:42:55.120]  去到不同的年紀裡面
[00:42:55.120 --> 00:42:58.160]  譬如青少年裡面又講解
[00:42:58.160 --> 00:43:02.640]  福音聖經裡面怎樣陳述
[00:43:02.640 --> 00:43:03.920]  耶穌基督的事情
[00:43:03.920 --> 00:43:05.280]  神的作為
[00:43:05.280 --> 00:43:08.320]  他說教會完全沒有生氣
[00:43:08.320 --> 00:43:10.080]  只懂得教聖經
[00:43:10.080 --> 00:43:13.440]  於是叫很多信徒漸漸離開
[00:43:13.440 --> 00:43:14.480]  沒有會
[00:43:14.480 --> 00:43:18.000]  轉頭去其他那些有牧養的教會
[00:43:18.000 --> 00:43:19.680]  他說什麼有牧養的教會
[00:43:19.680 --> 00:43:22.640]  就是那些教會很有趣味性
[00:43:22.640 --> 00:43:24.480]  趣味性高很多
[00:43:24.480 --> 00:43:27.840]  因為他們能夠貼合不同年紀的人
[00:43:27.840 --> 00:43:29.600]  他們的需要
[00:43:29.600 --> 00:43:30.800]  什麼需要
[00:43:30.800 --> 00:43:32.960]  譬如他們喜歡活動
[00:43:32.960 --> 00:43:35.360]  喜歡飲飲食食
[00:43:35.360 --> 00:43:37.040]  聚會
[00:43:37.040 --> 00:43:38.720]  聯誼
[00:43:38.720 --> 00:43:41.840]  這類的興趣小組
[00:43:41.840 --> 00:43:43.760]  興趣團契
[00:43:43.760 --> 00:43:45.600]  甚至唱詩這類
[00:43:45.600 --> 00:43:47.760]  他們喜歡表演的
[00:43:47.760 --> 00:43:49.280]  拉小提琴的
[00:43:49.280 --> 00:43:51.040]  玩手鈴的都去
[00:43:51.040 --> 00:43:51.760]  他說
[00:43:51.760 --> 00:43:55.280]  造成局面就是自己的母會越來越少人
[00:43:55.280 --> 00:43:57.920]  那些教會就越來越多人
[00:43:57.920 --> 00:44:00.640]  他說都是我們這個牧者不好
[00:44:00.640 --> 00:44:03.040]  為什麼只教聖經呢
[00:44:03.040 --> 00:44:04.400]  我聽了之後
[00:44:04.400 --> 00:44:06.880]  我覺得這個傳道人的批評很幼稚
[00:44:06.880 --> 00:44:09.840]  雖然
[00:44:09.840 --> 00:44:12.720]  真的有很多的教牧和教會
[00:44:12.720 --> 00:44:17.680]  現在都真的很懂得去抓到人的喜好
[00:44:17.680 --> 00:44:20.960]  去發展很多所謂分靈牧養
[00:44:21.200 --> 00:44:21.920]  但是
[00:44:21.920 --> 00:44:24.480]  分靈牧養的時候
[00:44:24.480 --> 00:44:30.000]  其實真正是應該按照不同年紀的理解能力
[00:44:30.000 --> 00:44:31.760]  以及用字用詞
[00:44:31.760 --> 00:44:36.480]  然後將福音逐點去陳述給他們知道
[00:44:36.480 --> 00:44:37.840]  教導他們明白
[00:44:37.840 --> 00:44:43.280]  而不是為了滿足這些人的個人喜好
[00:44:43.280 --> 00:44:45.440]  年輕人喜歡去旅行交友
[00:44:45.440 --> 00:44:47.440]  我們就搞些交友樂
[00:44:47.440 --> 00:44:48.640]  交遊樂
[00:44:48.640 --> 00:44:51.120]  所以很多教會變成什麼
[00:44:51.760 --> 00:44:53.920]  婚姻介紹所
[00:44:53.920 --> 00:44:55.600]  搞配對
[00:44:55.600 --> 00:44:58.480]  韓國的教會就是這樣
[00:44:58.480 --> 00:44:59.840]  Unification Church
[00:44:59.840 --> 00:45:02.800]  聯合大公教會就是這樣
[00:45:02.800 --> 00:45:04.240]  你們喜歡嘛
[00:45:04.240 --> 00:45:05.840]  就跟你配對
[00:45:05.840 --> 00:45:08.160]  這個傳道人
[00:45:08.160 --> 00:45:10.640]  他的整個神學觀
[00:45:10.640 --> 00:45:14.880]  是認為教會只是一個宗教遊樂場
[00:45:14.880 --> 00:45:17.840]  一個宗教遊樂場
[00:45:18.640 --> 00:45:20.880]  而缺乏了理解原本教會
[00:45:20.880 --> 00:45:22.480]  耶穌基督建立下來
[00:45:22.480 --> 00:45:24.240]  用福音建立下來
[00:45:24.240 --> 00:45:28.240]  其實就是為了將福音解明白給人知道
[00:45:28.240 --> 00:45:28.960]  為什麼?
[00:45:28.960 --> 00:45:33.920]  因為這個福音就是讓人有永恆生命的盼望的基礎
[00:45:33.920 --> 00:45:37.040]  如果教會的教務不這樣做的話
[00:45:37.040 --> 00:45:40.960]  而轉頭好像他所說的那些很有趣味性的教會
[00:45:40.960 --> 00:45:43.200]  很有牧養的教會
[00:45:43.200 --> 00:45:45.760]  滿足了那些小朋友的
[00:45:45.760 --> 00:45:48.960]  或者那些年輕的成年人的老年人
[00:45:48.960 --> 00:45:50.880]  他們的需要唱粵曲
[00:45:50.880 --> 00:45:54.240]  他們以為唱那些福音粵曲就已經得救了
[00:45:54.240 --> 00:45:56.400]  但是兄姐們不是的
[00:45:56.400 --> 00:45:58.640]  如果他們認為這樣的話
[00:45:58.640 --> 00:46:00.560]  他整個的神學觀
[00:46:00.560 --> 00:46:05.840]  跟那些在大教會討人喜悅的假教師
[00:46:05.840 --> 00:46:07.840]  有什麼分別呢?
[00:46:07.840 --> 00:46:09.920]  只是要討人的喜樂
[00:46:09.920 --> 00:46:13.920]  只是以趣味性去運作教會
[00:46:13.920 --> 00:46:17.520]  其實根本就不是聖經裡面要建立的教會
[00:46:17.520 --> 00:46:23.040]  而一個以基督為名的俱樂部
[00:46:23.040 --> 00:46:25.360]  其實也不是一個教會
[00:46:25.360 --> 00:46:26.960]  但是兄姐們
[00:46:26.960 --> 00:46:32.480]  我們不需要一個推行俱樂部式運作的教會
[00:46:32.480 --> 00:46:38.400]  我們也不需要以俱樂部的思維的牧養
[00:46:38.400 --> 00:46:40.560]  或者牧者是存在當中
[00:46:40.560 --> 00:46:42.560]  因為那些全部是假教師
[00:46:42.560 --> 00:46:44.000]  帶領他永死的裡面
[00:46:44.000 --> 00:46:48.240]  真正侍奉神其實是要環繞著
[00:46:48.240 --> 00:46:52.000]  基督耶穌所成就和啟示的福音
[00:46:52.000 --> 00:46:55.840]  傳道人我們應該要知道的
[00:46:55.840 --> 00:46:57.600]  就是這個福音的內容
[00:46:57.600 --> 00:46:59.600]  而我們也用這個福音
[00:46:59.600 --> 00:47:01.920]  去建立永恆的屬靈生命
[00:47:01.920 --> 00:47:03.840]  這個正正就是保羅
[00:47:03.840 --> 00:47:05.280]  為什麼要來到第十二節
[00:47:05.280 --> 00:47:08.480]  不住強調他的侍奉
[00:47:08.480 --> 00:47:10.560]  他的參與
[00:47:11.200 --> 00:47:12.960]  甚至他怎樣去參與
[00:47:12.960 --> 00:47:15.200]  都不是以土人的喜悅
[00:47:15.200 --> 00:47:17.600]  我們來到這裡最後看到
[00:47:17.600 --> 00:47:19.280]  保羅所說的話
[00:47:19.280 --> 00:47:21.520]  不是人喜歡聽
[00:47:21.520 --> 00:47:24.080]  但是什麼人喜歡聽
[00:47:24.080 --> 00:47:27.920]  就有屬靈生命的人就會聽得明白
[00:47:27.920 --> 00:47:29.280]  弟兄姊妹
[00:47:29.280 --> 00:47:31.440]  你聽不聽得明白
[00:47:31.440 --> 00:47:35.200]  保羅在《加拉提書》所說的信息
[00:47:35.200 --> 00:47:36.960]  應該同心同意
[00:47:38.720 --> 00:47:39.600]  七夕天父多謝你
[00:47:39.600 --> 00:47:42.480]  讓我們能夠藉著保羅這份熱切
[00:47:42.480 --> 00:47:44.480]  讓我們看到他對教會
[00:47:44.480 --> 00:47:46.240]  特別是在太教會的信徒
[00:47:46.240 --> 00:47:48.080]  那份熱切的關懷
[00:47:48.080 --> 00:47:51.680]  免得他們走離開原本的福音
[00:47:51.680 --> 00:47:54.560]  而掉入了一個陷阱裡
[00:47:54.560 --> 00:47:55.440]  亦都不自道
[00:47:55.440 --> 00:47:58.240]  吸引的教會群體
[00:47:58.240 --> 00:47:59.600]  吸引的講員
[00:47:59.600 --> 00:48:04.000]  實在是很容易讓我們離開主理的道
[00:48:04.000 --> 00:48:06.080]  但是我們明白
[00:48:06.080 --> 00:48:07.680]  主理的道理本身
[00:48:07.680 --> 00:48:09.360]  其實就不是那麼容易接受
[00:48:09.360 --> 00:48:13.120]  特別是針對我們的罪性而去講
[00:48:13.120 --> 00:48:15.600]  但是這個福音正正就是讓我們
[00:48:15.600 --> 00:48:18.880]  脫離這個罪惡的困鎖
[00:48:18.880 --> 00:48:20.960]  正如保羅在一開始
[00:48:20.960 --> 00:48:23.840]  第一章第三第四節所說的經文
[00:48:23.840 --> 00:48:26.480]  主啊求你幫助我們
[00:48:26.480 --> 00:48:28.720]  有這份生命可以領受
[00:48:28.720 --> 00:48:30.880]  我們同心的禱告
[00:48:30.880 --> 00:48:33.520]  奉靠主耶穌的德性來致教
[00:48:33.520 --> 00:48:34.000]  阿們
[00:48:34.000 --> 00:48:34.560]  阿們
[00:48:34.560 --> 00:48:35.120]  阿們
[00:48:35.120 --> 00:48:35.680]  阿們
[00:48:36.240 --> 00:48:36.640]  阿們
[00:48:36.640 --> 00:48:37.200]  阿們
[00:48:37.760 --> 00:48:38.160]  阿們
[00:48:38.160 --> 00:48:38.720]  阿們
[00:48:38.720 --> 00:48:39.280]  阿們
[00:48:39.280 --> 00:48:39.840]  阿們
[00:48:40.400 --> 00:48:40.800]  阿們
[00:48:40.800 --> 00:48:41.360]  阿們
[00:48:41.360 --> 00:48:41.920]  阿們
[00:48:42.480 --> 00:48:42.880]  阿們
[00:48:42.880 --> 00:48:43.440]  阿們
[00:48:44.000 --> 00:48:44.400]  阿們
[00:48:44.400 --> 00:48:44.960]  阿們
[00:48:44.960 --> 00:48:47.960]  (字幕由 Amara.org 社群提供)
[00:48:47.960 --> 00:48:50.960]  (字幕由 Amara.org 社群提供)

