
[00:00:00.000 --> 00:00:07.200]  丁姐妹早晨,主要有機會和大家一起分享上帝的話語
[00:35:52.000 --> 00:35:53.000]  很乾淨的
[00:35:53.000 --> 00:35:54.000]  很香的
[00:35:54.000 --> 00:35:56.000]  一定有人負責做清潔的
[00:35:56.000 --> 00:35:57.000]  不是你自己做
[00:35:57.000 --> 00:35:59.000]  你就請一個contractor回來做
[00:35:59.000 --> 00:36:00.000]  一定要有人做
[00:36:00.000 --> 00:36:02.000]  不然廁所不會無端端香的
[00:36:02.000 --> 00:36:03.000]  我猜你回到奇異土
[00:36:03.000 --> 00:36:05.000]  廁所不會自己香的
[00:36:05.000 --> 00:36:13.000]  這個是我們新的家園
[00:36:13.000 --> 00:36:17.000]  我們是世上的炎和光
[00:36:17.000 --> 00:36:20.000]  我們怎樣去維護這個家園
[00:36:20.000 --> 00:36:23.000]  我們怎樣去維護上帝給我們的福音
[00:36:23.000 --> 00:36:26.000]  無論在我們個人的屬靈生命
[00:36:26.000 --> 00:36:29.000]  在我們家人彼此之間的關係
[00:36:29.000 --> 00:36:31.000]  在我們社區裡的服務
[00:36:31.000 --> 00:36:32.000]  在我們教會裡的服務
[00:36:32.000 --> 00:36:34.000]  在我們國家裡
[00:36:34.000 --> 00:36:35.000]  我們扮演著什麼角色
[00:36:35.000 --> 00:36:37.000]  以至到我們能夠維護
[00:36:37.000 --> 00:36:41.000]  我們應該有上帝給我們的任務
[00:36:41.000 --> 00:36:44.000]  這是福音來的
[00:36:44.000 --> 00:36:47.000]  因為我們不是住在深山的
[00:36:49.000 --> 00:36:51.000]  我們是住在社區裡
[00:36:51.000 --> 00:36:53.000]  我們是住在這個國家裡
[00:36:53.000 --> 00:36:57.000]  我們活在這個教會裡
[00:36:57.000 --> 00:36:59.000]  我們活在我們自己的家裡
[00:36:59.000 --> 00:37:01.000]  我們有很多的角色
[00:37:01.000 --> 00:37:03.000]  嘩!這麼多角色真是煩啊!
[00:37:03.000 --> 00:37:06.000]  你自己做深山大野人就不用做角色了
[00:37:06.000 --> 00:37:08.000]  但對不起
[00:37:08.000 --> 00:37:09.000]  你做深山大野人
[00:37:09.000 --> 00:37:11.000]  不知道什麼時候都會開到你的那一塊
[00:37:11.000 --> 00:37:13.000]  大家20年前還記得
[00:37:13.000 --> 00:37:15.000]  Highway 7以北是怎樣的嗎?
[00:37:17.000 --> 00:37:19.000]  You never know
[00:37:19.000 --> 00:37:21.000]  有時深山大野人都不容易做
[00:37:21.000 --> 00:37:29.000]  上帝已經將應許之地賜了給以色列人
[00:37:29.000 --> 00:37:31.000]  他們禱告
[00:37:31.000 --> 00:37:33.000]  他們行動
[00:37:33.000 --> 00:37:35.000]  他們合作
[00:37:35.000 --> 00:37:38.000]  他們處於戰鬥模式
[00:37:38.000 --> 00:37:42.000]  今天我們作為21世紀
[00:37:42.000 --> 00:37:43.000]  活在加拿大
[00:37:43.000 --> 00:37:45.000]  在這間教會裡的會友
[00:37:46.000 --> 00:37:48.000]  我們跟從上帝
[00:37:48.000 --> 00:37:50.000]  我們用什麼模式去跟從上帝
[00:37:50.000 --> 00:37:57.000]  上帝已經將一切的福氣賜了給我們
[00:37:57.000 --> 00:37:59.000]  我們怎樣去維護它
[00:37:59.000 --> 00:38:02.000]  以至這種福氣能夠在我們生命裡
[00:38:02.000 --> 00:38:03.000]  無論是在我們個人
[00:38:03.000 --> 00:38:05.000]  在我們群組裡
[00:38:05.000 --> 00:38:06.000]  來發揮作用
[00:38:06.000 --> 00:38:11.000]  是要我們每一個人都要還好
[00:38:11.000 --> 00:38:12.000]  自己應該有的角色
[00:38:12.000 --> 00:38:15.000]  我們一起記住
[00:38:16.000 --> 00:38:19.000]  天父上帝是一位很豐富的上帝
[00:38:19.000 --> 00:38:24.000]  有時我們真的要說才知道
[00:38:24.000 --> 00:38:26.000]  當我們的感覺
[00:38:26.000 --> 00:38:28.000]  在我們的身體
[00:38:28.000 --> 00:38:30.000]  在我們的家庭
[00:38:30.000 --> 00:38:32.000]  在我們的教會
[00:38:32.000 --> 00:38:33.000]  在我們的社區
[00:38:33.000 --> 00:38:34.000]  在我們的國家裡
[00:38:34.000 --> 00:38:37.000]  原來我們扮演著一個很豐富的角色的時候
[00:38:37.000 --> 00:38:41.000]  我們盼望我們存著一個感恩的心
[00:38:41.000 --> 00:38:43.000]  因為原來我是一個可以這麼有用的人
[00:38:44.000 --> 00:38:46.000]  因為我們每一個電話
[00:38:46.000 --> 00:38:47.000]  每一句話
[00:38:47.000 --> 00:38:48.000]  每一個禱告
[00:38:48.000 --> 00:38:49.000]  每一個行動
[00:38:49.000 --> 00:38:52.000]  都足以直接或者間接影響著
[00:38:52.000 --> 00:38:54.000]  我們自己
[00:38:54.000 --> 00:38:55.000]  我們社區
[00:38:55.000 --> 00:38:57.000]  我們教會
[00:38:57.000 --> 00:38:59.000]  我們國家的前途興亡
[00:38:59.000 --> 00:39:03.000]  求主讓我們看到
[00:39:03.000 --> 00:39:07.000]  以至我們處於一個感恩
[00:39:07.000 --> 00:39:11.000]  而有行動的模式裡
[00:39:12.000 --> 00:39:14.000]  當我們在感恩節的早上
[00:39:14.000 --> 00:39:15.000]  我們一起來敬拜的時候
[00:39:15.000 --> 00:39:19.000]  我們不只是在說一些空中流角的信仰
[00:39:19.000 --> 00:39:22.000]  而是我們怎樣去領受
[00:39:22.000 --> 00:39:25.000]  上帝給予我們豐富的生命
[00:39:25.000 --> 00:39:30.000]  並且將它活出來
[00:39:30.000 --> 00:39:32.000]  我們多謝你
[00:39:32.000 --> 00:39:33.000]  你聽我們祈禱
[00:39:33.000 --> 00:39:34.000]  奉耶穌基督的名
[00:39:34.000 --> 00:39:35.000]  阿們
[00:39:35.000 --> 00:39:35.500]  好
[00:39:35.500 --> 00:39:37.500]  (字幕製作:貝爾)
[00:39:37.500 --> 00:39:40.500]  (字幕由 Amara.org 社群提供)

