
[00:00:00.000 --> 00:00:09.000]  今晚這個題目較為學術性一點
[00:33:43.000 --> 00:33:45.000]  早上、中午、下午
[00:33:45.000 --> 00:33:47.000]  然後是天黑
[00:33:47.000 --> 00:33:49.000]  然後是晚上
[00:33:49.000 --> 00:33:51.000]  這五次
[00:33:51.000 --> 00:33:53.000]  很多古蘭教的朋友
[00:33:53.000 --> 00:33:55.000]  都會知道的
[00:33:55.000 --> 00:33:57.000]  他們坐下來
[00:33:57.000 --> 00:33:59.000]  刀鋒相對地
[00:33:59.000 --> 00:34:01.000]  拿一張地毯出來
[00:34:01.000 --> 00:34:03.000]  就跪在那裡去拜
[00:34:03.000 --> 00:34:05.000]  有時候我覺得我們基督徒應該學一下
[00:34:05.000 --> 00:34:07.000]  很明顯
[00:34:07.000 --> 00:34:09.000]  他們的宗教信仰是這樣的
[00:34:09.000 --> 00:34:11.000]  我們又不夠膽
[00:34:11.000 --> 00:34:13.000]  吃飯祈禱
[00:34:13.000 --> 00:34:15.000]  搓搓額頭就算了
[00:34:15.000 --> 00:34:17.000]  我覺得是差很多
[00:34:17.000 --> 00:34:19.000]  這樣的膽子都沒有
[00:34:19.000 --> 00:34:21.000]  我認自己是基督徒的膽子都沒有
[00:34:21.000 --> 00:34:23.000]  其中一個是聖戰
[00:34:23.000 --> 00:34:25.000]  聖戰就不一定是
[00:34:25.000 --> 00:34:27.000]  好像我們今天所相信的那樣
[00:34:27.000 --> 00:34:29.000]  滿身背著炸彈
[00:34:29.000 --> 00:34:31.000]  衝過去
[00:34:31.000 --> 00:34:33.000]  跟你同歸於盡那種
[00:34:33.000 --> 00:34:35.000]  但是為了宗教而戰
[00:34:35.000 --> 00:34:37.000]  為安拉而戰
[00:34:37.000 --> 00:34:39.000]  甚至可以犧牲生命
[00:34:39.000 --> 00:34:41.000]  這個裡面都提到
[00:34:41.000 --> 00:34:43.000]  然後就有很多道德倫理的教訓
[00:34:43.000 --> 00:34:45.000]  律法的律例
[00:34:45.000 --> 00:34:47.000]  加上剛才我說的
[00:34:47.000 --> 00:34:49.000]  人不是一個故事
[00:34:49.000 --> 00:34:51.000]  大部分是舊約
[00:34:51.000 --> 00:34:53.000]  曾經記載的人物
[00:34:53.000 --> 00:34:55.000]  他將它改寫加插
[00:34:55.000 --> 00:34:57.000]  也有一些舊約沒有的
[00:34:57.000 --> 00:34:59.000]  是另外一些人物
[00:34:59.000 --> 00:35:03.000]  這個我就大概介紹到這裡為止
[00:35:03.000 --> 00:35:05.000]  然後我就和大家講一講
[00:35:05.000 --> 00:35:07.000]  另外一本經典
[00:35:07.000 --> 00:35:09.000]  就是《摩門經》
[00:35:09.000 --> 00:35:13.000]  我們見到摩門教的朋友在這裡
[00:35:13.000 --> 00:35:15.000]  我們歡迎你
[00:35:15.000 --> 00:35:17.000]  謝謝
[00:35:17.000 --> 00:35:23.000]  至於摩門教的經典
[00:35:23.000 --> 00:35:25.000]  摩門經
[00:35:25.000 --> 00:35:31.000]  就較為結構內容比較清楚
[00:35:31.000 --> 00:35:35.000]  很簡單用一個表列出來
[00:35:35.000 --> 00:35:39.000]  大家應該有一點印象
[00:35:39.000 --> 00:35:43.000]  古蘭經是說
[00:35:43.000 --> 00:35:47.000]  穆罕默德在第六、七世紀
[00:35:47.000 --> 00:35:49.000]  特別是第七世紀開始
[00:35:49.000 --> 00:35:51.000]  他的經驗的話
[00:35:51.000 --> 00:35:53.000]  宗教經驗的記載那一段的話
[00:35:53.000 --> 00:35:55.000]  摩門經的記載
[00:35:55.000 --> 00:35:59.000]  就是回到以往的
[00:35:59.000 --> 00:36:01.000]  摩門經寫成的時間
[00:36:01.000 --> 00:36:03.000]  就是十九世紀
[00:36:03.000 --> 00:36:07.000]  就是由一位叫做Joseph Smith
[00:36:07.000 --> 00:36:09.000]  史密斯先生所寫的
[00:36:09.000 --> 00:36:11.000]  但是他就肯定
[00:36:11.000 --> 00:36:13.000]  先稱不是他自己寫的
[00:36:13.000 --> 00:36:19.000]  是他將所得到的金頁片翻譯的
[00:36:19.000 --> 00:36:23.000]  所以金頁片的歷史就推遲很早
[00:36:23.000 --> 00:36:25.000]  歷史裡面記載了
[00:36:25.000 --> 00:36:29.000]  基本上摩門經是記載
[00:36:29.000 --> 00:36:35.000]  以色列人和聖經裡面所記載的歷史
[00:36:35.000 --> 00:36:39.000]  怎樣影響美洲的歷史
[00:36:39.000 --> 00:36:45.000]  所以歷史的記載保持相當多
[00:36:45.000 --> 00:36:47.000]  古蘭經也有些不同
[00:36:47.000 --> 00:36:51.000]  古蘭經記載的相當多是教訓式的說話
[00:36:51.000 --> 00:36:53.000]  禮儀那些
[00:36:53.000 --> 00:36:57.000]  但是摩門經的記載是以歷史為多的
[00:36:57.000 --> 00:36:59.000]  究竟怎樣記載什麼歷史呢?
[00:36:59.000 --> 00:37:01.000]  簡單來說
[00:37:01.000 --> 00:37:03.000]  我很快就跟大家提一提
[00:37:03.000 --> 00:37:07.000]  有分幾段的時間
[00:37:07.000 --> 00:37:09.000]  首先
[00:37:09.000 --> 00:37:11.000]  摩門經的排列
[00:37:11.000 --> 00:37:13.000]  我寫在旁邊
[00:37:13.000 --> 00:37:15.000]  右邊的經卷排列
[00:37:15.000 --> 00:37:23.000]  我將中間後面的議題書提前拿出來
[00:37:23.000 --> 00:37:27.000]  因為議題書裡面記載的是最早的歷史
[00:37:27.000 --> 00:37:33.000]  就是聖經裡面說的巴別塔的時間
[00:37:33.000 --> 00:37:35.000]  大概公元前二千多年
[00:37:35.000 --> 00:37:37.000]  按照摩門教的理解
[00:37:37.000 --> 00:37:39.000]  那時候
[00:37:39.000 --> 00:37:51.000]  耶瑞特和他的家族因為要離開巴別塔
[00:37:51.000 --> 00:37:53.000]  於是就坐船
[00:37:53.000 --> 00:37:59.000]  由中東的地方漂流
[00:37:59.000 --> 00:38:05.000]  然後去到中美洲的地方
[00:38:05.000 --> 00:38:07.000]  這是最早期的
[00:38:07.000 --> 00:38:09.000]  去到中美洲的地方
[00:38:09.000 --> 00:38:11.000]  將他的歷史記載下來
[00:38:11.000 --> 00:38:13.000]  有二十四塊的金銀片
[00:38:13.000 --> 00:38:23.000]  他的後裔就成為了美洲最早期的人類
[00:38:23.000 --> 00:38:25.000]  之後
[00:38:25.000 --> 00:38:27.000]  經過一段時間
[00:38:27.000 --> 00:38:31.000]  他們之間慢慢發展成為一個大的王國
[00:38:31.000 --> 00:38:35.000]  王國最後就分對立
[00:38:35.000 --> 00:38:37.000]  互相殘殺
[00:38:37.000 --> 00:38:41.000]  在Hilkomara山上
[00:38:41.000 --> 00:38:43.000]  他們最後決鬥
[00:38:43.000 --> 00:38:47.000]  他們兩個的首領
[00:38:47.000 --> 00:38:49.000]  互相殺我
[00:38:49.000 --> 00:38:51.000]  我殺你,就死了
[00:38:51.000 --> 00:38:59.000]  最後的一位先知
[00:38:59.000 --> 00:39:03.000]  他就寫下了這些歷史
[00:39:03.000 --> 00:39:05.000]  藏在二十四塊金銀片
[00:39:05.000 --> 00:39:07.000]  傳下去
[00:39:07.000 --> 00:39:09.000]  然後就是第二個時期
[00:39:09.000 --> 00:39:13.000]  摩門經開始的經卷
[00:39:13.000 --> 00:39:19.000]  就是耶路撒冷陷落的時候
[00:39:19.000 --> 00:39:23.000]  大概公元前的六百年
[00:39:23.000 --> 00:39:25.000]  猶太國被巴比倫剝奪的時候
[00:39:25.000 --> 00:39:27.000]  聖經就這樣說
[00:39:27.000 --> 00:39:29.000]  被剝奪,然後回歸
[00:39:29.000 --> 00:39:31.000]  摩門經就說
[00:39:31.000 --> 00:39:33.000]  其實有一個故事繼續下去
[00:39:33.000 --> 00:39:37.000]  就是李海這位朋友
[00:39:37.000 --> 00:39:41.000]  當時他也是猶太的支派
[00:39:41.000 --> 00:39:45.000]  他就逃避離開戰爭
[00:39:45.000 --> 00:39:51.000]  他就帶著家人一路離開
[00:39:51.000 --> 00:39:56.000]  輾轉漂流到地中海
[00:39:56.000 --> 00:39:58.000]  紅海邊緣
[00:39:58.000 --> 00:40:04.000]  然後再坐船去到南美洲
[00:40:04.000 --> 00:40:07.000]  第二批去南美洲的人
[00:40:07.000 --> 00:40:13.000]  所以南美洲的人的起始是來自什麼呢?
[00:40:13.000 --> 00:40:19.000]  是來自閃族
[00:40:19.000 --> 00:40:25.000]  在摩門經裡面可以看到
[00:40:25.000 --> 00:40:29.000]  李海的兒子尼腓
[00:40:29.000 --> 00:40:35.000]  他記載了這個歷程
[00:40:35.000 --> 00:40:40.000]  然後他們在耶路撒冷那邊一路離開
[00:40:40.000 --> 00:40:42.000]  然後去到美洲
[00:40:42.000 --> 00:40:47.000]  然後他們就寫成了尼腓一書
[00:40:47.000 --> 00:40:49.000]  尼腓二書的第一至第四章
[00:40:49.000 --> 00:40:51.000]  這是我自己的分法
[00:40:51.000 --> 00:40:53.000]  未必完全準確
[00:40:53.000 --> 00:40:55.000]  也不一定需要這麼斟酌
[00:40:55.000 --> 00:40:58.000]  然後就記載了尼腓二書
[00:40:58.000 --> 00:41:01.000]  後半段相當長的一段書
[00:41:01.000 --> 00:41:03.000]  就記載了尼腓的兩個兒子
[00:41:03.000 --> 00:41:05.000]  和拉曼的兩個兄弟
[00:41:05.000 --> 00:41:07.000]  發展成兩個族
[00:41:07.000 --> 00:41:09.000]  相當多的人
[00:41:09.000 --> 00:41:14.000]  然後就記載了尼腓二書的後半段
[00:41:14.000 --> 00:41:19.000]  還有雅各書、以諾斯書、雅龍書、奧姆乃書
[00:41:19.000 --> 00:41:21.000]  我用英文在旁邊
[00:41:21.000 --> 00:41:23.000]  通常我看英文
[00:41:23.000 --> 00:41:25.000]  中文就是這樣叫
[00:41:25.000 --> 00:41:30.000]  繼續記載這些後裔所發生的事
[00:41:30.000 --> 00:41:33.000]  大家可以看到
[00:41:33.000 --> 00:41:37.000]  這幾本書是較為短的書
[00:41:37.000 --> 00:41:42.000]  然後有兩個皇帝所記載的
[00:41:42.000 --> 00:41:46.000]  有點像歷代志的記錄方式
[00:41:46.000 --> 00:41:48.000]  記錄兩個皇帝
[00:41:48.000 --> 00:41:50.000]  一個是班瓦明
[00:41:50.000 --> 00:41:52.000]  班傑明王 Benjamin
[00:41:52.000 --> 00:41:56.000]  已經到了公元前的兩世紀的時間
[00:41:56.000 --> 00:41:59.000]  即是聖經裡面的兩約之間的時間
[00:41:59.000 --> 00:42:02.000]  還有他的兒子摩塞亞
[00:42:02.000 --> 00:42:05.000]  摩塞亞這兩個的皇帝
[00:42:05.000 --> 00:42:11.000]  是兩位敬畏神的皇帝所經驗的情況
[00:42:11.000 --> 00:42:15.000]  記載了他們的管治
[00:42:15.000 --> 00:42:21.000]  那裡是由摩塞亞書的一至二十二章所記載的
[00:42:21.000 --> 00:42:27.000]  接著有幾本是很長的書
[00:42:27.000 --> 00:42:29.000]  摩塞亞書之後
[00:42:29.000 --> 00:42:31.000]  就是亞爾瑪書 Elmer
[00:42:31.000 --> 00:42:33.000]  Elmer 這本書是相當長的
[00:42:33.000 --> 00:42:35.000]  還有希利曼
[00:42:35.000 --> 00:42:40.000]  就是從一個宗教當時的歷史發展下去的時候
[00:42:40.000 --> 00:42:42.000]  他們兩個的家族
[00:42:42.000 --> 00:42:44.000]  即是祭司的家族
[00:42:44.000 --> 00:42:47.000]  一個是Elmer 即是他的父子
[00:42:47.000 --> 00:42:49.000]  還有希利曼 父子
[00:42:49.000 --> 00:42:51.000]  希利曼所寫的
[00:42:51.000 --> 00:42:53.000]  記載當時他們的宗教情況
[00:42:53.000 --> 00:42:55.000]  神的啟示
[00:42:55.000 --> 00:42:58.000]  還有耶穌基督的預言
[00:42:58.000 --> 00:43:03.000]  接著就到了公元前後的時間
[00:43:03.000 --> 00:43:07.000]  耶穌在十字架上死了復活
[00:43:07.000 --> 00:43:11.000]  不單止在巴勒斯坦向門顯現
[00:43:11.000 --> 00:43:23.000]  也飛到美洲向尼腓人和拉曼人的後裔顯現
[00:43:23.000 --> 00:43:26.000]  教他們很多的聖禮
[00:43:26.000 --> 00:43:32.000]  當時因為尼腓人和拉曼人互相殘殺互相鬥
[00:43:32.000 --> 00:43:35.000]  尼腓人基本上是敬畏神的
[00:43:35.000 --> 00:43:38.000]  拉曼人很多時候是不敬畏神的
[00:43:38.000 --> 00:43:42.000]  於是基督耶穌就向這兩群人顯現
[00:43:42.000 --> 00:43:49.000]  然後他們兩批人都歸順了和平了二百年
[00:43:49.000 --> 00:43:53.000]  這是尼腓三書和尼腓四書所說的
[00:43:53.000 --> 00:43:57.000]  尼腓一書和二書的尼腓和後面的尼腓三四書是不同的
[00:43:57.000 --> 00:44:00.000]  經歷了幾百年
[00:44:00.000 --> 00:44:02.000]  都是這個名字
[00:44:02.000 --> 00:44:04.000]  後來就是這個名字
[00:44:04.000 --> 00:44:09.000]  然後又一跳就跳到第三段時期
[00:44:09.000 --> 00:44:14.000]  第三段時期就是公元後大概四百年的時候
[00:44:14.000 --> 00:44:19.000]  民族又重新打過仗互相殘殺
[00:44:19.000 --> 00:44:24.000]  最後就有兩個接受神啟示的人
[00:44:24.000 --> 00:44:26.000]  一個叫摩門
[00:44:26.000 --> 00:44:28.000]  摩門就在這裡出現了
[00:44:28.000 --> 00:44:36.000]  他覺得很多歷史的重要記載會產生困難
[00:44:36.000 --> 00:44:38.000]  或者可能會喪失
[00:44:38.000 --> 00:44:41.000]  於是他用金頁片文字寫下來
[00:44:41.000 --> 00:44:46.000]  所用的文字叫Reformed Egyptian
[00:44:46.000 --> 00:44:49.000]  是一個改良的埃及文所寫成的
[00:44:49.000 --> 00:44:52.000]  寫成金頁片之後就傳給他兒子
[00:44:52.000 --> 00:44:56.000]  由摩門收集了歷代的作品
[00:44:56.000 --> 00:44:58.000]  尼腓一書和二書
[00:44:58.000 --> 00:45:00.000]  亞國書以前所寫的
[00:45:00.000 --> 00:45:02.000]  然後成為了小金頁片
[00:45:02.000 --> 00:45:06.000]  然後到他兒子摩羅尼
[00:45:06.000 --> 00:45:10.000]  他就繼續撮要了一些較後期的作品
[00:45:10.000 --> 00:45:13.000]  就是剛才我們所說的那幾個書
[00:45:13.000 --> 00:45:16.000]  寫了摩門語和摩門書
[00:45:16.000 --> 00:45:20.000]  成為了大金頁片
[00:45:20.000 --> 00:45:29.000]  摩羅尼在鬥爭當中恐怕這些記載會遺失
[00:45:29.000 --> 00:45:42.000]  於是在希爾·庫摩拉的黑木拉山藏了
[00:45:42.000 --> 00:45:45.000]  預言在相當時間之後
[00:45:45.000 --> 00:45:47.000]  就會有人重新發掘出來
[00:45:47.000 --> 00:45:49.000]  拿來傳之於世
[00:45:49.000 --> 00:45:57.000]  1823年摩羅尼用天使的方式向史密斯顯現
[00:45:57.000 --> 00:46:00.000]  1827年按照這個指示
[00:46:00.000 --> 00:46:02.000]  去到希爾·庫摩拉那裡
[00:46:02.000 --> 00:46:04.000]  就發掘了出來
[00:46:04.000 --> 00:46:06.000]  然後找到那些金頁片
[00:46:06.000 --> 00:46:07.000]  一張就翻譯
[00:46:07.000 --> 00:46:13.000]  到三年之後1830年摩門經的第一版就出版了
[00:46:13.000 --> 00:46:15.000]  希爾·庫摩拉在哪裏呢?
[00:46:15.000 --> 00:46:17.000]  就是今天紐約北面
[00:46:17.000 --> 00:46:21.000]  就來到Lake Ontario
[00:46:21.000 --> 00:46:23.000]  安大略湖那裏
[00:46:23.000 --> 00:46:27.000]  紐約州的北部
[00:46:27.000 --> 00:46:29.000]  就是Palmera的地方
[00:46:29.000 --> 00:46:34.000]  這就是摩門經的內容
[00:46:34.000 --> 00:46:37.000]  我想很多基督教徒是第一次聽到這個內容
[00:46:37.000 --> 00:46:39.000]  有了這個內容
[00:46:39.000 --> 00:46:41.000]  看摩門經的時候就會知道內容的序幕在哪裏
[00:46:41.000 --> 00:46:45.000]  但牽涉的人物和歷史相當多
[00:46:45.000 --> 00:46:48.000]  究竟我們如何去判斷呢?
[00:46:48.000 --> 00:46:50.000]  現在我們一定要問一個問題
[00:46:50.000 --> 00:46:55.000]  如果要判斷一個經典是否神自己的印證
[00:46:55.000 --> 00:46:57.000]  從神而來的
[00:46:57.000 --> 00:46:59.000]  有什麼標準呢?
[00:46:59.000 --> 00:47:01.000]  我們講完之後休息一下
[00:47:01.000 --> 00:47:05.000]  休息回來之後我們就開始將內容逐一看
[00:47:05.000 --> 00:47:11.000]  大概我們可以將它分成一個內容的印證和外源的信息
[00:47:11.000 --> 00:47:13.000]  Internal和External的Evidence
[00:47:13.000 --> 00:47:15.000]  這個是很合理的
[00:47:15.000 --> 00:47:17.000]  舉個例子來說
[00:47:19.000 --> 00:47:21.000]  你收到一封信
[00:47:21.000 --> 00:47:23.000]  突然在郵箱收到一封信
[00:47:23.000 --> 00:47:27.000]  那封信是郭培里博士寄給你的
[00:47:27.000 --> 00:47:29.000]  是他的真跡
[00:47:29.000 --> 00:47:31.000]  那你如何拿著這封信呢?
[00:47:31.000 --> 00:47:33.000]  你如何判斷是有人作弄你呢?
[00:47:33.000 --> 00:47:35.000]  因為是真的呢?
[00:47:35.000 --> 00:47:37.000]  一樣是這個問題
[00:47:37.000 --> 00:47:39.000]  現在我們拿著這三本經典
[00:47:39.000 --> 00:47:41.000]  那哪本是呢?
[00:47:41.000 --> 00:47:43.000]  我想就要看看裏面說什麼
[00:47:43.000 --> 00:47:45.000]  要看看它是怎麼來的
[00:47:45.000 --> 00:47:52.000]  簡單來說我們提出了幾個的探索的角度和觀點
[00:47:52.000 --> 00:47:53.000]  第一
[00:47:53.000 --> 00:47:55.000]  它的內容
[00:47:55.000 --> 00:47:57.000]  剛才說了不單止是郭培里博士
[00:47:57.000 --> 00:47:59.000]  他是一個偉大的傳道者
[00:47:59.000 --> 00:48:01.000]  如果說是從神而來的
[00:48:01.000 --> 00:48:03.000]  那要求就更高了
[00:48:03.000 --> 00:48:05.000]  首先第一呢
[00:48:05.000 --> 00:48:07.000]  它有沒有深度
[00:48:07.000 --> 00:48:09.000]  那本書是亂說的
[00:48:09.000 --> 00:48:11.000]  說得很膚淺的
[00:48:11.000 --> 00:48:13.000]  是誰都會寫的
[00:48:13.000 --> 00:48:15.000]  那當然是沒有意思的
[00:48:15.000 --> 00:48:17.000]  因為如果從神而來的
[00:48:17.000 --> 00:48:21.000]  一定是有很深的深度對人性的理解
[00:48:21.000 --> 00:48:23.000]  無論是道德還是內心世界
[00:48:23.000 --> 00:48:25.000]  因為他要教我們和神溝通
[00:48:25.000 --> 00:48:30.000]  所以他對於很切合人的人性裏面
[00:48:30.000 --> 00:48:32.000]  有一個很深刻的了解
[00:48:32.000 --> 00:48:34.000]  和點出人的需要
[00:48:34.000 --> 00:48:37.000]  所以這種深度和闊度
[00:48:37.000 --> 00:48:40.000]  就是內容上牽涉的問題很多
[00:48:40.000 --> 00:48:42.000]  很廣也很深刻
[00:48:42.000 --> 00:48:44.000]  我相信這是最起碼的要求
[00:48:44.000 --> 00:48:46.000]  這個我想是合理的
[00:48:46.000 --> 00:48:48.000]  第二
[00:48:48.000 --> 00:48:50.000]  它必須要正確
[00:48:50.000 --> 00:48:52.000]  在蕭極來說一定不能錯
[00:48:52.000 --> 00:48:55.000]  意思就是偶爾一些小錯都可以
[00:48:55.000 --> 00:48:57.000]  因為如果是從人而來的
[00:48:57.000 --> 00:48:59.000]  那透過人都會有些雜質
[00:48:59.000 --> 00:49:02.000]  這是基督教的啟示觀
[00:49:02.000 --> 00:49:04.000]  因為它是透過人來寫的時候
[00:49:04.000 --> 00:49:06.000]  但是呢
[00:49:06.000 --> 00:49:08.000]  應該內容從神而來的
[00:49:08.000 --> 00:49:10.000]  應該保守的
[00:49:10.000 --> 00:49:14.000]  所以摩門經和摩門經就更加有這樣的要求
[00:49:14.000 --> 00:49:17.000]  因為摩門經
[00:49:17.000 --> 00:49:20.000]  史密斯是逐字逐字翻譯的
[00:49:20.000 --> 00:49:22.000]  金頁片
[00:49:22.000 --> 00:49:24.000]  也是靠這個污名土名
[00:49:24.000 --> 00:49:26.000]  逐個字按照當時他的理解
[00:49:26.000 --> 00:49:28.000]  和當時抄他的人
[00:49:28.000 --> 00:49:31.000]  幫他守的那幾個文書的理解
[00:49:31.000 --> 00:49:33.000]  他是用帽子戴著
[00:49:33.000 --> 00:49:34.000]  掩著頭
[00:49:34.000 --> 00:49:37.000]  戴上一副好像近乎眼鏡的東西
[00:49:37.000 --> 00:49:39.000]  然後看裏面完全黑的
[00:49:39.000 --> 00:49:44.000]  然後神的靈將金頁片裏面每一個字跳出來
[00:49:44.000 --> 00:49:46.000]  然後下面有一個英文翻譯
[00:49:46.000 --> 00:49:48.000]  他就讀英文翻譯出來
[00:49:48.000 --> 00:49:49.000]  讀給他的書記聽
[00:49:49.000 --> 00:49:50.000]  書記就將他抄出來
[00:49:50.000 --> 00:49:51.000]  問他是不是這個字
[00:49:51.000 --> 00:49:52.000]  他說是
[00:49:52.000 --> 00:49:53.000]  然後再做下去
[00:49:53.000 --> 00:49:55.000]  所以是逐字的
[00:49:55.000 --> 00:49:56.000]  我們叫做Dictation
[00:49:56.000 --> 00:49:59.000]  和聖經裏面說路加寫耶穌的生平
[00:49:59.000 --> 00:50:01.000]  經過很多收集資料的過程
[00:50:01.000 --> 00:50:03.000]  是有不同的
[00:50:03.000 --> 00:50:04.000]  是很直接的
[00:50:04.000 --> 00:50:05.000]  一句一句的
[00:50:05.000 --> 00:50:07.000]  更加摩門經裏面絕對不能有錯
[00:50:07.000 --> 00:50:09.000]  因為是神說的
[00:50:09.000 --> 00:50:12.000]  人的工作只不過是完全passive的
[00:50:12.000 --> 00:50:15.000]  基督教的聖經相信人受啟示的時候
[00:50:15.000 --> 00:50:16.000]  他都是active的
[00:50:16.000 --> 00:50:18.000]  他有參與在當中
[00:50:18.000 --> 00:50:19.000]  所以他的性格
[00:50:19.000 --> 00:50:21.000]  約翰、路加、馬可、馬太
[00:50:21.000 --> 00:50:23.000]  寫耶穌的角度都不同
[00:50:23.000 --> 00:50:24.000]  因為他的性格
[00:50:24.000 --> 00:50:26.000]  他的重點有不同的參與
[00:50:26.000 --> 00:50:28.000]  古蘭經也是
[00:50:28.000 --> 00:50:31.000]  安拉親自頒佈的
[00:50:31.000 --> 00:50:32.000]  所以一字一句
[00:50:32.000 --> 00:50:34.000]  都是從神而來的
[00:50:34.000 --> 00:50:37.000]  所以更加不可以有錯誤
[00:50:37.000 --> 00:50:39.000]  錯誤包括了什麼呢?
[00:50:39.000 --> 00:50:40.000]  第一
[00:50:40.000 --> 00:50:42.000]  內容不會互相衝突
[00:50:42.000 --> 00:50:43.000]  對不對?
[00:50:43.000 --> 00:50:44.000]  這個要求很基本
[00:50:44.000 --> 00:50:46.000]  前文不對後理的
[00:50:46.000 --> 00:50:48.000]  應該說A不是A的
[00:50:48.000 --> 00:50:51.000]  這樣的時候就已經有一個困難了
[00:50:51.000 --> 00:50:52.000]  第二
[00:50:52.000 --> 00:50:55.000]  在道德上不可以有大錯
[00:50:55.000 --> 00:50:56.000]  大錯的意思就是說
[00:50:56.000 --> 00:50:58.000]  當時每一個民族
[00:50:58.000 --> 00:50:59.000]  每一個文化時間
[00:50:59.000 --> 00:51:01.000]  都有它的弱點
[00:51:01.000 --> 00:51:05.000]  但是起碼要高於當時的文化
[00:51:05.000 --> 00:51:07.000]  而不是低於當時的文化
[00:51:07.000 --> 00:51:08.000]  最基本的要求
[00:51:08.000 --> 00:51:09.000]  第三
[00:51:09.000 --> 00:51:10.000]  他的正確性是要事實的
[00:51:10.000 --> 00:51:11.000]  合乎事實的
[00:51:11.000 --> 00:51:13.000]  他說的話就是說
[00:51:13.000 --> 00:51:17.000]  在我們認識的考慮的
[00:51:17.000 --> 00:51:18.000]  譬如說在考古學上
[00:51:18.000 --> 00:51:19.000]  在地理上
[00:51:19.000 --> 00:51:20.000]  都不是說錯
[00:51:20.000 --> 00:51:21.000]  不是亂說的
[00:51:21.000 --> 00:51:22.000]  是有根據的
[00:51:22.000 --> 00:51:25.000]  這樣才不會是偏淡出來的東西
[00:51:25.000 --> 00:51:26.000]  第三
[00:51:26.000 --> 00:51:27.000]  再加上
[00:51:27.000 --> 00:51:29.000]  如果因為是神而來的
[00:51:29.000 --> 00:51:30.000]  他應該有一個超凡性
[00:51:30.000 --> 00:51:31.000]  為什麼呢?
[00:51:31.000 --> 00:51:32.000]  因為他不是一個普通人
[00:51:32.000 --> 00:51:33.000]  剛才那兩個
[00:51:33.000 --> 00:51:34.000]  深度和正確
[00:51:34.000 --> 00:51:35.000]  很多作品都可以有
[00:51:35.000 --> 00:51:36.000]  老實說
[00:51:36.000 --> 00:51:38.000]  有些作品很有深度
[00:51:38.000 --> 00:51:39.000]  你看很多佛經很有深度
[00:51:39.000 --> 00:51:41.000]  中國哲學的作品很有深度
[00:51:41.000 --> 00:51:43.000]  很多文學作品都很有深度
[00:51:43.000 --> 00:51:45.000]  那些都不會錯
[00:51:45.000 --> 00:51:46.000]  因為
[00:51:46.000 --> 00:51:48.000]  這是最基本的要求
[00:51:48.000 --> 00:51:49.000]  金庸的小說
[00:51:49.000 --> 00:51:51.000]  牽涉到幾十個人物
[00:51:51.000 --> 00:51:53.000]  超過一百個人物
[00:51:53.000 --> 00:51:55.000]  譬如倚天道龍記
[00:51:55.000 --> 00:51:57.000]  紅樓夢超過一百個人物
[00:51:57.000 --> 00:51:59.000]  在大觀園裡搞來搞去
[00:51:59.000 --> 00:52:00.000]  但是
[00:52:00.000 --> 00:52:03.000]  他都不會有自身矛盾
[00:52:03.000 --> 00:52:04.000]  很厲害的
[00:52:04.000 --> 00:52:05.000]  松雪芹寫的時候
[00:52:05.000 --> 00:52:07.000]  每個人都有一個鮮明的性格
[00:52:07.000 --> 00:52:08.000]  過了五六回之後
[00:52:08.000 --> 00:52:09.000]  出來的時候
[00:52:09.000 --> 00:52:10.000]  仍然是這樣的性格
[00:52:10.000 --> 00:52:11.000]  很精彩
[00:52:11.000 --> 00:52:13.000]  這些人都可以寫到
[00:52:13.000 --> 00:52:15.000]  如果說這是神所寫的
[00:52:15.000 --> 00:52:17.000]  還有一些是超凡性的
[00:52:17.000 --> 00:52:19.000]  超過人的知識可以知道
[00:52:19.000 --> 00:52:23.000]  尤其是如果那個是掌管歷史的神的話
[00:52:23.000 --> 00:52:25.000]  他寫的東西應該有預言性
[00:52:25.000 --> 00:52:26.000]  是不是?
[00:52:26.000 --> 00:52:28.000]  說到一些還沒發生的事情
[00:52:28.000 --> 00:52:30.000]  而事實上真的將來發生了
[00:52:30.000 --> 00:52:31.000]  就是說
[00:52:31.000 --> 00:52:34.000]  那個說話啟示的那一位
[00:52:34.000 --> 00:52:39.000]  他具有一個時間、空間和掌管歷史的能力
[00:52:39.000 --> 00:52:40.000]  超然能力
[00:52:40.000 --> 00:52:43.000]  所以成為很重要的考慮條件
[00:52:43.000 --> 00:52:45.000]  這個就是超凡性
[00:52:45.000 --> 00:52:46.000]  好了
[00:52:46.000 --> 00:52:47.000]  外縣
[00:52:47.000 --> 00:52:48.000]  剛才說
[00:52:48.000 --> 00:52:49.000]  如果他
[00:52:49.000 --> 00:52:51.000]  剛才說一封信來的時候
[00:52:51.000 --> 00:52:53.000]  像不像葛培里呢?
[00:52:53.000 --> 00:52:54.000]  就這麼看吧
[00:52:54.000 --> 00:52:55.000]  內容裡面
[00:52:55.000 --> 00:52:57.000]  如果裡面內容很猥瑣
[00:52:57.000 --> 00:52:59.000]  當然博士也不會這麼寫
[00:52:59.000 --> 00:53:01.000]  於是你就會否定了他
[00:53:01.000 --> 00:53:02.000]  好了
[00:53:02.000 --> 00:53:03.000]  有了這個內容的時候
[00:53:03.000 --> 00:53:04.000]  還有外縣的印證
[00:53:04.000 --> 00:53:06.000]  他為什麼要寫給我呢?
