
[00:00:00.000 --> 00:00:09.000]  請聽我讀出一段耶穌基督教導我們要警醒等候祂再來的經文,
[00:48:09.000 --> 00:48:11.000]  是在主的旨意裡面,
[00:48:11.000 --> 00:48:12.000]  什麼事要改變,
[00:48:12.000 --> 00:48:16.000]  安睡是一個很好的交托,
[00:48:16.000 --> 00:48:21.000]  承認自己不能夠加速他的時間,
[00:48:21.000 --> 00:48:25.000]  來一個表明,
[00:48:25.000 --> 00:48:27.000]  但是非常可惜的,
[00:48:27.000 --> 00:48:30.000]  這五個愚蠢的同類,
[00:48:30.000 --> 00:48:33.000]  他沒有預備好就睡覺了,
[00:48:33.000 --> 00:48:35.000]  好像他平日的睡覺一樣,
[00:48:35.000 --> 00:48:39.000]  這個引到這個比喻的第三個意思,
[00:48:39.000 --> 00:48:42.000]  就是說太遲了,
[00:48:42.000 --> 00:48:44.000]  太遲了,
[00:48:44.000 --> 00:48:46.000]  五個同類之所以是愚蠢,
[00:48:46.000 --> 00:48:48.000]  是因為他不知道,
[00:48:48.000 --> 00:48:54.000]  也不承認人生是可以來到太遲,
[00:48:54.000 --> 00:48:58.000]  這種悲慘的地步,
[00:48:58.000 --> 00:49:04.000]  人生是可以走到像今天侯賽因這個地步,
[00:49:04.000 --> 00:49:07.000]  可以回轉的時候不回轉,
[00:49:07.000 --> 00:49:10.000]  一生剛愎自用,
[00:49:10.000 --> 00:49:12.000]  直到沒有機會可以悔改,
[00:49:12.000 --> 00:49:15.000]  沒有機會可以和戰,
[00:49:15.000 --> 00:49:17.000]  而只有等待,
[00:49:17.000 --> 00:49:19.000]  不僅僅是下台,
[00:49:19.000 --> 00:49:21.000]  非常可能是會喪命的,
[00:49:21.000 --> 00:49:24.000]  這種悲慘的命運,
[00:49:24.000 --> 00:49:26.000]  我們不知道,
[00:49:26.000 --> 00:49:28.000]  我們今天一直看新聞,
[00:49:28.000 --> 00:49:29.000]  一直看報紙,
[00:49:29.000 --> 00:49:30.000]  我們看侯賽因,
[00:49:30.000 --> 00:49:33.000]  我們不知道警惕我們自己,
[00:49:33.000 --> 00:49:36.000]  我們不知道原來我們世上很多時候,
[00:49:36.000 --> 00:49:39.000]  在淑寧的道路我們都好像侯賽因一樣,
[00:49:39.000 --> 00:49:40.000]  我們可以轉,
[00:49:40.000 --> 00:49:41.000]  我們可以悔改,
[00:49:41.000 --> 00:49:43.000]  我們可以預備,
[00:49:43.000 --> 00:49:45.000]  我們可以添上自己的燈油,
[00:49:45.000 --> 00:49:47.000]  我們一直不去留意,
[00:49:47.000 --> 00:49:50.000]  我們一直以為這種機會可以不斷的重複,
[00:49:50.000 --> 00:49:52.000]  直到有一天,
[00:49:52.000 --> 00:49:58.000]  我們好像那個侯賽因一樣,
[00:49:58.000 --> 00:50:00.000]  在耶穌基督的比喻那裡,
[00:50:00.000 --> 00:50:02.000]  有一種的比喻,
[00:50:02.000 --> 00:50:03.000]  有一組的比喻,
[00:50:03.000 --> 00:50:06.000]  是叫做危機比喻,
[00:50:06.000 --> 00:50:08.000]  Crisis Parable,
[00:50:08.000 --> 00:50:11.000]  我們這個是其中一個,
[00:50:11.000 --> 00:50:15.000]  在《馬大福音》第22章,
[00:50:15.000 --> 00:50:16.000]  第23章,
[00:50:16.000 --> 00:50:20.000]  講到那個取親的筵席,
[00:50:20.000 --> 00:50:22.000]  又是另外一個,
[00:50:22.000 --> 00:50:27.000]  我們有時候會好像那個愚昧的財主,
[00:50:27.000 --> 00:50:28.000]  我們今天說,
[00:50:28.000 --> 00:50:30.000]  我們要拆了我們現在這個倉庫,
[00:50:30.000 --> 00:50:32.000]  我們要建一個更加大的,
[00:50:32.000 --> 00:50:36.000]  讓我們一世可以在這裡安枕無憂,
[00:50:36.000 --> 00:50:38.000]  舒暢的享受,
[00:50:38.000 --> 00:50:40.000]  不知道,
[00:50:40.000 --> 00:50:43.000]  不知道,
[00:50:43.000 --> 00:50:45.000]  有一個時間,
[00:50:45.000 --> 00:50:47.000]  主對他說,
[00:50:47.000 --> 00:50:49.000]  你這個愚蠢的人,
[00:50:49.000 --> 00:50:51.000]  我今晚就要收回你的靈魂,
[00:50:51.000 --> 00:50:55.000]  你所預備的,
[00:50:55.000 --> 00:50:58.000]  你要為誰來預備?
[00:50:58.000 --> 00:51:00.000]  我們不知道,
[00:51:00.000 --> 00:51:02.000]  我們有一天,
[00:51:02.000 --> 00:51:09.000]  真的會好像在方舟門外那些人,
[00:51:09.000 --> 00:51:12.000]  儘管羅亞用了很多的時間,
[00:51:12.000 --> 00:51:14.000]  來去說服,
[00:51:14.000 --> 00:51:17.000]  說服叫那些清白子弟,
[00:51:17.000 --> 00:51:19.000]  叫那些人快快進入方舟,
[00:51:19.000 --> 00:51:21.000]  我們不知道,
[00:51:21.000 --> 00:51:23.000]  不知道有一個時間,
[00:51:23.000 --> 00:51:26.000]  主的忍耐到了忍無可忍,
[00:51:26.000 --> 00:51:28.000]  不知道有一個時間,
[00:51:28.000 --> 00:51:31.000]  那個方舟的門是會關上,
[00:51:31.000 --> 00:51:33.000]  然後在門外我們都會讀到一個,
[00:51:33.000 --> 00:51:36.000]  太遲了這個訊息,
[00:51:36.000 --> 00:51:39.000]  You are too late,太遲了,
[00:51:39.000 --> 00:51:43.000]  門關上,就不可以再開了,
[00:51:43.000 --> 00:51:46.000]  是這樣的緣故,
[00:51:46.000 --> 00:51:48.000]  耶穌基督在路加福音,
[00:51:48.000 --> 00:51:52.000]  有一段非常之深刻的提醒,
[00:51:52.000 --> 00:51:54.000]  是我要讀給大家聽的,
[00:51:54.000 --> 00:51:56.000]  在第十二章,
[00:51:56.000 --> 00:51:59.000]  三十五到四十節,
[00:51:59.000 --> 00:52:01.000]  因為祂用的詞語,
[00:52:01.000 --> 00:52:05.000]  是非常接近我們這個十個童女的比喻,
[00:52:05.000 --> 00:52:07.000]  所以很有可能,
[00:52:07.000 --> 00:52:09.000]  這一段的說話,
[00:52:09.000 --> 00:52:12.000]  和這個比喻是相連的,
[00:52:12.000 --> 00:52:14.000]  說不定這裡是一個比喻,
[00:52:14.000 --> 00:52:17.000]  路加福音十二章三十五到四十節,
[00:52:17.000 --> 00:52:21.000]  就是其中耶穌解釋這個比喻的說話,
[00:52:21.000 --> 00:52:23.000]  不過在馬太就將它分開來說了,
[00:52:23.000 --> 00:52:27.000]  耶穌基督的提醒就是說,
[00:52:27.000 --> 00:52:30.000]  你們妖女要速上大,
[00:52:30.000 --> 00:52:32.000]  燈也要點著,
[00:52:32.000 --> 00:52:35.000]  自己好像僕人等候主人,
[00:52:35.000 --> 00:52:38.000]  從婚姻的現席上回來,
[00:52:38.000 --> 00:52:40.000]  你來到叩門,
[00:52:40.000 --> 00:52:42.000]  就立刻給他開門,
[00:52:42.000 --> 00:52:46.000]  主人來了,看見僕人警醒,
[00:52:46.000 --> 00:52:48.000]  那僕人就有福了,
[00:52:48.000 --> 00:52:50.000]  我實在告訴你們,
[00:52:50.000 --> 00:52:53.000]  主人必要他們坐直,
[00:52:53.000 --> 00:52:56.000]  自己速上大,進前,
[00:52:56.000 --> 00:52:58.000]  伺候他們,
[00:52:58.000 --> 00:53:01.000]  或是二更天來,或是三更天來,
[00:53:01.000 --> 00:53:05.000]  看見僕人這樣,那僕人就有福了,
[00:53:05.000 --> 00:53:07.000]  你們也要預備,
[00:53:07.000 --> 00:53:10.000]  因為你們想不到的時候,
[00:53:10.000 --> 00:53:13.000]  人子就來了。
[00:53:13.000 --> 00:53:17.000]  是不是用的詞語,
[00:53:17.000 --> 00:53:19.000]  和我們這個童女的比喻,
[00:53:19.000 --> 00:53:21.000]  很多是相近的?
[00:53:21.000 --> 00:53:24.000]  頂姐妹,假如我們這一生,
[00:53:24.000 --> 00:53:27.000]  是好像一本偵探小說那樣,
[00:53:27.000 --> 00:53:31.000]  好像我們這一生所經過的險,
[00:53:31.000 --> 00:53:35.000]  我們所遭遇的每一件事,
[00:53:35.000 --> 00:53:38.000]  我們好像寫這本小說,
[00:53:38.000 --> 00:53:42.000]  有一天,當我們顯在基督的台前,
[00:53:42.000 --> 00:53:46.000]  我們這本偵探小說,
[00:53:46.000 --> 00:53:48.000]  交給他的手上,
[00:53:48.000 --> 00:53:52.000]  他要去批閱,批改,
[00:53:52.000 --> 00:53:56.000]  你以為對我們這一班香港人,
[00:53:56.000 --> 00:53:59.000]  我們這一班拼命賺錢,
[00:53:59.000 --> 00:54:01.000]  拼命享受的人,
[00:54:01.000 --> 00:54:06.000]  他會寫上一個什麼的評語呢?
[00:54:06.000 --> 00:54:08.000]  他會不會寫,
[00:54:08.000 --> 00:54:11.000]  確實無話,
[00:54:11.000 --> 00:54:14.000]  非常地好,
[00:54:14.000 --> 00:54:17.000]  還是,他會說,
[00:54:17.000 --> 00:54:23.000]  你有非常地衝勁,活力,
[00:54:23.000 --> 00:54:26.000]  幹勁十足,
[00:54:26.000 --> 00:54:29.000]  而且生趣中賢,
[00:54:29.000 --> 00:54:32.000]  整本小說,你的整生,
[00:54:32.000 --> 00:54:34.000]  沒有浪費一分時間,
[00:54:34.000 --> 00:54:36.000]  沒有浪費一分機會,
[00:54:36.000 --> 00:54:39.000]  滿了動感,
[00:54:39.000 --> 00:54:45.000]  但是,你錯過了主題,
[00:54:45.000 --> 00:54:50.000]  你錯過了主題,
[00:54:50.000 --> 00:54:56.000]  請我們低頭,我們一起抱高,
[00:54:56.000 --> 00:55:00.000]  我們的主不要讓我們一生,
[00:55:00.000 --> 00:55:04.000]  好像一支射歪了的箭,
[00:55:04.000 --> 00:55:07.000]  不要讓我們一生,
[00:55:07.000 --> 00:55:09.000]  掩上卷,
[00:55:09.000 --> 00:55:12.000]  打一個頓號的時候,
[00:55:12.000 --> 00:55:15.000]  你寫上的,
[00:55:15.000 --> 00:55:22.000]  註明,我們錯過了主題,
[00:55:22.000 --> 00:55:28.000]  讓我們一生,也許是樸實,
[00:55:28.000 --> 00:55:31.000]  也許是沒有什麼光彩,
[00:55:31.000 --> 00:55:38.000]  但是我們一生都預備等候迎接你的再回來,
[00:55:38.000 --> 00:55:43.000]  讓我們知道世上的光光影影,
[00:55:43.000 --> 00:55:46.000]  很容易將我們的注意力吸引了,
[00:55:46.000 --> 00:55:52.000]  很容易叫我們只是單單顧念可見的事,
[00:55:52.000 --> 00:55:55.000]  暫時的歡樂,
[00:55:55.000 --> 00:56:02.000]  而一直忽略了你一次又一次的提醒,
[00:56:02.000 --> 00:56:06.000]  提醒我們要去預備迎接你,
[00:56:06.000 --> 00:56:10.000]  預備等候新郎再回來,
[00:56:10.000 --> 00:56:13.000]  預備留心去垂聽,
[00:56:13.000 --> 00:56:16.000]  你在心門敲門的聲音,
[00:56:16.000 --> 00:56:18.000]  我們的主,
[00:56:18.000 --> 00:56:22.000]  我們承認我們就是一個喜歡熱鬧,
[00:56:22.000 --> 00:56:26.000]  喜歡眼前短暫的歡樂,
[00:56:26.000 --> 00:56:28.000]  而我們是不想,
[00:56:28.000 --> 00:56:31.000]  不想一些比較遙遠的東西,
[00:56:31.000 --> 00:56:35.000]  我們求主真的饒恕憐憫我們,
[00:56:35.000 --> 00:56:37.000]  幫助我們能夠在這個,
[00:56:37.000 --> 00:56:39.000]  閱讀你的話語,
[00:56:39.000 --> 00:56:42.000]  我們的心靈變得更加遙遠,
[00:56:42.000 --> 00:56:44.000]  我們更加能夠聽到你的說話,
[00:56:44.000 --> 00:56:47.000]  有回應,有行動,
[00:56:47.000 --> 00:56:49.000]  當我們知道有人已經走,
[00:56:49.000 --> 00:56:52.000]  走到一個太遲的地步,
[00:56:52.000 --> 00:56:53.000]  不可以再回頭,
[00:56:53.000 --> 00:56:59.000]  主叫我們不要做一個命還不寧的人,
[00:56:59.000 --> 00:57:02.000]  教導我們,
[00:57:02.000 --> 00:57:05.000]  不斷的去奉陪我們,
[00:57:05.000 --> 00:57:07.000]  有時我們甚至走得太差,
[00:57:07.000 --> 00:57:09.000]  太遠了,
[00:57:09.000 --> 00:57:11.000]  我們的心,我們的耳朵,
[00:57:11.000 --> 00:57:13.000]  耳盲都失去了,
[00:57:13.000 --> 00:57:17.000]  甚至到主管教我們,
[00:57:17.000 --> 00:57:20.000]  但是不要讓我們任意,
[00:57:20.000 --> 00:57:21.000]  任憑,
[00:57:21.000 --> 00:57:25.000]  以致我們走到一個不可以回頭的,
[00:57:25.000 --> 00:57:28.000]  那個被咒詛的境地,
[00:57:28.000 --> 00:57:30.000]  求你聽我們的禱告,
[00:57:30.000 --> 00:57:33.000]  是奉耶穌基督的名詞,
[00:57:33.000 --> 00:57:35.000]  阿彌陀佛

