
[00:00:00.000 --> 00:00:11.000]  今晚我想短短的時間我們回到上一次的第20章
[00:39:21.880 --> 00:39:26.520]  很明顯神對大衛有一個應許
[00:39:26.520 --> 00:39:30.840]  就是你的子孫會拿著權杖
[00:39:30.840 --> 00:39:34.600]  坐在寶座上直到永遠
[00:39:34.600 --> 00:39:37.240]  而且這裡說不單是所羅門
[00:39:37.240 --> 00:39:40.120]  所羅門不會到永遠
[00:39:40.120 --> 00:39:41.560]  犯罪的所羅門
[00:39:41.560 --> 00:39:42.920]  起聖殿的所羅門
[00:39:42.920 --> 00:39:49.800]  但這裡所說的將來會有一個坐在大衛的寶座
[00:39:49.800 --> 00:39:53.800]  大衛的後裔也坐在寶座上
[00:39:53.800 --> 00:39:57.320]  而且他掌權到永遠
[00:39:57.320 --> 00:39:59.240]  今天我們知道他是誰
[00:39:59.240 --> 00:40:02.120]  這是耶穌基督
[00:40:02.120 --> 00:40:05.640]  回到這裡
[00:40:05.640 --> 00:40:10.120]  如果那個杖是歸於無有的時候
[00:40:10.120 --> 00:40:13.960]  人子說有試驗的時候
[00:40:13.960 --> 00:40:15.240]  大禍來的時候
[00:40:15.240 --> 00:40:17.560]  藐視的杖就歸於無有
[00:40:17.560 --> 00:40:20.360]  怎麼樣呢
[00:40:20.360 --> 00:40:21.640]  有個問號在這裡
[00:40:21.640 --> 00:40:28.040]  如果真的五年後大禍臨頭
[00:40:28.040 --> 00:40:30.360]  西帝家王位沒有了
[00:40:30.360 --> 00:40:31.640]  國也沒有了
[00:40:31.640 --> 00:40:33.800]  以後就散到世界各地了
[00:40:33.800 --> 00:40:38.280]  以後再沒有大衛的子孫坐在寶座上
[00:40:38.280 --> 00:40:41.320]  那怎麼辦呢
[00:40:41.320 --> 00:40:47.480]  因為對大衛的應許不能夠實現
[00:40:47.480 --> 00:40:49.800]  這裡又有個問題在這裡
[00:40:49.800 --> 00:40:53.640]  我等一下再說
[00:40:53.640 --> 00:40:57.480]  這個真的好像歸於無有
[00:40:57.480 --> 00:41:03.320]  表面上西帝家也不是大衛的墨
[00:41:03.320 --> 00:41:06.680]  到最後那個叫約瓦根
[00:41:06.680 --> 00:41:11.800]  和以西傑一起被擄到巴比倫的那個
[00:41:11.800 --> 00:41:20.200]  那個叫哥尼亞
[00:41:20.200 --> 00:41:22.680]  也叫約瓦根
[00:41:22.680 --> 00:41:26.520]  這個做了很短的王位
[00:41:26.520 --> 00:41:29.080]  但這個人是很邪惡的
[00:41:29.080 --> 00:41:32.280]  所以神就說他的後裔
[00:41:32.280 --> 00:41:33.560]  我當他沒有後裔
[00:41:34.520 --> 00:41:39.880]  沒有了大衛的坐在寶座上的那條線
[00:41:39.880 --> 00:41:43.240]  去到約瓦根就完了
[00:41:43.240 --> 00:41:45.800]  都還沒到西帝家已經完了
[00:41:45.800 --> 00:41:48.600]  所以這個權杖歸於無有
[00:41:48.600 --> 00:41:51.000]  怎麼樣呢
[00:41:51.000 --> 00:41:54.760]  就真的是有這個問題在這裡
[00:41:54.760 --> 00:42:01.160]  那怎麼辦呢
[00:42:01.160 --> 00:42:04.600]  順便一說
[00:42:04.600 --> 00:42:08.200]  就是神的應許不會落空的
[00:42:08.200 --> 00:42:10.360]  耶穌基督我們知道
[00:42:10.360 --> 00:42:12.360]  日後坐在大衛的寶座上
[00:42:12.360 --> 00:42:14.360]  一定是大衛的子孫
[00:42:14.360 --> 00:42:19.720]  但大衛的子孫從哥尼亞或約瓦根那條線下來
[00:42:19.720 --> 00:42:22.760]  就永遠不能夠坐在寶座上
[00:42:22.760 --> 00:42:24.760]  因為是被咒詛的
[00:42:24.760 --> 00:42:27.400]  那主耶穌怎麼能夠坐在寶座上呢
[00:42:27.400 --> 00:42:33.640]  我們就要問為什麼聖經要馬太福音有耶穌的家譜
[00:42:33.640 --> 00:42:36.040]  路加福音有耶穌的家譜呢
[00:42:36.040 --> 00:42:37.240]  是兩條線
[00:42:37.240 --> 00:42:39.240]  一條是上下來一條是下面上去
[00:42:39.240 --> 00:42:43.560]  一條是約瑟路加
[00:42:43.560 --> 00:42:44.760]  路加是瑪利亞
[00:42:44.760 --> 00:42:46.120]  你回去慢慢看一下
[00:42:46.120 --> 00:42:49.160]  神的恩典奇妙就是
[00:42:49.160 --> 00:42:53.640]  原來瑪利亞追溯上去都是大衛的子孫
[00:42:53.640 --> 00:42:56.680]  但不是鎖羅門那條密下來的
[00:42:56.680 --> 00:42:59.240]  是他另外一個兒子拿丹的
[00:42:59.240 --> 00:43:03.880]  所以耶穌基督可以從拿丹那條線
[00:43:03.880 --> 00:43:05.560]  就沒有被咒詛
[00:43:05.560 --> 00:43:07.560]  就不是約瓦根那條線
[00:43:07.560 --> 00:43:12.360]  所以耶穌可以這樣接續做王
[00:43:12.360 --> 00:43:13.640]  所以這裡說
[00:43:13.640 --> 00:43:15.960]  藐視的象歸於無有
[00:43:15.960 --> 00:43:17.480]  怎麼樣呢
[00:43:17.480 --> 00:43:19.080]  神都已經有安排了
[00:43:19.080 --> 00:43:21.320]  神的安排就是
[00:43:21.320 --> 00:43:24.680]  大衛另外一條密下來
[00:43:24.680 --> 00:43:26.920]  都是可以坐在寶座上
[00:43:26.920 --> 00:43:32.360]  一樣神可以滿足到他當時對大衛的應許
[00:43:32.360 --> 00:43:37.160]  我們看一下第十二節
[00:43:37.160 --> 00:43:39.640]  他要呼喊哀號
[00:43:39.640 --> 00:43:41.960]  因為都臨到我的百姓
[00:43:41.960 --> 00:43:45.640]  和百姓以色列一切的首領
[00:43:45.640 --> 00:43:48.840]  他和我的百姓都交在刀下
[00:43:48.840 --> 00:43:51.080]  所以你要拍腿嘆息
[00:43:51.560 --> 00:43:55.880]  這和上面第十節說我喜可快樂的對比
[00:43:55.880 --> 00:43:57.240]  沒有快樂
[00:43:57.240 --> 00:43:59.400]  即將來臨的都是不好的
[00:43:59.400 --> 00:44:01.800]  所以要嘆息
[00:44:01.800 --> 00:44:04.360]  要呼喊哀號
[00:44:04.360 --> 00:44:06.520]  要拍腿嘆息
[00:44:06.520 --> 00:44:08.760]  拍腿嘆息就是很悲哀
[00:44:08.760 --> 00:44:12.840]  那時候的人悲哀到哭都不夠
[00:44:12.840 --> 00:44:14.920]  還要拍自己的腳
[00:44:14.920 --> 00:44:17.480]  拍自己的腳來嘆息
[00:44:17.480 --> 00:44:21.640]  這是最大的悲哀
[00:44:21.640 --> 00:44:24.360]  第十四節
[00:44:24.360 --> 00:44:26.760]  人指眼你要拍掌預言
[00:44:26.760 --> 00:44:29.800]  這個拍掌不是高興的拍掌
[00:44:29.800 --> 00:44:33.480]  這個拍掌就是刀審判的開始
[00:44:33.480 --> 00:44:35.960]  有時拍掌就開始了
[00:44:35.960 --> 00:44:38.680]  第十七節又有拍掌
[00:44:38.680 --> 00:44:39.720]  誰拍掌呢
[00:44:39.720 --> 00:44:41.240]  上帝拍掌
[00:44:41.240 --> 00:44:46.200]  第十七節的拍掌就是審判的完結
[00:44:46.200 --> 00:44:47.480]  所以第十七節
[00:44:47.480 --> 00:44:49.320]  我又要拍掌
[00:44:49.320 --> 00:44:51.560]  並要使我的憤怒止息
[00:44:51.560 --> 00:44:52.920]  即是已經完了
[00:44:52.920 --> 00:44:56.840]  第十四節人指眼你要拍掌預言
[00:44:56.840 --> 00:45:00.760]  我耶和華要洗這刀就是致死傷的刀
[00:45:00.760 --> 00:45:03.320]  一連三次加倍切入
[00:45:03.320 --> 00:45:07.000]  進入他們的內屋使大人受死傷的就是這刀
[00:45:07.000 --> 00:45:09.640]  審判開始來到第十四節
[00:45:09.640 --> 00:45:11.640]  然後第十七節
[00:45:11.640 --> 00:45:13.240]  當審判完了
[00:45:13.240 --> 00:45:17.400]  第十五節攻擊他們一切的城門
[00:45:17.400 --> 00:45:18.760]  使他們心消化
[00:45:18.760 --> 00:45:20.360]  加珍他們跌倒的時候
[00:45:20.360 --> 00:45:22.600]  刀好像閃電磨得尖利
[00:45:22.600 --> 00:45:23.720]  要行殺目
[00:45:23.720 --> 00:45:26.360]  這個刀又鋒利又快速
[00:45:26.360 --> 00:45:29.560]  審判來到的時候很快速
[00:45:29.560 --> 00:45:31.960]  審判完結了
[00:45:31.960 --> 00:45:35.240]  然後第十七節
[00:45:35.240 --> 00:45:36.520]  我又要拍掌
[00:45:36.520 --> 00:45:38.200]  這個拍掌就是完結了
[00:45:38.200 --> 00:45:40.200]  我的憤怒就止息了
[00:45:40.200 --> 00:45:42.200]  這是我耶和華說的
[00:45:42.200 --> 00:45:44.200]  所以這個第三個預言
[00:45:44.200 --> 00:45:47.960]  就是神的審判在第二個預言
[00:45:47.960 --> 00:45:52.440]  還是把刀從肖那裡拿出來
[00:45:52.440 --> 00:45:55.720]  但是第三個預言就是當神的審判來到的時候
[00:45:55.720 --> 00:45:58.920]  是很快速的
[00:45:58.920 --> 00:46:03.960]  這裡第十四節就說一連三次加倍切入
[00:46:03.960 --> 00:46:07.160]  通常解釋就是這三次
[00:46:07.160 --> 00:46:11.720]  巴比倫攻打猶大國攻了多少次
[00:46:11.720 --> 00:46:13.720]  攻了三次
[00:46:13.720 --> 00:46:15.240]  第一次第二次
[00:46:15.240 --> 00:46:17.240]  這次是第三次
[00:46:17.240 --> 00:46:21.240]  我note上有列出年份
[00:46:21.240 --> 00:46:23.240]  第一次主前606年
[00:46:23.240 --> 00:46:27.640]  第二次主前597年
[00:46:27.640 --> 00:46:31.240]  第三次就是五年之後
[00:46:31.240 --> 00:46:33.240]  586年
[00:46:33.240 --> 00:46:35.240]  所以現在以西傑在這一章
[00:46:35.240 --> 00:46:38.280]  他的時間是591年
[00:46:38.280 --> 00:46:40.280]  主前591年
[00:46:40.280 --> 00:46:45.480]  距離耶路撒冷淪陷還有五年的時間
[00:46:45.480 --> 00:46:48.040]  我們下去第十八節
[00:46:48.040 --> 00:46:54.440]  第十八節就訂出兩條路
[00:46:54.440 --> 00:46:57.000]  好使巴比倫王的刀
[00:46:57.000 --> 00:47:00.200]  這裡說的刀就在巴比倫王的手中
[00:47:00.200 --> 00:47:03.640]  其實上面說神的刀
[00:47:03.640 --> 00:47:07.480]  是在誰的手中來到施行審判呢
[00:47:07.480 --> 00:47:09.480]  刀是在巴比倫
[00:47:09.480 --> 00:47:12.600]  是在尼布甲尼撒的手中
[00:47:12.600 --> 00:47:15.880]  所以在耶利米書
[00:47:15.880 --> 00:47:18.680]  耶利米勸他們
[00:47:18.680 --> 00:47:22.840]  你們一定要臣服於尼布甲尼撒王
[00:47:22.840 --> 00:47:26.680]  因為尼布甲尼撒王是神的僕人
[00:47:26.680 --> 00:47:33.080]  神會用一個殘暴的外邦王
[00:47:33.080 --> 00:47:37.160]  這些是與以色列人為敵的神話
[00:47:37.160 --> 00:47:39.160]  他是他的僕人
[00:47:39.160 --> 00:47:41.160]  在審判的事上
[00:47:41.160 --> 00:47:45.560]  神是交給亞述人來審判北國
[00:47:45.560 --> 00:47:51.480]  交給巴比倫尼布甲尼撒來審判南國
[00:47:51.480 --> 00:47:53.960]  這裡有些歷史背景
[00:47:53.960 --> 00:47:55.960]  在這個時候
[00:47:55.960 --> 00:48:01.960]  南面的強國就是埃及
[00:48:01.960 --> 00:48:05.560]  我們知道西底加經常想黏著埃及
[00:48:05.560 --> 00:48:10.520]  但他之前與巴比倫簽了和約
[00:48:10.520 --> 00:48:16.680]  發誓指著耶和華的名字
[00:48:16.680 --> 00:48:19.560]  說他會臣服於巴比倫
[00:48:19.560 --> 00:48:23.080]  所以巴比倫就安立了西底加來做皇帝
[00:48:23.080 --> 00:48:25.960]  但西底加經常想造反
[00:48:25.960 --> 00:48:30.760]  所以偷偷聯同埃及
[00:48:30.760 --> 00:48:34.360]  這裡給我們看到另一段歷史
[00:48:34.360 --> 00:48:38.680]  當他們一邊找埃及來撐腰的時候
[00:48:38.680 --> 00:48:41.640]  原來他們那邊
[00:48:41.640 --> 00:48:47.080]  東面北面還有幾個小的國
[00:48:47.080 --> 00:48:49.080]  都是想反叛巴比倫
[00:48:49.080 --> 00:48:52.600]  他就聯同那些國
[00:48:52.600 --> 00:48:54.600]  西底加 猶大
[00:48:54.600 --> 00:48:59.720]  聯同那些國來反叛巴比倫
[00:48:59.720 --> 00:49:02.760]  所以當巴比倫要出兵的時候
[00:49:02.760 --> 00:49:04.760]  知道這班人造反
[00:49:04.760 --> 00:49:08.680]  巴比倫就要做一個決定
[00:49:08.680 --> 00:49:13.160]  到底我先去打阿門
[00:49:13.160 --> 00:49:16.520]  還是打猶大
[00:49:16.520 --> 00:49:21.720]  阿門就是今天的約旦
[00:49:21.720 --> 00:49:23.960]  當時是分開四個國
[00:49:23.960 --> 00:49:25.960]  GME 基利亞
[00:49:25.960 --> 00:49:29.960]  北面就是阿門
[00:49:29.960 --> 00:49:32.760]  阿門的首都
[00:49:32.760 --> 00:49:34.760]  也是今天的約旦的首都
[00:49:34.760 --> 00:49:38.760]  叫做安曼
[00:49:38.760 --> 00:49:42.520]  安曼在舊約的名字叫做拉巴
[00:49:42.520 --> 00:49:44.520]  所以第20節這裡
[00:49:44.520 --> 00:49:47.400]  阿門人的拉巴
[00:49:47.400 --> 00:49:49.400]  就是說今天的安曼
[00:49:49.400 --> 00:49:51.400]  所以今天的安曼是一個古城
[00:49:51.400 --> 00:49:53.400]  很多歷史在那裡
[00:49:53.400 --> 00:49:57.400]  幾千年的歷史在那裡
[00:49:57.400 --> 00:50:03.400]  尼泊爾巴比倫在東北邊
[00:50:03.400 --> 00:50:05.400]  在今天的伊朗伊拉克那邊
[00:50:05.400 --> 00:50:09.400]  他要帶兵打下來的時候
[00:50:09.400 --> 00:50:11.400]  我們有幅地圖在這裡
[00:50:11.400 --> 00:50:13.400]  大家看看地圖
[00:50:13.400 --> 00:50:19.400]  有兩條箭頭下來
[00:50:19.400 --> 00:50:25.400]  因為巴比倫在北面下來的時候
[00:50:25.400 --> 00:50:29.400]  阿門就在我們的右邊
[00:50:29.400 --> 00:50:31.400]  在約旦河的東邊
[00:50:31.400 --> 00:50:35.400]  中間那裡就是約旦河
[00:50:35.400 --> 00:50:37.400]  加利利湖
[00:50:37.400 --> 00:50:39.400]  加利利湖下來約旦河
[00:50:39.400 --> 00:50:41.400]  一直下去
[00:50:41.400 --> 00:50:43.400]  沿海就是死海
[00:50:43.400 --> 00:50:47.400]  中間這樣分開了
[00:50:47.400 --> 00:50:49.400]  東邊就是阿門
[00:50:49.400 --> 00:50:51.400]  就是今天的約旦
[00:50:51.400 --> 00:50:55.400]  首都拉巴
[00:50:55.400 --> 00:50:59.400]  今天就叫做安曼
[00:50:59.400 --> 00:51:01.400]  這邊就是以色列
[00:51:01.400 --> 00:51:05.400]  河的西邊就是以色列
[00:51:05.400 --> 00:51:09.400]  以色列下去下面就是耶路撒冷
[00:51:09.400 --> 00:51:11.400]  那裡就是南國的首都
[00:51:11.400 --> 00:51:13.400]  如果你是尼泊爾加利沙
[00:51:13.400 --> 00:51:17.400]  現在你知道這幫人造反
[00:51:17.400 --> 00:51:21.400]  這幫人不單止是阿門人造反
[00:51:21.400 --> 00:51:25.400]  這裡以色列人造反
[00:51:25.400 --> 00:51:29.400]  另外還有阿門下面那裡就是摩亞
[00:51:29.400 --> 00:51:31.400]  我這裡不詳細說了
[00:51:31.400 --> 00:51:37.400]  歷史背景就是他們都是羅德和兩個女兒亂倫的後代
[00:51:37.400 --> 00:51:41.400]  所以阿門人和摩亞人是兄弟
[00:51:41.400 --> 00:51:45.400]  他們一起造反
[00:51:45.400 --> 00:51:47.400]  另外還有沿海那裡
[00:51:47.400 --> 00:51:51.400]  你會看到在佛尼西亞那裡
[00:51:51.400 --> 00:51:55.400]  很北的那裡有泰爾和阿克
[00:51:55.400 --> 00:51:59.400]  那裡就是推羅西頓
[00:51:59.400 --> 00:52:03.400]  海邊那裡也是有小國
[00:52:03.400 --> 00:52:07.400]  這幾個國合起來造反
[00:52:07.400 --> 00:52:15.400]  我看看筆記應該有耶利米書第27章
[00:52:15.400 --> 00:52:17.400]  103頁
[00:52:17.400 --> 00:52:19.400]  大家看一下103頁
[00:52:19.400 --> 00:52:23.400]  上面那裡耶利米書第27章
[00:52:23.400 --> 00:52:25.400]  這裡有這樣說
[00:52:25.400 --> 00:52:29.400]  猶大王約西亞的兒子約瓦敬
[00:52:29.400 --> 00:52:31.400]  約瓦敬就是西底迦
[00:52:31.400 --> 00:52:33.400]  最後的王
[00:52:33.400 --> 00:52:35.400]  登基的時候有者說從耶和華臨到耶利米說
[00:52:35.400 --> 00:52:39.400]  耶和華對我如此說
[00:52:39.400 --> 00:52:43.400]  你做承索與厄加在自己的頸汗上
[00:52:43.400 --> 00:52:47.400]  自己弄死自己
[00:52:47.400 --> 00:52:49.400]  直那些來到耶路撒冷
[00:52:49.400 --> 00:52:53.400]  見猶大王西底迦的使臣之手
[00:52:53.400 --> 00:52:57.400]  把承索與厄送到哪些人來呢?
[00:52:57.400 --> 00:52:59.400]  哪些人想和他結盟呢?
[00:52:59.400 --> 00:53:03.400]  以東在南邊
[00:53:03.400 --> 00:53:05.400]  以素的後裔
[00:53:05.400 --> 00:53:09.400]  那些人一直都敵對以色列人
[00:53:09.400 --> 00:53:14.400]  但是在這裡為了一起抵抗巴比倫
[00:53:14.400 --> 00:53:16.400]  他們就結盟
[00:53:16.400 --> 00:53:19.400]  以東人摩訶王阿門王
[00:53:19.400 --> 00:53:23.400]  派爾王西頓王
[00:53:23.400 --> 00:53:27.400]  這幫祝父使臣傳語他們的主人說
[00:53:27.400 --> 00:53:30.400]  萬軍之耶和華以色列的臣如此說
[00:53:30.400 --> 00:53:34.400]  以大能和新出來的防備創造大地和地上的人民
[00:53:34.400 --> 00:53:37.400]  生畜我看給誰相宜
[00:53:37.400 --> 00:53:40.400]  我就把地給誰
[00:53:40.400 --> 00:53:43.400]  現在我將這些地都交給
[00:53:43.400 --> 00:53:44.400]  交給誰?
[00:53:44.400 --> 00:53:50.400]  我的僕人巴比倫王尼布甲尼撒的手
[00:53:50.400 --> 00:53:53.400]  所以在這裡使臣透過耶利米說
[00:53:53.400 --> 00:53:55.400]  你們不要去造反
[00:53:55.400 --> 00:54:00.400]  你們要臣服於所有這些國家都要臣服於尼布甲尼撒
[00:54:00.400 --> 00:54:05.400]  因為尼布甲尼撒是我差派來的僕人來管理你們的
[00:54:05.400 --> 00:54:08.400]  你們要生存要興盛
[00:54:08.400 --> 00:54:10.400]  你就要服他
[00:54:10.400 --> 00:54:13.400]  我也將田野的走獸給他使用
[00:54:13.400 --> 00:54:16.400]  列國都必服侍他和他的兒孫
[00:54:16.400 --> 00:54:20.400]  直到他本國租部的日期來到
[00:54:20.400 --> 00:54:23.400]  尼布甲尼撒當時是世界之王
[00:54:23.400 --> 00:54:26.400]  很沙塵很暴躍
[00:54:26.400 --> 00:54:30.400]  所以臣後尾在大義利書可以看到
[00:54:30.400 --> 00:54:33.400]  第四章大義利書
[00:54:33.400 --> 00:54:36.400]  第四章就是臣讓他有七年的時間
[00:54:36.400 --> 00:54:38.400]  變了好像野獸一樣
[00:54:38.400 --> 00:54:40.400]  他當自己是隻野獸
[00:54:40.400 --> 00:54:45.400]  被放逐在外出
[00:54:45.400 --> 00:54:47.400]  吃露宿
[00:54:47.400 --> 00:54:49.400]  他以為自己是隻野獸
[00:54:49.400 --> 00:54:51.400]  然後七年之後
[00:54:51.400 --> 00:54:53.400]  他這個病就沒有了
[00:54:53.400 --> 00:54:55.400]  回來做皇帝
[00:54:55.400 --> 00:54:58.400]  我自己猜為什麼一個皇帝
[00:54:58.400 --> 00:55:00.400]  不在七年
[00:55:00.400 --> 00:55:02.400]  那個皇位仍然保存
[00:55:02.400 --> 00:55:04.400]  等他回來
[00:55:04.400 --> 00:55:06.400]  我相信和大義利有關
[00:55:06.400 --> 00:55:08.400]  經過這件事之後
[00:55:08.400 --> 00:55:10.400]  大家可以回去看看
[00:55:10.400 --> 00:55:12.400]  我們以前查大義利第四章
[00:55:12.400 --> 00:55:14.400]  是很特別的大義利書第四章
[00:55:14.400 --> 00:55:17.400]  是尼布甲尼撒自己的見證
[00:55:17.400 --> 00:55:21.400]  他見證怎樣讓他看到
[00:55:21.400 --> 00:55:23.400]  耶和華是真神
[00:55:23.400 --> 00:55:27.400]  所以我相信尼布甲尼撒是得救的
[00:55:27.400 --> 00:55:29.400]  因為他認識神
[00:55:29.400 --> 00:55:31.400]  他承認神
[00:55:31.400 --> 00:55:33.400]  整篇大義利書第四章的見證
[00:55:33.400 --> 00:55:35.400]  是很重要的
[00:55:35.400 --> 00:55:37.400]  第五章的時候
[00:55:37.400 --> 00:55:41.400]  就是牆上寫東西
[00:55:41.400 --> 00:55:43.400]  神的手在牆上寫東西
[00:55:43.400 --> 00:55:45.400]  就是他們白沙殺王
[00:55:45.400 --> 00:55:47.400]  最後一個王
[00:55:47.400 --> 00:55:50.400]  直到他本國遭捕的日子
[00:55:50.400 --> 00:55:53.400]  神給他只有一段時間
[00:55:53.400 --> 00:55:56.400]  最興旺就是尼布甲尼撒的時間
[00:55:56.400 --> 00:55:58.400]  是神交給他
[00:55:58.400 --> 00:56:02.400]  那時多國的大君王要使他作他們的奴僕
[00:56:02.400 --> 00:56:07.400]  無論哪一幫哪一國不肯服侍巴比倫王尼布甲尼撒
[00:56:07.400 --> 00:56:11.400]  也不把頸銜放在巴比倫王的額下
[00:56:11.400 --> 00:56:13.400]  我必用刀劍擊方
[00:56:13.400 --> 00:56:15.400]  溫翼認罰那幫
[00:56:15.400 --> 00:56:19.400]  直到我直巴比倫的手將他毀滅
[00:56:19.400 --> 00:56:21.400]  這是耶和華說的
[00:56:21.400 --> 00:56:23.400]  耶利米神告訴他
[00:56:23.400 --> 00:56:25.400]  這是神的旨意
[00:56:25.400 --> 00:56:27.400]  雖然他是外邦的王
[00:56:27.400 --> 00:56:28.400]  那麼暴躍
[00:56:28.400 --> 00:56:30.400]  但是他是神的僕人
[00:56:30.400 --> 00:56:34.400]  所以神讓他在那段時間來做管理的工作
[00:56:34.400 --> 00:56:35.400]  你們都要臣服
[00:56:35.400 --> 00:56:38.400]  他們不聽
[00:56:38.400 --> 00:56:40.400]  西帝加千方百計
[00:56:40.400 --> 00:56:43.400]  又找埃及和這些人聯合
[00:56:43.400 --> 00:56:45.400]  作反
[00:56:45.400 --> 00:56:50.400]  尼布甲尼撒就起兵來砌他們
[00:56:50.400 --> 00:56:53.400]  尼布甲尼撒就有一個dilemma
[00:56:53.400 --> 00:56:58.400]  進入中東的時候
[00:56:58.400 --> 00:57:01.400]  有兩個選擇給他
[00:57:01.400 --> 00:57:03.400]  到底我先打誰呢
[00:57:03.400 --> 00:57:06.400]  我是打第20節
[00:57:06.400 --> 00:57:09.400]  我是使刀來審判亞門人
[00:57:09.400 --> 00:57:12.400]  先搞定作反的亞門人
[00:57:12.400 --> 00:57:13.400]  就去拉巴
[00:57:13.400 --> 00:57:16.400]  就是今天的安曼
[00:57:16.400 --> 00:57:23.400]  還是使刀來到猶大堅固的耶路撒冷城呢
[00:57:23.400 --> 00:57:25.400]  從地圖看來
[00:57:25.400 --> 00:57:29.400]  似乎亞門比較近
[00:57:29.400 --> 00:57:32.400]  因為他們是從東邊來的
[00:57:32.400 --> 00:57:34.400]  他們從東邊來
[00:57:34.400 --> 00:57:36.400]  來亞門
[00:57:36.400 --> 00:57:40.400]  亞門比猶大國小
[00:57:40.400 --> 00:57:44.400]  這裡特別說猶大國有堅固的城牆
[00:57:44.400 --> 00:57:46.400]  不容易打進去
[00:57:46.400 --> 00:57:51.400]  應該是容易一點的
[00:57:51.400 --> 00:57:53.400]  當然是打了亞門
[00:57:53.400 --> 00:57:56.400]  然後下去搞定摩亞
[00:57:56.400 --> 00:57:58.400]  就在這邊
[00:57:58.400 --> 00:58:02.400]  慢慢打過去猶大那邊
[00:58:02.400 --> 00:58:05.400]  他怎麼做決定呢
[00:58:05.400 --> 00:58:06.400]  我們看
[00:58:06.400 --> 00:58:09.400]  第21節
[00:58:09.400 --> 00:58:15.400]  因為巴比倫王站在分路那裡
[00:58:15.400 --> 00:58:22.400]  我到底是先打猶大還是先打亞門呢
[00:58:22.400 --> 00:58:23.400]  在兩條路上
[00:58:23.400 --> 00:58:26.400]  這些外邦人就占卜了
[00:58:26.400 --> 00:58:28.400]  占卜了
[00:58:28.400 --> 00:58:29.400]  他用三個方法
[00:58:29.400 --> 00:58:30.400]  第一是搖籤
[00:58:30.400 --> 00:58:32.400]  我們知道這是什麼
[00:58:32.400 --> 00:58:36.400]  就是放兩個名字在桶子裡
[00:58:36.400 --> 00:58:37.400]  搖一搖
[00:58:37.400 --> 00:58:39.400]  看誰搖出來了
[00:58:39.400 --> 00:58:42.400]  還有就是求問神像
[00:58:42.400 --> 00:58:43.400]  他們有些神像
[00:58:43.400 --> 00:58:47.400]  他們相信是死了的嬰兒
[00:58:47.400 --> 00:58:50.400]  做了木乃伊
[00:58:50.400 --> 00:58:52.400]  放在別人家裡
[00:58:52.400 --> 00:58:53.400]  說那個是神
[00:58:53.400 --> 00:58:55.400]  求問神像
[00:58:55.400 --> 00:58:57.400]  第三就是
[00:58:57.400 --> 00:59:00.400]  察看犧牲的肝
[00:59:00.400 --> 00:59:03.400]  原來當時的人就在那個時候
[00:59:03.400 --> 00:59:04.400]  就劏了一隻羊
[00:59:04.400 --> 00:59:06.400]  就拿了他的肝出來
[00:59:06.400 --> 00:59:09.400]  那肝是什麼形狀
[00:59:09.400 --> 00:59:10.400]  是怎麼樣的呢
[00:59:10.400 --> 00:59:14.400]  他們就認為那個是神靈給他們的指示
[00:59:14.400 --> 00:59:16.400]  三樣東西一起用了
[00:59:16.400 --> 00:59:18.400]  一起用了
[00:59:18.400 --> 00:59:19.400]  第22節
[00:59:19.400 --> 00:59:21.400]  他在右手當中
[00:59:21.400 --> 00:59:24.400]  就拿著為耶路撒冷占卜的籤
[00:59:24.400 --> 00:59:26.400]  就是抽到耶路撒冷的籤
[00:59:26.400 --> 00:59:29.400]  使他安切撞城除
[00:59:29.400 --> 00:59:30.400]  張口叫殺
[00:59:30.400 --> 00:59:32.400]  揚聲吶喊
[00:59:32.400 --> 00:59:33.400]  竹女造台
[00:59:33.400 --> 00:59:36.400]  以撞城除
[00:59:36.400 --> 00:59:37.400]  攻打城門
[00:59:37.400 --> 00:59:38.400]  第22節下面那裡
[00:59:38.400 --> 00:59:40.400]  第22節很簡單
[00:59:40.400 --> 00:59:42.400]  就是說他占卜
[00:59:42.400 --> 00:59:45.400]  他看那些肝什麼什麼
[00:59:45.400 --> 00:59:48.400]  出來都是說要攻打耶路撒冷的
[00:59:48.400 --> 00:59:53.400]  這個很明顯
[00:59:53.400 --> 00:59:55.400]  這個就是神的手在這裡
[00:59:55.400 --> 00:59:59.400]  神沒有責怪他去占卜
[00:59:59.400 --> 01:00:03.400]  為什麼神責怪猶太人去占卜
[01:00:03.400 --> 01:00:07.400]  去搞邪術那些呢
[01:00:07.400 --> 01:00:09.400]  因為神的誡命很清楚
[01:00:09.400 --> 01:00:11.400]  除我以外不可有別的神
[01:00:11.400 --> 01:00:13.400]  但這個是外邦人來的
[01:00:13.400 --> 01:00:14.400]  他是做這些事的
[01:00:14.400 --> 01:00:15.400]  神任由他去做
[01:00:15.400 --> 01:00:18.400]  但他在做這些事當中
[01:00:18.400 --> 01:00:20.400]  都有神的手在這裡
[01:00:20.400 --> 01:00:22.400]  是神要他抽到那條籤
[01:00:22.400 --> 01:00:24.400]  因為這是神的時間表
[01:00:24.400 --> 01:00:27.400]  先攻耶路撒冷
[01:00:27.400 --> 01:00:28.400]  下面給我們看到
[01:00:28.400 --> 01:00:31.400]  五年後攻打耶路撒冷
[01:00:31.400 --> 01:00:33.400]  586年
[01:00:33.400 --> 01:00:37.400]  581年
