
[00:00:00.000 --> 00:00:08.640]  上一次我和大家講了以色列人是怎樣過約旦河
[00:40:53.120 --> 00:40:58.120]  耶穌基督自己也來找施洗約翰為他施洗
[00:40:58.120 --> 00:41:02.120]  所以我們看到耶穌基督施洗的地方
[00:41:02.120 --> 00:41:06.120]  就是以色列人渡過約旦河的地方
[00:41:06.120 --> 00:41:10.120]  在馬太福音的三章五至六節
[00:41:10.120 --> 00:41:17.120]  那時耶路撒冷和猶太傳遞並約旦河一帶地方的人
[00:41:17.120 --> 00:41:21.120]  都出去到約翰那裡承認他們的罪
[00:41:21.120 --> 00:41:24.120]  在約旦河裡受他的洗
[00:41:24.120 --> 00:41:28.120]  有很多人找施洗約翰來受洗
[00:41:28.120 --> 00:41:30.120]  甚至經文說
[00:41:30.120 --> 00:41:34.120]  伐利賽人和薩都蓋人都去找施洗約翰
[00:41:34.120 --> 00:41:39.120]  所以施洗約翰在馬太福音的三章八至九節就說
[00:41:39.120 --> 00:41:44.120]  毒蛇的種類 誰指示你們逃避將來的憤怒呢?
[00:41:44.120 --> 00:41:48.120]  你們要結出果子來 與悔改的心相稱
[00:41:48.120 --> 00:41:53.120]  不要自己心裡說 有阿伯拉罕為我們的祖宗
[00:41:53.120 --> 00:42:00.120]  我告訴你們 神能從這些石頭中給阿伯拉罕興起子孫來
[00:42:00.120 --> 00:42:02.120]  從那些石頭
[00:42:02.120 --> 00:42:11.120]  我相信施洗約翰在約旦河的東邊替以色列人來受洗
[00:42:11.120 --> 00:42:17.120]  我也說過 約旦河當水位正常的時候
[00:42:17.120 --> 00:42:21.120]  有多寬呢?90至100呎
[00:42:21.120 --> 00:42:25.120]  我們看到美國的房子就很容易了
[00:42:25.120 --> 00:42:28.120]  每個鎖大概60呎
[00:42:28.120 --> 00:42:33.120]  你能不能看到你再鄰居的房子呢?
[00:42:33.120 --> 00:42:35.120]  我想你清楚能夠看到
[00:42:35.120 --> 00:42:38.120]  100呎不是那麼長的地方
[00:42:38.120 --> 00:42:43.120]  施洗約翰在約旦河的東邊施洗
[00:42:43.120 --> 00:42:50.120]  看到約旦河西邊的12塊石頭指著這些石頭說
[00:42:50.120 --> 00:42:55.120]  神能夠從這些石頭中興起阿伯拉罕的子孫
[00:42:55.120 --> 00:42:58.120]  你說什麼意思呀?
[00:42:58.120 --> 00:43:03.120]  不要忘記到河的地方就是耶穌基督受洗的地方
[00:43:03.120 --> 00:43:08.120]  在約旦河裡面有12塊石頭代表什麼呢?
[00:43:08.120 --> 00:43:14.120]  一個人受浸的時候和耶穌基督一起被埋葬
[00:43:14.120 --> 00:43:18.120]  埋葬之後你看不看到?看不到
[00:43:18.120 --> 00:43:22.120]  就好像那12塊在河裡面的石頭一樣
[00:43:22.120 --> 00:43:25.120]  為什麼吉格有12塊石頭呢?
[00:43:25.120 --> 00:43:30.120]  當你重新起來和耶穌基督一同復活
[00:43:30.120 --> 00:43:34.120]  在吉格就有12塊石頭讓人能夠看到
[00:43:34.120 --> 00:43:39.120]  我相信施洗約翰就是指著那12塊石頭說
[00:43:39.120 --> 00:43:44.120]  神能夠從這些石頭中興起阿伯拉罕的子孫
[00:43:44.120 --> 00:43:47.120]  為什麼是阿伯拉罕的子孫呢?
[00:43:47.120 --> 00:43:52.120]  在《拉太書》的三章七節和二十九節都說
[00:43:52.120 --> 00:43:57.120]  所有接受耶穌基督的人都是阿伯拉罕的子孫
[00:43:57.120 --> 00:44:02.120]  所有接受耶穌基督的受洗浸入水裡
[00:44:02.120 --> 00:44:05.120]  就好像約旦河裡面12塊的石頭
[00:44:05.120 --> 00:44:10.120]  出來就好像吉格12塊的石頭一樣
[00:44:10.120 --> 00:44:12.120]  與耶穌基督一同復活
[00:44:12.120 --> 00:44:16.120]  你說這個解釋你們滿意嗎?
[00:44:16.120 --> 00:44:23.120]  在結束的時候我想和大家說三點
[00:44:23.120 --> 00:44:26.120]  這三點其實和我剛才說
[00:44:26.120 --> 00:44:30.120]  為什麼神要立記號是一樣的
[00:44:30.120 --> 00:44:33.120]  記不記得第一個原因是給我們自己好
[00:44:33.120 --> 00:44:38.120]  第二個原因是為了我們的後代不要離棄神
[00:44:38.120 --> 00:44:42.120]  第三個原因是為了世人要他們敬畏神
[00:44:42.120 --> 00:44:45.120]  這三樣東西都是和這三樣有關
[00:44:45.120 --> 00:44:47.120]  第一樣我就是要問你們
[00:44:47.120 --> 00:44:53.120]  在你們的身上有沒有任何你覺得值得紀念的事
[00:44:53.120 --> 00:44:55.120]  神在你身上的大能
[00:44:55.120 --> 00:44:58.120]  你有值得紀念的事有沒有?
[00:44:58.120 --> 00:45:03.120]  如果沒有的話可能你不是一個很服從的基督徒
[00:45:03.120 --> 00:45:05.120]  記不記得我上次說
[00:45:05.120 --> 00:45:09.120]  神不是要我們洗濕我們的頭
[00:45:09.120 --> 00:45:11.120]  是要我們洗濕我們的腳
[00:45:11.120 --> 00:45:16.120]  我們有沒有像那些祭司一樣願意踏出第一步
[00:45:16.120 --> 00:45:18.120]  進入到約旦河
[00:45:18.120 --> 00:45:21.120]  進入到我們生命當中的約旦河
[00:45:21.120 --> 00:45:23.120]  如果我們不踏出第一步的話
[00:45:23.120 --> 00:45:26.120]  我們不能夠見到神的大能在我們的身上
[00:45:26.120 --> 00:45:28.120]  所以我們就沒有東西要紀念
[00:45:28.120 --> 00:45:31.120]  所以如果你要有東西要紀念的話
[00:45:31.120 --> 00:45:34.120]  希望你就能夠踏出第一步
[00:45:34.120 --> 00:45:38.120]  以至神的大能能夠彰顯在你的身上
[00:45:38.120 --> 00:45:44.120]  第二點就是我們的子女有沒有覺得我們是他們的記號
[00:45:44.120 --> 00:45:46.120]  想起爸爸媽媽
[00:45:46.120 --> 00:45:48.120]  哎呀爸爸媽媽就是這麼愛神
[00:45:48.120 --> 00:45:51.120]  爸爸媽媽就是這麼愛神的話語
[00:45:51.120 --> 00:45:57.120]  我自己的爸爸就是一個很令人思念他 記得他的人
[00:45:57.120 --> 00:45:59.120]  他已經去世了20年了
[00:45:59.120 --> 00:46:01.120]  我經常聽到我兩個女兒
[00:46:01.120 --> 00:46:03.120]  哎呀爺爺以前是這樣的
[00:46:03.120 --> 00:46:05.120]  哎呀爺爺以前又是怎樣
[00:46:05.120 --> 00:46:07.120]  很記得他們的爺爺
[00:46:07.120 --> 00:46:11.120]  我爸爸是臨死才接受耶穌基督
[00:46:11.120 --> 00:46:16.120]  所以記得他的不是記得他是一個多好的基督徒
[00:46:16.120 --> 00:46:18.120]  多愛神的話語 不是的
[00:46:18.120 --> 00:46:20.120]  記得他這個人很特別的
[00:46:20.120 --> 00:46:22.120]  特別到不得了
[00:46:22.120 --> 00:46:23.120]  怎樣特別呢
[00:46:23.120 --> 00:46:25.120]  我可以舉個例子
[00:46:25.120 --> 00:46:29.120]  我們在我七歲的時候一起去台灣旅行
[00:46:29.120 --> 00:46:31.120]  我就去捉青蛙
[00:46:31.120 --> 00:46:35.120]  捉青蛙淋雨淋到濕了就大病一場
[00:46:35.120 --> 00:46:38.120]  103度消毒
[00:46:38.120 --> 00:46:40.120]  平時的爸爸會怎樣
[00:46:40.120 --> 00:46:42.120]  睡吧休息一下
[00:46:42.120 --> 00:46:44.120]  我的爸爸呢
[00:46:44.120 --> 00:46:45.120]  不是
[00:46:45.120 --> 00:46:47.120]  他說你睡在床上是不會好的
[00:46:47.120 --> 00:46:49.120]  你要起身運動
[00:46:49.120 --> 00:46:51.120]  你跟我一起去賽跑
[00:46:51.120 --> 00:46:55.120]  我記得我在陽明山的博物館和我爸爸
[00:46:55.120 --> 00:46:57.120]  跑了不知道十圈還是八圈
[00:46:57.120 --> 00:47:00.120]  當時的人103度
[00:47:00.120 --> 00:47:02.120]  你想一下半條人命
[00:47:02.120 --> 00:47:04.120]  但我爸爸就是這麼特別
[00:47:04.120 --> 00:47:06.120]  另外有一樣東西很有趣
[00:47:06.120 --> 00:47:10.120]  下個星期就會和大家講約書亞記的第五章
[00:47:10.120 --> 00:47:13.120]  是講以色列人過了約旦河之後
[00:47:13.120 --> 00:47:15.120]  神要他們全部行國禮
[00:47:15.120 --> 00:47:18.120]  我爸爸在我12歲的時候
[00:47:18.120 --> 00:47:20.120]  就是要我做國禮的手術
[00:47:20.120 --> 00:47:22.120]  到現在我都不明白
[00:47:22.120 --> 00:47:25.120]  為什麼要我去做國禮的手術
[00:47:25.120 --> 00:47:28.120]  在美國都是70年代才流行做
[00:47:28.120 --> 00:47:31.120]  但是出生的時候做BB仔
[00:47:31.120 --> 00:47:33.120]  不是12歲的人
[00:47:33.120 --> 00:47:36.120]  是我出生的時候他已經決定是12歲
[00:47:36.120 --> 00:47:38.120]  每年都提醒我
[00:47:38.120 --> 00:47:40.120]  直到12歲為止
[00:47:40.120 --> 00:47:41.120]  為什麼呢
[00:47:41.120 --> 00:47:42.120]  又不是以色列人
[00:47:42.120 --> 00:47:44.120]  是不是要我分別為聖呢
[00:47:44.120 --> 00:47:45.120]  當然不是
[00:47:45.120 --> 00:47:46.120]  但就是這麼奇怪的
[00:47:46.120 --> 00:47:47.120]  我爸爸
[00:47:47.120 --> 00:47:49.120]  所以想不記得他都很難
[00:47:49.120 --> 00:47:54.120]  我們在我們的子女身上有沒有這樣呢
[00:47:54.120 --> 00:47:56.120]  不是說標奇立異
[00:47:56.120 --> 00:47:59.120]  有沒有他們覺得我們真的很愛神
[00:47:59.120 --> 00:48:02.120]  我們真的很喜歡聽神的話語
[00:48:02.120 --> 00:48:04.120]  我下個星期就會講這件事
[00:48:04.120 --> 00:48:06.120]  所以欲知後事如何
[00:48:06.120 --> 00:48:08.120]  請聽下回分解
[00:48:08.120 --> 00:48:12.120]  還有第三樣又怎樣
[00:48:12.120 --> 00:48:14.120]  除了在我們自己身上
[00:48:14.120 --> 00:48:15.120]  我們的子女
[00:48:15.120 --> 00:48:17.120]  我們身邊的人
[00:48:17.120 --> 00:48:19.120]  例如我們的朋友
[00:48:19.120 --> 00:48:20.120]  我們的同事
[00:48:20.120 --> 00:48:22.120]  我們的鄰居
[00:48:22.120 --> 00:48:26.120]  在我們的身上有沒有見到基督教的記號
[00:48:26.120 --> 00:48:29.120]  他們會不會好像我們一樣
[00:48:29.120 --> 00:48:31.120]  希望能夠認識神
[00:48:31.120 --> 00:48:33.120]  希望能夠成為神的兒女
[00:48:33.120 --> 00:48:35.120]  願神祝福他們的話語
[00:48:35.120 --> 00:48:37.120]  讓我們低頭禱告
[00:48:37.120 --> 00:48:40.120]  主啊我們感謝祢
[00:48:40.120 --> 00:48:43.120]  感謝祢讓我們有祢的話語
[00:48:43.120 --> 00:48:46.120]  感謝祢讓我們有約翠雅記
[00:48:46.120 --> 00:48:51.120]  願祢讓我們每個人身上都能夠有祢的記號
[00:48:51.120 --> 00:48:55.120]  願祢讓我們願意踏出第一步
[00:48:55.120 --> 00:48:58.120]  以致祢的大能彰顯在我們身上
[00:48:58.120 --> 00:49:01.120]  以致我們能夠有紀念的事
[00:49:01.120 --> 00:49:03.120]  願祢讓我們的子女
[00:49:03.120 --> 00:49:05.120]  都在我們身上能夠見到
[00:49:05.120 --> 00:49:09.120]  我們愛祢的話語的記號
[00:49:09.120 --> 00:49:11.120]  願祢讓我們身邊的人
[00:49:11.120 --> 00:49:14.120]  都能夠以我們為記號
[00:49:14.120 --> 00:49:18.120]  願祢接受我們成為他們個人的救主
[00:49:18.120 --> 00:49:21.120]  將一切的榮耀、重讚都歸給祢
[00:49:21.120 --> 00:49:22.120]  我們這樣禱告
[00:49:22.120 --> 00:49:24.120]  奉主耶穌基督的名義而求
[00:49:24.120 --> 00:49:25.120]  阿們
[00:49:25.120 --> 00:49:26.120]  阿們
[00:49:27.120 --> 00:49:28.120]  阿們
[00:49:29.120 --> 00:49:30.120]  阿們
[00:49:31.120 --> 00:49:32.120]  阿們
[00:49:33.120 --> 00:49:34.120]  阿們
[00:49:34.120 --> 00:49:37.120]  (字幕由 Amara.org 社群提供)
[00:49:37.120 --> 00:49:40.120]  (字幕由 Amara.org 社群提供)

