
[00:00:00.000 --> 00:00:08.000]  我們多謝敬拜小組用詩歌來目讓我們
[00:35:58.000 --> 00:36:01.000]  但是有時候我們都要連出一下人的需要
[00:36:01.000 --> 00:36:04.000]  而且人有喜怒哀樂的時刻
[00:36:04.000 --> 00:36:06.000]  有開心的時候
[00:36:06.000 --> 00:36:08.000]  我們和喜樂的人同樂
[00:36:08.000 --> 00:36:11.000]  悲哀的時候和哀哭的人同哭
[00:36:11.000 --> 00:36:14.000]  我們在不同的時間
[00:36:14.000 --> 00:36:16.000]  在人生不同的經驗裡面
[00:36:16.000 --> 00:36:20.000]  我們怎樣產生這個彼此模樣的功能
[00:36:20.000 --> 00:36:22.000]  你知道一個人在悲哀的時候
[00:36:22.000 --> 00:36:24.000]  會經過很多不同的階段
[00:36:24.000 --> 00:36:28.000]  我和師母幫助過一個家庭
[00:36:28.000 --> 00:36:31.000]  當時他們兩個都是醫療人員
[00:36:31.000 --> 00:36:33.000]  有兩個小孩還很小
[00:36:33.000 --> 00:36:37.000]  小孩突然在晚上睡覺的時候
[00:36:37.000 --> 00:36:39.000]  就斷氣了
[00:36:39.000 --> 00:36:41.000]  對這個界來說
[00:36:41.000 --> 00:36:43.000]  Crypt Death是一個謎
[00:36:43.000 --> 00:36:45.000]  不知道為什麼會發生
[00:36:45.000 --> 00:36:47.000]  於是我們就去探望他們
[00:36:47.000 --> 00:36:49.000]  探望他們的時候
[00:36:49.000 --> 00:36:53.000]  發現每個太太都經過很典型的
[00:36:53.000 --> 00:36:55.000]  哀傷的幾個階段
[00:36:55.000 --> 00:36:58.000]  我們就幫助她一直經過
[00:36:58.000 --> 00:36:59.000]  什麼階段呢?
[00:36:59.000 --> 00:37:02.000]  第一個階段有些人就會拒絕
[00:37:02.000 --> 00:37:04.000]  Denial
[00:37:04.000 --> 00:37:05.000]  不肯接受
[00:37:05.000 --> 00:37:07.000]  不會的,不會的,不會的
[00:37:07.000 --> 00:37:09.000]  她會回來的,她會醒過來的
[00:37:09.000 --> 00:37:11.000]  拒絕接受
[00:37:11.000 --> 00:37:13.000]  這個就是Denial
[00:37:13.000 --> 00:37:16.000]  接著就會將這種憤怒
[00:37:16.000 --> 00:37:18.000]  外傾,外傾
[00:37:18.000 --> 00:37:19.000]  就怪她的先生
[00:37:19.000 --> 00:37:21.000]  哎呀,你為什麼晚上不起來
[00:37:21.000 --> 00:37:23.000]  你起來看看就會救回她
[00:37:23.000 --> 00:37:25.000]  於是就怪
[00:37:25.000 --> 00:37:27.000]  有時候還會怪上帝
[00:37:27.000 --> 00:37:31.000]  他們有些天主教背景
[00:37:31.000 --> 00:37:33.000]  怪天主教怪上帝
[00:37:33.000 --> 00:37:37.000]  怪事情發生在太太媽媽身上
[00:37:37.000 --> 00:37:39.000]  於是就將憤怒外傾
[00:37:39.000 --> 00:37:42.000]  我們幫她解開她的結
[00:37:42.000 --> 00:37:43.000]  到了第三個階段
[00:37:43.000 --> 00:37:45.000]  就會有一種內傾
[00:37:45.000 --> 00:37:48.000]  將憤怒怪自己內疚
[00:37:48.000 --> 00:37:51.000]  幾天前那個小孩發炎的時候
[00:37:51.000 --> 00:37:53.000]  哭得很厲害的時候
[00:37:53.000 --> 00:37:54.000]  他發脾氣的
[00:37:54.000 --> 00:37:55.000]  哎呀,你這麼頑皮
[00:37:55.000 --> 00:37:56.000]  死了他就好了
[00:37:56.000 --> 00:37:58.000]  他以為他救了自己的兒子
[00:37:58.000 --> 00:37:59.000]  真的離開了
[00:37:59.000 --> 00:38:01.000]  於是就怪自己
[00:38:01.000 --> 00:38:03.000]  很多的內疚
[00:38:03.000 --> 00:38:05.000]  我們就幫她解開她的結
[00:38:05.000 --> 00:38:07.000]  然後第四個階段
[00:38:07.000 --> 00:38:10.000]  就是正常的哀哭
[00:38:10.000 --> 00:38:13.000]  經正常的哀痛
[00:38:13.000 --> 00:38:14.000]  然後第五個階段
[00:38:14.000 --> 00:38:17.000]  就是重組她的人生
[00:38:17.000 --> 00:38:19.000]  我不擔心她的太太
[00:38:19.000 --> 00:38:21.000]  很典型在我們面前
[00:38:21.000 --> 00:38:23.000]  經過這五個階段
[00:38:23.000 --> 00:38:24.000]  很典型
[00:38:24.000 --> 00:38:27.000]  但我最擔心的是她的先生
[00:38:27.000 --> 00:38:28.000]  她的爸爸
[00:38:28.000 --> 00:38:29.000]  這個先生
[00:38:29.000 --> 00:38:31.000]  這個先生是一個醫療人員
[00:38:31.000 --> 00:38:32.000]  見慣死人
[00:38:32.000 --> 00:38:33.000]  他一點表情
[00:38:33.000 --> 00:38:34.000]  一點情緒
[00:38:34.000 --> 00:38:37.000]  一點哀痛的流露都沒有
[00:38:37.000 --> 00:38:39.000]  他見慣
[00:38:39.000 --> 00:38:42.000]  我其實心裏是在祈禱
[00:38:42.000 --> 00:38:45.000]  這個先生
[00:38:45.000 --> 00:38:47.000]  他沒有一種哀傷的流露
[00:38:47.000 --> 00:38:49.000]  對他不好
[00:38:49.000 --> 00:38:51.000]  當時剛好有個電話進來
[00:38:51.000 --> 00:38:53.000]  就是殯儀館打電話給他
[00:38:53.000 --> 00:38:55.000]  通過他這樣的情形
[00:38:55.000 --> 00:38:58.000]  先是去醫院
[00:38:58.000 --> 00:39:01.000]  那個小孩去醫院解剖驗屍
[00:39:01.000 --> 00:39:03.000]  驗了之後就送回殯儀館
[00:39:03.000 --> 00:39:04.000]  殯儀館打電話
[00:39:04.000 --> 00:39:06.000]  叫他去驗屍
[00:39:06.000 --> 00:39:07.000]  然後簽紙
[00:39:07.000 --> 00:39:09.000]  才可以辦理後事
[00:39:09.000 --> 00:39:10.000]  好了
[00:39:10.000 --> 00:39:12.000]  他就說我開車自己去
[00:39:12.000 --> 00:39:13.000]  你們在這裏
[00:39:13.000 --> 00:39:15.000]  我就說不要了
[00:39:15.000 --> 00:39:16.000]  讓我開車吧
[00:39:16.000 --> 00:39:17.000]  他說不是的
[00:39:17.000 --> 00:39:18.000]  我見慣的
[00:39:18.000 --> 00:39:19.000]  沒事的
[00:39:19.000 --> 00:39:20.000]  沒事的
[00:39:20.000 --> 00:39:21.000]  我說不要了
[00:39:21.000 --> 00:39:23.000]  我堅持由我開車
[00:39:23.000 --> 00:39:24.000]  由我開車送他去
[00:39:24.000 --> 00:39:25.000]  好了
[00:39:25.000 --> 00:39:26.000]  去到殯儀館
[00:39:26.000 --> 00:39:28.000]  負責人帶我們進了一間房
[00:39:28.000 --> 00:39:29.000]  一個小房間
[00:39:29.000 --> 00:39:30.000]  有一張桌子
[00:39:30.000 --> 00:39:31.000]  有一塊白布遮住
[00:39:31.000 --> 00:39:32.000]  他說請你一會兒
[00:39:32.000 --> 00:39:33.000]  把白布掛起來
[00:39:33.000 --> 00:39:35.000]  驗明一下你的兒子
[00:39:35.000 --> 00:39:37.000]  然後請你簽名
[00:39:37.000 --> 00:39:38.000]  這個負責人出去了
[00:39:38.000 --> 00:39:41.000]  在這個冰冷的房間裏
[00:39:41.000 --> 00:39:42.000]  小的房間
[00:39:42.000 --> 00:39:44.000]  我們兩個人
[00:39:44.000 --> 00:39:46.000]  他一路很冷靜
[00:39:46.000 --> 00:39:48.000]  一路很治癒
[00:39:48.000 --> 00:39:51.000]  我們兩個人走到桌子前
[00:39:51.000 --> 00:39:53.000]  他非常冷靜
[00:39:53.000 --> 00:39:55.000]  拿起一塊布
[00:39:55.000 --> 00:39:57.000]  揭開它
[00:39:57.000 --> 00:39:59.000]  他見慣死人
[00:39:59.000 --> 00:40:02.000]  但這次不是別人
[00:40:02.000 --> 00:40:04.000]  是他自己的兒子
[00:40:04.000 --> 00:40:06.000]  他一揭開那塊布的時候
[00:40:06.000 --> 00:40:07.000]  整個人崩潰
[00:40:07.000 --> 00:40:08.000]  整個人崩潰
[00:40:08.000 --> 00:40:09.000]  腳都站不住
[00:40:09.000 --> 00:40:10.000]  於是
[00:40:10.000 --> 00:40:13.000]  我用肩膀給他靠著
[00:40:13.000 --> 00:40:14.000]  托著他
[00:40:14.000 --> 00:40:16.000]  然後他就在哭
[00:40:16.000 --> 00:40:17.000]  在哭
[00:40:17.000 --> 00:40:19.000]  我們有時需要
[00:40:19.000 --> 00:40:21.000]  和哭愛的人同哭
[00:40:21.000 --> 00:40:23.000]  和哭愛的人同哭
[00:40:23.000 --> 00:40:27.000]  哭愛的人需要表達他的情緒
[00:40:27.000 --> 00:40:28.000]  在那個時候
[00:40:28.000 --> 00:40:30.000]  他所需要的不是
[00:40:30.000 --> 00:40:32.000]  聽一場什麼的道
[00:40:32.000 --> 00:40:34.000]  不是了解什麼苦難神學
[00:40:34.000 --> 00:40:36.000]  他所需要的
[00:40:36.000 --> 00:40:37.000]  就是旁邊有人
[00:40:37.000 --> 00:40:39.000]  來給他一個肩膀
[00:40:39.000 --> 00:40:40.000]  給他一個肩膀
[00:40:40.000 --> 00:40:42.000]  和他走這段路程
[00:40:42.000 --> 00:40:43.000]  各位聽眾
[00:40:43.000 --> 00:40:45.000]  我們去牧養
[00:40:45.000 --> 00:40:48.000]  就是在人生不同的階段
[00:40:48.000 --> 00:40:51.000]  喜怒哀樂等等的時段
[00:40:51.000 --> 00:40:54.000]  在人生不同的際遇裏面
[00:40:54.000 --> 00:40:57.000]  來產生這種愛的牧養
[00:40:57.000 --> 00:40:59.000]  愛的關懷
[00:40:59.000 --> 00:41:01.000]  所以你說何處牧養呢?
[00:41:01.000 --> 00:41:03.000]  當然我們在教會裏面
[00:41:03.000 --> 00:41:04.000]  講道的時候
[00:41:04.000 --> 00:41:05.000]  一種牧養
[00:41:05.000 --> 00:41:06.000]  在主學裏面
[00:41:06.000 --> 00:41:07.000]  你是老師的
[00:41:07.000 --> 00:41:09.000]  用神的話語的牧養
[00:41:09.000 --> 00:41:12.000]  在教會的一個場所
[00:41:12.000 --> 00:41:14.000]  在你家庭裏面
[00:41:14.000 --> 00:41:15.000]  你就是做父母的
[00:41:15.000 --> 00:41:17.000]  產生一種牧養功能
[00:41:17.000 --> 00:41:19.000]  怎樣來幫助孩子
[00:41:19.000 --> 00:41:21.000]  他在不同的成長
[00:41:21.000 --> 00:41:22.000]  到青少年的時候
[00:41:22.000 --> 00:41:24.000]  你怎樣設定一個界線
[00:41:24.000 --> 00:41:26.000]  說幾點鐘之後
[00:41:26.000 --> 00:41:27.000]  你要回來
[00:41:27.000 --> 00:41:29.000]  不回來就有後果等等
[00:41:29.000 --> 00:41:31.000]  都要制定一些界線
[00:41:31.000 --> 00:41:32.000]  在職場裏面
[00:41:32.000 --> 00:41:34.000]  同樣的產生一個牧養功能
[00:41:34.000 --> 00:41:36.000]  有時候就透過一個電話
[00:41:36.000 --> 00:41:38.000]  來慰問
[00:41:38.000 --> 00:41:39.000]  在電話裏面和他祈禱
[00:41:39.000 --> 00:41:41.000]  有時候透過電郵
[00:41:41.000 --> 00:41:44.000]  在電郵裏面講出一些安慰的話
[00:41:44.000 --> 00:41:46.000]  來催思取哉
[00:41:46.000 --> 00:41:48.000]  都產生這種牧養功能
[00:41:48.000 --> 00:41:50.000]  所以我們就需要
[00:41:50.000 --> 00:41:53.000]  對別人的需要有一些敏銳
[00:41:53.000 --> 00:41:56.000]  不要只是眼睛看到自己的煩擾
[00:41:56.000 --> 00:41:57.000]  自己的需要
[00:41:57.000 --> 00:41:59.000]  而是放開我們的眼
[00:41:59.000 --> 00:42:00.000]  放開我們的心
[00:42:00.000 --> 00:42:02.000]  看到我們身邊的人
[00:42:02.000 --> 00:42:03.000]  有時有傷痛
[00:42:03.000 --> 00:42:06.000]  有時有他們的需要
[00:42:06.000 --> 00:42:07.000]  所以我們說不要被動
[00:42:07.000 --> 00:42:09.000]  只是接受別人的安慰
[00:42:09.000 --> 00:42:12.000]  我們能夠成為安慰別人的人
[00:42:12.000 --> 00:42:13.000]  不要只是接受恩典
[00:42:13.000 --> 00:42:15.000]  我們要成為恩典的出口
[00:42:15.000 --> 00:42:17.000]  來祝福別人
[00:42:17.000 --> 00:42:19.000]  所以我們怎樣去牧養呢?
[00:42:19.000 --> 00:42:22.000]  在最後這一段
[00:42:22.000 --> 00:42:25.000]  我們所說的
[00:42:25.000 --> 00:42:27.000]  作為一個牧人
[00:42:27.000 --> 00:42:31.000]  首先你要認識你的羊
[00:42:31.000 --> 00:42:34.000]  一個牧者就要認識羊
[00:42:34.000 --> 00:42:35.000]  甚至把牠的名字叫出來
[00:42:35.000 --> 00:42:37.000]  於是你要和牠建立關係
[00:42:37.000 --> 00:42:38.000]  建立一種關係
[00:42:38.000 --> 00:42:40.000]  就需要花時間和牠們一起
[00:42:40.000 --> 00:42:41.000]  和牠們一起
[00:42:41.000 --> 00:42:43.000]  不只是教導式
[00:42:43.000 --> 00:42:46.000]  而是做一些平時的活動
[00:42:46.000 --> 00:42:48.000]  去喝茶、去打球等等
[00:42:48.000 --> 00:42:50.000]  做青少年工作的人
[00:42:50.000 --> 00:42:52.000]  很多時候都說笑
[00:42:52.000 --> 00:42:56.000]  The church pays me to play
[00:42:56.000 --> 00:43:00.000]  說起來好像很搞笑
[00:43:00.000 --> 00:43:03.000]  但他也是和小哥去打球
[00:43:03.000 --> 00:43:05.000]  晚上去喝泡泡茶
[00:43:05.000 --> 00:43:07.000]  和我們好像在玩
[00:43:07.000 --> 00:43:09.000]  他玩的過程中
[00:43:09.000 --> 00:43:11.000]  就認識羊群建立的關係
[00:43:11.000 --> 00:43:15.000]  從而幫助牧羊
[00:43:15.000 --> 00:43:17.000]  使牠們成長
[00:43:17.000 --> 00:43:19.000]  所以首先要認識牧羊
[00:43:19.000 --> 00:43:21.000]  再過來就是有一個榜樣的牧羊
[00:43:21.000 --> 00:43:22.000]  什麼榜樣呢?
[00:43:22.000 --> 00:43:23.000]  就是走在牠們前面
[00:43:23.000 --> 00:43:25.000]  是領路的
[00:43:25.000 --> 00:43:26.000]  牠們看著我們
[00:43:26.000 --> 00:43:28.000]  於是我們要成為一個
[00:43:28.000 --> 00:43:30.000]  更加透明的人
[00:43:30.000 --> 00:43:31.000]  將我們的成功喜樂
[00:43:31.000 --> 00:43:33.000]  將我們的失敗挫折
[00:43:33.000 --> 00:43:36.000]  將我們在壓力裡面的掙扎
[00:43:36.000 --> 00:43:40.000]  在誘惑裡面的掙扎
[00:43:40.000 --> 00:43:42.000]  大家一起分享
[00:43:42.000 --> 00:43:44.000]  在分享中讓我們看到
[00:43:44.000 --> 00:43:45.000]  這個人是真的
[00:43:45.000 --> 00:43:46.000]  是真誠的
[00:43:46.000 --> 00:43:49.000]  而他們的經歷是實在的
[00:43:49.000 --> 00:43:52.000]  於是透過這個榜樣
[00:43:52.000 --> 00:43:53.000]  透過這個見證
[00:43:53.000 --> 00:43:56.000]  來幫助別人成長
[00:43:56.000 --> 00:43:59.000]  更加在這個愛心裡面
[00:43:59.000 --> 00:44:01.000]  來付出愛心
[00:44:01.000 --> 00:44:03.000]  一個人有軟弱的
[00:44:03.000 --> 00:44:05.000]  你一句良言
[00:44:05.000 --> 00:44:07.000]  使他的心得安慰
[00:44:07.000 --> 00:44:08.000]  他有缺乏的
[00:44:08.000 --> 00:44:11.000]  你有些方面來供應他
[00:44:11.000 --> 00:44:15.000]  他有某一方面遇到難處
[00:44:15.000 --> 00:44:17.000]  你跟他走一段路程
[00:44:17.000 --> 00:44:20.000]  這是一個愛心的一個牧羊
[00:44:20.000 --> 00:44:23.000]  牧羊可以有很多技巧
[00:44:23.000 --> 00:44:25.000]  可以有很多方法
[00:44:25.000 --> 00:44:28.000]  但是離不開這個愛
[00:44:28.000 --> 00:44:32.000]  有愛而方法不懂
[00:44:32.000 --> 00:44:34.000]  技巧不懂也不要緊
[00:44:34.000 --> 00:44:36.000]  有愛可以彌補一切
[00:44:36.000 --> 00:44:38.000]  但是你懂得很多方法
[00:44:38.000 --> 00:44:40.000]  而沒有機械式的去做
[00:44:40.000 --> 00:44:42.000]  是沒有意思的
[00:44:42.000 --> 00:44:45.000]  我們需要在愛裡面彼此建立
[00:44:45.000 --> 00:44:47.000]  有愛心的侍奉
[00:44:47.000 --> 00:44:49.000]  再說來說年紀大了
[00:44:49.000 --> 00:44:51.000]  沒有人可以做很多事情
[00:44:51.000 --> 00:44:52.000]  但是祈禱的牧羊
[00:44:52.000 --> 00:44:53.000]  好告的牧羊
[00:44:53.000 --> 00:44:55.000]  是一個很重要的
[00:44:55.000 --> 00:44:57.000]  在神的寶座面前
[00:44:57.000 --> 00:44:58.000]  你將有需要的人
[00:44:58.000 --> 00:45:00.000]  帶到神的私人寶座前
[00:45:00.000 --> 00:45:02.000]  為他們祈禱
[00:45:02.000 --> 00:45:04.000]  雖然我們自己可能軟弱的
[00:45:04.000 --> 00:45:07.000]  或者你是年長的
[00:45:07.000 --> 00:45:09.000]  你不可以到處奔走
[00:45:09.000 --> 00:45:10.000]  做很多事情
[00:45:10.000 --> 00:45:11.000]  但是你有一件事
[00:45:11.000 --> 00:45:13.000]  你肯定可以做的
[00:45:13.000 --> 00:45:14.000]  就是你在神的面前
[00:45:14.000 --> 00:45:15.000]  為他們祈禱
[00:45:15.000 --> 00:45:18.000]  在寶座面前的侍奉
[00:45:18.000 --> 00:45:20.000]  是最珍貴、最實在
[00:45:20.000 --> 00:45:23.000]  最貼耶穌基督的心意的
[00:45:23.000 --> 00:45:25.000]  所以沒有一個人說
[00:45:25.000 --> 00:45:26.000]  我不能夠侍奉
[00:45:26.000 --> 00:45:27.000]  沒有一個人說
[00:45:27.000 --> 00:45:29.000]  我不可以牧養的
[00:45:29.000 --> 00:45:31.000]  即使你是有缺乏、有需要
[00:45:31.000 --> 00:45:33.000]  行動方面各方面
[00:45:33.000 --> 00:45:36.000]  但你仍然可以在私人寶座前
[00:45:36.000 --> 00:45:38.000]  在禱告裡面
[00:45:38.000 --> 00:45:40.000]  來產生這種牧養
[00:45:40.000 --> 00:45:42.000]  這種代禱的功能
[00:45:42.000 --> 00:45:44.000]  再說當然是神的話語
[00:45:44.000 --> 00:45:46.000]  將神的話語
[00:45:46.000 --> 00:45:48.000]  來跟別人分享
[00:45:48.000 --> 00:45:51.000]  有時候是在個人的交談裡面
[00:45:51.000 --> 00:45:53.000]  來講出一些神的話語
[00:45:53.000 --> 00:45:55.000]  所以小組聚會的時候
[00:45:55.000 --> 00:45:56.000]  不要只是吃吃喝喝
[00:45:56.000 --> 00:45:58.000]  雖然有時候也需要吃吃喝喝
[00:45:58.000 --> 00:45:59.000]  但是不要只是說
[00:45:59.000 --> 00:46:01.000]  每次都是吃吃喝喝
[00:46:01.000 --> 00:46:03.000]  有時候也要在神的話語裡面
[00:46:03.000 --> 00:46:04.000]  彼此鼓勵
[00:46:04.000 --> 00:46:06.000]  你今天讀經的時候
[00:46:06.000 --> 00:46:07.000]  有一段經文
[00:46:07.000 --> 00:46:09.000]  真的會打動你的心
[00:46:09.000 --> 00:46:11.000]  很責備我們
[00:46:11.000 --> 00:46:13.000]  使我們有警惕
[00:46:13.000 --> 00:46:15.000]  大家分享一下吧
[00:46:15.000 --> 00:46:17.000]  而且有時候我們將神的話語
[00:46:17.000 --> 00:46:19.000]  將金句寫在書籤上
[00:46:19.000 --> 00:46:21.000]  有一個姐妹
[00:46:21.000 --> 00:46:23.000]  她很會做書籤
[00:46:23.000 --> 00:46:25.000]  做得很漂亮
[00:46:25.000 --> 00:46:26.000]  做了一些書籤
[00:46:26.000 --> 00:46:28.000]  來跟別人分享
[00:46:28.000 --> 00:46:30.000]  或者去盼望別人的時候
[00:46:30.000 --> 00:46:33.000]  留下這些金句的書籤
[00:46:33.000 --> 00:46:34.000]  來鼓勵他們
[00:46:34.000 --> 00:46:36.000]  我們在牧羊裡面
[00:46:36.000 --> 00:46:38.000]  就是產生一個功能
[00:46:38.000 --> 00:46:40.000]  最後我們回到
[00:46:40.000 --> 00:46:43.000]  彼得前書第五章
[00:46:43.000 --> 00:46:47.000]  彼得前書第五章第四節
[00:46:47.000 --> 00:46:50.000]  它說到無要牧羊
[00:46:50.000 --> 00:46:53.000]  又說到不是出於勉強
[00:46:53.000 --> 00:46:54.000]  不是出於貪財
[00:46:54.000 --> 00:46:55.000]  不是出於核祭的
[00:46:55.000 --> 00:46:57.000]  是出於甘心樂意的
[00:46:57.000 --> 00:46:59.000]  做群羊的榜樣
[00:46:59.000 --> 00:47:00.000]  第四節
[00:47:00.000 --> 00:47:02.000]  我們請大家一起跟我讀出來
[00:47:02.000 --> 00:47:03.000]  你翻開之後
[00:47:03.000 --> 00:47:05.000]  請大家跟我一起讀出
[00:47:05.000 --> 00:47:09.000]  《譚安賴前書》第五章第四節
[00:47:09.000 --> 00:47:12.000]  「到了牧羊顯現的時候
[00:47:12.000 --> 00:47:17.000]  你們必得那永不衰殘的榮耀冠冕」
[00:47:17.000 --> 00:47:18.000]  我們再讀一次
[00:47:18.000 --> 00:47:21.000]  「到了牧羊顯現的時候
[00:47:21.000 --> 00:47:26.000]  你們必得那永不衰殘的榮耀冠冕」
[00:47:26.000 --> 00:47:29.000]  當我們忠心做好我們的本分
[00:47:29.000 --> 00:47:31.000]  在我們的崗位裏面
[00:47:31.000 --> 00:47:33.000]  產生一個小牧人的功能
[00:47:33.000 --> 00:47:36.000]  彼此的愛裏面來到牧羊的時候
[00:47:36.000 --> 00:47:39.000]  我們到了大牧長顯現的時候
[00:47:39.000 --> 00:47:41.000]  主耶穌基督再回來的時候
[00:47:41.000 --> 00:47:42.000]  祂誇讚我們
[00:47:42.000 --> 00:47:44.000]  說我們又忠心又良善的
[00:47:44.000 --> 00:47:46.000]  又有見識的一個牧人
[00:47:46.000 --> 00:47:47.000]  祂誇獎我們
[00:47:47.000 --> 00:47:49.000]  將一個永不衰殘
[00:47:49.000 --> 00:47:53.000]  這個榮耀的冠冕賜給我們
[00:47:53.000 --> 00:47:55.000]  你想想那天是多麼榮耀的一天
[00:47:55.000 --> 00:47:59.000]  我們大家都看慕著那天的來臨
[00:47:59.000 --> 00:48:03.000]  我們這段時間就要大家盡上我們的本分
[00:48:03.000 --> 00:48:08.000]  好好地來忠心地牧養
[00:48:08.000 --> 00:48:10.000]  牧養神所託付給我們的
[00:48:10.000 --> 00:48:11.000]  我們的兒女
[00:48:11.000 --> 00:48:13.000]  我們的主學的學生
[00:48:13.000 --> 00:48:15.000]  我們的小組組員
[00:48:15.000 --> 00:48:17.000]  我們的師班的師班組員
[00:48:17.000 --> 00:48:19.000]  我們在文字、音樂
[00:48:19.000 --> 00:48:21.000]  在各個不同的層次裏面
[00:48:21.000 --> 00:48:23.000]  透過禱告、透過話語
[00:48:23.000 --> 00:48:26.000]  大家能夠產生一個牧養功能
[00:48:26.000 --> 00:48:27.000]  互相的牧養
[00:48:27.000 --> 00:48:30.000]  你想想大家都主動地參與
[00:48:30.000 --> 00:48:31.000]  不是一個旁觀者
[00:48:31.000 --> 00:48:32.000]  是一個參與者
[00:48:32.000 --> 00:48:34.000]  整個教會就活潑起來
[00:48:34.000 --> 00:48:38.000]  整個教會就產生這種肢體的功能
[00:48:38.000 --> 00:48:40.000]  大家應有的功能
[00:48:40.000 --> 00:48:41.000]  你說多好呢
[00:48:41.000 --> 00:48:43.000]  我們大家低頭一起祈禱
[00:48:43.000 --> 00:48:47.000]  各位我們因此感謝讚美你
[00:48:47.000 --> 00:48:49.000]  給我們有寶貴的華語
[00:48:49.000 --> 00:48:52.000]  用彼得他的華語來圈面我們
[00:48:52.000 --> 00:48:58.000]  讓我們能夠護耀牧養神的群羊
[00:48:58.000 --> 00:48:59.000]  完全幫助我們
[00:48:59.000 --> 00:49:02.000]  按照著你的旨意來招管他們
[00:49:02.000 --> 00:49:04.000]  產生這個牧養的功能
[00:49:04.000 --> 00:49:07.000]  讓我們大家都在愛裏面彼此建立
[00:49:07.000 --> 00:49:09.000]  成為一個愛的團契
[00:49:09.000 --> 00:49:10.000]  一個愛的教會
[00:49:10.000 --> 00:49:12.000]  奉耶穌基督的名頭
[00:49:12.000 --> 00:49:13.000]  阿們
[00:49:13.000 --> 00:49:15.000]  謝謝大家 再見
[00:49:15.000 --> 00:49:18.000]  (字幕由 Amara.org 社群提供)

