
[00:00:00.000 --> 00:00:05.680]  今天要分享的是一個德高望重的宗教領袖
[00:33:07.800 --> 00:33:08.800]  她也沒有
[00:33:08.800 --> 00:33:14.800]  或者不是靠她六百一十三條律法
[00:33:14.800 --> 00:33:15.800]  可以得到
[00:33:15.800 --> 00:33:16.800]  原來也不行
[00:33:16.800 --> 00:33:18.800]  唯一可以得的
[00:33:18.800 --> 00:33:20.800]  就是要信耶穌
[00:33:20.800 --> 00:33:24.800]  我希望你願意踏出那一步
[00:33:24.800 --> 00:33:25.800]  我們這樣的禱告
[00:33:25.800 --> 00:33:28.800]  是奉主耶穌基督得勝的命令

