
[00:00:00.000 --> 00:00:02.000]  請主來平安
[00:38:52.000 --> 00:38:54.000]  其實是在問你
[00:38:54.000 --> 00:38:57.000]  你未來崇拜之前
[00:38:57.000 --> 00:39:00.000]  你是否這樣的人
[00:39:00.000 --> 00:39:02.000]  如果是的
[00:39:02.000 --> 00:39:04.000]  你到神的面前
[00:39:04.000 --> 00:39:05.000]  你會很快樂
[00:39:05.000 --> 00:39:07.000]  因為祂認識你
[00:39:07.000 --> 00:39:08.000]  你認識祂
[00:39:08.000 --> 00:39:09.000]  祂知道你
[00:39:09.000 --> 00:39:10.000]  你知道祂
[00:39:10.000 --> 00:39:11.000]  你想的
[00:39:11.000 --> 00:39:12.000]  你做的
[00:39:12.000 --> 00:39:14.000]  你整個人充滿的
[00:39:14.000 --> 00:39:17.000]  是主的說話
[00:39:17.000 --> 00:39:19.000]  現在你來到祂的面前
[00:39:19.000 --> 00:39:21.000]  是冷氣冷一點
[00:39:21.000 --> 00:39:22.000]  不是,是熱一點
[00:39:22.000 --> 00:39:23.000]  是音樂沒那麼好
[00:39:23.000 --> 00:39:25.000]  是,今天說到
[00:39:25.000 --> 00:39:26.000]  我們心裏都會說
[00:39:26.000 --> 00:39:28.000]  都不知道他在說甚麼
[00:39:28.000 --> 00:39:30.000]  你知不知道上帝在不在
[00:39:30.000 --> 00:39:32.000]  夠了
[00:39:32.000 --> 00:39:35.000]  因為你平日和祂很親密
[00:39:35.000 --> 00:39:38.000]  這個關係
[00:39:38.000 --> 00:39:40.000]  我們中國人兩句說話
[00:39:40.000 --> 00:39:42.000]  你馬上聽就明白了
[00:39:42.000 --> 00:39:46.000]  「酒逢知己千杯少」
[00:39:46.000 --> 00:39:50.000]  「話不投機半句多」
[00:39:50.000 --> 00:39:52.000]  為甚麼去喝
[00:39:52.000 --> 00:39:53.000]  經常都彈一些
[00:39:53.000 --> 00:39:56.000]  「送菜不夠厚」
[00:39:56.000 --> 00:39:58.000]  沒有關係
[00:39:58.000 --> 00:40:00.000]  你和一個好朋友見面
[00:40:00.000 --> 00:40:02.000]  你談完一大輪話
[00:40:02.000 --> 00:40:03.000]  過了大半天
[00:40:03.000 --> 00:40:06.000]  你都不記得直過甚麼
[00:40:06.000 --> 00:40:08.000]  明白那個關係嗎
[00:40:08.000 --> 00:40:10.000]  你和神的關係好
[00:40:10.000 --> 00:40:15.000]  你每個星期來到敬拜的時候
[00:40:15.000 --> 00:40:17.000]  最重要的
[00:40:17.000 --> 00:40:19.000]  不是那一個小時
[00:40:19.000 --> 00:40:21.000]  發生的事
[00:40:21.000 --> 00:40:23.000]  是你的一生
[00:40:23.000 --> 00:40:27.000]  發生甚麼事
[00:40:27.000 --> 00:40:30.000]  詩篇從來都沒有著重
[00:40:30.000 --> 00:40:32.000]  獻祭你帶來
[00:40:32.000 --> 00:40:34.000]  當然不是燒豬
[00:40:34.000 --> 00:40:37.000]  那份祭燈那份禮物
[00:40:37.000 --> 00:40:39.000]  是否是貴重
[00:40:39.000 --> 00:40:41.000]  他沒有提我們禮儀
[00:40:41.000 --> 00:40:43.000]  應該怎樣進行
[00:40:43.000 --> 00:40:44.000]  現在是甚麼
[00:40:44.000 --> 00:40:48.000]  御苦期、大齋期、聖灰日
[00:40:48.000 --> 00:40:51.000]  詩篇從來都沒有提這些
[00:40:51.000 --> 00:40:54.000]  沒有提感受、氣氛
[00:40:54.000 --> 00:40:59.000]  甚至連講道、得著都沒有提
[00:40:59.000 --> 00:41:02.000]  但他一開始第一篇
[00:41:02.000 --> 00:41:07.000]  就當頭棒喝
[00:41:07.000 --> 00:41:08.000]  提醒我們
[00:41:08.000 --> 00:41:11.000]  你未走進來敬拜之前
[00:41:11.000 --> 00:41:13.000]  你是一個有福的人
[00:41:13.000 --> 00:41:15.000]  歡迎你
[00:41:15.000 --> 00:41:19.000]  進來賓至如歸
[00:41:19.000 --> 00:41:21.000]  我不是這樣的人
[00:41:21.000 --> 00:41:22.000]  我要走了
[00:41:22.000 --> 00:41:24.000]  都歡迎你
[00:41:24.000 --> 00:41:26.000]  禮拜堂、崇拜的門
[00:41:26.000 --> 00:41:28.000]  從來都不會鎖
[00:41:28.000 --> 00:41:30.000]  不過我都知道禮拜堂的門
[00:41:30.000 --> 00:41:32.000]  是推開出去
[00:41:32.000 --> 00:41:34.000]  不能進來的
[00:41:34.000 --> 00:41:36.000]  歡迎你來
[00:41:36.000 --> 00:41:38.000]  但你的生命要改變
[00:41:38.000 --> 00:41:40.000]  聽得明白嗎
[00:41:40.000 --> 00:41:42.000]  你來到崇拜
[00:41:42.000 --> 00:41:44.000]  有牧師這樣說過
[00:41:44.000 --> 00:41:46.000]  我覺得很精彩
[00:41:46.000 --> 00:41:49.000]  他說其實崇拜是最危險的一件事
[00:41:49.000 --> 00:41:55.000]  因為你要冒著被上帝改變你
[00:41:55.000 --> 00:41:57.000]  這樣的一件事
[00:41:57.000 --> 00:42:01.000]  改變都好像講得很中立
[00:42:01.000 --> 00:42:03.000]  上帝要「郁」你
[00:42:03.000 --> 00:42:05.000]  知不知「郁」字
[00:42:05.000 --> 00:42:06.000]  知不知
[00:42:06.000 --> 00:42:07.000]  這是廣東話
[00:42:07.000 --> 00:42:09.000]  外省人不懂我們講甚麼
[00:42:09.000 --> 00:42:11.000]  上帝要「郁」我
[00:42:11.000 --> 00:42:12.000]  我多好啊
[00:42:12.000 --> 00:42:14.000]  你以為你多好
[00:42:14.000 --> 00:42:17.000]  所以惡人走在一起計謀
[00:42:17.000 --> 00:42:19.000]  你又中頭去
[00:42:19.000 --> 00:42:21.000]  我跟著看有沒有好處
[00:42:21.000 --> 00:42:23.000]  最近買哪隻股票
[00:42:23.000 --> 00:42:25.000]  罪人的道路
[00:42:25.000 --> 00:42:26.000]  我不走
[00:42:26.000 --> 00:42:29.000]  我都站著、裝著、趁著熱鬧
[00:42:29.000 --> 00:42:31.000]  不好啊
[00:42:31.000 --> 00:42:32.000]  你要改變
[00:42:32.000 --> 00:42:34.000]  上帝「郁」你
[00:42:34.000 --> 00:42:40.000]  崇拜其實是溫度計
[00:42:40.000 --> 00:42:42.000]  探熱
[00:42:42.000 --> 00:42:44.000]  我媽媽九十幾歲了
[00:42:44.000 --> 00:42:46.000]  前天告訴我
[00:42:46.000 --> 00:42:48.000]  哎呀 我頭好痛啊
[00:42:48.000 --> 00:42:50.000]  她住在院舍
[00:42:50.000 --> 00:42:53.000]  姑娘第一件事跟她做甚麼
[00:42:53.000 --> 00:42:55.000]  探熱
[00:42:55.000 --> 00:42:56.000]  你明白嗎
[00:42:56.000 --> 00:42:57.000]  是啊
[00:42:57.000 --> 00:43:00.000]  所以那個是告訴你
[00:43:00.000 --> 00:43:03.000]  你身體有沒有發炎的地方
[00:43:03.000 --> 00:43:05.000]  有沒有不舒服的地方
[00:43:05.000 --> 00:43:07.000]  我們來到崇拜
[00:43:07.000 --> 00:43:10.000]  其實都是一個探熱
[00:43:10.000 --> 00:43:12.000]  測溫
[00:43:12.000 --> 00:43:14.000]  跟上帝的關係
[00:43:14.000 --> 00:43:20.000]  平日親近或遙遠
[00:43:20.000 --> 00:43:23.000]  熟悉或陌生
[00:43:23.000 --> 00:43:28.000]  喜愛還是討厭
[00:43:28.000 --> 00:43:32.000]  有福的敬拜
[00:43:32.000 --> 00:43:38.000]  原來不是從安靜脈土開始
[00:43:38.000 --> 00:43:40.000]  然後祝福
[00:43:40.000 --> 00:43:43.000]  又是脈土結束
[00:43:43.000 --> 00:43:44.000]  原來不是的
[00:43:44.000 --> 00:43:48.000]  是延續在我們一生
[00:43:48.000 --> 00:43:58.000]  這個是否豐盛有福的生命中
[00:43:58.000 --> 00:44:03.000]  我們同心低頭祈禱
[00:44:03.000 --> 00:44:05.000]  多謝天父
[00:44:05.000 --> 00:44:07.000]  你留下聖經寶貴的說話
[00:44:07.000 --> 00:44:10.000]  在我們各人的手上
[00:44:10.000 --> 00:44:13.000]  但願我們都學習
[00:44:13.000 --> 00:44:15.000]  喜愛你的說話
[00:44:15.000 --> 00:44:17.000]  將它藏在心中
[00:44:17.000 --> 00:44:21.000]  管理我們的心思意念
[00:44:21.000 --> 00:44:28.000]  也照亮我們每天當走的路
[00:44:28.000 --> 00:44:31.000]  讓真理的亮光
[00:44:31.000 --> 00:44:33.000]  釋放我們得著自由
[00:44:33.000 --> 00:44:37.000]  可以快跑跟從我們的主
[00:44:37.000 --> 00:44:38.000]  多謝你
[00:44:38.000 --> 00:44:40.000]  誰聽我們不配的祈禱
[00:44:40.000 --> 00:44:43.000]  奉耶穌基督正名求
[00:44:43.000 --> 00:44:45.000]  Amen
[00:44:46.000 --> 00:44:47.000]  字幕:J Chong
[00:44:48.000 --> 00:44:49.000]  字幕:J Chong
[00:44:50.000 --> 00:44:51.000]  字幕:J Chong
[00:44:52.000 --> 00:44:53.000]  字幕:J Chong
[00:44:54.000 --> 00:44:55.000]  字幕:J Chong
[00:44:56.000 --> 00:44:57.000]  字幕:J Chong
[00:44:58.000 --> 00:44:59.000]  字幕:J Chong
[00:45:00.000 --> 00:45:01.000]  字幕:J Chong
[00:45:02.000 --> 00:45:03.000]  字幕:J Chong
[00:45:04.000 --> 00:45:05.000]  字幕:J Chong
[00:45:06.000 --> 00:45:07.000]  字幕:J Chong
[00:45:08.000 --> 00:45:09.000]  字幕:J Chong
[00:45:09.000 --> 00:45:12.000]  (字幕由 Amara.org 社群提供)
[00:45:12.000 --> 00:45:15.000]  (字幕由 Amara.org 社群提供)

