
[00:00:00.000 --> 00:00:06.000]  各位朋友,各位姐妹,我是許仕源
[00:37:34.000 --> 00:37:37.000]  重罪經過心思意念改變
[00:37:37.000 --> 00:37:38.000]  行為改變
[00:37:38.000 --> 00:37:41.000]  轉向重新得救的基督徒
[00:37:41.000 --> 00:37:45.000]  悔改和信心是結合的
[00:37:45.000 --> 00:37:47.000]  是從內在的改變
[00:37:47.000 --> 00:37:49.000]  變成行為的改變
[00:37:49.000 --> 00:37:55.000]  所以我們是一個真正知道悔改的人
[00:37:55.000 --> 00:37:58.000]  就是重罪轉向的人
[00:37:58.000 --> 00:38:01.000]  而只有耶穌是贏者
[00:38:01.000 --> 00:38:02.000]  所以整個過程裡
[00:38:02.000 --> 00:38:07.000]  我們最後希望活像基督
[00:38:07.000 --> 00:38:14.000]  有上帝創造我們原有神的屬性的生活
[00:38:14.000 --> 00:38:17.000]  所以最後我想再簡單提一提
[00:38:17.000 --> 00:38:18.000]  這五個原則
[00:38:18.000 --> 00:38:22.000]  第一,想入天國不等於想與上帝同在
[00:38:22.000 --> 00:38:24.000]  而真正得救的人
[00:38:24.000 --> 00:38:29.000]  是那些少數擁抱上帝價值觀
[00:38:29.000 --> 00:38:32.000]  重罪轉向神的聖潔公義
[00:38:32.000 --> 00:38:34.000]  願意與上帝同在的人
[00:38:34.000 --> 00:38:39.000]  一個如果不是渴望聖潔公義的上帝的人
[00:38:39.000 --> 00:38:41.000]  如果真正可以入到天國
[00:38:41.000 --> 00:38:43.000]  天堂就會變成你的地獄
[00:38:43.000 --> 00:38:46.000]  每天你都要面對聖潔公義的上帝
[00:38:46.000 --> 00:38:49.000]  每天你都要找個大山小山遮住你
[00:38:49.000 --> 00:38:53.000]  因為你不可以見到聖潔公義的上帝
[00:38:53.000 --> 00:38:57.000]  第二個原則,認罪不等於悔改
[00:38:57.000 --> 00:39:00.000]  出賣耶穌的猶大也認罪
[00:39:00.000 --> 00:39:02.000]  但真正我們要悔改
[00:39:02.000 --> 00:39:04.000]  就是要心思意念改變
[00:39:04.000 --> 00:39:06.000]  重罪轉向耶
[00:39:06.000 --> 00:39:07.000]  要活出來
[00:39:07.000 --> 00:39:10.000]  將我們生命裡活出來的行為改變
[00:39:10.000 --> 00:39:12.000]  重罪轉向耶
[00:39:12.000 --> 00:39:14.000]  第三個原則
[00:39:14.000 --> 00:39:19.000]  得救不在乎我們教會有多少日子
[00:39:19.000 --> 00:39:22.000]  也不在乎我們教會侍奉的崗位
[00:39:22.000 --> 00:39:26.000]  而是在乎信和真心的悔改
[00:39:26.000 --> 00:39:29.000]  而真正的信心和悔改
[00:39:29.000 --> 00:39:32.000]  是會在生命裡表達出來
[00:39:32.000 --> 00:39:35.000]  我們不是靠行為得救
[00:39:35.000 --> 00:39:37.000]  我們是憑信得救
[00:39:37.000 --> 00:39:40.000]  但真正有信心被上帝重生
[00:39:40.000 --> 00:39:42.000]  因信稱義的人
[00:39:42.000 --> 00:39:44.000]  是會有生命行為的表達
[00:39:44.000 --> 00:39:46.000]  因為信心沒有行為去死
[00:39:46.000 --> 00:39:48.000]  我們不要欺騙自己
[00:39:48.000 --> 00:39:50.000]  第五個原則
[00:39:50.000 --> 00:39:52.000]  必有審判
[00:39:52.000 --> 00:39:56.000]  耶穌基督第一次來是拯救
[00:39:56.000 --> 00:39:59.000]  第二次來就是審判
[00:39:59.000 --> 00:40:03.000]  最後想和大家互相鼓勵
[00:40:03.000 --> 00:40:05.000]  我們要反省自己
[00:40:05.000 --> 00:40:07.000]  因為真正屬於神的兒女
[00:40:07.000 --> 00:40:11.000]  是那些少數被分別為食
[00:40:11.000 --> 00:40:15.000]  願意過一個屬於神的生活的人
[00:40:15.000 --> 00:40:18.000]  這些人和世界不同
[00:40:18.000 --> 00:40:24.000]  這些人活著的是基督在我們裡面活著
[00:40:24.000 --> 00:40:26.000]  我們要將我們
[00:40:26.000 --> 00:40:29.000]  從我們以自我為中心
[00:40:29.000 --> 00:40:32.000]  轉向以耶穌基督為中心
[00:40:32.000 --> 00:40:34.000]  做我們生命的王
[00:40:34.000 --> 00:40:36.000]  這樣活出來的
[00:40:36.000 --> 00:40:39.000]  才是一個分別為聖人的生活
[00:40:39.000 --> 00:40:42.000]  我們不可以自欺
[00:40:42.000 --> 00:40:45.000]  因為神已經給了我們很多警告
[00:40:45.000 --> 00:40:47.000]  神是興盲不得的
[00:40:47.000 --> 00:40:49.000]  人中的是神兇
[00:40:49.000 --> 00:40:51.000]  收的就是神
[00:40:51.000 --> 00:40:55.000]  在這裡我就結束今天的分享
[00:40:55.000 --> 00:40:57.000]  或者一個很簡單的祈禱
[00:40:57.000 --> 00:40:58.000]  我們結束
[00:40:58.000 --> 00:41:02.000]  這次我們感謝你給我們一個訊息
[00:41:02.000 --> 00:41:04.000]  讓我們明白
[00:41:04.000 --> 00:41:07.000]  什麼叫做真正的悔改
[00:41:07.000 --> 00:41:11.000]  真正的悔改原來不只是認罪這麼簡單
[00:41:11.000 --> 00:41:15.000]  而是我們明白我們在罪裡面
[00:41:15.000 --> 00:41:17.000]  而罪的功架就是死
[00:41:17.000 --> 00:41:20.000]  因為罪我們跟你隔絕
[00:41:20.000 --> 00:41:23.000]  神求你幫助我們去面對我們
[00:41:23.000 --> 00:41:26.000]  所有做過的羞恥的事
[00:41:26.000 --> 00:41:28.000]  叫我們去知罪
[00:41:28.000 --> 00:41:33.000]  叫我們去曉得為我們的罪去懺悔
[00:41:33.000 --> 00:41:37.000]  都教導我們去擁抱神的聖潔
[00:41:37.000 --> 00:41:41.000]  叫我們今生來活出神的聖話
[00:41:41.000 --> 00:41:43.000]  叫我們學得去見鬼上帝
[00:41:43.000 --> 00:41:45.000]  去得罪他
[00:41:45.000 --> 00:41:47.000]  叫我們今生學以去跟從他
[00:41:47.000 --> 00:41:49.000]  而不是勉強他
[00:41:49.000 --> 00:41:51.000]  我們這樣的祈求
[00:41:51.000 --> 00:41:54.000]  希望是時候幫我們救主耶穌基督的
[00:41:54.000 --> 00:41:56.000]  阿們
[00:41:56.000 --> 00:41:58.000]  阿們
[00:41:58.000 --> 00:42:00.000]  阿們
[00:42:00.000 --> 00:42:02.000]  阿們
[00:42:02.000 --> 00:42:04.000]  阿們
[00:42:04.000 --> 00:42:06.000]  阿們
[00:42:06.000 --> 00:42:08.000]  阿們
[00:42:08.000 --> 00:42:11.000]  (字幕由 Amara.org 社群提供)

