
[00:00:00.000 --> 00:00:05.660]  好 時代終結的徵兆
[00:29:32.460 --> 00:29:34.460]  現在可能難一點
[00:29:34.460 --> 00:29:36.460]  找一個人和他說
[00:29:36.460 --> 00:29:38.460]  你信了主了沒有
[00:29:38.460 --> 00:29:40.460]  其實現在很多人都聽過福音
[00:29:40.460 --> 00:29:42.460]  你聽過福音了沒有
[00:29:42.460 --> 00:29:44.460]  他說我聽過了
[00:29:44.460 --> 00:29:46.460]  那你就知道福音可能已經傳給了
[00:29:46.460 --> 00:29:48.460]  原來他沒聽過
[00:29:48.460 --> 00:29:50.460]  那你就知道了
[00:29:50.460 --> 00:29:52.460]  那就是說耶穌還沒有回來
[00:29:52.460 --> 00:29:54.460]  但他沒聽過
[00:29:54.460 --> 00:29:56.460]  那你應該和他傳福音
[00:29:56.460 --> 00:29:58.460]  看他信不信
[00:29:58.460 --> 00:30:00.460]  一傳完之後
[00:30:00.460 --> 00:30:02.460]  突然之間
[00:30:02.460 --> 00:30:04.460]  就開始地震地動山搖
[00:30:04.460 --> 00:30:06.460]  他就是全世界最後一個沒聽過福音的
[00:30:06.460 --> 00:30:08.460]  你就會傳出去
[00:30:08.460 --> 00:30:10.460]  大家一起被提了
[00:30:10.460 --> 00:30:12.460]  這個就是笑話
[00:30:12.460 --> 00:30:14.460]  但這是一個時間點
[00:30:14.460 --> 00:30:16.460]  福音是不是今天已經傳給萬民呢
[00:30:16.460 --> 00:30:18.460]  然後
[00:30:18.460 --> 00:30:20.460]  這個預兆
[00:30:20.460 --> 00:30:22.460]  是還沒完的
[00:30:22.460 --> 00:30:24.460]  關於我們自己
[00:30:24.460 --> 00:30:26.460]  要把你抓去送官
[00:30:26.460 --> 00:30:28.460]  抓去送官做什麼
[00:30:28.460 --> 00:30:30.460]  在送官的時間
[00:30:30.460 --> 00:30:32.460]  你不用怕
[00:30:32.460 --> 00:30:34.460]  去到送官我很怕
[00:30:34.460 --> 00:30:36.460]  去到的時候我應該說什麼呢
[00:30:36.460 --> 00:30:38.460]  有什麼可以說有什麼不可以說呢
[00:30:38.460 --> 00:30:40.460]  他說你不用
[00:30:40.460 --> 00:30:42.460]  這是他給我們的
[00:30:42.460 --> 00:30:44.460]  你不用預先
[00:30:44.460 --> 00:30:46.460]  現在就想很怕
[00:30:46.460 --> 00:30:48.460]  不要預先思慮
[00:30:48.460 --> 00:30:50.460]  說什麼
[00:30:50.460 --> 00:30:52.460]  到時候
[00:30:52.460 --> 00:30:54.460]  到你真的被送官的時候
[00:30:54.460 --> 00:30:56.460]  我就會賜給你
[00:30:56.460 --> 00:30:58.460]  說什麼
[00:30:58.460 --> 00:31:00.460]  因為不是你想說什麼就說什麼
[00:31:00.460 --> 00:31:02.460]  是聖靈
[00:31:02.460 --> 00:31:04.460]  這個給我們看了一本很特別的圖畫
[00:31:04.460 --> 00:31:06.460]  聖靈原來不是教我們講方言
[00:31:06.460 --> 00:31:08.460]  不是教我們
[00:31:08.460 --> 00:31:10.460]  去醫治別人
[00:31:10.460 --> 00:31:12.460]  其實聖靈在四本音書裏面
[00:31:12.460 --> 00:31:14.460]  很重要的一個
[00:31:14.460 --> 00:31:16.460]  就是叫我們去見證主耶穌基督
[00:31:16.460 --> 00:31:18.460]  你交給聖靈
[00:31:18.460 --> 00:31:20.460]  交給聖靈的時間
[00:31:20.460 --> 00:31:22.460]  你今天不用思慮
[00:31:22.460 --> 00:31:24.460]  很怕不用怕
[00:31:24.460 --> 00:31:26.460]  他叫你不要怕
[00:31:26.460 --> 00:31:28.460]  不要怕也不要思慮
[00:31:28.460 --> 00:31:30.460]  要想
[00:31:30.460 --> 00:31:32.460]  要練習
[00:31:32.460 --> 00:31:34.460]  不用練習
[00:31:34.460 --> 00:31:36.460]  因為很contextual
[00:31:36.460 --> 00:31:38.460]  當人要將你拿去送官的時候
[00:31:38.460 --> 00:31:40.460]  你就會知道
[00:31:40.460 --> 00:31:42.460]  經驗得到
[00:31:42.460 --> 00:31:44.460]  十三章十一節
[00:31:44.460 --> 00:31:46.460]  這段經文那個真實
[00:31:46.460 --> 00:31:48.460]  原來真的不用想
[00:31:48.460 --> 00:31:50.460]  相信我們也不會的
[00:31:50.460 --> 00:31:52.460]  OK
[00:31:52.460 --> 00:31:54.460]  還有一節經文
[00:31:54.460 --> 00:31:56.460]  還沒完的第十二節
[00:31:56.460 --> 00:31:58.460]  他說弟兄要出賣弟兄
[00:31:58.460 --> 00:32:00.460]  父親要出賣
[00:32:00.460 --> 00:32:02.460]  甚至要置之死地
[00:32:02.460 --> 00:32:04.460]  兒女要叛逆父親
[00:32:04.460 --> 00:32:06.460]  置他們於死地害死他們
[00:32:06.460 --> 00:32:08.460]  甚至我們眾人因為基督的名義
[00:32:08.460 --> 00:32:10.460]  的餘孤
[00:32:10.460 --> 00:32:12.460]  要被眾人恨惡
[00:32:12.460 --> 00:32:14.460]  這件事我相信
[00:32:14.460 --> 00:32:16.460]  有沒有經歷過呢
[00:32:16.460 --> 00:32:18.460]  你想想我們人生的歷史
[00:32:18.460 --> 00:32:20.460]  讀一下歷史書
[00:32:20.460 --> 00:32:22.460]  好像很熟練
[00:32:22.460 --> 00:32:24.460]  經歷過
[00:32:24.460 --> 00:32:26.460]  但是他給了一個允許我們
[00:32:26.460 --> 00:32:28.460]  這些是為我的命
[00:32:28.460 --> 00:32:30.460]  縱然人們這樣對你
[00:32:30.460 --> 00:32:32.460]  但是為我的命
[00:32:32.460 --> 00:32:34.460]  他給了一個很重要的提醒
[00:32:34.460 --> 00:32:36.460]  也是一個時間點
[00:32:36.460 --> 00:32:38.460]  堅忍到底
[00:32:38.460 --> 00:32:40.460]  就必然得救
[00:32:40.460 --> 00:32:42.460]  他給了我們一個很重要
[00:32:42.460 --> 00:32:44.460]  生命的提醒
[00:32:44.460 --> 00:32:46.460]  就是我們要在
[00:32:46.460 --> 00:32:48.460]  這樣的情況下
[00:32:48.460 --> 00:32:50.460]  依然要堅忍
[00:32:50.460 --> 00:32:52.460]  最後一個很可怕的
[00:32:52.460 --> 00:32:54.460]  預兆四
[00:32:54.460 --> 00:32:56.460]  由大衛講到個人
[00:32:56.460 --> 00:32:58.460]  然後講到世界的末了
[00:32:58.460 --> 00:33:00.460]  第十四節
[00:33:00.460 --> 00:33:02.460]  當你們看見
[00:33:02.460 --> 00:33:04.460]  應該是每一個人都看見
[00:33:04.460 --> 00:33:06.460]  這裡要特別小心
[00:33:06.460 --> 00:33:08.460]  那造成喪良的可憎者
[00:33:08.460 --> 00:33:10.460]  我用的是新譯本
[00:33:10.460 --> 00:33:12.460]  站在不該站的地方
[00:33:12.460 --> 00:33:14.460]  在第十四章看的時候
[00:33:14.460 --> 00:33:16.460]  多了一些提示給我們
[00:33:16.460 --> 00:33:18.460]  當你們看見好像
[00:33:18.460 --> 00:33:20.460]  但爾里書這樣講
[00:33:20.460 --> 00:33:22.460]  造成喪良的可憎者站在
[00:33:22.460 --> 00:33:24.460]  不該站的地方的時候
[00:33:24.460 --> 00:33:26.460]  我們就知道
[00:33:26.460 --> 00:33:28.460]  回到看但爾里書
[00:33:28.460 --> 00:33:30.460]  第十一第十二章的時間
[00:33:30.460 --> 00:33:32.460]  他給我們看見一本
[00:33:32.460 --> 00:33:34.460]  預示未來的圖畫
[00:33:34.460 --> 00:33:36.460]  原來他在講什麼呢
[00:33:36.460 --> 00:33:38.460]  是在講一個本來
[00:33:38.460 --> 00:33:40.460]  聖殿是放
[00:33:40.460 --> 00:33:42.460]  應該放的東西的地方
[00:33:42.460 --> 00:33:44.460]  他放了一些偶像在那裏
[00:33:44.460 --> 00:33:46.460]  這件事在歷史裏
[00:33:46.460 --> 00:33:48.460]  有沒有發生呢?發生了
[00:33:48.460 --> 00:33:50.460]  但爾里書所講的就是
[00:33:50.460 --> 00:33:52.460]  主前168年的時間
[00:33:52.460 --> 00:33:54.460]  有一個列強進入
[00:33:54.460 --> 00:33:56.460]  進入了的時間在聖殿裏
[00:33:56.460 --> 00:33:58.460]  他將希臘的
[00:33:58.460 --> 00:34:00.460]  那個宙斯的像
[00:34:00.460 --> 00:34:02.460]  就正正放在
[00:34:02.460 --> 00:34:04.460]  聖殿的holy of the holiest
[00:34:04.460 --> 00:34:06.460]  那裏的位置完全是褻瀆的
[00:34:06.460 --> 00:34:08.460]  那你說一次
[00:34:08.460 --> 00:34:10.460]  有沒有發生?有
[00:34:10.460 --> 00:34:12.460]  然後主後的40年
[00:34:12.460 --> 00:34:14.460]  發生了,然後主後的70年
[00:34:14.460 --> 00:34:16.460]  就是當聖殿被毀之前
[00:34:16.460 --> 00:34:18.460]  或者正在毀的時間
[00:34:18.460 --> 00:34:20.460]  那些羅馬兵進入的時候
[00:34:20.460 --> 00:34:22.460]  拿起了一些
[00:34:22.460 --> 00:34:24.460]  褻瀆神明的旗就插在那裏
[00:34:24.460 --> 00:34:26.460]  發生了
[00:34:26.460 --> 00:34:28.460]  起碼我們從歷史的角度
[00:34:28.460 --> 00:34:30.460]  看見發生了三次
[00:34:30.460 --> 00:34:32.460]  但這裏很有趣
[00:34:32.460 --> 00:34:34.460]  那造成當良可真站
[00:34:34.460 --> 00:34:36.460]  在不該站的地方
[00:34:36.460 --> 00:34:38.460]  從今天的角度看的時候
[00:34:38.460 --> 00:34:40.460]  我們看到了甚麼呢?
[00:34:40.460 --> 00:34:42.460]  他特別括了一句
[00:34:42.460 --> 00:34:44.460]  這個不是馬可括的,這是原文本身有的
[00:34:44.460 --> 00:34:46.460]  即是原文本身有的
[00:34:46.460 --> 00:34:48.460]  讀者必須你悟
[00:34:48.460 --> 00:34:50.460]  你打開馬太科24章去看
[00:34:50.460 --> 00:34:52.460]  是有的,你打開毛家去看
[00:34:52.460 --> 00:34:54.460]  是有的,馬可這裏當然是有的
[00:34:54.460 --> 00:34:56.460]  讀者必須你悟
[00:34:56.460 --> 00:34:58.460]  馬可好像特別提醒
[00:34:58.460 --> 00:35:00.460]  歷史裏是發生了
[00:35:00.460 --> 00:35:02.460]  168年發生了
[00:35:02.460 --> 00:35:04.460]  馬可寫的時候就告訴你
[00:35:04.460 --> 00:35:06.460]  40年都發生了
[00:35:06.460 --> 00:35:08.460]  其實70年的時候還沒有發生
[00:35:08.460 --> 00:35:10.460]  但都會發生
[00:35:10.460 --> 00:35:12.460]  他提醒讀者今天我們再領悟這段經文的時間
[00:35:12.460 --> 00:35:14.460]  我們今天有沒有發生
[00:35:14.460 --> 00:35:16.460]  我不知道大家怎樣看
[00:35:16.460 --> 00:35:18.460]  我一想就想起
[00:35:18.460 --> 00:35:20.460]  應該在教堂裏面放十字架的地方
[00:35:20.460 --> 00:35:22.460]  突然間換了一張
[00:35:22.460 --> 00:35:24.460]  很帥的照片放在那裏
[00:35:24.460 --> 00:35:26.460]  當然不是MIRROR的姜濤
[00:35:26.460 --> 00:35:28.460]  和姜濤
[00:35:28.460 --> 00:35:30.460]  都是很帥的,但老一點的
[00:35:30.460 --> 00:35:32.460]  放在那裏
[00:35:32.460 --> 00:35:34.460]  那造成荒涼的可憎者
[00:35:34.460 --> 00:35:36.460]  站在不該站的地方
[00:35:36.460 --> 00:35:38.460]  那個本來是放十字架的
[00:35:38.460 --> 00:35:40.460]  主耶穌基督應該站在那裏的地方
[00:35:40.460 --> 00:35:42.460]  突然間放了
[00:35:42.460 --> 00:35:44.460]  一個這樣的位置在那裏的時間
[00:35:44.460 --> 00:35:46.460]  那又怎樣呢
[00:35:46.460 --> 00:35:48.460]  然後他提醒我們
[00:35:48.460 --> 00:35:50.460]  提醒我們你在猶太的地方
[00:35:50.460 --> 00:35:52.460]  你要逃到山上
[00:35:52.460 --> 00:35:54.460]  很奇怪,猶太本身就是一個山
[00:35:54.460 --> 00:35:56.460]  怎樣逃到山上
[00:35:56.460 --> 00:35:58.460]  我簡單一點說
[00:35:58.460 --> 00:36:00.460]  就是找一個地方逃避
[00:36:00.460 --> 00:36:02.460]  在房頂的時候
[00:36:02.460 --> 00:36:04.460]  不要下來
[00:36:04.460 --> 00:36:06.460]  在房頂
[00:36:06.460 --> 00:36:08.460]  你知道巴勒斯坦地區的房屋
[00:36:08.460 --> 00:36:10.460]  所以為什麼那四個人抬了一個毯子
[00:36:10.460 --> 00:36:12.460]  可以上到屋頂
[00:36:12.460 --> 00:36:14.460]  因為樓梯是旁邊的
[00:36:14.460 --> 00:36:16.460]  樓梯是下去樓下的
[00:36:16.460 --> 00:36:18.460]  就像你下去B1
[00:36:18.460 --> 00:36:20.460]  但出不到門口
[00:36:20.460 --> 00:36:22.460]  你不要在樓下的樓梯下去
[00:36:22.460 --> 00:36:24.460]  直接在樓梯走
[00:36:24.460 --> 00:36:26.460]  他不是叫你不要離開
[00:36:26.460 --> 00:36:28.460]  就在旁邊的樓梯你就走
[00:36:28.460 --> 00:36:30.460]  你要逃
[00:36:30.460 --> 00:36:32.460]  在園裏的你不要說
[00:36:32.460 --> 00:36:34.460]  先拿回衣服
[00:36:34.460 --> 00:36:36.460]  我還有很多證書
[00:36:36.460 --> 00:36:38.460]  我還有一些金條放在夾萬
[00:36:38.460 --> 00:36:40.460]  拿回去
[00:36:40.460 --> 00:36:42.460]  不要,衣服都不要拿,馬上走
[00:36:42.460 --> 00:36:44.460]  很可怕
[00:36:44.460 --> 00:36:46.460]  是不是叫我馬上走呢
[00:36:46.460 --> 00:36:48.460]  不是,你先看完
[00:36:48.460 --> 00:36:50.460]  當那西日子的時間
[00:36:50.460 --> 00:36:52.460]  壞印和瘀痕就有和了
[00:36:52.460 --> 00:36:54.460]  或者簡單一點說,壞印
[00:36:54.460 --> 00:36:56.460]  壞了印,還有你還在餵奶
[00:36:56.460 --> 00:36:58.460]  手保餅,在餵奶的時候
[00:36:58.460 --> 00:37:00.460]  就不是有和
[00:37:00.460 --> 00:37:02.460]  是大和,為什麼
[00:37:02.460 --> 00:37:04.460]  你逃難,你還要
[00:37:04.460 --> 00:37:06.460]  拿著小朋友,當然是大和
[00:37:06.460 --> 00:37:08.460]  所以他說你做一件事
[00:37:08.460 --> 00:37:10.460]  祈求,但祈求都沒有用
[00:37:10.460 --> 00:37:12.460]  祈求都沒有用
[00:37:12.460 --> 00:37:14.460]  你就祈求
[00:37:14.460 --> 00:37:16.460]  祈求是什麼,不是祈求不發生
[00:37:16.460 --> 00:37:18.460]  他說這些事一定會發生
[00:37:18.460 --> 00:37:20.460]  他告訴你,所以他祈求
[00:37:20.460 --> 00:37:22.460]  不要讓這些事在冬天發生
[00:37:22.460 --> 00:37:24.460]  希望,冬天巴勒斯坦地
[00:37:24.460 --> 00:37:26.460]  真的很嚴重
[00:37:26.460 --> 00:37:28.460]  就有和了,很嚴重
[00:37:28.460 --> 00:37:30.460]  那些泥濘,那些路
[00:37:30.460 --> 00:37:32.460]  冬天很冷
[00:37:32.460 --> 00:37:34.460]  會下微微細雨
[00:37:34.460 --> 00:37:36.460]  那就更加冷
[00:37:36.460 --> 00:37:38.460]  再加上那些泥濘地下雨之後
[00:37:38.460 --> 00:37:40.460]  你的腳踩下去很難走
[00:37:40.460 --> 00:37:42.460]  所以你是走
[00:37:42.460 --> 00:37:44.460]  要逃避的時間,你要祈求
[00:37:44.460 --> 00:37:46.460]  希望這些事沒有辦法
[00:37:46.460 --> 00:37:48.460]  不發生,但是希望
[00:37:48.460 --> 00:37:50.460]  這些事不要在冬天發生
[00:37:50.460 --> 00:37:52.460]  他說為什麼
[00:37:52.460 --> 00:37:54.460]  因為這些日子是必有的災難
[00:37:54.460 --> 00:37:56.460]  這個是末世的災難
[00:37:56.460 --> 00:37:58.460]  如果去到這樣的時候
[00:37:58.460 --> 00:38:00.460]  就是未曾有過的
[00:38:00.460 --> 00:38:02.460]  以後都不會再有,為什麼以後都不會再有
[00:38:02.460 --> 00:38:04.460]  未曾有過,從來都沒有這麼嚴重
[00:38:04.460 --> 00:38:06.460]  2004的海嘯
[00:38:06.460 --> 00:38:08.460]  2008的汶川地震
[00:38:08.460 --> 00:38:10.460]  2011的漏輻射
[00:38:10.460 --> 00:38:12.460]  都很嚴重
[00:38:12.460 --> 00:38:14.460]  但都未曾有過
[00:38:14.460 --> 00:38:16.460]  以後都不會再有
[00:38:16.460 --> 00:38:18.460]  因為是最後了
[00:38:18.460 --> 00:38:20.460]  這個完了之後就沒有東西會發生
[00:38:20.460 --> 00:38:22.460]  主耶穌基督回來了
[00:38:22.460 --> 00:38:24.460]  進入啟示錄了
[00:38:24.460 --> 00:38:26.460]  但以你輸一失之半
[00:38:26.460 --> 00:38:28.460]  然後就聊到那七個碗
[00:38:28.460 --> 00:38:30.460]  吹起七個號
[00:38:30.460 --> 00:38:32.460]  打開七個印
[00:38:32.460 --> 00:38:34.460]  吹起七個號,聊到那七個碗
[00:38:34.460 --> 00:38:36.460]  就發生了一些事
[00:38:36.460 --> 00:38:38.460]  這個就是他所說的,從來不會發生
[00:38:38.460 --> 00:38:40.460]  很嚴重
[00:38:40.460 --> 00:38:42.460]  嚴重到一件事就是
[00:38:42.460 --> 00:38:44.460]  如果不是主將日子減少
[00:38:44.460 --> 00:38:46.460]  是沒有人可以傳遍的
[00:38:46.460 --> 00:38:48.460]  但為了他自己選民的緣故
[00:38:48.460 --> 00:38:50.460]  在這裡要特別小心,他有一個提醒給我們
[00:38:50.460 --> 00:38:52.460]  縱然是這樣
[00:38:52.460 --> 00:38:54.460]  縱然有禍,縱然有大禍
[00:38:54.460 --> 00:38:56.460]  但他們應當小心
[00:38:56.460 --> 00:38:58.460]  因為呢
[00:38:58.460 --> 00:39:00.460]  為什麼要小心呢?有些人會告訴你
[00:39:00.460 --> 00:39:02.460]  基督在這裡,基督在那裡
[00:39:02.460 --> 00:39:04.460]  你不要
[00:39:04.460 --> 00:39:06.460]  要小心一點,你在逃難的時候
[00:39:06.460 --> 00:39:08.460]  去哪個方向呢?去那個方向吧
[00:39:08.460 --> 00:39:10.460]  基督在那裡,去這個方向吧
[00:39:10.460 --> 00:39:12.460]  基督在那裡,去英國吧
[00:39:12.460 --> 00:39:14.460]  基督在那裡,去美國吧
[00:39:14.460 --> 00:39:16.460]  加拿大吧,是不是?
[00:39:16.460 --> 00:39:18.460]  喂喂喂,你先聽清楚
[00:39:18.460 --> 00:39:20.460]  去哪裡你先聽清楚
[00:39:20.460 --> 00:39:22.460]  因為必有假基督和假先知出現
[00:39:22.460 --> 00:39:24.460]  所以他再提醒我們
[00:39:24.460 --> 00:39:26.460]  出現了六次
[00:39:26.460 --> 00:39:28.460]  這句說話你見我
[00:39:28.460 --> 00:39:30.460]  跟大家說了很多次,應當小心
[00:39:30.460 --> 00:39:32.460]  謹慎
[00:39:32.460 --> 00:39:34.460]  謹醒,這個意思就是
[00:39:34.460 --> 00:39:36.460]  因為
[00:39:36.460 --> 00:39:38.460]  為什麼?我已經將一些事
[00:39:38.460 --> 00:39:40.460]  告訴你了,你不要亂來
[00:39:40.460 --> 00:39:42.460]  雖然這些事
[00:39:42.460 --> 00:39:44.460]  是必定會發生,但是
[00:39:44.460 --> 00:39:46.460]  你要小心,謹性,謹慎
[00:39:46.460 --> 00:39:48.460]  這段經文很tough
[00:39:48.460 --> 00:39:50.460]  很tough
[00:39:50.460 --> 00:39:52.460]  但縱然這麼tough
[00:39:52.460 --> 00:39:54.460]  我給一個總結給大家
[00:39:54.460 --> 00:39:56.460]  有幾樣東西我已經看過
[00:39:56.460 --> 00:39:58.460]  第一,這是痛苦
[00:39:58.460 --> 00:40:00.460]  痛苦是一個OD,是一個陣痛
[00:40:00.460 --> 00:40:02.460]  經歷完這個
[00:40:02.460 --> 00:40:04.460]  痛苦之後,我們會
[00:40:04.460 --> 00:40:06.460]  經歷得到喜樂和一個
[00:40:06.460 --> 00:40:08.460]  新生命放在我們面前
[00:40:08.460 --> 00:40:10.460]  第一,第二
[00:40:10.460 --> 00:40:12.460]  時間點很重要
[00:40:12.460 --> 00:40:14.460]  福音必須傳給萬民
[00:40:14.460 --> 00:40:16.460]  我們應該喜樂
[00:40:16.460 --> 00:40:18.460]  福音是傳給萬民,然後才來到
[00:40:18.460 --> 00:40:20.460]  我們不是說,還沒傳到
[00:40:20.460 --> 00:40:22.460]  就不要來,不是
[00:40:22.460 --> 00:40:24.460]  這個應該是喜樂
[00:40:24.460 --> 00:40:26.460]  福音是因為會傳到萬民
[00:40:26.460 --> 00:40:28.460]  不是不會傳到萬民
[00:40:28.460 --> 00:40:30.460]  起碼我身邊的朋友
[00:40:30.460 --> 00:40:32.460]  一定會聽到福音
[00:40:32.460 --> 00:40:34.460]  他未必一定會相信,但是你應該
[00:40:34.460 --> 00:40:36.460]  為了這件事而喜樂
[00:40:36.460 --> 00:40:38.460]  主耶穌基督給了一個promise我們
[00:40:38.460 --> 00:40:40.460]  不單止時間的promise,福音是會傳給他的
[00:40:40.460 --> 00:40:42.460]  這個人我很喜歡的
[00:40:42.460 --> 00:40:44.460]  我不知道他有沒有聽過福音
[00:40:44.460 --> 00:40:46.460]  一定有的,你很喜歡
[00:40:46.460 --> 00:40:48.460]  笑一下,你和他有說過福音
[00:40:48.460 --> 00:40:50.460]  福音是會傳給萬民
[00:40:50.460 --> 00:40:52.460]  第三件事給我們一個
[00:40:52.460 --> 00:40:54.460]  生命上的提醒
[00:40:54.460 --> 00:40:56.460]  就是我們要堅忍
[00:40:56.460 --> 00:40:58.460]  忠言我們面對生命中的苦難
[00:40:58.460 --> 00:41:00.460]  你記起一個S姐妹
[00:41:00.460 --> 00:41:02.460]  W牧師
[00:41:02.460 --> 00:41:04.460]  忠言在黑暗當中
[00:41:04.460 --> 00:41:06.460]  的時間
[00:41:06.460 --> 00:41:08.460]  忍耐到底
[00:41:08.460 --> 00:41:10.460]  你就會看到
[00:41:10.460 --> 00:41:12.460]  原來不一樣的結局
[00:41:12.460 --> 00:41:14.460]  第四件事
[00:41:14.460 --> 00:41:16.460]  一而再,再而三出現
[00:41:16.460 --> 00:41:18.460]  你們要小心,要謹慎,要謹慎
[00:41:18.460 --> 00:41:20.460]  這些事我將它稱為
[00:41:20.460 --> 00:41:22.460]  我將它稱為
[00:41:22.460 --> 00:41:24.460]  信徒的末世
[00:41:24.460 --> 00:41:26.460]  屬靈checklist
[00:41:26.460 --> 00:41:28.460]  你就會看到幾件很重要的事
[00:41:28.460 --> 00:41:30.460]  但我想回到整段經文
[00:41:30.460 --> 00:41:32.460]  和大家看一看
[00:41:32.460 --> 00:41:34.460]  這段經文很有趣
[00:41:34.460 --> 00:41:36.460]  一開始是說那些門徒
[00:41:36.460 --> 00:41:38.460]  看到那四個門徒
[00:41:38.460 --> 00:41:40.460]  看到一個這麼宏偉的聖殿
[00:41:40.460 --> 00:41:42.460]  美好的石頭
[00:41:42.460 --> 00:41:44.460]  美好的聖殿
[00:41:44.460 --> 00:41:46.460]  而耶穌說你看到的是什麼
[00:41:46.460 --> 00:41:48.460]  你看到的是偉大的聖殿
[00:41:48.460 --> 00:41:50.460]  很有趣我們知道
[00:41:50.460 --> 00:41:52.460]  主前二十年
[00:41:52.460 --> 00:41:54.460]  去到主後的六十七至七十年
[00:41:54.460 --> 00:41:56.460]  才真真正正
[00:41:56.460 --> 00:41:58.460]  全部建好聖殿
[00:41:58.460 --> 00:42:00.460]  但在主後七十年
[00:42:00.460 --> 00:42:02.460]  這個聖殿就要被毀
[00:42:02.460 --> 00:42:04.460]  一建好就要被毀
[00:42:04.460 --> 00:42:06.460]  這麼偉大的聖殿
[00:42:06.460 --> 00:42:08.460]  一建好就要被毀
[00:42:08.460 --> 00:42:10.460]  所以這段經文提醒我們
[00:42:10.460 --> 00:42:14.460]  我們屬靈生命的一個很重要的情操
[00:42:14.460 --> 00:42:16.460]  就是不要仰望
[00:42:16.460 --> 00:42:18.460]  擺在你面前很宏偉的聖殿
[00:42:18.460 --> 00:42:20.460]  對那些門徒來說
[00:42:20.460 --> 00:42:22.460]  每一樣事都是在聖殿裏面發生
[00:42:22.460 --> 00:42:26.460]  敬拜所有的事都在聖殿裏面發生
[00:42:26.460 --> 00:42:28.460]  很宏偉,宏偉就代表
[00:42:28.460 --> 00:42:30.460]  這個信徒多厲害
[00:42:30.460 --> 00:42:32.460]  主耶穌說不是,你不要仰望聖殿
[00:42:32.460 --> 00:42:34.460]  我們要仰望甚麼?
[00:42:34.460 --> 00:42:36.460]  主耶穌說是你
[00:42:36.460 --> 00:42:38.460]  是我們每一個人的生命
[00:42:38.460 --> 00:42:40.460]  原來就是那個聖殿
[00:42:40.460 --> 00:42:42.460]  仰望的是我們自己本身
[00:42:42.460 --> 00:42:44.460]  仰望的是我們自己本身
[00:42:44.460 --> 00:42:46.460]  仰望的是我們自己本身
[00:42:46.460 --> 00:42:48.460]  我們看見的是甚麼呢?
[00:42:48.460 --> 00:42:50.460]  是定徵在自己的生命裏面
[00:42:50.460 --> 00:42:52.460]  我們有沒有時刻小心
[00:42:52.460 --> 00:42:54.460]  謹慎,警醒
[00:42:54.460 --> 00:42:56.460]  不單止警醒,主耶穌基督隨時會回來
[00:42:56.460 --> 00:42:58.460]  不單止警醒
[00:42:58.460 --> 00:43:00.460]  隨時我們生命當中可能會被人迷惑
[00:43:00.460 --> 00:43:02.460]  要謹慎
[00:43:02.460 --> 00:43:04.460]  去到會堂的時候
[00:43:04.460 --> 00:43:06.460]  去到公會的時間
[00:43:06.460 --> 00:43:08.460]  去到被人抓的時候,打的時候
[00:43:08.460 --> 00:43:10.460]  我們要謹慎
[00:43:10.460 --> 00:43:14.460]  不單止是這樣,他是謹慎我們自己的生命
[00:43:14.460 --> 00:43:16.460]  檢視我們的生命
[00:43:16.460 --> 00:43:18.460]  究竟我們仰望的只不過是一個聖殿的宏偉
[00:43:18.460 --> 00:43:20.460]  還是看見我們自己的生命
[00:43:20.460 --> 00:43:22.460]  本身就是一個聖殿的宏偉呢?
[00:43:22.460 --> 00:43:24.460]  我們的生命是如何呢?
[00:43:24.460 --> 00:43:26.460]  所以耶穌基督說這番說話的時候
[00:43:26.460 --> 00:43:28.460]  他回應的是那班弟兄姐妹
[00:43:28.460 --> 00:43:30.460]  但同一時間
[00:43:30.460 --> 00:43:32.460]  他回應的是
[00:43:32.460 --> 00:43:34.460]  從聖殿一直下去到末世
[00:43:34.460 --> 00:43:36.460]  我告訴你
[00:43:36.460 --> 00:43:38.460]  那個時間我不知道
[00:43:38.460 --> 00:43:40.460]  但是在這段必定會發生的時間
[00:43:40.460 --> 00:43:42.460]  當中的時間
[00:43:42.460 --> 00:43:44.460]  給了很多,一個又一個
[00:43:44.460 --> 00:43:46.460]  給了四個起碼
[00:43:46.460 --> 00:43:48.460]  那個sign我們看見
[00:43:48.460 --> 00:43:50.460]  到最後,我覺得這段經文
[00:43:50.460 --> 00:43:52.460]  他帶出一個很重要的訊息
[00:43:52.460 --> 00:43:54.460]  就是不是仰望那個聖殿
[00:43:54.460 --> 00:43:56.460]  不是說我們有沒有一間漂亮的教會
[00:43:56.460 --> 00:43:58.460]  你明白主耶穌基督的意思嗎?
[00:43:58.460 --> 00:44:00.460]  就是這班人的眼目
[00:44:00.460 --> 00:44:02.460]  只是看著那個聖殿的宏偉
[00:44:02.460 --> 00:44:04.460]  而看不到自己的生命
[00:44:04.460 --> 00:44:06.460]  他說你們要回去看自己的生命
[00:44:06.460 --> 00:44:08.460]  你的生命
[00:44:08.460 --> 00:44:10.460]  是不是都是這麼美好
[00:44:10.460 --> 00:44:12.460]  這麼偉大
[00:44:12.460 --> 00:44:14.460]  這麼宏偉,小心
[00:44:14.460 --> 00:44:16.460]  謹慎,謹醒
[00:44:16.460 --> 00:44:18.460]  你說跟那四個門徒說而已
[00:44:18.460 --> 00:44:20.460]  不是的,37節我剛才沒有讀
[00:44:20.460 --> 00:44:22.460]  他也說
