
[00:00:00.000 --> 00:00:06.160]  各位中華基督教會自立堂的弟兄姊妹
[00:34:24.200 --> 00:34:25.160]  好好的在做工
[00:34:25.160 --> 00:34:26.320]  突然間說不做了
[00:34:26.320 --> 00:34:27.520]  要去外國讀書
[00:34:27.520 --> 00:34:28.720]  然後如果大家有生機
[00:34:28.720 --> 00:34:30.200]  那你有沒有安排的
[00:34:30.200 --> 00:34:33.840]  就很生氣的教他們
[00:34:33.840 --> 00:34:34.680]  那段時間
[00:34:34.680 --> 00:34:36.520]  我是準備去美國
[00:34:36.520 --> 00:34:40.840]  所以就已經把我住的地方已經搬遷了
[00:34:40.840 --> 00:34:43.080]  臨時就住在別人家
[00:34:43.080 --> 00:34:44.720]  我還記得我住在
[00:34:44.720 --> 00:34:45.800]  借一個朋友家
[00:34:45.800 --> 00:34:48.960]  就在沙田的一個屋苑
[00:34:48.960 --> 00:34:51.960]  剛剛對著城門海的屋苑
[00:34:51.960 --> 00:34:53.680]  那天回到家
[00:34:53.680 --> 00:34:54.840]  我很少睡不著
[00:34:54.840 --> 00:34:56.920]  但那天轉眼間真的睡不著
[00:34:56.920 --> 00:34:59.080]  很大的心理壓力
[00:34:59.080 --> 00:34:59.800]  我在想像
[00:34:59.800 --> 00:35:01.240]  如果我真的勉強過去
[00:35:01.240 --> 00:35:03.920]  跟著太太
[00:35:03.920 --> 00:35:05.160]  有生機
[00:35:05.160 --> 00:35:07.520]  甚至當時懷孕不是很安全的
[00:35:07.520 --> 00:35:09.800]  有些作小產的情況
[00:35:09.800 --> 00:35:12.760]  真的嬰兒出生有問題了
[00:35:12.760 --> 00:35:14.360]  要花大筆的醫療錢
[00:35:14.360 --> 00:35:15.800]  又保險不包了
[00:35:15.800 --> 00:35:17.360]  結果會怎樣呢
[00:35:17.360 --> 00:35:19.040]  結果就是我欠人家周薪債
[00:35:19.040 --> 00:35:20.280]  然後不能夠繼續讀書
[00:35:20.280 --> 00:35:22.200]  回來香港
[00:35:22.200 --> 00:35:24.000]  我估計這個可能性
[00:35:24.000 --> 00:35:27.400]  有很大機會出現
[00:35:27.400 --> 00:35:29.720]  雖然我過往的經歷裡面
[00:35:29.720 --> 00:35:32.640]  我知道上帝一路感動帶領我走這一步
[00:35:32.640 --> 00:35:35.560]  但我信心受到很大的考驗
[00:35:35.560 --> 00:35:37.600]  所以我就叫太太先睡
[00:35:37.600 --> 00:35:41.360]  我就跪在朋友家的露台
[00:35:41.360 --> 00:35:44.240]  對著外面的城門河
[00:35:44.240 --> 00:35:48.400]  那天剛剛是中秋的時間
[00:35:48.400 --> 00:35:50.720]  我跪在那裡祈禱
[00:35:50.720 --> 00:35:54.680]  我誠實醒來不要開玩笑
[00:35:54.680 --> 00:35:57.720]  因為這是對我
[00:35:57.720 --> 00:35:59.600]  對我外家
[00:35:59.600 --> 00:36:02.880]  一個很重大的決定
[00:36:02.880 --> 00:36:05.600]  如果最後這幫不信主的親人
[00:36:05.600 --> 00:36:07.680]  他見到信仰書的人搞成這樣
[00:36:07.680 --> 00:36:08.640]  信仰書是真的
[00:36:08.640 --> 00:36:09.920]  幫人聽祈禱的
[00:36:09.920 --> 00:36:10.880]  是奇妙的
[00:36:10.880 --> 00:36:12.440]  全部假的
[00:36:12.440 --> 00:36:17.160]  我不知道有什麼可以回應得到
[00:36:17.160 --> 00:36:18.680]  我跪在那裡祈禱
[00:36:18.680 --> 00:36:21.040]  我誠實我交給你
[00:36:21.040 --> 00:36:22.120]  如果你帶領我去的
[00:36:22.120 --> 00:36:24.520]  也求你奇妙的開路
[00:36:24.520 --> 00:36:26.000]  如果你不是你帶領我
[00:36:26.000 --> 00:36:27.360]  我願意信服的
[00:36:27.360 --> 00:36:29.040]  我不是堅持要自己得到的
[00:36:29.040 --> 00:36:30.920]  我願意信服我可以不去的
[00:36:30.920 --> 00:36:35.000]  你清楚告訴他就可以了
[00:36:35.000 --> 00:36:36.560]  很奇妙的
[00:36:36.560 --> 00:36:38.520]  我祈禱之後就好像經歷到
[00:36:38.520 --> 00:36:40.160]  在薩姆爾基
[00:36:40.160 --> 00:36:44.760]  記載薩姆爾基母親哈娜的祈禱那樣
[00:36:44.760 --> 00:36:46.240]  好像把石頭不知道怎樣
[00:36:46.240 --> 00:36:47.840]  很難形容的
[00:36:47.840 --> 00:36:49.320]  突然間放了下來
[00:36:49.320 --> 00:36:52.040]  心裡的石頭放了下來
[00:36:52.040 --> 00:36:56.280]  那晚我睡得可以很平安地睡覺
[00:36:56.280 --> 00:37:00.360]  結果轉轉真的去到美國了
[00:37:00.360 --> 00:37:01.280]  第一
[00:37:01.280 --> 00:37:03.120]  我擔心保險的事
[00:37:03.120 --> 00:37:03.920]  我去到美國
[00:37:03.920 --> 00:37:04.720]  第一件事
[00:37:04.720 --> 00:37:07.280]  我六點多去到學校
[00:37:07.280 --> 00:37:08.560]  當然還沒人辦公
[00:37:08.560 --> 00:37:09.920]  八點鐘開始人辦公了
[00:37:09.920 --> 00:37:11.040]  我進到辦公室就說
[00:37:11.040 --> 00:37:12.640]  我想買個醫療保險
[00:37:12.640 --> 00:37:16.320]  因為太太是
[00:37:16.320 --> 00:37:17.720]  這個
[00:37:17.720 --> 00:37:20.080]  又有生機
[00:37:20.080 --> 00:37:23.640]  我沒想到辦公室的人跟我說
[00:37:23.640 --> 00:37:25.680]  恭喜你
[00:37:25.680 --> 00:37:26.760]  今年開始
[00:37:26.760 --> 00:37:28.000]  他去年也不行的
[00:37:28.000 --> 00:37:29.400]  今年開始
[00:37:29.400 --> 00:37:31.120]  我們學校的保險
[00:37:31.120 --> 00:37:33.880]  是包100%的保險
[00:37:33.880 --> 00:37:35.840]  就算已經有了生機的
[00:37:35.840 --> 00:37:38.480]  都完全包在保險範圍裡面
[00:37:38.480 --> 00:37:40.360]  你不需要出任何錢的
[00:37:40.360 --> 00:37:41.800]  去年還給20%
[00:37:41.800 --> 00:37:43.840]  今年不用給的
[00:37:43.840 --> 00:37:44.680]  我很感恩
[00:37:44.680 --> 00:37:47.280]  結果上帝賜給我女兒
[00:37:47.280 --> 00:37:50.040]  後來還賜給我兒子
[00:37:50.040 --> 00:37:53.480]  另外我擔心的學費等等
[00:37:53.480 --> 00:37:57.640]  上帝原來早有預備
[00:37:57.640 --> 00:38:00.120]  我曾經在其他場合都說過
[00:38:00.120 --> 00:38:01.960]  所以我這裡不再多說
[00:38:01.960 --> 00:38:04.080]  我只想配合經文所說的
[00:38:04.080 --> 00:38:06.520]  想說這個例子這個見證
[00:38:06.520 --> 00:38:09.280]  如果當時我面對這個困難
[00:38:09.280 --> 00:38:11.600]  我只是看到困難
[00:38:11.600 --> 00:38:12.560]  也不好了
[00:38:12.560 --> 00:38:13.680]  我有把握
[00:38:13.680 --> 00:38:15.560]  我把握就是放在自己手裡面
[00:38:15.560 --> 00:38:17.040]  我自己手裡面就是繼續上班
[00:38:17.040 --> 00:38:17.960]  有洋出
[00:38:17.960 --> 00:38:22.200]  慢慢等上帝把錢給我再走
[00:38:22.200 --> 00:38:24.400]  我可以取取這個態度
[00:38:24.400 --> 00:38:27.560]  這個信心的時間是個冒險
[00:38:27.560 --> 00:38:28.800]  信心就是你不知道的
[00:38:28.800 --> 00:38:30.360]  你走上去就是信心了
[00:38:30.360 --> 00:38:31.960]  如果你知道了 你看到的
[00:38:31.960 --> 00:38:33.040]  你自己就把握
[00:38:33.040 --> 00:38:36.000]  那個不是信心
[00:38:36.000 --> 00:38:38.040]  就好像叫馬大
[00:38:38.040 --> 00:38:39.360]  你打開墳墓
[00:38:39.360 --> 00:38:42.400]  怎麼搞的 很難看
[00:38:42.400 --> 00:38:44.120]  因為未曾看到裡面發生什麼事
[00:38:44.120 --> 00:38:46.520]  未曾看到下一秒鐘發生什麼事
[00:38:46.520 --> 00:38:51.880]  信心就是單單以上帝的說話
[00:38:51.880 --> 00:38:54.000]  上帝賜給我們把握
[00:38:54.000 --> 00:38:58.760]  然後走出第一步
[00:38:58.760 --> 00:39:00.240]  領主會
[00:39:00.240 --> 00:39:03.600]  當我們面對這些困難挑戰的時間
[00:39:03.600 --> 00:39:05.280]  就像剛才我的例子一樣
[00:39:05.280 --> 00:39:09.120]  我可以選擇用自己的方法
[00:39:09.120 --> 00:39:11.720]  但我見不到上帝的榮耀
[00:39:11.720 --> 00:39:18.360]  但是如果我一路偏僻用土告跟著上帝的帶領
[00:39:18.360 --> 00:39:21.400]  耶穌說你若信
[00:39:21.400 --> 00:39:28.520]  你就必看見上帝的榮耀
[00:39:28.520 --> 00:39:35.080]  我們盼望在我們人生的這個階段
[00:39:35.080 --> 00:39:38.760]  面對這個世紀的疫症
[00:39:38.760 --> 00:39:43.040]  帶來教會 甚至我們個人很多的衝擊
[00:39:43.040 --> 00:39:48.280]  究竟是危機還是轉機
[00:39:48.280 --> 00:39:51.920]  這個可能是教會面對的機遇
[00:39:51.920 --> 00:39:55.920]  領主會可能你會擔心
[00:39:55.920 --> 00:39:58.840]  教會的財政如何
[00:39:58.840 --> 00:40:02.520]  你會擔心會不會有人習慣了不回來教會聚會
[00:40:02.520 --> 00:40:04.200]  網上聚會就算了
[00:40:04.200 --> 00:40:05.320]  方便一點
[00:40:05.320 --> 00:40:06.880]  甚至躺在床上也可以崇拜了
[00:40:06.880 --> 00:40:09.280]  不用回來教會
[00:40:09.280 --> 00:40:12.960]  可能很多這些憂慮
[00:40:12.960 --> 00:40:14.920]  但你知道
[00:40:14.920 --> 00:40:18.960]  其實更加核心的問題
[00:40:18.960 --> 00:40:20.280]  不是那些聚會
[00:40:20.280 --> 00:40:22.640]  不是那些奉獻的問題
[00:40:22.640 --> 00:40:23.920]  更加核心的問題
[00:40:23.920 --> 00:40:27.960]  就是當基督徒面對這些困難的時間
[00:40:27.960 --> 00:40:33.480]  我們能否看見上帝在我們當中
[00:40:33.480 --> 00:40:35.240]  我們的表現
[00:40:35.240 --> 00:40:38.000]  和我們不信耶穌的親朋戚友
[00:40:38.000 --> 00:40:39.240]  和我們鄰舍
[00:40:39.240 --> 00:40:41.160]  有沒有不相同
[00:40:41.160 --> 00:40:42.880]  如果困難裏面
[00:40:42.880 --> 00:40:44.360]  在同一個疫症之下
[00:40:44.360 --> 00:40:46.960]  我們發揮了基督徒互相相愛
[00:40:46.960 --> 00:40:48.680]  我們關心這個倫理
[00:40:48.680 --> 00:40:50.160]  關心這個社區
[00:40:50.160 --> 00:40:54.320]  幫助和實際的踏出一步
[00:40:54.320 --> 00:40:56.480]  去關心那些有需要的人
[00:40:56.480 --> 00:41:01.360]  我們的對上帝投靠的信心
[00:41:01.360 --> 00:41:04.720]  就會成為神使用的一個器皿
[00:41:04.720 --> 00:41:06.280]  讓我們
[00:41:06.280 --> 00:41:10.160]  讓我們未信主的親人朋友
[00:41:10.160 --> 00:41:12.680]  見到上帝的榮耀
[00:41:12.680 --> 00:41:14.560]  所以我盼望
[00:41:14.560 --> 00:41:18.840]  在這裏雖然不能夠親自的見到大家
[00:41:18.840 --> 00:41:22.520]  但我願上帝幫助大家
[00:41:22.520 --> 00:41:25.960]  在困難裏面
[00:41:25.960 --> 00:41:28.240]  我們能夠見到上帝的榮耀
[00:41:28.240 --> 00:41:29.360]  願上帝
[00:41:29.360 --> 00:41:31.640]  因代
[00:41:31.640 --> 00:41:33.120]  中華民國教會
[00:41:33.120 --> 00:41:35.080]  自立堂的弟兄姊妹
[00:41:35.080 --> 00:41:37.240]  你在未來的日子裏面
[00:41:37.240 --> 00:41:38.160]  你自己
[00:41:38.160 --> 00:41:39.200]  你的家人
[00:41:39.200 --> 00:41:40.480]  和整個教會
[00:41:40.480 --> 00:41:43.800]  能夠更見到上帝當中的作為
[00:41:43.800 --> 00:41:44.800]  願上帝賜福地利
[00:41:45.800 --> 00:41:46.800]  謝謝大家的支持
[00:41:47.800 --> 00:41:48.800]  謝謝大家的支持
[00:41:49.800 --> 00:41:50.800]  謝謝大家的支持
[00:41:51.800 --> 00:41:52.800]  謝謝大家的支持
[00:41:53.800 --> 00:41:54.800]  謝謝大家的支持
[00:41:55.800 --> 00:41:56.800]  謝謝大家的支持
[00:41:57.800 --> 00:41:58.800]  謝謝大家的支持
[00:41:58.800 --> 00:42:00.800]  我就是想要你做我的女朋友
[00:42:00.800 --> 00:42:02.800]  我就是想要你做我的女朋友

