
[00:00:00.000 --> 00:00:05.520]  很高興有機會在大家當中分享猜拳聯會
[00:31:53.780 --> 00:31:55.780]  我真的不知道多想
[00:31:55.780 --> 00:31:57.780]  能夠帶我們北美教會的長老
[00:31:57.780 --> 00:31:59.780]  執事下去看就好了
[00:31:59.780 --> 00:32:03.780]  大開眼界
[00:32:03.780 --> 00:32:07.780]  大開眼界
[00:32:07.780 --> 00:32:09.780]  我們坐著說宣教沒用
[00:32:09.780 --> 00:32:13.780]  宣教是要去到工場看的
[00:32:13.780 --> 00:32:17.780]  是要去看到神的工作 神的作為
[00:32:17.780 --> 00:32:19.780]  你才發覺原來你這麼渺小
[00:32:23.780 --> 00:32:25.780]  你選了出來
[00:32:25.780 --> 00:32:27.780]  你才會繼續
[00:32:27.780 --> 00:32:29.780]  第二個我們怕的是
[00:32:29.780 --> 00:32:31.780]  怕
[00:32:31.780 --> 00:32:33.780]  我是什麼水
[00:32:33.780 --> 00:32:35.780]  我怎麼可以做
[00:32:35.780 --> 00:32:37.780]  這本書很長
[00:32:37.780 --> 00:32:39.780]  If you want to walk on water
[00:32:39.780 --> 00:32:41.780]  You've got to get out of the boat
[00:32:41.780 --> 00:32:43.780]  如果你是在水上飄
[00:32:43.780 --> 00:32:45.780]  在水上走
[00:32:45.780 --> 00:32:47.780]  你先走出去的船
[00:32:47.780 --> 00:32:49.780]  就是說誰
[00:32:49.780 --> 00:32:51.780]  就是說彼得
[00:32:51.780 --> 00:32:53.780]  他在門徒看到
[00:32:53.780 --> 00:32:55.780]  有人在水上走
[00:32:55.780 --> 00:32:57.780]  以為鬼怪 哇 個個不停地叫
[00:32:57.780 --> 00:32:59.780]  然後耶穌說不用怕
[00:32:59.780 --> 00:33:01.780]  是我
[00:33:01.780 --> 00:33:03.780]  彼得就衝動了 多說一句
[00:33:03.780 --> 00:33:05.780]  主啊 如果你是我
[00:33:05.780 --> 00:33:07.780]  讓我走過這裡
[00:33:07.780 --> 00:33:09.780]  耶穌說來吧
[00:33:09.780 --> 00:33:11.780]  彼得走了兩步才發現
[00:33:11.780 --> 00:33:13.780]  哇 這麼大單
[00:33:13.780 --> 00:33:15.780]  水深之處真的淹死了
[00:33:15.780 --> 00:33:17.780]  一怕就整個淹了下去
[00:33:17.780 --> 00:33:19.780]  然後出現聖經裡面很重要的禱告經文
[00:33:19.780 --> 00:33:21.780]  主啊 救我
[00:33:21.780 --> 00:33:23.780]  救了
[00:33:23.780 --> 00:33:25.780]  我們就笑了
[00:33:25.780 --> 00:33:27.780]  彼得又衰多一次
[00:33:27.780 --> 00:33:29.780]  所以我們以為彼得衰
[00:33:29.780 --> 00:33:31.780]  其實還有人比他衰
[00:33:31.780 --> 00:33:33.780]  就是誰
[00:33:33.780 --> 00:33:35.780]  就是在船上的門徒
[00:33:35.780 --> 00:33:37.780]  為什麼
[00:33:37.780 --> 00:33:39.780]  他連踏出去都不敢
[00:33:39.780 --> 00:33:41.780]  彼得是唯一
[00:33:41.780 --> 00:33:43.780]  除了耶穌之外在水上飄的
[00:33:43.780 --> 00:33:45.780]  當然金庸還有一個
[00:33:45.780 --> 00:33:47.780]  裘千仞
[00:33:47.780 --> 00:33:49.780]  他們要操練很多年才行
[00:33:49.780 --> 00:33:55.780]  彼得是經歷一個神蹟
[00:33:55.780 --> 00:34:01.780]  經歷一個遠超我們的計算
[00:34:01.780 --> 00:34:03.780]  我們的想像
[00:34:03.780 --> 00:34:05.780]  我們的舒適區
[00:34:05.780 --> 00:34:09.780]  但今天很多基督徒
[00:34:09.780 --> 00:34:11.780]  為了怕
[00:34:11.780 --> 00:34:13.780]  我寧願在他船上好了
[00:34:13.780 --> 00:34:15.780]  宣教啊 你去吧
[00:34:15.780 --> 00:34:17.780]  我為你祈禱
[00:34:17.780 --> 00:34:19.780]  我出錢 沒問題
[00:34:19.780 --> 00:34:23.780]  我們寧願留在船上
[00:34:23.780 --> 00:34:25.780]  因為我們怕
[00:34:25.780 --> 00:34:27.780]  fear and faith
[00:34:27.780 --> 00:34:29.780]  永遠是相對的
[00:34:29.780 --> 00:34:31.780]  你有信心
[00:34:31.780 --> 00:34:33.780]  你就不懼怕
[00:34:33.780 --> 00:34:35.780]  你懼怕 因為你沒有信心
[00:34:35.780 --> 00:34:37.780]  當你踏出信心一步
[00:34:37.780 --> 00:34:39.780]  然後你發覺
[00:34:39.780 --> 00:34:41.780]  原來是這樣的
[00:34:41.780 --> 00:34:43.780]  原來神在當中的參與
[00:34:43.780 --> 00:34:45.780]  神的介入
[00:34:45.780 --> 00:34:47.780]  看到神的作為的時候
[00:34:47.780 --> 00:34:49.780]  你的信心又再大一些
[00:34:49.780 --> 00:34:51.780]  你又再走出一步
[00:34:51.780 --> 00:34:53.780]  你又走出一步
[00:34:53.780 --> 00:34:55.780]  如果你不走出第一步
[00:34:55.780 --> 00:34:57.780]  你永遠都是回到船上
[00:34:57.780 --> 00:34:59.780]  無論你在教會多少年
[00:34:59.780 --> 00:35:01.780]  無論你年紀多大
[00:35:01.780 --> 00:35:03.780]  你屬靈的生命
[00:35:03.780 --> 00:35:05.780]  可能還是那麼淺
[00:35:05.780 --> 00:35:07.780]  因為你只是聽
[00:35:07.780 --> 00:35:09.780]  你不肯去行
[00:35:09.780 --> 00:35:11.780]  這兩個都是
[00:35:11.780 --> 00:35:13.780]  我們需要面對的
[00:35:13.780 --> 00:35:15.780]  從重視宣教成為
[00:35:15.780 --> 00:35:17.780]  使命人生
[00:35:17.780 --> 00:35:19.780]  我們從看我的故事
[00:35:19.780 --> 00:35:21.780]  以讓我的故事成為神的故事
[00:35:21.780 --> 00:35:23.780]  讓神成為
[00:35:23.780 --> 00:35:25.780]  我的故事的導演
[00:35:25.780 --> 00:35:27.780]  成為編劇
[00:35:27.780 --> 00:35:31.780]  神是帶領
[00:35:31.780 --> 00:35:33.780]  我們的故事
[00:35:33.780 --> 00:35:35.780]  在他的故事裏面有份
[00:35:35.780 --> 00:35:37.780]  如果不是 儘管我在地上
[00:35:37.780 --> 00:35:39.780]  多少年賺了多少東西
[00:35:39.780 --> 00:35:41.780]  那些都是
[00:35:41.780 --> 00:35:43.780]  it comes it goes
[00:35:43.780 --> 00:35:45.780]  沒有意思
[00:35:45.780 --> 00:35:47.780]  這兩個如果能夠改變的時候
[00:35:47.780 --> 00:35:49.780]  我們就有機會了
[00:35:49.780 --> 00:35:51.780]  從遠方 從華人到萬民
[00:35:51.780 --> 00:35:53.780]  就是你今年的主題
[00:35:53.780 --> 00:35:55.780]  超越不只是華人
[00:35:55.780 --> 00:35:57.780]  不只是這個地方
[00:35:57.780 --> 00:35:59.780]  已經做到 我就開始發覺
[00:35:59.780 --> 00:36:01.780]  原來神
[00:36:01.780 --> 00:36:03.780]  很奇妙的已經做了一個
[00:36:03.780 --> 00:36:05.780]  很有趣的設備
[00:36:05.780 --> 00:36:07.780]  聖靈降臨在你們身上
[00:36:07.780 --> 00:36:09.780]  得著能力
[00:36:09.780 --> 00:36:11.780]  耶路撒冷 猶太傳遞 撒瑪利亞
[00:36:11.780 --> 00:36:13.780]  使我們作見證
[00:36:13.780 --> 00:36:15.780]  重點是作見證
[00:36:15.780 --> 00:36:17.780]  我們在不同的地區 在不同的人群
[00:36:17.780 --> 00:36:19.780]  種族裏面 為主作見證
[00:36:19.780 --> 00:36:21.780]  這是我們的使命
[00:36:21.780 --> 00:36:23.780]  這裏有一幅圖可能不太清楚
[00:36:23.780 --> 00:36:25.780]  就是講到
[00:36:25.780 --> 00:36:27.780]  散居在世界的華人
[00:36:27.780 --> 00:36:31.780]  我們在這個世界裏面為主作見證
[00:36:31.780 --> 00:36:33.780]  加拿大1.3個million
[00:36:33.780 --> 00:36:35.780]  這是2011年的統計
[00:36:35.780 --> 00:36:37.780]  所以這個數字也不會太舊
[00:36:37.780 --> 00:36:39.780]  2016年我們做過
[00:36:39.780 --> 00:36:41.780]  一個參考 但未出
[00:36:41.780 --> 00:36:43.780]  2011年的時候
[00:36:43.780 --> 00:36:45.780]  我們的統計是130萬中國人
[00:36:45.780 --> 00:36:47.780]  美國大概300多萬
[00:36:47.780 --> 00:36:49.780]  秘魯南美洲有100多萬
[00:36:49.780 --> 00:36:51.780]  非洲有100萬
[00:36:51.780 --> 00:36:53.780]  歐洲有100多萬
[00:36:53.780 --> 00:36:55.780]  東盟
[00:36:55.780 --> 00:36:57.780]  是一個很大的契機
[00:36:57.780 --> 00:36:59.780]  今年我在緬甸
[00:36:59.780 --> 00:37:01.780]  我們明年可能會再去
[00:37:01.780 --> 00:37:03.780]  緬甸 越南
[00:37:03.780 --> 00:37:05.780]  泰國那裏有3300萬中國人
[00:37:05.780 --> 00:37:09.780]  澳洲
[00:37:09.780 --> 00:37:11.780]  80多萬 90萬
[00:37:11.780 --> 00:37:13.780]  日本 蘇聯
[00:37:13.780 --> 00:37:15.780]  如果你真的有讀短書
[00:37:15.780 --> 00:37:17.780]  你去不同的地方 原來發覺神很奇妙的
[00:37:17.780 --> 00:37:19.780]  已經將華人散居
[00:37:19.780 --> 00:37:21.780]  世界各地
[00:37:21.780 --> 00:37:23.780]  無論多偏僻的地方裏面
[00:37:23.780 --> 00:37:25.780]  都有中國人
[00:37:25.780 --> 00:37:27.780]  我們這次去蘇聯 南茲斯我去幾個島
[00:37:27.780 --> 00:37:29.780]  因為是劉木斯
[00:37:29.780 --> 00:37:31.780]  我們會猜劉木斯 劉斯沒有去
[00:37:31.780 --> 00:37:33.780]  甚至尼古德魯 聖馬田
[00:37:33.780 --> 00:37:35.780]  你都不知道在哪裏
[00:37:35.780 --> 00:37:37.780]  他是在加勒比海一些島
[00:37:37.780 --> 00:37:39.780]  是有些法屬
[00:37:39.780 --> 00:37:41.780]  有些賀屬
[00:37:41.780 --> 00:37:43.780]  都有中國人
[00:37:43.780 --> 00:37:45.780]  我們就在那裏
[00:37:45.780 --> 00:37:47.780]  希望建立我們的教會
[00:37:47.780 --> 00:37:49.780]  這裏就是神已經
[00:37:49.780 --> 00:37:51.780]  設立了這樣的infrastructure
[00:37:51.780 --> 00:37:53.780]  問題是我們怎樣善用
[00:37:53.780 --> 00:37:55.780]  這個infrastructure
[00:37:55.780 --> 00:37:57.780]  好叫馬士堂傳第一章對八字
[00:37:57.780 --> 00:37:59.780]  是可以實現的
[00:37:59.780 --> 00:38:01.780]  為主作見證
[00:38:01.780 --> 00:38:03.780]  這裏就是
[00:38:03.780 --> 00:38:05.780]  宣導會有的
[00:38:05.780 --> 00:38:07.780]  不同國家的地方 城市的地方
[00:38:07.780 --> 00:38:09.780]  都有這個名字
[00:38:09.780 --> 00:38:11.780]  有一次我去Calgary 吃一個restaurant
[00:38:11.780 --> 00:38:13.780]  一個地方叫Big Fat Burger
[00:38:13.780 --> 00:38:15.780]  吃漢堡
[00:38:15.780 --> 00:38:17.780]  在牆上有一個很大的漢堡包
[00:38:17.780 --> 00:38:19.780]  他們的標誌
[00:38:19.780 --> 00:38:21.780]  然後將城市放在這裏
[00:38:21.780 --> 00:38:23.780]  即是它世界裏面有的franchise
[00:38:23.780 --> 00:38:25.780]  突然間我們
[00:38:25.780 --> 00:38:27.780]  我們不是漢堡包
[00:38:27.780 --> 00:38:29.780]  我們是四重福音
[00:38:29.780 --> 00:38:31.780]  我們是科夫教的標誌
[00:38:31.780 --> 00:38:33.780]  我就發覺
[00:38:33.780 --> 00:38:35.780]  全世界不同的城市裏面
[00:38:35.780 --> 00:38:37.780]  我們都可以有
[00:38:37.780 --> 00:38:39.780]  我們的宣導會
[00:38:39.780 --> 00:38:41.780]  所以突然間給我一個很大的觸動
[00:38:41.780 --> 00:38:43.780]  世界都有中國人
[00:38:43.780 --> 00:38:47.780]  有中國人的地方
[00:38:47.780 --> 00:38:49.780]  就有中國人的餐館
[00:38:49.780 --> 00:38:51.780]  既然有中國人的餐館
[00:38:51.780 --> 00:38:53.780]  為甚麼不可以有中國人的地方
[00:38:53.780 --> 00:38:55.780]  就有中國人的華人宣導會
[00:38:55.780 --> 00:38:57.780]  可以的
[00:38:57.780 --> 00:38:59.780]  為甚麼不可以
[00:38:59.780 --> 00:39:01.780]  所以我就想到一個方法
[00:39:01.780 --> 00:39:03.780]  就是怎樣可以做到
[00:39:03.780 --> 00:39:05.780]  我們就不是用傳統的方法
[00:39:05.780 --> 00:39:07.780]  傳統的方法就是要建立一個教會
[00:39:07.780 --> 00:39:09.780]  請一個牧師
[00:39:09.780 --> 00:39:11.780]  不是很多地方有這樣的能力
[00:39:11.780 --> 00:39:13.780]  但是只要有基督徒的地方
[00:39:13.780 --> 00:39:15.780]  有門徒的地方就可以有教會
[00:39:15.780 --> 00:39:17.780]  就有見證
[00:39:17.780 --> 00:39:19.780]  所以我就將門徒訓練和小組士工加在一起
[00:39:19.780 --> 00:39:21.780]  就成立了一種
[00:39:21.780 --> 00:39:23.780]  現在叫Organic Church
[00:39:23.780 --> 00:39:25.780]  其實這個Organic Church就等於初期教會
[00:39:25.780 --> 00:39:27.780]  在家裏面聚集
[00:39:27.780 --> 00:39:31.780]  在家裏面聚集
[00:39:31.780 --> 00:39:33.780]  你看回《士童傳》
[00:39:33.780 --> 00:39:35.780]  他們在家裏面聚集
[00:39:35.780 --> 00:39:37.780]  當然也在聖殿
[00:39:37.780 --> 00:39:39.780]  但是很多時候在家裏面聚集
[00:39:39.780 --> 00:39:43.780]  宣教在頭兩個世紀
[00:39:43.780 --> 00:39:45.780]  是最厲害的時候
[00:39:45.780 --> 00:39:49.780]  由耶路撒冷一直到
[00:39:49.780 --> 00:39:51.780]  地中海的北邊和南邊
[00:39:51.780 --> 00:39:53.780]  你猜誰做的?
[00:39:53.780 --> 00:39:55.780]  只是使徒嗎?
[00:39:55.780 --> 00:39:57.780]  使徒做不了那麼多
[00:39:57.780 --> 00:39:59.780]  是弟兄姊妹
[00:39:59.780 --> 00:40:03.780]  當然信主的人被分散到世界不同的地方
[00:40:03.780 --> 00:40:07.780]  有時受逼迫
[00:40:07.780 --> 00:40:09.780]  但是他們沒有倒退
[00:40:09.780 --> 00:40:13.780]  他們成為福音的見證
[00:40:13.780 --> 00:40:15.780]  福音就在那個地方散播出來
[00:40:15.780 --> 00:40:19.780]  今天我們也可以
[00:40:19.780 --> 00:40:21.780]  我們不要只等牧師
[00:40:21.780 --> 00:40:23.780]  現在很多人說牧師來牧師來
[00:40:23.780 --> 00:40:25.780]  沒有牧師就做不了
[00:40:25.780 --> 00:40:27.780]  我告訴你蘇聯教會一個牧師都沒有
[00:40:27.780 --> 00:40:31.780]  有幾個長老
[00:40:31.780 --> 00:40:33.780]  長老就好像做牧師
[00:40:33.780 --> 00:40:37.780]  我們需要門徒
[00:40:37.780 --> 00:40:39.780]  門徒能夠帶領小組
[00:40:39.780 --> 00:40:43.780]  就像今天在大陸的家庭教會
[00:40:43.780 --> 00:40:45.780]  他們在北京
[00:40:45.780 --> 00:40:47.780]  在上海的apartment聚集
[00:40:47.780 --> 00:40:49.780]  二三十人
[00:40:49.780 --> 00:40:51.780]  因為apartment那麼大
[00:40:51.780 --> 00:40:53.780]  我年初去做培訓
[00:40:53.780 --> 00:40:55.780]  年尾再去又借了另一個堂出來
[00:40:55.780 --> 00:40:57.780]  由一個點借了另一個點
[00:40:57.780 --> 00:41:01.780]  然後有些一點借了十幾個點
[00:41:01.780 --> 00:41:03.780]  你想想如果有十幾個點
[00:41:03.780 --> 00:41:05.780]  有可能請個童工
[00:41:05.780 --> 00:41:09.780]  你請個童工就可以帶領這十幾個點
[00:41:09.780 --> 00:41:11.780]  但教務童工就不是一個點的廟祝
[00:41:11.780 --> 00:41:15.780]  就在照顧你們
[00:41:15.780 --> 00:41:17.780]  不論是生死
[00:41:17.780 --> 00:41:19.780]  結婚都好
[00:41:19.780 --> 00:41:21.780]  我照顧你
[00:41:21.780 --> 00:41:23.780]  牧師不是做這些
[00:41:23.780 --> 00:41:25.780]  牧師應該做一個equipment
[00:41:25.780 --> 00:41:27.780]  裝備聖徒
[00:41:27.780 --> 00:41:29.780]  各盡其職
[00:41:29.780 --> 00:41:31.780]  所以如果有個
[00:41:31.780 --> 00:41:33.780]  十幾個點的時候
[00:41:33.780 --> 00:41:35.780]  教務童工就可以去繼續支持
[00:41:35.780 --> 00:41:37.780]  但最基本的就是門徒訓練
[00:41:37.780 --> 00:41:39.780]  我們需要門徒
[00:41:39.780 --> 00:41:41.780]  我就用這個
[00:41:41.780 --> 00:41:43.780]  我就想到
[00:41:43.780 --> 00:41:45.780]  我們聯會
[00:41:45.780 --> 00:41:47.780]  很快的賣告白
[00:41:47.780 --> 00:41:49.780]  我用的方法是4321
[00:41:49.780 --> 00:41:51.780]  我們怎樣把握這個機會
[00:41:51.780 --> 00:41:53.780]  四重複印回到宣道會的基因和信念
[00:41:53.780 --> 00:41:55.780]  我們是一個盡心生命
[00:41:55.780 --> 00:41:57.780]  普世猜拳的運動
[00:41:57.780 --> 00:42:01.780]  所以我們回到我們原有的基因
[00:42:01.780 --> 00:42:05.780]  我們出書
[00:42:05.780 --> 00:42:07.780]  這些都現在免費送的
[00:42:07.780 --> 00:42:09.780]  上網有PDF下載的
[00:42:09.780 --> 00:42:11.780]  上我們的網站
[00:42:11.780 --> 00:42:13.780]  遲些我們轉真正的電子書
[00:42:13.780 --> 00:42:17.780]  Tribe of Caleb
[00:42:17.780 --> 00:42:19.780]  福音的核心
[00:42:19.780 --> 00:42:21.780]  這本不是我們出的
[00:42:21.780 --> 00:42:23.780]  是香港翻譯的
[00:42:23.780 --> 00:42:25.780]  這本是我們出的
[00:42:25.780 --> 00:42:27.780]  剛才英文的
[00:42:27.780 --> 00:42:29.780]  應該今個月底或12月初會出
[00:42:29.780 --> 00:42:31.780]  也是免費送的
[00:42:31.780 --> 00:42:33.780]  這個說什麼呢
[00:42:33.780 --> 00:42:35.780]  說華人教會老化
[00:42:35.780 --> 00:42:37.780]  老化是否等著坐著等死呢
[00:42:37.780 --> 00:42:39.780]  不是
[00:42:39.780 --> 00:42:41.780]  我們是在創高峰
[00:42:41.780 --> 00:42:43.780]  這是我們想做的
[00:42:43.780 --> 00:42:45.780]  三重培訓
[00:42:45.780 --> 00:42:47.780]  我們有神學院
[00:42:47.780 --> 00:42:49.780]  有華人的神學院
[00:42:49.780 --> 00:42:53.780]  我們有領袖培訓
[00:42:53.780 --> 00:42:55.780]  但是聯會想集中
[00:42:55.780 --> 00:42:57.780]  就是基層培訓
[00:42:57.780 --> 00:42:59.780]  我們要做門徒訓練
[00:42:59.780 --> 00:43:01.780]  要帶領小組
[00:43:01.780 --> 00:43:03.780]  就是剛才那些能夠帶領小組的人
[00:43:03.780 --> 00:43:05.780]  感謝神
[00:43:05.780 --> 00:43:07.780]  神給我們一個硬件
[00:43:07.780 --> 00:43:09.780]  他們做不住
[00:43:09.780 --> 00:43:11.780]  他們就將這個堂
[00:43:11.780 --> 00:43:13.780]  一元賣給我們一間宣道會
[00:43:13.780 --> 00:43:19.780]  送了
[00:43:19.780 --> 00:43:21.780]  因為他希望這個地方能夠繼續
[00:43:21.780 --> 00:43:23.780]  被神使用
[00:43:23.780 --> 00:43:25.780]  它是二樓的
[00:43:25.780 --> 00:43:27.780]  沒有電梯的
[00:43:27.780 --> 00:43:29.780]  所以就不太適合做教會
[00:43:29.780 --> 00:43:31.780]  我聽到這個消息
[00:43:31.780 --> 00:43:33.780]  剛才那個宣道會牧師
[00:43:33.780 --> 00:43:35.780]  告訴我們區監督
[00:43:35.780 --> 00:43:37.780]  他給我們屬於區會
[00:43:37.780 --> 00:43:39.780]  我剛聽到區監督跟他說電話
[00:43:39.780 --> 00:43:41.780]  我心裏面心血來潮
[00:43:41.780 --> 00:43:43.780]  如果這個做我們聯會的辦事處就正了
[00:43:43.780 --> 00:43:45.780]  所以我就跟宣道會的牧師說
[00:43:45.780 --> 00:43:47.780]  你有堂嗎
[00:43:47.780 --> 00:43:49.780]  我給你買
[00:43:49.780 --> 00:43:51.780]  雙倍價錢
[00:43:51.780 --> 00:43:53.780]  兩元就買你了
[00:43:53.780 --> 00:43:55.780]  結果跟教會的長者會議談了一陣子
[00:43:55.780 --> 00:43:57.780]  結果真的感謝神
[00:43:57.780 --> 00:43:59.780]  他們免費送給我們
[00:43:59.780 --> 00:44:01.780]  當然那個成交成本我們要cover
[00:44:01.780 --> 00:44:03.780]  因為律師費
[00:44:03.780 --> 00:44:05.780]  但根本上他們不賺我們錢
[00:44:05.780 --> 00:44:07.780]  這裡我們可以做辦事處
[00:44:07.780 --> 00:44:09.780]  我們做培訓中心
[00:44:09.780 --> 00:44:11.780]  2000呎的
[00:44:11.780 --> 00:44:13.780]  這裡另外1000呎
[00:44:13.780 --> 00:44:15.780]  資源中心 製造中心
[00:44:15.780 --> 00:44:17.780]  整個辦事處5000呎
[00:44:17.780 --> 00:44:19.780]  在這裡特別多謝Jeffrey宣道會
[00:44:19.780 --> 00:44:21.780]  因為你憐憫我們
[00:44:21.780 --> 00:44:23.780]  淒涼
[00:44:23.780 --> 00:44:25.780]  弱小
[00:44:25.780 --> 00:44:27.780]  給我們Raymond弟兄用你們的辦事處
[00:44:27.780 --> 00:44:29.780]  做聯會辦事處
[00:44:29.780 --> 00:44:31.780]  有兩年了差不多時間
[00:44:31.780 --> 00:44:33.780]  多謝你們
[00:44:33.780 --> 00:44:35.780]  現在我們有自己的地方
[00:44:35.780 --> 00:44:37.780]  Raymond將會搬進這裡
[00:44:37.780 --> 00:44:39.780]  看守大本營
[00:44:39.780 --> 00:44:41.780]  我都會在那裡
[00:44:41.780 --> 00:44:43.780]  我們明年50週年的時候
[00:44:43.780 --> 00:44:45.780]  我們就會籌款
[00:44:45.780 --> 00:44:47.780]  希望將這個地方
[00:44:47.780 --> 00:44:49.780]  成為剛才說的資源中心
[00:44:49.780 --> 00:44:51.780]  製造中心
[00:44:51.780 --> 00:44:53.780]  因為我們希望培訓門徒
[00:44:53.780 --> 00:44:55.780]  培訓大組的人
[00:44:55.780 --> 00:44:57.780]  在世界不同地方透過現在的科技
[00:44:57.780 --> 00:44:59.780]  可以培訓 在有弱額的地方
[00:44:59.780 --> 00:45:01.780]  就建立宣道會
[00:45:01.780 --> 00:45:03.780]  我們會需要
[00:45:03.780 --> 00:45:05.780]  籌款做這件事
[00:45:05.780 --> 00:45:07.780]  雙重身份
[00:45:07.780 --> 00:45:09.780]  我們要強調我們雙重身份
[00:45:09.780 --> 00:45:11.780]  我們是門徒 我們都是宣教士
[00:45:11.780 --> 00:45:13.780]  使命人生
[00:45:13.780 --> 00:45:15.780]  這個
[00:45:15.780 --> 00:45:17.780]  Richard Forster說
[00:45:17.780 --> 00:45:19.780]  今天教會很需要的不是有恩賜
[00:45:19.780 --> 00:45:21.780]  有智慧的人
[00:45:21.780 --> 00:45:23.780]  今天需要深層的人
[00:45:23.780 --> 00:45:25.780]  深度的人
[00:45:25.780 --> 00:45:27.780]  他說了一句話之後
[00:45:27.780 --> 00:45:29.780]  Burton McDonald寫了一本書
[00:45:29.780 --> 00:45:31.780]  回應這句話
[00:45:31.780 --> 00:45:33.780]  深層的人是什麼呢 其實他寫的書就是
[00:45:33.780 --> 00:45:35.780]  就是門徒
[00:45:35.780 --> 00:45:37.780]  什麼是門徒 門徒不是你的恩賜的問題
[00:45:37.780 --> 00:45:39.780]  不是你的財害的問題
[00:45:39.780 --> 00:45:41.780]  門徒是一個馴服主權的人
[00:45:41.780 --> 00:45:45.780]  他願意被神使用
[00:45:45.780 --> 00:45:47.780]  他的生命
[00:45:47.780 --> 00:45:49.780]  他一切以耶穌為中心
[00:45:49.780 --> 00:45:51.780]  他的生命
[00:45:51.780 --> 00:45:53.780]  能夠影響別人
[00:45:53.780 --> 00:45:55.780]  同樣地跟從耶穌 這個就是深度的人
[00:45:55.780 --> 00:45:57.780]  所以這個是我們雙重身份
[00:45:57.780 --> 00:45:59.780]  我們是門徒
[00:45:59.780 --> 00:46:01.780]  我們也是宣教士
[00:46:01.780 --> 00:46:03.780]  我們明年2017年
[00:46:03.780 --> 00:46:05.780]  8月4至7日
[00:46:05.780 --> 00:46:07.780]  我們在Hamilton
[00:46:07.780 --> 00:46:09.780]  Mohawk College
[00:46:09.780 --> 00:46:11.780]  我們有我們的JMC
[00:46:11.780 --> 00:46:13.780]  聯合宣教大會 今次不同了
[00:46:13.780 --> 00:46:15.780]  今次我們宣教大會主題是 靈命進深 使命根深
[00:46:15.780 --> 00:46:17.780]  Deeper Life and Global Mission
[00:46:17.780 --> 00:46:19.780]  我們請了兩個Gordon
[00:46:19.780 --> 00:46:21.780]  一個Gordon Seale
[00:46:21.780 --> 00:46:23.780]  蕭壽華牧師
[00:46:23.780 --> 00:46:25.780]  一個Gordon Smith
[00:46:25.780 --> 00:46:27.780]  我們Ambrose的院長
[00:46:27.780 --> 00:46:29.780]  還有林安的牧師
[00:46:29.780 --> 00:46:31.780]  有些教會已經取消教會的下令會議
[00:46:31.780 --> 00:46:33.780]  所以位置有限
[00:46:33.780 --> 00:46:35.780]  希望你們把握
[00:46:35.780 --> 00:46:37.780]  我們要強調
[00:46:37.780 --> 00:46:39.780]  我們是門徒 我們也是宣教士
[00:46:39.780 --> 00:46:41.780]  最後我們有一個平台
[00:46:41.780 --> 00:46:43.780]  這個平台就是
[00:46:43.780 --> 00:46:45.780]  世界環宣道團體
[00:46:45.780 --> 00:46:47.780]  你看看我們有90多間
[00:46:47.780 --> 00:46:49.780]  2萬多回中
[00:46:49.780 --> 00:46:51.780]  美國有70多間 1萬多回中
[00:46:51.780 --> 00:46:53.780]  香港有最多
[00:46:53.780 --> 00:46:55.780]  有120間左右 3萬多回中
[00:46:55.780 --> 00:46:57.780]  澳洲14間
[00:46:57.780 --> 00:46:59.780]  3千回中 台灣20多間
[00:46:59.780 --> 00:47:01.780]  剛剛歐洲有20多間
[00:47:01.780 --> 00:47:03.780]  我們歐洲有一個Faceless
[00:47:03.780 --> 00:47:05.780]  剛剛從蘇利南回來
[00:47:05.780 --> 00:47:07.780]  我才知道
[00:47:07.780 --> 00:47:09.780]  40年前一間華人宣道會都沒有
[00:47:09.780 --> 00:47:11.780]  40年後 今天我們有40間
[00:47:11.780 --> 00:47:13.780]  教會
[00:47:13.780 --> 00:47:15.780]  和福音點
[00:47:15.780 --> 00:47:17.780]  不只是教會 福音點
[00:47:17.780 --> 00:47:19.780]  然後非洲
[00:47:19.780 --> 00:47:21.780]  神將華人
[00:47:21.780 --> 00:47:23.780]  散佈在世界不同的地方
[00:47:23.780 --> 00:47:25.780]  神也將宣道會
[00:47:25.780 --> 00:47:27.780]  開始慢慢增長
[00:47:27.780 --> 00:47:29.780]  在世界不同的地方都有
[00:47:29.780 --> 00:47:31.780]  所以這個就是我們想做的
[00:47:31.780 --> 00:47:33.780]  希望能夠盡我們一點的本份
[00:47:33.780 --> 00:47:35.780]  能夠
[00:47:35.780 --> 00:47:37.780]  善用神所擺設的
[00:47:37.780 --> 00:47:39.780]  這個infrastructure
[00:47:39.780 --> 00:47:41.780]  能夠把福音
[00:47:41.780 --> 00:47:43.780]  傳到地球 傳給萬人
[00:47:43.780 --> 00:47:45.780]  特別我們下一代
[00:47:45.780 --> 00:47:47.780]  是一個很不得了的資源
[00:47:47.780 --> 00:47:49.780]  這次在蘇利南
[00:47:49.780 --> 00:47:51.780]  那幫年輕人第二代
[00:47:51.780 --> 00:47:53.780]  他們可以說俄語
[00:47:53.780 --> 00:47:55.780]  他們可以說英語
[00:47:55.780 --> 00:47:57.780]  他們可以說廣東話
[00:47:57.780 --> 00:47:59.780]  他們可以說普通話
[00:47:59.780 --> 00:48:01.780]  我問他們還有什麼話不會說呢
[00:48:01.780 --> 00:48:05.780]  但這些人不只是在蘇利南
[00:48:05.780 --> 00:48:07.780]  你知道很多去了哪裡嗎
