
[00:00:00.000 --> 00:00:05.000]  好 問問大家 尋求的原文怎麼讀?
[00:39:25.000 --> 00:39:29.000]  這樣的原因會不會太簡單
[00:39:29.000 --> 00:39:32.000]  我也覺得太簡單
[00:39:32.000 --> 00:39:34.000]  為什麼這樣說呢
[00:39:34.000 --> 00:39:38.000]  我們的確很難斷定我們人生所有的受挫和苦難
[00:39:38.000 --> 00:39:43.000]  一定是來自我們不尋求耶和華的
[00:39:43.000 --> 00:39:47.000]  你要知道你為什麼患癌症高血壓糖尿病
[00:39:47.000 --> 00:39:49.000]  有時候是不能解釋的
[00:39:49.000 --> 00:39:54.000]  你不能說我患了糖尿病所以因為我不尋求耶和華
[00:39:54.000 --> 00:39:56.000]  這樣的話你就很沮喪
[00:39:56.000 --> 00:39:59.000]  全世界患糖尿病就是不尋求耶和華
[00:39:59.000 --> 00:40:02.000]  牧師全都有很多糖尿病
[00:40:02.000 --> 00:40:06.000]  所以他們就沒辦法解釋為什麼會這樣
[00:40:06.000 --> 00:40:09.000]  舉個例子我媽媽是有糖尿病的
[00:40:09.000 --> 00:40:11.000]  我表哥也有糖尿病
[00:40:11.000 --> 00:40:13.000]  我外婆有糖尿病
[00:40:13.000 --> 00:40:15.000]  而我是沒有糖尿病
[00:40:15.000 --> 00:40:19.000]  不過你就知道我患糖尿病的風險是很高的
[00:40:19.000 --> 00:40:21.000]  所以我就要一直做運動
[00:40:21.000 --> 00:40:23.000]  每個星期跑兩三次步
[00:40:23.000 --> 00:40:25.000]  每次一個小時
[00:40:25.000 --> 00:40:28.000]  所以我最近都減了16磅
[00:40:28.000 --> 00:40:30.000]  可以健身一點
[00:40:30.000 --> 00:40:33.000]  我從英國回來這兩年去了長洲住
[00:40:33.000 --> 00:40:37.000]  你想減肥也可以考慮搬進長洲
[00:40:37.000 --> 00:40:40.000]  那裡經常行山就保證你保持健康
[00:40:40.000 --> 00:40:43.000]  你會發現你那份我只想說
[00:40:43.000 --> 00:40:47.000]  你那份上帝給你的是點就點的
[00:40:47.000 --> 00:40:49.000]  有時候不能解釋的
[00:40:49.000 --> 00:40:51.000]  為什麼你不是李嘉誠的兒子
[00:40:51.000 --> 00:40:53.000]  為什麼你不是李兆基的兒子
[00:40:53.000 --> 00:40:55.000]  為什麼我是我爸爸的兒子
[00:40:55.000 --> 00:40:57.000]  你沒辦法能夠解釋的
[00:40:57.000 --> 00:40:59.000]  為什麼你早點患了癌症
[00:40:59.000 --> 00:41:02.000]  我以前在牧會的時候見過很多二十多三十歲的人
[00:41:02.000 --> 00:41:05.000]  有癌症要排那條電療的籠
[00:41:05.000 --> 00:41:07.000]  你就不能夠解釋
[00:41:07.000 --> 00:41:09.000]  是不是不尋求耶和華呢
[00:41:09.000 --> 00:41:11.000]  你會發覺他未必是
[00:41:11.000 --> 00:41:14.000]  但是我們仍然都要知道一件事
[00:41:14.000 --> 00:41:16.000]  就是有些苦難來到
[00:41:16.000 --> 00:41:20.000]  是真的來自不尋求耶和華的
[00:41:20.000 --> 00:41:24.000]  而那些你是控制到那些苦難來到的
[00:41:24.000 --> 00:41:26.000]  譬如舉個例子
[00:41:26.000 --> 00:41:28.000]  若然你說謊的時候
[00:41:28.000 --> 00:41:31.000]  你就會招致一個謊話蓋一個謊話的苦難
[00:41:31.000 --> 00:41:33.000]  若然你嫖妓的時候
[00:41:33.000 --> 00:41:35.000]  你就會招致患性病的苦難
[00:41:35.000 --> 00:41:38.000]  若然你殺人你就會招致坐牢的苦難
[00:41:38.000 --> 00:41:41.000]  就是說有些苦難來到是關乎道德的問題
[00:41:41.000 --> 00:41:43.000]  道德的秩序
[00:41:43.000 --> 00:41:45.000]  令你招致所有的苦難
[00:41:45.000 --> 00:41:48.000]  歷代治所說的苦難
[00:41:48.000 --> 00:41:54.000]  就不是傳道書約伯記所提到的那種不能解釋的苦難
[00:41:54.000 --> 00:41:56.000]  歷代治所說的苦難
[00:41:56.000 --> 00:41:59.000]  是你能夠掌握得到的苦難
[00:41:59.000 --> 00:42:01.000]  你明白我的意思嗎?
[00:42:01.000 --> 00:42:02.000]  你如何掌握呢?
[00:42:02.000 --> 00:42:04.000]  透過那四個動作
[00:42:04.000 --> 00:42:06.000]  自卑、禱告、尋求神的面
[00:42:06.000 --> 00:42:07.000]  轉來我的惡行
[00:42:07.000 --> 00:42:10.000]  你做齊這些就免去苦難
[00:42:10.000 --> 00:42:12.000]  你不做這些又如何?
[00:42:12.000 --> 00:42:14.000]  那就招致禍患
[00:42:14.000 --> 00:42:17.000]  這樣簡單的神學意識
[00:42:17.000 --> 00:42:20.000]  幫我們了解到歷代治的神學
[00:42:20.000 --> 00:42:21.000]  就是這麼簡單
[00:42:21.000 --> 00:42:24.000]  不是很複雜的一個神學
[00:42:24.000 --> 00:42:28.000]  所以尋求神就是基本敬拜的態度
[00:42:28.000 --> 00:42:30.000]  就是這樣的情況
[00:42:30.000 --> 00:42:34.000]  在大衛混約的時候
[00:42:34.000 --> 00:42:36.000]  他就發現有記載了
[00:42:36.000 --> 00:42:37.000]  當然
[00:42:37.000 --> 00:42:40.000]  十六節起
[00:42:40.000 --> 00:42:45.000]  我們就發現他下面有很多利美歌頌者的名單
[00:42:45.000 --> 00:42:47.000]  一律都是利美歌頌者的名單
[00:42:47.000 --> 00:42:48.000]  到什麼時候呢?
[00:42:48.000 --> 00:42:50.000]  到二十四節那裡
[00:42:50.000 --> 00:42:54.000]  當然我們就不嘗試去解釋它
[00:42:54.000 --> 00:42:57.000]  我們就一條條到哪裡呢?
[00:42:57.000 --> 00:42:59.000]  跳到詩篇那裡
[00:42:59.000 --> 00:43:03.000]  就是歷代治上的十六章八節那裡
[00:43:03.000 --> 00:43:06.000]  你見不見到旁邊就是105篇
[00:43:06.000 --> 00:43:09.000]  就是混完約之後
[00:43:09.000 --> 00:43:12.000]  阿薩就唱那首詩歌
[00:43:12.000 --> 00:43:14.000]  那首詩歌就是來自105篇
[00:43:14.000 --> 00:43:19.000]  我們看看為什麼歷代治作者選了105篇
[00:43:19.000 --> 00:43:24.000]  說到這裡我們也差不多有法文問題的時間
[00:43:24.000 --> 00:43:25.000]  OK吧
[00:43:25.000 --> 00:43:28.000]  第八節我們一起看看
[00:43:28.000 --> 00:43:30.000]  你們要稱謝耶和華
[00:43:30.000 --> 00:43:31.000]  求告他的名
[00:43:31.000 --> 00:43:34.000]  在萬民中傳揚他的作為
[00:43:34.000 --> 00:43:36.000]  要向他唱詩歌頌
[00:43:36.000 --> 00:43:39.000]  談論他一切奇妙的作為
[00:43:39.000 --> 00:43:42.000]  10和11節我們一起讀
[00:43:42.000 --> 00:43:44.000]  尋求點讀
[00:43:44.000 --> 00:43:46.000]  要以他的姓名誇耀
[00:43:46.000 --> 00:43:49.000]  大哈斯耶和華的人心中應當歡喜
[00:43:49.000 --> 00:43:52.000]  要大哈斯耶和華與他的能力
[00:43:52.000 --> 00:43:55.000]  至上大哈斯他的名
[00:43:55.000 --> 00:44:00.000]  成為整段故事的總結
[00:44:00.000 --> 00:44:02.000]  那個總結就是
[00:44:02.000 --> 00:44:04.000]  尼美哥頌者有個任務
[00:44:04.000 --> 00:44:06.000]  那個任務就是透過唱歌
[00:44:06.000 --> 00:44:08.000]  去到鼓勵人
[00:44:08.000 --> 00:44:11.000]  尋求上帝的心不可以減少
[00:44:11.000 --> 00:44:14.000]  你仍然要謹記著
[00:44:14.000 --> 00:44:16.000]  尋求神的心
[00:44:16.000 --> 00:44:18.000]  是一個非常重要的事情
[00:44:18.000 --> 00:44:20.000]  你的生命裡面
[00:44:20.000 --> 00:44:23.000]  一定要時常尋求祂的面
[00:44:23.000 --> 00:44:26.000]  而尋求祂的面這幾個字
[00:44:26.000 --> 00:44:29.000]  正正就是歷代字下七章十四字
[00:44:29.000 --> 00:44:31.000]  尋求我的面
[00:44:31.000 --> 00:44:35.000]  是差不多一模一樣的描述
[00:44:35.000 --> 00:44:36.000]  如果是這樣
[00:44:36.000 --> 00:44:39.000]  你就發現歷代字寫得很漂亮
[00:44:39.000 --> 00:44:40.000]  為什麼呢
[00:44:40.000 --> 00:44:43.000]  他不是刻意作了一首新的詩篇
[00:44:43.000 --> 00:44:45.000]  他是剪輯了
[00:44:45.000 --> 00:44:48.000]  採用了一百零五天舊有的詩篇
[00:44:48.000 --> 00:44:51.000]  放進了新的場景
[00:44:51.000 --> 00:44:52.000]  以致你知道
[00:44:52.000 --> 00:44:55.000]  那個叫做尋求耶和華的重要性
[00:44:55.000 --> 00:44:56.000]  OK
[00:44:56.000 --> 00:44:58.000]  他就用了這個做了總結
[00:44:58.000 --> 00:45:00.000]  最後我就用一個例子
[00:45:00.000 --> 00:45:02.000]  作為今天的結束
[00:45:02.000 --> 00:45:04.000]  二月份的時候
[00:45:04.000 --> 00:45:08.000]  我就去了加拿大的多倫多代表建道教書
[00:45:08.000 --> 00:45:12.000]  在那裡要教十天的叫做
[00:45:12.000 --> 00:45:14.000]  舊約概論
[00:45:14.000 --> 00:45:19.000]  每一天就有一些學生招呼我吃飯
[00:45:19.000 --> 00:45:21.000]  那些學生
[00:45:21.000 --> 00:45:23.000]  你要知道是香港移民過去
[00:45:23.000 --> 00:45:24.000]  講廣東話
[00:45:24.000 --> 00:45:27.000]  因為他三十多歲移民了
[00:45:27.000 --> 00:45:28.000]  移民了二十年
[00:45:28.000 --> 00:45:31.000]  大概我的學生多數都是
[00:45:31.000 --> 00:45:35.000]  在那裡的建道學生多數都是五十多歲的學生
[00:45:35.000 --> 00:45:37.000]  甚至已經有退休了
[00:45:37.000 --> 00:45:40.000]  其中有一位弟兄就招呼我吃飯
[00:45:40.000 --> 00:45:42.000]  他就連同幾位弟兄一起請我吃飯
[00:45:42.000 --> 00:45:47.000]  他就分享以前在香港的時候
[00:45:47.000 --> 00:45:50.000]  他就是做這個房屋署的
[00:45:50.000 --> 00:45:52.000]  那時候是六十年代
[00:45:52.000 --> 00:45:55.000]  六十年代做房屋署的挑戰性比較大一點
[00:45:55.000 --> 00:45:56.000]  如果你是基督徒
[00:45:56.000 --> 00:45:58.000]  你又不貪污的時候
[00:45:58.000 --> 00:46:00.000]  你就知道你是一個叫做
[00:46:00.000 --> 00:46:03.000]  全世界都市貪污的一個場景
[00:46:03.000 --> 00:46:05.000]  去做房屋署
[00:46:05.000 --> 00:46:07.000]  他就很有吉時
[00:46:07.000 --> 00:46:09.000]  他就是尋求耶和華的人
[00:46:09.000 --> 00:46:12.000]  他就立定心智尋求耶和華的面
[00:46:12.000 --> 00:46:14.000]  他的尋求是有證據的
[00:46:14.000 --> 00:46:16.000]  就是不貪污
[00:46:16.000 --> 00:46:18.000]  因著他這個尋求
[00:46:18.000 --> 00:46:21.000]  他就經歷不了即時報應官
[00:46:21.000 --> 00:46:24.000]  反而是反即時報應官
[00:46:24.000 --> 00:46:27.000]  就是他每逢年初一二三
[00:46:27.000 --> 00:46:30.000]  都要被老闆編排他上班
[00:46:30.000 --> 00:46:35.000]  於是這一番就翻了十年的年初一二三
[00:46:35.000 --> 00:46:36.000]  都要上班
[00:46:36.000 --> 00:46:39.000]  你想像如果你是一個尋求耶和華的人
[00:46:39.000 --> 00:46:41.000]  你想像你是他
[00:46:41.000 --> 00:46:43.000]  你就知道你會問一個問題
[00:46:43.000 --> 00:46:45.000]  我這麼敬虔為你
[00:46:45.000 --> 00:46:48.000]  現在竟如此的下場
[00:46:48.000 --> 00:46:50.000]  你可能會問一個問題
[00:46:50.000 --> 00:46:52.000]  就是這要到榮元嗎?
[00:46:52.000 --> 00:46:55.000]  就是每逢年初一二三都上班
[00:46:55.000 --> 00:46:58.000]  你也知道七十年代那年正宮處理
[00:46:58.000 --> 00:46:59.000]  不知道會出現的
[00:46:59.000 --> 00:47:02.000]  那你就會覺得尋求耶和華的人
[00:47:02.000 --> 00:47:05.000]  是不是真的可以呢?
[00:47:05.000 --> 00:47:09.000]  不過誰不知真的有廉政公主出現
[00:47:09.000 --> 00:47:13.000]  那幫同事去到那一刻就忽然悔改
[00:47:13.000 --> 00:47:16.000]  然後你就會發現他的老闆就轉了
[00:47:16.000 --> 00:47:18.000]  去做一個新的老闆
[00:47:18.000 --> 00:47:20.000]  新的老闆就立刻問
[00:47:20.000 --> 00:47:22.000]  誰之前沒有貪污過
[00:47:22.000 --> 00:47:25.000]  他就立刻拒咒
[00:47:25.000 --> 00:47:29.000]  自此之後他就升職加薪
[00:47:29.000 --> 00:47:32.000]  他之所以有錢移民去多倫多
[00:47:32.000 --> 00:47:35.000]  都全靠他不貪污
[00:47:35.000 --> 00:47:38.000]  是一個這樣的例子我們發現
[00:47:38.000 --> 00:47:39.000]  但是你要留意
[00:47:39.000 --> 00:47:43.000]  其實尋求神這個名字
[00:47:43.000 --> 00:47:45.000]  我們就會覺得很抽象
[00:47:45.000 --> 00:47:48.000]  其實我們經常想尋求神是什麼呢?
[00:47:48.000 --> 00:47:49.000]  好像一個感受
[00:47:49.000 --> 00:47:51.000]  主啊我尋求祢
[00:47:51.000 --> 00:47:52.000]  主啊我高舉祢
[00:47:52.000 --> 00:47:53.000]  是一個感受
[00:47:53.000 --> 00:47:54.000]  其實不是
[00:47:54.000 --> 00:47:59.000]  尋求神是要講證據的
[00:47:59.000 --> 00:48:01.000]  是要講證據
[00:48:01.000 --> 00:48:03.000]  而這位弟兄是有證據
[00:48:03.000 --> 00:48:04.000]  那個證據就是
[00:48:04.000 --> 00:48:07.000]  他願意遵行耶和華的命令
[00:48:07.000 --> 00:48:10.000]  特別留意我們看回15章那段經文
[00:48:10.000 --> 00:48:16.000]  歷代至上15章的13節我們讀過那裡
[00:48:16.000 --> 00:48:17.000]  15章13節
[00:48:17.000 --> 00:48:20.000]  因你們先前沒有台者約貴
[00:48:20.000 --> 00:48:21.000]  大家要留意
[00:48:21.000 --> 00:48:24.000]  按定例大拉斯耶和華
[00:48:24.000 --> 00:48:27.000]  特別留意按定例三個字
[00:48:27.000 --> 00:48:30.000]  按定例是一個副詞形容尋求
[00:48:30.000 --> 00:48:32.000]  按定例是什麼意思呢?
[00:48:32.000 --> 00:48:37.000]  就是按照摩西律法所頒布的命令而遵行的人
[00:48:37.000 --> 00:48:40.000]  代表什麼叫尋求耶和華呢?
[00:48:40.000 --> 00:48:44.000]  就是願意遵行耶和華命令的人
[00:48:44.000 --> 00:48:47.000]  這人就是尋求耶和華的人
[00:48:47.000 --> 00:48:50.000]  耶穌也有說什麼叫愛耶和華的人
[00:48:50.000 --> 00:48:54.000]  若然你是遵守我所給你的命令
[00:48:54.000 --> 00:48:56.000]  這人就是愛我的
[00:48:56.000 --> 00:48:59.000]  愛我的必無我父愛他
[00:48:59.000 --> 00:49:03.000]  我也要愛他並且要向他顯現
[00:49:03.000 --> 00:49:06.000]  我們就發現愛不是一個感受
[00:49:06.000 --> 00:49:09.000]  愛是一個你能夠用意志力做到的行動
[00:49:09.000 --> 00:49:11.000]  是一個很實際的行動
[00:49:11.000 --> 00:49:14.000]  是要有事實的
[00:49:14.000 --> 00:49:16.000]  我還記得我去
[00:49:16.000 --> 00:49:18.000]  我還沒說過去多倫多教書
[00:49:18.000 --> 00:49:20.000]  那時二月份就碰巧什麼呢?
[00:49:20.000 --> 00:49:22.000]  碰巧情人節
[00:49:22.000 --> 00:49:24.000]  我要二月十六日才回來
[00:49:24.000 --> 00:49:28.000]  我本以為不用跟我老婆慶祝情人節
[00:49:28.000 --> 00:49:30.000]  就逃過一劫
[00:49:30.000 --> 00:49:34.000]  但是誰不知一到那些節日
[00:49:34.000 --> 00:49:36.000]  那些壓力就開始大了
[00:49:36.000 --> 00:49:38.000]  其實我老婆也很好
[00:49:38.000 --> 00:49:40.000]  她說不要緊
[00:49:40.000 --> 00:49:42.000]  情人節這些都是儀式
[00:49:42.000 --> 00:49:46.000]  你要明白有時女人說的
[00:49:46.000 --> 00:49:48.000]  和心裡想的
[00:49:48.000 --> 00:49:50.000]  是有不同的
[00:49:50.000 --> 00:49:54.000]  做男人要有少少的吻慮程度才行
[00:49:54.000 --> 00:50:00.000]  我吩咐關心小組建造的神學生
[00:50:00.000 --> 00:50:04.000]  千萬不要二月十四日那天幫我買花
[00:50:04.000 --> 00:50:06.000]  你早兩天便宜一點
[00:50:06.000 --> 00:50:08.000]  我回來給你錢
[00:50:08.000 --> 00:50:13.000]  你買了200元的粉紅色玫瑰
[00:50:13.000 --> 00:50:16.000]  突然突擊我老婆就行了
[00:50:16.000 --> 00:50:18.000]  你說是我送的
[00:50:18.000 --> 00:50:21.000]  然後我那班小組很懂事
[00:50:21.000 --> 00:50:23.000]  通常神學生聽到老師的吩咐
[00:50:23.000 --> 00:50:25.000]  會做足老師的吩咐
[00:50:25.000 --> 00:50:27.000]  之餘還會做多
[00:50:27.000 --> 00:50:30.000]  他就整班人報我老婆
[00:50:30.000 --> 00:50:32.000]  突然送這東西
[00:50:32.000 --> 00:50:34.000]  令我老婆很開心
[00:50:34.000 --> 00:50:36.000]  很開心
[00:50:36.000 --> 00:50:38.000]  很開心我就逃過一劫
[00:50:38.000 --> 00:50:41.000]  他很開心之餘
[00:50:41.000 --> 00:50:44.000]  因為我老婆不是很內斂的人
[00:50:44.000 --> 00:50:46.000]  她不是很張揚的人
[00:50:46.000 --> 00:50:48.000]  但他那天竟然拍了一張照片
[00:50:48.000 --> 00:50:50.000]  上了Facebook
[00:50:50.000 --> 00:50:52.000]  其實他不是這樣做的人
[00:50:52.000 --> 00:50:54.000]  他不是那種大爛的人
[00:50:54.000 --> 00:50:56.000]  不過因為他實在太開心
[00:50:56.000 --> 00:50:58.000]  所以他就放了照片上去
[00:50:58.000 --> 00:51:02.000]  他放上去之後就說是老公空運遞港
[00:51:02.000 --> 00:51:07.000]  你要留意空運這字不能字面解
[00:51:07.000 --> 00:51:09.000]  空運是錢
[00:51:09.000 --> 00:51:11.000]  是訂單
[00:51:11.000 --> 00:51:13.000]  但這是長洲花店買的
[00:51:13.000 --> 00:51:16.000]  就放在Facebook上
[00:51:16.000 --> 00:51:21.000]  愛老婆是要有花
[00:51:21.000 --> 00:51:23.000]  我只想說這一點
[00:51:23.000 --> 00:51:27.000]  尋求神是要有證據的
[00:51:27.000 --> 00:51:31.000]  若然你和你老婆說我很愛你
[00:51:31.000 --> 00:51:35.000]  你老婆就要展示證據
[00:51:35.000 --> 00:51:37.000]  你不能只說一句話
[00:51:37.000 --> 00:51:39.000]  你一定要有行動
[00:51:39.000 --> 00:51:41.000]  正如我們
[00:51:41.000 --> 00:51:45.000]  尋求神一點都不是抽象的詞彙
[00:51:45.000 --> 00:51:48.000]  尋求神是要遵行耶和華的命令
[00:51:48.000 --> 00:51:51.000]  我們在這個世代裡
[00:51:51.000 --> 00:51:55.000]  我們需要有這麼急使的弟兄姊妹
[00:51:55.000 --> 00:51:58.000]  旁邊那個說是非
[00:51:58.000 --> 00:52:00.000]  我決意不說
[00:52:00.000 --> 00:52:02.000]  旁邊那個夾六合彩
[00:52:02.000 --> 00:52:04.000]  我決意不夾
[00:52:04.000 --> 00:52:06.000]  我知道的
[00:52:06.000 --> 00:52:07.000]  我明白
[00:52:07.000 --> 00:52:09.000]  說是非是會友善一點
[00:52:09.000 --> 00:52:11.000]  夾六合彩
[00:52:11.000 --> 00:52:14.000]  你會經歷同舟共濟的友誼
[00:52:14.000 --> 00:52:16.000]  但是你要知道
[00:52:16.000 --> 00:52:19.000]  這些友誼是這樣建立的時候
[00:52:19.000 --> 00:52:24.000]  你無法和你心裡的信仰有一致
[00:52:24.000 --> 00:52:27.000]  有時這樣的遵行耶和華的命令
[00:52:27.000 --> 00:52:29.000]  是政治不正確的
[00:52:29.000 --> 00:52:31.000]  在辦公室裡
[00:52:31.000 --> 00:52:33.000]  你會被人排斥
[00:52:33.000 --> 00:52:36.000]  你洗手不做那些事的時候
[00:52:36.000 --> 00:52:38.000]  別人會針對你
[00:52:38.000 --> 00:52:42.000]  不過我們求主給我們
[00:52:42.000 --> 00:52:44.000]  在這個黑暗的世代裡
[00:52:44.000 --> 00:52:47.000]  不要成為黑暗的一部分
[00:52:47.000 --> 00:52:49.000]  要成為主的光輝
[00:52:49.000 --> 00:52:51.000]  照亮這個黑暗
[00:52:51.000 --> 00:52:52.000]  黑暗是大
[00:52:52.000 --> 00:52:54.000]  但是這個黑暗的世代
[00:52:54.000 --> 00:52:58.000]  需要更多尋求神的人
[00:52:58.000 --> 00:53:01.000]  就是願意遵行耶和華命令的人
[00:53:01.000 --> 00:53:04.000]  以致我們的生命得著更新和變化
[00:53:04.000 --> 00:53:05.000]  好吧
[00:53:05.000 --> 00:53:07.000]  我今天說到這裡
[00:53:07.000 --> 00:53:11.000]  接下來大約有十分鐘的時間
[00:53:11.000 --> 00:53:13.000]  看看有沒有一些根據大會的指示
[00:53:13.000 --> 00:53:15.000]  我需要一些Q&A
[00:53:15.000 --> 00:53:19.000]  看看大家有沒有一些問題想問
[00:53:19.000 --> 00:53:21.000]  關於歷代誌或者其他的
[00:53:21.000 --> 00:53:22.000]  大兄
[00:53:22.000 --> 00:53:25.000]  我想問一問剛才那幅圖
[00:53:25.000 --> 00:53:27.000]  天上是8號
[00:53:27.000 --> 00:53:28.000]  下面是10號
[00:53:28.000 --> 00:53:30.000]  其實那個數字有沒有什麼意思
[00:53:30.000 --> 00:53:31.000]  那個沒有意思
[00:53:31.000 --> 00:53:32.000]  OK
[00:53:32.000 --> 00:53:33.000]  完全
[00:53:33.000 --> 00:53:35.000]  其實那個8號10號
[00:53:35.000 --> 00:53:37.000]  只不過下面有個footnote
[00:53:37.000 --> 00:53:38.000]  告訴你10號是什麼
[00:53:38.000 --> 00:53:39.000]  8號是什麼
[00:53:39.000 --> 00:53:40.000]  沒什麼
[00:53:40.000 --> 00:53:43.000]  看看還有沒有其他問題
[00:53:43.000 --> 00:53:46.000]  是 姐妹
[00:53:46.000 --> 00:53:48.000]  我想問
[00:53:48.000 --> 00:53:52.000]  你叫我們highlight一些
[00:53:52.000 --> 00:53:57.000]  歷代誌上和雜務儀上的不同
[00:53:57.000 --> 00:53:59.000]  目的是什麼
[00:53:59.000 --> 00:54:01.000]  目的是這樣的
[00:54:01.000 --> 00:54:04.000]  因為我們普遍相信
[00:54:04.000 --> 00:54:06.000]  歷代誌寫歷史的時候
[00:54:06.000 --> 00:54:10.000]  它不是一個憑空就這樣寫出來的歷史
[00:54:10.000 --> 00:54:13.000]  它是根據一個欄本在它面前
[00:54:13.000 --> 00:54:14.000]  來寫歷史
[00:54:14.000 --> 00:54:18.000]  而那個欄本就是雜務儀記上下和獵王記上下
[00:54:18.000 --> 00:54:19.000]  你明白我的意思嗎
[00:54:19.000 --> 00:54:21.000]  如果根據欄本寫歷史
[00:54:21.000 --> 00:54:24.000]  而歷代哲學者根據這個欄本寫
[00:54:24.000 --> 00:54:26.000]  所以它應該都是照抄
[00:54:26.000 --> 00:54:27.000]  明白我的意思嗎
[00:54:27.000 --> 00:54:32.000]  但若然有一個它和欄本有不同的地方
[00:54:32.000 --> 00:54:36.000]  就代表是歷代哲學者的改動
[00:54:36.000 --> 00:54:38.000]  你明白我的意思嗎
[00:54:38.000 --> 00:54:40.000]  透過你找不同
[00:54:40.000 --> 00:54:43.000]  你就發現歷代哲學者改過什麼
[00:54:43.000 --> 00:54:46.000]  而透過你發現他改了什麼
[00:54:46.000 --> 00:54:51.000]  你就推敲到歷代哲學者背後的神學是怎麼樣
[00:54:51.000 --> 00:54:53.000]  我不知道簡不簡單回答到你的問題

