
[00:00:00.000 --> 00:00:08.000]  今天我們繼續跟大家說明民俗記
[00:42:43.000 --> 00:42:46.000]  神要以色列人彼此馴服
[00:42:46.000 --> 00:42:49.000]  我們看到第九至十章
[00:42:49.000 --> 00:42:53.000]  我們有一個記號是雲柱和火柱
[00:42:53.000 --> 00:42:57.000]  以色列人是跟隨神服從神
[00:42:57.000 --> 00:43:00.000]  到了第十三至第十四章
[00:43:00.000 --> 00:43:03.000]  我們看到以色列人不服從神
[00:43:03.000 --> 00:43:05.000]  叫他們進迦南地他們不肯進
[00:43:05.000 --> 00:43:08.000]  探子窺探了之後他們不肯進
[00:43:08.000 --> 00:43:10.000]  於是第十五章的教導是什麼
[00:43:10.000 --> 00:43:14.000]  授一個水紙在你的衣襟上
[00:43:14.000 --> 00:43:19.000]  見到之後你要記住服從神的一切話語
[00:43:19.000 --> 00:43:21.000]  又是一個服從的教導
[00:43:21.000 --> 00:43:27.000]  我們看到是真的很有思路
[00:43:27.000 --> 00:43:29.000]  很有次序
[00:43:29.000 --> 00:43:33.000]  我們也說民俗記第五至十九章
[00:43:33.000 --> 00:43:38.000]  歷史事件和神的律例教導
[00:43:38.000 --> 00:43:41.000]  不停梅花間竹出現
[00:43:41.000 --> 00:43:44.000]  我們看到第九至十章剛才說到
[00:43:44.000 --> 00:43:47.000]  要以色列人跟隨神的雲柱煙柱
[00:43:47.000 --> 00:43:51.000]  我們說到第十三至十四章
[00:43:51.000 --> 00:43:54.000]  以色列人不服從神
[00:43:54.000 --> 00:43:57.000]  神要他們遵守一切話語
[00:43:57.000 --> 00:43:59.000]  見到水紙之後
[00:43:59.000 --> 00:44:02.000]  絕對是要我們服從神
[00:44:02.000 --> 00:44:04.000]  要跟從神
[00:44:04.000 --> 00:44:06.000]  是與神的關係
[00:44:06.000 --> 00:44:08.000]  第七第八章我們見到
[00:44:08.000 --> 00:44:10.000]  我們說要彼此馴服
[00:44:10.000 --> 00:44:13.000]  十六至十八章又告訴我們
[00:44:13.000 --> 00:44:15.000]  他們可拉事件之後
[00:44:15.000 --> 00:44:17.000]  要他們繼續同心侍奉
[00:44:17.000 --> 00:44:19.000]  這是同人的關係
[00:44:19.000 --> 00:44:21.000]  我們大家要彼此馴服
[00:44:21.000 --> 00:44:23.000]  我們怎能夠做到
[00:44:23.000 --> 00:44:25.000]  跟神有一個好的關係
[00:44:25.000 --> 00:44:27.000]  跟人有一個好的關係
[00:44:27.000 --> 00:44:32.000]  要看第五章第六章和第十九章說什麼
[00:44:32.000 --> 00:44:35.000]  我們要將自己分別為聖
[00:44:35.000 --> 00:44:37.000]  首先要潔淨自己
[00:44:37.000 --> 00:44:39.000]  由自己做起
[00:44:39.000 --> 00:44:42.000]  以至我們可以跟人有一個好的關係
[00:44:42.000 --> 00:44:45.000]  以至我們可以跟神有一個好的關係
[00:44:45.000 --> 00:44:47.000]  我們要潔淨自己
[00:44:47.000 --> 00:44:49.000]  要認罪悔改
[00:44:49.000 --> 00:44:51.000]  要將自己分別為聖
[00:44:54.000 --> 00:44:56.000]  今天回應很簡單
[00:44:56.000 --> 00:44:59.000]  我們見到以色列人
[00:44:59.000 --> 00:45:03.000]  是經過曠野
[00:45:03.000 --> 00:45:06.000]  我們基督徒神都帶領我們每一個人
[00:45:06.000 --> 00:45:09.000]  經過這個世上去到他的國裏
[00:45:09.000 --> 00:45:14.000]  在曠野會碰到很多不乾淨的東西
[00:45:14.000 --> 00:45:19.000]  我們在這個世上也會沾染到很多不潔淨
[00:45:19.000 --> 00:45:22.000]  會沾染到很多罪惡
[00:45:22.000 --> 00:45:25.000]  神說你們要聖潔
[00:45:25.000 --> 00:45:27.000]  因為我是聖潔的
[00:45:27.000 --> 00:45:29.000]  耶穌基督說如果你們不洗的話
[00:45:29.000 --> 00:45:31.000]  你就與我無份
[00:45:31.000 --> 00:45:35.000]  我們要小心
[00:45:35.000 --> 00:45:37.000]  如果我們有罪的話
[00:45:37.000 --> 00:45:39.000]  要絕對認罪悔改
[00:45:39.000 --> 00:45:42.000]  以至我們不會跟神的關係中斷了
[00:45:42.000 --> 00:45:44.000]  其實聖靈很好的
[00:45:44.000 --> 00:45:46.000]  聖靈會經常提點我們
[00:45:46.000 --> 00:45:49.000]  聖靈會責備我們會提點我們
[00:45:49.000 --> 00:45:52.000]  我記得在讀大學的時候
[00:45:52.000 --> 00:45:54.000]  有一個台灣的留學生
[00:45:54.000 --> 00:45:56.000]  他很喜歡和我說這個笑話
[00:45:56.000 --> 00:45:58.000]  他說了很多次所以我很記得
[00:45:58.000 --> 00:46:02.000]  他說有一個方像教一班和尚仔
[00:46:02.000 --> 00:46:07.000]  怎樣能夠集中精神來敲經念佛
[00:46:07.000 --> 00:46:10.000]  他說當你的心裏有雜念的時候
[00:46:10.000 --> 00:46:12.000]  你就敲個鼓
[00:46:12.000 --> 00:46:16.000]  所以這個方像給每一個和尚仔都是一個鼓
[00:46:16.000 --> 00:46:18.000]  你有雜念你就敲個鼓
[00:46:18.000 --> 00:46:21.000]  於是到了第二天
[00:46:21.000 --> 00:46:24.000]  整個佛堂裏面鼓聲響得不得了
[00:46:24.000 --> 00:46:26.000]  鼓聲不絕
[00:46:26.000 --> 00:46:29.000]  每一個人都在敲鼓
[00:46:29.000 --> 00:46:33.000]  然後有班和尚仔走到方像的門口
[00:46:33.000 --> 00:46:35.000]  聽聽
[00:46:35.000 --> 00:46:38.000]  他說方像裏面沒有鼓聲
[00:46:38.000 --> 00:46:42.000]  其餘有一個和尚仔說那當然了
[00:46:42.000 --> 00:46:44.000]  方像是得道的高僧
[00:46:44.000 --> 00:46:47.000]  所以當然是沒有鼓聲
[00:46:47.000 --> 00:46:52.000]  但有一個和尚仔又去偷看方像
[00:46:52.000 --> 00:46:56.000]  看到方像的手不停地在敲鼓
[00:46:56.000 --> 00:46:58.000]  為何沒有聲音
[00:46:58.000 --> 00:47:03.000]  原來是因為鼓一早被敲穿了
[00:47:03.000 --> 00:47:05.000]  所以沒有聲音
[00:47:05.000 --> 00:47:11.000]  很多時候其實我們在心裏都有境界
[00:47:11.000 --> 00:47:13.000]  有雜鼻
[00:47:13.000 --> 00:47:15.000]  但很多時候我們已經聽不到
[00:47:15.000 --> 00:47:18.000]  就好像這個方像
[00:47:18.000 --> 00:47:21.000]  對聖靈的聲音已經是完全麻木了
[00:47:21.000 --> 00:47:23.000]  聽不到
[00:47:23.000 --> 00:47:25.000]  聖靈今天是在跟我們說甚麼
[00:47:25.000 --> 00:47:29.000]  聖靈跟我們說要我們在生命當中有甚麼改變
[00:47:29.000 --> 00:47:31.000]  使我們能夠更加成長
[00:47:31.000 --> 00:47:34.000]  能夠更加拉近祂給我們的地位
[00:47:34.000 --> 00:47:37.000]  能夠更加像耶穌基督
[00:47:37.000 --> 00:47:40.000]  聖靈是否在感動我們
[00:47:40.000 --> 00:47:42.000]  要注重敬拜祂
[00:47:42.000 --> 00:47:48.000]  聖靈是否在勸我們要更加認識祂
[00:47:48.000 --> 00:47:49.000]  要上主日學
[00:47:49.000 --> 00:47:50.000]  要認識神
[00:47:50.000 --> 00:47:52.000]  認識多點神
[00:47:52.000 --> 00:47:56.000]  甚至聖靈是否在感動我們
[00:47:56.000 --> 00:47:57.000]  要侍奉祂
[00:47:57.000 --> 00:48:00.000]  甚至好像我們的阿波長老
[00:48:00.000 --> 00:48:03.000]  去到利瑪做差傳的工作
[00:48:03.000 --> 00:48:08.000]  今天聖靈在你的心中究竟有甚麼感動
[00:48:08.000 --> 00:48:11.000]  讓我們一起低頭禱告
[00:48:11.000 --> 00:48:14.000]  主人我們感謝祢
[00:48:14.000 --> 00:48:17.000]  感謝祢給我們文素記
[00:48:17.000 --> 00:48:23.000]  感謝祢給我們一本思路有系統的書
[00:48:23.000 --> 00:48:26.000]  讓我們看到我們要跟人有一個好的關係
[00:48:26.000 --> 00:48:28.000]  要跟神有一個好的關係
[00:48:28.000 --> 00:48:32.000]  才能夠由內心做起
[00:48:32.000 --> 00:48:34.000]  主人我們要針對我們每個人
[00:48:34.000 --> 00:48:36.000]  自己內心的思想
[00:48:36.000 --> 00:48:39.000]  要針對我們每一個人的罪
[00:48:39.000 --> 00:48:42.000]  以致我們可以守潔心清地
[00:48:42.000 --> 00:48:43.000]  來到祢的面前
[00:48:43.000 --> 00:48:45.000]  跟人有一個好的關係
[00:48:45.000 --> 00:48:47.000]  跟神有一個好的關係
[00:48:47.000 --> 00:48:50.000]  願祢繼續祝福我們文素記
[00:48:50.000 --> 00:48:52.000]  一起分享
[00:48:52.000 --> 00:48:55.000]  願祢祝福我們如意堂事工
[00:48:55.000 --> 00:48:57.000]  祝福我們的禱告會
[00:48:57.000 --> 00:49:00.000]  我們這樣去禱告奉主耶穌基督的名義求
[00:49:00.000 --> 00:49:01.000]  阿門
[00:49:01.000 --> 00:49:02.000]  阿門
[00:49:03.000 --> 00:49:04.000]  阿門
[00:49:04.000 --> 00:49:07.000]  (字幕由 Amara.org 社群提供)
[00:49:07.000 --> 00:49:10.000]  (字幕由 Amara.org 社群提供)

