
[00:00:00.000 --> 00:00:07.580]  我们找到的时候一起读出来这四节圣经
[00:30:33.220 --> 00:30:35.220]  看到神的同在
[00:30:35.220 --> 00:30:37.220]  建造神的殿
[00:30:37.220 --> 00:30:39.220]  我们一起祈祷
[00:30:39.220 --> 00:30:41.220]  天父我们求尊你
[00:30:41.220 --> 00:30:43.220]  帮助我们在你面前
[00:30:43.220 --> 00:30:45.220]  真的明白我们来到神的家的时候
[00:30:45.220 --> 00:30:47.220]  记得这是我们的家
[00:30:47.220 --> 00:30:49.220]  这是我们的家
[00:30:49.220 --> 00:30:51.220]  我们需要在其中来参与
[00:30:51.220 --> 00:30:53.220]  求尊你帮助我们
[00:30:53.220 --> 00:30:55.220]  愿意对神说 神我愿意
[00:30:55.220 --> 00:30:57.220]  乐意来到贡献
[00:30:57.220 --> 00:30:59.220]  乐意来到参与 乐意有所改变
[00:30:59.220 --> 00:31:01.220]  多谢主 听我们祈祷
[00:31:01.220 --> 00:31:03.220]  奉耶稣的名祈祷
[00:31:03.220 --> 00:31:05.220]  (字幕製作/時間軸:秋月AutumnMoon)

