
[00:00:00.000 --> 00:00:05.460]  各位親愛的朋友
[00:38:20.700 --> 00:38:22.700]  他會用
[00:38:22.700 --> 00:38:24.700]  一天
[00:38:24.700 --> 00:38:27.700]  神呼召你做的事還沒完
[00:38:27.700 --> 00:38:30.700]  他都不會叫你走
[00:38:30.700 --> 00:38:33.700]  本來Raymond知道這件事之後
[00:38:33.700 --> 00:38:34.700]  跟我說
[00:38:34.700 --> 00:38:36.700]  醫生告訴他
[00:38:36.700 --> 00:38:41.700]  一般人通常是兩年到四年
[00:38:41.700 --> 00:38:45.700]  但現在已經過了五、六年了
[00:38:45.700 --> 00:38:48.700]  Raymond到處去分享他的見證
[00:38:48.700 --> 00:38:51.700]  多次是一個危機
[00:38:51.700 --> 00:38:53.700]  他以為都過不了
[00:38:53.700 --> 00:38:56.700]  但是神給他安然的度過
[00:38:56.700 --> 00:38:59.700]  我為了這一切來到今天
[00:38:59.700 --> 00:39:01.700]  他不單去一間集會
[00:39:01.700 --> 00:39:04.700]  他去了很多間的集會
[00:39:04.700 --> 00:39:07.700]  每一次去完就生意滔滔
[00:39:07.700 --> 00:39:09.700]  很多人就找他
[00:39:09.700 --> 00:39:13.700]  因為他們家人都有一些賤人
[00:39:13.700 --> 00:39:16.700]  有很多人因為這樣的緣故信了主
[00:39:16.700 --> 00:39:18.700]  有很多人因為這樣的緣故
[00:39:18.700 --> 00:39:23.700]  重新恢復他們生存的鬥志
[00:39:23.700 --> 00:39:25.700]  繼續堅忍下去
[00:39:25.700 --> 00:39:28.700]  各位朋友
[00:39:28.700 --> 00:39:30.700]  我們盼望的
[00:39:30.700 --> 00:39:32.700]  就是今天
[00:39:32.700 --> 00:39:36.700]  當你聽過耶穌基督這種無比的愛的時候
[00:39:36.700 --> 00:39:38.700]  你願意考慮
[00:39:38.700 --> 00:39:44.700]  這個主耶穌是你生命的動力
[00:39:44.700 --> 00:39:46.700]  你有了主耶穌
[00:39:46.700 --> 00:39:48.700]  你有了聖靈在你的心裏
[00:39:48.700 --> 00:39:53.700]  你就能夠活出一個這樣的愛
[00:39:53.700 --> 00:39:55.700]  我很感恩的
[00:39:55.700 --> 00:39:58.700]  連一些很有名望的人
[00:39:58.700 --> 00:40:03.700]  高官、大學教授
[00:40:03.700 --> 00:40:07.700]  他們婚姻都出現過有問題的
[00:40:07.700 --> 00:40:09.700]  但是透過認識了耶穌基督
[00:40:09.700 --> 00:40:14.700]  他們不單得著了婚姻的重建
[00:40:14.700 --> 00:40:16.700]  生命力的重建
[00:40:16.700 --> 00:40:20.700]  而且今天成為很多人
[00:40:20.700 --> 00:40:24.700]  透過他們的見證得到幫助的源頭
[00:40:24.700 --> 00:40:27.700]  你們想知道更多
[00:40:27.700 --> 00:40:31.700]  我會繼續不斷將這些人的見證
[00:40:31.700 --> 00:40:34.700]  分享給大家知道
[00:40:34.700 --> 00:40:36.700]  但是今天第一
[00:40:36.700 --> 00:40:38.700]  你最需要考慮
[00:40:38.700 --> 00:40:40.700]  就是接受耶穌基督
[00:40:40.700 --> 00:40:43.700]  讓耶穌基督這種阿加皮的愛
[00:40:43.700 --> 00:40:49.700]  都能夠成為你自己生命的一部分
[00:40:49.700 --> 00:40:51.700]  各位朋友
[00:40:51.700 --> 00:40:56.700]  如果你們過去從來未接受過耶穌基督做救主
[00:40:56.700 --> 00:41:00.700]  今天聖經說
[00:41:00.700 --> 00:41:04.700]  頂智慧的見證對你有鼓勵有幫助
[00:41:04.700 --> 00:41:07.700]  我希望你留下你的姓名
[00:41:07.700 --> 00:41:09.700]  與我們聯絡
[00:41:09.700 --> 00:41:13.700]  以致我們儘快有人來幫你做一些跟進
[00:41:13.700 --> 00:41:15.700]  我更加願望
[00:41:15.700 --> 00:41:18.700]  你們今天就在你們的座位
[00:41:18.700 --> 00:41:21.700]  在你們家裡看的時候
[00:41:21.700 --> 00:41:26.700]  閉上眼跟著我一句一句做一個禱告
[00:41:26.700 --> 00:41:28.700]  你們跟著
[00:41:28.700 --> 00:41:30.700]  親愛的主耶穌
[00:41:30.700 --> 00:41:35.700]  我承認我是無力自救的罪人
[00:41:35.700 --> 00:41:39.700]  我沒有這種阿加皮的愛
[00:41:39.700 --> 00:41:41.700]  但是我今天
[00:41:41.700 --> 00:41:46.700]  我願意接受你成為我唯一的救主
[00:41:46.700 --> 00:41:50.700]  求你賜給我新的生命
[00:41:50.700 --> 00:41:56.700]  賜給我這個阿加皮的愛和愛的動力
[00:41:56.700 --> 00:42:01.700]  讓我同樣可以去愛我身邊的人
[00:42:01.700 --> 00:42:03.700]  甚至我不認識的人
[00:42:03.700 --> 00:42:06.700]  我這樣的禱告
[00:42:06.700 --> 00:42:09.700]  是奉主耶穌基督的名
[00:42:09.700 --> 00:42:11.700]  阿們
[00:42:11.700 --> 00:42:13.700]  願救主耶穌基督的恩惠
[00:42:13.700 --> 00:42:16.700]  天父神的慈愛
[00:42:16.700 --> 00:42:19.700]  聖靈的感動和團契
[00:42:19.700 --> 00:42:23.700]  常常繼續不斷與你們眾人同在
[00:42:23.700 --> 00:42:27.700]  從今時直到永遠
[00:42:27.700 --> 00:42:29.700]  阿們
[00:42:29.700 --> 00:42:31.700]  阿們
[00:42:31.700 --> 00:42:33.700]  阿們
[00:42:33.700 --> 00:42:35.700]  阿們
[00:42:35.700 --> 00:42:37.700]  阿們
[00:42:37.700 --> 00:42:39.700]  阿們
[00:42:39.700 --> 00:42:41.700]  阿們
[00:42:41.700 --> 00:42:44.700]  (字幕由 Amara.org 社群提供)

