
[00:00:00.000 --> 00:00:02.320]  我想問頂層有多少人
[00:39:15.960 --> 00:39:18.960]  有多少人覺得這個沒有過份的?
[00:39:18.960 --> 00:39:20.960]  舉手,不是過份的
[00:39:20.960 --> 00:39:22.960]  醫生都說不是過份的
[00:39:22.960 --> 00:39:24.960]  那真的不是過份的了
[00:39:24.960 --> 00:39:26.960]  因為這個是要生存的
[00:39:26.960 --> 00:39:29.960]  第二,衣服穿,即是有衣服穿
[00:39:29.960 --> 00:39:32.960]  有多少人覺得這個要求
[00:39:32.960 --> 00:39:34.960]  這個期望不是過份的?
[00:39:34.960 --> 00:39:37.960]  舉手,都不是過份的
[00:39:37.960 --> 00:39:39.960]  親愛的弟兄姊妹
[00:39:39.960 --> 00:39:41.960]  如果你和我都像雅各一樣
[00:39:41.960 --> 00:39:43.960]  是這麼簡單的要求
[00:39:43.960 --> 00:39:45.960]  神啊,你只要給我有瓦遮頭
[00:39:45.960 --> 00:39:47.960]  有張床睡
[00:39:47.960 --> 00:39:51.960]  第二,只要給我天天有東西吃
[00:39:51.960 --> 00:39:53.960]  第三,有衣服穿
[00:39:53.960 --> 00:39:57.960]  那我就會做足了
[00:39:57.960 --> 00:39:59.960]  我告訴大家
[00:39:59.960 --> 00:40:01.960]  今天恩福的奉獻
[00:40:01.960 --> 00:40:03.960]  不需要提的了
[00:40:03.960 --> 00:40:05.960]  會滿舍
[00:40:05.960 --> 00:40:07.960]  你信不信呢?
[00:40:07.960 --> 00:40:10.960]  但可惜我們今天的要求不是這樣的
[00:40:10.960 --> 00:40:11.960]  我們今天是
[00:40:11.960 --> 00:40:14.960]  神啊,如果你給我今年加薪
[00:40:14.960 --> 00:40:16.960]  加到5%
[00:40:16.960 --> 00:40:18.960]  如果你給我今年升到職
[00:40:18.960 --> 00:40:22.960]  如果你給我能夠每個月都剩下多少多少
[00:40:22.960 --> 00:40:24.960]  如果你給我怎樣怎樣
[00:40:24.960 --> 00:40:28.960]  我相信一定會多過雅各的要求
[00:40:28.960 --> 00:40:30.960]  我不知道大家有多少人
[00:40:30.960 --> 00:40:32.960]  你的期望是比雅各多一點的
[00:40:32.960 --> 00:40:35.960]  不要說多多少,是多的
[00:40:35.960 --> 00:40:37.960]  可不可以舉手呢?
[00:40:37.960 --> 00:40:39.960]  你的要求或者你的期望
[00:40:39.960 --> 00:40:42.960]  比雅各多的,舉手,好嗎?
[00:40:42.960 --> 00:40:44.960]  如果你說沒有呢
[00:40:44.960 --> 00:40:46.960]  那是相當不錯的
[00:40:46.960 --> 00:40:48.960]  你一定是最幸福的人
[00:40:48.960 --> 00:40:50.960]  和最快樂的人
[00:40:50.960 --> 00:40:54.960]  你的微笑指數一定是冠絕全球的
[00:40:54.960 --> 00:40:56.960]  原因在哪裡呢?
[00:40:56.960 --> 00:40:58.960]  因為這麼簡單的要求在香港來說
[00:40:58.960 --> 00:41:00.960]  是誰人都有的
[00:41:00.960 --> 00:41:02.960]  信不信呢?
[00:41:02.960 --> 00:41:04.960]  如果你說沒有呢
[00:41:04.960 --> 00:41:07.960]  請你在回應紙寫下告訴我
[00:41:07.960 --> 00:41:09.960]  我要動員
[00:41:09.960 --> 00:41:11.960]  我們恩福的資源
[00:41:11.960 --> 00:41:14.960]  來幫你搞定
[00:41:14.960 --> 00:41:16.960]  因為這是我們的責任
[00:41:16.960 --> 00:41:18.960]  沒衣服穿,你應該給他穿
[00:41:18.960 --> 00:41:20.960]  沒得吃,應該給他吃
[00:41:20.960 --> 00:41:22.960]  沒得喝,應該給他喝
[00:41:22.960 --> 00:41:24.960]  連一張床位都沒有
[00:41:24.960 --> 00:41:25.960]  我們有責任
[00:41:25.960 --> 00:41:27.960]  香港政府都有責任
[00:41:27.960 --> 00:41:29.960]  來幫你搞定
[00:41:29.960 --> 00:41:32.960]  這是人生存必具的東西
[00:41:32.960 --> 00:41:34.960]  接著第二
[00:41:34.960 --> 00:41:41.960]  使我平平安安回到我父親家裏
[00:41:41.960 --> 00:41:45.960]  因為他也很想見到他爸爸
[00:41:45.960 --> 00:41:49.960]  沒理由離開了以後都不見的
[00:41:49.960 --> 00:41:51.960]  他也希望能夠回去
[00:41:51.960 --> 00:41:53.960]  大家知道背景是什麼嗎?
[00:41:53.960 --> 00:41:55.960]  他哥哥要追殺他
[00:41:55.960 --> 00:41:58.960]  所以他希望能夠再次回去和好
[00:41:58.960 --> 00:42:01.960]  但是保佑我回去的時候平平安安
[00:42:01.960 --> 00:42:04.960]  然後他就說我必以耶和華為我的神
[00:42:04.960 --> 00:42:08.960]  然後立這個柱子石頭作為神的殿
[00:42:08.960 --> 00:42:10.960]  凡是你給我的
[00:42:10.960 --> 00:42:13.960]  我必將十分之一獻給你
[00:42:13.960 --> 00:42:16.960]  這幾個承諾是他做的
[00:42:16.960 --> 00:42:19.960]  我認定耶和華就是我的神
[00:42:19.960 --> 00:42:20.960]  第二
[00:42:20.960 --> 00:42:23.960]  我一定立這個柱子石頭
[00:42:23.960 --> 00:42:25.960]  也必作神的殿
[00:42:25.960 --> 00:42:27.960]  你看到這個不只是他自己
[00:42:27.960 --> 00:42:29.960]  連他的子子孫孫都做
[00:42:29.960 --> 00:42:33.960]  全部都是他做的
[00:42:33.960 --> 00:42:35.960]  第三
[00:42:35.960 --> 00:42:37.960]  凡是神賜給我的
[00:42:37.960 --> 00:42:41.960]  我必將十分之一來給他
[00:42:41.960 --> 00:42:43.960]  奉獻給他
[00:42:43.960 --> 00:42:45.960]  各位聽眾
[00:42:45.960 --> 00:42:48.960]  雅各有沒有做到呢?
[00:42:48.960 --> 00:42:50.960]  有沒有做到呢?
[00:42:50.960 --> 00:42:52.960]  完全做足
[00:42:52.960 --> 00:42:54.960]  第二
[00:42:54.960 --> 00:42:56.960]  他生了十二個兒子
[00:42:56.960 --> 00:43:00.960]  十二個兒子後來成為十二個支排
[00:43:00.960 --> 00:43:03.960]  我心裏想原來這個夢境
[00:43:03.960 --> 00:43:07.960]  神要他必成為一個國
[00:43:07.960 --> 00:43:09.960]  國道從你而出
[00:43:09.960 --> 00:43:11.960]  君王從你而立
[00:43:11.960 --> 00:43:13.960]  帶來的結果
[00:43:13.960 --> 00:43:18.960]  是特別那種胸襟不同的
[00:43:18.960 --> 00:43:21.960]  這個胸襟不同的
[00:43:21.960 --> 00:43:24.960]  就是對他們說
[00:43:24.960 --> 00:43:27.960]  有這麼多就生這麼多
[00:43:27.960 --> 00:43:29.960]  當時這個是不簡單的
[00:43:29.960 --> 00:43:31.960]  第二
[00:43:31.960 --> 00:43:34.960]  生了出來還要培育他們成為族長
[00:43:34.960 --> 00:43:37.960]  培育他們成為族長也不得已
[00:43:37.960 --> 00:43:41.960]  而且這些人是因為認定神的應許是這樣
[00:43:41.960 --> 00:43:44.960]  世世代代都記得了
[00:43:44.960 --> 00:43:47.960]  神給他們的一個承諾
[00:43:47.960 --> 00:43:49.960]  應許
[00:43:49.960 --> 00:43:51.960]  所以他們就朝著這個目標
[00:43:51.960 --> 00:43:56.960]  一開始就是建立人才
[00:43:56.960 --> 00:43:58.960]  這個對我們今天來說
[00:43:58.960 --> 00:44:01.960]  都有很大的幫助提醒
[00:44:01.960 --> 00:44:03.960]  對我自己的提醒
[00:44:03.960 --> 00:44:08.960]  神認定我們要去使萬民作祂的門徒
[00:44:08.960 --> 00:44:10.960]  是門徒
[00:44:10.960 --> 00:44:12.960]  不是教友
[00:44:12.960 --> 00:44:13.960]  第二
[00:44:13.960 --> 00:44:20.960]  認定我們必須要全民皆長
[00:44:20.960 --> 00:44:25.960]  凡是教導我們的都教訓他們遵守
[00:44:25.960 --> 00:44:33.960]  當我的胸襟要看到神的大使命
[00:44:33.960 --> 00:44:36.960]  我的心就開始想
[00:44:36.960 --> 00:44:38.960]  我怎樣才能做到呢?
[00:44:38.960 --> 00:44:40.960]  我很感恩
[00:44:40.960 --> 00:44:43.960]  而當我願意這樣做的時候
[00:44:43.960 --> 00:44:46.960]  神也一呼百應
[00:44:46.960 --> 00:44:49.960]  有很多的同工、頂姐妹
[00:44:49.960 --> 00:44:53.960]  和我們一起分擔這個夢
[00:44:53.960 --> 00:44:57.960]  現在我們就向著這個夢進發
[00:44:57.960 --> 00:44:58.960]  各位頂姐妹
[00:44:58.960 --> 00:45:00.960]  你有沒有夢呢?
[00:45:00.960 --> 00:45:02.960]  你的夢是什麼呢?
[00:45:02.960 --> 00:45:08.960]  我們低頭做個禱告
[00:45:08.960 --> 00:45:10.960]  親愛的主
[00:45:10.960 --> 00:45:16.960]  懇求祢繼續不斷將更大的夢境給我們
[00:45:16.960 --> 00:45:19.960]  又幫助我們提醒我們
[00:45:19.960 --> 00:45:23.960]  當我們的夢境是緊扣你的應許
[00:45:23.960 --> 00:45:26.960]  我們有承諾的
[00:45:26.960 --> 00:45:28.960]  有回應的
[00:45:28.960 --> 00:45:30.960]  去面對我們的夢
[00:45:30.960 --> 00:45:35.960]  你一定讓我們的夢
[00:45:35.960 --> 00:45:39.960]  可以能夠經歷到你的痛在
[00:45:39.960 --> 00:45:42.960]  多謝你從雅各身上
[00:45:42.960 --> 00:45:45.960]  我們得著一個這樣的激勵
[00:45:45.960 --> 00:45:47.960]  求祢帶領我們
[00:45:47.960 --> 00:45:52.960]  也直接是因為我們願意跟你的緣故
[00:45:52.960 --> 00:45:56.960]  為我們每個頂姐妹圓夢
[00:45:56.960 --> 00:46:00.960]  好像你為雅各圓夢一樣
[00:46:00.960 --> 00:46:02.960]  奉靠耶穌基督的命求
[00:46:02.960 --> 00:46:03.960]  Amen

