
[00:00:00.000 --> 00:00:09.000]  今次平均來說,過了六天左右,平均每一天講四小時
[00:37:10.000 --> 00:37:13.000]  有這三句話能夠幫我們 今天我們問我們自己
[00:37:13.000 --> 00:37:16.000]  你有沒有異象有沒有遠景
[00:37:16.000 --> 00:37:19.000]  你有沒有期望你對教會對自己有沒有這些期望
[00:37:19.000 --> 00:37:22.000]  第二樣要問的時候 你對教會
[00:37:22.000 --> 00:37:25.000]  對異象有沒有那份的熱誠
[00:37:25.000 --> 00:37:28.000]  對教會對人有沒有情有沒有異
[00:37:28.000 --> 00:37:31.000]  第三樣要問的時候 你到底對你所看見的
[00:37:31.000 --> 00:37:34.000]  對你所有負擔的東西有沒有行動
[00:37:34.000 --> 00:37:37.000]  你要不到的話 我開頭說過
[00:37:37.000 --> 00:37:40.000]  要紮好馬 紮好馬你就不會跌
[00:37:40.000 --> 00:37:43.000]  這個三純馬不容易紮
[00:37:43.000 --> 00:37:46.000]  但你需要紮 只要紮好這個馬
[00:37:46.000 --> 00:37:49.000]  你就不會跌 今天跌的人
[00:37:49.000 --> 00:37:52.000]  可能有些人已經離開 已經跌了 剛才我說什麼人不會跌
[00:37:52.000 --> 00:37:55.000]  跌了的人就不會跌
[00:37:55.000 --> 00:37:58.000]  站起來不要賴死不站起來
[00:37:58.000 --> 00:38:01.000]  今天未跌的人你要小心
[00:38:01.000 --> 00:38:04.000]  你不要跌 你要守住這幾樣東西
[00:38:04.000 --> 00:38:07.000]  保羅的路已經走完 今天我們還在走
[00:38:07.000 --> 00:38:10.000]  希望大家繼續走下去
[00:38:10.000 --> 00:38:13.000]  以致對全福堂來說 對我們自己來說
[00:38:13.000 --> 00:38:16.000]  我們盼望有更好的明天 但更好的明天
[00:38:16.000 --> 00:38:19.000]  是在乎更好的今天 今天沒有行動
[00:38:19.000 --> 00:38:22.000]  不會有更好的明天 我真的很盼望
[00:38:22.000 --> 00:38:25.000]  其實我也很開心
[00:38:25.000 --> 00:38:28.000]  因為這次來不是三堂崇拜 是四堂崇拜
[00:38:28.000 --> 00:38:31.000]  我不是工作狂 我不是說讓我多說一點
[00:38:31.000 --> 00:38:34.000]  多說一點 多說一點 我死就好了
[00:38:34.000 --> 00:38:37.000]  不是這樣 但教會要增長
[00:38:37.000 --> 00:38:40.000]  不單止從一堂到兩堂到三堂到四堂
[00:38:40.000 --> 00:38:43.000]  而且要從一間到兩間到三間到四間
[00:38:43.000 --> 00:38:46.000]  這樣才是神的心意
[00:38:46.000 --> 00:38:49.000]  神怎麼說 祂開頭跟亞當夏娃說你要怎樣
[00:38:49.000 --> 00:38:52.000]  要更多遍滿全地
[00:38:52.000 --> 00:38:55.000]  我記得有一次 我也有提到
[00:38:55.000 --> 00:38:58.000]  那時候我還在占福堂那裡說
[00:38:58.000 --> 00:39:01.000]  那邊是不是火車站
[00:39:01.000 --> 00:39:04.000]  走一條橋過來 我真的很佩服那些人
[00:39:04.000 --> 00:39:07.000]  整條橋站滿了地產經紀
[00:39:07.000 --> 00:39:10.000]  穿著西裝
[00:39:10.000 --> 00:39:13.000]  幾成幾好的笑容
[00:39:13.000 --> 00:39:16.000]  派那些擔將 要也好不要也好
[00:39:16.000 --> 00:39:19.000]  有很多勢起爬牙
[00:39:19.000 --> 00:39:22.000]  但我看不到有人在那裡派教會的擔將
[00:39:22.000 --> 00:39:25.000]  是不是 我看不到那些人很熱誠
[00:39:25.000 --> 00:39:28.000]  我盼望真的很好 你看見這裡外面就有很多很多人
[00:39:28.000 --> 00:39:31.000]  他們還沒來教會
[00:39:31.000 --> 00:39:34.000]  很多事情需要做 明年全福堂怎樣
[00:39:34.000 --> 00:39:37.000]  後年怎樣 五年後怎樣
[00:39:37.000 --> 00:39:40.000]  你想看到怎樣 像我太太問 十年後你想看到什麼
[00:39:40.000 --> 00:39:43.000]  今天就要定 由哪裡去哪裡
[00:39:43.000 --> 00:39:46.000]  今天我們在這個位置
[00:39:46.000 --> 00:39:49.000]  你想去哪裡 從這裡到這裡 你想怎樣走的時候
[00:39:49.000 --> 00:39:52.000]  你就要問 我們需要做什麼的預備
[00:39:52.000 --> 00:39:55.000]  有什麼行動 我永遠都盼望明天會更好
[00:39:55.000 --> 00:39:58.000]  明天會更好 再乎今天
[00:39:58.000 --> 00:40:01.000]  你有沒有行動 有沒有看見這個遠景
[00:40:01.000 --> 00:40:04.000]  有沒有這種熱誠 有沒有這個行動
[00:40:04.000 --> 00:40:07.000]  當你有的時候可以告訴你 神會祝福我們
[00:40:07.000 --> 00:40:10.000]  祝福全福堂 讓全福堂祝福更多的人
[00:40:10.000 --> 00:40:13.000]  我在這裡說過這句話 不但祝福更多的人
[00:40:13.000 --> 00:40:16.000]  也盼望透過全福堂 祝福更多的教會
[00:40:16.000 --> 00:40:19.000]  我今天看這三個人物 又正又乎
[00:40:19.000 --> 00:40:22.000]  盼望教會是一個好的榜樣
[00:40:22.000 --> 00:40:25.000]  人提起的時候覺得教會是一個好的教會
[00:40:25.000 --> 00:40:28.000]  是成長的教會 怎樣做 再說
[00:40:28.000 --> 00:40:31.000]  再乎你的今天 我們的明天
[00:40:31.000 --> 00:40:34.000]  是在乎我們的今天 今天你怎樣做 你自己要決定
[00:40:34.000 --> 00:40:37.000]  你自己要決定 我們一起決定
[00:40:37.000 --> 00:40:40.000]  天父我們求祢
[00:40:40.000 --> 00:40:43.000]  幫助我們的眼睛可以看見我們的將來
[00:40:43.000 --> 00:40:46.000]  而這個將來不是我們想要的將來
[00:40:46.000 --> 00:40:49.000]  而是神祢想看見的將來
[00:40:49.000 --> 00:40:52.000]  不單看見這個將來 而且我們心裡為這個事情
[00:40:52.000 --> 00:40:55.000]  我們有熱誠 我們有負擔
[00:40:55.000 --> 00:40:58.000]  我們有愛慕 單單有這個感覺都不足夠
[00:40:58.000 --> 00:41:01.000]  祢還要給我們一樣東西
[00:41:01.000 --> 00:41:04.000]  就是我們願意起來為這件事有所行動
[00:41:04.000 --> 00:41:07.000]  有夢想是好的
[00:41:07.000 --> 00:41:10.000]  但是夢要醒過來 為我們的夢有所行動
[00:41:10.000 --> 00:41:13.000]  是有需要的 我們為著全福堂來祈禱
[00:41:13.000 --> 00:41:16.000]  為著自己來祈禱 求祢真的幫助我們
[00:41:16.000 --> 00:41:19.000]  有更好的明天 更好的明天是在乎今天
[00:41:19.000 --> 00:41:22.000]  今天保羅已經離開了世界
[00:41:22.000 --> 00:41:25.000]  但今天你看見我們知道他在天上的時候
[00:41:25.000 --> 00:41:28.000]  他是有一個更好的明天
[00:41:28.000 --> 00:41:31.000]  他今天就活在一個更好的明天裡
[00:41:31.000 --> 00:41:34.000]  所以有更好的明天 因為他今天的今天
[00:41:34.000 --> 00:41:37.000]  他過得對 過得對 以至能夠擁有一個更好的明天
[00:41:37.000 --> 00:41:40.000]  幫助我們 人都是渴望有更好
[00:41:40.000 --> 00:41:43.000]  幫助我們為我們的更好擺上代價
[00:41:43.000 --> 00:41:46.000]  願意為全福堂 願意為香港
[00:41:46.000 --> 00:41:49.000]  願意為我們眾人 我們自己 我們的家庭
[00:41:49.000 --> 00:41:52.000]  願意多出一份力 願意對教會 對我們自己
[00:41:52.000 --> 00:41:55.000]  有更高的期望 幫助我們成為你合用的工人
[00:41:55.000 --> 00:41:58.000]  成為一個屬靈的北島翁
[00:41:58.000 --> 00:42:01.000]  不會被環境 被情況影響我們
[00:42:01.000 --> 00:42:04.000]  改變我們對你的心 幫助我們堅持不變
[00:42:04.000 --> 00:42:07.000]  繼續下去 像保羅一樣
[00:42:07.000 --> 00:42:10.000]  一定要走完我們要走的路程 完成你託付我們的功勞
[00:42:10.000 --> 00:42:13.000]  多謝主 奉耶穌的名祈福 阿們

