
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹主內平安
[00:41:21.000 --> 00:41:27.000]  參與在神國道的侍奉當中
[00:41:27.000 --> 00:41:29.000]  也沒有分的
[00:41:29.000 --> 00:41:34.000]  今天是我們喜歡去分
[00:41:34.000 --> 00:41:36.000]  這個是好人
[00:41:36.000 --> 00:41:38.000]  那個是惡人
[00:41:38.000 --> 00:41:40.000]  這個不公義
[00:41:40.000 --> 00:41:42.000]  那個不誠實
[00:41:42.000 --> 00:41:46.000]  我們撇下所有跟從你
[00:41:46.000 --> 00:41:48.000]  我們要得些什麼
[00:41:48.000 --> 00:41:50.000]  求主赦免我們
[00:41:50.000 --> 00:41:52.000]  求主憐憫我們
[00:41:52.000 --> 00:41:55.000]  求主開我們的心
[00:41:55.000 --> 00:41:58.000]  明白你的教導
[00:41:58.000 --> 00:42:02.000]  遵行你的教訓
[00:42:02.000 --> 00:42:04.000]  你要怎樣使用我們
[00:42:04.000 --> 00:42:06.000]  放我們在什麼崗位上
[00:42:06.000 --> 00:42:08.000]  我們心存感恩
[00:42:08.000 --> 00:42:10.000]  知道不配
[00:42:10.000 --> 00:42:12.000]  我們也不去論斷
[00:42:12.000 --> 00:42:14.000]  我們身邊任何的人
[00:42:14.000 --> 00:42:17.000]  因為就算五點鐘
[00:42:17.000 --> 00:42:20.000]  你作為葡萄園的主人
[00:42:20.000 --> 00:42:24.000]  仍然樂意呼喚人
[00:42:24.000 --> 00:42:27.000]  進入你的天國
[00:42:27.000 --> 00:42:33.000]  並且你將好的恩典
[00:42:33.000 --> 00:42:36.000]  白白的給我們每一個
[00:42:36.000 --> 00:42:39.000]  你做好人
[00:42:39.000 --> 00:42:43.000]  我們真的不可以眼紅
[00:42:43.000 --> 00:42:45.000]  然後明天早上
[00:42:45.000 --> 00:42:49.000]  我們就說這樣的天父上帝
[00:42:49.000 --> 00:42:53.000]  我們天國都不要進入
[00:42:53.000 --> 00:42:55.000]  赦免我們
[00:42:55.000 --> 00:42:56.000]  憐憫我們
[00:42:56.000 --> 00:42:58.000]  幫助我們
[00:42:58.000 --> 00:43:00.000]  誰聽我們不配的禱告
[00:43:00.000 --> 00:43:03.000]  奉主的命求
[00:43:03.000 --> 00:43:04.000]  阿門
[00:43:04.000 --> 00:43:05.000]  阿門
[00:43:06.000 --> 00:43:07.000]  阿門
[00:43:07.000 --> 00:43:11.360]  (剪輯ost 順理成章 )
[00:43:11.360 --> 00:43:16.360]  (剪輯ost 順理成章 )
[00:43:16.360 --> 00:43:19.360]  (字幕由 Amara.org 社群提供)

