
[00:00:00.000 --> 00:00:03.000]  (主持人:是的)
[00:38:00.040 --> 00:38:02.640]  未有人類之前神已經認識我們
[00:38:02.640 --> 00:38:04.640]  這個莫大的恩典
[00:38:04.640 --> 00:38:06.320]  是莫大的榮耀
[00:38:06.320 --> 00:38:10.400]  就是你和我都是神所揀選的
[00:38:10.400 --> 00:38:11.760]  好像屍體一樣
[00:38:11.760 --> 00:38:13.320]  和屍體一樣相似
[00:38:13.320 --> 00:38:15.600]  第二樣我們要學習的就是
[00:38:15.600 --> 00:38:18.920]  神給你和我的使命是和屍體一樣相似
[00:38:19.520 --> 00:38:22.040]  你不要以為那個只是施洗約翰做的
[00:38:22.040 --> 00:38:24.840]  你和我沒有這樣的使命
[00:38:24.840 --> 00:38:27.240]  施洗約翰的使命是做什麼呢?
[00:38:27.240 --> 00:38:28.520]  剛才說的那三個字
[00:38:28.520 --> 00:38:30.200]  作見證
[00:38:30.200 --> 00:38:32.400]  作見證
[00:38:32.400 --> 00:38:36.360]  今天豈不是你和我的使命都應該去做見證呢?
[00:38:36.360 --> 00:38:39.240]  很多時候想為什麼我們信了主之後
[00:38:39.240 --> 00:38:40.920]  神還要留我們在地上呢?
[00:38:40.920 --> 00:38:43.560]  是不是要我們更加認識他呢?
[00:38:43.560 --> 00:38:44.840]  好彩我們
[00:38:44.840 --> 00:38:48.160]  從我們一生來研究聖經來到更加認識神
[00:38:48.320 --> 00:38:50.480]  但是如果神將我們接到祂那裡的時候
[00:38:50.480 --> 00:38:52.800]  我們面對面看到祂更加認識祂
[00:38:52.800 --> 00:38:55.680]  是不是叫我們在世界上贊美祂呢?
[00:38:55.680 --> 00:38:56.360]  沒錯
[00:38:56.360 --> 00:38:58.280]  神是以贊美為寶座
[00:38:58.280 --> 00:38:59.280]  我們都要贊美祂
[00:38:59.280 --> 00:39:02.160]  但是我們去到天上一樣可以贊美神的
[00:39:02.160 --> 00:39:04.560]  很明顯神留我們在地上
[00:39:04.560 --> 00:39:06.080]  如落泥若干年
[00:39:06.080 --> 00:39:08.720]  不是單單叫我們認識祂贊美祂
[00:39:08.720 --> 00:39:11.480]  只有一樣東西是現在我們可以做
[00:39:11.480 --> 00:39:13.160]  將來是不能夠做
[00:39:13.160 --> 00:39:14.920]  也都不必要做的是什麼呢?
[00:39:14.920 --> 00:39:16.120]  傳福音
[00:39:16.560 --> 00:39:18.680]  將耶穌基督介紹給其他人
[00:39:18.680 --> 00:39:20.920]  這個就是你和我的使命
[00:39:20.920 --> 00:39:23.280]  你如果這個使命不做的時候
[00:39:23.280 --> 00:39:25.720]  你的人生有什麼目標呢?
[00:39:25.720 --> 00:39:27.920]  你的人生有什麼意義呢?
[00:39:27.920 --> 00:39:29.440]  你信了主
[00:39:29.440 --> 00:39:31.400]  神給了你這個使命
[00:39:31.400 --> 00:39:34.360]  你天天就在做其他的事情
[00:39:34.360 --> 00:39:37.640]  完全沒有做到神要我們在地上做的使命
[00:39:37.640 --> 00:39:40.960]  你說你的生命是不是白費
[00:39:40.960 --> 00:39:41.880]  是不是虛度呢?
[00:39:41.880 --> 00:39:45.160]  我們要好像施洗約翰那樣
[00:39:45.840 --> 00:39:47.440]  忠心和謙卑
[00:39:47.440 --> 00:39:50.120]  忠心很多時候我們可以
[00:39:50.120 --> 00:39:52.560]  謙卑有時候會比較難
[00:39:52.560 --> 00:39:56.120]  特別是如果你做的事有些成果
[00:39:56.120 --> 00:39:58.240]  有些贊賞
[00:39:58.240 --> 00:39:59.840]  所以聖經有警告我們
[00:39:59.840 --> 00:40:02.120]  人的贊賞你要小心
[00:40:02.120 --> 00:40:06.520]  因為人的贊賞可以被魔鬼利用
[00:40:06.520 --> 00:40:08.320]  令到你的人飄飄然
[00:40:08.320 --> 00:40:11.720]  你就很容易跌落魔鬼的陷阱
[00:40:11.720 --> 00:40:13.680]  所以我們服侍神的人
[00:40:13.680 --> 00:40:14.720]  我們每一天的生活
[00:40:14.720 --> 00:40:16.520]  我們要第一忠心
[00:40:16.520 --> 00:40:18.400]  忠於我們的使命
[00:40:18.400 --> 00:40:21.960]  我們要好像施洗約翰那樣謙卑
[00:40:21.960 --> 00:40:23.880]  我們服侍主的人
[00:40:23.880 --> 00:40:26.600]  絕對千萬要小心
[00:40:26.600 --> 00:40:29.360]  不要拿了上帝的榮耀
[00:40:29.360 --> 00:40:31.600]  這是很嚴重的事
[00:40:31.600 --> 00:40:34.480]  我們是為光做見證
[00:40:34.480 --> 00:40:35.600]  我們不是那個光
[00:40:35.600 --> 00:40:37.960]  人家來贊賞我們的時候
[00:40:37.960 --> 00:40:42.360]  我們要將那個榮耀給神
[00:40:42.640 --> 00:40:45.320]  千萬不要拿了神的榮耀
[00:40:45.320 --> 00:40:47.200]  第四就是
[00:40:47.200 --> 00:40:49.120]  我們都會好像施洗約翰那樣
[00:40:49.120 --> 00:40:51.560]  每個人都會有信心軟弱的時候
[00:40:51.560 --> 00:40:53.760]  特別是在我們腐爛的時候
[00:40:53.760 --> 00:40:55.160]  我們很多時候不明白
[00:40:55.160 --> 00:40:56.200]  神啊
[00:40:56.200 --> 00:40:57.440]  我這麼忠心
[00:40:57.440 --> 00:40:58.440]  我這麼謙卑
[00:40:58.440 --> 00:41:01.440]  為什麼要我落在這樣的地步
[00:41:01.440 --> 00:41:04.120]  為什麼我要面對這麼多的腐爛
[00:41:04.120 --> 00:41:06.720]  我們有時信心都會軟弱的
[00:41:06.720 --> 00:41:09.120]  基督會加力量給我們
[00:41:09.120 --> 00:41:12.280]  今天是神如何來加力量給我們呢?
[00:41:12.280 --> 00:41:13.440]  聖靈在我們裡面
[00:41:13.440 --> 00:41:16.120]  聖靈做教導工作
[00:41:16.120 --> 00:41:18.640]  做安慰的工作
[00:41:18.640 --> 00:41:20.640]  做堅固的工作
[00:41:20.640 --> 00:41:23.760]  祂堅固我們是提醒我們聖經的話語
[00:41:23.760 --> 00:41:25.520]  聖靈不會另外說話的
[00:41:25.520 --> 00:41:28.240]  聖靈是提醒我們神的話語
[00:41:28.240 --> 00:41:31.080]  神的話語成為我們的力量
[00:41:31.080 --> 00:41:34.960]  我們將來都會得到基督的獎賞
[00:41:34.960 --> 00:41:38.600]  不論在世界上我們得到的是什麼
[00:41:39.320 --> 00:41:43.680]  但是我們最終的獎賞是從耶穌基督那裡來的
[00:41:43.680 --> 00:41:45.080]  聖經是說得很清楚
[00:41:45.080 --> 00:41:46.200]  我們受審判
[00:41:46.200 --> 00:41:48.080]  工作的審判之後
[00:41:48.080 --> 00:41:49.560]  神是會獎賞我們
[00:41:49.560 --> 00:41:54.080]  神不會忘記我們在世界上的服事
[00:41:54.080 --> 00:41:55.800]  讓我們低頭祈禱
[00:41:55.800 --> 00:41:58.720]  天父我們感謝你
[00:41:58.720 --> 00:42:00.840]  透過施洗約翰的一生
[00:42:00.840 --> 00:42:03.800]  雖然是短短半年的服事
[00:42:03.800 --> 00:42:07.360]  雖然表面看來他的下場很悲慘
[00:42:08.200 --> 00:42:10.320]  表面看來你對他很不公平
[00:42:10.320 --> 00:42:13.160]  但是神讓我知道你有他的美意
[00:42:13.160 --> 00:42:17.240]  你要讓我們看到施洗約翰的一生
[00:42:17.240 --> 00:42:19.880]  很多值得我們學習的地方
[00:42:19.880 --> 00:42:21.760]  求主你提醒我們
[00:42:21.760 --> 00:42:23.920]  每一個我們弟兄姐妹信了你之後
[00:42:23.920 --> 00:42:25.520]  我們都有個使命感
[00:42:25.520 --> 00:42:29.200]  我們很清楚知道為什麼你留我們在世界上
[00:42:29.200 --> 00:42:32.480]  求主你叫我們不忘記我們的使命
[00:42:32.480 --> 00:42:35.240]  我們的使命無論我們做什麼
[00:42:35.240 --> 00:42:36.880]  我們最終的目的
[00:42:37.240 --> 00:42:40.400]  都是要將你介紹給周圍的人
[00:42:40.400 --> 00:42:44.640]  你叫我們的光能夠照耀在人們面前
[00:42:44.640 --> 00:42:45.960]  這個光是從你而來的
[00:42:45.960 --> 00:42:47.920]  這個光是你賜給我們的
[00:42:47.920 --> 00:42:50.400]  求主你叫我們每一位弟兄姐妹
[00:42:50.400 --> 00:42:51.680]  都做見證
[00:42:51.680 --> 00:42:53.880]  為你做見證
[00:42:53.880 --> 00:42:56.120]  帶著謙卑的心
[00:42:56.120 --> 00:42:58.880]  帶著一個願意為你受苦的心
[00:42:58.880 --> 00:43:01.560]  我們來走完我們人生的道路
[00:43:01.560 --> 00:43:04.080]  感謝你給我們這段時間
[00:43:04.080 --> 00:43:06.120]  我們祈禱奉主耶穌基督命壽
[00:43:06.720 --> 00:43:07.240]  阿們
[00:43:07.240 --> 00:43:07.880]  阿們
[00:43:07.880 --> 00:43:08.520]  阿們
[00:43:08.520 --> 00:43:09.160]  阿們
[00:43:09.160 --> 00:43:09.800]  阿們
[00:43:09.800 --> 00:43:10.440]  阿們
[00:43:10.440 --> 00:43:11.080]  阿們
[00:43:11.080 --> 00:43:11.720]  阿們
[00:43:11.720 --> 00:43:12.360]  阿們
[00:43:12.360 --> 00:43:13.000]  阿們
[00:43:13.000 --> 00:43:13.640]  阿們
[00:43:13.640 --> 00:43:14.280]  阿們
[00:43:14.280 --> 00:43:14.920]  阿們
[00:43:14.920 --> 00:43:15.560]  阿們
[00:43:15.560 --> 00:43:16.200]  阿們
[00:43:16.200 --> 00:43:16.840]  阿們
[00:43:16.840 --> 00:43:17.480]  阿們
[00:43:17.480 --> 00:43:18.120]  阿們
[00:43:18.120 --> 00:43:18.760]  阿們
[00:43:18.760 --> 00:43:19.400]  阿們
[00:43:19.400 --> 00:43:20.040]  阿們
[00:43:20.040 --> 00:43:20.680]  阿們
[00:43:20.680 --> 00:43:23.680]  (字幕由 Amara.org 社群提供)
[00:43:23.680 --> 00:43:26.680]  (字幕由 Amara.org 社群提供)

