
[00:00:00.000 --> 00:00:07.000]  今日跟大家去思想十誡
[00:39:37.000 --> 00:39:38.000]  阿門
[00:39:39.000 --> 00:39:40.000]  阿門
[00:39:41.000 --> 00:39:42.000]  阿門
[00:39:42.000 --> 00:39:43.000]  阿門
[00:39:43.000 --> 00:39:44.000]  阿門
[00:39:44.000 --> 00:39:45.000]  阿門
[00:39:45.000 --> 00:39:46.000]  阿門
[00:39:46.000 --> 00:39:47.000]  阿門
[00:39:47.000 --> 00:39:48.000]  阿門

