
[00:00:00.000 --> 00:00:05.500]  各位同學、老師,大家好
[00:36:35.000 --> 00:36:37.000]  不過後來很精彩
[00:36:37.000 --> 00:36:39.000]  摩西問你叫甚麼名字
[00:36:39.000 --> 00:36:43.000]  他問我
[00:36:43.000 --> 00:36:48.000]  重點是摩西蒙上臉因為怕看神
[00:36:48.000 --> 00:36:50.000]  蒙這個字是甚麼?
[00:36:50.000 --> 00:36:52.000]  是隱藏躲避的意思
[00:36:52.000 --> 00:36:54.000]  這個字是何時用呢?
[00:36:54.000 --> 00:36:58.000]  該隱躲避神
[00:36:58.000 --> 00:37:01.000]  他害怕他要躲起來
[00:37:01.000 --> 00:37:04.000]  所以躲起來的目的是甚麼?
[00:37:04.000 --> 00:37:06.000]  為了保護
[00:37:06.000 --> 00:37:08.000]  我讀聖經的時候不明白
[00:37:08.000 --> 00:37:12.000]  應該是摩西脫下鞋
[00:37:12.000 --> 00:37:14.000]  站在聖地
[00:37:14.000 --> 00:37:16.000]  是否應該這樣寫?
[00:37:16.000 --> 00:37:18.000]  不是
[00:37:18.000 --> 00:37:20.000]  完全沒有提到摩西脫鞋
[00:37:20.000 --> 00:37:23.000]  是提到摩西的回應
[00:37:23.000 --> 00:37:27.000]  摩西用甚麼來回應神聖聽說呢?
[00:37:27.000 --> 00:37:30.000]  就是對神的淨滑
[00:37:30.000 --> 00:37:34.000]  真正認知神的聖潔
[00:37:34.000 --> 00:37:39.000]  但這個漢不是前面那個Ra
[00:37:39.000 --> 00:37:42.000]  這是喇叭
[00:37:42.000 --> 00:37:45.000]  喇叭是打樑
[00:37:45.000 --> 00:37:47.000]  你去評估
[00:37:47.000 --> 00:37:50.000]  那種體是兩種體
[00:37:50.000 --> 00:37:52.000]  他不敢看
[00:37:52.000 --> 00:37:57.000]  他沒有資格評估神給他的杯罩是怎樣
[00:37:57.000 --> 00:38:04.000]  因為神在他面前是極度聖潔
[00:38:04.000 --> 00:38:11.000]  所以摩西將他對神的認知馬上應用出來
[00:38:11.000 --> 00:38:17.000]  我們應用是怎樣學摩西認知神的聖潔
[00:38:17.000 --> 00:38:19.000]  最後總結
[00:38:19.000 --> 00:38:21.000]  除了剛才五點之外
[00:38:21.000 --> 00:38:23.000]  這裡再加多兩點
[00:38:23.000 --> 00:38:25.000]  我在這裡回應神
[00:38:25.000 --> 00:38:31.000]  摩西被神呼召的時候
[00:38:31.000 --> 00:38:36.000]  第一是對上帝聖潔的要求
[00:38:36.000 --> 00:38:39.000]  一個很深層的認知
[00:38:39.000 --> 00:38:41.000]  第二是怎樣
[00:38:41.000 --> 00:38:44.000]  自己服人的身法
[00:38:44.000 --> 00:38:50.000]  最後是對神一種很深仇的定位
[00:38:50.000 --> 00:38:52.000]  求主幫助我們
[00:38:52.000 --> 00:39:01.000]  我們在術士禪裡有摩西、蒙召的一種心態
[00:39:01.000 --> 00:39:04.000]  慈悲、天賦我們含恩
[00:39:04.000 --> 00:39:07.000]  主就是你的話語和等的寶貴
[00:39:07.000 --> 00:39:10.000]  看到你昔日是這樣來呼召摩西
[00:39:10.000 --> 00:39:13.000]  主真是那個passion
[00:39:13.000 --> 00:39:15.000]  雙重的呼架
[00:39:15.000 --> 00:39:17.000]  讓我們知道真是
[00:39:17.000 --> 00:39:19.000]  你呼召我們每一個
[00:39:19.000 --> 00:39:22.000]  都真是有很深的感情
[00:39:22.000 --> 00:39:25.000]  盼望我們能夠被你呼召的時候
[00:39:25.000 --> 00:39:28.000]  能夠充分認識主你自己的先師
[00:39:28.000 --> 00:39:31.000]  增加能夠知道我們主的薄弱人的身法
[00:39:31.000 --> 00:39:33.000]  祈禱奉耶穌基督急性的名堂
[00:39:49.000 --> 00:39:51.000]  祈禱奉耶穌基督急性的名堂
[00:39:51.000 --> 00:39:53.000]  祈禱奉耶穌基督急性的名堂
[00:39:53.000 --> 00:39:55.000]  祈禱奉耶穌基督急性的名堂
[00:39:55.000 --> 00:39:57.000]  祈禱奉耶穌基督急性的名堂
[00:39:57.000 --> 00:39:59.000]  祈禱奉耶穌基督急性的名堂
[00:39:59.000 --> 00:40:01.000]  祈禱奉耶穌基督急性的名堂
[00:40:01.000 --> 00:40:03.000]  祈禱奉耶穌基督急性的名堂
[00:40:03.000 --> 00:40:05.000]  祈禱奉耶穌基督急性的名堂
[00:40:05.000 --> 00:40:07.000]  祈禱奉耶穌基督急性的名堂
[00:40:07.000 --> 00:40:09.000]  祈禱奉耶穌基督急性的名堂
[00:40:09.000 --> 00:40:11.000]  祈禱奉耶穌基督急性的名堂
