
[00:00:00.000 --> 00:00:07.200]  大家好 想不到可以見到面很開心
[00:32:34.960 --> 00:32:36.960]  John Goodman
[00:32:36.960 --> 00:32:38.960]  用好的時間
[00:32:38.960 --> 00:32:40.960]  稱讚我們
[00:32:40.960 --> 00:32:42.960]  但當人激怒對方的時候
[00:32:42.960 --> 00:32:44.960]  永遠都說
[00:32:44.960 --> 00:32:46.960]  你做過好事多了
[00:32:46.960 --> 00:32:48.960]  你不會有我們
[00:32:48.960 --> 00:32:50.960]  不會有我們
[00:32:50.960 --> 00:32:52.960]  你就分到高下
[00:32:52.960 --> 00:32:54.960]  血氣的人
[00:32:54.960 --> 00:32:56.960]  在生氣的時候
[00:32:56.960 --> 00:32:58.960]  我們激怒對方
[00:32:58.960 --> 00:33:00.960]  說不出口
[00:33:00.960 --> 00:33:02.960]  我們只說你激怒我
[00:33:02.960 --> 00:33:04.960]  我們就拆爛了
[00:33:04.960 --> 00:33:06.960]  拆爛了
[00:33:06.960 --> 00:33:08.960]  再重建很久都重建不回
[00:33:08.960 --> 00:33:10.960]  很久都重建不回
[00:33:10.960 --> 00:33:12.960]  只說我今天不回來吃飯
[00:33:12.960 --> 00:33:14.960]  你自己吃吧
[00:33:14.960 --> 00:33:16.960]  沒有我們
[00:33:16.960 --> 00:33:18.960]  但如果
[00:33:18.960 --> 00:33:20.960]  上帝感動了你
[00:33:20.960 --> 00:33:22.960]  你可以說
[00:33:22.960 --> 00:33:24.960]  我們今天不如外出吃
[00:33:24.960 --> 00:33:26.960]  不如我們再想想
[00:33:26.960 --> 00:33:28.960]  找個地方
[00:33:28.960 --> 00:33:30.960]  以前很喜歡的
[00:33:30.960 --> 00:33:32.960]  不如我們再開心今晚
[00:33:32.960 --> 00:33:34.960]  你突然間
[00:33:34.960 --> 00:33:36.960]  出現了
[00:33:36.960 --> 00:33:38.960]  但其實不是
[00:33:38.960 --> 00:33:40.960]  裡面的力量出來了
[00:33:40.960 --> 00:33:42.960]  這個力量是你自己想不到
[00:33:42.960 --> 00:33:44.960]  你講完之後你自己打了冷顫
[00:33:44.960 --> 00:33:46.960]  什麼上身這麼厲害
[00:33:46.960 --> 00:33:48.960]  這個就是基督徒
[00:33:48.960 --> 00:33:50.960]  所以如果你不是基督徒
[00:33:50.960 --> 00:33:52.960]  你值得研究
[00:33:52.960 --> 00:33:54.960]  在疫情我遇過兩件事
[00:33:54.960 --> 00:33:56.960]  很年輕
[00:33:56.960 --> 00:33:58.960]  30歲左右
[00:33:58.960 --> 00:34:00.960]  想離婚的夫妻
[00:34:00.960 --> 00:34:02.960]  原因
[00:34:02.960 --> 00:34:04.960]  都是生氣
[00:34:04.960 --> 00:34:06.960]  老公不陪她
[00:34:06.960 --> 00:34:08.960]  長期生氣
[00:34:08.960 --> 00:34:10.960]  她都沒有陪她
[00:34:10.960 --> 00:34:12.960]  她還在睏
[00:34:12.960 --> 00:34:14.960]  她不起來
[00:34:14.960 --> 00:34:16.960]  她很激氣
[00:34:16.960 --> 00:34:18.960]  然後她在想
[00:34:18.960 --> 00:34:20.960]  長久這樣
[00:34:20.960 --> 00:34:22.960]  好像沒有結婚
[00:34:22.960 --> 00:34:24.960]  她喜歡不喜歡陪我
[00:34:24.960 --> 00:34:26.960]  然後她做了報復行動
[00:34:26.960 --> 00:34:28.960]  回家跟同事說
[00:34:28.960 --> 00:34:30.960]  跟同事說
[00:34:30.960 --> 00:34:32.960]  其實你都看到
[00:34:32.960 --> 00:34:34.960]  當你生氣的時候
[00:34:34.960 --> 00:34:36.960]  你一定做了一個思考批判
[00:34:36.960 --> 00:34:38.960]  你一定做了一個思考批判
[00:34:38.960 --> 00:34:40.960]  這個思考批判就是
[00:34:40.960 --> 00:34:42.960]  她長期這樣
[00:34:42.960 --> 00:34:44.960]  我怎麼受
[00:34:44.960 --> 00:34:46.960]  然後做報復行動
[00:34:46.960 --> 00:34:48.960]  這個就是庫蘭克林所說的
[00:34:48.960 --> 00:34:50.960]  終結於悔恨
[00:34:50.960 --> 00:34:52.960]  大家就沒辦法再在一起
[00:34:52.960 --> 00:34:54.960]  這個時代很有趣
[00:34:54.960 --> 00:34:56.960]  我覺得經驗了很多次
[00:34:56.960 --> 00:34:58.960]  70%以上
[00:34:58.960 --> 00:35:00.960]  外父外母建議
[00:35:00.960 --> 00:35:02.960]  他的女兒離婚
[00:35:02.960 --> 00:35:04.960]  建議
[00:35:04.960 --> 00:35:06.960]  這個和我們舊一套
[00:35:06.960 --> 00:35:08.960]  做輔導的時代不同
[00:35:08.960 --> 00:35:10.960]  舊一套的時代
[00:35:10.960 --> 00:35:12.960]  外父外母極力不想女兒結婚
[00:35:12.960 --> 00:35:14.960]  離婚
[00:35:14.960 --> 00:35:16.960]  他們不想女兒結婚
[00:35:16.960 --> 00:35:18.960]  他們不想女兒結婚
[00:35:18.960 --> 00:35:20.960]  覺得這樣不好
[00:35:20.960 --> 00:35:22.960]  現在的時代不同
[00:35:22.960 --> 00:35:24.960]  是反過來的
[00:35:24.960 --> 00:35:26.960]  我懷疑這個世界變了很多東西
[00:35:26.960 --> 00:35:28.960]  我們不知道
[00:35:28.960 --> 00:35:30.960]  價值觀慢慢不同了
[00:35:30.960 --> 00:35:32.960]  留意聖經說
[00:35:32.960 --> 00:35:34.960]  在你虛空的人生中
[00:35:34.960 --> 00:35:36.960]  虛空人生中
[00:35:36.960 --> 00:35:38.960]  什麼叫虛空
[00:35:38.960 --> 00:35:40.960]  沒什麼為的
[00:35:40.960 --> 00:35:42.960]  很無聊
[00:35:42.960 --> 00:35:44.960]  大家都研究壓力
[00:35:44.960 --> 00:35:46.960]  壓力就是你的心
[00:35:46.960 --> 00:35:48.960]  和你做的事不一致
[00:35:48.960 --> 00:35:50.960]  你不同意自己做的事
[00:35:50.960 --> 00:35:52.960]  這個很大壓力
[00:35:52.960 --> 00:35:54.960]  我想很多男人結婚
[00:35:54.960 --> 00:35:56.960]  他一輩子沒洗過碗
[00:35:56.960 --> 00:35:58.960]  就是這個壓力
[00:35:58.960 --> 00:36:00.960]  慢慢覺得很慘
[00:36:00.960 --> 00:36:02.960]  那把刀好像
[00:36:02.960 --> 00:36:04.960]  第一次摸到
[00:36:04.960 --> 00:36:06.960]  他忘記了他老婆每天都用這把刀
[00:36:06.960 --> 00:36:08.960]  但如果你看到
[00:36:08.960 --> 00:36:10.960]  你為了一些東西
[00:36:10.960 --> 00:36:12.960]  覺得沒價值
[00:36:12.960 --> 00:36:14.960]  你會生氣
[00:36:14.960 --> 00:36:16.960]  很奇怪你會生氣
[00:36:16.960 --> 00:36:18.960]  上班很少
[00:36:18.960 --> 00:36:20.960]  第一有薪水
[00:36:20.960 --> 00:36:22.960]  第二可以轉移成功感
[00:36:22.960 --> 00:36:24.960]  家裡
[00:36:24.960 --> 00:36:26.960]  如果連洗碗倒垃圾都有成功感
[00:36:26.960 --> 00:36:28.960]  你真的很厲害
[00:36:28.960 --> 00:36:30.960]  當你倒垃圾的時候
[00:36:30.960 --> 00:36:32.960]  你覺得在做什麼
[00:36:32.960 --> 00:36:34.960]  你覺得在做什麼
[00:36:34.960 --> 00:36:36.960]  你覺得在做女人
[00:36:36.960 --> 00:36:38.960]  不是
[00:36:38.960 --> 00:36:40.960]  你剛搞錯了
[00:36:40.960 --> 00:36:42.960]  是你能夠協助一個女人
[00:36:42.960 --> 00:36:44.960]  一個男人
[00:36:44.960 --> 00:36:46.960]  能夠協助一個女人
[00:36:46.960 --> 00:36:48.960]  在別人眼中
[00:36:48.960 --> 00:36:50.960]  這個就是住家男人
[00:36:50.960 --> 00:36:52.960]  其實不是
[00:36:52.960 --> 00:36:54.960]  別人覺得你是很有彈性的人
[00:36:54.960 --> 00:36:56.960]  而地球
[00:36:56.960 --> 00:36:58.960]  任何的困難
[00:36:58.960 --> 00:37:00.960]  是因為不舒適
[00:37:00.960 --> 00:37:02.960]  不舒適
[00:37:02.960 --> 00:37:04.960]  就很不舒服
[00:37:04.960 --> 00:37:06.960]  積累了不舒服
[00:37:06.960 --> 00:37:08.960]  就很憤怒對生命
[00:37:08.960 --> 00:37:10.960]  如果你覺得沒什麼
[00:37:10.960 --> 00:37:12.960]  還有最重要的
[00:37:12.960 --> 00:37:14.960]  你開始發覺到
[00:37:14.960 --> 00:37:16.960]  健康
[00:37:16.960 --> 00:37:18.960]  是來自一個人
[00:37:18.960 --> 00:37:20.960]  經常都做了對方的角色
[00:37:20.960 --> 00:37:22.960]  你很容易好好聊
[00:37:22.960 --> 00:37:24.960]  如果你很熟悉
[00:37:24.960 --> 00:37:26.960]  家裡走廊的垃圾桶在哪裡
[00:37:26.960 --> 00:37:28.960]  你和你老婆
[00:37:28.960 --> 00:37:30.960]  大家聊到垃圾桶這個話題
[00:37:30.960 --> 00:37:32.960]  大家都會笑起來
[00:37:32.960 --> 00:37:34.960]  你明白我了
[00:37:34.960 --> 00:37:36.960]  如果心理健康
[00:37:36.960 --> 00:37:38.960]  看到他今天在家裡
[00:37:38.960 --> 00:37:40.960]  給他很多鎖匙
[00:37:40.960 --> 00:37:42.960]  煩惱他很厲害的時候
[00:37:42.960 --> 00:37:44.960]  你突然說你也有做過
[00:37:44.960 --> 00:37:46.960]  你突然覺得和他很談得來
[00:37:46.960 --> 00:37:48.960]  現在危險的是
[00:37:48.960 --> 00:37:50.960]  大家一起的事情
[00:37:50.960 --> 00:37:52.960]  是少的所以談不來
[00:37:52.960 --> 00:37:54.960]  所以我開始想想
[00:37:54.960 --> 00:37:56.960]  我認識一對夫婦
[00:37:56.960 --> 00:37:58.960]  這對夫婦
[00:37:58.960 --> 00:38:00.960]  我想你們也可能是親戚
[00:38:00.960 --> 00:38:02.960]  有癌症
[00:38:02.960 --> 00:38:04.960]  有癌症
[00:38:04.960 --> 00:38:06.960]  有癌症
[00:38:06.960 --> 00:38:08.960]  結婚前很生氣
[00:38:08.960 --> 00:38:10.960]  那個男人
[00:38:10.960 --> 00:38:12.960]  鼻鼾聲
[00:38:12.960 --> 00:38:14.960]  但那個男人有癌症
[00:38:14.960 --> 00:38:16.960]  太太就說
[00:38:16.960 --> 00:38:18.960]  我喜歡他的鼻鼾聲
[00:38:18.960 --> 00:38:20.960]  因為知道他還沒死
[00:38:20.960 --> 00:38:22.960]  明不明
[00:38:22.960 --> 00:38:24.960]  我怕他突然
[00:38:24.960 --> 00:38:26.960]  憑著他做了鼻鼾聲
[00:38:26.960 --> 00:38:28.960]  知道他睡著了還沒死
[00:38:28.960 --> 00:38:30.960]  如果他沒有聲音
[00:38:30.960 --> 00:38:32.960]  他是不是死了
[00:38:32.960 --> 00:38:34.960]  這樣就成為了他的安全感
[00:38:34.960 --> 00:38:36.960]  這是很重要的轉化
[00:38:36.960 --> 00:38:38.960]  很重要的轉化
[00:38:38.960 --> 00:38:40.960]  一開始你會說難為他要出廳睡
[00:38:40.960 --> 00:38:42.960]  但慢慢
[00:38:42.960 --> 00:38:44.960]  你以他還有鼻鼾聲
[00:38:44.960 --> 00:38:46.960]  為安慰
[00:38:46.960 --> 00:38:48.960]  他今晚沒事
[00:38:48.960 --> 00:38:50.960]  你看不看到這個分別很大
[00:38:50.960 --> 00:38:52.960]  在虛空的人生裏面
[00:38:52.960 --> 00:38:54.960]  找到意義
[00:38:54.960 --> 00:38:56.960]  意義通常來說
[00:38:56.960 --> 00:38:58.960]  都是在不如意的
[00:38:58.960 --> 00:39:00.960]  裏面找到意義
[00:39:00.960 --> 00:39:02.960]  不好的東西
[00:39:02.960 --> 00:39:04.960]  是好的東西
[00:39:04.960 --> 00:39:06.960]  當你陪他看醫生
[00:39:06.960 --> 00:39:08.960]  可能你老公很高大
[00:39:08.960 --> 00:39:10.960]  人家會說你都不太合襯
[00:39:10.960 --> 00:39:12.960]  電燈柱
[00:39:12.960 --> 00:39:14.960]  掛老鼠箱
[00:39:14.960 --> 00:39:16.960]  以前的舊時流行
[00:39:16.960 --> 00:39:18.960]  如果老公很高男人
[00:39:18.960 --> 00:39:20.960]  老婆很矮
[00:39:20.960 --> 00:39:22.960]  但今天不是
[00:39:22.960 --> 00:39:24.960]  你看這個痛到寒背的高老公
[00:39:24.960 --> 00:39:26.960]  你扶著他
[00:39:26.960 --> 00:39:28.960]  在自地廣場
[00:39:28.960 --> 00:39:30.960]  在很多名醫的地方
[00:39:30.960 --> 00:39:32.960]  很多人看著
[00:39:32.960 --> 00:39:34.960]  兩步走
[00:39:34.960 --> 00:39:36.960]  你引以為光榮
[00:39:36.960 --> 00:39:38.960]  這個那麼高大
[00:39:38.960 --> 00:39:40.960]  以前的新郎哥
[00:39:40.960 --> 00:39:42.960]  現在是我照顧他
[00:39:42.960 --> 00:39:44.960]  他突然找到一個
[00:39:44.960 --> 00:39:46.960]  虛空人生裏面的意義
[00:39:46.960 --> 00:39:48.960]  原來
[00:39:48.960 --> 00:39:50.960]  這個時候我明白
[00:39:50.960 --> 00:39:52.960]  他需要我
[00:39:52.960 --> 00:39:54.960]  以前我看不起自己
[00:39:54.960 --> 00:39:56.960]  長得矮小
[00:39:56.960 --> 00:39:58.960]  很多美女喜歡他
[00:39:58.960 --> 00:40:00.960]  今天不是
[00:40:00.960 --> 00:40:02.960]  我更加覺得自己很光榮
[00:40:02.960 --> 00:40:04.960]  做他老婆
[00:40:04.960 --> 00:40:06.960]  虛空人生
[00:40:06.960 --> 00:40:08.960]  你發現出現了一個
[00:40:08.960 --> 00:40:10.960]  外妻
[00:40:10.960 --> 00:40:12.960]  在第九章第九節
[00:40:12.960 --> 00:40:14.960]  這個情趣是什麼呢
[00:40:14.960 --> 00:40:16.960]  這個情趣
[00:40:16.960 --> 00:40:18.960]  你能夠柔和
[00:40:18.960 --> 00:40:20.960]  所以心花怒放
[00:40:20.960 --> 00:40:22.960]  你的情趣就是
[00:40:22.960 --> 00:40:24.960]  恆心勸動
[00:40:24.960 --> 00:40:26.960]  未來世界的心理學
[00:40:26.960 --> 00:40:28.960]  我想就是勸動學
[00:40:28.960 --> 00:40:30.960]  什麼叫勸動學呢
[00:40:30.960 --> 00:40:32.960]  在《尊嚴》二十五章十五節
[00:40:32.960 --> 00:40:34.960]  說恆常忍耐
[00:40:34.960 --> 00:40:37.960]  可以勸動皇帝的王
[00:40:37.960 --> 00:40:39.960]  如果你能夠
[00:40:39.960 --> 00:40:41.960]  很有耐性
[00:40:41.960 --> 00:40:43.960]  你這個皇帝
[00:40:43.960 --> 00:40:45.960]  你都可以說說說
[00:40:45.960 --> 00:40:47.960]  他會聽你的話
[00:40:47.960 --> 00:40:49.960]  當你說什麼時候聽
[00:40:49.960 --> 00:40:51.960]  他看不起我
[00:40:51.960 --> 00:40:53.960]  當然看不起你
[00:40:53.960 --> 00:40:55.960]  但在兩年之間
[00:40:55.960 --> 00:40:57.960]  你勸他動
[00:40:57.960 --> 00:40:59.960]  婚姻
[00:40:59.960 --> 00:41:01.960]  不要想著要改變
[00:41:01.960 --> 00:41:03.960]  隔壁一個
[00:41:03.960 --> 00:41:05.960]  老實說
[00:41:05.960 --> 00:41:07.960]  他父母認識他二十多年
[00:41:07.960 --> 00:41:09.960]  又不叫他改變
[00:41:09.960 --> 00:41:11.960]  你兩下手術就搞定
[00:41:11.960 --> 00:41:13.960]  你真的比養和的醫生好
[00:41:13.960 --> 00:41:15.960]  你不要想著改變他
[00:41:15.960 --> 00:41:17.960]  當然他也不會想著改變你
[00:41:17.960 --> 00:41:19.960]  不過有一樣東西可以改變
[00:41:19.960 --> 00:41:21.960]  我相信就是勸動
[00:41:21.960 --> 00:41:23.960]  為什麼呢
[00:41:23.960 --> 00:41:25.960]  因為二十五章十五節
[00:41:25.960 --> 00:41:27.960]  接著的句子留意
[00:41:27.960 --> 00:41:29.960]  柔和的舌頭
[00:41:29.960 --> 00:41:31.960]  折斷骨頭
[00:41:31.960 --> 00:41:33.960]  如果你家裏辦過喪事
[00:41:33.960 --> 00:41:35.960]  火化過你就知道骨頭是什麼
[00:41:35.960 --> 00:41:37.960]  其實火化完之後
[00:41:37.960 --> 00:41:39.960]  還給你那袋骨
[00:41:39.960 --> 00:41:41.960]  放在骨灰
[00:41:41.960 --> 00:41:43.960]  骨庫
[00:41:43.960 --> 00:41:45.960]  是很少部分
[00:41:45.960 --> 00:41:47.960]  很多骨都不給你
[00:41:47.960 --> 00:41:49.960]  因為實在太多
[00:41:49.960 --> 00:41:51.960]  燒不到
[00:41:51.960 --> 00:41:53.960]  骨是很硬的
[00:41:53.960 --> 00:41:55.960]  很硬的
[00:41:55.960 --> 00:41:57.960]  你就明白我們做人
[00:41:57.960 --> 00:41:59.960]  最厲害的東西
[00:41:59.960 --> 00:42:01.960]  有一樣東西連骨
[00:42:01.960 --> 00:42:03.960]  都可以鬆開
[00:42:03.960 --> 00:42:05.960]  就是柔和的舌頭
[00:42:05.960 --> 00:42:07.960]  你的聲音
[00:42:07.960 --> 00:42:09.960]  你的態度
[00:42:09.960 --> 00:42:11.960]  我媽媽
[00:42:11.960 --> 00:42:13.960]  嫁給我爸爸的時候
[00:42:13.960 --> 00:42:15.960]  我媽媽是做基督徒
[00:42:15.960 --> 00:42:17.960]  在廣州
[00:42:17.960 --> 00:42:19.960]  我爸爸很尊重我媽媽
[00:42:19.960 --> 00:42:21.960]  所以我爸爸說
[00:42:21.960 --> 00:42:23.960]  我們以後結婚
[00:42:23.960 --> 00:42:25.960]  你自己一個人回禮拜堂
[00:42:25.960 --> 00:42:27.960]  我就不回了
[00:42:27.960 --> 00:42:29.960]  但我媽媽後來有一個新的協議
[00:42:29.960 --> 00:42:31.960]  就是
[00:42:31.960 --> 00:42:33.960]  如果禮拜堂的家庭活動
[00:42:33.960 --> 00:42:35.960]  我爸爸就肯參加
[00:42:35.960 --> 00:42:37.960]  免得別人以為你是寡婦
[00:42:37.960 --> 00:42:39.960]  所以他一定要出席
[00:42:39.960 --> 00:42:41.960]  接著我爸爸就每逢
[00:42:41.960 --> 00:42:43.960]  家庭營聚餐
[00:42:43.960 --> 00:42:45.960]  一定到的
[00:42:45.960 --> 00:42:47.960]  但我爸爸也解釋得很好
[00:42:47.960 --> 00:42:49.960]  我又吸煙
[00:42:49.960 --> 00:42:51.960]  煙引起
[00:42:51.960 --> 00:42:53.960]  教會聚餐
[00:42:53.960 --> 00:42:55.960]  突然有個人上香
[00:42:55.960 --> 00:42:57.960]  很難看
[00:42:57.960 --> 00:42:59.960]  所以就說你不要煩我了
[00:42:59.960 --> 00:43:01.960]  我就去廁所吸煙
[00:43:01.960 --> 00:43:03.960]  再出來
[00:43:03.960 --> 00:43:05.960]  我媽媽就說
[00:43:05.960 --> 00:43:07.960]  你吸了一層煙
[00:43:07.960 --> 00:43:09.960]  你決定了
[00:43:09.960 --> 00:43:11.960]  你這麼嫌棄我就不去禮拜堂了
[00:43:11.960 --> 00:43:13.960]  所以我媽媽就說
[00:43:13.960 --> 00:43:15.960]  我媽媽就告訴教友
[00:43:15.960 --> 00:43:17.960]  不好意思
[00:43:17.960 --> 00:43:19.960]  他有一點弱點
[00:43:19.960 --> 00:43:21.960]  這個弱點遲些你會知道
[00:43:21.960 --> 00:43:23.960]  所以來我禮拜堂
[00:43:23.960 --> 00:43:25.960]  每個人都吸煙
[00:43:25.960 --> 00:43:27.960]  我爸爸就說
[00:43:27.960 --> 00:43:29.960]  我始終會戒煙
[00:43:29.960 --> 00:43:31.960]  始終會戒煙
[00:43:31.960 --> 00:43:33.960]  過了一陣子
[00:43:33.960 --> 00:43:35.960]  他就真的很乖
[00:43:35.960 --> 00:43:37.960]  到六十歲
[00:43:37.960 --> 00:43:39.960]  就戒了煙
[00:43:39.960 --> 00:43:41.960]  後來有一次
[00:43:41.960 --> 00:43:43.960]  突然心臟不舒服
[00:43:43.960 --> 00:43:45.960]  去了律敦寺醫院
[00:43:45.960 --> 00:43:47.960]  自己去
[00:43:47.960 --> 00:43:49.960]  我媽媽去了教會
[00:43:49.960 --> 00:43:51.960]  就不知道
[00:43:51.960 --> 00:43:53.960]  回家怎麼不見到爸爸呢
[00:43:53.960 --> 00:43:55.960]  原來醫院打電話給我媽
[00:43:55.960 --> 00:43:57.960]  你丈夫在律敦寺
[00:43:57.960 --> 00:43:59.960]  現在正在救
[00:43:59.960 --> 00:44:01.960]  我媽媽去到
[00:44:01.960 --> 00:44:03.960]  我還小
[00:44:03.960 --> 00:44:05.960]  那時候我在澳門陪靜中學
[00:44:05.960 --> 00:44:07.960]  講福音主義
[00:44:07.960 --> 00:44:09.960]  我收不到
[00:44:09.960 --> 00:44:11.960]  入到海域內
[00:44:11.960 --> 00:44:13.960]  才收到一個電話
[00:44:13.960 --> 00:44:15.960]  爸爸在律敦寺
[00:44:15.960 --> 00:44:17.960]  就趕他去
[00:44:17.960 --> 00:44:19.960]  我去到律敦寺
[00:44:19.960 --> 00:44:21.960]  媽媽站在門口等我
[00:44:21.960 --> 00:44:23.960]  還笑
[00:44:23.960 --> 00:44:25.960]  在什麼情況下
[00:44:25.960 --> 00:44:27.960]  女人會笑呢
[00:44:27.960 --> 00:44:29.960]  沒理由好不了
[00:44:29.960 --> 00:44:31.960]  我媽媽會笑
[00:44:31.960 --> 00:44:33.960]  我媽媽就說
[00:44:33.960 --> 00:44:35.960]  你知不知道你爸爸
[00:44:35.960 --> 00:44:37.960]  現在心臟病發
[00:44:37.960 --> 00:44:39.960]  心想
[00:44:39.960 --> 00:44:41.960]  我爸爸不是很多遺產
[00:44:41.960 --> 00:44:43.960]  照計
[00:44:43.960 --> 00:44:45.960]  為什麼你高興到這樣
[00:44:45.960 --> 00:44:47.960]  我媽媽說
[00:44:47.960 --> 00:44:49.960]  他填表的時候
[00:44:49.960 --> 00:44:51.960]  姑娘問他
[00:44:51.960 --> 00:44:53.960]  信什麼教
[00:44:53.960 --> 00:44:55.960]  他說基督教
[00:44:55.960 --> 00:44:57.960]  我媽媽原來這麼開心
[00:44:57.960 --> 00:44:59.960]  原來是這個意思
[00:44:59.960 --> 00:45:01.960]  這時候牧師來探望我爸爸
[00:45:01.960 --> 00:45:03.960]  我爸爸就決定洗禮
[00:45:03.960 --> 00:45:05.960]  洗禮那天
[00:45:05.960 --> 00:45:07.960]  我媽媽跟我說
[00:45:07.960 --> 00:45:09.960]  你知不知道我每個禮拜
[00:45:09.960 --> 00:45:11.960]  在這個教會
[00:45:11.960 --> 00:45:13.960]  為他祈禱了50年
[00:45:13.960 --> 00:45:15.960]  是50年
[00:45:15.960 --> 00:45:17.960]  我爸爸才相信
[00:45:17.960 --> 00:45:19.960]  但竟然
[00:45:19.960 --> 00:45:21.960]  竟然
[00:45:21.960 --> 00:45:23.960]  我爸爸相信之後
[00:45:23.960 --> 00:45:25.960]  我媽媽就老人痴呆
[00:45:25.960 --> 00:45:27.960]  我媽媽老人痴呆
[00:45:27.960 --> 00:45:29.960]  竟然我爸爸
[00:45:29.960 --> 00:45:31.960]  陪我媽媽
[00:45:31.960 --> 00:45:33.960]  去教會崇拜
[00:45:33.960 --> 00:45:35.960]  你想想
[00:45:35.960 --> 00:45:37.960]  一個剛剛信了第一年的人
[00:45:37.960 --> 00:45:39.960]  去教會崇拜
[00:45:39.960 --> 00:45:41.960]  會
[00:45:41.960 --> 00:45:43.960]  不過最大問題是
[00:45:43.960 --> 00:45:45.960]  每天都問
[00:45:45.960 --> 00:45:47.960]  這裡是哪裡的人
[00:45:47.960 --> 00:45:49.960]  他老婆是很尷尬的
[00:45:49.960 --> 00:45:51.960]  一個男人拖著媽媽進去
[00:45:51.960 --> 00:45:53.960]  最大問題是
[00:45:53.960 --> 00:45:55.960]  我媽媽很早起床
[00:45:55.960 --> 00:45:57.960]  6點多起床
[00:45:57.960 --> 00:45:59.960]  我想問問大家
[00:45:59.960 --> 00:46:01.960]  6點多在銅鑼灣去哪裡崇拜
[00:46:01.960 --> 00:46:03.960]  我爸爸找了一個地方
[00:46:03.960 --> 00:46:05.960]  就是靈良堂的祖堂
[00:46:05.960 --> 00:46:07.960]  那裡近我媽媽老人院
[00:46:07.960 --> 00:46:09.960]  不過
[00:46:09.960 --> 00:46:11.960]  我都說去
[00:46:11.960 --> 00:46:13.960]  我都受不了
[00:46:13.960 --> 00:46:15.960]  不是靈良堂不好
[00:46:15.960 --> 00:46:17.960]  他們是青年崇拜
[00:46:17.960 --> 00:46:19.960]  我看到我媽媽
[00:46:19.960 --> 00:46:21.960]  和我爸爸
[00:46:21.960 --> 00:46:23.960]  做人都差不多
[00:46:23.960 --> 00:46:25.960]  很難得
[00:46:25.960 --> 00:46:27.960]  我媽媽有拍手
[00:46:27.960 --> 00:46:29.960]  我爸爸有唱歌
[00:46:29.960 --> 00:46:31.960]  你看看連我都不習慣
[00:46:31.960 --> 00:46:33.960]  奇怪的是
[00:46:33.960 --> 00:46:35.960]  上帝給了一個
[00:46:35.960 --> 00:46:37.960]  服侍
[00:46:37.960 --> 00:46:39.960]  他
[00:46:39.960 --> 00:46:41.960]  的人
[00:46:41.960 --> 00:46:43.960]  在他癡呆之後
[00:46:43.960 --> 00:46:45.960]  照顧他回教會
[00:46:45.960 --> 00:46:47.960]  很佩服我爸爸
[00:46:47.960 --> 00:46:49.960]  我爸爸以前很害羞不會見人
[00:46:49.960 --> 00:46:51.960]  竟然去青年崇拜
[00:46:51.960 --> 00:46:53.960]  你放我想不到
[00:46:53.960 --> 00:46:55.960]  但當時他們是七十幾八十歲
[00:46:55.960 --> 00:46:57.960]  去青年崇拜
[00:46:57.960 --> 00:46:59.960]  你會感覺到我爸爸
[00:46:59.960 --> 00:47:01.960]  感覺怎樣
[00:47:01.960 --> 00:47:03.960]  他說我應該陪他
[00:47:03.960 --> 00:47:05.960]  這句說話真的很厲害
[00:47:05.960 --> 00:47:07.960]  橫石點頭
[00:47:07.960 --> 00:47:09.960]  我相信聖經說
[00:47:09.960 --> 00:47:11.960]  恆常忍耐
[00:47:11.960 --> 00:47:13.960]  可以勸動王
[00:47:13.960 --> 00:47:15.960]  即是皇帝
[00:47:15.960 --> 00:47:17.960]  怎會理你
[00:47:17.960 --> 00:47:19.960]  但你有信心上帝會在你的忍耐
[00:47:19.960 --> 00:47:21.960]  做功夫
[00:47:21.960 --> 00:47:23.960]  如果你看上帝的意思
[00:47:23.960 --> 00:47:25.960]  我相信不是在
[00:47:25.960 --> 00:47:27.960]  五十年後才做功夫
[00:47:27.960 --> 00:47:29.960]  一路五十年來都有做功夫
[00:47:29.960 --> 00:47:31.960]  一路都有
[00:47:31.960 --> 00:47:33.960]  不過你的眼
[00:47:33.960 --> 00:47:35.960]  可以讓你看到的東西
[00:47:35.960 --> 00:47:37.960]  是你未看到
[00:47:37.960 --> 00:47:39.960]  因為你未必出現在可以看到的地方
[00:47:39.960 --> 00:47:41.960]  所以你不知道
[00:47:41.960 --> 00:47:43.960]  所以千萬不要說我期待上帝很久沒有聽
[00:47:43.960 --> 00:47:45.960]  其實不是
[00:47:45.960 --> 00:47:47.960]  你一講那天已經動了手
[00:47:47.960 --> 00:47:49.960]  不過你的眼
[00:47:49.960 --> 00:47:51.960]  不容許你常常看到
[00:47:51.960 --> 00:47:53.960]  這就是分別點
[00:47:53.960 --> 00:47:55.960]  所以我希望今天你聽到這段
[00:47:55.960 --> 00:47:57.960]  難度高
[00:47:57.960 --> 00:47:59.960]  這個情趣
[00:47:59.960 --> 00:48:01.960]  是橫石點頭
[00:48:01.960 --> 00:48:03.960]  到尾
[00:48:03.960 --> 00:48:05.960]  快樂度日
[00:48:05.960 --> 00:48:07.960]  是勞碌所得
[00:48:07.960 --> 00:48:09.960]  當得
[00:48:09.960 --> 00:48:11.960]  大家想想
[00:48:11.960 --> 00:48:13.960]  我不知道你結婚多少年
[00:48:13.960 --> 00:48:15.960]  如果一天你退休
[00:48:15.960 --> 00:48:17.960]  或者以後
