
[00:00:00.000 --> 00:00:08.000]  阿摩斯書是十二仙之書的第三本
[00:44:15.000 --> 00:44:17.000]  有沒有看到剛才
[00:44:17.000 --> 00:44:20.000]  神用了五件事來打擊以色列
[00:44:20.000 --> 00:44:22.000]  每一件事之後
[00:44:22.000 --> 00:44:23.000]  祂都說
[00:44:23.000 --> 00:44:25.000]  為什麼你們還不來歸向我
[00:44:25.000 --> 00:44:28.000]  神說我不需要你們和我分析太平
[00:44:28.000 --> 00:44:30.000]  是我做的
[00:44:30.000 --> 00:44:33.000]  在以塞瓦書四十五章七節
[00:44:33.000 --> 00:44:36.000]  神說我做光又做暗
[00:44:36.000 --> 00:44:39.000]  我施平安又降災禍
[00:44:39.000 --> 00:44:43.000]  做作者一切的是我耶和華
[00:44:43.000 --> 00:44:45.000]  你們不要和我分析太平
[00:44:45.000 --> 00:44:47.000]  你不要和我說好說話
[00:44:47.000 --> 00:44:48.000]  我不需要啊
[00:44:48.000 --> 00:44:51.000]  神說是我做的
[00:44:51.000 --> 00:44:54.000]  有很多的
[00:44:54.000 --> 00:44:56.000]  這些牧師
[00:44:56.000 --> 00:44:59.000]  我說不是說現在才有的
[00:44:59.000 --> 00:45:01.000]  以前的先知都有的
[00:45:01.000 --> 00:45:05.000]  在耶利米書六章十四節
[00:45:05.000 --> 00:45:09.000]  他們輕輕忽忽的醫治我百姓的損傷
[00:45:09.000 --> 00:45:11.000]  說平安了平安了
[00:45:11.000 --> 00:45:13.000]  其實沒有平安
[00:45:13.000 --> 00:45:16.000]  這裡所說的醫治我百姓的損傷
[00:45:16.000 --> 00:45:18.000]  不是真的
[00:45:18.000 --> 00:45:19.000]  是sarcastic
[00:45:19.000 --> 00:45:21.000]  就是說不是真的
[00:45:21.000 --> 00:45:23.000]  在諷刺他們
[00:45:23.000 --> 00:45:26.000]  在耶利米書六章十五節
[00:45:26.000 --> 00:45:31.000]  神還說那些報喜不報憂的人要小心
[00:45:31.000 --> 00:45:33.000]  我必使他們禿倒
[00:45:33.000 --> 00:45:36.000]  我要向他們討罪
[00:45:36.000 --> 00:45:40.000]  但是話又要說回來
[00:45:40.000 --> 00:45:45.000]  我們今天說要護我求善就必存活
[00:45:45.000 --> 00:45:48.000]  在經文裡面只出現了兩次
[00:45:48.000 --> 00:45:50.000]  在亞摩斯書五章裡面
[00:45:50.000 --> 00:45:53.000]  有一節的經文也是說必存活
[00:45:53.000 --> 00:45:57.000]  但是這一節的經文是出現了三次
[00:45:57.000 --> 00:45:59.000]  是哪一節的經文呢
[00:45:59.000 --> 00:46:03.000]  尋求神就必存活
[00:46:03.000 --> 00:46:07.000]  在亞摩斯書五章四節六節和八節
[00:46:07.000 --> 00:46:08.000]  感謝神
[00:46:08.000 --> 00:46:11.000]  神的確是滿有恩典慈愛
[00:46:11.000 --> 00:46:15.000]  每一個肯回心轉意歸向神的人
[00:46:15.000 --> 00:46:18.000]  都能夠得到祂的祝福
[00:46:18.000 --> 00:46:21.000]  以色列就是一個好的日子
[00:46:21.000 --> 00:46:24.000]  今時今日以色列還沒有悔改
[00:46:24.000 --> 00:46:27.000]  但是有一天在末世他們將會悔改
[00:46:27.000 --> 00:46:30.000]  而當他們悔改尋求神
[00:46:30.000 --> 00:46:33.000]  就好像荷西亞書五章十五節所說
[00:46:33.000 --> 00:46:35.000]  當他們尋求神的時候
[00:46:35.000 --> 00:46:39.000]  神就會重新建立大衛島塔的帳篷
[00:46:39.000 --> 00:46:42.000]  Hallelujah感謝主
[00:46:42.000 --> 00:46:43.000]  神是信神
[00:46:43.000 --> 00:46:46.000]  還有什麼我們可以應用呢
[00:46:46.000 --> 00:46:49.000]  我們看到在亞摩斯書裡面
[00:46:49.000 --> 00:46:52.000]  剛才說神是用了饑荒
[00:46:52.000 --> 00:46:55.000]  用了旱災、霉難、瘟疫、火災
[00:46:55.000 --> 00:46:58.000]  來打擊以色列人
[00:46:58.000 --> 00:47:01.000]  希望他們歸向自己
[00:47:01.000 --> 00:47:02.000]  在我們的身上
[00:47:02.000 --> 00:47:05.000]  我們有沒有看到神的作為
[00:47:05.000 --> 00:47:08.000]  還是我們看到每件事發生在我們身上
[00:47:08.000 --> 00:47:11.000]  都認為是碰巧的
[00:47:11.000 --> 00:47:13.000]  沒事的沒事的
[00:47:13.000 --> 00:47:15.000]  大步跨過就沒事
[00:47:15.000 --> 00:47:19.000]  還是我們看到神在我們身上的作為
[00:47:19.000 --> 00:47:22.000]  神是在我們身上說話
[00:47:22.000 --> 00:47:27.000]  另外我們看到今天五個儀仗
[00:47:27.000 --> 00:47:30.000]  亞摩斯能夠禱告
[00:47:30.000 --> 00:47:33.000]  神是拿開了兩個
[00:47:33.000 --> 00:47:36.000]  我們的禱告真的有果效
[00:47:36.000 --> 00:47:39.000]  真的能夠改變事情的結果
[00:47:39.000 --> 00:47:43.000]  願我們每一個弟兄姊妹都能夠學習
[00:47:43.000 --> 00:47:47.000]  能夠有一個好的禱告的生活
[00:47:47.000 --> 00:47:52.000]  透過禱告與神親近
[00:47:52.000 --> 00:47:54.000]  聖經告訴我們
[00:47:54.000 --> 00:47:56.000]  我們要不住禱告
[00:47:56.000 --> 00:48:00.000]  切剎羅利前書五章十六至十八節
[00:48:00.000 --> 00:48:05.000]  最後我們看到亞摩斯書四章十二節
[00:48:05.000 --> 00:48:08.000]  跟我們說了一些很可怕的事情
[00:48:08.000 --> 00:48:11.000]  經文說:以色列啊!
[00:48:11.000 --> 00:48:14.000]  我必向你如此行
[00:48:14.000 --> 00:48:15.000]  以色列啊!
[00:48:15.000 --> 00:48:17.000]  我既這樣行
[00:48:17.000 --> 00:48:20.000]  你當預備迎見你的神
[00:48:20.000 --> 00:48:23.000]  我們看到在第五個儀仗的時候
[00:48:23.000 --> 00:48:26.000]  迎見神不是一件
[00:48:26.000 --> 00:48:30.000]  那些未預備好的人向往的事
[00:48:30.000 --> 00:48:33.000]  當然如果我們真的是神的兒女
[00:48:33.000 --> 00:48:35.000]  我們很渴望迎見神
[00:48:35.000 --> 00:48:37.000]  但是如果我們未準備好
[00:48:37.000 --> 00:48:39.000]  甚至是神的兒女
[00:48:39.000 --> 00:48:42.000]  但是如果我們生命當中有很多很多的罪
[00:48:42.000 --> 00:48:43.000]  沒有準備好
[00:48:43.000 --> 00:48:48.000]  我們迎見我們都是很多人害怕的事
[00:48:48.000 --> 00:48:50.000]  願神祝福他自己的話語
[00:48:50.000 --> 00:48:53.000]  願我們每一個人都能夠是預備好
[00:48:53.000 --> 00:48:56.000]  能夠迎見我們這一位神
[00:48:56.000 --> 00:48:58.000]  讓我們一起低頭禱告
[00:48:58.000 --> 00:49:03.000]  最後我們感謝你
[00:49:03.000 --> 00:49:06.000]  感謝你給我們亞摩斯書
[00:49:06.000 --> 00:49:10.000]  感謝你給我們有你的教導
[00:49:10.000 --> 00:49:14.000]  還有你透過先知跟我們說話
[00:49:14.000 --> 00:49:16.000]  我們實在是感謝你
[00:49:16.000 --> 00:49:19.000]  願我們每一個人都能夠準備好自己
[00:49:19.000 --> 00:49:20.000]  那些未接受你的人
[00:49:20.000 --> 00:49:22.000]  能夠接受你
[00:49:22.000 --> 00:49:24.000]  能夠尋求歸向你
[00:49:24.000 --> 00:49:27.000]  那些已經接受了的弟兄姊妹
[00:49:27.000 --> 00:49:31.000]  願我們每一個人都能夠尋求你的面
[00:49:31.000 --> 00:49:34.000]  尋求你的旨意在我們的生活當中
[00:49:34.000 --> 00:49:38.000]  以致我們能夠將一切的榮耀重贊歸給你
[00:49:38.000 --> 00:49:39.000]  我們這樣禱告
[00:49:39.000 --> 00:49:41.000]  奉主耶穌基督的名義求
[00:49:41.000 --> 00:49:42.000]  阿門
[00:49:43.000 --> 00:49:44.000]  阿門
[00:49:45.000 --> 00:49:46.000]  阿門
[00:49:47.000 --> 00:49:48.000]  阿門
[00:49:48.000 --> 00:49:49.000]  阿門
[00:49:49.000 --> 00:49:50.000]  阿門
[00:49:50.000 --> 00:49:51.000]  阿門
[00:49:51.000 --> 00:49:52.000]  阿門
[00:49:52.000 --> 00:49:53.000]  阿門
[00:49:53.000 --> 00:49:54.000]  阿門

