
[00:00:00.000 --> 00:00:05.960]  寬恕無論在基督教的神學
[00:33:31.160 --> 00:33:33.160]  是不是還要多一點?
[00:33:33.160 --> 00:33:35.160]  我已經比律法多
[00:33:35.160 --> 00:33:37.160]  耶穌是在講恩典
[00:33:37.160 --> 00:33:39.160]  我們來看看
[00:33:39.160 --> 00:33:41.160]  七十個七次
[00:33:41.160 --> 00:33:43.160]  然後說若不是從心裡
[00:33:43.160 --> 00:33:45.160]  去寬恕你的弟兄
[00:33:45.160 --> 00:33:47.160]  你的天父都是這樣對待你的
[00:33:47.160 --> 00:33:49.160]  我們來看看他講的故事
[00:33:49.160 --> 00:33:51.160]  一個完全是
[00:33:51.160 --> 00:33:53.160]  奇怪的故事
[00:33:53.160 --> 00:33:55.160]  他說有一個僕人
[00:33:55.160 --> 00:33:57.160]  他欠一個王
[00:33:57.160 --> 00:33:59.160]  主人其實是一個王
[00:33:59.160 --> 00:34:01.160]  原文是一個王
[00:34:01.160 --> 00:34:03.160]  一個大王
[00:34:03.160 --> 00:34:05.160]  他欠他一千萬兩
[00:34:05.160 --> 00:34:07.160]  一千萬兩就是10,000 talents
[00:34:07.160 --> 00:34:09.160]  我們不是很了解
[00:34:09.160 --> 00:34:11.160]  一千萬兩對我來說
[00:34:11.160 --> 00:34:13.160]  都是一張支票
[00:34:13.160 --> 00:34:15.160]  多幾個洞
[00:34:15.160 --> 00:34:17.160]  但是我告訴你
[00:34:17.160 --> 00:34:19.160]  一千萬兩等於一個人的工資
[00:34:19.160 --> 00:34:21.160]  一萬年工資
[00:34:21.160 --> 00:34:23.160]  是一萬年工資
[00:34:23.160 --> 00:34:27.160]  我想問一下
[00:34:27.160 --> 00:34:29.160]  會不會有哪家財務公司
[00:34:29.160 --> 00:34:31.160]  會借一萬年工資給你?
[00:34:31.160 --> 00:34:35.160]  沒可能的事
[00:34:35.160 --> 00:34:37.160]  一萬年工資是多少錢?
[00:34:37.160 --> 00:34:39.160]  我數字不太清楚
[00:34:39.160 --> 00:34:41.160]  假如你賺錢
[00:34:41.160 --> 00:34:43.160]  香港人說是二萬元
[00:34:43.160 --> 00:34:45.160]  一個月
[00:34:45.160 --> 00:34:47.160]  一年多少錢?
[00:34:47.160 --> 00:34:49.160]  一萬年多少錢?
[00:34:49.160 --> 00:34:51.160]  是天文數字
[00:34:51.160 --> 00:34:53.160]  怎麼會借錢?
[00:34:53.160 --> 00:34:55.160]  有誰會借貸
[00:34:55.160 --> 00:34:57.160]  借這麼多給你?
[00:34:57.160 --> 00:34:59.160]  似乎耶穌說的
[00:34:59.160 --> 00:35:01.160]  完全不合常理
[00:35:01.160 --> 00:35:03.160]  但是
[00:35:03.160 --> 00:35:05.160]  你再看一看
[00:35:05.160 --> 00:35:07.160]  又不是不合常理
[00:35:07.160 --> 00:35:09.160]  你看歷史文獻
[00:35:09.160 --> 00:35:11.160]  你會覺得很奇怪
[00:35:11.160 --> 00:35:13.160]  羅馬人統治
[00:35:13.160 --> 00:35:15.160]  整個巴勒斯坦的地方
[00:35:15.160 --> 00:35:17.160]  我們就拿猶大和巴勒斯坦的省份
[00:35:17.160 --> 00:35:19.160]  作為一個省份
[00:35:19.160 --> 00:35:21.160]  整個省份的開支
[00:35:21.160 --> 00:35:23.160]  一年的開支
[00:35:23.160 --> 00:35:25.160]  只是600個talent
[00:35:25.160 --> 00:35:27.160]  而這個人
[00:35:27.160 --> 00:35:29.160]  借10,000 talents
[00:35:29.160 --> 00:35:31.160]  10萬年工資
[00:35:31.160 --> 00:35:33.160]  只是10,000 talents
[00:35:33.160 --> 00:35:35.160]  10萬個talent
[00:35:35.160 --> 00:35:37.160]  我們再看一看
[00:35:37.160 --> 00:35:39.160]  加利利是整個巴勒斯坦
[00:35:39.160 --> 00:35:41.160]  是最
[00:35:41.160 --> 00:35:43.160]  出產最豐富的地方
[00:35:43.160 --> 00:35:45.160]  收入最多的地方
[00:35:45.160 --> 00:35:47.160]  每年的稅收只是300個talent
[00:35:47.160 --> 00:35:49.160]  但這裡是
[00:35:49.160 --> 00:35:51.160]  10萬
[00:35:51.160 --> 00:35:55.160]  我們就會明白
[00:35:55.160 --> 00:35:59.160]  會明白什麼?
[00:35:59.160 --> 00:36:01.160]  這裡不是說個人借貸
[00:36:01.160 --> 00:36:05.160]  這裡是說羅馬政府
[00:36:05.160 --> 00:36:07.160]  和其他那些
[00:36:07.160 --> 00:36:09.160]  繁忙的關係
[00:36:09.160 --> 00:36:11.160]  羅馬政府寬恕
[00:36:11.160 --> 00:36:13.160]  事實上在歷史裏面
[00:36:13.160 --> 00:36:15.160]  在文獻裏面也有很多個案
[00:36:15.160 --> 00:36:17.160]  是說到羅馬政府寬恕
[00:36:17.160 --> 00:36:19.160]  一些省份
[00:36:19.160 --> 00:36:21.160]  說你不用辦了
[00:36:21.160 --> 00:36:23.160]  我們再來看看
[00:36:23.160 --> 00:36:25.160]  那幾兩銀多少錢?
[00:36:25.160 --> 00:36:27.160]  三個月的工資
[00:36:27.160 --> 00:36:29.160]  三個月的工資
[00:36:29.160 --> 00:36:31.160]  抓了去坐牢
[00:36:31.160 --> 00:36:33.160]  這些是什麼?
[00:36:33.160 --> 00:36:35.160]  是他管治的人民
[00:36:35.160 --> 00:36:37.160]  可能是稅收
[00:36:37.160 --> 00:36:39.160]  然後將他抓去坐牢
[00:36:39.160 --> 00:36:41.160]  這個故事說什麼?
[00:36:41.160 --> 00:36:43.160]  Power
[00:36:43.160 --> 00:36:45.160]  Power
[00:36:45.160 --> 00:36:49.160]  這個大王
[00:36:49.160 --> 00:36:51.160]  他本來是有權
[00:36:51.160 --> 00:36:53.160]  抓去坐牢
[00:36:53.160 --> 00:36:55.160]  按法律上來說
[00:36:55.160 --> 00:36:57.160]  是講道理
[00:36:57.160 --> 00:36:59.160]  法律的道理 法治的精神
[00:36:59.160 --> 00:37:01.160]  他絕對對的
[00:37:01.160 --> 00:37:03.160]  但是他寬恕他
[00:37:03.160 --> 00:37:05.160]  因為這個是恩典
[00:37:05.160 --> 00:37:09.160]  這個將那個小子
[00:37:09.160 --> 00:37:11.160]  擠在監牢裏面
[00:37:11.160 --> 00:37:13.160]  對不對?
[00:37:13.160 --> 00:37:15.160]  是說法律上來說是100%對的
[00:37:15.160 --> 00:37:17.160]  欠債還錢
[00:37:17.160 --> 00:37:19.160]  你不行就將你抓去
[00:37:19.160 --> 00:37:21.160]  他收稅對
[00:37:21.160 --> 00:37:23.160]  但是他沒有了什麼?
[00:37:23.160 --> 00:37:25.160]  沒有了恩典
[00:37:25.160 --> 00:37:29.160]  什麼叫做律法?
[00:37:29.160 --> 00:37:31.160]  什麼叫做恩典?
[00:37:31.160 --> 00:37:35.160]  基督教最奇妙的一件事
[00:37:35.160 --> 00:37:37.160]  是講Grace
[00:37:37.160 --> 00:37:41.160]  是講恩典
[00:37:41.160 --> 00:37:43.160]  今天你和我是什麼樣子
[00:37:43.160 --> 00:37:45.160]  都是上帝的恩典
[00:37:45.160 --> 00:37:47.160]  不是上帝的法治
[00:37:47.160 --> 00:37:49.160]  我不是說
[00:37:49.160 --> 00:37:51.160]  剷除法律
[00:37:51.160 --> 00:37:53.160]  絕對不是這個意思
[00:37:53.160 --> 00:37:55.160]  我不是說所有法律都不是
[00:37:55.160 --> 00:37:57.160]  一會兒我會稍微講講這一點
[00:37:57.160 --> 00:37:59.160]  但是我想講一件事
[00:37:59.160 --> 00:38:01.160]  是什麼?
[00:38:01.160 --> 00:38:03.160]  什麼叫做法?
[00:38:03.160 --> 00:38:05.160]  什麼叫做恩?
[00:38:05.160 --> 00:38:07.160]  中國人所講
[00:38:07.160 --> 00:38:09.160]  己所不欲
[00:38:09.160 --> 00:38:11.160]  勿施於人
[00:38:11.160 --> 00:38:13.160]  這個是法律
[00:38:13.160 --> 00:38:15.160]  我不喜歡吃豆腐牛肉飯
[00:38:15.160 --> 00:38:17.160]  我就不請你吃豆腐牛肉飯
[00:38:17.160 --> 00:38:19.160]  對我沒有損失
[00:38:19.160 --> 00:38:21.160]  我就不做
[00:38:21.160 --> 00:38:23.160]  什麼叫做恩典?
[00:38:23.160 --> 00:38:25.160]  己所欲施於人
[00:38:25.160 --> 00:38:27.160]  你喜歡的東西你給人
[00:38:27.160 --> 00:38:29.160]  是犧牲
[00:38:29.160 --> 00:38:31.160]  是愛
[00:38:31.160 --> 00:38:33.160]  你沒有了犧牲
[00:38:33.160 --> 00:38:35.160]  沒有了愛的時候
[00:38:35.160 --> 00:38:37.160]  人心是不會改變
[00:38:37.160 --> 00:38:39.160]  人生是永遠永遠不會改變
[00:38:39.160 --> 00:38:43.160]  你會奇怪
[00:38:43.160 --> 00:38:45.160]  為什麼在新約的時代
[00:38:45.160 --> 00:38:47.160]  不見保羅出來
[00:38:47.160 --> 00:38:49.160]  搞革命
[00:38:49.160 --> 00:38:51.160]  他在搞
[00:38:51.160 --> 00:38:53.160]  不過他用一個不同的形式搞
[00:38:53.160 --> 00:38:55.160]  是將菲利門改變過來
[00:38:55.160 --> 00:38:57.160]  是將亞歷山姆改變過來
[00:38:57.160 --> 00:38:59.160]  然後寫信給菲利門
[00:38:59.160 --> 00:39:01.160]  他不再是你的奴隸
[00:39:01.160 --> 00:39:03.160]  而是你的弟兄
[00:39:03.160 --> 00:39:07.160]  心裡面的改變
[00:39:07.160 --> 00:39:09.160]  不是法
[00:39:09.160 --> 00:39:11.160]  是恩
[00:39:11.160 --> 00:39:13.160]  今天
[00:39:13.160 --> 00:39:15.160]  我們的生命
[00:39:15.160 --> 00:39:17.160]  有沒有恩典在我們裡面
[00:39:17.160 --> 00:39:21.160]  我們行事為人
[00:39:21.160 --> 00:39:23.160]  我們是不是有很多的恩惠
[00:39:23.160 --> 00:39:25.160]  好像耶穌基督的恩惠一樣
[00:39:25.160 --> 00:39:29.160]  是上帝赦免我們
[00:39:29.160 --> 00:39:31.160]  是救贖赦免我們
[00:39:31.160 --> 00:39:33.160]  我們的心
[00:39:33.160 --> 00:39:35.160]  是怎樣對待其他人
[00:39:35.160 --> 00:39:37.160]  在我們的生命裡面
[00:39:37.160 --> 00:39:41.160]  所有
[00:39:41.160 --> 00:39:43.160]  什麼叫寬恕
[00:39:43.160 --> 00:39:45.160]  寬恕是債
[00:39:45.160 --> 00:39:47.160]  罪債
[00:39:47.160 --> 00:39:49.160]  寬恕就是你有權柄
[00:39:49.160 --> 00:39:51.160]  好不用你還
[00:39:51.160 --> 00:39:53.160]  這是你有權柄
[00:39:53.160 --> 00:39:57.160]  權很危險
[00:39:57.160 --> 00:39:59.160]  回來香港的時候
[00:39:59.160 --> 00:40:01.160]  我看到新聞裡面
[00:40:01.160 --> 00:40:03.160]  那個是不是叫林林
[00:40:03.160 --> 00:40:07.160]  那個小孩被父母虐待到死
[00:40:07.160 --> 00:40:11.160]  你會說
[00:40:11.160 --> 00:40:13.160]  怎麼會有這樣的事
[00:40:13.160 --> 00:40:15.160]  我告訴你
[00:40:15.160 --> 00:40:17.160]  很多時候你我都會這樣
[00:40:17.160 --> 00:40:21.160]  因為這些小孩
[00:40:21.160 --> 00:40:23.160]  powerless
[00:40:23.160 --> 00:40:25.160]  沒有
[00:40:25.160 --> 00:40:27.160]  我激氣的時候對孫子說
[00:40:27.160 --> 00:40:29.160]  你再這樣不聽爺爺的話
[00:40:29.160 --> 00:40:31.160]  沒有巧克力糖吃
[00:40:31.160 --> 00:40:33.160]  多有權柄
[00:40:33.160 --> 00:40:35.160]  他馬上聽話
[00:40:35.160 --> 00:40:39.160]  absolute power corrupts absolutely
[00:40:39.160 --> 00:40:41.160]  一個擁有
[00:40:41.160 --> 00:40:43.160]  權柄的人
[00:40:43.160 --> 00:40:45.160]  好容易
[00:40:45.160 --> 00:40:47.160]  就
[00:40:47.160 --> 00:40:49.160]  用了你的權柄
[00:40:49.160 --> 00:40:51.160]  Stringer List
[00:40:51.160 --> 00:40:53.160]  這齣戲
[00:40:53.160 --> 00:40:55.160]  有一個對話
[00:40:55.160 --> 00:40:57.160]  對我好深的影響
[00:40:57.160 --> 00:40:59.160]  當一個德國納粹
[00:40:59.160 --> 00:41:01.160]  的將軍
[00:41:01.160 --> 00:41:03.160]  想將一個猶太的女子
[00:41:03.160 --> 00:41:05.160]  一槍打死
[00:41:05.160 --> 00:41:07.160]  無緣無故
[00:41:07.160 --> 00:41:09.160]  可能不順眼就打死你
[00:41:09.160 --> 00:41:11.160]  就發覺槍膛
[00:41:11.160 --> 00:41:13.160]  卡住
[00:41:13.160 --> 00:41:15.160]  他正要換子彈的時候
[00:41:15.160 --> 00:41:17.160]  Stringer就在他旁邊
[00:41:17.160 --> 00:41:19.160]  就說了一句話
[00:41:19.160 --> 00:41:21.160]  沒錯你有權柄
[00:41:21.160 --> 00:41:23.160]  打死他
[00:41:23.160 --> 00:41:25.160]  他生死的權
[00:41:25.160 --> 00:41:27.160]  操在你的手裡
[00:41:27.160 --> 00:41:29.160]  但是
[00:41:29.160 --> 00:41:33.160]  你不去殺他
[00:41:33.160 --> 00:41:35.160]  你寬恕他
[00:41:35.160 --> 00:41:37.160]  即表示你比殺他的權柄
[00:41:37.160 --> 00:41:39.160]  更大
[00:41:39.160 --> 00:41:43.160]  今天
[00:41:43.160 --> 00:41:45.160]  耶穌基督就是這樣
[00:41:45.160 --> 00:41:47.160]  我們
[00:41:47.160 --> 00:41:49.160]  是值得
[00:41:49.160 --> 00:41:51.160]  落地獄
[00:41:51.160 --> 00:41:53.160]  但上帝說
[00:41:53.160 --> 00:41:55.160]  我寬恕你因為耶穌基督
[00:41:55.160 --> 00:41:57.160]  代了我們的罪
[00:41:57.160 --> 00:41:59.160]  我們是不是
[00:41:59.160 --> 00:42:01.160]  一個這樣本有恩惠的人
[00:42:03.160 --> 00:42:05.160]  抑或我們懷恨在心
[00:42:05.160 --> 00:42:07.160]  抑或我們是誤用
[00:42:07.160 --> 00:42:09.160]  我們的權柄
[00:42:09.160 --> 00:42:11.160]  以致我們的生命
[00:42:11.160 --> 00:42:13.160]  一點都不像
[00:42:13.160 --> 00:42:15.160]  耶穌基督
[00:42:15.160 --> 00:42:17.160]  最後我也要解答一個問題
[00:42:17.160 --> 00:42:19.160]  是不是
[00:42:19.160 --> 00:42:21.160]  我人人都寬恕
[00:42:21.160 --> 00:42:23.160]  對著強姦犯我寬恕你
[00:42:23.160 --> 00:42:25.160]  是不是
[00:42:25.160 --> 00:42:29.160]  上帝
[00:42:29.160 --> 00:42:31.160]  你拿回上帝來看
[00:42:31.160 --> 00:42:33.160]  聖經說上帝永遠不會
[00:42:33.160 --> 00:42:35.160]  以有罪為無罪
[00:42:35.160 --> 00:42:37.160]  盧家福音
[00:42:37.160 --> 00:42:39.160]  在同一段聖經就說了一句
[00:42:39.160 --> 00:42:41.160]  他就有一個這樣的演繹
[00:42:41.160 --> 00:42:43.160]  盧家福音不是說七十個七字
[00:42:43.160 --> 00:42:45.160]  盧家福音說
[00:42:45.160 --> 00:42:47.160]  若一個弟兄得罪你
[00:42:47.160 --> 00:42:49.160]  他又懊悔你就寬恕他
[00:42:49.160 --> 00:42:51.160]  第二次再來又懊悔
[00:42:51.160 --> 00:42:53.160]  你就寬恕他
[00:42:53.160 --> 00:42:55.160]  第三次第四次第五次第六次第七次
[00:42:55.160 --> 00:42:57.160]  他懊悔你就寬恕他
[00:42:59.160 --> 00:43:01.160]  寬恕是兩方面
[00:43:01.160 --> 00:43:05.160]  第一是你有權柄的人
[00:43:05.160 --> 00:43:07.160]  你願意
[00:43:07.160 --> 00:43:09.160]  我有寬恕的恩
[00:43:09.160 --> 00:43:11.160]  for giving grace
[00:43:11.160 --> 00:43:15.160]  你就釋放了你自己
[00:43:15.160 --> 00:43:17.160]  不再被你這個憎恨操縱著
[00:43:17.160 --> 00:43:21.160]  但是另外一個人
[00:43:21.160 --> 00:43:23.160]  對方
[00:43:23.160 --> 00:43:25.160]  他不肯接受
[00:43:25.160 --> 00:43:27.160]  不肯接受你的寬恕
[00:43:27.160 --> 00:43:29.160]  寬恕的恩
[00:43:29.160 --> 00:43:31.160]  他永遠都不會得寬恕
[00:43:31.160 --> 00:43:33.160]  怎樣可以接受到這個寬恕之恩呢
[00:43:33.160 --> 00:43:35.160]  就是懊悔
[00:43:35.160 --> 00:43:37.160]  聖經有一句說話很有趣
[00:43:37.160 --> 00:43:39.160]  犯罪都可以饒恕
[00:43:39.160 --> 00:43:41.160]  唯獨褻瀆聖靈
[00:43:41.160 --> 00:43:43.160]  是罪不可赦
[00:43:43.160 --> 00:43:45.160]  什麼叫褻瀆聖靈
[00:43:45.160 --> 00:43:47.160]  聖經說明聖靈是叫人為罪
[00:43:47.160 --> 00:43:49.160]  為義
[00:43:49.160 --> 00:43:51.160]  為審判自己責備自己
[00:43:51.160 --> 00:43:53.160]  你褻瀆聖靈
[00:43:53.160 --> 00:43:55.160]  我不肯悔改
[00:43:55.160 --> 00:43:57.160]  你不肯懊悔的時候
[00:43:57.160 --> 00:43:59.160]  你永遠罪不可赦
[00:43:59.160 --> 00:44:03.160]  就是這樣的問題
[00:44:03.160 --> 00:44:05.160]  在我們的方面來說
[00:44:05.160 --> 00:44:07.160]  我們永遠都應該存著一個
[00:44:07.160 --> 00:44:09.160]  願意寬恕的心
[00:44:09.160 --> 00:44:11.160]  有個for giving grace
[00:44:11.160 --> 00:44:13.160]  至於對方
[00:44:13.160 --> 00:44:15.160]  有沒有得到寬恕的時候
[00:44:15.160 --> 00:44:17.160]  就看他有沒有懊悔
[00:44:17.160 --> 00:44:21.160]  懊悔
[00:44:21.160 --> 00:44:23.160]  才可以得到赦免
[00:44:23.160 --> 00:44:25.160]  作為一個結束
[00:44:25.160 --> 00:44:27.160]  我希望我們
[00:44:27.160 --> 00:44:29.160]  特別是一個這麼撕裂的社會
[00:44:29.160 --> 00:44:31.160]  一個這麼薄良的社會
[00:44:31.160 --> 00:44:33.160]  是一個
[00:44:33.160 --> 00:44:35.160]  你憎我鬥
[00:44:35.160 --> 00:44:37.160]  強勢的社會
[00:44:37.160 --> 00:44:39.160]  我們需要
[00:44:39.160 --> 00:44:41.160]  就是這個
[00:44:41.160 --> 00:44:43.160]  人
[00:44:43.160 --> 00:44:45.160]  寬恕的人
[00:44:45.160 --> 00:44:47.160]  如果我們做信徒
[00:44:47.160 --> 00:44:49.160]  都不去實踐
[00:44:49.160 --> 00:44:51.160]  我們就不去實踐
[00:44:51.160 --> 00:44:53.160]  這個寬恕之道
[00:44:53.160 --> 00:44:55.160]  這個社會
[00:44:55.160 --> 00:44:57.160]  怎會不撕裂呢
[00:44:57.160 --> 00:44:59.160]  請你同心低頭
[00:44:59.160 --> 00:45:01.160]  我們同其道
[00:45:01.160 --> 00:45:03.160]  天父我們再一次感謝你
[00:45:03.160 --> 00:45:05.160]  因為知道你的恩典是救我們
[00:45:05.160 --> 00:45:07.160]  祝福我們
[00:45:07.160 --> 00:45:09.160]  讓我們能夠在你的話語裏
[00:45:09.160 --> 00:45:11.160]  被感動
[00:45:11.160 --> 00:45:13.160]  被提醒
[00:45:13.160 --> 00:45:15.160]  教導我們是一個充滿了
[00:45:15.160 --> 00:45:17.160]  有恩典的人
[00:45:17.160 --> 00:45:19.160]  有恩惠的人
[00:45:19.160 --> 00:45:21.160]  叫我們擁有權柄
[00:45:21.160 --> 00:45:23.160]  無論是
[00:45:23.160 --> 00:45:25.160]  我們在上的
[00:45:25.160 --> 00:45:27.160]  做父母的
[00:45:27.160 --> 00:45:29.160]  做教師的
[00:45:29.160 --> 00:45:31.160]  我們都懂得
[00:45:31.160 --> 00:45:33.160]  怎樣不會亂用我們的權柄
[00:45:33.160 --> 00:45:35.160]  你與我們同在
[00:45:35.160 --> 00:45:37.160]  多謝你
[00:45:37.160 --> 00:45:39.160]  祈禱奉耶穌基督名求
[00:45:39.160 --> 00:45:41.160]  阿們
[00:45:41.160 --> 00:45:43.160]  阿們
[00:45:43.160 --> 00:45:46.160]  (字幕由 Amara.org 社群提供)
[00:45:46.160 --> 00:45:49.160]  (字幕由 Amara.org 社群提供)

