
[00:00:00.000 --> 00:00:09.440]  有行動產生一種從感恩而來的分享見證
[00:35:39.840 --> 00:35:41.840]  如果不是的話社會的問題相當多
[00:35:41.840 --> 00:35:43.840]  好了
[00:35:43.840 --> 00:35:45.840]  我們看到耶和華
[00:35:45.840 --> 00:35:47.840]  猜險耶穌基督
[00:35:47.840 --> 00:35:49.840]  耶穌基督在2000年前
[00:35:49.840 --> 00:35:51.840]  他來到這個世界
[00:35:51.840 --> 00:35:53.840]  完全按照耶和華的吩咐
[00:35:53.840 --> 00:35:55.840]  天父的吩咐
[00:35:55.840 --> 00:35:57.840]  他做了他應該做的事
[00:35:57.840 --> 00:35:59.840]  然後耶穌基督對我們怎麼說呢?
[00:35:59.840 --> 00:36:01.840]  耶穌說
[00:36:01.840 --> 00:36:03.840]  父怎樣猜險我
[00:36:03.840 --> 00:36:05.840]  我也照樣猜險你們
[00:36:05.840 --> 00:36:07.840]  今天的詩歌
[00:36:07.840 --> 00:36:09.840]  詩班
[00:36:09.840 --> 00:36:11.840]  勁大小組唱出來的
[00:36:11.840 --> 00:36:13.840]  完完全全回應了
[00:36:13.840 --> 00:36:15.840]  耶穌基督的心願
[00:36:15.840 --> 00:36:17.840]  是因為這樣
[00:36:17.840 --> 00:36:19.840]  讓我們一起
[00:36:19.840 --> 00:36:21.840]  去滿足
[00:36:21.840 --> 00:36:23.840]  實的心
[00:36:23.840 --> 00:36:25.840]  各位弟兄姊妹
[00:36:25.840 --> 00:36:27.840]  對著我們的子女
[00:36:27.840 --> 00:36:29.840]  我鼓勵大家
[00:36:29.840 --> 00:36:31.840]  不要滿足於他每個禮拜日
[00:36:31.840 --> 00:36:33.840]  和你回來聚會
[00:36:33.840 --> 00:36:35.840]  不要滿足於
[00:36:35.840 --> 00:36:37.840]  每餐飯
[00:36:37.840 --> 00:36:39.840]  他和你一起祈禱
[00:36:39.840 --> 00:36:43.840]  而是更上一層樓
[00:36:43.840 --> 00:36:47.840]  和他一起參與大使命
[00:36:47.840 --> 00:36:51.840]  我很感恩
[00:36:51.840 --> 00:36:53.840]  元老開始之後
[00:36:53.840 --> 00:36:55.840]  我們看到很多家庭
[00:36:55.840 --> 00:36:57.840]  一家一家來參與
[00:36:57.840 --> 00:36:59.840]  因為他們將福音和福利
[00:36:59.840 --> 00:37:01.840]  連成一氣
[00:37:01.840 --> 00:37:03.840]  在那個地方
[00:37:03.840 --> 00:37:05.840]  我們會有食物銀行
[00:37:05.840 --> 00:37:07.840]  讓那些甚至連食物都不夠的人
[00:37:07.840 --> 00:37:09.840]  來拿
[00:37:09.840 --> 00:37:11.840]  免費給你拿
[00:37:11.840 --> 00:37:13.840]  然後拿的時候
[00:37:13.840 --> 00:37:15.840]  我們和他傾福音
[00:37:15.840 --> 00:37:17.840]  需要輔導的
[00:37:17.840 --> 00:37:19.840]  我們在那個地方輔導他
[00:37:19.840 --> 00:37:21.840]  親子的關係
[00:37:21.840 --> 00:37:23.840]  一團糟的
[00:37:23.840 --> 00:37:25.840]  我們有親子的教育
[00:37:25.840 --> 00:37:27.840]  學生的功課
[00:37:27.840 --> 00:37:29.840]  糊里糊塗
[00:37:29.840 --> 00:37:31.840]  我們有功課和輔導
[00:37:31.840 --> 00:37:33.840]  是讓他們來到的時候
[00:37:33.840 --> 00:37:35.840]  我們能夠全人
[00:37:35.840 --> 00:37:37.840]  全面的
[00:37:37.840 --> 00:37:39.840]  來幫助他們
[00:37:39.840 --> 00:37:41.840]  是因為這樣
[00:37:41.840 --> 00:37:43.840]  未開鑼
[00:37:43.840 --> 00:37:45.840]  我們已經看到很多學生和他們的家長來了
[00:37:45.840 --> 00:37:47.840]  有多少個?
[00:37:47.840 --> 00:37:49.840]  上個禮拜的小朋友
[00:37:49.840 --> 00:37:51.840]  有五十多人
[00:37:51.840 --> 00:37:53.840]  原來就是一間學校
[00:37:53.840 --> 00:37:55.840]  青年會學校
[00:37:55.840 --> 00:37:57.840]  去過一次分享
[00:37:57.840 --> 00:37:59.840]  我們和家長坐車
[00:37:59.840 --> 00:38:01.840]  去到那個地方
[00:38:01.840 --> 00:38:03.840]  我們預望這個地方
[00:38:03.840 --> 00:38:05.840]  能夠成為那麼多人的祝福
[00:38:05.840 --> 00:38:07.840]  但我也很想預備我們的頂姐妹
[00:38:07.840 --> 00:38:09.840]  你知不知道
[00:38:09.840 --> 00:38:11.840]  每晚
[00:38:11.840 --> 00:38:13.840]  就在我們附近
[00:38:13.840 --> 00:38:15.840]  的那些餐室
[00:38:15.840 --> 00:38:17.840]  最多最多人
[00:38:17.840 --> 00:38:19.840]  光顧的
[00:38:19.840 --> 00:38:21.840]  不是恩福堂的會友
[00:38:21.840 --> 00:38:23.840]  如果你去
[00:38:23.840 --> 00:38:25.840]  將軍報的時候
[00:38:25.840 --> 00:38:27.840]  你會發覺到
[00:38:27.840 --> 00:38:29.840]  非常多普通話的人
[00:38:29.840 --> 00:38:31.840]  在吃夜晚的那一餐
[00:38:31.840 --> 00:38:33.840]  那些是什麼人?
[00:38:33.840 --> 00:38:35.840]  原來就是
[00:38:35.840 --> 00:38:37.840]  淘寶
[00:38:37.840 --> 00:38:39.840]  在附近
[00:38:39.840 --> 00:38:41.840]  多了非常多的
[00:38:41.840 --> 00:38:43.840]  分銷商
[00:38:43.840 --> 00:38:45.840]  來將那些貨品
[00:38:45.840 --> 00:38:47.840]  逐一逐一
[00:38:47.840 --> 00:38:49.840]  來帶到
[00:38:49.840 --> 00:38:51.840]  訂了淘寶
[00:38:51.840 --> 00:38:53.840]  那些人那裡
[00:38:53.840 --> 00:38:55.840]  每天你會看到
[00:38:55.840 --> 00:38:57.840]  推著車一車一車
[00:38:57.840 --> 00:38:59.840]  在衝去的人
[00:38:59.840 --> 00:39:01.840]  非常多
[00:39:01.840 --> 00:39:03.840]  頂姐妹有沒有想過
[00:39:03.840 --> 00:39:05.840]  就是對著這些人
[00:39:05.840 --> 00:39:07.840]  派一些單張給他們
[00:39:07.840 --> 00:39:09.840]  關心他們
[00:39:09.840 --> 00:39:11.840]  去到地鐵的時候
[00:39:11.840 --> 00:39:13.840]  非常多這些人
[00:39:13.840 --> 00:39:15.840]  派單張給他們
[00:39:15.840 --> 00:39:17.840]  我們教會是有免費的單張
[00:39:17.840 --> 00:39:19.840]  我盼望更多
[00:39:19.840 --> 00:39:21.840]  另一方面如果你有
[00:39:21.840 --> 00:39:23.840]  朋友
[00:39:23.840 --> 00:39:25.840]  你和他聊的時候一直覺得
[00:39:25.840 --> 00:39:27.840]  他自己是好人不需要信
[00:39:27.840 --> 00:39:29.840]  不妨
[00:39:29.840 --> 00:39:31.840]  給一本田家丙的見證
[00:39:31.840 --> 00:39:33.840]  給他看,我相信對他
[00:39:33.840 --> 00:39:35.840]  會有鼓舞
[00:39:35.840 --> 00:39:37.840]  頂姐妹,另一方面
[00:39:37.840 --> 00:39:39.840]  在我們的親戚,在我們的朋友當中
[00:39:39.840 --> 00:39:41.840]  你願不願意
[00:39:41.840 --> 00:39:43.840]  付一些代價
[00:39:43.840 --> 00:39:45.840]  付上一些時間
[00:39:45.840 --> 00:39:47.840]  關心他們在信仰
[00:39:47.840 --> 00:39:49.840]  方面的問題
[00:39:49.840 --> 00:39:51.840]  用他們的生活
[00:39:51.840 --> 00:39:53.840]  做切入點
[00:39:53.840 --> 00:39:55.840]  耶穌對著撒邁尼的婦人
[00:39:55.840 --> 00:39:57.840]  出來拿水,用水做切入點
[00:39:57.840 --> 00:39:59.840]  對著那些
[00:39:59.840 --> 00:40:01.840]  早餐沒吃
[00:40:01.840 --> 00:40:03.840]  下午沒吃,到晚上
[00:40:03.840 --> 00:40:05.840]  餓的人,耶穌基督
[00:40:05.840 --> 00:40:07.840]  就用糧
[00:40:07.840 --> 00:40:09.840]  我是從天上降下來的
[00:40:09.840 --> 00:40:11.840]  真糧做切入點
[00:40:11.840 --> 00:40:13.840]  來和他們聊
[00:40:13.840 --> 00:40:15.840]  總之他去到什麼地步
[00:40:15.840 --> 00:40:17.840]  你就用什麼地步來幫他聊
[00:40:17.840 --> 00:40:19.840]  我相信如果我們關心他們的時候
[00:40:19.840 --> 00:40:21.840]  遲早有一天
[00:40:21.840 --> 00:40:23.840]  他們會發覺
[00:40:23.840 --> 00:40:25.840]  和會和我們一起
[00:40:25.840 --> 00:40:27.840]  回應福音的呼召
[00:40:27.840 --> 00:40:29.840]  我們低頭做的禱告
[00:40:29.840 --> 00:40:35.840]  在我們禱告的時候
[00:40:35.840 --> 00:40:37.840]  我想問問在座中
[00:40:37.840 --> 00:40:41.840]  有多少人你們家裡
[00:40:41.840 --> 00:40:43.840]  你們的家裡
[00:40:43.840 --> 00:40:45.840]  還是有人未信主的
[00:40:45.840 --> 00:40:47.840]  可以舉手
[00:40:47.840 --> 00:40:51.840]  有幾個人你真的很想
[00:40:51.840 --> 00:40:53.840]  真的向他們傳福音
[00:40:53.840 --> 00:40:55.840]  可能是理性上的問題
[00:40:55.840 --> 00:40:57.840]  合情合理的
[00:40:57.840 --> 00:40:59.840]  可以給他們一些東西聽
[00:40:59.840 --> 00:41:01.840]  或者給他們一本小冊子
[00:41:01.840 --> 00:41:03.840]  給他們看
[00:41:03.840 --> 00:41:05.840]  或者有可能
[00:41:05.840 --> 00:41:07.840]  他們是一個好人
[00:41:07.840 --> 00:41:09.840]  他們覺得沒需要
[00:41:09.840 --> 00:41:11.840]  你爸爸媽媽很好人
[00:41:11.840 --> 00:41:13.840]  可不可以試一下
[00:41:13.840 --> 00:41:15.840]  用理性來影響他們
[00:41:15.840 --> 00:41:17.840]  有多少人願意
[00:41:17.840 --> 00:41:19.840]  你願意花一些時間
[00:41:19.840 --> 00:41:21.840]  用一些心思
[00:41:21.840 --> 00:41:23.840]  向你家人傳福音
[00:41:23.840 --> 00:41:25.840]  我請你舉手
[00:41:25.840 --> 00:41:27.840]  有多少人願意
[00:41:27.840 --> 00:41:29.840]  我願望農曆年是你們的機會
[00:41:29.840 --> 00:41:31.840]  另一方面
[00:41:31.840 --> 00:41:33.840]  在我們周圍的同事
[00:41:33.840 --> 00:41:35.840]  同學當中
[00:41:35.840 --> 00:41:37.840]  我相信更多未信主的人
[00:41:37.840 --> 00:41:39.840]  有多少人你都願意
[00:41:39.840 --> 00:41:41.840]  花一些時間
[00:41:41.840 --> 00:41:43.840]  向你的同事
[00:41:43.840 --> 00:41:45.840]  你的同學
[00:41:45.840 --> 00:41:47.840]  你的鄰居
[00:41:47.840 --> 00:41:49.840]  一有報道會
[00:41:49.840 --> 00:41:51.840]  邀請他們回來
[00:41:51.840 --> 00:41:53.840]  希望他們能夠透過神的福音
[00:41:53.840 --> 00:41:55.840]  耶穌的福音
[00:41:55.840 --> 00:41:57.840]  成為一個不一樣的人生
[00:41:57.840 --> 00:41:59.840]  有多少人願意
[00:41:59.840 --> 00:42:01.840]  我請你舉手
[00:42:01.840 --> 00:42:03.840]  第三
[00:42:03.840 --> 00:42:05.840]  經過今天你聽完三福的分享
[00:42:05.840 --> 00:42:07.840]  有多少人你願意
[00:42:07.840 --> 00:42:09.840]  裝備自己
[00:42:09.840 --> 00:42:11.840]  去成為一個傳福音的人
[00:42:11.840 --> 00:42:13.840]  願意接受福音的裝備
[00:42:13.840 --> 00:42:15.840]  三福的裝備
[00:42:15.840 --> 00:42:17.840]  願意的
[00:42:17.840 --> 00:42:19.840]  我都請你舉手
[00:42:19.840 --> 00:42:21.840]  有多少人願意
[00:42:21.840 --> 00:42:23.840]  我看到很多
[00:42:23.840 --> 00:42:25.840]  樓下
[00:42:25.840 --> 00:42:27.840]  我們有三福招募處
[00:42:27.840 --> 00:42:29.840]  等著你們報名
[00:42:29.840 --> 00:42:31.840]  我希望你們盡快報名
[00:42:31.840 --> 00:42:33.840]  剛剛舉過手的人
[00:42:33.840 --> 00:42:35.840]  我請你們一起起身
[00:42:35.840 --> 00:42:37.840]  我為你們禱告
[00:42:37.840 --> 00:42:39.840]  願神與你們同在
[00:42:39.840 --> 00:42:45.840]  請求一個主耶穌
[00:42:45.840 --> 00:42:49.840]  我們站在這裡的人
[00:42:49.840 --> 00:42:51.840]  你都知道我們還有一些
[00:42:51.840 --> 00:42:53.840]  未信主的親人
[00:42:53.840 --> 00:42:55.840]  家人
[00:42:55.840 --> 00:42:57.840]  同事同學
[00:42:57.840 --> 00:42:59.840]  我們心惦惦
[00:42:59.840 --> 00:43:01.840]  我們都很想
[00:43:01.840 --> 00:43:03.840]  他們盡快進入耶穌基督的救恩裏
[00:43:03.840 --> 00:43:05.840]  求你彼此為我們
[00:43:05.840 --> 00:43:07.840]  曉得怎樣
[00:43:07.840 --> 00:43:09.840]  來跟他們分享福音
[00:43:09.840 --> 00:43:11.840]  天父
[00:43:11.840 --> 00:43:13.840]  我更加求你
[00:43:13.840 --> 00:43:15.840]  給我們有智慧
[00:43:15.840 --> 00:43:17.840]  在合適的聚會就邀請他們
[00:43:17.840 --> 00:43:19.840]  甚至我們自己
[00:43:19.840 --> 00:43:21.840]  未必能夠
[00:43:21.840 --> 00:43:23.840]  說服到他們
[00:43:23.840 --> 00:43:25.840]  我們都邀請一些有經驗的
[00:43:25.840 --> 00:43:27.840]  我們的弟兄、我們的姐妹、牧者
[00:43:27.840 --> 00:43:29.840]  跟我們分享福音
[00:43:29.840 --> 00:43:31.840]  你越拿我們心願
[00:43:31.840 --> 00:43:33.840]  我也求你
[00:43:33.840 --> 00:43:35.840]  帶領我們
[00:43:35.840 --> 00:43:37.840]  農曆年將近
[00:43:37.840 --> 00:43:39.840]  我們都會有時間見到我們的
[00:43:39.840 --> 00:43:41.840]  親戚、我們的鄰舍
[00:43:41.840 --> 00:43:43.840]  我們的同事
[00:43:43.840 --> 00:43:45.840]  我們的同學
[00:43:45.840 --> 00:43:47.840]  同樣求你給我們智慧
[00:43:47.840 --> 00:43:49.840]  和一個願意的心
[00:43:49.840 --> 00:43:51.840]  留下福音的訊息
[00:43:51.840 --> 00:43:53.840]  來給他們
[00:43:53.840 --> 00:43:55.840]  求你越立我們心裏的祈求
[00:43:55.840 --> 00:43:57.840]  我特別為
[00:43:57.840 --> 00:43:59.840]  準備接受三福訓練的弟兄姐妹
[00:43:59.840 --> 00:44:01.840]  交給你們的手
[00:44:01.840 --> 00:44:03.840]  帶領我們一完了聚會
[00:44:03.840 --> 00:44:05.840]  我們就在裏面報名
[00:44:05.840 --> 00:44:07.840]  在報名之後
[00:44:07.840 --> 00:44:09.840]  有系統的
[00:44:09.840 --> 00:44:11.840]  認識如何透過三福
[00:44:11.840 --> 00:44:13.840]  去傳福音
[00:44:13.840 --> 00:44:15.840]  裝備我們自己
[00:44:15.840 --> 00:44:17.840]  天父啊
[00:44:17.840 --> 00:44:19.840]  我們願望你聽我們禱告
[00:44:19.840 --> 00:44:21.840]  奉耶穌基督的名曲
[00:44:21.840 --> 00:44:23.840]  Amen
[00:44:23.840 --> 00:44:25.840]  (音樂)
[00:44:25.840 --> 00:44:27.840]  (音樂)
[00:44:27.840 --> 00:44:29.840]  (音樂)
[00:44:29.840 --> 00:44:41.020]  哈哈 辛苦了
[00:44:41.020 --> 00:44:46.620]  谢谢

