
[00:00:00.000 --> 00:00:08.320]  我在中學的時候本身是讀中國文學的
[00:39:13.760 --> 00:39:15.760]  你自己的靈性特色
[00:39:15.760 --> 00:39:19.760]  我做牧師的
[00:39:19.760 --> 00:39:21.760]  上帝給我一些恩賜
[00:39:21.760 --> 00:39:25.760]  可能其他人未必有
[00:39:25.760 --> 00:39:27.760]  上帝就用你的恩賜發揮
[00:39:27.760 --> 00:39:31.760]  你可能是在教會
[00:39:31.760 --> 00:39:33.760]  你可能只是
[00:39:33.760 --> 00:39:35.760]  做一些文職工作
[00:39:35.760 --> 00:39:39.760]  文職工作不是低下工作
[00:39:39.760 --> 00:39:41.760]  是不顯眼
[00:39:41.760 --> 00:39:43.760]  但上帝就是利用
[00:39:43.760 --> 00:39:45.760]  你文職的工作
[00:39:45.760 --> 00:39:47.760]  去建築出
[00:39:47.760 --> 00:39:49.760]  發揮出你在工作的地點
[00:39:49.760 --> 00:39:51.760]  的見證能力
[00:39:51.760 --> 00:39:53.760]  有些人說
[00:39:53.760 --> 00:39:55.760]  我做的事重重複複
[00:39:55.760 --> 00:39:57.760]  我曾經有一個同事
[00:39:57.760 --> 00:39:59.760]  他是做寄信收信
[00:39:59.760 --> 00:40:01.760]  寄信收信
[00:40:01.760 --> 00:40:03.760]  他的工作每天都是收信寄信
[00:40:03.760 --> 00:40:05.760]  寄信收信
[00:40:05.760 --> 00:40:07.760]  有什麼特別呢?
[00:40:07.760 --> 00:40:09.760]  很無聊的事
[00:40:09.760 --> 00:40:13.760]  但我跟他說
[00:40:13.760 --> 00:40:15.760]  上帝就把你放在一個這樣的環境
[00:40:15.760 --> 00:40:19.760]  有沒有一些事
[00:40:19.760 --> 00:40:21.760]  在你做這些重重複複的時候
[00:40:21.760 --> 00:40:25.760]  能夠把上帝的生命
[00:40:25.760 --> 00:40:27.760]  藉著你去流露出來
[00:40:27.760 --> 00:40:29.760]  還有一件事
[00:40:29.760 --> 00:40:31.760]  我們會留意到
[00:40:31.760 --> 00:40:33.760]  上帝很多時候
[00:40:33.760 --> 00:40:35.760]  作成他的工作
[00:40:35.760 --> 00:40:37.760]  都不是找一些很顯赫的人
[00:40:37.760 --> 00:40:39.760]  典型例子
[00:40:39.760 --> 00:40:41.760]  記不記得
[00:40:41.760 --> 00:40:43.760]  以色列人
[00:40:43.760 --> 00:40:45.760]  第一個的君王
[00:40:45.760 --> 00:40:47.760]  他叫什麼名字?
[00:40:47.760 --> 00:40:49.760]  索羅
[00:40:49.760 --> 00:40:51.760]  是不是?
[00:40:51.760 --> 00:40:53.760]  索羅
[00:40:53.760 --> 00:40:55.760]  索羅
[00:40:55.760 --> 00:40:57.760]  為什麼要找索羅王?
[00:40:57.760 --> 00:40:59.760]  大家記不記得
[00:40:59.760 --> 00:41:01.760]  如果我們回看
[00:41:01.760 --> 00:41:03.760]  撒慕爾記上的時候
[00:41:03.760 --> 00:41:05.760]  我們會記得
[00:41:05.760 --> 00:41:07.760]  以色列人
[00:41:07.760 --> 00:41:09.760]  要像別國一樣
[00:41:09.760 --> 00:41:11.760]  去找一個君王
[00:41:11.760 --> 00:41:13.760]  於是就找撒慕爾
[00:41:13.760 --> 00:41:15.760]  撒慕爾很不高興
[00:41:15.760 --> 00:41:17.760]  然後撒慕爾就跟他們說
[00:41:17.760 --> 00:41:19.760]  有耶華做你們的王
[00:41:19.760 --> 00:41:21.760]  為什麼你要和其他的王一樣呢?
[00:41:21.760 --> 00:41:23.760]  於是乎
[00:41:23.760 --> 00:41:25.760]  他說我們要和別國一樣
[00:41:25.760 --> 00:41:27.760]  別國是什麼?
[00:41:27.760 --> 00:41:29.760]  大眾
[00:41:29.760 --> 00:41:31.760]  大眾是怎麼樣的?
[00:41:31.760 --> 00:41:33.760]  他們選一個王出來
[00:41:33.760 --> 00:41:35.760]  做他們的王
[00:41:35.760 --> 00:41:37.760]  管治他們
[00:41:37.760 --> 00:41:39.760]  這段聖經
[00:41:39.760 --> 00:41:41.760]  湯泉道說過
[00:41:41.760 --> 00:41:43.760]  我不重複了
[00:41:43.760 --> 00:41:45.760]  在納婚王之前
[00:41:45.760 --> 00:41:47.760]  他硬心
[00:41:47.760 --> 00:41:49.760]  撒慕爾走去和上帝說
[00:41:49.760 --> 00:41:51.760]  上帝說給他們吧
[00:41:51.760 --> 00:41:53.760]  他不是厭棄你
[00:41:53.760 --> 00:41:55.760]  是厭棄我作他們的神
[00:41:55.760 --> 00:41:57.760]  於是撒慕爾就將
[00:41:57.760 --> 00:41:59.760]  納君王之後的現象
[00:41:59.760 --> 00:42:01.760]  惡果告訴了他們
[00:42:01.760 --> 00:42:03.760]  然後他們要選一個君王
[00:42:03.760 --> 00:42:05.760]  為什麼要選出
[00:42:05.760 --> 00:42:07.760]  索羅做他們的王?
[00:42:07.760 --> 00:42:09.760]  因為索羅王
[00:42:09.760 --> 00:42:11.760]  又高大
[00:42:11.760 --> 00:42:13.760]  又聰明
[00:42:13.760 --> 00:42:15.760]  聰明是什麼意思?
[00:42:15.760 --> 00:42:17.760]  很多古人都說
[00:42:17.760 --> 00:42:19.760]  聰明是
[00:42:19.760 --> 00:42:21.760]  什麼意思?
[00:42:21.760 --> 00:42:23.760]  很多古話的東西
[00:42:23.760 --> 00:42:25.760]  高大威猛
[00:42:25.760 --> 00:42:27.760]  人人皆見
[00:42:27.760 --> 00:42:29.760]  出來的場景
[00:42:29.760 --> 00:42:31.760]  都好看一點
[00:42:31.760 --> 00:42:33.760]  結局大家會看到
[00:42:33.760 --> 00:42:35.760]  第一個君王
[00:42:35.760 --> 00:42:37.760]  下場是怎麼樣的?
[00:42:37.760 --> 00:42:39.760]  死於戰場之下
[00:42:39.760 --> 00:42:45.760]  第二個君王是誰?
[00:42:45.760 --> 00:42:47.760]  以色列的君王
[00:42:47.760 --> 00:42:49.760]  不用說了
[00:42:49.760 --> 00:42:51.760]  大衛
[00:42:51.760 --> 00:42:53.760]  大衛
[00:42:53.760 --> 00:42:55.760]  被選為君王的時候
[00:42:55.760 --> 00:42:59.760]  過程是怎麼樣的?
[00:42:59.760 --> 00:43:01.760]  大家記不記得?
[00:43:01.760 --> 00:43:03.760]  當撒慕爾去到
[00:43:03.760 --> 00:43:05.760]  大衛的家
[00:43:05.760 --> 00:43:07.760]  然後跟他說
[00:43:07.760 --> 00:43:09.760]  要找一個上帝要合神心意的人
[00:43:09.760 --> 00:43:11.760]  來做
[00:43:11.760 --> 00:43:13.760]  以色列人的君王
[00:43:13.760 --> 00:43:15.760]  大衛
[00:43:15.760 --> 00:43:17.760]  的爸爸
[00:43:17.760 --> 00:43:21.760]  有沒有找大衛出來選?
[00:43:21.760 --> 00:43:23.760]  每個哥哥都有份
[00:43:23.760 --> 00:43:27.760]  走去撒慕爾面前
[00:43:27.760 --> 00:43:29.760]  沒有一個撒慕爾說
[00:43:29.760 --> 00:43:31.760]  是上帝的心意
[00:43:31.760 --> 00:43:33.760]  撒慕爾只是問了一句
[00:43:33.760 --> 00:43:35.760]  你還有沒有兒子?
[00:43:35.760 --> 00:43:39.760]  他說有,還有一個
[00:43:39.760 --> 00:43:41.760]  不過不在
[00:43:41.760 --> 00:43:43.760]  去了哪裡?
[00:43:43.760 --> 00:43:45.760]  去看羊
[00:43:45.760 --> 00:43:47.760]  馬上找他回來
[00:43:47.760 --> 00:43:49.760]  看看是不是他
[00:43:49.760 --> 00:43:51.760]  回來之後
[00:43:51.760 --> 00:43:53.760]  撒慕爾說
[00:43:53.760 --> 00:43:55.760]  就是這個
[00:43:55.760 --> 00:43:57.760]  弟妹們
[00:43:57.760 --> 00:43:59.760]  為什麼
[00:43:59.760 --> 00:44:01.760]  耶西
[00:44:01.760 --> 00:44:03.760]  大衛的爸爸
[00:44:03.760 --> 00:44:05.760]  每個都拿出來
[00:44:05.760 --> 00:44:07.760]  被撒慕爾選為君王
[00:44:07.760 --> 00:44:09.760]  是不選大衛?
[00:44:11.760 --> 00:44:13.760]  最小的小孩
[00:44:13.760 --> 00:44:15.760]  管羊
[00:44:15.760 --> 00:44:19.760]  不起眼的人
[00:44:19.760 --> 00:44:21.760]  有人有東西要分
[00:44:21.760 --> 00:44:23.760]  但還沒分到
[00:44:23.760 --> 00:44:25.760]  撒慕爾讓人回來分
[00:44:25.760 --> 00:44:27.760]  分都分了自己
[00:44:27.760 --> 00:44:29.760]  在村裡的人
[00:44:29.760 --> 00:44:31.760]  但結果是怎樣?
[00:44:31.760 --> 00:44:37.760]  救主耶穌
[00:44:37.760 --> 00:44:39.760]  就是從大衛
[00:44:39.760 --> 00:44:41.760]  撒慕爾
[00:44:41.760 --> 00:44:43.760]  弟妹們
[00:44:43.760 --> 00:44:45.760]  上帝
[00:44:45.760 --> 00:44:47.760]  可能我們
[00:44:47.760 --> 00:44:49.760]  自己看自己
[00:44:49.760 --> 00:44:51.760]  微不足道
[00:44:51.760 --> 00:44:53.760]  但當你落在一個巧手之下
[00:44:53.760 --> 00:44:55.760]  上帝之手
[00:44:55.760 --> 00:44:57.760]  當中的時候
[00:44:57.760 --> 00:44:59.760]  上帝就會發揮出
[00:44:59.760 --> 00:45:01.760]  我們應有的生命力
[00:45:01.760 --> 00:45:03.760]  造成他的功夫
[00:45:03.760 --> 00:45:05.760]  就好像
[00:45:05.760 --> 00:45:07.760]  戒樹的種子
[00:45:07.760 --> 00:45:09.760]  成為一棵樹
[00:45:09.760 --> 00:45:11.760]  最後戒樹的種子
[00:45:11.760 --> 00:45:13.760]  所變成的樹
[00:45:13.760 --> 00:45:15.760]  成為眾多的鳥的家園
[00:45:15.760 --> 00:45:17.760]  養活多少匪鳥
[00:45:17.760 --> 00:45:21.760]  同樣
[00:45:21.760 --> 00:45:23.760]  麵團一樣
[00:45:23.760 --> 00:45:25.760]  很不起眼的烤
[00:45:25.760 --> 00:45:27.760]  卻因此養活了一百個人
[00:45:27.760 --> 00:45:31.760]  我們有沒有看看
[00:45:31.760 --> 00:45:33.760]  上帝怎樣選用一些
[00:45:33.760 --> 00:45:35.760]  看似不起眼的人
[00:45:35.760 --> 00:45:37.760]  成就他的美事
[00:45:37.760 --> 00:45:41.760]  上帝又怎樣用你
[00:45:41.760 --> 00:45:45.760]  不只是明白了上帝的心思
[00:45:45.760 --> 00:45:47.760]  下一步怎樣發揮出來
[00:45:47.760 --> 00:45:51.760]  還有這段聖經有一樣東西
[00:45:51.760 --> 00:45:53.760]  特點
[00:45:53.760 --> 00:45:55.760]  你一定要在一個巧手之下
[00:45:55.760 --> 00:45:57.760]  a skillful person
[00:45:57.760 --> 00:46:01.760]  如果我們
[00:46:01.760 --> 00:46:03.760]  屬靈的生命
[00:46:03.760 --> 00:46:05.760]  落在上帝的手裏
[00:46:05.760 --> 00:46:07.760]  被栽培
[00:46:07.760 --> 00:46:09.760]  你便能成為上帝所發揮出來
[00:46:09.760 --> 00:46:11.760]  充滿力量的那位
[00:46:11.760 --> 00:46:15.760]  但如果你落在沒有私心的人
[00:46:15.760 --> 00:46:19.760]  你的結局會怎樣
[00:46:19.760 --> 00:46:21.760]  根本發揮不了
[00:46:21.760 --> 00:46:25.760]  達不到上帝要你成長的目的
[00:46:25.760 --> 00:46:29.760]  這是第一部分
[00:46:29.760 --> 00:46:31.760]  第二部分
[00:46:31.760 --> 00:46:33.760]  在天國的
[00:46:33.760 --> 00:46:35.760]  治權之下
[00:46:35.760 --> 00:46:37.760]  原來有一種很低調的
[00:46:37.760 --> 00:46:39.760]  本質存留在裏面
[00:46:39.760 --> 00:46:43.760]  用簡單的說法
[00:46:43.760 --> 00:46:45.760]  就是天國
[00:46:45.760 --> 00:46:47.760]  有一種特性
[00:46:47.760 --> 00:46:51.760]  就算不是用張揚
[00:46:51.760 --> 00:46:53.760]  叫囂
[00:46:53.760 --> 00:46:55.760]  或者將自己高捧
[00:46:55.760 --> 00:46:57.760]  然後去吸引人
[00:46:57.760 --> 00:46:59.760]  然後去參加
[00:46:59.760 --> 00:47:01.760]  簡單來說
[00:47:01.760 --> 00:47:05.760]  天國的子民
[00:47:05.760 --> 00:47:07.760]  也應該有同樣
[00:47:07.760 --> 00:47:09.760]  天國的特質在裏面
[00:47:09.760 --> 00:47:13.760]  不是要將自己
[00:47:13.760 --> 00:47:15.760]  高揚
[00:47:15.760 --> 00:47:17.760]  而是反而
[00:47:17.760 --> 00:47:19.760]  默默地按自己的本份
[00:47:19.760 --> 00:47:21.760]  在上帝的
[00:47:21.760 --> 00:47:23.760]  心意之下
[00:47:23.760 --> 00:47:25.760]  給上帝
[00:47:25.760 --> 00:47:27.760]  在哪裏看到呢
[00:47:27.760 --> 00:47:29.760]  在經文裏看到
[00:47:29.760 --> 00:47:31.760]  32節的下半節
[00:47:31.760 --> 00:47:33.760]  和33節的下半節
[00:47:33.760 --> 00:47:35.760]  我讀給大家聽
[00:47:35.760 --> 00:47:39.760]  32節的下半節
[00:47:39.760 --> 00:47:41.760]  是這樣說的
[00:47:41.760 --> 00:47:43.760]  我整節讀
[00:47:43.760 --> 00:47:45.760]  這原是百種類
[00:47:45.760 --> 00:47:47.760]  最少的
[00:47:47.760 --> 00:47:49.760]  等到長起來
[00:47:49.760 --> 00:47:51.760]  卻比各樣的材都大
[00:47:51.760 --> 00:47:55.760]  且要乘鳥殊
[00:47:55.760 --> 00:47:57.760]  天上的飛鳥來
[00:47:57.760 --> 00:47:59.760]  宿在他的之上
[00:47:59.760 --> 00:48:01.760]  33節的下半節
[00:48:01.760 --> 00:48:05.760]  天國好像
[00:48:05.760 --> 00:48:07.760]  面孝有婦人拿來
[00:48:07.760 --> 00:48:09.760]  藏在
[00:48:09.760 --> 00:48:11.760]  三斗
[00:48:11.760 --> 00:48:13.760]  面裏
[00:48:13.760 --> 00:48:15.760]  直等全團
[00:48:15.760 --> 00:48:17.760]  都發起來
[00:48:17.760 --> 00:48:19.760]  在上文我們已經說過
[00:48:19.760 --> 00:48:21.760]  只要落在一個巧手之下
[00:48:21.760 --> 00:48:23.760]  微不足道的事
[00:48:23.760 --> 00:48:25.760]  會發揮出
[00:48:25.760 --> 00:48:27.760]  上帝那種莫大的能力
[00:48:27.760 --> 00:48:29.760]  擺在你裏面
[00:48:29.760 --> 00:48:31.760]  但我們有沒有留意到
[00:48:31.760 --> 00:48:33.760]  在這裏有一個特點
[00:48:33.760 --> 00:48:35.760]  其實
[00:48:35.760 --> 00:48:37.760]  樹和
[00:48:37.760 --> 00:48:39.760]  孝兩者
[00:48:39.760 --> 00:48:41.760]  在這裏都不是
[00:48:41.760 --> 00:48:43.760]  最後的總結的結果
[00:48:43.760 --> 00:48:49.760]  簡單來說
[00:48:49.760 --> 00:48:51.760]  在上文裏
[00:48:51.760 --> 00:48:53.760]  簡單來說
[00:48:53.760 --> 00:48:59.760]  當這棵種到長大的
[00:48:59.760 --> 00:49:01.760]  芥樹成為一棵大樹
[00:49:01.760 --> 00:49:03.760]  讓很多的鳥在裏面
[00:49:03.760 --> 00:49:05.760]  繁衍的時候
[00:49:05.760 --> 00:49:11.760]  這棵樹沒有說
[00:49:11.760 --> 00:49:13.760]  我才使你繁衍
[00:49:13.760 --> 00:49:17.760]  反而結果是說
[00:49:17.760 --> 00:49:19.760]  這些鳥被繁衍
[00:49:19.760 --> 00:49:21.760]  說到這裏
[00:49:21.760 --> 00:49:23.760]  我回想起
[00:49:23.760 --> 00:49:25.760]  以前我們中國文學
[00:49:25.760 --> 00:49:27.760]  當中讀過一篇文學作品
[00:49:27.760 --> 00:49:31.760]  叫做鳥的天堂
[00:49:31.760 --> 00:49:33.760]  有沒有人讀過
[00:49:33.760 --> 00:49:35.760]  作者巴金
[00:49:35.760 --> 00:49:39.760]  在鳥的天堂這篇文章裏面
[00:49:39.760 --> 00:49:43.760]  就說了在南方有一個地方
[00:49:43.760 --> 00:49:45.760]  那個地方
[00:49:45.760 --> 00:49:47.760]  就叫做
[00:49:47.760 --> 00:49:49.760]  新會縣
[00:49:49.760 --> 00:49:51.760]  新會縣
[00:49:51.760 --> 00:49:53.760]  有個縣省
[00:49:53.760 --> 00:49:55.760]  叫做江門市
[00:49:55.760 --> 00:49:59.760]  我對這個地方很有親切感
[00:49:59.760 --> 00:50:01.760]  因為這裏是我的
[00:50:01.760 --> 00:50:03.760]  組織
[00:50:03.760 --> 00:50:05.760]  這篇文章
[00:50:05.760 --> 00:50:07.760]  我年輕的時候讀的
[00:50:07.760 --> 00:50:09.760]  讀了之後
[00:50:09.760 --> 00:50:11.760]  有一個機會我回到
[00:50:11.760 --> 00:50:13.760]  我的故鄉
[00:50:13.760 --> 00:50:15.760]  組織裏面
[00:50:15.760 --> 00:50:17.760]  去看一看
[00:50:17.760 --> 00:50:19.760]  那棵叫大榕樹的景色
[00:50:19.760 --> 00:50:23.760]  原來在江門市
[00:50:23.760 --> 00:50:25.760]  上面有條河流
[00:50:25.760 --> 00:50:27.760]  河流上面有個沙洲
[00:50:27.760 --> 00:50:29.760]  後來不知是甚麼原因
[00:50:29.760 --> 00:50:31.760]  就有一棵榕樹
[00:50:31.760 --> 00:50:33.760]  在那裏開始成長
[00:50:33.760 --> 00:50:35.760]  經過了很多年的日子
[00:50:35.760 --> 00:50:37.760]  這棵榕樹的大小
[00:50:37.760 --> 00:50:39.760]  已經大到花坎
[00:50:39.760 --> 00:50:41.760]  連島都遮蓋了
[00:50:43.760 --> 00:50:45.760]  巴金這位作者
[00:50:45.760 --> 00:50:47.760]  在這篇文章裏面
[00:50:47.760 --> 00:50:49.760]  就說到他
[00:50:49.760 --> 00:50:51.760]  怎樣去探望朋友的時候
[00:50:51.760 --> 00:50:53.760]  朋友帶他去
[00:50:53.760 --> 00:50:55.760]  日落的時候
[00:50:55.760 --> 00:50:57.760]  去參觀這棵大榕樹
[00:50:57.760 --> 00:51:03.760]  這棵大榕樹
[00:51:03.760 --> 00:51:05.760]  我也有像巴金那樣的提及
[00:51:05.760 --> 00:51:09.760]  參入去
[00:51:09.760 --> 00:51:11.760]  去看這棵大榕樹
[00:51:11.760 --> 00:51:13.760]  是這樣的狀況
[00:51:13.760 --> 00:51:15.760]  不過我參了不久
[00:51:15.760 --> 00:51:17.760]  就退後了
[00:51:17.760 --> 00:51:19.760]  因為裏面有很多蛇
[00:51:19.760 --> 00:51:21.760]  在大榕樹上有很多蛇
[00:51:21.760 --> 00:51:23.760]  我的親戚都說
[00:51:23.760 --> 00:51:25.760]  為何要去看大榕樹
[00:51:25.760 --> 00:51:27.760]  看來多餘
[00:51:27.760 --> 00:51:29.760]  我們都沒有人去看
[00:51:29.760 --> 00:51:31.760]  那些水很臭
[00:51:31.760 --> 00:51:33.760]  污染得很嚴重
[00:51:33.760 --> 00:51:35.760]  但是這棵樹
[00:51:35.760 --> 00:51:37.760]  在這篇文章裏面
[00:51:37.760 --> 00:51:39.760]  我最期望看到的現象
[00:51:39.760 --> 00:51:41.760]  就是當他臨日落黃昏的時候
[00:51:41.760 --> 00:51:43.760]  有百秒回歸
[00:51:43.760 --> 00:51:45.760]  大家想知道那篇文章說甚麼
[00:51:45.760 --> 00:51:47.760]  可以自己去看
[00:51:47.760 --> 00:51:49.760]  網上有得看
[00:51:49.760 --> 00:51:51.760]  我那次去
[00:51:51.760 --> 00:51:53.760]  走過去
[00:51:53.760 --> 00:51:55.760]  看不到甚麼
[00:51:55.760 --> 00:51:57.760]  直至在早幾年前
[00:51:57.760 --> 00:51:59.760]  我去到巴黎
[00:51:59.760 --> 00:52:01.760]  去做牧羊的工作的時候
[00:52:01.760 --> 00:52:03.760]  有一晚
[00:52:03.760 --> 00:52:05.760]  當我走回
[00:52:05.760 --> 00:52:07.760]  自己的家
[00:52:07.760 --> 00:52:09.760]  當我走回
[00:52:09.760 --> 00:52:11.760]  自己的宿舍的時候
[00:52:11.760 --> 00:52:13.760]  經過了一個湖
[00:52:13.760 --> 00:52:15.760]  湖裏面有很多的
[00:52:15.760 --> 00:52:17.760]  I-BAN
[00:52:17.760 --> 00:52:19.760]  我終於明白
[00:52:19.760 --> 00:52:21.760]  甚麼是百秒歸巢
[00:52:21.760 --> 00:52:25.760]  原來當在
[00:52:25.760 --> 00:52:27.760]  白天未入曬之前
[00:52:27.760 --> 00:52:29.760]  所有的鳥
[00:52:29.760 --> 00:52:31.760]  都會飛回
[00:52:31.760 --> 00:52:33.760]  自己的巢裏
[00:52:33.760 --> 00:52:35.760]  當他們回到巢裏的時候
[00:52:35.760 --> 00:52:37.760]  他們都會
[00:52:37.760 --> 00:52:39.760]  高聲地叫
[00:52:39.760 --> 00:52:41.760]  我不知道
[00:52:41.760 --> 00:52:43.760]  這個叫聲是否
[00:52:43.760 --> 00:52:45.760]  我已經回到家裏
[00:52:45.760 --> 00:52:47.760]  還是叫
[00:52:47.760 --> 00:52:49.760]  其他的鳥快點回來
[00:52:49.760 --> 00:52:51.760]  入黑
[00:52:51.760 --> 00:52:53.760]  我不知道是甚麼原因
[00:52:53.760 --> 00:52:55.760]  但那種震撼力
[00:52:55.760 --> 00:52:57.760]  是我從來沒有見過
[00:52:57.760 --> 00:52:59.760]  當你如果
[00:52:59.760 --> 00:53:01.760]  站在這棵樹
[00:53:01.760 --> 00:53:03.760]  周圍的時候
[00:53:03.760 --> 00:53:05.760]  聽見這些鳥
[00:53:05.760 --> 00:53:07.760]  高聲地叫的時候
[00:53:07.760 --> 00:53:09.760]  你就會看見
[00:53:09.760 --> 00:53:11.760]  這些的養育
[00:53:11.760 --> 00:53:13.760]  或者孕育出的
[00:53:13.760 --> 00:53:15.760]  生命有多少
[00:53:15.760 --> 00:53:19.760]  我為甚麼要分享這個景象
[00:53:19.760 --> 00:53:21.760]  給大家聽呢?
[00:53:21.760 --> 00:53:23.760]  靚姐妹
[00:53:23.760 --> 00:53:25.760]  你作為信徒
[00:53:25.760 --> 00:53:27.760]  為甚麼要作為一個基督徒
[00:53:27.760 --> 00:53:29.760]  我可以上天堂
[00:53:31.760 --> 00:53:33.760]  如果你是這樣想的話
[00:53:33.760 --> 00:53:35.760]  你就只是
[00:53:35.760 --> 00:53:37.760]  期望你成為那棵樹
[00:53:37.760 --> 00:53:39.760]  是很多人來景仰你
[00:53:39.760 --> 00:53:41.760]  你只是期望
[00:53:41.760 --> 00:53:43.760]  所有的鳥來感謝你
[00:53:43.760 --> 00:53:45.760]  是你長大成
[00:53:45.760 --> 00:53:47.760]  一棵這麼大的樹
[00:53:47.760 --> 00:53:49.760]  可以給他住的地方
[00:53:49.760 --> 00:53:53.760]  這種叫驕傲
[00:53:53.760 --> 00:53:55.760]  你知不知道
[00:53:55.760 --> 00:53:57.760]  今天很多信徒
[00:53:57.760 --> 00:53:59.760]  信耶穌是因為要回到天堂
[00:53:59.760 --> 00:54:01.760]  是一種自私的驕傲
[00:54:01.760 --> 00:54:05.760]  所以你留意一下這段聖經
[00:54:05.760 --> 00:54:07.760]  結語
[00:54:07.760 --> 00:54:09.760]  不是我說的
[00:54:09.760 --> 00:54:11.760]  是耶穌說的
[00:54:11.760 --> 00:54:13.760]  樹成鳥
[00:54:13.760 --> 00:54:15.760]  天上的飛鳥
[00:54:15.760 --> 00:54:17.760]  來宿在他的翅上
[00:54:17.760 --> 00:54:23.760]  耶穌要門徒了解的
[00:54:23.760 --> 00:54:25.760]  是這棵樹
[00:54:25.760 --> 00:54:27.760]  所衍生的生命
[00:54:27.760 --> 00:54:29.760]  栽培了多少人
[00:54:29.760 --> 00:54:31.760]  栽培了多少鳥出來
[00:54:31.760 --> 00:54:33.760]  今天上帝
[00:54:33.760 --> 00:54:35.760]  放在我們生活的裡面
[00:54:35.760 --> 00:54:37.760]  在某一個地方的裡面
[00:54:37.760 --> 00:54:39.760]  不是叫你信耶穌可以回到天堂
[00:54:39.760 --> 00:54:41.760]  是
[00:54:41.760 --> 00:54:43.760]  這是其中一個結果
[00:54:43.760 --> 00:54:45.760]  但這不是目的
[00:54:45.760 --> 00:54:47.760]  上帝要的
[00:54:47.760 --> 00:54:49.760]  目的
[00:54:49.760 --> 00:54:51.760]  是要藉著你和我
[00:54:51.760 --> 00:54:53.760]  來幫助
[00:54:53.760 --> 00:54:55.760]  這麼多人的屬靈生命
[00:54:55.760 --> 00:54:57.760]  可以孕育起來
[00:54:57.760 --> 00:54:59.760]  成長起來
[00:54:59.760 --> 00:55:01.760]  這就是目的
[00:55:01.760 --> 00:55:03.760]  同樣道理
[00:55:03.760 --> 00:55:05.760]  你看看那些烤
[00:55:05.760 --> 00:55:07.760]  這個烤
[00:55:07.760 --> 00:55:09.760]  最後的結果
[00:55:09.760 --> 00:55:11.760]  不是說
[00:55:11.760 --> 00:55:13.760]  那個婦人有多厲害
[00:55:13.760 --> 00:55:19.760]  也不是
[00:55:19.760 --> 00:55:21.760]  那個婦人
[00:55:21.760 --> 00:55:23.760]  發起那個三豆麵包
[00:55:23.760 --> 00:55:25.760]  那個麵粉
[00:55:25.760 --> 00:55:27.760]  而是
[00:55:27.760 --> 00:55:29.760]  等到整團
[00:55:29.760 --> 00:55:31.760]  發起來
[00:55:31.760 --> 00:55:33.760]  發起來做什麼呢?
[00:55:33.760 --> 00:55:37.760]  成為一個麵團可以餵飽
[00:55:37.760 --> 00:55:39.760]  一百多人
[00:55:39.760 --> 00:55:43.760]  弟兄姊妹
[00:55:43.760 --> 00:55:47.760]  耶穌
[00:55:47.760 --> 00:55:49.760]  他的侍奉何嘗不是這樣的態度呢?
[00:55:51.760 --> 00:55:53.760]  耶穌來到這個世界
[00:55:53.760 --> 00:55:55.760]  死在十字架上
[00:55:55.760 --> 00:56:01.760]  是什麼目的呢?
[00:56:01.760 --> 00:56:05.760]  摧毀他?
[00:56:05.760 --> 00:56:07.760]  高捧他?
[00:56:07.760 --> 00:56:09.760]  耶穌厲害?
[00:56:09.760 --> 00:56:13.760]  這是不是耶穌的說法?
[00:56:13.760 --> 00:56:15.760]  哎呀!我聽很多牧師都這樣說的
[00:56:15.760 --> 00:56:17.760]  崇拜
[00:56:17.760 --> 00:56:19.760]  要敬拜耶穌啊
[00:56:19.760 --> 00:56:21.760]  要敬拜耶穌啊
[00:56:21.760 --> 00:56:23.760]  耶穌自己怎麼說的呢?
[00:56:23.760 --> 00:56:25.760]  我們來看看幾段聖經
[00:56:25.760 --> 00:56:27.760]  好嗎?
[00:56:27.760 --> 00:56:29.760]  比勒比書
[00:56:29.760 --> 00:56:31.760]  第二章第三節
[00:56:31.760 --> 00:56:33.760]  Philippians 2:3
[00:56:33.760 --> 00:56:35.760]  保羅的神學
[00:56:35.760 --> 00:56:37.760]  先看看保羅
[00:56:37.760 --> 00:56:39.760]  如何對耶穌基督的理解
[00:56:39.760 --> 00:56:41.760]  好嗎?
[00:56:41.760 --> 00:56:43.760]  找到之後一起讀吧
[00:56:43.760 --> 00:56:45.760]  我們從第二章的第三節
[00:56:45.760 --> 00:56:47.760]  開始讀吧
[00:56:47.760 --> 00:56:49.760]  我們從第三節開始讀吧
[00:56:49.760 --> 00:56:51.760]  我們從第三節開始讀吧
[00:56:51.760 --> 00:56:53.760]  我們從第三節開始讀吧
[00:56:53.760 --> 00:56:55.760]  我們從第三節開始讀吧
[00:56:55.760 --> 00:56:57.760]  我們從第三節開始讀吧
[00:56:57.760 --> 00:56:59.760]  我們從第三節開始讀吧
[00:56:59.760 --> 00:57:01.760]  我們從第三節開始讀吧
[00:57:01.760 --> 00:57:03.760]  我們從第三節開始讀吧
[00:57:03.760 --> 00:57:05.760]  我們從第三節開始讀吧
[00:57:05.760 --> 00:57:07.760]  我們從第三節開始讀吧
[00:57:07.760 --> 00:57:09.760]  我們從第三節開始讀吧
[00:57:09.760 --> 00:57:11.760]  凡事不可結黨
[00:57:11.760 --> 00:57:13.760]  不可貪圖
[00:57:13.760 --> 00:57:15.760]  虛浮的榮譽
