
[00:00:00.000 --> 00:00:08.200]  我鼓勵大家如果手上有手提電話未刪除,麻煩你們也刪除
[00:33:24.200 --> 00:33:26.200]  各位親愛的弟兄姊妹,不要緊
[00:33:26.200 --> 00:33:28.200]  你就任由他們
[00:33:28.200 --> 00:33:30.200]  為了基督徒受苦
[00:33:30.200 --> 00:33:32.200]  你要將榮耀歸給神
[00:33:32.200 --> 00:33:34.200]  因為這是值得我們感到興奮的
[00:33:34.200 --> 00:33:36.200]  第三方面
[00:33:36.200 --> 00:33:38.200]  為基督的名受辱罵
[00:33:38.200 --> 00:33:40.200]  為了維護基督的名
[00:33:40.200 --> 00:33:42.200]  為了要護教
[00:33:42.200 --> 00:33:46.200]  為了要為聖經裡面的基督徒辯護
[00:33:46.200 --> 00:33:48.200]  另一方面
[00:33:48.200 --> 00:33:50.200]  不做羞辱主名的事
[00:33:50.200 --> 00:33:52.200]  不做假象
[00:33:52.200 --> 00:33:54.200]  凡是神主要不容許我們做的事
[00:33:54.200 --> 00:33:56.200]  我們都不做
[00:33:56.200 --> 00:33:58.200]  有個姐妹說
[00:33:58.200 --> 00:34:00.200]  她男朋友要求
[00:34:00.200 --> 00:34:02.200]  和她發生關係
[00:34:02.200 --> 00:34:04.200]  她拒絕了他
[00:34:04.200 --> 00:34:06.200]  拒絕了他之後
[00:34:06.200 --> 00:34:08.200]  兩個月後
[00:34:08.200 --> 00:34:10.200]  她就不知道是示威還是什麼
[00:34:10.200 --> 00:34:12.200]  人家都肯
[00:34:12.200 --> 00:34:14.200]  為什麼你不肯
[00:34:14.200 --> 00:34:16.200]  她拖拉東西
[00:34:16.200 --> 00:34:18.200]  原來她和另一個女孩發生了關係
[00:34:18.200 --> 00:34:20.200]  這個姐妹很難過
[00:34:20.200 --> 00:34:22.200]  後來她就想想
[00:34:22.200 --> 00:34:24.200]  拍了拖三年
[00:34:24.200 --> 00:34:26.200]  要求過無數次
[00:34:26.200 --> 00:34:28.200]  這個姐妹一直都堅守她的原則
[00:34:28.200 --> 00:34:30.200]  希望她能夠相信
[00:34:30.200 --> 00:34:32.200]  後來她報道會相信了
[00:34:32.200 --> 00:34:34.200]  但相信了之後
[00:34:34.200 --> 00:34:36.200]  仍然對她有所要求
[00:34:36.200 --> 00:34:38.200]  她拒絕
[00:34:38.200 --> 00:34:40.200]  拒絕了之後
[00:34:40.200 --> 00:34:42.200]  她竟然和另一個女孩發生了關係
[00:34:42.200 --> 00:34:44.200]  但她還想黏著他
[00:34:44.200 --> 00:34:46.200]  這個女孩很難過
[00:34:46.200 --> 00:34:48.200]  她就跟我說
[00:34:48.200 --> 00:34:50.200]  是不是一定要這樣
[00:34:50.200 --> 00:34:52.200]  才能保持關係
[00:34:52.200 --> 00:34:54.200]  我就告訴她
[00:34:54.200 --> 00:34:56.200]  如果要這樣保持關係
[00:34:56.200 --> 00:34:58.200]  不是一個正常的關係
[00:34:58.200 --> 00:35:00.200]  你不要要
[00:35:00.200 --> 00:35:02.200]  我寧願沒有她就算了
[00:35:02.200 --> 00:35:04.200]  她要的是什麼呢?
[00:35:04.200 --> 00:35:06.200]  是肉體
[00:35:06.200 --> 00:35:08.200]  她要的是什麼呢?
[00:35:08.200 --> 00:35:10.200]  是要發洩
[00:35:10.200 --> 00:35:12.200]  為什麼我們要把身體當作
[00:35:12.200 --> 00:35:14.200]  發洩的工具
[00:35:14.200 --> 00:35:16.200]  為什麼要做一些令我們整天都不開心的事
[00:35:16.200 --> 00:35:18.200]  為什麼
[00:35:18.200 --> 00:35:20.200]  結果她就放棄
[00:35:20.200 --> 00:35:22.200]  由得她
[00:35:22.200 --> 00:35:24.200]  既然有人肯
[00:35:24.200 --> 00:35:26.200]  她覺得這個才正常
[00:35:26.200 --> 00:35:28.200]  你就不如去做你認為正常的那個
[00:35:28.200 --> 00:35:30.200]  你不如去找一個你認為正常的那個
[00:35:30.200 --> 00:35:32.200]  算了
[00:35:32.200 --> 00:35:34.200]  親愛的弟兄姊妹
[00:35:34.200 --> 00:35:36.200]  為基督的名受苦
[00:35:36.200 --> 00:35:38.200]  甚至失戀也好
[00:35:38.200 --> 00:35:40.200]  我們要將榮耀歸給神
[00:35:40.200 --> 00:35:42.200]  Hallelujah感謝神
[00:35:42.200 --> 00:35:44.200]  神是透過這個苦
[00:35:44.200 --> 00:35:46.200]  令我們將來避開一些更大的苦
[00:35:46.200 --> 00:35:48.200]  我們結婚只是為了一個
[00:35:48.200 --> 00:35:50.200]  只是要情慾
[00:35:50.200 --> 00:35:52.200]  只是要肉體的一種發洩
[00:35:52.200 --> 00:35:54.200]  在這樣的時間這種婚姻
[00:35:54.200 --> 00:35:56.200]  怎麼可能是一個快樂的婚姻呢?
[00:35:56.200 --> 00:35:58.200]  親愛的弟兄姊妹我們要小心
[00:35:58.200 --> 00:36:00.200]  第四方面
[00:36:00.200 --> 00:36:02.200]  我們要看到
[00:36:02.200 --> 00:36:04.200]  馬太福音也另外用一種方法
[00:36:04.200 --> 00:36:06.200]  形容為主受苦的人
[00:36:06.200 --> 00:36:08.200]  這種方法是什麼呢?
[00:36:08.200 --> 00:36:10.200]  我們一起讀五章十到十二節
[00:36:10.200 --> 00:36:12.200]  我們一起讀
[00:36:12.200 --> 00:36:14.200]  為二受逼迫的人有福了
[00:36:14.200 --> 00:36:16.200]  因為天國是他們的
[00:36:16.200 --> 00:36:18.200]  人若因我辱罵你們
[00:36:18.200 --> 00:36:20.200]  逼迫你們
[00:36:20.200 --> 00:36:22.200]  你做各樣的壞話毀謗你們
[00:36:22.200 --> 00:36:24.200]  你們就有福了
[00:36:24.200 --> 00:36:26.200]  應當歡喜快樂
[00:36:26.200 --> 00:36:28.200]  因為你們在天上的賞賜是大的
[00:36:28.200 --> 00:36:30.200]  在你們以前才知
[00:36:30.200 --> 00:36:32.200]  人也是這樣逼迫他們
[00:36:32.200 --> 00:36:34.200]  親愛的弟兄姊妹
[00:36:34.200 --> 00:36:36.200]  聖經裡面告訴我們
[00:36:36.200 --> 00:36:38.200]  為二受逼迫的人
[00:36:38.200 --> 00:36:40.200]  我相信他們總結了我們剛才所說的
[00:36:40.200 --> 00:36:42.200]  為主受苦的
[00:36:42.200 --> 00:36:44.200]  然後為了基督徒受苦的
[00:36:44.200 --> 00:36:48.200]  全部都是為二受逼迫
[00:36:48.200 --> 00:36:50.200]  這些人是有福的
[00:36:50.200 --> 00:36:52.200]  他們應該要歡喜快樂
[00:36:52.200 --> 00:36:54.200]  為什麼?
[00:36:54.200 --> 00:36:56.200]  我們要留意這段聖經
[00:36:56.200 --> 00:36:58.200]  短短三節裡面
[00:36:58.200 --> 00:37:00.200]  有兩次出現因為
[00:37:00.200 --> 00:37:02.200]  我們看看為什麼呢?
[00:37:02.200 --> 00:37:04.200]  因為什麼呢?
[00:37:04.200 --> 00:37:06.200]  第一個因為
[00:37:06.200 --> 00:37:08.200]  是因為天國是他們的
[00:37:08.200 --> 00:37:10.200]  我們感恩的是
[00:37:10.200 --> 00:37:12.200]  是他們的
[00:37:12.200 --> 00:37:14.200]  原來的意思不是說天國將來是他們的
[00:37:14.200 --> 00:37:16.200]  你死了之後一定上天堂
[00:37:16.200 --> 00:37:18.200]  不是這個意思
[00:37:18.200 --> 00:37:20.200]  英文的聖經翻譯
[00:37:20.200 --> 00:37:22.200]  會翻得出其中一些原意
[00:37:22.200 --> 00:37:24.200]  就是什麼時候
[00:37:24.200 --> 00:37:26.200]  這段聖經不是說
[00:37:26.200 --> 00:37:28.200]  For theirs will be the kingdom of God
[00:37:28.200 --> 00:37:30.200]  而是說
[00:37:30.200 --> 00:37:32.200]  For theirs is the kingdom of God
[00:37:32.200 --> 00:37:34.200]  因為天國現在已經是他們
[00:37:34.200 --> 00:37:36.200]  而且是繼續不斷的
[00:37:36.200 --> 00:37:38.200]  在他們的身上
[00:37:38.200 --> 00:37:40.200]  而且是繼續不斷的
[00:37:40.200 --> 00:37:42.200]  在他們的身上
[00:37:42.200 --> 00:37:44.200]  希臘文的
[00:37:44.200 --> 00:37:46.200]  Estin
[00:37:46.200 --> 00:37:48.200]  這個字
[00:37:48.200 --> 00:37:50.200]  不單是說現在已經是
[00:37:50.200 --> 00:37:52.200]  而且是說繼續不斷的
[00:37:52.200 --> 00:37:54.200]  是這個意思
[00:37:54.200 --> 00:37:56.200]  各位親愛的靈性姐妹
[00:37:56.200 --> 00:37:58.200]  他在說什麼呢?
[00:37:58.200 --> 00:38:00.200]  他在說當我們為二受逼迫
[00:38:00.200 --> 00:38:02.200]  我們為了作基督徒受苦
[00:38:02.200 --> 00:38:04.200]  如果我們為了基督的命來受辱罵
[00:38:04.200 --> 00:38:06.200]  如果我們與基督一同受苦的時候
[00:38:06.200 --> 00:38:08.200]  我們要歡喜快樂
[00:38:08.200 --> 00:38:10.200]  因為天國現在已經在我們裡面
[00:38:10.200 --> 00:38:12.200]  我們活在地上
[00:38:12.200 --> 00:38:14.200]  好像活在天上一樣
[00:38:14.200 --> 00:38:16.200]  神保證跟我們說
[00:38:16.200 --> 00:38:18.200]  我們將來會活得痛而不苦
[00:38:18.200 --> 00:38:20.200]  殘而不肺
[00:38:20.200 --> 00:38:22.200]  每天繼續不斷經歷神的同在
[00:38:22.200 --> 00:38:24.200]  神會跟我們同行
[00:38:24.200 --> 00:38:26.200]  祂會陪著我們走過每一步的路
[00:38:26.200 --> 00:38:28.200]  這是神的英許
[00:38:28.200 --> 00:38:30.200]  我妹夫八九年前
[00:38:30.200 --> 00:38:32.200]  跟我分享
[00:38:32.200 --> 00:38:34.200]  在公司裡面除了有獎金
[00:38:34.200 --> 00:38:36.200]  還有一些特別的錢
[00:38:36.200 --> 00:38:38.200]  久不久就會有人塞一包給他
[00:38:38.200 --> 00:38:42.200]  我想中國大陸裡面
[00:38:42.200 --> 00:38:44.200]  非常多這樣的現象
[00:38:44.200 --> 00:38:46.200]  我妹夫也跟我說過這件事
[00:38:46.200 --> 00:38:48.200]  我就問他有沒有要
[00:38:48.200 --> 00:38:50.200]  他說他知道心大心小
[00:38:50.200 --> 00:38:52.200]  不是很想要
[00:38:52.200 --> 00:38:54.200]  他拒絕過一次
[00:38:54.200 --> 00:38:56.200]  經理經常懷疑他是不是想做鬼頭仔
[00:38:56.200 --> 00:38:58.200]  想把那些東西拿出來
[00:38:58.200 --> 00:39:00.200]  我就跟他說
[00:39:00.200 --> 00:39:02.200]  你不如表明給經理聽
[00:39:02.200 --> 00:39:04.200]  以後的東西就不用告訴他
[00:39:04.200 --> 00:39:06.200]  也不需要給他
[00:39:06.200 --> 00:39:08.200]  他們的東西我完全不知道
[00:39:08.200 --> 00:39:10.200]  我也不知道他們在做什麼
[00:39:10.200 --> 00:39:12.200]  不過如果是每個人都有獎金
[00:39:12.200 --> 00:39:14.200]  我就會要
[00:39:14.200 --> 00:39:16.200]  如果是薪水我一定會要
[00:39:16.200 --> 00:39:18.200]  但是其他的錢就不用理會
[00:39:18.200 --> 00:39:20.200]  不用預他的份
[00:39:20.200 --> 00:39:22.200]  八九年前
[00:39:22.200 --> 00:39:24.200]  是因為他做了這個決定
[00:39:24.200 --> 00:39:26.200]  跟經理很清楚說了這件事
[00:39:26.200 --> 00:39:28.200]  結果八九年
[00:39:28.200 --> 00:39:30.200]  在他公司裡面他是資歷最深的人
[00:39:30.200 --> 00:39:32.200]  他是共產黨員
[00:39:32.200 --> 00:39:34.200]  他應該可以一早升幹部
[00:39:34.200 --> 00:39:36.200]  結果一直沒有升到他做幹部
[00:39:36.200 --> 00:39:38.200]  仍然繼續不斷做司機
[00:39:38.200 --> 00:39:40.200]  在人看來
[00:39:40.200 --> 00:39:42.200]  很蠢
[00:39:42.200 --> 00:39:44.200]  因為他不懂得擦鞋
[00:39:44.200 --> 00:39:46.200]  不懂得拍馬屁
[00:39:46.200 --> 00:39:48.200]  但是我感恩
[00:39:48.200 --> 00:39:50.200]  五年前他跟我說的時候
[00:39:50.200 --> 00:39:52.200]  那個經理
[00:39:52.200 --> 00:39:54.200]  另外還有十幾人在他廠裡面
[00:39:54.200 --> 00:39:56.200]  全部被人抓了坐牢
[00:39:56.200 --> 00:39:58.200]  那七個頂節目有很多的東西
[00:39:58.200 --> 00:40:00.200]  我們發覺這些不是叫吃虧
[00:40:00.200 --> 00:40:02.200]  完全不是吃虧
[00:40:02.200 --> 00:40:04.200]  不應該要我們就不要
[00:40:04.200 --> 00:40:06.200]  而當我們肯這樣做的時候
[00:40:06.200 --> 00:40:08.200]  我們就繼續不斷活得心安理得
[00:40:08.200 --> 00:40:12.200]  在世如在天一種境界
[00:40:12.200 --> 00:40:14.200]  多麼好
[00:40:14.200 --> 00:40:16.200]  你又不是沒得吃
[00:40:16.200 --> 00:40:18.200]  你又不是沒得住
[00:40:18.200 --> 00:40:20.200]  何必要貪那些不屬於自己的東西
[00:40:20.200 --> 00:40:22.200]  縱使是因為這樣
[00:40:22.200 --> 00:40:24.200]  我堅守我的原則被人解僱
[00:40:24.200 --> 00:40:26.200]  有個會計
[00:40:26.200 --> 00:40:28.200]  有個老闆要求他做兩盤數
[00:40:28.200 --> 00:40:30.200]  一盤是給自己看的
[00:40:30.200 --> 00:40:32.200]  一盤是要報稅用的
[00:40:32.200 --> 00:40:34.200]  而兩盤都是不同的
[00:40:34.200 --> 00:40:36.200]  跟我談完之後
[00:40:36.200 --> 00:40:38.200]  我就跟他說
[00:40:38.200 --> 00:40:40.200]  我相信你來到
[00:40:40.200 --> 00:40:42.200]  你都知道這件事是不對的
[00:40:42.200 --> 00:40:44.200]  是不妥的
[00:40:44.200 --> 00:40:46.200]  但我都警告
[00:40:46.200 --> 00:40:48.200]  萬一被人發現的時候
[00:40:48.200 --> 00:40:50.200]  他是難辭其咎
[00:40:50.200 --> 00:40:52.200]  他將來都會受罪的
[00:40:52.200 --> 00:40:54.200]  所以我就跟他說
[00:40:54.200 --> 00:40:56.200]  如果我是你
[00:40:56.200 --> 00:40:58.200]  你一定要跟他講清楚
[00:40:58.200 --> 00:41:00.200]  要我做我只做一盤對的
[00:41:00.200 --> 00:41:02.200]  是真的數
[00:41:02.200 --> 00:41:04.200]  假的我不會做
[00:41:04.200 --> 00:41:06.200]  第二
[00:41:06.200 --> 00:41:08.200]  勸你的經理不要做這些事
[00:41:08.200 --> 00:41:12.200]  免得因小利而得著大害
[00:41:12.200 --> 00:41:14.200]  結果他跟經理說
[00:41:14.200 --> 00:41:16.200]  說完之後被經理解僱了
[00:41:16.200 --> 00:41:18.200]  一個星期就要離開
[00:41:18.200 --> 00:41:20.200]  開始的時候
[00:41:20.200 --> 00:41:22.200]  他都不是很開心
[00:41:22.200 --> 00:41:24.200]  不見我
[00:41:24.200 --> 00:41:26.200]  不回團契
[00:41:26.200 --> 00:41:28.200]  直到後來我才知道
[00:41:28.200 --> 00:41:30.200]  因為這樣他失去工作
[00:41:30.200 --> 00:41:32.200]  我心裡很關心很擔心
[00:41:32.200 --> 00:41:34.200]  最後我約了他來談
[00:41:34.200 --> 00:41:36.200]  我跟他說
[00:41:36.200 --> 00:41:38.200]  何必要因為這樣耿耿於懷呢
[00:41:38.200 --> 00:41:40.200]  一份這樣的工作
[00:41:40.200 --> 00:41:42.200]  你做下去
[00:41:42.200 --> 00:41:44.200]  你會令到你自己以後更加不開心
[00:41:44.200 --> 00:41:46.200]  我說弟兄
[00:41:46.200 --> 00:41:48.200]  最重要的一件事
[00:41:48.200 --> 00:41:50.200]  就是你堅守著聖經的原則
[00:41:50.200 --> 00:41:52.200]  一定會恩待你的
[00:41:52.200 --> 00:41:54.200]  他不是很相信
[00:41:54.200 --> 00:41:58.200]  後來他找到另一份工作
[00:41:58.200 --> 00:42:00.200]  又是做會計
[00:42:00.200 --> 00:42:02.200]  開心很多
[00:42:02.200 --> 00:42:04.200]  因為基督徒的老闆
[00:42:04.200 --> 00:42:06.200]  源源全全
[00:42:06.200 --> 00:42:08.200]  他覺得好笑的是
[00:42:08.200 --> 00:42:10.200]  見面的時候他就問
[00:42:10.200 --> 00:42:12.200]  我需不需要做假帳
[00:42:12.200 --> 00:42:16.200]  老闆說怎麼搞的
[00:42:16.200 --> 00:42:18.200]  假帳都可以做的
[00:42:18.200 --> 00:42:20.200]  基督徒的老闆
[00:42:20.200 --> 00:42:22.200]  名正言順
[00:42:22.200 --> 00:42:24.200]  什麼都堂堂正正
[00:42:24.200 --> 00:42:26.200]  有一個基督徒的老師
[00:42:26.200 --> 00:42:28.200]  因為他寫
[00:42:28.200 --> 00:42:30.200]  基督徒在信仰那裡
[00:42:30.200 --> 00:42:32.200]  他見到一間學校
[00:42:32.200 --> 00:42:34.200]  原來那位校長是佛教徒
[00:42:34.200 --> 00:42:36.200]  他說我最眼淵
[00:42:36.200 --> 00:42:38.200]  就是見到你這件事
[00:42:38.200 --> 00:42:40.200]  我們絕對不容許任何人
[00:42:40.200 --> 00:42:42.200]  在我們學生那裡
[00:42:42.200 --> 00:42:44.200]  來傳教
[00:42:44.200 --> 00:42:46.200]  來講這些
[00:42:46.200 --> 00:42:48.200]  你會不會想著
[00:42:48.200 --> 00:42:50.200]  跟學生都會講的
[00:42:50.200 --> 00:42:52.200]  這位姐妹就說
[00:42:52.200 --> 00:42:54.200]  我課餘的時間
[00:42:54.200 --> 00:42:56.200]  我會跟他們分享
[00:42:56.200 --> 00:42:58.200]  如果是這樣的話
[00:42:58.200 --> 00:43:00.200]  你不要來了
[00:43:00.200 --> 00:43:02.200]  他說論資歷你已經夠了
[00:43:02.200 --> 00:43:04.200]  你有了經驗
[00:43:04.200 --> 00:43:06.200]  各方面都很適合
[00:43:06.200 --> 00:43:08.200]  很可惜你的信仰陀衰家
[00:43:08.200 --> 00:43:10.200]  所以你走吧
[00:43:10.200 --> 00:43:12.200]  不要來了
[00:43:12.200 --> 00:43:14.200]  初期很不開心
[00:43:14.200 --> 00:43:16.200]  分享了之後
[00:43:16.200 --> 00:43:18.200]  我把他的書籍寄給
[00:43:18.200 --> 00:43:20.200]  基督徒的校長
[00:43:20.200 --> 00:43:22.200]  五間學校
[00:43:22.200 --> 00:43:24.200]  兩間學校回了給我
[00:43:24.200 --> 00:43:26.200]  他說他很需要這些姐妹
[00:43:26.200 --> 00:43:28.200]  我極力推薦這個姐妹
[00:43:28.200 --> 00:43:30.200]  去其中一間學校
[00:43:30.200 --> 00:43:32.200]  結果這間學校請了他
[00:43:32.200 --> 00:43:34.200]  而請了他的時候
[00:43:34.200 --> 00:43:36.200]  他名正言順地在學校
[00:43:36.200 --> 00:43:38.200]  做福音的工作
[00:43:38.200 --> 00:43:40.200]  校長
[00:43:40.200 --> 00:43:42.200]  上個月打電話給我的時候
[00:43:42.200 --> 00:43:44.200]  他跟我說很開心
[00:43:44.200 --> 00:43:46.200]  這位姐妹非常熱心
[00:43:46.200 --> 00:43:48.200]  在侍奉她
[00:43:48.200 --> 00:43:50.200]  是她一個得力的助手
[00:43:50.200 --> 00:43:52.200]  這個校長我本身
[00:43:52.200 --> 00:43:54.200]  是當他自己是一個侍奉
[00:43:54.200 --> 00:43:56.200]  來到這個地方做校長
[00:43:56.200 --> 00:43:58.200]  我為他很感恩
[00:43:58.200 --> 00:44:00.200]  親愛的弟兄姐妹
[00:44:00.200 --> 00:44:02.200]  畏異受逼白
[00:44:02.200 --> 00:44:04.200]  當我們肯這樣做的時候
[00:44:04.200 --> 00:44:06.200]  我絕對相信神不會不理我們
[00:44:06.200 --> 00:44:08.200]  神一定會陪著我們走每一步的路
[00:44:08.200 --> 00:44:10.200]  第二個原因
[00:44:10.200 --> 00:44:12.200]  你應當歡喜快樂
[00:44:12.200 --> 00:44:15.200]  為什麼呢?是因為你們在天上的賞賜是大的
[00:44:15.200 --> 00:44:17.200]  原來神提醒我們
[00:44:17.200 --> 00:44:19.200]  當我們肯這樣做的時候
[00:44:19.200 --> 00:44:21.200]  我們將會在神的面前的賞賜都是大的
[00:44:21.200 --> 00:44:23.200]  在基督台前的審判
[00:44:23.200 --> 00:44:25.200]  是論功行賞的審判來的
[00:44:25.200 --> 00:44:27.200]  親愛的弟兄姐妹
[00:44:27.200 --> 00:44:29.200]  如果我們認定我們在世上
[00:44:29.200 --> 00:44:31.200]  為主所做的事
[00:44:31.200 --> 00:44:33.200]  全部會記錄在帳上
[00:44:33.200 --> 00:44:35.200]  神會按著我們一生所行的
[00:44:35.200 --> 00:44:37.200]  我們服事的
[00:44:37.200 --> 00:44:39.200]  作功的果效一定會隨著我們
[00:44:39.200 --> 00:44:41.200]  一定會記錄在我們的帳上的時候
[00:44:41.200 --> 00:44:43.200]  我絕對相信
[00:44:43.200 --> 00:44:45.200]  你和我在世為主受苦
[00:44:45.200 --> 00:44:47.200]  絕對不會覺得是受苦
[00:44:47.200 --> 00:44:49.200]  那些叫做濕濕碎
[00:44:49.200 --> 00:44:51.200]  我們會感覺到
[00:44:51.200 --> 00:44:53.200]  其實這是一個恩典
[00:44:53.200 --> 00:44:55.200]  是神給我們機會拿獎的機會
[00:44:55.200 --> 00:44:57.200]  親愛的弟兄姐妹
[00:44:57.200 --> 00:44:59.200]  我們有沒有這樣的想法呢?
[00:44:59.200 --> 00:45:01.200]  這種信念
[00:45:01.200 --> 00:45:03.200]  不單只是信仰
[00:45:03.200 --> 00:45:05.200]  如果這種信念能夠深深藏在我們裡面的時候
[00:45:05.200 --> 00:45:07.200]  我絕對相信
[00:45:07.200 --> 00:45:09.200]  當我們面對苦難
[00:45:09.200 --> 00:45:11.200]  完全不同的
[00:45:11.200 --> 00:45:13.200]  會有完全不同的詮釋
[00:45:13.200 --> 00:45:15.200]  完全不同的想法
[00:45:15.200 --> 00:45:17.200]  而這樣都會令到我們痛而不苦
[00:45:17.200 --> 00:45:19.200]  殘而不廢
[00:45:19.200 --> 00:45:21.200]  我們經歷更深神自己的恩典
[00:45:21.200 --> 00:45:23.200]  有個人說
[00:45:23.200 --> 00:45:29.200]  If the unbelieving world has nothing to say against us,
[00:45:29.200 --> 00:45:35.200]  it is likely that Christ has nothing to say for us.
[00:45:35.200 --> 00:45:37.200]  我再讀一次
[00:45:37.200 --> 00:45:39.200]  這個人說
[00:45:39.200 --> 00:45:45.200]  If the unbelieving world has nothing to say against us,
[00:45:45.200 --> 00:45:51.200]  it is likely that Christ has nothing to say for us.
[00:45:51.200 --> 00:45:53.200]  他說的是什麼呢?
[00:45:53.200 --> 00:45:57.200]  就是如果一個完全不相信的世界
[00:45:57.200 --> 00:46:01.200]  一點都不覺得我們不妥的時候
[00:46:01.200 --> 00:46:05.200]  極可能會覺得我們不妥
[00:46:05.200 --> 00:46:07.200]  你同意嗎?
[00:46:07.200 --> 00:46:09.200]  一個完全不相信神的世界
[00:46:09.200 --> 00:46:13.200]  如果他們覺得我們一生裡一點都不妥的時候
[00:46:13.200 --> 00:46:15.200]  我告訴你們
[00:46:15.200 --> 00:46:17.200]  我們要小心
[00:46:17.200 --> 00:46:19.200]  如果他們覺得我們很妥
[00:46:19.200 --> 00:46:21.200]  不相信甚至抗拒神的世界
[00:46:21.200 --> 00:46:23.200]  覺得我們妥
[00:46:23.200 --> 00:46:25.200]  多數基督都會覺得我們不妥
[00:46:25.200 --> 00:46:27.200]  如果基督覺得我們妥
[00:46:27.200 --> 00:46:29.200]  你會發覺在這個世界裡
[00:46:29.200 --> 00:46:31.200]  特別是那些不信的
[00:46:31.200 --> 00:46:33.200]  他們會覺得我們很多事情很不妥
[00:46:33.200 --> 00:46:35.200]  我們願意怎樣選擇呢?
[00:46:35.200 --> 00:46:37.200]  我願意我們在這個地方
[00:46:37.200 --> 00:46:41.200]  留心神自己的心意
[00:46:41.200 --> 00:46:43.200]  就是有這個苦難來的時候
[00:46:43.200 --> 00:46:45.200]  一方面不要以為奇怪
[00:46:45.200 --> 00:46:49.200]  不要覺得驚奇是經常有的事
[00:46:49.200 --> 00:46:51.200]  第二樣要做的
[00:46:51.200 --> 00:46:53.200]  我們一起讀一讀
[00:46:53.200 --> 00:46:55.200]  彼得前書的四章十九節
[00:46:55.200 --> 00:46:59.200]  所以那照神旨而受苦的人
[00:46:59.200 --> 00:47:01.200]  要一心為善
[00:47:01.200 --> 00:47:05.200]  將自己的靈魂交給那信實的造化之主
[00:47:05.200 --> 00:47:07.200]  我願意我們像這段聖經所說的
[00:47:07.200 --> 00:47:13.200]  將我們自己的靈魂交給那個信實的造物主
[00:47:13.200 --> 00:47:15.200]  另一方面來說
[00:47:15.200 --> 00:47:17.200]  是一心為善
[00:47:17.200 --> 00:47:19.200]  我們跟神說
[00:47:19.200 --> 00:47:21.200]  我絕不放棄
[00:47:21.200 --> 00:47:23.200]  是會繼續堅忍下去
[00:47:23.200 --> 00:47:25.200]  做一個合理心意的人
[00:47:25.200 --> 00:47:27.200]  這是不是我們的決定呢?
[00:47:27.200 --> 00:47:29.200]  各位聽我的頂尖回應
[00:47:29.200 --> 00:47:31.200]  這是不是你的決定呢?
[00:47:31.200 --> 00:47:33.200]  我願意我們都做一個正當的選擇
[00:47:33.200 --> 00:47:35.200]  以至在世上
[00:47:35.200 --> 00:47:37.200]  我們成為別人的祝福
[00:47:37.200 --> 00:47:39.200]  別人有難的時候
[00:47:39.200 --> 00:47:41.200]  他們會懂得去找你
[00:47:41.200 --> 00:47:43.200]  他們會懂得求助於你
[00:47:43.200 --> 00:47:45.200]  你不需要擔心
[00:47:45.200 --> 00:47:47.200]  我們經歷越多
[00:47:47.200 --> 00:47:49.200]  神給我們的能力就會越多
[00:47:49.200 --> 00:47:51.200]  我們低頭了的禱告
[00:47:51.200 --> 00:47:53.200]  主耶穌恩代我們
[00:47:53.200 --> 00:47:55.200]  讓我們受苦
[00:47:55.200 --> 00:47:59.200]  能夠成為一個更加變相的祝福
[00:47:59.200 --> 00:48:01.200]  求祢幫助我們更有智慧
[00:48:01.200 --> 00:48:03.200]  安靜、反省、悔怨
[00:48:03.200 --> 00:48:05.200]  又按著我們領受了的
[00:48:05.200 --> 00:48:09.200]  按你的心意去回應這些苦難
[00:48:09.200 --> 00:48:11.200]  以至在以後
[00:48:11.200 --> 00:48:13.200]  當我們面對這些苦難的時候
[00:48:13.200 --> 00:48:15.200]  不單止我們不覺得苦
[00:48:15.200 --> 00:48:17.200]  不覺得難
[00:48:17.200 --> 00:48:19.200]  我們甚至會覺得歡喜快樂
[00:48:19.200 --> 00:48:21.200]  求祢恩代我們
[00:48:21.200 --> 00:48:23.200]  奉靠主耶穌基督的名頭
[00:48:23.200 --> 00:48:25.200]  Amen
[00:48:25.200 --> 00:48:27.200]  (音樂播放)
[00:48:27.200 --> 00:48:29.200]  (音樂播放)
[00:48:29.200 --> 00:48:31.200]  (音樂播放)
[00:48:31.200 --> 00:48:33.200]  (音樂播放)
[00:48:33.200 --> 00:48:35.200]  (音樂播放)
[00:48:35.200 --> 00:48:37.200]  (音樂播放)
[00:48:37.200 --> 00:48:40.200]  (字幕由 Amara.org 社群提供)

