
[00:00:00.000 --> 00:00:02.240]  上一次記不記得說了誰?
[00:34:07.760 --> 00:34:12.880]  我們很擅長去勾歌去重讚你
[00:34:12.880 --> 00:34:16.480]  我們讀聖經讀得可能很好聽
[00:34:16.480 --> 00:34:20.800]  我們唱歌更好聽
[00:34:20.800 --> 00:34:22.400]  但問題是
[00:34:22.400 --> 00:34:24.640]  我們可能在日常生活
[00:34:24.640 --> 00:34:27.600]  我們用了同一張嘴
[00:34:27.600 --> 00:34:31.120]  去說了一些不合意的話
[00:34:31.120 --> 00:34:33.760]  我們可能用同一張嘴
[00:34:33.760 --> 00:34:36.720]  去令到我們的怒氣
[00:34:36.720 --> 00:34:38.720]  我們的窒道
[00:34:38.720 --> 00:34:40.720]  發了出來
[00:34:40.720 --> 00:34:42.080]  我們忘記了
[00:34:42.080 --> 00:34:44.080]  亞各書經常提醒我們
[00:34:44.080 --> 00:34:47.920]  我們要勒住我們的舌頭
[00:34:47.920 --> 00:34:49.520]  原來勒住舌頭
[00:34:49.520 --> 00:34:50.800]  如果我們用得好
[00:34:50.800 --> 00:34:52.320]  就好像一隻船
[00:34:52.320 --> 00:34:53.200]  聖經說
[00:34:53.200 --> 00:34:54.720]  這麼大隻的船
[00:34:54.720 --> 00:34:56.400]  只要有一個很小的舵
[00:34:56.400 --> 00:34:57.360]  你運用得好
[00:34:57.360 --> 00:35:00.800]  就可以走到對的航道
[00:35:00.800 --> 00:35:02.640]  你要去駕馭一隻馬
[00:35:02.640 --> 00:35:04.000]  就算馬這麼有力量
[00:35:04.000 --> 00:35:05.520]  跑得這麼快
[00:35:05.520 --> 00:35:08.080]  原來我們控制得好
[00:35:08.080 --> 00:35:11.920]  原來可以走得很好
[00:35:11.920 --> 00:35:15.920]  今日求你讓我們更加懂得
[00:35:15.920 --> 00:35:17.920]  運用我們的舌頭
[00:35:17.920 --> 00:35:22.400]  我們今晚要接觸很多新的朋友
[00:35:22.400 --> 00:35:24.160]  求你教導我們
[00:35:24.160 --> 00:35:26.240]  學習米利安的智慧
[00:35:26.240 --> 00:35:28.000]  學習米利安的歌聲
[00:35:28.000 --> 00:35:30.320]  讓我們今晚可以用舞蹈
[00:35:30.320 --> 00:35:32.560]  讓我們今晚可以用詩歌
[00:35:32.560 --> 00:35:35.440]  讓我們今晚可以用聖經
[00:35:35.440 --> 00:35:37.280]  因為我們在每一桌
[00:35:37.280 --> 00:35:42.400]  每一個人都會送一節聖經給他
[00:35:42.400 --> 00:35:46.720]  讓我們今晚每一個人
[00:35:46.720 --> 00:35:49.840]  所出的都是美言
[00:35:49.840 --> 00:35:51.680]  讓我們在日常生活
[00:35:51.680 --> 00:35:56.240]  所說的都是造就人的說話
[00:35:56.240 --> 00:35:57.760]  我們這樣的禱告
[00:35:57.760 --> 00:35:59.760]  是奉主的命求

