
[00:00:00.000 --> 00:00:05.000]  前晚我有機會去到元朗
[00:33:38.000 --> 00:33:40.000]  他不是又回來跟人說
[00:33:40.000 --> 00:33:42.000]  不是,他就是透過聖靈
[00:33:42.000 --> 00:33:44.000]  來把整個
[00:33:44.000 --> 00:33:46.000]  耶穌基督的救贖
[00:33:46.000 --> 00:33:48.000]  他的埋葬
[00:33:48.000 --> 00:33:50.000]  他的升天
[00:33:50.000 --> 00:33:52.000]  有另一位的保衛師
[00:33:52.000 --> 00:33:54.000]  來為他做見證
[00:33:54.000 --> 00:33:56.000]  所以為意
[00:33:56.000 --> 00:33:58.000]  意是什麼呢
[00:33:58.000 --> 00:34:00.000]  就是主為了我們的罪受死
[00:34:00.000 --> 00:34:02.000]  他會復活
[00:34:02.000 --> 00:34:04.000]  他會升天,他會作亡
[00:34:04.000 --> 00:34:06.000]  他的意得到證實
[00:34:06.000 --> 00:34:08.000]  這個就是意
[00:34:08.000 --> 00:34:10.000]  耶穌的生平所做的一切
[00:34:10.000 --> 00:34:14.000]  是由一個客觀的目擊證人
[00:34:14.000 --> 00:34:18.000]  知道所有的東西的目擊證人
[00:34:18.000 --> 00:34:20.000]  聖靈在一個地方
[00:34:20.000 --> 00:34:22.000]  聯同所有的門徒
[00:34:22.000 --> 00:34:24.000]  來為他做見證
[00:34:24.000 --> 00:34:26.000]  為意
[00:34:26.000 --> 00:34:28.000]  第三,為審判
[00:34:28.000 --> 00:34:30.000]  為什麼呢,因為耶穌基督
[00:34:30.000 --> 00:34:32.000]  超過十字架已經定了
[00:34:32.000 --> 00:34:34.000]  撒旦的罪
[00:34:34.000 --> 00:34:36.000]  定了他的死刑
[00:34:36.000 --> 00:34:38.000]  他要傷他的頭
[00:34:38.000 --> 00:34:40.000]  各位聽眾姐妹,聖靈就來到這個地方
[00:34:40.000 --> 00:34:42.000]  繼續不斷將這三樣的東西
[00:34:42.000 --> 00:34:44.000]  來告訴我們
[00:34:44.000 --> 00:34:50.000]  因為人家不信
[00:34:50.000 --> 00:34:52.000]  他讓人的心窄深
[00:34:52.000 --> 00:34:56.000]  他要讓人的心得到感動
[00:34:58.000 --> 00:35:00.000]  因為人家不信
[00:35:00.000 --> 00:35:02.000]  他要為意
[00:35:02.000 --> 00:35:04.000]  是耶穌一生所作的東西
[00:35:04.000 --> 00:35:06.000]  這些事實
[00:35:06.000 --> 00:35:08.000]  剖白出來
[00:35:08.000 --> 00:35:10.000]  令到他們相信這個事實
[00:35:10.000 --> 00:35:12.000]  第二,又透過聖靈
[00:35:12.000 --> 00:35:14.000]  感動他們去經歷
[00:35:14.000 --> 00:35:16.000]  神的恩典,以至於他們能夠信
[00:35:16.000 --> 00:35:18.000]  第三,為審判
[00:35:18.000 --> 00:35:20.000]  因為耶穌已經定了
[00:35:20.000 --> 00:35:22.000]  撒旦的罪
[00:35:22.000 --> 00:35:24.000]  證明耶穌說的
[00:35:24.000 --> 00:35:26.000]  每一樣東西
[00:35:26.000 --> 00:35:28.000]  都是事實
[00:35:28.000 --> 00:35:30.000]  各位親愛的弟姐妹
[00:35:30.000 --> 00:35:32.000]  來到十二節的時候
[00:35:32.000 --> 00:35:34.000]  耶穌跟著就告訴他們
[00:35:34.000 --> 00:35:36.000]  我還有很多事情要告訴他們
[00:35:36.000 --> 00:35:38.000]  但你們現在擔當不了
[00:35:38.000 --> 00:35:40.000]  耶穌說,我現在說你們都擔當不了
[00:35:40.000 --> 00:35:44.000]  跟著十三節,我們一起讀
[00:35:44.000 --> 00:35:46.000]  只等真理的聖靈來了
[00:35:46.000 --> 00:35:48.000]  他要引導你們明白
[00:35:48.000 --> 00:35:50.000]  一切的真理
[00:35:50.000 --> 00:35:52.000]  因為他們不是憑自己說的
[00:35:52.000 --> 00:35:54.000]  他要榮耀我
[00:35:54.000 --> 00:35:56.000]  因為他要將受於我的
[00:35:56.000 --> 00:35:58.000]  告訴你們
[00:35:58.000 --> 00:36:00.000]  凡負所有的,都是我的
[00:36:00.000 --> 00:36:02.000]  所以我說,他要將
[00:36:02.000 --> 00:36:04.000]  受於我的,告訴你們
[00:36:04.000 --> 00:36:06.000]  在這段的聖經
[00:36:06.000 --> 00:36:08.000]  耶穌記得更加清楚
[00:36:08.000 --> 00:36:10.000]  將聖靈降臨他的角色
[00:36:10.000 --> 00:36:12.000]  來告訴我們
[00:36:12.000 --> 00:36:14.000]  真理的聖靈來了之後
[00:36:14.000 --> 00:36:16.000]  他要引導我們
[00:36:16.000 --> 00:36:18.000]  來告訴我們
[00:36:18.000 --> 00:36:20.000]  真理的聖靈來了之後
[00:36:20.000 --> 00:36:22.000]  他要引導我們
[00:36:22.000 --> 00:36:24.000]  明白一切的真理
[00:36:24.000 --> 00:36:26.000]  聖靈不單止
[00:36:26.000 --> 00:36:28.000]  要給門徒
[00:36:28.000 --> 00:36:30.000]  記起一切耶穌跟他們
[00:36:30.000 --> 00:36:32.000]  說過的東西,記起之後
[00:36:32.000 --> 00:36:34.000]  全部
[00:36:34.000 --> 00:36:36.000]  凡是神要我們知道的
[00:36:36.000 --> 00:36:38.000]  都寫下了
[00:36:38.000 --> 00:36:40.000]  引導他們寫下了
[00:36:40.000 --> 00:36:42.000]  第二樣聖靈還要給我們什麼呢
[00:36:42.000 --> 00:36:44.000]  不單止寫下了
[00:36:44.000 --> 00:36:46.000]  門徒看到的東西
[00:36:46.000 --> 00:36:48.000]  而且
[00:36:48.000 --> 00:36:50.000]  要引導他們明白
[00:36:50.000 --> 00:36:52.000]  他們寫下一切的
[00:36:52.000 --> 00:36:54.000]  真理,是什麼意思
[00:36:54.000 --> 00:36:56.000]  這就是一個保障
[00:36:56.000 --> 00:36:58.000]  我們現在怎知道這樣
[00:36:58.000 --> 00:37:00.000]  很簡單
[00:37:00.000 --> 00:37:02.000]  當聖經的作者寫下的時候
[00:37:02.000 --> 00:37:04.000]  按照他們的歷史背景
[00:37:04.000 --> 00:37:06.000]  上文下理,他們的文法結構
[00:37:06.000 --> 00:37:08.000]  自而
[00:37:08.000 --> 00:37:10.000]  由頭到尾
[00:37:10.000 --> 00:37:12.000]  你只要願意跟
[00:37:12.000 --> 00:37:14.000]  作者說什麼
[00:37:14.000 --> 00:37:16.000]  你就信什麼
[00:37:16.000 --> 00:37:18.000]  你都有能力明白
[00:37:18.000 --> 00:37:20.000]  聖經說的東西
[00:37:20.000 --> 00:37:22.000]  我們今天就是按照
[00:37:22.000 --> 00:37:24.000]  他的原意,他說什麼
[00:37:24.000 --> 00:37:26.000]  我們就信什麼
[00:37:26.000 --> 00:37:28.000]  就是這樣,不要加多
[00:37:28.000 --> 00:37:30.000]  不要減少,各位弟姊妹
[00:37:30.000 --> 00:37:32.000]  這就是我們今天要做的事情
[00:37:32.000 --> 00:37:34.000]  好了,耶穌說完
[00:37:34.000 --> 00:37:36.000]  這個的允許之後
[00:37:36.000 --> 00:37:38.000]  我們接下來去看一看
[00:37:38.000 --> 00:37:40.000]  這個允許什麼時候
[00:37:40.000 --> 00:37:42.000]  實現呢
[00:37:42.000 --> 00:37:44.000]  這個允許什麼時候發生呢
[00:37:44.000 --> 00:37:46.000]  (咳)
[00:37:46.000 --> 00:37:48.000]  (咳)
[00:37:48.000 --> 00:37:52.000]  大家找到的時候
[00:37:52.000 --> 00:37:54.000]  我們一起來讀一讀這段的聖經
[00:37:54.000 --> 00:37:56.000]  (咳)
[00:37:56.000 --> 00:37:58.000]  (咳)
[00:37:58.000 --> 00:38:00.000]  (咳)
[00:38:00.000 --> 00:38:02.000]  (咳)
[00:38:02.000 --> 00:38:04.000]  (咳)
[00:38:04.000 --> 00:38:06.000]  (咳)
[00:38:06.000 --> 00:38:08.000]  (咳)
[00:38:08.000 --> 00:38:10.000]  (咳)
[00:38:10.000 --> 00:38:12.000]  (咳)
[00:38:12.000 --> 00:38:14.000]  (咳)
[00:38:14.000 --> 00:38:16.000]  他們就按
[00:38:16.000 --> 00:38:18.000]  (咳)
[00:38:18.000 --> 00:38:20.000]  (咳)
[00:38:20.000 --> 00:38:22.000]  (咳)
[00:38:22.000 --> 00:38:24.000]  在這段的聖經當中
[00:38:24.000 --> 00:38:26.000]  就是講到一個劃時代
[00:38:26.000 --> 00:38:28.000]  的一個開始
[00:38:28.000 --> 00:38:30.000]  這個開始就是
[00:38:30.000 --> 00:38:32.000]  那個三角形
[00:38:32.000 --> 00:38:34.000]  耶穌基督
[00:38:34.000 --> 00:38:36.000]  下來上去
[00:38:36.000 --> 00:38:38.000]  然後聖靈下來
[00:38:38.000 --> 00:38:40.000]  就是那個下來
[00:38:40.000 --> 00:38:42.000]  那個時候
[00:38:42.000 --> 00:38:44.000]  我們稱這個做聖靈降臨節
[00:38:44.000 --> 00:38:46.000]  五秦節
[00:38:46.000 --> 00:38:48.000]  其實就是聖靈
[00:38:48.000 --> 00:38:50.000]  降臨節
[00:38:50.000 --> 00:38:52.000]  聖靈一降臨到地上之後
[00:38:52.000 --> 00:38:54.000]  他不會再離開
[00:38:54.000 --> 00:38:56.000]  一直都會在這裏
[00:38:56.000 --> 00:38:58.000]  在這段的聖經當中
[00:38:58.000 --> 00:39:00.000]  讓我們看得見
[00:39:00.000 --> 00:39:02.000]  五秦節到了,門徒都聚集在一處
[00:39:02.000 --> 00:39:04.000]  忽然有天上有響聲下來
[00:39:04.000 --> 00:39:06.000]  好像一陣
[00:39:06.000 --> 00:39:08.000]  什麼?大風
[00:39:08.000 --> 00:39:10.000]  吹過
[00:39:10.000 --> 00:39:12.000]  我想大家知道
[00:39:12.000 --> 00:39:14.000]  零那個字
[00:39:14.000 --> 00:39:16.000]  Numa
[00:39:16.000 --> 00:39:18.000]  P-N-E-U-M-A
[00:39:18.000 --> 00:39:20.000]  和風那個字
[00:39:20.000 --> 00:39:22.000]  Numa
[00:39:22.000 --> 00:39:24.000]  是同一個字
[00:39:24.000 --> 00:39:26.000]  另一方面,今天醫學上
[00:39:26.000 --> 00:39:28.000]  Numa那個字其實就是從希臘文
[00:39:28.000 --> 00:39:30.000]  Numa那個字
[00:39:30.000 --> 00:39:32.000]  凡親和呼吸系統
[00:39:32.000 --> 00:39:34.000]  和氣
[00:39:34.000 --> 00:39:36.000]  所以它可以翻譯成氣
[00:39:36.000 --> 00:39:38.000]  可以翻譯成風
[00:39:38.000 --> 00:39:40.000]  可以翻譯成吹
[00:39:40.000 --> 00:39:42.000]  可以翻譯成零
[00:39:42.000 --> 00:39:44.000]  我們怎知道什麼時候是零,什麼時候是風
[00:39:44.000 --> 00:39:46.000]  你就看相問下你
[00:39:46.000 --> 00:39:48.000]  如果凡親上面有個聖字
[00:39:48.000 --> 00:39:50.000]  你就不會說聖風
[00:39:50.000 --> 00:39:52.000]  你不會說聖氣
[00:39:52.000 --> 00:39:54.000]  明不明白?
[00:39:54.000 --> 00:39:56.000]  你一定是什麼?是聖靈
[00:39:56.000 --> 00:39:58.000]  但是如果有一陣
[00:39:58.000 --> 00:40:00.000]  大什麼吹過
[00:40:00.000 --> 00:40:02.000]  你不會說大靈吹過
[00:40:02.000 --> 00:40:04.000]  你一定是什麼?是大風
[00:40:04.000 --> 00:40:06.000]  希臘字不多
[00:40:06.000 --> 00:40:08.000]  但是每一個字
[00:40:08.000 --> 00:40:10.000]  相問下你都很清楚
[00:40:10.000 --> 00:40:12.000]  讓我們看見,在這段聖經當中
[00:40:12.000 --> 00:40:14.000]  當這一陣的大風
[00:40:14.000 --> 00:40:16.000]  一吹過之後
[00:40:16.000 --> 00:40:18.000]  又有
[00:40:18.000 --> 00:40:20.000]  「舌頭如火焰」
[00:40:20.000 --> 00:40:22.000]  顯現出來
[00:40:22.000 --> 00:40:24.000]  分開落在國人的頭上
[00:40:24.000 --> 00:40:26.000]  跟著
[00:40:26.000 --> 00:40:28.000]  我們看到第四節的結果
[00:40:28.000 --> 00:40:30.000]  到底這些好像舌頭一樣
[00:40:30.000 --> 00:40:32.000]  是什麼呢?嘩!這麼多東西
[00:40:32.000 --> 00:40:34.000]  吹的時間是什麼呢?
[00:40:34.000 --> 00:40:36.000]  第四節他們就
[00:40:36.000 --> 00:40:38.000]  都被聖靈充滿
[00:40:38.000 --> 00:40:40.000]  按著聖靈所賜的口才
[00:40:40.000 --> 00:40:42.000]  說起別國的話
[00:40:42.000 --> 00:40:44.000]  我們看得見
[00:40:44.000 --> 00:40:46.000]  原來這個
[00:40:46.000 --> 00:40:48.000]  現象
[00:40:48.000 --> 00:40:50.000]  吹過來
[00:40:50.000 --> 00:40:52.000]  表面是一個
[00:40:52.000 --> 00:40:54.000]  大風,但是實際上
[00:40:54.000 --> 00:40:56.000]  透過好像舌頭如火焰
[00:40:56.000 --> 00:40:58.000]  這樣顯現
[00:40:58.000 --> 00:41:00.000]  然後這個大風
[00:41:00.000 --> 00:41:02.000]  這樣來吹,充滿著他們
[00:41:02.000 --> 00:41:04.000]  所坐的房子
[00:41:04.000 --> 00:41:06.000]  然後跟著後面的結果
[00:41:06.000 --> 00:41:08.000]  給我們看見,他們被聖靈充滿
[00:41:08.000 --> 00:41:10.000]  之後,我們就明白
[00:41:10.000 --> 00:41:12.000]  原來耶穌基督的允許
[00:41:12.000 --> 00:41:14.000]  他要差遣聖靈
[00:41:14.000 --> 00:41:16.000]  來到人的當中
[00:41:16.000 --> 00:41:18.000]  降臨在地上
[00:41:18.000 --> 00:41:20.000]  一次過
[00:41:20.000 --> 00:41:22.000]  住在地上,不再離開
[00:41:22.000 --> 00:41:24.000]  就是這個
[00:41:24.000 --> 00:41:26.000]  的時刻
[00:41:26.000 --> 00:41:28.000]  五秦節,聖靈就降臨
[00:41:28.000 --> 00:41:30.000]  降臨了之後,人就開始
[00:41:30.000 --> 00:41:32.000]  經歷聖靈的洗
[00:41:32.000 --> 00:41:34.000]  我們被聖靈洗了
[00:41:34.000 --> 00:41:36.000]  然後我們就會被聖靈充滿
[00:41:36.000 --> 00:41:38.000]  在這段聖經的當中
[00:41:38.000 --> 00:41:40.000]  很清楚看到
[00:41:40.000 --> 00:41:42.000]  信徒按著聖靈
[00:41:42.000 --> 00:41:44.000]  充滿了之後,給他們的口才
[00:41:44.000 --> 00:41:46.000]  說起別國的話
[00:41:46.000 --> 00:41:48.000]  這個別國的話
[00:41:48.000 --> 00:41:50.000]  希臘文就是
[00:41:50.000 --> 00:41:52.000]  方言那個字
[00:41:52.000 --> 00:41:54.000]  因為這樣,所以我們說
[00:41:54.000 --> 00:41:56.000]  其實聖經所說的
[00:41:56.000 --> 00:41:58.000]  方言就是一個
[00:41:58.000 --> 00:42:00.000]  鄉下話,是別國的話
[00:42:00.000 --> 00:42:02.000]  是外國話
[00:42:02.000 --> 00:42:04.000]  那為什麼要在那個時候
[00:42:04.000 --> 00:42:06.000]  給他們一個特別的恩賜呢
[00:42:06.000 --> 00:42:08.000]  因為
[00:42:08.000 --> 00:42:10.000]  這個是一個劃時代的開始
[00:42:10.000 --> 00:42:12.000]  劃時代的開始
[00:42:12.000 --> 00:42:14.000]  往往有很多的神蹟
[00:42:14.000 --> 00:42:16.000]  歧視,判
[00:42:16.000 --> 00:42:18.000]  繼續不斷伴著
[00:42:18.000 --> 00:42:20.000]  那些信徒,以至到人
[00:42:20.000 --> 00:42:22.000]  因為看見這些神蹟歧視
[00:42:22.000 --> 00:42:24.000]  不信都不行
[00:42:24.000 --> 00:42:26.000]  兩個禮拜前
[00:42:26.000 --> 00:42:28.000]  我去到一個寧夏15度
[00:42:28.000 --> 00:42:30.000]  的地方,港島
[00:42:30.000 --> 00:42:32.000]  也都為一個
[00:42:32.000 --> 00:42:34.000]  當地主要
[00:42:34.000 --> 00:42:36.000]  負責
[00:42:36.000 --> 00:42:38.000]  牧羊的童工,他的兒子結婚
[00:42:38.000 --> 00:42:40.000]  我去到他們的當中
[00:42:40.000 --> 00:42:42.000]  有兩樣東西
[00:42:42.000 --> 00:42:44.000]  令到我非常感動
[00:42:44.000 --> 00:42:46.000]  第一樣東西
[00:42:46.000 --> 00:42:48.000]  感動的
[00:42:48.000 --> 00:42:50.000]  就是當地一個
[00:42:50.000 --> 00:42:52.000]  煤礦部
[00:42:52.000 --> 00:42:54.000]  的部長
[00:42:54.000 --> 00:42:56.000]  是整個市的
[00:42:56.000 --> 00:42:58.000]  煤礦部的部長
[00:42:58.000 --> 00:43:00.000]  在我上去的時候
[00:43:00.000 --> 00:43:02.000]  和他談了幾次
[00:43:02.000 --> 00:43:04.000]  就在一次晚飯的當中
[00:43:04.000 --> 00:43:06.000]  我和他傳回
[00:43:06.000 --> 00:43:08.000]  音
[00:43:08.000 --> 00:43:10.000]  我帶了他去住
[00:43:10.000 --> 00:43:12.000]  他坐在我旁邊
[00:43:12.000 --> 00:43:14.000]  當然是故意安排
[00:43:14.000 --> 00:43:16.000]  他說
[00:43:16.000 --> 00:43:18.000]  我聽過你講道
[00:43:18.000 --> 00:43:20.000]  我聽了之後很奇怪
[00:43:20.000 --> 00:43:22.000]  你聽過我講道
[00:43:22.000 --> 00:43:24.000]  他說是
[00:43:24.000 --> 00:43:26.000]  年紀前
[00:43:26.000 --> 00:43:28.000]  他一個同事的兒子
[00:43:28.000 --> 00:43:30.000]  拉大隊90幾人
[00:43:30.000 --> 00:43:32.000]  操了下來恩福
[00:43:32.000 --> 00:43:34.000]  借了我們18樓舉行婚禮
[00:43:34.000 --> 00:43:36.000]  這個是他一個
[00:43:36.000 --> 00:43:38.000]  很好的朋友
[00:43:38.000 --> 00:43:40.000]  但這個是信得住的人
[00:43:40.000 --> 00:43:42.000]  也是我多年前帶他信住的
[00:43:42.000 --> 00:43:44.000]  因為他的兒子結婚
[00:43:44.000 --> 00:43:46.000]  所以他都被邀請來到香港
[00:43:46.000 --> 00:43:48.000]  在我們18樓舉行婚禮
[00:43:48.000 --> 00:43:50.000]  他第一次聽到道
[00:43:50.000 --> 00:43:52.000]  就是有關婚姻的道
[00:43:52.000 --> 00:43:54.000]  他說很有意思
[00:43:54.000 --> 00:43:56.000]  很有意思
[00:43:56.000 --> 00:43:58.000]  在沒聽過我講道之前
[00:43:58.000 --> 00:44:00.000]  在那個婚禮之前
[00:44:00.000 --> 00:44:02.000]  他對他太太的信
[00:44:02.000 --> 00:44:04.000]  對兒子的信
[00:44:04.000 --> 00:44:06.000]  非常抗拒非常反感
[00:44:06.000 --> 00:44:08.000]  當他們拿那些東西
[00:44:08.000 --> 00:44:10.000]  回到家的時候
[00:44:10.000 --> 00:44:12.000]  他將他們信仰的東西
[00:44:12.000 --> 00:44:14.000]  包括聖經
[00:44:14.000 --> 00:44:16.000]  撕爛撕爛
[00:44:16.000 --> 00:44:18.000]  撕去那個廁所
[00:44:18.000 --> 00:44:20.000]  但誰知衝不走
[00:44:20.000 --> 00:44:22.000]  還塞死了那個廁所
[00:44:22.000 --> 00:44:26.000]  所以旁邊
[00:44:26.000 --> 00:44:28.000]  有一個弟兄跟我說
[00:44:28.000 --> 00:44:30.000]  他說真理
[00:44:30.000 --> 00:44:32.000]  衝不走的
[00:44:32.000 --> 00:44:34.000]  那個是第一次
[00:44:34.000 --> 00:44:36.000]  他聽道
[00:44:36.000 --> 00:44:38.000]  年紀前聽完道之後
[00:44:38.000 --> 00:44:40.000]  他沒有再做這些東西
[00:44:40.000 --> 00:44:42.000]  他反而在他的兒子
[00:44:42.000 --> 00:44:44.000]  他的太太吃飯前
[00:44:44.000 --> 00:44:46.000]  他提他們
[00:44:46.000 --> 00:44:48.000]  他叫他們祈禱
[00:44:48.000 --> 00:44:50.000]  一個改變
[00:44:50.000 --> 00:44:54.000]  接著去年的暑假
[00:44:54.000 --> 00:44:56.000]  我們有一個童工再上去
[00:44:56.000 --> 00:44:58.000]  是為另一個的人
[00:44:58.000 --> 00:45:00.000]  舉行一個婚禮
[00:45:00.000 --> 00:45:02.000]  而那個人就是他的兒子
[00:45:02.000 --> 00:45:04.000]  他的兒子的婚禮
[00:45:04.000 --> 00:45:06.000]  他非常感動
[00:45:06.000 --> 00:45:08.000]  是因為有成二百多人
[00:45:08.000 --> 00:45:10.000]  幫他們搞婚禮
[00:45:10.000 --> 00:45:14.000]  他們邀請了差不多成千人
[00:45:14.000 --> 00:45:16.000]  參加婚禮
[00:45:16.000 --> 00:45:18.000]  就是一個大的酒店
[00:45:18.000 --> 00:45:20.000]  在那個地方來舉行婚禮
[00:45:20.000 --> 00:45:22.000]  然後在那裡擺酒
[00:45:22.000 --> 00:45:24.000]  他感動的那件事
[00:45:24.000 --> 00:45:26.000]  就是他做了成二十幾三十年
[00:45:26.000 --> 00:45:28.000]  的那個地方
[00:45:28.000 --> 00:45:30.000]  連一個人都沒有幫手
[00:45:30.000 --> 00:45:32.000]  反而
[00:45:32.000 --> 00:45:34.000]  喝到醉醺醺的就有
[00:45:34.000 --> 00:45:36.000]  但是對教會
[00:45:36.000 --> 00:45:38.000]  這些的人
[00:45:38.000 --> 00:45:40.000]  他從來不認識他們
[00:45:40.000 --> 00:45:42.000]  但竟然有二百人
[00:45:42.000 --> 00:45:44.000]  盡力幫助他
[00:45:44.000 --> 00:45:46.000]  他的心很感動
[00:45:46.000 --> 00:45:48.000]  但當時仍然都未信
[00:45:48.000 --> 00:45:50.000]  這次我上去的時候
[00:45:50.000 --> 00:45:52.000]  坐在他旁邊
[00:45:52.000 --> 00:45:54.000]  他就問我
[00:45:54.000 --> 00:45:56.000]  你為何要做婚禮
[00:45:56.000 --> 00:45:58.000]  問我是否也是為了婚禮
[00:45:58.000 --> 00:46:00.000]  是否只是幫那個人搞婚禮
[00:46:00.000 --> 00:46:02.000]  我說不是的,除了婚禮
[00:46:02.000 --> 00:46:04.000]  我是扮移民的
[00:46:04.000 --> 00:46:06.000]  我告訴他
[00:46:06.000 --> 00:46:08.000]  他就不太明白扮移民
[00:46:08.000 --> 00:46:10.000]  我說
[00:46:10.000 --> 00:46:12.000]  我是專門去負責幫人搞移民的
[00:46:12.000 --> 00:46:16.000]  他就不太明白搞什麼移民
[00:46:16.000 --> 00:46:18.000]  我說幫人搞從地上移民到天上
[00:46:18.000 --> 00:46:22.000]  他聽完很有意思
[00:46:22.000 --> 00:46:24.000]  我就告訴他
[00:46:24.000 --> 00:46:26.000]  你太太又移民了
[00:46:26.000 --> 00:46:28.000]  你的兒子又移民了
[00:46:28.000 --> 00:46:30.000]  你的媳婦又移民了
[00:46:30.000 --> 00:46:32.000]  你很孤單
[00:46:32.000 --> 00:46:34.000]  我問他們是否想扮移民的手肘
[00:46:34.000 --> 00:46:36.000]  上去吧
[00:46:36.000 --> 00:46:38.000]  他就問
[00:46:38.000 --> 00:46:40.000]  怎麼扮
[00:46:40.000 --> 00:46:42.000]  怎麼扮
[00:46:42.000 --> 00:46:44.000]  怎麼扮
[00:46:44.000 --> 00:46:46.000]  我說我可以為你扮
[00:46:46.000 --> 00:46:48.000]  很簡單說
[00:46:48.000 --> 00:46:50.000]  ABC
[00:46:50.000 --> 00:46:52.000]  無力自救
[00:46:52.000 --> 00:46:54.000]  相信耶穌是我唯一的救主
[00:46:54.000 --> 00:46:56.000]  第三,心裡相信
[00:46:56.000 --> 00:46:58.000]  口裡承認
[00:46:58.000 --> 00:47:00.000]  就搞定
[00:47:00.000 --> 00:47:02.000]  就是這樣
[00:47:02.000 --> 00:47:04.000]  我說是
[00:47:04.000 --> 00:47:06.000]  你當這樣做的時候
[00:47:06.000 --> 00:47:08.000]  你就開始在你的心裡去經歷
[00:47:08.000 --> 00:47:10.000]  聖靈在你裡面的工作
[00:47:10.000 --> 00:47:14.000]  當時
[00:47:14.000 --> 00:47:16.000]  他就說我怎麼做
[00:47:16.000 --> 00:47:18.000]  我跟著他說不如這樣
[00:47:18.000 --> 00:47:20.000]  他就跟著
[00:47:20.000 --> 00:47:22.000]  在十幾人這個大桌
[00:47:22.000 --> 00:47:24.000]  旁邊
[00:47:24.000 --> 00:47:26.000]  一句一句祈禱
[00:47:26.000 --> 00:47:28.000]  我很感恩
[00:47:28.000 --> 00:47:30.000]  祈禱的時候我問他
[00:47:30.000 --> 00:47:32.000]  耶穌基督在哪裡
[00:47:32.000 --> 00:47:34.000]  他只是他的心
[00:47:34.000 --> 00:47:36.000]  在我的心裡面
[00:47:36.000 --> 00:47:38.000]  我為他來感恩
[00:47:38.000 --> 00:47:40.000]  這是第一個神聖
[00:47:40.000 --> 00:47:42.000]  第二件事令我很感動的
[00:47:42.000 --> 00:47:44.000]  有一個獄長
[00:47:44.000 --> 00:47:46.000]  監獄長都出席過
[00:47:46.000 --> 00:47:48.000]  婚禮
[00:47:48.000 --> 00:47:50.000]  我說完的時候主人家介紹我
[00:47:50.000 --> 00:47:52.000]  來認識他
[00:47:52.000 --> 00:47:54.000]  這個獄長
[00:47:54.000 --> 00:47:56.000]  曾經有一個主要父親
[00:47:56.000 --> 00:47:58.000]  也是婚禮
[00:47:58.000 --> 00:48:00.000]  主角的媽媽
[00:48:00.000 --> 00:48:02.000]  就在一個地方
[00:48:02.000 --> 00:48:04.000]  坐牢的時候
[00:48:04.000 --> 00:48:06.000]  他不能夠不相信
[00:48:06.000 --> 00:48:08.000]  因為坐牢期間
[00:48:08.000 --> 00:48:10.000]  他帶了監房裡面的人信不信
[00:48:10.000 --> 00:48:12.000]  不單信了
[00:48:12.000 --> 00:48:14.000]  其中一個女囚犯
[00:48:14.000 --> 00:48:16.000]  本來是偷東西坐牢的
[00:48:16.000 --> 00:48:18.000]  信了之後
[00:48:18.000 --> 00:48:20.000]  私自跟她說
[00:48:20.000 --> 00:48:22.000]  其實三年前
[00:48:22.000 --> 00:48:24.000]  她曾經殺過人
[00:48:24.000 --> 00:48:26.000]  這個童工
[00:48:26.000 --> 00:48:28.000]  鼓勵她
[00:48:28.000 --> 00:48:30.000]  我給你查
[00:48:30.000 --> 00:48:32.000]  新天新地
[00:48:32.000 --> 00:48:34.000]  人將來去哪
[00:48:34.000 --> 00:48:36.000]  查完然後你自己做決定
[00:48:36.000 --> 00:48:38.000]  結果
[00:48:38.000 --> 00:48:40.000]  跟她說完新天新地
[00:48:40.000 --> 00:48:42.000]  我們有永生
[00:48:42.000 --> 00:48:44.000]  我們不會死
[00:48:44.000 --> 00:48:46.000]  我們將來一定去樂園
[00:48:46.000 --> 00:48:48.000]  然後有新天新地
[00:48:48.000 --> 00:48:50.000]  有天堂
[00:48:50.000 --> 00:48:52.000]  然後鼓勵她
[00:48:52.000 --> 00:48:54.000]  其實你有沒有考慮
[00:48:54.000 --> 00:48:56.000]  試一下
[00:48:56.000 --> 00:48:58.000]  去自己圖案
[00:48:58.000 --> 00:49:00.000]  自首
[00:49:00.000 --> 00:49:02.000]  她聽完之後
[00:49:02.000 --> 00:49:04.000]  她說她做了一件事
[00:49:04.000 --> 00:49:06.000]  她心裡很不舒服
[00:49:06.000 --> 00:49:08.000]  她的老公還沒信
[00:49:08.000 --> 00:49:10.000]  愛人在哪裡
[00:49:10.000 --> 00:49:12.000]  愛人就在兩間
[00:49:12.000 --> 00:49:14.000]  兩間房旁邊
[00:49:14.000 --> 00:49:16.000]  又是坐牢
[00:49:16.000 --> 00:49:18.000]  因為偷東西一起被抓
[00:49:18.000 --> 00:49:20.000]  她聽完之後
[00:49:20.000 --> 00:49:22.000]  就說不如這樣你跟她傳福音
[00:49:22.000 --> 00:49:23.000]  你寫紙
[00:49:23.000 --> 00:49:25.000]  我希望有些獄長或者獄卒
[00:49:25.000 --> 00:49:27.000]  來幫你帶過去
[00:49:27.000 --> 00:49:29.000]  結果每天就傳十幾張紙
[00:49:29.000 --> 00:49:31.000]  勸她的老公
[00:49:31.000 --> 00:49:32.000]  來信耶穌
[00:49:32.000 --> 00:49:34.000]  傳得多
[00:49:34.000 --> 00:49:36.000]  獄長就覺得這樣傳
[00:49:36.000 --> 00:49:38.000]  我們很忙
