
[00:00:00.000 --> 00:00:08.000]  因為最近身體不舒服,我想很多人感染了
[00:35:43.000 --> 00:35:45.000]  你的生命一定會有改變
[00:35:45.000 --> 00:35:47.000]  一定會有改變
[00:35:47.000 --> 00:35:53.000]  在第二世紀,125年
[00:35:53.000 --> 00:35:55.000]  即是主要155年
[00:35:55.000 --> 00:35:57.000]  125年
[00:35:57.000 --> 00:35:59.000]  有一位教父
[00:35:59.000 --> 00:36:01.000]  我們叫Ironius
[00:36:01.000 --> 00:36:03.000]  好像被人扭
[00:36:03.000 --> 00:36:05.000]  我們也不扭
[00:36:05.000 --> 00:36:07.000]  古代教父有些名字很有趣
[00:36:07.000 --> 00:36:09.000]  Origin
[00:36:09.000 --> 00:36:11.000]  我們叫俄雷根,好像歐雷根
[00:36:11.000 --> 00:36:13.000]  所以我們讀書的時候
[00:36:13.000 --> 00:36:15.000]  怎樣記這些名字呢?
[00:36:15.000 --> 00:36:17.000]  就用這些奇奇怪怪的東西
[00:36:17.000 --> 00:36:19.000]  Ironius of Lyon
[00:36:19.000 --> 00:36:21.000]  Lyon即是法國的地方
[00:36:21.000 --> 00:36:23.000]  Ironius of Lyon
[00:36:23.000 --> 00:36:27.000]  他說了一句話
[00:36:27.000 --> 00:36:29.000]  我們都耳熟能詳,我們知道有那句話
[00:36:29.000 --> 00:36:33.000]  但怎樣將它放在我們現在的生命之中呢?
[00:36:33.000 --> 00:36:35.000]  他說
[00:36:35.000 --> 00:36:39.000]  The glory of God is man fully alive
[00:36:39.000 --> 00:36:41.000]  上帝自己的榮耀
[00:36:41.000 --> 00:36:43.000]  乃人真真正正
[00:36:43.000 --> 00:36:45.000]  完完全全
[00:36:45.000 --> 00:36:47.000]  圓圓滿滿地活著
[00:36:47.000 --> 00:36:49.000]  一個人
[00:36:49.000 --> 00:36:51.000]  圓圓滿滿地活著
[00:36:51.000 --> 00:36:53.000]  你就可以看到上帝自己的榮耀
[00:36:53.000 --> 00:36:55.000]  這句話
[00:36:55.000 --> 00:36:57.000]  怎樣去體會它呢?
[00:36:57.000 --> 00:36:59.000]  你有沒有看過烈火戰車這套戲?
[00:36:59.000 --> 00:37:01.000]  沒有
[00:37:01.000 --> 00:37:03.000]  烈火戰車裡面有一個人叫做
[00:37:03.000 --> 00:37:05.000]  Aaron Liddell
[00:37:05.000 --> 00:37:07.000]  一個英國人
[00:37:07.000 --> 00:37:09.000]  跑步的時候
[00:37:09.000 --> 00:37:11.000]  說那套故事
[00:37:11.000 --> 00:37:13.000]  剛好那天安斯克
[00:37:13.000 --> 00:37:15.000]  他不願意跑他自己
[00:37:15.000 --> 00:37:17.000]  最擅長的跑
[00:37:17.000 --> 00:37:19.000]  那個跑
[00:37:19.000 --> 00:37:21.000]  然後就在另外一個日子
[00:37:21.000 --> 00:37:23.000]  跑他自己不擅長的
[00:37:23.000 --> 00:37:25.000]  那個遠程的跑
[00:37:25.000 --> 00:37:29.000]  但也被他拿到奧運冠軍
[00:37:29.000 --> 00:37:31.000]  他曾經說過
[00:37:31.000 --> 00:37:33.000]  Aaron Liddell說過一句
[00:37:33.000 --> 00:37:35.000]  這樣的說話
[00:37:35.000 --> 00:37:37.000]  我用來解釋
[00:37:37.000 --> 00:37:39.000]  The glory of God is man fully alive
[00:37:39.000 --> 00:37:41.000]  他說
[00:37:41.000 --> 00:37:43.000]  我知道上帝創造我的時候
[00:37:43.000 --> 00:37:45.000]  比我跑得很快
[00:37:45.000 --> 00:37:47.000]  I know God
[00:37:47.000 --> 00:37:49.000]  made me run fast
[00:37:49.000 --> 00:37:51.000]  God
[00:37:51.000 --> 00:37:53.000]  made me run fast
[00:37:53.000 --> 00:37:55.000]  fast
[00:37:55.000 --> 00:37:57.000]  When I run
[00:37:57.000 --> 00:37:59.000]  Aaron Liddell說
[00:37:59.000 --> 00:38:01.000]  When I run
[00:38:01.000 --> 00:38:03.000]  I can feel
[00:38:03.000 --> 00:38:05.000]  the pleasure of God
[00:38:05.000 --> 00:38:07.000]  When I run
[00:38:07.000 --> 00:38:09.000]  I can feel
[00:38:09.000 --> 00:38:11.000]  the pleasure of God
[00:38:11.000 --> 00:38:13.000]  我知道上帝造我的時候
[00:38:13.000 --> 00:38:15.000]  造我跑得很快
[00:38:15.000 --> 00:38:17.000]  因此當我盡情跑的時候
[00:38:17.000 --> 00:38:19.000]  我能夠感覺到
[00:38:19.000 --> 00:38:21.000]  上帝
[00:38:21.000 --> 00:38:23.000]  非常之開心
[00:38:23.000 --> 00:38:25.000]  非常之開心
[00:38:25.000 --> 00:38:27.000]  And that
[00:38:27.000 --> 00:38:29.000]  And that
[00:38:29.000 --> 00:38:31.000]  is the glory of God
[00:38:31.000 --> 00:38:33.000]  每一個人
[00:38:33.000 --> 00:38:35.000]  在我們的生命裡面
[00:38:35.000 --> 00:38:37.000]  都是上帝做了一些事給我們
[00:38:37.000 --> 00:38:39.000]  當你將那樣東西
[00:38:39.000 --> 00:38:41.000]  盡情發揮的時候
[00:38:41.000 --> 00:38:43.000]  You can feel
[00:38:43.000 --> 00:38:45.000]  the pleasure of God
[00:38:45.000 --> 00:38:47.000]  the pleasure of God
[00:38:47.000 --> 00:38:49.000]  其中一樣東西就是
[00:38:49.000 --> 00:38:51.000]  將我們的生命
[00:38:51.000 --> 00:38:53.000]  不斷提升到某一個高度
[00:38:53.000 --> 00:38:55.000]  用那個高度
[00:38:55.000 --> 00:38:57.000]  來看你自己的生命的時候
[00:38:57.000 --> 00:38:59.000]  I hope
[00:38:59.000 --> 00:39:01.000]  you can feel
[00:39:01.000 --> 00:39:03.000]  the pleasure
[00:39:03.000 --> 00:39:05.000]  of God
[00:39:05.000 --> 00:39:07.000]  我們一起祈禱
[00:39:07.000 --> 00:39:09.000]  因為上帝幫助我們
[00:39:09.000 --> 00:39:11.000]  讓我們的生命能夠成長
[00:39:11.000 --> 00:39:13.000]  擺脫肉體的事
[00:39:13.000 --> 00:39:15.000]  提升屬靈的事
[00:39:15.000 --> 00:39:17.000]  讓我們與你有更大的結連
[00:39:17.000 --> 00:39:19.000]  更密切的結連
[00:39:19.000 --> 00:39:21.000]  讓我們經歷上帝
[00:39:21.000 --> 00:39:23.000]  經歷你自己的聖靈
[00:39:23.000 --> 00:39:25.000]  體會何為生
[00:39:25.000 --> 00:39:27.000]  體驗上帝與我們同在的喜樂
[00:39:27.000 --> 00:39:29.000]  善用因此榮耀上帝的喜樂
[00:39:29.000 --> 00:39:31.000]  此方我們
[00:39:31.000 --> 00:39:33.000]  誠福堂
[00:39:33.000 --> 00:39:35.000]  將得救的人數不斷加給我們
[00:39:35.000 --> 00:39:37.000]  讓我們一起來見證上帝
[00:39:37.000 --> 00:39:39.000]  榮耀上帝
[00:39:39.000 --> 00:39:41.000]  多謝主聽我們的禱告
[00:39:41.000 --> 00:39:43.000]  奉耶穌名求
[00:39:43.000 --> 00:39:45.000]  阿們
[00:39:45.000 --> 00:39:47.000]  阿們
[00:39:47.000 --> 00:39:49.000]  阿們
[00:39:49.000 --> 00:39:51.000]  阿們
[00:39:51.000 --> 00:39:53.000]  阿們
[00:39:53.000 --> 00:39:55.000]  阿們
[00:39:55.000 --> 00:39:57.000]  阿們
[00:39:57.000 --> 00:39:59.000]  阿們
[00:39:59.000 --> 00:40:01.000]  阿們
[00:40:01.000 --> 00:40:03.000]  阿們

