
[00:00:00.000 --> 00:00:06.780]  好 多謝大家 如果可以打開鏡頭的話
[00:32:58.940 --> 00:33:00.060]  真的
[00:33:00.060 --> 00:33:02.100]  有些人經常說我們沒事
[00:33:02.100 --> 00:33:03.540]  怎麼會沒事呢?
[00:33:04.260 --> 00:33:05.780]  我們將來會沒問題的
[00:33:05.780 --> 00:33:06.420]  沒問題的
[00:33:06.420 --> 00:33:07.340]  怎麼會沒問題呢?
[00:33:07.340 --> 00:33:08.740]  沒問題耶穌何必來呢?
[00:33:08.740 --> 00:33:10.820]  不僅第一次不用來
[00:33:10.820 --> 00:33:12.180]  第二次也不用來
[00:33:12.180 --> 00:33:14.060]  如果我們什麼都解決了的話
[00:33:14.060 --> 00:33:15.100]  他何必回來呢?
[00:33:15.100 --> 00:33:16.660]  何必要更新呢?
[00:33:16.660 --> 00:33:18.500]  所以他說
[00:33:18.500 --> 00:33:21.820]  他提到將來有些人會冒我名說這樣說那樣
[00:33:21.820 --> 00:33:23.060]  又會迷惑很多人
[00:33:23.060 --> 00:33:25.180]  他說會有打仗打仗的風聲
[00:33:25.180 --> 00:33:26.460]  他說不要怕
[00:33:26.460 --> 00:33:27.860]  這些事必須有的
[00:33:27.860 --> 00:33:30.020]  人為什麼會徬徨
[00:33:30.020 --> 00:33:30.940]  為什麼會失望
[00:33:30.940 --> 00:33:32.620]  他沒有想到是這樣
[00:33:33.220 --> 00:33:34.740]  沒有想到是這樣
[00:33:34.740 --> 00:33:36.540]  耶穌說了
[00:33:36.540 --> 00:33:37.860]  他說民要攻打民
[00:33:37.860 --> 00:33:38.900]  國要攻打國
[00:33:38.900 --> 00:33:40.220]  會有饑荒地震
[00:33:40.220 --> 00:33:41.860]  我們說很多年前都有的
[00:33:41.860 --> 00:33:44.180]  不過你有沒有覺得現在越來越嚴重呢?
[00:33:44.180 --> 00:33:46.900]  這些都是災難的起頭
[00:33:46.900 --> 00:33:49.740]  就是說一直都會有的
[00:33:49.740 --> 00:33:52.340]  他說人要將你陷在患難中
[00:33:52.340 --> 00:33:53.420]  都要殺去你們
[00:33:53.420 --> 00:33:54.940]  剛剛說到阿富汗
[00:33:54.940 --> 00:33:56.820]  真的
[00:33:56.820 --> 00:33:59.260]  無數基督徒傳教士被殺
[00:33:59.260 --> 00:34:02.900]  他又提到為他的命被萬民恨惡
[00:34:02.900 --> 00:34:05.260]  他說很多人跌倒還要彼此陷害
[00:34:05.260 --> 00:34:06.620]  彼此恨惡
[00:34:06.620 --> 00:34:07.220]  有沒有呢?
[00:34:07.220 --> 00:34:07.860]  都有
[00:34:07.860 --> 00:34:10.500]  下面有假先知迷惑很多人
[00:34:10.500 --> 00:34:11.980]  不法的事增多
[00:34:11.980 --> 00:34:13.420]  人的愛心淋雜
[00:34:13.420 --> 00:34:16.300]  有沒有聽過基督徒說
[00:34:16.300 --> 00:34:17.860]  現在心淡
[00:34:17.860 --> 00:34:22.980]  我們不只是說這個世界有問題
[00:34:22.980 --> 00:34:24.540]  家庭有問題
[00:34:24.540 --> 00:34:25.460]  教會有問題
[00:34:25.460 --> 00:34:26.820]  工作地方有問題
[00:34:26.820 --> 00:34:28.820]  內內外外都有問題
[00:34:28.820 --> 00:34:30.820]  剛剛我說的是失控
[00:34:30.820 --> 00:34:31.700]  失控
[00:34:31.900 --> 00:34:33.220]  但是我們很感恩
[00:34:33.220 --> 00:34:35.620]  你看啟示錄21章1-3節
[00:34:35.620 --> 00:34:37.580]  那裡說有心天心地
[00:34:37.580 --> 00:34:39.060]  因為後面提到
[00:34:39.060 --> 00:34:39.820]  他說什麼?
[00:34:39.820 --> 00:34:40.980]  不再有死亡
[00:34:40.980 --> 00:34:42.740]  神會擦去一切的眼淚
[00:34:42.740 --> 00:34:43.940]  不會有悲哀
[00:34:43.940 --> 00:34:45.260]  哭喉疼痛
[00:34:45.260 --> 00:34:46.820]  他說以前的事過去
[00:34:46.820 --> 00:34:47.580]  意思是什麼?
[00:34:47.580 --> 00:34:49.140]  告一段落
[00:34:49.140 --> 00:34:55.620]  人最慘就是無止境的失望
[00:34:55.620 --> 00:34:58.340]  人最慘就是無盡頭的痛苦
[00:34:58.340 --> 00:35:01.060]  這裡說一切以前的事會過去
[00:35:01.060 --> 00:35:02.620]  一切都更新
[00:35:02.620 --> 00:35:04.340]  就是剛剛說的振興
[00:35:04.340 --> 00:35:05.900]  會更新的
[00:35:05.900 --> 00:35:06.980]  然後下面說什麼?
[00:35:06.980 --> 00:35:09.060]  這個可信的是真實的
[00:35:09.060 --> 00:35:11.780]  但是我們今天很需要鼓勵和提醒
[00:35:11.780 --> 00:35:14.180]  信主的人有盼望的
[00:35:14.180 --> 00:35:16.820]  信主的人不是站在這裡好
[00:35:16.820 --> 00:35:18.180]  是站在這裡嘆息的
[00:35:18.180 --> 00:35:20.180]  我們真的有盼望的
[00:35:20.180 --> 00:35:21.340]  我們記住這些會過去
[00:35:21.340 --> 00:35:22.260]  我記得我媽媽
[00:35:22.260 --> 00:35:25.020]  我媽媽三年前過世離開世界
[00:35:25.020 --> 00:35:27.220]  媽媽年紀大的時候問我
[00:35:27.220 --> 00:35:28.220]  有一次不舒服
[00:35:28.220 --> 00:35:29.220]  她說兒子
[00:35:29.220 --> 00:35:30.700]  媽媽最近身體又不好
[00:35:30.700 --> 00:35:31.580]  怎麼辦?
[00:35:31.580 --> 00:35:33.500]  我那時候不知道為什麼
[00:35:33.500 --> 00:35:35.900]  可能真的沒有想清楚
[00:35:35.900 --> 00:35:37.500]  就說媽媽會好的
[00:35:37.500 --> 00:35:40.300]  我說人老了就是這樣了
[00:35:40.300 --> 00:35:40.820]  是不是?
[00:35:40.820 --> 00:35:41.980]  年紀大機器壞
[00:35:41.980 --> 00:35:43.180]  怎麼會越來越好?
[00:35:43.180 --> 00:35:45.220]  人的身體怎麼會越來越差?
[00:35:45.220 --> 00:35:46.860]  我自己感覺也是
[00:35:46.860 --> 00:35:48.860]  我自己的身體大不如前
[00:35:48.860 --> 00:35:50.060]  真的
[00:35:50.060 --> 00:35:51.740]  人年紀大就是這樣了
[00:35:51.740 --> 00:35:52.900]  只會越來越差
[00:35:52.900 --> 00:35:54.420]  但是我跟媽媽說
[00:35:54.420 --> 00:35:55.540]  我們信耶穌的人
[00:35:55.540 --> 00:35:57.700]  有一天我們身體會改變
[00:35:57.700 --> 00:35:59.180]  不會再有病的
[00:35:59.300 --> 00:36:01.060]  我記得我媽媽很單純的
[00:36:01.060 --> 00:36:02.300]  她怎麼說?
[00:36:02.300 --> 00:36:04.100]  她說這樣就好了
[00:36:04.100 --> 00:36:06.500]  其實她還是不舒服的
[00:36:06.500 --> 00:36:08.100]  她說這樣就好了
[00:36:08.100 --> 00:36:09.540]  只要有希望
[00:36:09.540 --> 00:36:10.460]  那就好了
[00:36:10.460 --> 00:36:11.540]  我們有希望的
[00:36:11.540 --> 00:36:12.100]  記住
[00:36:12.100 --> 00:36:13.180]  為什麼?
[00:36:13.180 --> 00:36:16.980]  因為耶穌是將來美事的大祭司
[00:36:16.980 --> 00:36:20.980]  祂來的目的就是為我們預備將來的美事
[00:36:20.980 --> 00:36:23.260]  《約翰福音》14:1-3怎麼說的?
[00:36:23.260 --> 00:36:25.620]  他說心裡面很憂愁
[00:36:25.620 --> 00:36:27.380]  心裡面很憂愁
[00:36:27.380 --> 00:36:29.180]  連重開教會也很憂愁
[00:36:29.180 --> 00:36:32.140]  連重開教會也有很多的口笑
[00:36:32.140 --> 00:36:34.820]  我見過有一次去教會講道
[00:36:34.820 --> 00:36:35.700]  真的很辛苦
[00:36:35.700 --> 00:36:37.940]  教會根本都沒有人的
[00:36:37.940 --> 00:36:39.380]  它是直播錄影而已
[00:36:39.380 --> 00:36:40.700]  不是錄影
[00:36:40.700 --> 00:36:41.340]  是直播
[00:36:41.340 --> 00:36:42.980]  我來教會
[00:36:42.980 --> 00:36:45.780]  真實一點
[00:36:45.780 --> 00:36:46.700]  我就去
[00:36:46.700 --> 00:36:48.940]  只有兩個人在音響房
[00:36:48.940 --> 00:36:51.220]  只有我站在講堂
[00:36:51.220 --> 00:36:52.980]  整個大堂沒有人的
[00:36:52.980 --> 00:36:54.580]  他要求我什麼呢?
[00:36:54.580 --> 00:36:55.980]  戴口罩
[00:36:57.220 --> 00:36:58.900]  我說大堂沒有人的
[00:36:58.900 --> 00:37:00.820]  他說徐帝兄不是為你
[00:37:00.820 --> 00:37:02.900]  是為了看人感覺舒服一點
[00:37:02.900 --> 00:37:06.300]  我說完之後口罩都濕了
[00:37:06.300 --> 00:37:08.740]  我就差點被悶死了
[00:37:08.740 --> 00:37:11.020]  我說用不著這樣吧
[00:37:11.020 --> 00:37:11.900]  用不著這樣吧
[00:37:11.900 --> 00:37:13.260]  有些人真的很愁
[00:37:13.260 --> 00:37:15.020]  為很多事情都很愁
[00:37:15.020 --> 00:37:17.620]  有很多小事搞得我們都很貧能
[00:37:17.620 --> 00:37:19.300]  很麻煩
[00:37:19.300 --> 00:37:20.620]  不知道怎麼解決
[00:37:20.620 --> 00:37:21.740]  耶穌說你不要憂愁
[00:37:21.740 --> 00:37:22.420]  祂說什麼
[00:37:22.420 --> 00:37:24.100]  頌神你也相信我
[00:37:25.500 --> 00:37:27.340]  今天我去探望一個弟兄
[00:37:27.340 --> 00:37:28.500]  他女兒七歲
[00:37:28.500 --> 00:37:29.580]  叫Christina
[00:37:29.580 --> 00:37:31.020]  他問一個問題
[00:37:31.020 --> 00:37:33.140]  他說是不是真的有耶穌呢?
[00:37:33.140 --> 00:37:34.500]  小孩子很單純
[00:37:34.500 --> 00:37:35.820]  我跟他說
[00:37:35.820 --> 00:37:36.820]  是有的
[00:37:36.820 --> 00:37:38.340]  是真真實實的
[00:37:38.340 --> 00:37:41.020]  耶穌說你們信神都相信我
[00:37:41.020 --> 00:37:42.740]  耶穌真的來過的
[00:37:42.740 --> 00:37:44.140]  我去耶路撒冷
[00:37:44.140 --> 00:37:45.540]  去聖地去了兩次
[00:37:45.540 --> 00:37:48.860]  走過很多耶穌曾經活過的地方
[00:37:48.860 --> 00:37:50.100]  加伯倫
[00:37:50.100 --> 00:37:53.340]  加利利海
[00:37:53.340 --> 00:37:54.620]  很多很多地方
[00:37:54.620 --> 00:37:55.820]  亞瑟瑪利園
[00:37:55.820 --> 00:37:59.900]  很多地方都是耶穌曾經走過活過的地方
[00:37:59.900 --> 00:38:01.620]  然後耶穌說
[00:38:01.620 --> 00:38:02.940]  附加很多地方
[00:38:02.940 --> 00:38:04.620]  如果沒有我告訴你的
[00:38:04.620 --> 00:38:06.140]  我為你預備地方
[00:38:06.140 --> 00:38:08.460]  到時候祂會回來接我們去
[00:38:08.460 --> 00:38:10.780]  耶穌答應我們
[00:38:10.780 --> 00:38:11.780]  耶穌一定會做
[00:38:11.780 --> 00:38:13.180]  剛才說
[00:38:13.180 --> 00:38:16.500]  將來美事的大祭司
[00:38:16.500 --> 00:38:19.380]  祂有三件事成就
[00:38:19.380 --> 00:38:19.900]  第一
[00:38:19.900 --> 00:38:21.380]  洗淨人心
[00:38:21.380 --> 00:38:23.420]  給我們有新的生命
[00:38:23.420 --> 00:38:24.620]  人要接受
[00:38:24.620 --> 00:38:26.300]  我們有新的命
[00:38:26.300 --> 00:38:27.300]  以致有新的命
[00:38:27.300 --> 00:38:29.140]  祂能夠除去死痕
[00:38:29.140 --> 00:38:31.940]  痕術都可以開花
[00:38:31.940 --> 00:38:37.380]  阿倫的像都可以發芽
[00:38:37.380 --> 00:38:39.780]  我們可以停止
[00:38:39.780 --> 00:38:41.660]  我們有應該有的生活
[00:38:41.660 --> 00:38:42.180]  第三
[00:38:42.180 --> 00:38:43.860]  我們能夠侍奉真神
[00:38:43.860 --> 00:38:45.420]  我們要開始
[00:38:45.420 --> 00:38:47.540]  我們有必須的使命
[00:38:47.540 --> 00:38:50.060]  所以基督徒在混亂
[00:38:50.060 --> 00:38:51.380]  在很無奈
[00:38:51.380 --> 00:38:52.940]  很無助的世界當中
[00:38:53.060 --> 00:38:53.660]  沒錯
[00:38:53.660 --> 00:38:54.340]  有苦難
[00:38:54.340 --> 00:38:56.140]  耶穌說已經勝過這個世界
[00:38:56.140 --> 00:38:57.260]  為什麼能夠勝過
[00:38:57.260 --> 00:38:58.300]  因為有這個盼望
[00:38:58.300 --> 00:38:59.980]  我們有沒有將來呢?
[00:38:59.980 --> 00:39:00.860]  有將來
[00:39:00.860 --> 00:39:02.740]  而且有更好的將來
[00:39:02.740 --> 00:39:06.140]  因為有將來美事的大祭司
[00:39:06.140 --> 00:39:08.780]  因為有基督過去所成就的事
[00:39:08.780 --> 00:39:11.460]  因為有我們現今所接受的事
[00:39:11.460 --> 00:39:16.620]  因為有基督將來所應許要成就的事
[00:39:16.620 --> 00:39:18.580]  因此三件事很重要
[00:39:18.580 --> 00:39:19.780]  我們一定要清楚
[00:39:19.780 --> 00:39:23.020]  不要以為自己有新的
[00:39:23.660 --> 00:39:25.100]  我們要清楚接受
[00:39:25.100 --> 00:39:26.580]  我們要停止犯罪
[00:39:26.580 --> 00:39:27.220]  為什麼呢?
[00:39:27.220 --> 00:39:29.140]  我們要幫人接受
[00:39:29.140 --> 00:39:31.660]  我們要開始侍奉
[00:39:31.660 --> 00:39:32.660]  為什麼呢?
[00:39:32.660 --> 00:39:34.860]  因為我們要建立我們自己的生命
[00:39:34.860 --> 00:39:38.340]  以至我們能夠鞏固我們的盼望
[00:39:38.340 --> 00:39:39.660]  鞏固我們的信心
[00:39:39.660 --> 00:39:41.140]  認識我們所信
[00:39:41.140 --> 00:39:43.180]  我們不會徬徨
[00:39:43.180 --> 00:39:44.300]  不會無奈
[00:39:44.300 --> 00:39:46.700]  我記得在去年疫情開始
[00:39:46.700 --> 00:39:47.940]  我的總部都問我
[00:39:47.940 --> 00:39:49.340]  徐弟兄怎麼處理
[00:39:49.340 --> 00:39:51.300]  我記得那一句
[00:39:51.300 --> 00:39:52.380]  我們剛剛前天
[00:39:52.380 --> 00:39:53.860]  他們來探我
[00:39:53.860 --> 00:39:54.500]  他們說
[00:39:54.500 --> 00:39:56.300]  我記得徐弟兄說過一句話
[00:39:56.300 --> 00:39:56.940]  怎麼說
[00:39:56.940 --> 00:39:59.420]  沒有路走就把路走出來
[00:39:59.420 --> 00:40:02.940]  我們不是無奈困在這裡的
[00:40:02.940 --> 00:40:04.540]  我們不可以受困的
[00:40:04.540 --> 00:40:06.820]  有了生命
[00:40:06.820 --> 00:40:07.820]  要有改變
[00:40:07.820 --> 00:40:08.860]  要有承擔
[00:40:08.860 --> 00:40:11.100]  不再為我們自己而活
[00:40:11.100 --> 00:40:12.660]  是為神為人而活
[00:40:12.660 --> 00:40:14.780]  讓更多人有一個更好的明天
[00:40:14.780 --> 00:40:16.580]  今天人很需要盼望
[00:40:16.580 --> 00:40:18.660]  很需要盼望
[00:40:18.660 --> 00:40:21.100]  為什麼我們可以有更好的明天?
[00:40:21.100 --> 00:40:24.940]  因為基督已經進入了更大更全美的障礙
[00:40:24.940 --> 00:40:27.900]  做了將來美事的大計時
[00:40:27.900 --> 00:40:29.900]  我們要改變
[00:40:29.900 --> 00:40:32.100]  我不一定比別人好
[00:40:32.100 --> 00:40:33.700]  但一定要比我自己好
[00:40:33.700 --> 00:40:36.220]  我不一定比別人貢獻更多
[00:40:36.220 --> 00:40:38.060]  但我不可以無所貢獻
[00:40:38.060 --> 00:40:40.300]  第一點提醒我們
[00:40:40.300 --> 00:40:41.500]  不要錯過
[00:40:41.500 --> 00:40:42.500]  不要搞錯
[00:40:42.500 --> 00:40:43.420]  一定要有
[00:40:43.420 --> 00:40:44.420]  第二點
[00:40:44.420 --> 00:40:45.940]  提醒我們要有改變
[00:40:45.940 --> 00:40:47.020]  要有貢獻
[00:40:47.020 --> 00:40:48.340]  一定要有
[00:40:49.980 --> 00:40:51.260]  所以今天跟大家提醒
[00:40:51.260 --> 00:40:53.460]  就是兩件事大家要記住
[00:40:53.460 --> 00:40:54.900]  不要錯過
[00:40:54.900 --> 00:40:55.900]  要有貢獻
[00:40:55.900 --> 00:40:57.660]  不要錯過
[00:40:57.660 --> 00:40:58.660]  要有改變
[00:40:58.660 --> 00:41:00.780]  我們不要錯過
[00:41:00.780 --> 00:41:01.620]  不要搞錯
[00:41:01.620 --> 00:41:02.500]  要有改變
[00:41:02.500 --> 00:41:03.500]  要有貢獻
[00:41:03.500 --> 00:41:04.860]  這個時候
[00:41:04.860 --> 00:41:06.060]  我經常說
[00:41:06.060 --> 00:41:08.220]  英文說
[00:41:08.220 --> 00:41:09.460]  Now is the time
[00:41:09.460 --> 00:41:11.740]  這是需要我們的時候
[00:41:11.740 --> 00:41:13.340]  所以大家不要藏在家裡
[00:41:13.340 --> 00:41:14.380]  不要躲在家裡
[00:41:14.380 --> 00:41:16.220]  現在我對朋友說話
[00:41:16.220 --> 00:41:17.420]  我都直接很多
[00:41:18.260 --> 00:41:20.260]  我說這個世界是這樣的
[00:41:20.260 --> 00:41:22.820]  我有個朋友一直都不肯信耶穌
[00:41:22.820 --> 00:41:26.540]  他的爭論很簡單而已
[00:41:26.540 --> 00:41:28.420]  他說我這麼大的人都不信
[00:41:28.420 --> 00:41:30.580]  所以我就不可以信
[00:41:30.580 --> 00:41:32.340]  我不是很明白他為什麼
[00:41:32.340 --> 00:41:33.300]  他的意思是
[00:41:33.300 --> 00:41:34.260]  幾十年沒有信
[00:41:34.260 --> 00:41:35.700]  現在就不信了
[00:41:35.700 --> 00:41:37.140]  我也覺得很直的
[00:41:37.140 --> 00:41:39.540]  他說如果你現在不信
[00:41:39.540 --> 00:41:41.660]  我不知道你將來會怎樣
[00:41:41.660 --> 00:41:45.180]  所以我們一定要承擔我們的事
[00:41:45.180 --> 00:41:46.500]  要說清楚
[00:41:46.500 --> 00:41:49.540]  現在是我們要行動的時候
[00:41:49.540 --> 00:41:51.460]  我們生命要改變
[00:41:51.460 --> 00:41:53.060]  我們使命是要承擔
[00:41:53.060 --> 00:41:54.340]  不要錯過
[00:41:54.340 --> 00:41:55.500]  也不要搞錯
[00:41:55.500 --> 00:41:56.780]  我們需要有改變
[00:41:56.780 --> 00:41:57.780]  需要有貢獻
[00:41:57.780 --> 00:42:00.620]  所以總而言之
[00:42:00.620 --> 00:42:02.820]  由我第一堂希伯來書講到現在
[00:42:02.820 --> 00:42:04.500]  一句話
[00:42:04.500 --> 00:42:06.540]  正經版的總結是什麼呢?
[00:42:06.540 --> 00:42:08.180]  就是信徒要有改變
[00:42:08.180 --> 00:42:09.300]  要去分享
[00:42:09.300 --> 00:42:10.180]  要聽得入
[00:42:10.180 --> 00:42:10.900]  用得出
[00:42:10.900 --> 00:42:12.820]  要堅持相信
[00:42:12.820 --> 00:42:14.340]  竭力馴服
[00:42:14.340 --> 00:42:15.780]  隨時倚靠
[00:42:15.780 --> 00:42:17.300]  為事不斷變
[00:42:17.300 --> 00:42:18.380]  方向不要變
[00:42:18.380 --> 00:42:19.660]  要感恩謙卑
[00:42:19.660 --> 00:42:20.780]  要喜樂正利
[00:42:20.780 --> 00:42:22.220]  要盡的本分
[00:42:22.220 --> 00:42:23.580]  有愛的成分
[00:42:23.580 --> 00:42:26.340]  藉著基督洗淨人心
[00:42:26.340 --> 00:42:27.540]  除去死痕
[00:42:27.540 --> 00:42:29.020]  侍奉真神
[00:42:29.020 --> 00:42:31.020]  白話版是什麼呢?
[00:42:31.020 --> 00:42:32.380]  聽他講
[00:42:32.380 --> 00:42:33.340]  講他聽
[00:42:33.340 --> 00:42:34.580]  不要忘記
[00:42:34.580 --> 00:42:35.620]  不要不用得
[00:42:35.620 --> 00:42:37.020]  堅持不要剛硬
[00:42:37.020 --> 00:42:38.340]  竭力才竭功
[00:42:38.340 --> 00:42:39.980]  站穩急急腳
[00:42:39.980 --> 00:42:40.540]  不行
[00:42:40.540 --> 00:42:41.660]  所以有另外
[00:42:41.660 --> 00:42:42.260]  好行
[00:42:42.260 --> 00:42:43.500]  不會有意外
[00:42:43.500 --> 00:42:44.780]  自己要更加行
[00:42:44.780 --> 00:42:46.060]  肯幫人更加好
[00:42:46.060 --> 00:42:47.060]  不要錯過
[00:42:47.060 --> 00:42:47.980]  不要搞錯
[00:42:47.980 --> 00:42:48.980]  要有改變
[00:42:48.980 --> 00:42:50.580]  要有貢獻
[00:42:50.580 --> 00:42:51.980]  弟兄姊妹
[00:42:51.980 --> 00:42:53.180]  我很盼望大家
[00:42:53.180 --> 00:42:55.180]  在今天的環境當中
[00:42:55.180 --> 00:42:58.100]  明天如何我們不知道
[00:42:58.100 --> 00:43:00.100]  但是明天如何我們很清楚
[00:43:00.100 --> 00:43:01.340]  我再講一次
[00:43:01.340 --> 00:43:03.060]  明天如何我們不知道
[00:43:03.060 --> 00:43:04.700]  但是明天如何我們很清楚
[00:43:04.700 --> 00:43:06.420]  這個世界怎麼變
[00:43:06.420 --> 00:43:08.020]  明天有什麼新聞沒有人知道
[00:43:08.020 --> 00:43:10.460]  有時候我早上起床很怕打開電視
[00:43:10.460 --> 00:43:12.100]  又不知道發生什麼事情
[00:43:12.100 --> 00:43:14.420]  但是明天如何我們很清楚
[00:43:14.420 --> 00:43:15.740]  因為耶穌講得很清楚
[00:43:15.740 --> 00:43:17.340]  你們心裡面不要憂愁
[00:43:17.340 --> 00:43:19.940]  你們信神也當信我
[00:43:19.940 --> 00:43:22.300]  基督徒我盼望我們的精神
[00:43:22.300 --> 00:43:23.380]  我們的焦點
[00:43:23.380 --> 00:43:25.540]  集中在耶穌的身上
[00:43:25.540 --> 00:43:28.780]  這一位將來美事的大祭司
[00:43:28.780 --> 00:43:30.460]  祂為我們成就了
[00:43:30.460 --> 00:43:33.340]  我們不要再執著一些小節
[00:43:33.340 --> 00:43:35.980]  我們不要再執著一些不能夠
[00:43:35.980 --> 00:43:38.940]  不能夠存留很久的事情
[00:43:38.940 --> 00:43:41.100]  我們專注一件事
[00:43:41.100 --> 00:43:42.660]  就是耶穌所成就的事情
[00:43:43.060 --> 00:43:44.660]  千萬不要錯過
[00:43:44.660 --> 00:43:46.260]  千萬不要搞錯
[00:43:46.260 --> 00:43:47.780]  我們不可以復原
[00:43:47.780 --> 00:43:49.020]  我們需要復和
[00:43:49.020 --> 00:43:50.660]  我們有生命
[00:43:50.660 --> 00:43:51.580]  有生活
[00:43:51.580 --> 00:43:52.460]  有使命
[00:43:52.460 --> 00:43:53.660]  很好的
[00:43:53.660 --> 00:43:54.460]  在這個時候
[00:43:54.460 --> 00:43:55.700]  特別是這個時候
[00:43:55.700 --> 00:43:57.860]  當主耶穌回來越來越近的時候
[00:43:57.860 --> 00:44:00.140]  更加是你和我要站出來
[00:44:00.140 --> 00:44:01.860]  告訴別人
[00:44:01.860 --> 00:44:03.340]  我們是有將來的
[00:44:03.340 --> 00:44:05.500]  我真的覺得這件事很重要
[00:44:05.500 --> 00:44:07.220]  很多人覺得沒有將來
[00:44:07.220 --> 00:44:08.860]  我也不知道怎麼做
[00:44:08.860 --> 00:44:09.900]  是不是?
[00:44:09.900 --> 00:44:10.940]  我們被困了
[00:44:10.940 --> 00:44:11.820]  也不知道怎麼做
[00:44:11.820 --> 00:44:13.020]  保羅說什麼呢?
[00:44:13.180 --> 00:44:14.820]  我們雖然是四面受困
[00:44:14.820 --> 00:44:16.500]  但是我們四面受敵
[00:44:16.500 --> 00:44:17.540]  不會被困的
[00:44:17.540 --> 00:44:19.380]  先不要被困
[00:44:19.380 --> 00:44:20.820]  我們要走出路來
[00:44:20.820 --> 00:44:21.300]  為什麼?
[00:44:21.300 --> 00:44:22.660]  耶穌開了路
[00:44:22.660 --> 00:44:24.620]  我們跟隨著祂的腳踏
[00:44:24.620 --> 00:44:25.700]  走出路來
[00:44:25.700 --> 00:44:27.420]  這個時候需要你和我走出來
[00:44:27.420 --> 00:44:28.340]  告訴別人
[00:44:28.340 --> 00:44:30.100]  我們有將來的
[00:44:30.100 --> 00:44:34.020]  因為我們是這位將來美事的大祭司
[00:44:34.020 --> 00:44:35.140]  弟兄姊妹
[00:44:35.140 --> 00:44:36.820]  我們大家都是君尊的祭司
[00:44:36.820 --> 00:44:39.420]  我們好好告訴別人
[00:44:39.420 --> 00:44:41.140]  我們有將來
[00:44:41.940 --> 00:44:44.300]  我盼望你和我都願意繼續
[00:44:44.300 --> 00:44:46.060]  在這件事上有份
[00:44:46.060 --> 00:44:47.940]  生命有改變
[00:44:47.940 --> 00:44:49.300]  使命有釋丹
[00:44:49.300 --> 00:44:51.700]  一切其中一刻
[00:44:51.700 --> 00:44:54.380]  師父我們求你真的幫助眾人在你面前
[00:44:54.380 --> 00:44:56.220]  雖然這個世界真的很亂
[00:44:56.220 --> 00:44:58.180]  很多新聞令我們很心痛
[00:44:58.180 --> 00:45:00.220]  我們不想看那些畫面
[00:45:00.220 --> 00:45:02.420]  我們甚至不想聽那些報告
[00:45:02.420 --> 00:45:03.900]  但是這就是事實
[00:45:03.900 --> 00:45:06.460]  這個世界是在敗壞當中
[00:45:06.460 --> 00:45:08.940]  是在衰敗當中
[00:45:08.940 --> 00:45:10.500]  但是我們知道
[00:45:10.700 --> 00:45:11.980]  雖然我們看到
[00:45:11.980 --> 00:45:13.180]  人好像沒有希望
[00:45:13.180 --> 00:45:15.020]  但實際上我們是有盼望的
[00:45:15.020 --> 00:45:18.500]  只要在這位將來美事的大祭司裡面
[00:45:18.500 --> 00:45:19.740]  我們是有盼望
[00:45:19.740 --> 00:45:21.340]  求你幫助我們告訴別人
[00:45:21.340 --> 00:45:22.540]  我們是有將來
[00:45:22.540 --> 00:45:23.980]  而且是一個更美的將來
[00:45:23.980 --> 00:45:25.220]  有更美的家鄉
[00:45:25.220 --> 00:45:26.780]  幫助我們站出來
[00:45:26.780 --> 00:45:27.980]  站起來
[00:45:27.980 --> 00:45:30.020]  我們越打開我們的口
[00:45:30.020 --> 00:45:31.500]  我們越伸出我們的手
[00:45:31.500 --> 00:45:32.740]  我們越挺起我們的腳
[00:45:32.740 --> 00:45:34.220]  我們走出去告訴別人
[00:45:34.220 --> 00:45:36.180]  我們有將來的
[00:45:36.180 --> 00:45:37.980]  我們是可以有這個盼望的
[00:45:37.980 --> 00:45:40.020]  幫助我們成為這樣的人
[00:45:40.020 --> 00:45:41.940]  成為你自己的使者
[00:45:41.940 --> 00:45:44.860]  我們不僅要承受你的生命
[00:45:44.860 --> 00:45:46.580]  我們也要承擔你的使命
[00:45:46.580 --> 00:45:48.100]  讓我們生命有改變
[00:45:48.100 --> 00:45:51.100]  讓我們人生的目標也有改變
[00:45:51.100 --> 00:45:53.420]  我們的注重點也有改變
[00:45:53.420 --> 00:45:55.260]  我們的價值觀也有改變
[00:45:55.260 --> 00:45:57.300]  我們現在不是在求生存
[00:45:57.300 --> 00:46:00.500]  我們需要求神的心意
[00:46:00.500 --> 00:46:02.380]  求你幫助我們能夠完成
[00:46:02.380 --> 00:46:04.900]  你給我們地上暖站日子裡面
[00:46:04.900 --> 00:46:06.180]  我們應該做的事
[00:46:06.180 --> 00:46:08.540]  讓我們好好的出去告訴別人
[00:46:08.540 --> 00:46:09.740]  我們是有將來的
[00:46:09.740 --> 00:46:10.580]  多謝主
[00:46:10.580 --> 00:46:11.380]  聽我們祈禱
[00:46:11.380 --> 00:46:12.660]  奉耶穌的名祈禱
[00:46:12.660 --> 00:46:13.460]  阿門
[00:46:13.460 --> 00:46:14.460]  阿門
[00:46:14.460 --> 00:46:15.460]  阿門
[00:46:15.460 --> 00:46:16.460]  阿門
[00:46:16.460 --> 00:46:17.460]  阿門
[00:46:17.460 --> 00:46:18.460]  阿門
[00:46:18.460 --> 00:46:19.460]  阿門
[00:46:19.460 --> 00:46:20.460]  阿門
[00:46:20.460 --> 00:46:21.460]  阿門
