
[00:00:00.000 --> 00:00:06.000]  我們今天能夠站立在神的面前
[00:35:00.000 --> 00:35:02.000]  就會被崩潰
[00:35:02.000 --> 00:35:04.000]  在壓力底下就會喪志
[00:35:04.000 --> 00:35:06.000]  在壓力底下就會意志消沉
[00:35:06.000 --> 00:35:08.000]  在壓力底下就會發神經
[00:35:08.000 --> 00:35:10.000]  就是這樣
[00:35:10.000 --> 00:35:12.000]  他就度過了這段時間
[00:35:12.000 --> 00:35:14.000]  當時有一個清潔工人
[00:35:14.000 --> 00:35:16.000]  是一個黑人
[00:35:16.000 --> 00:35:18.000]  一個黑人
[00:35:18.000 --> 00:35:20.000]  每晚就來清潔
[00:35:20.000 --> 00:35:22.000]  孫中山就
[00:35:22.000 --> 00:35:24.000]  希望他能夠
[00:35:24.000 --> 00:35:26.000]  這個黑人
[00:35:26.000 --> 00:35:28.000]  可以傳遞訊息給他的醫生朋友
[00:35:28.000 --> 00:35:30.000]  他和外界完全斷絕來往
[00:35:30.000 --> 00:35:32.000]  沒有人知道他被幽禁
[00:35:32.000 --> 00:35:34.000]  他就扔了一些紙
[00:35:34.000 --> 00:35:36.000]  就扔出去
[00:35:36.000 --> 00:35:38.000]  希望這個黑人
[00:35:38.000 --> 00:35:40.000]  能夠撿到這個紙
[00:35:40.000 --> 00:35:42.000]  就將這個訊息傳去
[00:35:42.000 --> 00:35:44.000]  給醫生的朋友
[00:35:44.000 --> 00:35:46.000]  但這個黑人不敢
[00:35:46.000 --> 00:35:48.000]  因為這件事沒有那麼容易
[00:35:48.000 --> 00:35:50.000]  不敢去做
[00:35:50.000 --> 00:35:52.000]  於是一直都不敢回應
[00:35:52.000 --> 00:35:54.000]  好了
[00:35:54.000 --> 00:35:56.000]  孫中山繼續這樣祈禱
[00:35:56.000 --> 00:35:58.000]  繼續這樣來等候
[00:35:58.000 --> 00:36:00.000]  來仰望
[00:36:00.000 --> 00:36:02.000]  每天都會在早上
[00:36:02.000 --> 00:36:04.000]  扔出一個紙條
[00:36:04.000 --> 00:36:06.000]  希望這個黑人能夠傳遞訊息給他
[00:36:06.000 --> 00:36:08.000]  有一天
[00:36:08.000 --> 00:36:10.000]  當他將這個紙
[00:36:10.000 --> 00:36:12.000]  扔出去的時候
[00:36:12.000 --> 00:36:14.000]  他一扔出去
[00:36:14.000 --> 00:36:16.000]  他就祈禱
[00:36:16.000 --> 00:36:18.000]  這個黑人
[00:36:18.000 --> 00:36:20.000]  平時他不敢去收
[00:36:20.000 --> 00:36:22.000]  將紙掃走
[00:36:22.000 --> 00:36:24.000]  扔到垃圾桶
[00:36:24.000 --> 00:36:26.000]  但那天我們說聖靈真的感動他
[00:36:26.000 --> 00:36:28.000]  他撿起這個紙
[00:36:28.000 --> 00:36:30.000]  翻開看一看
[00:36:30.000 --> 00:36:32.000]  然後放進袋子裡
[00:36:32.000 --> 00:36:34.000]  孫中山
[00:36:34.000 --> 00:36:36.000]  遠遠看到他有這個行動
[00:36:36.000 --> 00:36:38.000]  心裡默默祈禱
[00:36:38.000 --> 00:36:40.000]  這個黑人出去之後
[00:36:40.000 --> 00:36:42.000]  他果然在黑夜
[00:36:42.000 --> 00:36:44.000]  按照這個地址
[00:36:44.000 --> 00:36:46.000]  去到Chateau醫生的家
[00:36:46.000 --> 00:36:48.000]  然後將這個紙條
[00:36:48.000 --> 00:36:50.000]  交給他
[00:36:50.000 --> 00:36:52.000]  這個醫生和孫中山失了聯絡
[00:36:52.000 --> 00:36:54.000]  已經好一段時間
[00:36:54.000 --> 00:36:56.000]  不知道他有沒有離開中國
[00:36:56.000 --> 00:36:58.000]  原來他被監禁
[00:36:58.000 --> 00:37:00.000]  在大清國的領事館
[00:37:00.000 --> 00:37:02.000]  於是他很焦急
[00:37:02.000 --> 00:37:04.000]  想來想去
[00:37:04.000 --> 00:37:06.000]  究竟有什麼方法可以來營救他
[00:37:06.000 --> 00:37:08.000]  一個領事館
[00:37:08.000 --> 00:37:10.000]  是一個非常神聖的地方
[00:37:10.000 --> 00:37:12.000]  英國警察不可以進去
[00:37:12.000 --> 00:37:14.000]  英國的軍隊也不可以進去
[00:37:14.000 --> 00:37:16.000]  是中國領土一個神聖的地方
[00:37:16.000 --> 00:37:18.000]  所以當時
[00:37:18.000 --> 00:37:20.000]  他左右思量
[00:37:20.000 --> 00:37:22.000]  有什麼辦法呢
[00:37:22.000 --> 00:37:24.000]  他有一個信徒討告
[00:37:24.000 --> 00:37:26.000]  討告裡面
[00:37:26.000 --> 00:37:28.000]  他有一個感動
[00:37:28.000 --> 00:37:30.000]  找記者用輿論
[00:37:30.000 --> 00:37:32.000]  來施壓
[00:37:32.000 --> 00:37:34.000]  於是他就一早
[00:37:34.000 --> 00:37:36.000]  到處的不同的報館
[00:37:36.000 --> 00:37:38.000]  打電話和親身去到那裡
[00:37:38.000 --> 00:37:40.000]  來講述
[00:37:40.000 --> 00:37:42.000]  孫中山這個人物
[00:37:42.000 --> 00:37:44.000]  講述他被
[00:37:44.000 --> 00:37:46.000]  大清國領事館
[00:37:46.000 --> 00:37:48.000]  所休禁
[00:37:48.000 --> 00:37:50.000]  講到自由鬥士等等的事情
[00:37:50.000 --> 00:37:52.000]  於是一班記者
[00:37:52.000 --> 00:37:54.000]  在那天下午
[00:37:54.000 --> 00:37:56.000]  就混雜在
[00:37:56.000 --> 00:37:58.000]  這個領事館
[00:37:58.000 --> 00:38:00.000]  領事館前面
[00:38:00.000 --> 00:38:02.000]  都是
[00:38:02.000 --> 00:38:04.000]  施壓力
[00:38:04.000 --> 00:38:06.000]  當時大清國因為
[00:38:06.000 --> 00:38:08.000]  輿論的壓力下
[00:38:08.000 --> 00:38:10.000]  他沒有辦法
[00:38:10.000 --> 00:38:12.000]  只有承認孫中山在裡面
[00:38:12.000 --> 00:38:14.000]  然後就把他放出來
[00:38:14.000 --> 00:38:16.000]  如果你看這個
[00:38:16.000 --> 00:38:18.000]  孫中山在倫敦裕蘭記的經歷
[00:38:18.000 --> 00:38:20.000]  後來拍成電影
[00:38:20.000 --> 00:38:22.000]  無論是香港影音使團
[00:38:22.000 --> 00:38:24.000]  所拍的電影
[00:38:24.000 --> 00:38:26.000]  或者後來中國拍一套
[00:38:26.000 --> 00:38:28.000]  孫中山傳的時候
[00:38:28.000 --> 00:38:30.000]  他知道這個信仰的片段
[00:38:30.000 --> 00:38:32.000]  他們自己沒有辦法拍
[00:38:32.000 --> 00:38:34.000]  於是就請影音使團
[00:38:34.000 --> 00:38:36.000]  替他們拍
[00:38:36.000 --> 00:38:38.000]  孫中山倫敦裕蘭記
[00:38:38.000 --> 00:38:40.000]  這個片段
[00:38:40.000 --> 00:38:42.000]  就講到他在這個困難
[00:38:42.000 --> 00:38:44.000]  黑暗裡面在等候中間
[00:38:44.000 --> 00:38:46.000]  仰望神
[00:38:46.000 --> 00:38:48.000]  仰望他的話語
[00:38:48.000 --> 00:38:50.000]  詩人說
[00:38:50.000 --> 00:38:52.000]  在等候中間的時候
[00:38:52.000 --> 00:38:54.000]  他能夠
[00:38:54.000 --> 00:38:56.000]  經歷到神的同在
[00:38:56.000 --> 00:38:58.000]  在第五
[00:38:58.000 --> 00:39:00.000]  第六節
[00:39:00.000 --> 00:39:02.000]  都有提到他的話
[00:39:02.000 --> 00:39:04.000]  和
[00:39:04.000 --> 00:39:06.000]  等候主
[00:39:06.000 --> 00:39:08.000]  這兩個字
[00:39:08.000 --> 00:39:10.000]  前面很特別
[00:39:10.000 --> 00:39:12.000]  在他的原文裡面
[00:39:12.000 --> 00:39:14.000]  就有一個前置詞
[00:39:14.000 --> 00:39:16.000]  preposition
[00:39:16.000 --> 00:39:18.000]  為何要加這兩個字呢?
[00:39:18.000 --> 00:39:20.000]  是一種語法
[00:39:20.000 --> 00:39:22.000]  這種語法
[00:39:22.000 --> 00:39:24.000]  就是強調
[00:39:24.000 --> 00:39:26.000]  詩人堅定的相信
[00:39:26.000 --> 00:39:28.000]  堅信
[00:39:28.000 --> 00:39:30.000]  堅持
[00:39:30.000 --> 00:39:32.000]  縱使客觀的環境
[00:39:32.000 --> 00:39:34.000]  大環境非常惡劣
[00:39:34.000 --> 00:39:36.000]  他也慢慢可以改變
[00:39:36.000 --> 00:39:38.000]  這個外在的環境
[00:39:38.000 --> 00:39:40.000]  但是首先可以改變的
[00:39:40.000 --> 00:39:42.000]  就是他內在的
[00:39:42.000 --> 00:39:44.000]  心境
[00:39:44.000 --> 00:39:46.000]  他可以更新而變化
[00:39:46.000 --> 00:39:48.000]  心意更新而變化
[00:39:48.000 --> 00:39:50.000]  不會受這個外在的環境
[00:39:50.000 --> 00:39:52.000]  將他的心
[00:39:52.000 --> 00:39:54.000]  捆綁起來
[00:39:54.000 --> 00:39:56.000]  好像有一條大麻繩
[00:39:56.000 --> 00:39:58.000]  將我們的心纏住
[00:39:58.000 --> 00:40:00.000]  打結,拉得緊實
[00:40:00.000 --> 00:40:02.000]  不是這樣的
[00:40:02.000 --> 00:40:04.000]  他的心得到釋放
[00:40:04.000 --> 00:40:06.000]  他的心得到釋放
[00:40:06.000 --> 00:40:10.000]  我們小組有一個
[00:40:10.000 --> 00:40:12.000]  姊妹
[00:40:12.000 --> 00:40:14.000]  先排
[00:40:14.000 --> 00:40:16.000]  有一個癌症
[00:40:16.000 --> 00:40:18.000]  這是一個異狀癌
[00:40:18.000 --> 00:40:20.000]  很困難
[00:40:20.000 --> 00:40:24.000]  但是
[00:40:24.000 --> 00:40:26.000]  當時
[00:40:26.000 --> 00:40:28.000]  我們和她一起祈禱
[00:40:28.000 --> 00:40:30.000]  鼓勵
[00:40:30.000 --> 00:40:32.000]  我沒有經歷過癌症
[00:40:32.000 --> 00:40:34.000]  我們說的都是
[00:40:34.000 --> 00:40:36.000]  一個很空泛的
[00:40:36.000 --> 00:40:38.000]  於是我就找到一個師母
[00:40:38.000 --> 00:40:40.000]  在多倫多
[00:40:40.000 --> 00:40:42.000]  幾年前同樣的一個
[00:40:42.000 --> 00:40:44.000]  異狀癌
[00:40:44.000 --> 00:40:46.000]  經歷過各方面
[00:40:46.000 --> 00:40:48.000]  我就帶這個姊妹和她的先生
[00:40:48.000 --> 00:40:50.000]  去到她的家
[00:40:50.000 --> 00:40:52.000]  來和她分享
[00:40:52.000 --> 00:40:54.000]  這個師母
[00:40:54.000 --> 00:40:56.000]  將她的經歷說一說
[00:40:56.000 --> 00:40:58.000]  怎樣依靠神
[00:40:58.000 --> 00:41:00.000]  走她那段治療的路程
[00:41:00.000 --> 00:41:02.000]  之後怎樣蒙神的保守
[00:41:02.000 --> 00:41:04.000]  來鼓勵她
[00:41:04.000 --> 00:41:06.000]  這個姊妹的心
[00:41:06.000 --> 00:41:08.000]  得到很大的釋放
[00:41:08.000 --> 00:41:10.000]  她預備好了
[00:41:10.000 --> 00:41:12.000]  即使將來要面對各種不同的治療
[00:41:12.000 --> 00:41:14.000]  她知道將會發生什麼事情
[00:41:14.000 --> 00:41:16.000]  她知道底線在哪裡
[00:41:16.000 --> 00:41:18.000]  而且
[00:41:18.000 --> 00:41:20.000]  主給她一個很大的釋放的心
[00:41:20.000 --> 00:41:22.000]  她很平靜
[00:41:22.000 --> 00:41:24.000]  雖然有難處
[00:41:24.000 --> 00:41:26.000]  雖然有這麼大的困難
[00:41:26.000 --> 00:41:28.000]  但是她
[00:41:28.000 --> 00:41:30.000]  面上仍有喜樂
[00:41:30.000 --> 00:41:32.000]  仍然能夠帶著這種平安的心
[00:41:32.000 --> 00:41:34.000]  去面對這一切
[00:41:34.000 --> 00:41:36.000]  主就這樣引導她
[00:41:36.000 --> 00:41:38.000]  走這一段路
[00:41:38.000 --> 00:41:40.000]  她經歷過之後
[00:41:40.000 --> 00:41:42.000]  現在相當不錯
[00:41:42.000 --> 00:41:44.000]  經歷過一切的療程
[00:41:44.000 --> 00:41:46.000]  我們真的需要
[00:41:46.000 --> 00:41:48.000]  來得是
[00:41:48.000 --> 00:41:50.000]  拿著主的應許
[00:41:50.000 --> 00:41:52.000]  客觀的大環境不一定會改變
[00:41:52.000 --> 00:41:54.000]  但我們主觀的
[00:41:54.000 --> 00:41:56.000]  那個心境
[00:41:56.000 --> 00:41:58.000]  可以更新而變化
[00:41:58.000 --> 00:42:00.000]  我們當然希望有一個神跡化的
[00:42:00.000 --> 00:42:02.000]  在那個環境裏面改變
[00:42:02.000 --> 00:42:04.000]  神的一個
[00:42:04.000 --> 00:42:06.000]  改變多好
[00:42:06.000 --> 00:42:08.000]  神對人的帶領
[00:42:08.000 --> 00:42:10.000]  有不同的引導
[00:42:10.000 --> 00:42:12.000]  有時神讓我們
[00:42:12.000 --> 00:42:14.000]  經歷過這個困難
[00:42:14.000 --> 00:42:16.000]  水深火熱的
[00:42:16.000 --> 00:42:18.000]  被洪水所淹沒的
[00:42:18.000 --> 00:42:20.000]  這種體驗
[00:42:20.000 --> 00:42:22.000]  然後叫我們在這個困難的環境裏面
[00:42:22.000 --> 00:42:24.000]  拿著祂的應許
[00:42:24.000 --> 00:42:26.000]  祂怎樣來拖帶著我們
[00:42:26.000 --> 00:42:28.000]  走出這個困境
[00:42:28.000 --> 00:42:32.000]  C.S. Lewis
[00:42:32.000 --> 00:42:34.000]  曾經說過一句話很有意思
[00:42:34.000 --> 00:42:36.000]  他說我們知道
[00:42:36.000 --> 00:42:38.000]  神跡會發生
[00:42:38.000 --> 00:42:42.000]  神容忍神跡
[00:42:42.000 --> 00:42:44.000]  讓我們經歷過之後
[00:42:44.000 --> 00:42:46.000]  我們的信心更加堅定
[00:42:46.000 --> 00:42:50.000]  這是大家都希望得到的
[00:42:50.000 --> 00:42:52.000]  他下面有一句說話
[00:42:52.000 --> 00:42:54.000]  才是最關鍵
[00:42:54.000 --> 00:42:56.000]  他說當我們經歷過神的
[00:42:56.000 --> 00:42:58.000]  大能
[00:42:58.000 --> 00:43:00.000]  祂的神跡、祂的醫治之後
[00:43:00.000 --> 00:43:02.000]  我們有堅定信心
[00:43:02.000 --> 00:43:04.000]  好讓
[00:43:04.000 --> 00:43:06.000]  當沒有神跡出現的時候
[00:43:06.000 --> 00:43:10.000]  我們繼續堅定地相信下去
[00:43:10.000 --> 00:43:14.000]  這才是重要
[00:43:14.000 --> 00:43:16.000]  不要只要求什麼
[00:43:16.000 --> 00:43:18.000]  什麼神跡出現
[00:43:18.000 --> 00:43:20.000]  神奇的改變
[00:43:20.000 --> 00:43:22.000]  我們就拍掌歡呼
[00:43:22.000 --> 00:43:24.000]  當然這是可以歡呼的
[00:43:24.000 --> 00:43:26.000]  但好讓沒有神跡出現
[00:43:26.000 --> 00:43:28.000]  在我們面前的時候
[00:43:28.000 --> 00:43:30.000]  這位神仍然是
[00:43:30.000 --> 00:43:32.000]  信得過的
[00:43:32.000 --> 00:43:34.000]  是不是
[00:43:34.000 --> 00:43:36.000]  我們要有這個信心
[00:43:36.000 --> 00:43:38.000]  詩人就這樣說
[00:43:38.000 --> 00:43:40.000]  等候主
[00:43:40.000 --> 00:43:42.000]  升過守夜的
[00:43:42.000 --> 00:43:44.000]  等候天亮
[00:43:44.000 --> 00:43:46.000]  他再說
[00:43:46.000 --> 00:43:48.000]  升過守夜的等候天亮
[00:43:48.000 --> 00:43:50.000]  這個功課實在是
[00:43:50.000 --> 00:43:52.000]  非常非常寶貴
[00:43:52.000 --> 00:43:54.000]  於是在第
[00:43:56.000 --> 00:43:58.000]  第八節裏面
[00:43:58.000 --> 00:44:00.000]  他再進一步的來到第七第八節
[00:44:00.000 --> 00:44:02.000]  進一步的來到講到
[00:44:02.000 --> 00:44:06.000]  仰望
[00:44:06.000 --> 00:44:08.000]  仰望神
[00:44:08.000 --> 00:44:10.000]  而且他不單止是個人從第一生來講
[00:44:10.000 --> 00:44:12.000]  他進入了第三生
[00:44:12.000 --> 00:44:14.000]  講到說
[00:44:14.000 --> 00:44:16.000]  甚至第二生
[00:44:16.000 --> 00:44:18.000]  他說你們
[00:44:18.000 --> 00:44:20.000]  當仰望耶和華
[00:44:20.000 --> 00:44:22.000]  我們大家一齊
[00:44:22.000 --> 00:44:24.000]  來到仰望神
[00:44:24.000 --> 00:44:26.000]  在第五節裏面
[00:44:26.000 --> 00:44:28.000]  他用過
[00:44:28.000 --> 00:44:30.000]  聯想到詩人的經歷
[00:44:30.000 --> 00:44:32.000]  他個人的經歷
[00:44:32.000 --> 00:44:34.000]  做一個見證
[00:44:34.000 --> 00:44:36.000]  講到他如何在等候仰望
[00:44:36.000 --> 00:44:38.000]  在深處呼求神
[00:44:38.000 --> 00:44:40.000]  如何應運他的時候
[00:44:40.000 --> 00:44:42.000]  他經歷過然後就向會中
[00:44:42.000 --> 00:44:44.000]  發出鼓勵
[00:44:44.000 --> 00:44:46.000]  仰望耶和華的慈愛
[00:44:46.000 --> 00:44:48.000]  他的慈愛是永遠不改變的
[00:44:48.000 --> 00:44:50.000]  這個Hesed
[00:44:50.000 --> 00:44:52.000]  這個字是講到一個很堅定
[00:44:52.000 --> 00:44:54.000]  堅定不移
[00:44:54.000 --> 00:44:56.000]  永遠不改變的
[00:44:56.000 --> 00:44:58.000]  永遠長存的
[00:44:58.000 --> 00:45:00.000]  本性
[00:45:00.000 --> 00:45:02.000]  因為神是永不改變
[00:45:02.000 --> 00:45:04.000]  所以我們可以
[00:45:04.000 --> 00:45:06.000]  存著一個信心
[00:45:06.000 --> 00:45:08.000]  坦然的來面對明天
[00:45:08.000 --> 00:45:10.000]  即使明天
[00:45:10.000 --> 00:45:12.000]  是怎樣我們不知道
[00:45:12.000 --> 00:45:14.000]  但我們知道掌管明天的主
[00:45:14.000 --> 00:45:16.000]  他是引導著我們
[00:45:16.000 --> 00:45:18.000]  我們就用信心來走下去
[00:45:18.000 --> 00:45:20.000]  堅定不移的
[00:45:20.000 --> 00:45:22.000]  向前走
[00:45:22.000 --> 00:45:24.000]  詩篇51篇
[00:45:24.000 --> 00:45:26.000]  是大衛的詩
[00:45:26.000 --> 00:45:28.000]  大衛的詩
[00:45:28.000 --> 00:45:30.000]  在51篇裏面
[00:45:30.000 --> 00:45:32.000]  是記述他一段
[00:45:32.000 --> 00:45:34.000]  最幽暗的一段日子
[00:45:34.000 --> 00:45:36.000]  幽暗到我們平常人
[00:45:36.000 --> 00:45:38.000]  都不會這樣做
[00:45:38.000 --> 00:45:40.000]  犯了姦淫
[00:45:40.000 --> 00:45:42.000]  而且借刀殺人
[00:45:42.000 --> 00:45:44.000]  殺了對方的丈夫
[00:45:44.000 --> 00:45:46.000]  這樣的兩個罪
[00:45:46.000 --> 00:45:48.000]  這兩個罪在
[00:45:48.000 --> 00:45:50.000]  律法裏面沒有赦免
[00:45:50.000 --> 00:45:52.000]  他死定的
[00:45:52.000 --> 00:45:54.000]  在律法裏面沒有辦法
[00:45:54.000 --> 00:45:56.000]  得到赦免
[00:45:56.000 --> 00:45:58.000]  當時那丹一指責他的時候
[00:45:58.000 --> 00:46:00.000]  他知道沒有辦法可以隱藏
[00:46:00.000 --> 00:46:02.000]  在神面前
[00:46:02.000 --> 00:46:04.000]  他只有赤露躺開
[00:46:04.000 --> 00:46:06.000]  在神面前五體投地
[00:46:06.000 --> 00:46:08.000]  俯伏的
[00:46:08.000 --> 00:46:10.000]  只有求主的憐憫
[00:46:10.000 --> 00:46:12.000]  如果不是神的憐憫
[00:46:12.000 --> 00:46:14.000]  他沒有辦法解脫的
[00:46:14.000 --> 00:46:16.000]  詩篇51篇
[00:46:16.000 --> 00:46:18.000]  就是他經歷了這番體會之後
[00:46:18.000 --> 00:46:20.000]  去到一個人生的
[00:46:20.000 --> 00:46:22.000]  最低點
[00:46:22.000 --> 00:46:24.000]  這個深處裏面
[00:46:24.000 --> 00:46:26.000]  所經歷最黑暗的
[00:46:26.000 --> 00:46:28.000]  時間 神怎樣將他救拔出來
[00:46:28.000 --> 00:46:30.000]  神的帶領
[00:46:30.000 --> 00:46:32.000]  有時候
[00:46:32.000 --> 00:46:34.000]  讓我們在一個
[00:46:34.000 --> 00:46:36.000]  最黑暗的環境裏面
[00:46:36.000 --> 00:46:38.000]  經歷他自己的大能
[00:46:38.000 --> 00:46:40.000]  叫我們能夠述說
[00:46:40.000 --> 00:46:42.000]  他的慈愛 不是說因為我們有什麼好
[00:46:42.000 --> 00:46:44.000]  有什麼勝過別人
[00:46:44.000 --> 00:46:46.000]  這是神的恩典
[00:46:46.000 --> 00:46:48.000]  所以在這裏51篇
[00:46:48.000 --> 00:46:50.000]  我們一起讀一讀
[00:46:50.000 --> 00:46:52.000]  神啊 求你按你的慈愛
[00:46:52.000 --> 00:46:54.000]  連率我
[00:46:54.000 --> 00:46:56.000]  按你豐盛的慈悲
[00:46:56.000 --> 00:46:58.000]  圖滿我的過犯
[00:46:58.000 --> 00:47:00.000]  詩篇51篇第一節
[00:47:00.000 --> 00:47:02.000]  神的慈愛連率我
[00:47:02.000 --> 00:47:06.000]  神的慈悲圖滿我的過犯
[00:47:06.000 --> 00:47:10.000]  大衛經歷過
[00:47:10.000 --> 00:47:12.000]  經歷過深淵那種體會
[00:47:12.000 --> 00:47:14.000]  這是一個底線
[00:47:14.000 --> 00:47:16.000]  但神的慈愛是無限的
[00:47:16.000 --> 00:47:18.000]  高度是無限制的
[00:47:18.000 --> 00:47:20.000]  沒有任何一個罪
[00:47:20.000 --> 00:47:22.000]  大到他不可以赦免
[00:47:22.000 --> 00:47:24.000]  沒有任何一個警方
[00:47:24.000 --> 00:47:26.000]  他不可以饒恕
[00:47:26.000 --> 00:47:28.000]  只要我們願意回到神面前的時候
[00:47:28.000 --> 00:47:30.000]  他立時就會接納我們
[00:47:30.000 --> 00:47:32.000]  伸出他自己恩典的手
[00:47:32.000 --> 00:47:34.000]  全能的手去懷抱我們
[00:47:34.000 --> 00:47:36.000]  當詩人在第五第六節
[00:47:36.000 --> 00:47:38.000]  講出他那個經歷的時候
[00:47:38.000 --> 00:47:40.000]  他北風一轉
[00:47:40.000 --> 00:47:42.000]  轉過來他就對一班
[00:47:42.000 --> 00:47:44.000]  以色列民對這個會眾
[00:47:44.000 --> 00:47:46.000]  在會眾面前發出見證
[00:47:46.000 --> 00:47:48.000]  他說以色列亞里當仰望耶和華
[00:47:48.000 --> 00:47:50.000]  因他有慈愛有豐盛的救恩
[00:47:50.000 --> 00:47:52.000]  他必拯救以色列
[00:47:52.000 --> 00:47:54.000]  斷離一切的罪孽
[00:47:54.000 --> 00:47:56.000]  所以今天我們
[00:47:56.000 --> 00:47:58.000]  不是單獨一個人
[00:47:58.000 --> 00:48:00.000]  去面對很多人生的問題
[00:48:00.000 --> 00:48:02.000]  我們不是一個獨來獨去
[00:48:02.000 --> 00:48:04.000]  一個孤單的人
[00:48:04.000 --> 00:48:06.000]  我們在這條天路上
[00:48:06.000 --> 00:48:08.000]  有很多同行者
[00:48:08.000 --> 00:48:10.000]  有很多同路人
[00:48:10.000 --> 00:48:12.000]  有很多天路客
[00:48:12.000 --> 00:48:14.000]  大家一起
[00:48:14.000 --> 00:48:16.000]  前呼後擁
[00:48:16.000 --> 00:48:18.000]  有些在我們前面
[00:48:18.000 --> 00:48:20.000]  有些在我們後面
[00:48:20.000 --> 00:48:22.000]  有些在左右
[00:48:22.000 --> 00:48:24.000]  我們不會孤單
[00:48:24.000 --> 00:48:26.000]  傳道說話
[00:48:26.000 --> 00:48:28.000]  兩個人比一個人好
[00:48:28.000 --> 00:48:30.000]  兩個人的路有美好的果後
[00:48:30.000 --> 00:48:32.000]  一個人跌倒
[00:48:32.000 --> 00:48:34.000]  一個人可以扶起
[00:48:34.000 --> 00:48:36.000]  如果孤身一個人跌倒
[00:48:36.000 --> 00:48:38.000]  不能亂和
[00:48:38.000 --> 00:48:40.000]  兩個人抵擋敵人
[00:48:40.000 --> 00:48:42.000]  就可以勝過敵人
[00:48:42.000 --> 00:48:44.000]  他說三古合成的成字
[00:48:44.000 --> 00:48:46.000]  不容易截斷
[00:48:46.000 --> 00:48:48.000]  所以你看
[00:48:48.000 --> 00:48:50.000]  每個禮拜
[00:48:50.000 --> 00:48:52.000]  我們朝聚在教會裡
[00:48:52.000 --> 00:48:54.000]  去敬拜
[00:48:54.000 --> 00:48:56.000]  神是閲立我們集體的敬拜
[00:48:56.000 --> 00:48:58.000]  一個信仰群體的敬拜
[00:48:58.000 --> 00:49:00.000]  但更為了我們的好處
[00:49:00.000 --> 00:49:02.000]  他知道我們需要這樣的伴侶
[00:49:02.000 --> 00:49:04.000]  我們需要這樣的同行者
[00:49:04.000 --> 00:49:06.000]  互相的天路客
[00:49:06.000 --> 00:49:08.000]  互相的鼓勵
[00:49:08.000 --> 00:49:10.000]  當你看一看旁邊的人
[00:49:10.000 --> 00:49:12.000]  他經常坐在我們旁邊
[00:49:12.000 --> 00:49:14.000]  我發現很奇怪
[00:49:14.000 --> 00:49:16.000]  我們來到教會
[00:49:16.000 --> 00:49:18.000]  差不多每次都是在那個位置
[00:49:18.000 --> 00:49:20.000]  很少說轉去別的位置
[00:49:20.000 --> 00:49:22.000]  除了你遲到之外
[00:49:22.000 --> 00:49:24.000]  你看一看旁邊的人
[00:49:24.000 --> 00:49:26.000]  不如你看一看旁邊的人
[00:49:26.000 --> 00:49:28.000]  他還在你旁邊
[00:49:28.000 --> 00:49:30.000]  他還在看著你
[00:49:30.000 --> 00:49:32.000]  你也支持他
[00:49:32.000 --> 00:49:34.000]  我們感覺到神的恩典
[00:49:34.000 --> 00:49:36.000]  最後我們結束這首話
[00:49:36.000 --> 00:49:38.000]  我們是不是活在一個黑暗的裡面呢
[00:49:38.000 --> 00:49:40.000]  我們是不是活在一個黑暗的裡面呢
[00:49:40.000 --> 00:49:42.000]  我們是不是活在一個黑暗的裡面呢
[00:49:42.000 --> 00:49:44.000]  在這個漫長的黑夜裡
[00:49:44.000 --> 00:49:46.000]  在這個漫長的黑夜裡
[00:49:46.000 --> 00:49:48.000]  我們是不是感覺到沒有光明呢
[00:49:48.000 --> 00:49:50.000]  我們是不是感覺到沒有光明呢
[00:49:50.000 --> 00:49:52.000]  找不到出路呢
[00:49:52.000 --> 00:49:54.000]  詩人今天從詩篇130篇
[00:49:54.000 --> 00:49:56.000]  這首《上行之詩》
[00:49:56.000 --> 00:49:58.000]  給我們一個提示
[00:49:58.000 --> 00:50:00.000]  給我們一個提示
[00:50:00.000 --> 00:50:02.000]  就是要我們回到主的面前
[00:50:02.000 --> 00:50:04.000]  求主給我們一個堅定的心
[00:50:04.000 --> 00:50:06.000]  深深的相信
[00:50:06.000 --> 00:50:08.000]  即使在一個深淵裡
[00:50:08.000 --> 00:50:10.000]  這個深淵
[00:50:10.000 --> 00:50:12.000]  都不會脫離神的界線
[00:50:12.000 --> 00:50:14.000]  都不會脫離神的界線
[00:50:14.000 --> 00:50:16.000]  那個界限
[00:50:16.000 --> 00:50:18.000]  我們相信神與我們同在
[00:50:18.000 --> 00:50:20.000]  並且祂的話語
[00:50:20.000 --> 00:50:22.000]  會光照我們
[00:50:22.000 --> 00:50:24.000]  聖靈會呼喚我們
[00:50:24.000 --> 00:50:26.000]  叫我們來到祂面前
[00:50:26.000 --> 00:50:28.000]  跟祂再一次建立關係
[00:50:28.000 --> 00:50:30.000]  有罪的需要認罪
[00:50:30.000 --> 00:50:32.000]  再一次的跟神恢復這個關係
[00:50:32.000 --> 00:50:34.000]  再一次的跟神恢復這個關係
[00:50:34.000 --> 00:50:36.000]  然後我們一起奔走這條
[00:50:36.000 --> 00:50:38.000]  聖聖的道路
[00:50:38.000 --> 00:50:40.000]  請大家低頭我們祈禱
[00:50:40.000 --> 00:50:42.000]  所以我們感謝祢
[00:50:42.000 --> 00:50:44.000]  讚美祢給我們以上的時間
[00:50:44.000 --> 00:50:46.000]  一起追求 一起學習
