
[00:00:00.000 --> 00:00:05.600]  各位弟兄姊妹 各位朋友 你們好
[00:38:14.800 --> 00:38:16.800]  在大地裏面沒有保障
[00:38:16.800 --> 00:38:18.800]  沒有穩定 沒有社群
[00:38:18.800 --> 00:38:22.800]  就好像諾曼尼亞這齣戲所講的一樣
[00:38:22.800 --> 00:38:27.800]  你也可以選擇建築一個城
[00:38:27.800 --> 00:38:29.800]  生一個子
[00:38:29.800 --> 00:38:31.800]  建立自己的保障和永恆
[00:38:31.800 --> 00:38:33.800]  但是不要忘記
[00:38:33.800 --> 00:38:36.800]  你是建造在羅德之地
[00:38:36.800 --> 00:38:39.800]  羅德的本身就是流離
[00:38:39.800 --> 00:38:41.800]  飄蕩的意思
[00:38:41.800 --> 00:38:45.800]  死亡仍然是得勝
[00:38:45.800 --> 00:38:48.800]  罪仍然掌權
[00:38:48.800 --> 00:38:51.800]  沒有神的世界
[00:38:51.800 --> 00:38:53.800]  是沒有選擇
[00:38:53.800 --> 00:38:57.800]  所謂的抉擇其實是沒有抉擇的餘地
[00:38:57.800 --> 00:38:59.800]  或者我用一個例子
[00:38:59.800 --> 00:39:01.800]  大家可能會明白
[00:39:01.800 --> 00:39:04.800]  我們現在游泳
[00:39:04.800 --> 00:39:07.800]  從三藩市游到上海
[00:39:07.800 --> 00:39:09.800]  你是用自由式游
[00:39:09.800 --> 00:39:11.800]  也會淹死
[00:39:11.800 --> 00:39:15.800]  你用背泳游也會淹死
[00:39:15.800 --> 00:39:17.800]  你會說不是啊
[00:39:17.800 --> 00:39:19.800]  我自由式游可以自由一點
[00:39:19.800 --> 00:39:21.800]  不是啊 背泳一點我可以睡覺
[00:39:21.800 --> 00:39:23.800]  沒有選擇的
[00:39:23.800 --> 00:39:27.800]  唯一的選擇就是你放棄自己去游
[00:39:27.800 --> 00:39:29.800]  你相信飛機
[00:39:29.800 --> 00:39:31.800]  飛機飛到你去上海
[00:39:31.800 --> 00:39:33.800]  但是有個條件
[00:39:33.800 --> 00:39:37.800]  你信得飛機將你的生命交給飛機師
[00:39:37.800 --> 00:39:39.800]  信耶穌就是這樣
[00:39:39.800 --> 00:39:42.800]  我們以為我們有人的創造
[00:39:42.800 --> 00:39:44.800]  我們不需要神
[00:39:44.800 --> 00:39:46.800]  我們踢走神
[00:39:46.800 --> 00:39:49.800]  我們建立我們自己的保障
[00:39:49.800 --> 00:39:52.800]  我們要自己建立
[00:39:52.800 --> 00:39:56.800]  結束這個流離浪蕩的人生
[00:39:56.800 --> 00:39:59.800]  但其實我們也是屬於流離浪蕩
[00:39:59.800 --> 00:40:01.800]  因為是在羅特之地
[00:40:01.800 --> 00:40:04.800]  那個不是答案
[00:40:04.800 --> 00:40:06.800]  自由式游會死
[00:40:06.800 --> 00:40:07.800]  背泳游會死
[00:40:07.800 --> 00:40:10.800]  因為人不可能游越太平洋
[00:40:10.800 --> 00:40:15.800]  正如人不可能自己創造天堂
[00:40:15.800 --> 00:40:17.800]  什麼人才有呢
[00:40:17.800 --> 00:40:21.800]  唯有靠了耶穌才得永生
[00:40:21.800 --> 00:40:23.800]  名字寫在生命冊上
[00:40:23.800 --> 00:40:27.800]  寫在羔羊的寶血我們才有生命
[00:40:27.800 --> 00:40:29.800]  或者你會問
[00:40:29.800 --> 00:40:31.800]  我們今天做什麼
[00:40:31.800 --> 00:40:34.800]  等新天新地來到嗎
[00:40:34.800 --> 00:40:36.800]  非啊 絕對不是
[00:40:36.800 --> 00:40:40.800]  我們不只是繞著手等待末日的來臨
[00:40:40.800 --> 00:40:42.800]  正如所羅門王說的一句話很好
[00:40:42.800 --> 00:40:45.800]  神造萬物 國安其事成為美好
[00:40:45.800 --> 00:40:47.800]  有將永生安住在世人心裡
[00:40:47.800 --> 00:40:49.800]  人莫強硬 吃口發落
[00:40:49.800 --> 00:40:50.800]  在牢籠中享福
[00:40:50.800 --> 00:40:53.800]  因為這是上帝給他的墳
[00:40:53.800 --> 00:40:56.800]  就算在今天末日未來的時候
[00:40:56.800 --> 00:40:59.800]  我們仍然可以用一個末日的眼光
[00:40:59.800 --> 00:41:01.800]  去過著我們每一天
[00:41:01.800 --> 00:41:06.800]  知道神造萬物 國安其事成為美好
[00:41:06.800 --> 00:41:09.800]  更何況我們有永生的盼望
[00:41:09.800 --> 00:41:13.800]  在今天這個末日還未來的時候
[00:41:13.800 --> 00:41:16.800]  我們可以帶著一個末日的眼光
[00:41:16.800 --> 00:41:19.800]  用感謝的心
[00:41:19.800 --> 00:41:22.800]  享受上帝給我們的墳
[00:41:22.800 --> 00:41:27.800]  以至在我們人生裡是活得有意義
[00:41:27.800 --> 00:41:31.800]  無論在曠野 無論在城邑
[00:41:31.800 --> 00:41:33.800]  無論在每一個角落
[00:41:33.800 --> 00:41:39.800]  我們的心智是知道上帝掌管一切
[00:41:39.800 --> 00:41:45.800]  神造萬物 國安其事成為美好
[00:41:45.800 --> 00:41:51.800]  更何況是有永生為我們安排
[00:41:51.800 --> 00:41:55.800]  我們在等候主臨的日子
[00:41:55.800 --> 00:41:58.800]  我們每一天把握機會
[00:41:58.800 --> 00:42:03.800]  去享受上帝在這個地上為我們所預備的
[00:42:03.800 --> 00:42:05.800]  用一個末世眼光
[00:42:05.800 --> 00:42:10.800]  有意義的 感恩的去過每一天
[00:42:10.800 --> 00:42:13.800]  這就是我們人生的答案
[00:42:13.800 --> 00:42:15.800]  請我們同心 我們一同禱告
[00:42:15.800 --> 00:42:17.800]  天父我們再次感謝你
[00:42:17.800 --> 00:42:20.800]  因為在你裡面才有一個真正的答案
[00:42:20.800 --> 00:42:24.800]  憑著人不可以解決我們很多很多的問題
[00:42:24.800 --> 00:42:26.800]  罪的問題 死亡的問題
[00:42:26.800 --> 00:42:29.800]  唯有你戰勝死亡
[00:42:29.800 --> 00:42:31.800]  讓我們能夠享受永生
[00:42:31.800 --> 00:42:34.800]  有新天新地的盼望
[00:42:34.800 --> 00:42:36.800]  這才是答案
[00:42:36.800 --> 00:42:37.800]  求你幫助我們
[00:42:37.800 --> 00:42:40.800]  祈禱奉耶穌基督名求 阿們
[00:42:40.800 --> 00:42:41.800]  阿們
[00:42:42.800 --> 00:42:45.800]  字幕由 Amara.org 社群提供
[00:42:46.800 --> 00:42:49.800]  多謝您收睇時局新聞,再會!
[00:42:49.800 --> 00:42:52.800]  (字幕由 Amara.org 社群提供)
[00:42:52.800 --> 00:42:55.800]  (字幕由 Amara.org 社群提供)

