
[00:00:00.000 --> 00:00:07.000]  「恩怨情仇論舊約」李思敬博士主講
[00:41:21.000 --> 00:41:23.000]  這個字的音的意思
[00:41:23.000 --> 00:41:25.000]  不是準繩的意思
[00:41:25.000 --> 00:41:27.000]  是石
[00:41:27.000 --> 00:41:29.000]  是一種金屬的名稱
[00:41:29.000 --> 00:41:31.000]  而這種金屬我們知道
[00:41:31.000 --> 00:41:33.000]  在古代社會是用來製造
[00:41:33.000 --> 00:41:35.000]  很先進的
[00:41:35.000 --> 00:41:37.000]  武器的
[00:41:37.000 --> 00:41:39.000]  元素
[00:41:39.000 --> 00:41:41.000]  有些意思就等於說
[00:41:41.000 --> 00:41:43.000]  上帝拿著
[00:41:43.000 --> 00:41:45.000]  核子彈
[00:41:45.000 --> 00:41:47.000]  站在一大堆
[00:41:47.000 --> 00:41:49.000]  核的能源之上
[00:41:49.000 --> 00:41:51.000]  我要將這個核子彈
[00:41:51.000 --> 00:41:53.000]  扔在以色列中間
[00:41:53.000 --> 00:41:55.000]  你馬上明白是甚麼意思
[00:41:55.000 --> 00:41:57.000]  這個是一個武器
[00:41:57.000 --> 00:41:59.000]  這個不是審判
[00:41:59.000 --> 00:42:01.000]  這是一個懲罰
[00:42:01.000 --> 00:42:03.000]  好像蝗蟲
[00:42:03.000 --> 00:42:05.000]  好像火一樣
[00:42:05.000 --> 00:42:07.000]  這個字的翻譯
[00:42:07.000 --> 00:42:09.000]  沒有翻譯出意思
[00:42:09.000 --> 00:42:11.000]  暗示
[00:42:11.000 --> 00:42:13.000]  這個刑罰
[00:42:13.000 --> 00:42:15.000]  這個戰爭武器來自外國
[00:42:15.000 --> 00:42:17.000]  本來應該拿著
[00:42:17.000 --> 00:42:19.000]  這些武器的是外國人
[00:42:19.000 --> 00:42:21.000]  亞述人
[00:42:21.000 --> 00:42:23.000]  巴比倫人
[00:42:23.000 --> 00:42:25.000]  現在竟然拿著這些武器的是
[00:42:25.000 --> 00:42:27.000]  耶和華上帝自己
[00:42:27.000 --> 00:42:29.000]  這個本來要幫我們的
[00:42:29.000 --> 00:42:31.000]  我們的神原來是來攻擊我們的
[00:42:31.000 --> 00:42:33.000]  亞述是耶和華手中的形象
[00:42:33.000 --> 00:42:35.000]  那個管教
[00:42:35.000 --> 00:42:37.000]  雞毛掃
[00:42:37.000 --> 00:42:39.000]  打下來的那一下
[00:42:39.000 --> 00:42:41.000]  這個是很特別的情況
[00:42:41.000 --> 00:42:43.000]  所以阿摩斯見到的時候
[00:42:43.000 --> 00:42:45.000]  他都不敢相信
[00:42:45.000 --> 00:42:47.000]  回答沒有頭兩次
[00:42:47.000 --> 00:42:49.000]  文章般出口
[00:42:49.000 --> 00:42:51.000]  整句般出口
[00:42:51.000 --> 00:42:53.000]  他只會說出
[00:42:53.000 --> 00:42:55.000]  那個東西是甚麼
[00:42:55.000 --> 00:42:57.000]  他不敢相信自己的眼睛
[00:42:57.000 --> 00:42:59.000]  見到耶和華上帝
[00:42:59.000 --> 00:43:01.000]  拿起這麼厲害的武器
[00:43:01.000 --> 00:43:03.000]  對付自己的選民
[00:43:03.000 --> 00:43:05.000]  他沒辦法相信
[00:43:05.000 --> 00:43:07.000]  也不懂得怎樣反應
[00:43:07.000 --> 00:43:09.000]  呆在那裏
[00:43:09.000 --> 00:43:11.000]  而上帝宣佈
[00:43:11.000 --> 00:43:13.000]  我的審判
[00:43:13.000 --> 00:43:15.000]  我的刑罰一定要臨到以色列
[00:43:15.000 --> 00:43:19.000]  這種陰逆的方式
[00:43:19.000 --> 00:43:21.000]  其實今天在中文有很多情況出現
[00:43:21.000 --> 00:43:23.000]  我們無論是廣東話
[00:43:23.000 --> 00:43:25.000]  無論是國語
[00:43:25.000 --> 00:43:27.000]  都有的
[00:43:27.000 --> 00:43:29.000]  譬如我們今天會說坦克
[00:43:29.000 --> 00:43:31.000]  這個是英文的Tank
[00:43:31.000 --> 00:43:33.000]  我們說坦克
[00:43:33.000 --> 00:43:35.000]  我們是陰逆了一個
[00:43:35.000 --> 00:43:37.000]  外語的名詞
[00:43:37.000 --> 00:43:39.000]  不是和武器有關
[00:43:39.000 --> 00:43:41.000]  我們說巴士
[00:43:41.000 --> 00:43:43.000]  我們說的士
[00:43:43.000 --> 00:43:45.000]  我們說梳化
[00:43:45.000 --> 00:43:47.000]  甚至批評的批字都是英文
[00:43:47.000 --> 00:43:49.000]  很多情況
[00:43:49.000 --> 00:43:51.000]  其實我們生活在一個
[00:43:51.000 --> 00:43:53.000]  華洋雜處的社會
[00:43:53.000 --> 00:43:55.000]  很多外來語
[00:43:55.000 --> 00:43:57.000]  我們翻譯了音
[00:43:57.000 --> 00:43:59.000]  以色列是當時
[00:43:59.000 --> 00:44:01.000]  國際商業通道
[00:44:01.000 --> 00:44:03.000]  的那個
[00:44:03.000 --> 00:44:05.000]  很多國際的來往
[00:44:05.000 --> 00:44:07.000]  這一類的字眼
[00:44:07.000 --> 00:44:09.000]  我們都不陌生
[00:44:09.000 --> 00:44:11.000]  第四個異象
[00:44:11.000 --> 00:44:13.000]  第八章
[00:44:13.000 --> 00:44:15.000]  第一節
[00:44:15.000 --> 00:44:17.000]  主耶和華又使我看見一件事
[00:44:17.000 --> 00:44:19.000]  看見什麼呢
[00:44:19.000 --> 00:44:21.000]  就是我看見了
[00:44:21.000 --> 00:44:23.000]  夏天的果子
[00:44:23.000 --> 00:44:25.000]  夏天的果子
[00:44:25.000 --> 00:44:27.000]  希伯來文字的音
[00:44:27.000 --> 00:44:29.000]  和下面
[00:44:29.000 --> 00:44:31.000]  上帝說
[00:44:31.000 --> 00:44:33.000]  我們以色列的結局
[00:44:33.000 --> 00:44:35.000]  結局的字
[00:44:35.000 --> 00:44:37.000]  和下面的音
[00:44:37.000 --> 00:44:39.000]  是很相似的
[00:44:39.000 --> 00:44:41.000]  都是這樣串法
[00:44:41.000 --> 00:44:43.000]  所以這是一個
[00:44:43.000 --> 00:44:45.000]  諧音的圖畫
[00:44:45.000 --> 00:44:47.000]  上帝問他
[00:44:47.000 --> 00:44:49.000]  你看見什麼
[00:44:49.000 --> 00:44:51.000]  他說我看見了一籃夏天的果子
[00:44:51.000 --> 00:44:53.000]  上帝說不是夏天的果子
[00:44:53.000 --> 00:44:55.000]  是以色列人的下場
[00:44:55.000 --> 00:44:57.000]  結果
[00:44:57.000 --> 00:44:59.000]  以色列的結局
[00:44:59.000 --> 00:45:01.000]  來臨
[00:45:01.000 --> 00:45:03.000]  惡貫滿盈的時候
[00:45:03.000 --> 00:45:05.000]  最後
[00:45:05.000 --> 00:45:07.000]  第九章
[00:45:07.000 --> 00:45:09.000]  第一節
[00:45:09.000 --> 00:45:11.000]  我看見
[00:45:11.000 --> 00:45:13.000]  主站在祭壇旁邊
[00:45:13.000 --> 00:45:15.000]  你看見
[00:45:15.000 --> 00:45:17.000]  先知的角色
[00:45:17.000 --> 00:45:19.000]  是愈來愈
[00:45:19.000 --> 00:45:21.000]  我們用英文講
[00:45:21.000 --> 00:45:23.000]  being sidelined
[00:45:23.000 --> 00:45:25.000]  初頭他和上帝對話
[00:45:25.000 --> 00:45:27.000]  他可以求上帝
[00:45:27.000 --> 00:45:29.000]  上帝聽他祈禱
[00:45:29.000 --> 00:45:31.000]  就說這災可以免了
[00:45:31.000 --> 00:45:33.000]  第二次
[00:45:33.000 --> 00:45:35.000]  第三第四次他看見
[00:45:35.000 --> 00:45:37.000]  上帝還在和他說話
[00:45:37.000 --> 00:45:39.000]  阿摩斯你看見了什麼
[00:45:39.000 --> 00:45:41.000]  他不敢再祈禱
[00:45:41.000 --> 00:45:43.000]  他只能認我看見了什麼
[00:45:43.000 --> 00:45:45.000]  上帝宣佈
[00:45:45.000 --> 00:45:47.000]  第五個異象
[00:45:47.000 --> 00:45:49.000]  上帝根本不和他說話
[00:45:49.000 --> 00:45:51.000]  也不是上帝洗他漢奸
[00:45:51.000 --> 00:45:53.000]  他自己在旁邊偷偷地看到
[00:45:53.000 --> 00:45:55.000]  你看那個異象
[00:45:55.000 --> 00:45:57.000]  一路一路
[00:45:57.000 --> 00:45:59.000]  嚴重
[00:45:59.000 --> 00:46:01.000]  不但不可以祈禱
[00:46:01.000 --> 00:46:03.000]  現在連對話機會都沒有
[00:46:03.000 --> 00:46:05.000]  他看見上帝站在祭壇旁邊
[00:46:05.000 --> 00:46:07.000]  對
[00:46:07.000 --> 00:46:09.000]  上帝應該站在祭壇旁邊
[00:46:09.000 --> 00:46:11.000]  今天你來到教會
[00:46:11.000 --> 00:46:13.000]  上帝應該站在港台
[00:46:13.000 --> 00:46:15.000]  十字架
[00:46:15.000 --> 00:46:17.000]  不會站在廁所
[00:46:17.000 --> 00:46:19.000]  在正正出現的地方
[00:46:19.000 --> 00:46:21.000]  大家敬拜他的時候
[00:46:21.000 --> 00:46:23.000]  他出現在祭壇上
[00:46:23.000 --> 00:46:25.000]  你記不記得參宣的父母
[00:46:25.000 --> 00:46:27.000]  見到耶和華的使者
[00:46:27.000 --> 00:46:29.000]  出現得很正確
[00:46:29.000 --> 00:46:31.000]  但是上帝說什麼
[00:46:31.000 --> 00:46:33.000]  上帝不是預納他們的敬拜
[00:46:33.000 --> 00:46:35.000]  上帝說要擊打這個聖殿
[00:46:35.000 --> 00:46:37.000]  柱頂
[00:46:37.000 --> 00:46:39.000]  使這個聖殿的門檻震動
[00:46:39.000 --> 00:46:41.000]  打碎柱頂
[00:46:41.000 --> 00:46:43.000]  落在那些敬拜的人身上
[00:46:43.000 --> 00:46:47.000]  有哪些人如果能夠逃脫的話
[00:46:47.000 --> 00:46:49.000]  上帝說我要用刀
[00:46:49.000 --> 00:46:51.000]  去殺死他們
[00:46:51.000 --> 00:46:53.000]  沒有一個人能夠逃脫
[00:46:53.000 --> 00:46:55.000]  他們雖然滑頭陰間
[00:46:55.000 --> 00:46:57.000]  我的手把他們拉出來
[00:46:57.000 --> 00:46:59.000]  爬上天上
[00:46:59.000 --> 00:47:01.000]  我又拿下他們
[00:47:01.000 --> 00:47:03.000]  藏在加密山頂
[00:47:03.000 --> 00:47:05.000]  我搜尋捉出他們
[00:47:05.000 --> 00:47:07.000]  藏在海底
[00:47:07.000 --> 00:47:09.000]  我就命令海蛇去咬他們
[00:47:09.000 --> 00:47:11.000]  被仇敵佬去刀劍
[00:47:11.000 --> 00:47:13.000]  都要殺戮他們
[00:47:13.000 --> 00:47:15.000]  這段話
[00:47:15.000 --> 00:47:17.000]  你如果熟悉聖經一定會想得起
[00:47:17.000 --> 00:47:19.000]  詩篇139篇
[00:47:19.000 --> 00:47:21.000]  我往哪裡去逃避你的面
[00:47:21.000 --> 00:47:23.000]  去哪裡逃避你的靈
[00:47:23.000 --> 00:47:25.000]  我若升到天上你在哪裡
[00:47:25.000 --> 00:47:27.000]  我若下塔在陰間
[00:47:27.000 --> 00:47:29.000]  你也在哪裡
[00:47:29.000 --> 00:47:31.000]  詩人在詩篇裏
[00:47:31.000 --> 00:47:33.000]  讚美耶和華的
[00:47:33.000 --> 00:47:35.000]  無所不在
[00:47:35.000 --> 00:47:37.000]  去到哪裡上帝都包圍著我
[00:47:37.000 --> 00:47:39.000]  黑暗不能遮蓋我
[00:47:39.000 --> 00:47:41.000]  黑夜與白日在你看來都是一樣
[00:47:41.000 --> 00:47:43.000]  講上帝和他的親切
[00:47:43.000 --> 00:47:45.000]  阿摩斯書拿了過來
[00:47:45.000 --> 00:47:47.000]  講上帝的審判
[00:47:47.000 --> 00:47:49.000]  到一個地步
[00:47:49.000 --> 00:47:51.000]  你躲到哪裡都逃不掉
[00:47:51.000 --> 00:47:53.000]  很出奇的異象
[00:47:53.000 --> 00:47:55.000]  很出奇的說話
[00:47:55.000 --> 00:47:57.000]  怎樣說
[00:47:57.000 --> 00:47:59.000]  你就這樣走出來
[00:47:59.000 --> 00:48:01.000]  我昨晚做夢
[00:48:01.000 --> 00:48:03.000]  見到這樣的東西
[00:48:03.000 --> 00:48:05.000]  誰聽你
[00:48:05.000 --> 00:48:07.000]  阿摩斯不是傻子
[00:48:07.000 --> 00:48:09.000]  他不是那些
[00:48:09.000 --> 00:48:11.000]  我們今天可以全副音
[00:48:11.000 --> 00:48:13.000]  我講了你不聽你的事
[00:48:13.000 --> 00:48:15.000]  我良心安樂
[00:48:15.000 --> 00:48:17.000]  將來審判台前你沒得賴我
[00:48:17.000 --> 00:48:19.000]  我講了你沒空聽
[00:48:19.000 --> 00:48:21.000]  不是的
[00:48:21.000 --> 00:48:23.000]  作為上帝的發言人
[00:48:23.000 --> 00:48:25.000]  如果你要全副音
[00:48:25.000 --> 00:48:27.000]  你要講到你的對象
[00:48:27.000 --> 00:48:29.000]  聽到為止
[00:48:29.000 --> 00:48:31.000]  這是上帝講說話的方式
[00:48:31.000 --> 00:48:33.000]  上帝不是
[00:48:33.000 --> 00:48:35.000]  我在天上講了一次兩次三次
[00:48:35.000 --> 00:48:37.000]  講完了聽不到你自己的事
[00:48:37.000 --> 00:48:39.000]  將來你自己負責
[00:48:39.000 --> 00:48:41.000]  上帝講說話
[00:48:41.000 --> 00:48:43.000]  就講到你聽到為止
[00:48:43.000 --> 00:48:45.000]  所以他的僕人阿摩斯想
[00:48:45.000 --> 00:48:47.000]  這樣的訊息
[00:48:47.000 --> 00:48:49.000]  審判的訊息
[00:48:49.000 --> 00:48:51.000]  怎樣傳給我的百姓聽
[00:48:51.000 --> 00:48:53.000]  怎樣能夠
[00:48:53.000 --> 00:48:55.000]  講到他們聽得明
[00:48:55.000 --> 00:48:57.000]  聽得清楚
[00:48:57.000 --> 00:48:59.000]  沒聽錯
[00:48:59.000 --> 00:49:01.000]  肯聽都是一個問題
[00:49:01.000 --> 00:49:03.000]  我試過
[00:49:03.000 --> 00:49:05.000]  講到開場
[00:49:05.000 --> 00:49:07.000]  頭十分鐘我講得很嚴厲
[00:49:07.000 --> 00:49:09.000]  有人起身走過去
[00:49:09.000 --> 00:49:11.000]  我明白我用不著聽你這麼多間教會聚集
[00:49:11.000 --> 00:49:13.000]  我來到聚集
[00:49:13.000 --> 00:49:15.000]  我都是想得安慰
[00:49:15.000 --> 00:49:17.000]  想得到別人
[00:49:17.000 --> 00:49:19.000]  上帝愛你
[00:49:19.000 --> 00:49:21.000]  平平安安
[00:49:21.000 --> 00:49:23.000]  以後不要犯罪
[00:49:23.000 --> 00:49:25.000]  你責備他
[00:49:25.000 --> 00:49:27.000]  你說上帝審判
[00:49:27.000 --> 00:49:29.000]  我為甚麼要貼錢
[00:49:29.000 --> 00:49:31.000]  買爛手
[00:49:31.000 --> 00:49:33.000]  我走開去別的教會聚集
[00:49:33.000 --> 00:49:35.000]  人家多鞠躬作孽
[00:49:35.000 --> 00:49:37.000]  歡迎新來賓請登記
[00:49:37.000 --> 00:49:39.000]  阿摩斯要
[00:49:39.000 --> 00:49:41.000]  弄清楚
[00:49:41.000 --> 00:49:43.000]  上帝給他這五個
[00:49:43.000 --> 00:49:45.000]  異象
[00:49:45.000 --> 00:49:47.000]  那個訊息
[00:49:47.000 --> 00:49:49.000]  真是能夠
[00:49:49.000 --> 00:49:51.000]  傳到給
[00:49:51.000 --> 00:49:53.000]  以色列人聽
[00:49:53.000 --> 00:49:55.000]  他想得很辛苦
[00:49:55.000 --> 00:49:57.000]  所以你開始明白
[00:49:57.000 --> 00:49:59.000]  為甚麼他放到第七章
[00:49:59.000 --> 00:50:01.000]  才講
[00:50:01.000 --> 00:50:03.000]  他不是一開始就講
[00:50:03.000 --> 00:50:05.000]  一開始講你不聽
[00:50:05.000 --> 00:50:07.000]  沒可能的
[00:50:07.000 --> 00:50:09.000]  上帝不是這樣
[00:50:09.000 --> 00:50:11.000]  都是上帝來的
[00:50:11.000 --> 00:50:13.000]  你眼花眼瞓
[00:50:13.000 --> 00:50:15.000]  很多東西講
[00:50:15.000 --> 00:50:17.000]  上帝不會這麼絕
[00:50:17.000 --> 00:50:19.000]  一開始就打打殺殺
[00:50:19.000 --> 00:50:21.000]  我們上帝有恩典有憐憫
[00:50:21.000 --> 00:50:23.000]  不輕而發怒
[00:50:23.000 --> 00:50:25.000]  後悔他要降的災
[00:50:25.000 --> 00:50:29.000]  你做阿摩斯
[00:50:29.000 --> 00:50:31.000]  你本來是一個專業人士
[00:50:31.000 --> 00:50:33.000]  上帝呼召你
[00:50:33.000 --> 00:50:35.000]  揀選你要做他的發言人
[00:50:35.000 --> 00:50:37.000]  你講甚麼
[00:50:37.000 --> 00:50:39.000]  上帝是這樣
[00:50:39.000 --> 00:50:41.000]  看見看見看見
[00:50:41.000 --> 00:50:43.000]  看完你擦擦自己的眼
[00:50:43.000 --> 00:50:45.000]  你都不相信你所看見的東西
[00:50:45.000 --> 00:50:49.000]  阿摩斯很想講這些
[00:50:49.000 --> 00:50:51.000]  有時我們先入為主的錯覺
[00:50:51.000 --> 00:50:53.000]  我們以為先知很兇
[00:50:53.000 --> 00:50:55.000]  很喜歡罵人
[00:50:55.000 --> 00:50:57.000]  沒人罵就很亂
[00:50:57.000 --> 00:50:59.000]  所以今天牧師講道
[00:50:59.000 --> 00:51:01.000]  講得兇一點
[00:51:01.000 --> 00:51:03.000]  我們就嚇先知講道
[00:51:03.000 --> 00:51:05.000]  不是的,阿摩斯完全不是這樣的心情
[00:51:05.000 --> 00:51:07.000]  阿摩斯看見的時候
[00:51:07.000 --> 00:51:09.000]  他求上帝
[00:51:09.000 --> 00:51:11.000]  不要啊,不要這樣做
[00:51:11.000 --> 00:51:13.000]  他求得來沒甚麼理由
[00:51:13.000 --> 00:51:17.000]  上帝做的是公正的
[00:51:17.000 --> 00:51:19.000]  阿摩斯心知肚明
[00:51:19.000 --> 00:51:21.000]  阿摩斯找了一個不是理由的理由出來
[00:51:21.000 --> 00:51:23.000]  瓦國微弱
[00:51:23.000 --> 00:51:25.000]  他捱不住
[00:51:25.000 --> 00:51:27.000]  這句不是理由
[00:51:27.000 --> 00:51:29.000]  這句不是理由
[00:51:29.000 --> 00:51:31.000]  你罰他這麼重
[00:51:31.000 --> 00:51:33.000]  他捱不住
[00:51:33.000 --> 00:51:35.000]  不是他捱不捱得住
[00:51:35.000 --> 00:51:37.000]  他做了甚麼事才決定要刑罰
[00:51:37.000 --> 00:51:39.000]  阿摩斯都捱
[00:51:39.000 --> 00:51:41.000]  連續兩次上帝給
[00:51:41.000 --> 00:51:43.000]  到第三次第四次
[00:51:43.000 --> 00:51:45.000]  阿摩斯不敢出聲
[00:51:45.000 --> 00:51:47.000]  到第五次對話都沒有機會
[00:51:47.000 --> 00:51:49.000]  上帝的刑罰
[00:51:49.000 --> 00:51:51.000]  審判臨到
[00:51:51.000 --> 00:51:53.000]  阿摩斯只有一個看字
[00:51:53.000 --> 00:51:55.000]  聲都沒得聲
[00:51:55.000 --> 00:51:57.000]  他怎麼開始
[00:51:57.000 --> 00:51:59.000]  你要看他怎麼開始講
[00:51:59.000 --> 00:52:01.000]  你回到第一章
[00:52:01.000 --> 00:52:03.000]  阿摩斯書的第一章
[00:52:03.000 --> 00:52:05.000]  第二章
[00:52:05.000 --> 00:52:07.000]  到第三章
[00:52:07.000 --> 00:52:09.000]  第八節
[00:52:09.000 --> 00:52:11.000]  阿摩斯想了很久
[00:52:11.000 --> 00:52:13.000]  他想到了
[00:52:13.000 --> 00:52:15.000]  他想到了
[00:52:15.000 --> 00:52:17.000]  他想到這樣講法
[00:52:17.000 --> 00:52:19.000]  以色列人一定聽
[00:52:19.000 --> 00:52:21.000]  一定聽
[00:52:21.000 --> 00:52:23.000]  他怎麼說
[00:52:23.000 --> 00:52:25.000]  他說上帝好像
[00:52:25.000 --> 00:52:27.000]  一個獅子
[00:52:27.000 --> 00:52:29.000]  這幅圖畫
[00:52:29.000 --> 00:52:31.000]  一點都不陌生
[00:52:31.000 --> 00:52:33.000]  我不讀舊約聖經
[00:52:33.000 --> 00:52:35.000]  所以覺得陌生
[00:52:35.000 --> 00:52:37.000]  何西雅用過
[00:52:37.000 --> 00:52:39.000]  其他人都用過
[00:52:39.000 --> 00:52:41.000]  上帝發威
[00:52:41.000 --> 00:52:43.000]  上帝發怒
[00:52:43.000 --> 00:52:45.000]  對他的選民來說
[00:52:45.000 --> 00:52:47.000]  是一件好事
[00:52:47.000 --> 00:52:49.000]  因為在舊約聖經
[00:52:49.000 --> 00:52:51.000]  我們知道以色列人
[00:52:51.000 --> 00:52:53.000]  日日在聖殿裡祈禱
[00:52:53.000 --> 00:52:55.000]  求上帝發怒
[00:52:55.000 --> 00:52:57.000]  求上帝發威
[00:52:57.000 --> 00:52:59.000]  他們被周圍的人欺負
[00:52:59.000 --> 00:53:01.000]  欺負到
[00:53:01.000 --> 00:53:03.000]  聲音都沒了
[00:53:03.000 --> 00:53:05.000]  於是只有來到聖殿裡哀求
[00:53:05.000 --> 00:53:07.000]  你讀一讀詩篇
[00:53:07.000 --> 00:53:09.000]  上帝求你興起
[00:53:09.000 --> 00:53:11.000]  以色列的聖者
[00:53:11.000 --> 00:53:13.000]  求你發出亮光
[00:53:13.000 --> 00:53:15.000]  你一興起
[00:53:15.000 --> 00:53:17.000]  仇敵就四散
[00:53:17.000 --> 00:53:19.000]  所以阿摩斯用這個主題先講
[00:53:19.000 --> 00:53:21.000]  一開始宣佈題目
[00:53:21.000 --> 00:53:23.000]  上帝思考
[00:53:23.000 --> 00:53:25.000]  一聽人家都知道
[00:53:25.000 --> 00:53:27.000]  每個人都知道他講什麼
[00:53:27.000 --> 00:53:30.000]  這是上帝拯救我們的訊息
[00:53:30.000 --> 00:53:33.000]  這是上帝為我們伸冤的訊息
[00:53:33.000 --> 00:53:35.000]  這個講儀一定是告訴我們
[00:53:35.000 --> 00:53:37.000]  上帝要怎樣對付我們的敵人
[00:53:37.000 --> 00:53:39.000]  上帝幫助我們
[00:53:39.000 --> 00:53:41.000]  上帝現在來拯救我們
[00:53:41.000 --> 00:53:43.000]  你看耶羅邦邦這個世界
[00:53:43.000 --> 00:53:45.000]  你看我們今天的國家
[00:53:45.000 --> 00:53:47.000]  我們就是在上帝的幫助下
[00:53:47.000 --> 00:53:49.000]  我們收回失地
[00:53:49.000 --> 00:53:51.000]  我們的國土和所羅門一樣偉大
[00:53:51.000 --> 00:53:53.000]  這一次要來聽
[00:53:53.000 --> 00:53:55.000]  對不對
[00:53:55.000 --> 00:53:57.000]  正正是時代的訊息
[00:53:57.000 --> 00:53:59.000]  阿摩斯真是一開講
[00:53:59.000 --> 00:54:01.000]  上去講講什麼
[00:54:01.000 --> 00:54:03.000]  你讀下阿摩斯書第一章第三節
[00:54:03.000 --> 00:54:05.000]  耶和華如此說
[00:54:05.000 --> 00:54:07.000]  Koama Adonai
[00:54:07.000 --> 00:54:09.000]  嘩!很正的開頭
[00:54:09.000 --> 00:54:11.000]  不是我講的
[00:54:11.000 --> 00:54:12.000]  是上帝講的
[00:54:12.000 --> 00:54:15.000]  Amen! Hallelujah! Praise the Lord!
[00:54:15.000 --> 00:54:17.000]  下面的人就會這樣反應
[00:54:17.000 --> 00:54:19.000]  上帝開口了
[00:54:19.000 --> 00:54:21.000]  上帝不再沉睡了
[00:54:21.000 --> 00:54:23.000]  上帝為我們伸冤了
[00:54:23.000 --> 00:54:25.000]  上帝發怒了
[00:54:25.000 --> 00:54:29.000]  大馬斯三番四次犯罪
[00:54:29.000 --> 00:54:31.000]  第六節
[00:54:31.000 --> 00:54:34.000]  加薩菲利斯三番四次犯罪
[00:54:34.000 --> 00:54:35.000]  第九節
[00:54:35.000 --> 00:54:37.000]  推羅三番四次犯罪
[00:54:37.000 --> 00:54:39.000]  十一節
[00:54:39.000 --> 00:54:41.000]  以東三番四次犯罪
[00:54:41.000 --> 00:54:42.000]  十三節
[00:54:42.000 --> 00:54:44.000]  阿滿三番四次犯罪
[00:54:44.000 --> 00:54:45.000]  第二章第一節
[00:54:45.000 --> 00:54:48.000]  摩訶三番四次犯罪
[00:54:48.000 --> 00:54:50.000]  這些全部是
[00:54:50.000 --> 00:54:54.000]  以色列的深仇舊怨
[00:54:54.000 --> 00:54:56.000]  每一個國家
[00:54:56.000 --> 00:55:02.000]  都是以色列邊境周圍的鄰邦
[00:55:02.000 --> 00:55:06.000]  每一個都有筆帳要算
[00:55:06.000 --> 00:55:08.000]  阿摩斯這樣說
[00:55:08.000 --> 00:55:11.000]  肯定叫阻
[00:55:11.000 --> 00:55:12.000]  一定爆棚
[00:55:12.000 --> 00:55:14.000]  比二十一課程還要好玩
[00:55:14.000 --> 00:55:16.000]  一定喜歡聽
[00:55:16.000 --> 00:55:19.000]  我們只需要這樣愛國的信息
[00:55:19.000 --> 00:55:22.000]  我們只需要打這支強心針
[00:55:22.000 --> 00:55:23.000]  下令會的訊息
[00:55:23.000 --> 00:55:24.000]  粉兄的訊息
[00:55:24.000 --> 00:55:26.000]  上帝在我們中間
[00:55:26.000 --> 00:55:28.000]  施行祂的大能
[00:55:28.000 --> 00:55:29.000]  祂的作為
[00:55:29.000 --> 00:55:32.000]  我們見到祂為我們伸冤的訊息
[00:55:32.000 --> 00:55:34.000]  感謝上帝
[00:55:34.000 --> 00:55:36.000]  阿摩斯一流的講員
[00:55:36.000 --> 00:55:38.000]  我們用心聽
[00:55:38.000 --> 00:55:40.000]  拍爛手掌去聽
[00:55:40.000 --> 00:55:43.000]  阿摩斯到底在說什麼
[00:55:43.000 --> 00:55:46.000]  很多人在這裡研究
[00:55:46.000 --> 00:55:50.000]  舊約聖經對國際間
[00:55:50.000 --> 00:55:54.000]  戰爭論理的問題
[00:55:54.000 --> 00:55:57.000]  上帝怎樣主持國際間的公道
[00:55:57.000 --> 00:56:01.000]  阿摩斯真的在說國際的問題嗎
[00:56:01.000 --> 00:56:04.000]  不是
[00:56:04.000 --> 00:56:06.000]  不是
[00:56:06.000 --> 00:56:12.000]  剛才因為時間的關係
[00:56:12.000 --> 00:56:17.000]  要要斬了阿摩斯的精心預備的講章
[00:56:17.000 --> 00:56:19.000]  是很不幸的事
[00:56:19.000 --> 00:56:23.000]  其實阿摩斯第一章一開始
[00:56:23.000 --> 00:56:30.000]  一連串對以色列國鄰近的國家
[00:56:30.000 --> 00:56:34.000]  這樣宣佈上帝的刑罰
[00:56:34.000 --> 00:56:37.000]  是真是精心炮製的
[00:56:37.000 --> 00:56:40.000]  他每一個講法都有格式
[00:56:40.000 --> 00:56:42.000]  三番四次的犯罪
[00:56:42.000 --> 00:56:46.000]  上帝說我不會免去他的刑罰
[00:56:46.000 --> 00:56:49.000]  上帝接著說他的罪行
[00:56:49.000 --> 00:56:51.000]  阿蘭這個大馬式的首都
[00:56:51.000 --> 00:56:53.000]  等於今天敘利亞大馬士革
[00:56:53.000 --> 00:56:57.000]  以色列北部整天欺負他們
[00:56:57.000 --> 00:56:59.000]  阿蘭他們說
[00:56:59.000 --> 00:57:02.000]  阿摩斯指出他在基列那裡
[00:57:02.000 --> 00:57:05.000]  是怎樣欺負那裡的百姓
[00:57:05.000 --> 00:57:08.000]  用很殘酷的手段
[00:57:08.000 --> 00:57:13.000]  來虐待殺戮那邊境的居民
[00:57:13.000 --> 00:57:17.000]  如果說阿蘭的手段很狠辣
[00:57:17.000 --> 00:57:20.000]  對菲利士的責罰
[00:57:20.000 --> 00:57:23.000]  上帝就指出他們為了利益
[00:57:23.000 --> 00:57:25.000]  什麼都肯做
[00:57:25.000 --> 00:57:28.000]  擄掠眾民、交給異動
[00:57:28.000 --> 00:57:31.000]  擄那些人民用來做買賣
[00:57:31.000 --> 00:57:33.000]  奴隸販賣
[00:57:33.000 --> 00:57:35.000]  他們利欲分心
[00:57:35.000 --> 00:57:41.000]  推羅明明本來和以色列有弟兄的盟約
[00:57:41.000 --> 00:57:45.000]  但是也是為了利益的緣故
[00:57:45.000 --> 00:57:48.000]  不背棄了他的信用
