
[00:00:00.000 --> 00:00:09.560]  今天跟大家一起思想的經文是出自馬太福音第九章第十八至第二十六節
[00:40:54.400 --> 00:40:56.400]  不是一切都看
[00:40:56.400 --> 00:40:58.400]  耶穌看的
[00:40:58.400 --> 00:41:01.400]  是看到人的信是怎麼樣
[00:41:01.400 --> 00:41:03.400]  我們作為信徒
[00:41:03.400 --> 00:41:05.400]  有時候不看東西
[00:41:05.400 --> 00:41:08.400]  他說是什麼就什麼
[00:41:08.400 --> 00:41:12.400]  我歡迎大家看見一些不是我看見的東西
[00:41:12.400 --> 00:41:13.400]  告訴我
[00:41:13.400 --> 00:41:14.400]  在聖經
[00:41:14.400 --> 00:41:16.400]  不是我說什麼就說什麼
[00:41:16.400 --> 00:41:21.400]  耶穌看到這個十二年
[00:41:21.400 --> 00:41:23.400]  血流的女子
[00:41:23.400 --> 00:41:28.400]  她心中原來有一份信
[00:41:28.400 --> 00:41:30.400]  這份信
[00:41:30.400 --> 00:41:34.400]  促使她尋找聖潔的源頭
[00:41:34.400 --> 00:41:38.400]  於是耶穌向她作出宣告
[00:41:38.400 --> 00:41:40.400]  女兒
[00:41:40.400 --> 00:41:41.400]  放心
[00:41:41.400 --> 00:41:45.400]  你的信救了你
[00:41:45.400 --> 00:41:49.400]  這個血流的女子
[00:41:49.400 --> 00:41:56.400]  明知自己在大眾流行的猶太律例之下
[00:41:56.400 --> 00:41:58.400]  是一個不潔的人
[00:41:58.400 --> 00:42:02.400]  現在她竭盡所能
[00:42:02.400 --> 00:42:04.400]  她找到了
[00:42:04.400 --> 00:42:07.400]  她找到了聖潔的源頭
[00:42:07.400 --> 00:42:09.400]  於是
[00:42:09.400 --> 00:42:12.400]  耶穌給她一個肯定
[00:42:12.400 --> 00:42:16.400]  這個肯定叫她放心
[00:42:16.400 --> 00:42:19.400]  放心這個陳述
[00:42:19.400 --> 00:42:21.400]  不簡單
[00:42:21.400 --> 00:42:24.400]  首先這個字
[00:42:24.400 --> 00:42:29.400]  如果用希臘文來說
[00:42:29.400 --> 00:42:34.400]  這個字原本的prazer
[00:42:34.400 --> 00:42:36.400]  這個字眼的意思是什麼呢
[00:42:36.400 --> 00:42:40.400]  英語叫have courage
[00:42:40.400 --> 00:42:42.400]  放心
[00:42:42.400 --> 00:42:45.400]  其實另一個更好的翻譯
[00:42:45.400 --> 00:42:48.400]  就是不用怕
[00:42:48.400 --> 00:42:50.400]  這是廣東話的翻譯
[00:42:50.400 --> 00:42:55.400]  文化文化的翻譯叫不要懼怕
[00:42:55.400 --> 00:42:57.400]  或者不要怕
[00:42:57.400 --> 00:43:01.400]  如果我們仔細去查考聖經的時候
[00:43:01.400 --> 00:43:05.400]  這個字眼是曾經用在創世記
[00:43:05.400 --> 00:43:09.400]  Genesis第35章第17節裡面
[00:43:09.400 --> 00:43:12.400]  Genesis 35:17
[00:43:12.400 --> 00:43:14.400]  那裡有一句這樣寫
[00:43:14.400 --> 00:43:17.400]  拉結臨產甚是艱難
[00:43:17.400 --> 00:43:20.400]  正在艱難的時候
[00:43:20.400 --> 00:43:22.400]  瘦身婆對她說
[00:43:22.400 --> 00:43:24.400]  不要怕
[00:43:24.400 --> 00:43:28.400]  你又要得一個兒子了
[00:43:28.400 --> 00:43:30.400]  這個陳述
[00:43:30.400 --> 00:43:32.400]  類似的陳述
[00:43:32.400 --> 00:43:35.400]  又出現在出埃及第14章13節
[00:43:35.400 --> 00:43:38.400]  Exodus 14:13
[00:43:38.400 --> 00:43:42.400]  由摩西向當時的出埃及的百姓說
[00:43:42.400 --> 00:43:44.400]  不要懼怕
[00:43:44.400 --> 00:43:50.400]  只管站住看耶和華今天向你們所施的救恩
[00:43:50.400 --> 00:43:53.400]  因為你們今天所看見的埃及人
[00:43:53.400 --> 00:43:55.400]  必永遠不再看見了
[00:43:55.400 --> 00:43:57.400]  耶和華必為你們征戰
[00:43:57.400 --> 00:44:00.400]  你們只管靜默不要作聲
[00:44:00.400 --> 00:44:04.400]  這個陳述不單止在第14章13節
[00:44:04.400 --> 00:44:07.400]  在20章第20節的出埃及記又再次出現
[00:44:07.400 --> 00:44:09.400]  摩西又向百姓說
[00:44:09.400 --> 00:44:10.400]  不要懼怕
[00:44:10.400 --> 00:44:15.400]  因為神降臨時要試驗你們
[00:44:15.400 --> 00:44:18.400]  叫你們時常敬畏他
[00:44:18.400 --> 00:44:20.400]  不知犯罪
[00:44:20.400 --> 00:44:27.400]  而去到後來的烈王紀上的時候
[00:44:27.400 --> 00:44:33.400]  1st Kings 17:13
[00:44:33.400 --> 00:44:41.400]  以利亞當時對住在家裡的寡婦說
[00:44:41.400 --> 00:44:43.400]  你給點麵包
[00:44:43.400 --> 00:44:44.400]  做點麵粉
[00:44:44.400 --> 00:44:46.400]  給點東西我們吃吧
[00:44:46.400 --> 00:44:49.400]  這個寡婦說我和兒子都不夠吃
[00:44:49.400 --> 00:44:51.400]  以利亞對她說
[00:44:51.400 --> 00:44:53.400]  不要懼怕
[00:44:53.400 --> 00:44:55.400]  可以照你所說的去做吧
[00:44:55.400 --> 00:44:59.400]  只要先為我做一個小餅拿來給我
[00:44:59.400 --> 00:45:03.400]  然後為你和你的兒子做餅
[00:45:03.400 --> 00:45:07.400]  因為耶和華以色列的神如此說
[00:45:07.400 --> 00:45:11.400]  餓內的麵必不減少
[00:45:11.400 --> 00:45:14.400]  貧累的油必不短缺
[00:45:14.400 --> 00:45:18.400]  直到耶和華使雨降在地上的日子
[00:45:18.400 --> 00:45:20.400]  兄弟姐妹
[00:45:20.400 --> 00:45:22.400]  不要怕
[00:45:22.400 --> 00:45:25.400]  這本新約翻譯
[00:45:25.400 --> 00:45:26.400]  放心
[00:45:26.400 --> 00:45:29.400]  不是放不放心的問題
[00:45:29.400 --> 00:45:32.400]  而是告訴我們知道
[00:45:32.400 --> 00:45:36.400]  上帝的拯救臨到你身上
[00:45:36.400 --> 00:45:42.400]  在這一刻耶穌對這個12年的血流婦人所說的話
[00:45:42.400 --> 00:45:48.400]  將她的身份提升到一個好像創世記裡的
[00:45:48.400 --> 00:45:50.400]  我們稱之為Matriarch
[00:45:50.400 --> 00:45:53.400]  那些叫做列祖的母親
[00:45:53.400 --> 00:45:54.400]  女列祖
[00:45:54.400 --> 00:45:56.400]  同級
[00:45:56.400 --> 00:45:58.400]  這樣去安慰她
[00:45:58.400 --> 00:46:01.400]  兄弟姐妹
[00:46:01.400 --> 00:46:04.400]  如果你憑信
[00:46:04.400 --> 00:46:07.400]  去跟隨上帝而行
[00:46:07.400 --> 00:46:11.400]  上帝看你和看我
[00:46:11.400 --> 00:46:14.400]  好像對列祖
[00:46:14.400 --> 00:46:17.400]  無論是女的列祖還是男的列祖
[00:46:17.400 --> 00:46:20.400]  都是同樣的對待
[00:46:20.400 --> 00:46:22.400]  看到嗎?
[00:46:22.400 --> 00:46:25.400]  你信不信有一份這樣的榮譽
[00:46:25.400 --> 00:46:30.400]  上帝對你好像對列祖的關係
[00:46:30.400 --> 00:46:32.400]  耶穌說
[00:46:32.400 --> 00:46:35.400]  你的信救了你
[00:46:35.400 --> 00:46:37.400]  整件事的發展
[00:46:37.400 --> 00:46:41.400]  又歸回到上帝的說話裡
[00:46:41.400 --> 00:46:43.400]  耶穌宣告
[00:46:43.400 --> 00:46:45.400]  他就馬上得到醫治
[00:46:45.400 --> 00:46:47.400]  兄弟姐妹
[00:46:47.400 --> 00:46:49.400]  所以
[00:46:49.400 --> 00:46:51.400]  為什麼我要讀聖經
[00:46:51.400 --> 00:46:54.400]  聖經白紙黑字有什麼好讀的
[00:46:54.400 --> 00:46:56.400]  很簡單的
[00:46:56.400 --> 00:46:58.400]  白紙黑字一堆像書一樣
[00:46:58.400 --> 00:47:02.400]  他和其他書不同的地方就是
[00:47:02.400 --> 00:47:05.400]  這是上帝的說話
[00:47:05.400 --> 00:47:10.400]  但是帶有拯救的功效在裡面
[00:47:10.400 --> 00:47:12.400]  讀神的話
[00:47:12.400 --> 00:47:17.400]  是為了去明白上帝的救恩
[00:47:17.400 --> 00:47:19.400]  因此兄弟姐妹
[00:47:19.400 --> 00:47:24.400]  這個十二年的血流女子
[00:47:24.400 --> 00:47:28.400]  救她的其實不是神蹟
[00:47:28.400 --> 00:47:30.400]  而是她的信
[00:47:30.400 --> 00:47:33.400]  當神蹟出現
[00:47:33.400 --> 00:47:36.400]  配合她的信而有快的時候
[00:47:36.400 --> 00:47:39.400]  上帝對她的拯救
[00:47:39.400 --> 00:47:42.400]  就如同對列祖的拯救一樣
[00:47:42.400 --> 00:47:44.400]  當然
[00:47:44.400 --> 00:47:48.400]  我們不是每個人都要摸一下
[00:47:48.400 --> 00:47:52.400]  找回耶穌那塊果絲布是怎樣
[00:47:52.400 --> 00:47:55.400]  耶穌穿過的衣服是怎樣摸一下
[00:47:55.400 --> 00:47:58.400]  今天給你那塊布摸都沒用的
[00:47:58.400 --> 00:48:00.400]  摸了你都不會聖潔
[00:48:00.400 --> 00:48:04.400]  你還沒做到像我剛才所引的經文裡
[00:48:04.400 --> 00:48:10.400]  你有沒有在當中警醒自己的罪呢
[00:48:10.400 --> 00:48:14.400]  而帶著信去維生在這個
[00:48:14.400 --> 00:48:19.400]  黏著聖潔源源不絕的源頭呢
[00:48:19.400 --> 00:48:23.400]  今天很多信徒以為模仿做這堆事
[00:48:23.400 --> 00:48:25.400]  摸一下聖物
[00:48:25.400 --> 00:48:29.400]  那我就可以得到醫治
[00:48:29.400 --> 00:48:32.400]  幸好可能你身體得到醫治
[00:48:32.400 --> 00:48:35.400]  不過那個恐慌是從撒旦而來的
[00:48:35.400 --> 00:48:37.400]  叫你不需要去到上帝
[00:48:37.400 --> 00:48:40.400]  已經得到面前的益處
[00:48:40.400 --> 00:48:43.400]  上帝給我的益處是永恆的
[00:48:43.400 --> 00:48:45.400]  不是眼前的
[00:48:45.400 --> 00:48:47.400]  好了
[00:48:47.400 --> 00:48:50.400]  12年的血肉女子
[00:48:50.400 --> 00:48:53.400]  得到一個突破
[00:48:53.400 --> 00:48:56.400]  這個會堂的人怎樣呢
[00:48:56.400 --> 00:48:59.400]  故事又回到最後的一部分
[00:48:59.400 --> 00:49:02.400]  第九章的第23至26節
[00:49:02.400 --> 00:49:03.400]  我給了一個副題
[00:49:03.400 --> 00:49:08.400]  清除一切依賴著的疾窮思維
[00:49:08.400 --> 00:49:11.400]  Clean up all spiritual obstacles
[00:49:11.400 --> 00:49:13.400]  我讀給大家聽
[00:49:13.400 --> 00:49:15.400]  大家又看著
[00:49:15.400 --> 00:49:18.400]  從第23節開始看
[00:49:18.400 --> 00:49:21.400]  耶穌到了管會堂的家裡
[00:49:21.400 --> 00:49:25.400]  看見有吹手又有許多人亂揚
[00:49:25.400 --> 00:49:27.400]  就說他吧
[00:49:27.400 --> 00:49:30.400]  這龜女不是死了是睡著了
[00:49:30.400 --> 00:49:33.400]  他們就嘲笑他
[00:49:33.400 --> 00:49:38.400]  眾人既被揮出去
[00:49:38.400 --> 00:49:40.400]  我看不到
[00:49:40.400 --> 00:49:41.400]  我睡視眼
[00:49:41.400 --> 00:49:43.400]  耶穌就進去
[00:49:43.400 --> 00:49:45.400]  拉著龜女的手
[00:49:45.400 --> 00:49:47.400]  龜女便起來了
[00:49:47.400 --> 00:49:52.400]  於是這風聲傳遍了那地方
[00:49:52.400 --> 00:49:55.400]  這裡說了一些文化風俗
[00:49:55.400 --> 00:49:57.400]  又說文化風俗
[00:49:57.400 --> 00:49:59.400]  當然要說文化風俗
[00:49:59.400 --> 00:50:03.400]  因為他是猶太人的管會堂的人
[00:50:03.400 --> 00:50:06.400]  死的女兒都要死得風光
[00:50:06.400 --> 00:50:08.400]  在傳統裡面
[00:50:08.400 --> 00:50:10.400]  窮人也好死也好
[00:50:10.400 --> 00:50:15.400]  都要請一個人回來哭一哭
[00:50:15.400 --> 00:50:17.400]  僱用回來哭一哭
[00:50:17.400 --> 00:50:21.400]  僱用一些樂師來玩死人音樂
[00:50:21.400 --> 00:50:25.400]  死人不是咒人
[00:50:25.400 --> 00:50:27.400]  是死了人的音樂
[00:50:27.400 --> 00:50:30.400]  用中國人的D打
[00:50:30.400 --> 00:50:31.400]  D打佬
[00:50:31.400 --> 00:50:34.400]  請兩個D打佬出來D打
[00:50:34.400 --> 00:50:36.400]  不過在這裡
[00:50:36.400 --> 00:50:38.400]  聖經沒有詳細記載
[00:50:38.400 --> 00:50:40.400]  耶穌去管理這群人
[00:50:40.400 --> 00:50:44.400]  耶穌沒有斥責這些活動
[00:50:44.400 --> 00:50:47.400]  他只是看到一到他家裡
[00:50:47.400 --> 00:50:52.400]  一群人在吹音樂
[00:50:52.400 --> 00:50:55.400]  吹死了人的哀歌
[00:50:55.400 --> 00:50:57.400]  這麼風光
[00:50:57.400 --> 00:51:02.400]  管會堂的人沒理由請一個半個
[00:51:02.400 --> 00:51:05.400]  至少請十人大樂隊
[00:51:05.400 --> 00:51:10.400]  請很多哭喪的專業人士來哭喪
[00:51:10.400 --> 00:51:12.400]  所以就渲揚
[00:51:12.400 --> 00:51:14.400]  在這個時候
[00:51:14.400 --> 00:51:16.400]  耶穌這樣說
[00:51:16.400 --> 00:51:17.400]  退去吧
[00:51:17.400 --> 00:51:20.400]  死歸裡不是死了是睡著了
[00:51:20.400 --> 00:51:23.400]  退去吧這個說話
[00:51:23.400 --> 00:51:29.400]  在和合本翻譯得很文雅
[00:51:29.400 --> 00:51:34.400]  其實如果去看原文的意思
[00:51:34.400 --> 00:51:36.400]  簡單來說
[00:51:36.400 --> 00:51:39.400]  就叫做收檔
[00:51:39.400 --> 00:51:41.400]  收檔
[00:51:41.400 --> 00:51:44.400]  這不正確
[00:51:44.400 --> 00:51:46.400]  收檔
[00:51:46.400 --> 00:51:49.400]  歸裡不是死了是睡著了
[00:51:49.400 --> 00:51:52.400]  耶穌在這個陳述裡
[00:51:52.400 --> 00:51:55.400]  其實很客氣
[00:51:55.400 --> 00:51:59.400]  叫他們這些不是需要在這個場合做的事
[00:51:59.400 --> 00:52:02.400]  因為他們是睡著了
[00:52:02.400 --> 00:52:05.400]  這些人一聽見耶穌這樣說
[00:52:05.400 --> 00:52:07.400]  然後怎麼樣
[00:52:07.400 --> 00:52:10.400]  馬上發瘋
[00:52:10.400 --> 00:52:13.400]  瘋了這個字眼
[00:52:13.400 --> 00:52:16.400]  就是一個人小看對方
[00:52:16.400 --> 00:52:20.400]  認為他說的話是完全沒有道理的
[00:52:20.400 --> 00:52:24.400]  完全是癡人說夢的說話
[00:52:24.400 --> 00:52:26.400]  所以換句話來說
[00:52:26.400 --> 00:52:31.400]  其實這幫由管會堂僱用回來的人
[00:52:31.400 --> 00:52:34.400]  其實根本個個都看不起耶穌
[00:52:34.400 --> 00:52:36.400]  有沒有留意
[00:52:36.400 --> 00:52:39.400]  其實整個猶太人的宗教社群
[00:52:39.400 --> 00:52:42.400]  沒有一個人看得起耶穌
[00:52:42.400 --> 00:52:47.400]  所以為什麼法尼塞人還要在耶穌面前挑撥離間
[00:52:47.400 --> 00:52:50.400]  去害羞耶穌就是這個原因
[00:52:50.400 --> 00:52:53.400]  他認為耶穌說的話不可信
[00:52:53.400 --> 00:52:56.400]  因為他們根本就不信耶穌基督
[00:52:56.400 --> 00:52:59.400]  認為是風言風語
[00:52:59.400 --> 00:53:01.400]  大家有沒有留意到
[00:53:01.400 --> 00:53:03.400]  來到這一刻
[00:53:04.400 --> 00:53:10.400]  耶穌從來沒有跟管會堂的人說過一句話
[00:53:10.400 --> 00:53:13.400]  大家有沒有留意
[00:53:13.400 --> 00:53:15.400]  沒有
[00:53:15.400 --> 00:53:18.400]  一直只有管會堂的人要求
[00:53:18.400 --> 00:53:24.400]  耶穌在沿途反而跟這個有血流的女子有交往
[00:53:24.400 --> 00:53:29.400]  其實是一個很大的突破
[00:53:29.400 --> 00:53:32.400]  對於管會堂的人
[00:53:32.400 --> 00:53:34.400]  怎麼突破
[00:53:34.400 --> 00:53:37.400]  耶穌其實在拆解他的信仰
[00:53:37.400 --> 00:53:42.400]  在依仗著猶太教的龐大勢力
[00:53:42.400 --> 00:53:45.400]  你說這麼多
[00:53:45.400 --> 00:53:47.400]  你要求這麼多
[00:53:47.400 --> 00:53:50.400]  其實不值得耶穌跟你討論
[00:53:50.400 --> 00:53:54.400]  但耶穌只是跟什麼人說話呢
[00:53:54.400 --> 00:53:57.400]  信他的人
[00:53:57.400 --> 00:53:59.400]  牧師你怎麼知道
[00:53:59.400 --> 00:54:02.400]  剛剛說完血流的女子
[00:54:02.400 --> 00:54:04.400]  誰跟他說話
[00:54:04.400 --> 00:54:06.400]  只有耶穌跟他說話
[00:54:06.400 --> 00:54:10.400]  連血流的女子說什麼都沒說
[00:54:10.400 --> 00:54:12.400]  她心裡怎麼想
[00:54:12.400 --> 00:54:14.400]  耶穌看見
[00:54:14.400 --> 00:54:15.400]  大家知道嗎
[00:54:15.400 --> 00:54:18.400]  你猜耶穌看不看到你怎麼想
[00:54:18.400 --> 00:54:20.400]  你怎麼信他
[00:54:20.400 --> 00:54:22.400]  看得到
[00:54:22.400 --> 00:54:25.400]  如果耶穌跟你說話
[00:54:25.400 --> 00:54:28.400]  給你機會讀他的聖經
[00:54:28.400 --> 00:54:34.400]  這正正就是我們主的特色
[00:54:34.400 --> 00:54:36.400]  在這個時候
[00:54:36.400 --> 00:54:41.400]  管會堂的人一直都一句話都聽不到
[00:54:41.400 --> 00:54:42.400]  耶穌跟他說
[00:54:42.400 --> 00:54:46.400]  他甚至心裡應該很大掙扎
[00:54:46.400 --> 00:54:48.400]  我女兒死了
[00:54:48.400 --> 00:54:51.400]  我要求耶穌拯救她從死裡復活過來
[00:54:51.400 --> 00:54:53.400]  摸摸看是不是真的可以呢
[00:54:53.400 --> 00:54:57.400]  這個女子都可以跟耶穌摸摸她的睡紙
[00:54:57.400 --> 00:54:59.400]  跟耶穌說多兩句
[00:54:59.400 --> 00:55:01.400]  肯接受耶穌基督
[00:55:01.400 --> 00:55:03.400]  我女兒連接受的機會都沒有
[00:55:03.400 --> 00:55:05.400]  摸摸的機會都沒有
[00:55:05.400 --> 00:55:07.400]  因為她已經死了
[00:55:07.400 --> 00:55:10.400]  但是在這裡
[00:55:10.400 --> 00:55:12.400]  我們看看
[00:55:12.400 --> 00:55:15.400]  當那群人在發瘋的時候
[00:55:15.400 --> 00:55:18.400]  管會堂的人
[00:55:18.400 --> 00:55:22.400]  就差人將所有閒雜的人等
[00:55:22.400 --> 00:55:25.400]  全部趕出去
[00:55:25.400 --> 00:55:30.400]  留下空間讓耶穌進入他們的家裡
[00:55:30.400 --> 00:55:33.400]  沒有說話
[00:55:33.400 --> 00:55:37.400]  也沒有按照管會堂的人
[00:55:37.400 --> 00:55:41.400]  按手在他的女兒身上
[00:55:41.400 --> 00:55:42.400]  而是怎麼樣呢
[00:55:42.400 --> 00:55:43.400]  耶穌一手拉起她
[00:55:43.400 --> 00:55:45.400]  原文說他出力一拉
[00:55:45.400 --> 00:55:48.400]  女兒也同時起來
[00:55:48.400 --> 00:55:51.400]  而這個事件
[00:55:51.400 --> 00:55:58.400]  就傳遍了整個當地的地區
[00:55:58.400 --> 00:56:01.400]  其實這是一個很漂亮的神蹟
[00:56:01.400 --> 00:56:04.400]  上帝拯救我們的方式
[00:56:04.400 --> 00:56:09.400]  從來不是你指定的方式
[00:56:09.400 --> 00:56:12.400]  我再重複說多一次
[00:56:12.400 --> 00:56:14.400]  上帝要在你身上作供
[00:56:14.400 --> 00:56:18.400]  是用上帝指定的方式
[00:56:18.400 --> 00:56:21.400]  不是你要求的方式
[00:56:21.400 --> 00:56:24.400]  你要求我將手放在他身上
[00:56:24.400 --> 00:56:25.400]  他就會活著
[00:56:25.400 --> 00:56:29.400]  耶穌根本就沒有按照這種做法去做
[00:56:29.400 --> 00:56:31.400]  一手拉著她的手就起來
[00:56:31.400 --> 00:56:34.400]  因為聖經裡面
[00:56:34.400 --> 00:56:37.400]  說了一件事讓我們知道
[00:56:37.400 --> 00:56:42.400]  神的作為往往是出人意料之外
[00:56:42.400 --> 00:56:46.400]  以法所書Ephesians 3:20
[00:56:46.400 --> 00:56:48.400]  三章二十節這樣說
[00:56:48.400 --> 00:56:53.400]  神能照著運行在我們心裡的大力
[00:56:53.400 --> 00:56:56.400]  充充足足地成就一切
[00:56:56.400 --> 00:56:59.400]  超出我們所想所求
[00:56:59.400 --> 00:57:05.400]  英文聖經說Far beyond all that we ask or think
[00:57:05.400 --> 00:57:07.400]  弟子們
[00:57:07.400 --> 00:57:10.400]  你唯有有這種突破
[00:57:10.400 --> 00:57:12.400]  將你所依仗著的
[00:57:12.400 --> 00:57:14.400]  以為很值得信的
[00:57:14.400 --> 00:57:16.400]  大眾都信的
[00:57:16.400 --> 00:57:19.400]  就等同於對的這種思維
[00:57:19.400 --> 00:57:20.400]  將它放開
[00:57:20.400 --> 00:57:22.400]  唯獨相信上帝
[00:57:22.400 --> 00:57:26.400]  你才能夠承載這個救恩
[00:57:26.400 --> 00:57:29.400]  十二年的血流女子
[00:57:29.400 --> 00:57:30.400]  開始得到拯救
[00:57:30.400 --> 00:57:39.400]  十二個門徒進入參與拯救傳遞主的訊息的工作
[00:57:39.400 --> 00:57:41.400]  這是第十章
[00:57:41.400 --> 00:57:48.400]  而十二型兵可以拆來拯救的耶穌
[00:57:48.400 --> 00:57:50.400]  但耶穌沒有選用這種方法
[00:57:50.400 --> 00:57:54.400]  他用自己的死代替你和我的罪
[00:57:54.400 --> 00:57:59.400]  這一切突破了傳統的信仰
[00:57:59.400 --> 00:58:02.400]  所以在這段聖經裡有三個突破
[00:58:02.400 --> 00:58:04.400]  第一個突破
[00:58:04.400 --> 00:58:07.400]  血流的女子憑著信
[00:58:07.400 --> 00:58:11.400]  使她能夠在聖潔的條例中走出來
[00:58:11.400 --> 00:58:13.400]  救她不是因為她的魔
[00:58:13.400 --> 00:58:15.400]  而是因為她的信心
[00:58:15.400 --> 00:58:17.400]  這個耶穌已經告訴我了
[00:58:17.400 --> 00:58:18.400]  第二個突破
[00:58:18.400 --> 00:58:20.400]  管會堂的人
[00:58:20.400 --> 00:58:23.400]  由生死矛盾的信仰
[00:58:23.400 --> 00:58:26.400]  再次能夠突破出來
[00:58:26.400 --> 00:58:31.400]  耶穌願意和她一起走這條路
[00:58:31.400 --> 00:58:36.400]  帶她去看如何以信為基礎的信
[00:58:36.400 --> 00:58:38.400]  提供了一個突破給她
[00:58:38.400 --> 00:58:41.400]  但她能否走出這條屬靈的道路
[00:58:41.400 --> 00:58:43.400]  是仍然由憑信而做呢?
[00:58:43.400 --> 00:58:46.400]  就看她的表現了
[00:58:46.400 --> 00:58:49.400]  從這段聖經裡
[00:58:49.400 --> 00:58:51.400]  我們看到25節
[00:58:51.400 --> 00:58:53.400]  她將眾人趕出去
[00:58:53.400 --> 00:58:55.400]  從她家裡趕出去
[00:58:55.400 --> 00:58:58.400]  讓耶穌進入她的家裡
[00:58:58.400 --> 00:59:02.400]  她願意捨棄她管會堂
[00:59:02.400 --> 00:59:07.400]  猶太人的額頭的信仰代表
[00:59:07.400 --> 00:59:10.400]  以後她還需要做管會堂的額頭嗎?
[00:59:10.400 --> 00:59:12.400]  不用了
[00:59:12.400 --> 00:59:13.400]  沒有她份
[00:59:13.400 --> 00:59:14.400]  你信了耶穌
[00:59:14.400 --> 00:59:19.400]  還讓誰在會堂裡去管呢?
[00:59:19.400 --> 00:59:22.400]  你想管別人都不服你
[00:59:22.400 --> 00:59:24.400]  但這個突破
[00:59:24.400 --> 00:59:26.400]  她願意冒險
[00:59:26.400 --> 00:59:28.400]  最後
[00:59:28.400 --> 00:59:31.400]  這個管會堂打開了整個附近地區的人
[00:59:31.400 --> 00:59:36.400]  依賴著這種恩秦的猶太教觀念
[00:59:36.400 --> 00:59:38.400]  而去信上帝
[00:59:38.400 --> 00:59:41.400]  而回到耶穌基督的拯救
[00:59:41.400 --> 00:59:46.400]  整段聖經很豐富
[00:59:46.400 --> 00:59:50.400]  帶我們走了一段屬靈的旅程
[00:59:50.400 --> 00:59:56.400]  隨著這個管會堂的人的心路歷程的發展
[00:59:56.400 --> 00:59:59.400]  讓我們思想一個很重要的題目
[00:59:59.400 --> 01:00:06.400]  如果你只願意按照一種傳統習慣的宗教信仰
[01:00:06.400 --> 01:00:08.400]  叫基督教
[01:00:08.400 --> 01:00:10.400]  甚至天主教
[01:00:10.400 --> 01:00:12.400]  我可以告訴你
[01:00:12.400 --> 01:00:13.400]  沒錯
[01:00:13.400 --> 01:00:19.400]  你可以享受在這段人生短短幾十年裡的靈性舒適感
[01:00:19.400 --> 01:00:23.400]  但你的靈性是盲的
[01:00:23.400 --> 01:00:28.400]  你看不到信才是拯救的根基
[01:00:28.400 --> 01:00:34.400]  只有脫離這種窒窠的思維
[01:00:34.400 --> 01:00:40.400]  我們才能真正進入拯救的裡面
[01:00:40.400 --> 01:00:42.400]  究竟拯救會如何發展呢?
[01:00:42.400 --> 01:00:47.400]  這個十二不算提醒你和我
[01:00:47.400 --> 01:00:50.400]  讓我們繼續的日子一起去看看
[01:00:50.400 --> 01:00:54.400]  這幾個十二如何提醒我們
[01:00:54.400 --> 01:00:56.400]  上帝的拯救
[01:00:56.400 --> 01:00:59.400]  藉著信來到我們生命當中
[01:00:59.400 --> 01:01:01.400]  我們一起和心低頭祷告
[01:01:01.400 --> 01:01:04.400]  慈悲的天父多謝你
[01:01:04.400 --> 01:01:07.400]  讓我們在今天藉著這段經文
[01:01:07.400 --> 01:01:17.400]  重新看到我們如何在已經習慣了的一種大眾信仰裡
[01:01:17.400 --> 01:01:23.400]  那種墮落、靈性、黑暗的光景
[01:01:23.400 --> 01:01:27.400]  耶穌基督在這段經文裡
[01:01:27.400 --> 01:01:30.400]  他帶著這個管會堂的人
[01:01:30.400 --> 01:01:35.400]  經歷了人生的一個很重要的片段
[01:01:35.400 --> 01:01:39.400]  藉著血流的女子
[01:01:39.400 --> 01:01:46.400]  激起了他對信這個題目的重視
[01:01:46.400 --> 01:01:50.400]  並且讓他提供了一個脫離
[01:01:50.400 --> 01:01:55.400]  依賴大眾信仰的思維
[01:01:55.400 --> 01:01:58.400]  他要冒很大的風險
[01:01:58.400 --> 01:02:04.400]  甚至可能往後日子失去養生的工作
[01:02:04.400 --> 01:02:09.400]  但他願意踏上這條路
[01:02:09.400 --> 01:02:14.400]  然後我們又如何呢?
[01:02:14.400 --> 01:02:17.400]  今天你有沒有幫助我們
[01:02:17.400 --> 01:02:25.400]  我們看到我們如何對於我們的信的盲目呢?
[01:02:25.400 --> 01:02:28.400]  求你的靈的幫助
[01:02:28.400 --> 01:02:34.400]  求你的說話、你的啟示
[01:02:34.400 --> 01:02:38.400]  給我們一個更新的突破
[01:02:38.400 --> 01:02:40.400]  我們同心圖告
[01:02:40.400 --> 01:02:43.400]  奉靠主耶穌基督得勝的名字
[01:02:43.400 --> 01:02:45.400]  以及安和
[01:02:45.400 --> 01:02:48.400]  我們祈求您的幫助
[01:02:48.400 --> 01:02:51.400]  我們祈求您的幫助
[01:02:51.400 --> 01:02:54.400]  我們祈求您的幫助
[01:02:54.400 --> 01:02:57.400]  我們祈求您的幫助

