
[00:00:00.000 --> 00:00:08.560]  今天主要跟大家分享一下神學是甚麼
[00:32:10.680 --> 00:32:14.680]  下班回來應該幫幫她
[00:32:14.680 --> 00:32:15.680]  她在家裡很沉悶
[00:32:15.680 --> 00:32:16.680]  她也對
[00:32:16.680 --> 00:32:19.680]  神學院老師發達就不會發達
[00:32:19.680 --> 00:32:21.680]  不過是很開心的
[00:32:21.680 --> 00:32:25.680]  我的職業就是思想神的話語
[00:32:25.680 --> 00:32:31.680]  做這份差事居然可以順便養到一個老婆和三個女兒
[00:32:31.680 --> 00:32:35.680]  我覺得神給我很大的一種祝福
[00:32:35.680 --> 00:32:38.680]  所以我們也邀請大家打壓機會
[00:32:38.680 --> 00:32:41.680]  假如有神給你有機會有空間的話
[00:32:41.680 --> 00:32:44.680]  多點去思想學習神的話語
[00:32:44.680 --> 00:32:46.680]  當中你會發覺
[00:32:46.680 --> 00:32:48.680]  主耶穌給你的金錢
[00:32:48.680 --> 00:32:50.680]  勝過世間給你一成的金錢
[00:32:50.680 --> 00:32:52.680]  我們一起低頭做一個禱告
[00:32:52.680 --> 00:32:54.680]  主我們的神
[00:32:54.680 --> 00:32:56.680]  祢說過
[00:32:56.680 --> 00:32:58.680]  祢的話語是金錢的
[00:32:58.680 --> 00:33:00.680]  比物更加金錢
[00:33:00.680 --> 00:33:02.680]  神我們求祢
[00:33:02.680 --> 00:33:04.680]  給每一個護友
[00:33:04.680 --> 00:33:06.680]  給我們當中每一個弟兄姊妹
[00:33:06.680 --> 00:33:08.680]  都有這份渴望的心
[00:33:08.680 --> 00:33:12.680]  讓我們能夠嘗到祢的話語的金錢
[00:33:12.680 --> 00:33:17.680]  嘗到祢真理那種的美麗
[00:33:17.680 --> 00:33:18.680]  那種的可愛
[00:33:18.680 --> 00:33:22.680]  以致我們的心被祢的道理所得著
[00:33:22.680 --> 00:33:26.680]  以致我們不再去跟隨這個世界
[00:33:26.680 --> 00:33:28.680]  做一個隨波逐流的人
[00:33:28.680 --> 00:33:30.680]  神啊求祢給我們每一個人
[00:33:30.680 --> 00:33:32.680]  有這個盼望祢的心
[00:33:32.680 --> 00:33:34.680]  讓我們的心靈
[00:33:34.680 --> 00:33:36.680]  讓我們的意志
[00:33:36.680 --> 00:33:37.680]  讓我們的思想
[00:33:37.680 --> 00:33:39.680]  全然被祢得著
[00:33:39.680 --> 00:33:42.680]  我們每一天就活在認識祢
[00:33:42.680 --> 00:33:43.680]  讚美祢
[00:33:43.680 --> 00:33:47.680]  享受祢的那個美好的光景裏面
[00:33:47.680 --> 00:33:49.680]  神啊求祢給我們每一個人
[00:33:49.680 --> 00:33:52.680]  有這份最好的祝福
[00:33:52.680 --> 00:33:54.680]  祈禱給我們耶穌基督的名字
[00:33:54.680 --> 00:33:55.680]  阿們
[00:33:55.680 --> 00:33:56.680]  阿們
[00:33:57.680 --> 00:33:58.680]  阿們
[00:33:58.680 --> 00:33:59.680]  阿們
[00:33:59.680 --> 00:34:01.680]  (音樂停止)
[00:34:01.680 --> 00:34:03.680]  (音樂停止)

