
[00:00:00.000 --> 00:00:03.920]  當我們去到農曆年最後一天的時候
[00:33:13.580 --> 00:33:15.580]  所以摩訶這個字
[00:33:15.580 --> 00:33:19.580]  就是他爸爸生出來的
[00:33:19.580 --> 00:33:23.580]  那麼摩訶人是怎樣的呢
[00:33:23.580 --> 00:33:25.580]  你在米記十三章第一節
[00:33:25.580 --> 00:33:26.580]  我們一起讀
[00:33:26.580 --> 00:33:30.580]  當日人唸摩西的律法書給百姓聽
[00:33:30.580 --> 00:33:32.580]  遇見書上寫著說
[00:33:32.580 --> 00:33:34.580]  阿們人和摩訶人
[00:33:34.580 --> 00:33:37.580]  永不可入神的會
[00:33:37.580 --> 00:33:39.580]  非常清楚
[00:33:39.580 --> 00:33:43.580]  摩訶人和阿們人
[00:33:43.580 --> 00:33:46.580]  是永不可入神的會
[00:33:46.580 --> 00:33:50.580]  他們和神的舊恩脫離了
[00:33:50.580 --> 00:33:52.580]  另外一個就是
[00:33:52.580 --> 00:33:53.580]  Benami
[00:33:53.580 --> 00:33:57.580]  Benami這個字就是我爸爸的兒子
[00:33:57.580 --> 00:33:58.580]  一樣
[00:33:58.580 --> 00:34:02.580]  他是永不可入神的會
[00:34:02.580 --> 00:34:04.580]  各位弟兄姊妹
[00:34:04.580 --> 00:34:07.580]  我們可以看見一個悲劇
[00:34:07.580 --> 00:34:09.580]  原來當我們信
[00:34:09.580 --> 00:34:12.580]  只不過是一個外表宗教的儀式
[00:34:12.580 --> 00:34:16.580]  但是裡面沒有一種信仰
[00:34:16.580 --> 00:34:17.580]  那種生命的時候
[00:34:17.580 --> 00:34:18.580]  帶來的結果
[00:34:18.580 --> 00:34:21.580]  我們會影響我們的下一代
[00:34:21.580 --> 00:34:23.580]  我們在家裏的時候
[00:34:23.580 --> 00:34:25.580]  如果我們說的是一套
[00:34:25.580 --> 00:34:27.580]  做的是另一套
[00:34:27.580 --> 00:34:29.580]  我們的價值觀
[00:34:29.580 --> 00:34:30.580]  我們的優先序
[00:34:30.580 --> 00:34:33.580]  是和聖經相輩而馳的時候
[00:34:33.580 --> 00:34:35.580]  一道考試
[00:34:35.580 --> 00:34:36.580]  上什麼教會呢
[00:34:36.580 --> 00:34:37.580]  不要上了
[00:34:37.580 --> 00:34:38.580]  讀書
[00:34:38.580 --> 00:34:40.580]  這是最要緊的事
[00:34:40.580 --> 00:34:41.580]  成績是最要緊的時候
[00:34:41.580 --> 00:34:43.580]  我們的子女會聽到的
[00:34:43.580 --> 00:34:46.580]  原來成績是最重要的
[00:34:46.580 --> 00:34:47.580]  去不去教會
[00:34:47.580 --> 00:34:48.580]  靈不靈修
[00:34:48.580 --> 00:34:49.580]  信不信
[00:34:49.580 --> 00:34:50.580]  是另一回事來的
[00:34:50.580 --> 00:34:52.580]  如果是這樣的時候
[00:34:52.580 --> 00:34:53.580]  他們長大了
[00:34:53.580 --> 00:34:57.580]  你不要怪他們不再去教會
[00:34:57.580 --> 00:35:01.580]  不要怪他們不再信耶穌
[00:35:01.580 --> 00:35:03.580]  因為耳濡目染
[00:35:03.580 --> 00:35:06.580]  他們一定會學到這些東西
[00:35:06.580 --> 00:35:08.580]  屬世
[00:35:08.580 --> 00:35:10.580]  不只是對道德
[00:35:10.580 --> 00:35:12.580]  對誠
[00:35:12.580 --> 00:35:15.580]  屬世也包括對誠信的問題
[00:35:15.580 --> 00:35:17.580]  對錢財的問題
[00:35:17.580 --> 00:35:18.580]  對權
[00:35:18.580 --> 00:35:19.580]  對位
[00:35:19.580 --> 00:35:21.580]  對我們的成績
[00:35:21.580 --> 00:35:25.580]  對我們的成就
[00:35:25.580 --> 00:35:27.580]  一切的看法
[00:35:27.580 --> 00:35:29.580]  到底我們看什麼
[00:35:29.580 --> 00:35:31.580]  是更加重要的呢
[00:35:31.580 --> 00:35:32.580]  我們的價值觀
[00:35:32.580 --> 00:35:33.580]  是不是已經改變了呢
[00:35:33.580 --> 00:35:37.580]  這些才是關鍵的所在
[00:35:37.580 --> 00:35:40.580]  我們低頭做一個禱告
[00:35:40.580 --> 00:35:42.580]  在我們禱告當中
[00:35:42.580 --> 00:35:48.580]  我也很想頂智梅自己想一想
[00:35:48.580 --> 00:35:50.580]  過去那裏
[00:35:50.580 --> 00:35:55.580]  有沒有一些都曾經出現過
[00:35:55.580 --> 00:35:58.580]  人在江湖
[00:35:58.580 --> 00:36:00.580]  身不由己
[00:36:00.580 --> 00:36:03.580]  你明明知道不好的
[00:36:03.580 --> 00:36:05.580]  你做的那件事是不好的
[00:36:05.580 --> 00:36:08.580]  但因為你在公司那裏做
[00:36:08.580 --> 00:36:11.580]  因為你的那班朋友是這樣做的
[00:36:11.580 --> 00:36:13.580]  人在江湖
[00:36:13.580 --> 00:36:15.580]  身不由己
[00:36:15.580 --> 00:36:17.580]  你有意無意之間
[00:36:17.580 --> 00:36:19.580]  你都會跟著做
[00:36:19.580 --> 00:36:21.580]  有多少人有試過的
[00:36:21.580 --> 00:36:23.580]  我請你舉手
[00:36:23.580 --> 00:36:25.580]  OK
[00:36:25.580 --> 00:36:27.580]  接著我也很想問
[00:36:27.580 --> 00:36:29.580]  有多少個頂智梅
[00:36:29.580 --> 00:36:31.580]  你立定一個心智
[00:36:31.580 --> 00:36:33.580]  如果你知道聖經那些東西
[00:36:33.580 --> 00:36:35.580]  是不容許你做的
[00:36:35.580 --> 00:36:37.580]  有時候你不做
[00:36:37.580 --> 00:36:39.580]  有些人可能會對你批評
[00:36:39.580 --> 00:36:41.580]  你都寧願被人笑
[00:36:41.580 --> 00:36:43.580]  被人批評
[00:36:43.580 --> 00:36:45.580]  你堅持不去做的
[00:36:45.580 --> 00:36:47.580]  我請你舉手
[00:36:47.580 --> 00:36:49.580]  有多少頂智梅
[00:36:49.580 --> 00:36:51.580]  你堅持你不會去做
[00:36:51.580 --> 00:36:53.580]  請放下
[00:36:53.580 --> 00:36:55.580]  接著
[00:36:55.580 --> 00:36:57.580]  各位頂智梅
[00:36:57.580 --> 00:36:59.580]  阿伯拉罕一生
[00:36:59.580 --> 00:37:01.580]  就是因為他信
[00:37:01.580 --> 00:37:04.580]  他不是一個完美的人
[00:37:04.580 --> 00:37:06.580]  但他信神的應許
[00:37:06.580 --> 00:37:08.580]  他願意在大前提
[00:37:08.580 --> 00:37:10.580]  大價值各方面
[00:37:10.580 --> 00:37:12.580]  緊緊跟隨神
[00:37:12.580 --> 00:37:14.580]  而帶來的結果
[00:37:14.580 --> 00:37:16.580]  原來這些敬虔的人
[00:37:16.580 --> 00:37:20.580]  神會因為他們的緣故
[00:37:20.580 --> 00:37:24.580]  都會保護他們的家
[00:37:24.580 --> 00:37:26.580]  保護他們的親屬
[00:37:26.580 --> 00:37:29.580]  有多少個頂智梅
[00:37:29.580 --> 00:37:31.580]  你因為看到這件事
[00:37:31.580 --> 00:37:34.580]  你心裡深深感覺到
[00:37:34.580 --> 00:37:36.580]  我們需要一個好的見證
[00:37:36.580 --> 00:37:38.580]  以致我們下一代
[00:37:38.580 --> 00:37:40.580]  能夠像我們一樣
[00:37:40.580 --> 00:37:42.580]  緊緊貼貼跟隨神
[00:37:42.580 --> 00:37:44.580]  願意的話我請你舉手
[00:37:44.580 --> 00:37:46.580]  感謝神
[00:37:46.580 --> 00:37:48.580]  請主耶穌
[00:37:48.580 --> 00:37:50.580]  求祢幫助我們
[00:37:50.580 --> 00:37:52.580]  從羅德的身上
[00:37:52.580 --> 00:37:54.580]  學到一些教訓
[00:37:54.580 --> 00:37:56.580]  我們不願意
[00:37:56.580 --> 00:37:58.580]  我們今天的信仰
[00:37:58.580 --> 00:38:00.580]  信的一套
[00:38:00.580 --> 00:38:02.580]  做的是另一套
[00:38:02.580 --> 00:38:04.580]  做的是另一套
[00:38:04.580 --> 00:38:06.580]  求祢帶領我們
[00:38:06.580 --> 00:38:08.580]  祢叫我們怎麼行
[00:38:08.580 --> 00:38:10.580]  我們就怎麼行
[00:38:10.580 --> 00:38:12.580]  因為這正正就是祢對我們的吩咐
[00:38:12.580 --> 00:38:14.580]  但求祢也幫助我們
[00:38:14.580 --> 00:38:16.580]  透過我們的信
[00:38:16.580 --> 00:38:18.580]  我們希望能夠祝福
[00:38:18.580 --> 00:38:20.580]  其他還未信的親屬
[00:38:20.580 --> 00:38:22.580]  親友
[00:38:22.580 --> 00:38:24.580]  而要因為我們的信
[00:38:24.580 --> 00:38:26.580]  神的恩
[00:38:26.580 --> 00:38:28.580]  可以臨到他們
[00:38:28.580 --> 00:38:30.580]  求祢聽我們禱告
[00:38:30.580 --> 00:38:32.140]  我继续读给你看 阿弥陀佛

