
[00:00:00.000 --> 00:00:06.000]  親愛的主,我們每一次要打開祢的說話來研讀的時候
[00:45:56.000 --> 00:45:57.000]  是好還是壞
[00:45:57.000 --> 00:45:58.000]  我不知道
[00:45:58.000 --> 00:45:59.000]  我很多東西不知道
[00:45:59.000 --> 00:46:01.000]  我不是上帝
[00:46:01.000 --> 00:46:02.000]  不要說教會
[00:46:02.000 --> 00:46:03.000]  很敏感
[00:46:03.000 --> 00:46:05.000]  說回我女兒
[00:46:05.000 --> 00:46:07.000]  送她去什麼學校讀書好呢
[00:46:07.000 --> 00:46:09.000]  我真的不知道
[00:46:09.000 --> 00:46:11.000]  我做一個最盡責的父親
[00:46:11.000 --> 00:46:13.000]  我做了資料搜集
[00:46:13.000 --> 00:46:16.000]  我連那本一百間名校的手冊
[00:46:16.000 --> 00:46:17.000]  都買回來了
[00:46:17.000 --> 00:46:18.000]  咪完了
[00:46:18.000 --> 00:46:20.000]  訪問完校長
[00:46:20.000 --> 00:46:21.000]  又訪問完家長
[00:46:21.000 --> 00:46:22.000]  過來人
[00:46:22.000 --> 00:46:25.000]  全部做了分析之後
[00:46:25.000 --> 00:46:28.000]  我還有很多東西不知道
[00:46:28.000 --> 00:46:30.000]  女大十八變
[00:46:30.000 --> 00:46:34.000]  一句我已經呆在這裡了
[00:46:34.000 --> 00:46:36.000]  我不是上帝
[00:46:36.000 --> 00:46:39.000]  但是我不停在那裡
[00:46:39.000 --> 00:46:44.000]  參與著扮上帝的遊戲
[00:46:44.000 --> 00:46:48.000]  而且越扮越純熟
[00:46:48.000 --> 00:46:50.000]  樣樣決定
[00:46:50.000 --> 00:46:52.000]  我越老成
[00:46:52.000 --> 00:46:54.000]  我越有經驗
[00:46:54.000 --> 00:46:56.000]  我越有人生越力
[00:46:56.000 --> 00:46:57.000]  越有智慧
[00:46:57.000 --> 00:47:00.000]  我就越喜歡玩這個遊戲
[00:47:00.000 --> 00:47:03.000]  我in control
[00:47:03.000 --> 00:47:06.000]  我定了計劃
[00:47:06.000 --> 00:47:07.000]  主啊
[00:47:07.000 --> 00:47:09.000]  我祈禱的
[00:47:09.000 --> 00:47:10.000]  可能你不信
[00:47:10.000 --> 00:47:11.000]  我祈禱的
[00:47:11.000 --> 00:47:13.000]  你也祈禱的
[00:47:13.000 --> 00:47:15.000]  但是你拿出來的時候
[00:47:15.000 --> 00:47:17.000]  計劃已經form好
[00:47:17.000 --> 00:47:21.000]  所以我給自己一個挑戰
[00:47:21.000 --> 00:47:22.000]  我在教會裡
[00:47:22.000 --> 00:47:24.000]  我定了最好的計劃之後
[00:47:24.000 --> 00:47:26.000]  在我拿出來的時候
[00:47:26.000 --> 00:47:27.000]  我和上帝說
[00:47:27.000 --> 00:47:28.000]  主啊
[00:47:28.000 --> 00:47:29.000]  這是我的計劃
[00:47:29.000 --> 00:47:32.000]  我知道我想這樣
[00:47:32.000 --> 00:47:33.000]  不要說以前教會
[00:47:33.000 --> 00:47:35.000]  現在神學院也是
[00:47:35.000 --> 00:47:36.000]  我做教務長
[00:47:36.000 --> 00:47:37.000]  我定了很多計劃
[00:47:37.000 --> 00:47:38.000]  主啊
[00:47:38.000 --> 00:47:40.000]  這是我的計劃
[00:47:40.000 --> 00:47:44.000]  但是我要學基督的禱告
[00:47:44.000 --> 00:47:47.000]  不要照我的意思
[00:47:47.000 --> 00:47:50.000]  照你的意思
[00:47:50.000 --> 00:47:51.000]  我告訴你
[00:47:51.000 --> 00:47:53.000]  這樣祈禱的時候
[00:47:53.000 --> 00:47:56.000]  是很輕散的
[00:47:56.000 --> 00:47:58.000]  是很輕散的
[00:47:58.000 --> 00:48:00.000]  突然間明年朝聖
[00:48:00.000 --> 00:48:02.000]  有多少個新生報考
[00:48:02.000 --> 00:48:05.000]  與我無關
[00:48:05.000 --> 00:48:07.000]  你明白我的意思嗎
[00:48:07.000 --> 00:48:08.000]  突然間
[00:48:08.000 --> 00:48:10.000]  我有沒有幾大年紀
[00:48:10.000 --> 00:48:11.000]  看到我的女兒
[00:48:11.000 --> 00:48:12.000]  長大成人
[00:48:12.000 --> 00:48:13.000]  結婚
[00:48:13.000 --> 00:48:14.000]  嫁人
[00:48:14.000 --> 00:48:15.000]  生兒育女
[00:48:15.000 --> 00:48:17.000]  搬來友一村住
[00:48:17.000 --> 00:48:19.000]  與我無關
[00:48:19.000 --> 00:48:21.000]  突然間與我無關
[00:48:21.000 --> 00:48:24.000]  我知道有一位主在天上
[00:48:24.000 --> 00:48:26.000]  如果對女兒來說
[00:48:26.000 --> 00:48:28.000]  我知道她作為天上的父親
[00:48:28.000 --> 00:48:31.000]  比我這個地上的父親好得多
[00:48:31.000 --> 00:48:33.000]  主啊
[00:48:33.000 --> 00:48:38.000]  當你稱呼上帝為上帝的時候
[00:48:38.000 --> 00:48:40.000]  你就可以放下
[00:48:40.000 --> 00:48:45.000]  自己做上帝的重擔
[00:48:45.000 --> 00:48:47.000]  無論在你的生命
[00:48:47.000 --> 00:48:48.000]  在你的家庭
[00:48:48.000 --> 00:48:49.000]  在你的事業
[00:48:49.000 --> 00:48:52.000]  甚至在你的侍奉
[00:48:52.000 --> 00:48:55.000]  不是代表你一鑊泡
[00:48:55.000 --> 00:48:56.000]  全部扔掉
[00:48:56.000 --> 00:48:57.000]  主啊
[00:48:57.000 --> 00:48:58.000]  我處理好
[00:48:58.000 --> 00:48:59.000]  廚房有很多碗還沒洗
[00:48:59.000 --> 00:49:00.000]  不是
[00:49:00.000 --> 00:49:01.000]  你不是基督徒
[00:49:01.000 --> 00:49:02.000]  我不是基督徒
[00:49:02.000 --> 00:49:04.000]  我們不用說這些
[00:49:04.000 --> 00:49:07.000]  我們都是很認真的人
[00:49:07.000 --> 00:49:11.000]  我們都是很認真的專業人士
[00:49:11.000 --> 00:49:13.000]  我們都為我們的家庭
[00:49:13.000 --> 00:49:14.000]  擺上最好的
[00:49:14.000 --> 00:49:16.000]  為我們的事業擺上最好的
[00:49:16.000 --> 00:49:18.000]  我們都為我們的教會
[00:49:18.000 --> 00:49:19.000]  擺上最好的
[00:49:19.000 --> 00:49:21.000]  我不是說我們不應該拿最好的
[00:49:21.000 --> 00:49:23.000]  但我們不要將上帝
[00:49:23.000 --> 00:49:24.000]  框在最好的上
[00:49:24.000 --> 00:49:25.000]  第二
[00:49:25.000 --> 00:49:27.000]  我們不要將最好的
[00:49:27.000 --> 00:49:29.000]  變成自己就是上帝
[00:49:29.000 --> 00:49:31.000]  你拿最好的計劃出來
[00:49:31.000 --> 00:49:37.000]  你能不能夠在你開聲祈禱的第一句
[00:49:37.000 --> 00:49:39.000]  主啊
[00:49:39.000 --> 00:49:43.000]  你馬上就聖水停下來
[00:49:43.000 --> 00:49:47.000]  我既然稱呼你為主
[00:49:47.000 --> 00:49:51.000]  我就遵行你的旨意
[00:49:51.000 --> 00:49:52.000]  凡稱呼我主啊
[00:49:52.000 --> 00:49:54.000]  主啊的人不能都進天國
[00:49:54.000 --> 00:49:57.000]  唯獨遵行我天父旨意的人
[00:49:57.000 --> 00:49:59.000]  能夠進
[00:49:59.000 --> 00:50:01.000]  妄稱上帝的名
[00:50:01.000 --> 00:50:05.000]  我沒有絕對100%肯定的解釋
[00:50:05.000 --> 00:50:07.000]  這是一個困難
[00:50:07.000 --> 00:50:10.000]  第三屆最重要的
[00:50:10.000 --> 00:50:12.000]  妄稱這個字
[00:50:12.000 --> 00:50:15.000]  整本聖經都沒有重覆過
[00:50:15.000 --> 00:50:16.000]  不過
[00:50:16.000 --> 00:50:19.000]  如果我們參考猶太人的解釋
[00:50:19.000 --> 00:50:21.000]  比較經文
[00:50:21.000 --> 00:50:22.000]  他們只是看舊約
[00:50:22.000 --> 00:50:24.000]  我們感謝神有了新約
[00:50:24.000 --> 00:50:27.000]  而且還有基督自己的教訓
[00:50:27.000 --> 00:50:29.000]  而且不是他的教導這麼簡單
[00:50:29.000 --> 00:50:31.000]  是他自己的生命
[00:50:31.000 --> 00:50:37.000]  留下給我們思想學習的經歷
[00:50:37.000 --> 00:50:38.000]  赫西瑪利
[00:50:38.000 --> 00:50:42.000]  在這個經歷上
[00:50:42.000 --> 00:50:45.000]  或者我們能夠明白
[00:50:45.000 --> 00:50:48.000]  妄稱上帝的名
[00:50:48.000 --> 00:50:50.000]  不是避諱
[00:50:50.000 --> 00:50:53.000]  其實看回舊約聖經
[00:50:53.000 --> 00:50:56.000]  詩篇對上帝的稱呼
[00:50:56.000 --> 00:50:58.000]  很親切
[00:50:58.000 --> 00:51:01.000]  詩篇對上帝的稱呼
[00:51:01.000 --> 00:51:05.000]  是用一個小名的說法
[00:51:05.000 --> 00:51:08.000]  好像我的英文名叫Steven
[00:51:08.000 --> 00:51:10.000]  有些朋友喜歡叫我Steve
[00:51:10.000 --> 00:51:11.000]  我很討厭的
[00:51:11.000 --> 00:51:12.000]  我不應他
[00:51:12.000 --> 00:51:15.000]  但這個都是一個親切的稱呼
[00:51:15.000 --> 00:51:17.000]  如果不認識你
[00:51:17.000 --> 00:51:18.000]  不敢這樣叫你
[00:51:18.000 --> 00:51:20.000]  Steven
[00:51:20.000 --> 00:51:22.000]  Short form Steve
[00:51:22.000 --> 00:51:24.000]  詩篇一樣有
[00:51:24.000 --> 00:51:27.000]  學者認為上帝的名失傳了
[00:51:27.000 --> 00:51:28.000]  沒有人懂得讀
[00:51:28.000 --> 00:51:30.000]  不過在詩篇裡
[00:51:30.000 --> 00:51:31.000]  有一些句子
[00:51:31.000 --> 00:51:34.000]  稱呼上帝為Ya
[00:51:34.000 --> 00:51:37.000]  就是開頭的第一個音
[00:51:37.000 --> 00:51:39.000]  他不叫整個名字
[00:51:39.000 --> 00:51:41.000]  即是Ben
[00:51:41.000 --> 00:51:44.000]  這樣叫上帝也可以
[00:51:44.000 --> 00:51:46.000]  在新約裡
[00:51:46.000 --> 00:51:48.000]  新約聖經說
[00:51:48.000 --> 00:51:50.000]  稱呼上帝為Abafu
[00:51:50.000 --> 00:51:52.000]  Aba
[00:51:52.000 --> 00:51:54.000]  這是一個嬰兒
[00:51:54.000 --> 00:51:57.000]  在牙牙學語的時候
[00:51:57.000 --> 00:51:59.000]  對他的父親
[00:51:59.000 --> 00:52:02.000]  那種咬不正的音
[00:52:02.000 --> 00:52:05.000]  這樣說出來的稱呼
[00:52:05.000 --> 00:52:07.000]  上帝其實不是
[00:52:07.000 --> 00:52:09.000]  嘟起嘴巴
[00:52:09.000 --> 00:52:11.000]  扁起嘴巴
[00:52:11.000 --> 00:52:13.000]  即是蹲起款式
[00:52:13.000 --> 00:52:15.000]  你不可以叫錯我的
[00:52:15.000 --> 00:52:17.000]  小心不要亂說話
[00:52:17.000 --> 00:52:19.000]  像父親一樣
[00:52:19.000 --> 00:52:20.000]  叫歪一點
[00:52:20.000 --> 00:52:21.000]  叫親切一點
[00:52:21.000 --> 00:52:23.000]  沒有所謂
[00:52:23.000 --> 00:52:25.000]  今天很多人叫老爸
[00:52:25.000 --> 00:52:27.000]  上一輩不習慣
[00:52:27.000 --> 00:52:29.000]  這也可以是親切的稱呼
[00:52:29.000 --> 00:52:31.000]  好過不理你
[00:52:31.000 --> 00:52:35.000]  上帝和我們的關係
[00:52:35.000 --> 00:52:38.000]  名字是否那麼重要
[00:52:38.000 --> 00:52:39.000]  不是
[00:52:39.000 --> 00:52:41.000]  上帝不是斤斤計較
[00:52:41.000 --> 00:52:44.000]  其實他在這裡想提醒我們
[00:52:44.000 --> 00:52:46.000]  你叫我是主
[00:52:46.000 --> 00:52:48.000]  你叫我是上帝
[00:52:48.000 --> 00:52:50.000]  你常常自己做上帝
[00:52:50.000 --> 00:52:51.000]  做什麼?
[00:52:51.000 --> 00:52:52.000]  你是嗎?
[00:52:52.000 --> 00:52:54.000]  你做到嗎?
[00:52:54.000 --> 00:52:55.000]  你能力範圍
[00:52:55.000 --> 00:52:57.000]  真的讓你知道所有的東西嗎?
[00:52:57.000 --> 00:52:59.000]  你現在決定的
[00:52:59.000 --> 00:53:00.000]  十年之後
[00:53:00.000 --> 00:53:01.000]  你知道一定是好的嗎?
[00:53:01.000 --> 00:53:03.000]  你什麼都不知道
[00:53:03.000 --> 00:53:06.000]  為什麼你不學信服
[00:53:06.000 --> 00:53:10.000]  而不是學語言?
[00:53:10.000 --> 00:53:11.000]  我們很多時候
[00:53:11.000 --> 00:53:12.000]  基督徒追求長進
[00:53:12.000 --> 00:53:15.000]  追求知道將來
[00:53:15.000 --> 00:53:17.000]  聖經不是這樣教我們
[00:53:17.000 --> 00:53:19.000]  聖經教你學信服
[00:53:19.000 --> 00:53:21.000]  不知道什麼情況下
[00:53:21.000 --> 00:53:24.000]  回到上帝的面前
[00:53:24.000 --> 00:53:26.000]  你可以有計劃
[00:53:26.000 --> 00:53:27.000]  基督也有計劃
[00:53:27.000 --> 00:53:30.000]  赫西瑪尼這個典範真好
[00:53:30.000 --> 00:53:33.000]  耶穌基督不是空窗上陣
[00:53:33.000 --> 00:53:34.000]  父說倘若可行
[00:53:34.000 --> 00:53:37.000]  求你叫這個虎杯離開我
[00:53:37.000 --> 00:53:38.000]  祂有計劃
[00:53:38.000 --> 00:53:42.000]  現而我最好的計劃在這裡
[00:53:42.000 --> 00:53:44.000]  是照你的
[00:53:44.000 --> 00:53:50.000]  你真心懂得學會這樣禱告
[00:53:50.000 --> 00:53:52.000]  你就明白希伯來書說
[00:53:52.000 --> 00:53:54.000]  基督雖然為兒子
[00:53:54.000 --> 00:53:57.000]  他學了順從
[00:53:57.000 --> 00:53:59.000]  是什麼意思?
[00:53:59.000 --> 00:54:01.000]  你真正學會的時候
[00:54:01.000 --> 00:54:07.000]  你發覺這是一個很深的釋放
[00:54:07.000 --> 00:54:10.000]  不是放棄
[00:54:10.000 --> 00:54:12.000]  不是放棄
[00:54:12.000 --> 00:54:14.000]  是釋放
[00:54:14.000 --> 00:54:16.000]  是你知道
[00:54:16.000 --> 00:54:22.000]  有愛你的天父在你的身邊
[00:54:22.000 --> 00:54:24.000]  他負責
[00:54:24.000 --> 00:54:26.000]  他背負
[00:54:26.000 --> 00:54:28.000]  他知道
[00:54:28.000 --> 00:54:33.000]  所以現在只要我不走在他的旨意以外
[00:54:33.000 --> 00:54:36.000]  我信服他的旨意
[00:54:36.000 --> 00:54:38.000]  我百分之一百有把握
[00:54:38.000 --> 00:54:40.000]  他負責
[00:54:40.000 --> 00:54:42.000]  行
[00:54:42.000 --> 00:54:44.000]  這個就是順從
[00:54:44.000 --> 00:54:47.000]  遵行神的旨意
[00:54:47.000 --> 00:54:49.000]  這個意思
[00:54:49.000 --> 00:54:51.000]  好
[00:54:51.000 --> 00:54:53.000]  我們進入到第四誡
[00:54:53.000 --> 00:54:57.000]  第四誡很長
[00:54:57.000 --> 00:55:00.000]  二十章春埃及記
[00:55:00.000 --> 00:55:04.000]  第八到第十一節
[00:55:04.000 --> 00:55:06.000]  我們一起讀
[00:55:06.000 --> 00:55:08.000]  這一段經文我們都很熟
[00:55:08.000 --> 00:55:12.000]  不過讀一次給我們的印象更加清楚
[00:55:12.000 --> 00:55:14.000]  春埃及記二十章
[00:55:14.000 --> 00:55:17.000]  第八到第十一節請讀
[00:55:17.000 --> 00:55:19.000]  當紀念安息日
[00:55:19.000 --> 00:55:21.000]  首為聖日
[00:55:21.000 --> 00:55:24.000]  六日要勞碌作你一切的功
[00:55:24.000 --> 00:55:30.000]  但第七日是向耶和華你神當守的安息日
[00:55:30.000 --> 00:55:34.000]  這日你和你的兒女瀑被生畜
[00:55:34.000 --> 00:55:37.000]  並你成裡寄居的客裡
[00:55:37.000 --> 00:55:40.000]  無論何功都不可作
[00:55:40.000 --> 00:55:42.000]  因為六日之內
[00:55:42.000 --> 00:55:47.000]  耶和華做天地海和其中的萬物
[00:55:47.000 --> 00:55:49.000]  第七日便安息
[00:55:49.000 --> 00:55:54.000]  所以耶和華賜福與安息日定為聖日
[00:55:54.000 --> 00:56:02.000]  我想你同時都遣去生命記
[00:56:02.000 --> 00:56:06.000]  生命記第五章
[00:56:06.000 --> 00:56:11.000]  十二節到十五節
[00:56:11.000 --> 00:56:14.000]  生命記第五章
[00:56:14.000 --> 00:56:17.000]  十二到十五節
[00:56:17.000 --> 00:56:19.000]  找到我們又一起讀
[00:56:19.000 --> 00:56:21.000]  生命記第五章
[00:56:21.000 --> 00:56:24.000]  十二到十五節
[00:56:24.000 --> 00:56:31.000]  當召耶和華你上帝所吩咐的首安息日為聖日
[00:56:31.000 --> 00:56:34.000]  六日要勞碌作你一切的功
[00:56:34.000 --> 00:56:40.000]  但第七日是向耶和華你神當守的安息日
[00:56:40.000 --> 00:56:44.000]  這日你和你的兒女瀑被牛奴生畜
[00:56:44.000 --> 00:56:47.000]  並在你成裡寄居的客裡
[00:56:47.000 --> 00:56:50.000]  無論何功都不可作
[00:56:50.000 --> 00:56:54.000]  使你的瀑被可以和你一樣安息
[00:56:54.000 --> 00:56:58.000]  你也要紀念你在埃及地作過勞瀑
[00:56:58.000 --> 00:57:04.000]  耶和華你神用大能的手和伸出來的磅碑
[00:57:04.000 --> 00:57:07.000]  將你從那裡領出來
[00:57:07.000 --> 00:57:13.000]  因此耶和華你的上帝吩咐你首安息日
[00:57:13.000 --> 00:57:16.000]  為何我要你讀完生命記呢?
[00:57:16.000 --> 00:57:20.000]  因為十誡經文按照聖經所說
[00:57:20.000 --> 00:57:25.000]  是上帝親自寫在法板上
[00:57:25.000 --> 00:57:27.000]  當然John Stott已經解釋
[00:57:27.000 --> 00:57:32.000]  這不代表我們看十誡電影
[00:57:32.000 --> 00:57:36.000]  上帝有隻紙頭在那裡真的這樣掀到石板上
[00:57:36.000 --> 00:57:38.000]  掀出希伯來文
[00:57:38.000 --> 00:57:43.000]  上帝用他的紙頭寫下來的意思是一個比喻
[00:57:43.000 --> 00:57:46.000]  即是上帝親手寫的
[00:57:46.000 --> 00:57:48.000]  這是最重要的
[00:57:48.000 --> 00:57:51.000]  其他的上帝告訴摩西
[00:57:51.000 --> 00:57:53.000]  摩西告訴以色列人
[00:57:53.000 --> 00:57:56.000]  那些是其次的
[00:57:56.000 --> 00:57:58.000]  有個核心
[00:57:58.000 --> 00:58:05.000]  有個周圍不是那麼核心的其他的律例典章等等
[00:58:05.000 --> 00:58:11.000]  不過就算十誡是上帝親口吩咐
[00:58:11.000 --> 00:58:15.000]  親手寫下來也好
[00:58:15.000 --> 00:58:19.000]  來到安息日這個分款
[00:58:19.000 --> 00:58:22.000]  你會發覺裡面有很不同的內容
[00:58:22.000 --> 00:58:29.000]  不同的地方也是這個誡命最特別的地方
[00:58:29.000 --> 00:58:34.000]  就是其他的誡命都沒有解釋給你聽
[00:58:34.000 --> 00:58:37.000]  為什麼你要這樣做
[00:58:37.000 --> 00:58:40.000]  不解釋給你聽有很多不同的原因
[00:58:40.000 --> 00:58:43.000]  不是說不重要,不是說沒有道理
[00:58:43.000 --> 00:58:44.000]  大家都知道的
[00:58:44.000 --> 00:58:46.000]  不可殺人要解釋給你聽嗎?
[00:58:46.000 --> 00:58:48.000]  不用吧,你也知道
[00:58:48.000 --> 00:58:51.000]  什麼叫殺人,那個需要解釋
[00:58:51.000 --> 00:58:55.000]  這裡有解釋給你聽為什麼你要守安息日
[00:58:55.000 --> 00:58:57.000]  不過很奇怪的是
[00:58:57.000 --> 00:59:05.000]  春埃及的解釋就是引用上帝六日創造天地
[00:59:05.000 --> 00:59:08.000]  第七日安息
[00:59:08.000 --> 00:59:11.000]  新命的解釋安息日
[00:59:11.000 --> 00:59:20.000]  就引用上帝從埃及地拯救以色列人出來
[00:59:20.000 --> 00:59:23.000]  春埃及的完全沒有提出埃及
[00:59:23.000 --> 00:59:26.000]  新命的完全沒有提出創造天地
[00:59:26.000 --> 00:59:27.000]  明白我說什麼嗎?
[00:59:27.000 --> 00:59:33.000]  所以兩個的理由是完全不相通的
[00:59:33.000 --> 00:59:35.000]  沒有共通點的
[00:59:35.000 --> 00:59:39.000]  兩個都是上帝親口說的,親口親手寫的
[00:59:39.000 --> 00:59:46.000]  所以可見舊約聖經不是那麼根根計較這些字面上的符合
[00:59:46.000 --> 00:59:52.000]  我們今天很多時候要求聖經裡的統一口徑的新聞發佈
[00:59:52.000 --> 00:59:56.000]  不是的,記載最重要的耶穌生平
[00:59:56.000 --> 00:59:59.000]  新約聖經選擇了四本福音書
[00:59:59.000 --> 01:00:02.000]  四本很不同的福音書
[01:00:02.000 --> 01:00:04.000]  開頭不同,結束不同,中間不同
[01:00:04.000 --> 01:00:06.000]  次序不同
[01:00:06.000 --> 01:00:07.000]  甚至記載同一件事情
[01:00:07.000 --> 01:00:09.000]  都有很多出入
[01:00:09.000 --> 01:00:11.000]  這個是聖經
[01:00:11.000 --> 01:00:15.000]  這個不是某新聞通訊社的統一發佈
[01:00:15.000 --> 01:00:17.000]  只一個新聞稿,你回去登吧
[01:00:17.000 --> 01:00:19.000]  好像登《鱔稿》一樣
[01:00:19.000 --> 01:00:21.000]  聖經不是《鱔稿》
[01:00:21.000 --> 01:00:25.000]  來到十誡這麼重要的吩咐
[01:00:25.000 --> 01:00:29.000]  只有兩段的經文,春埃及記和新命記
[01:00:29.000 --> 01:00:31.000]  都是摩西五經
[01:00:31.000 --> 01:00:33.000]  不一定摩西親手寫下來
[01:00:33.000 --> 01:00:37.000]  權威也在,可不可以看中
[01:00:37.000 --> 01:00:42.000]  要不就以春埃及記為準,改新命記
[01:00:42.000 --> 01:00:45.000]  要不就反過來,兩個都為準,就加進去
[01:00:45.000 --> 01:00:49.000]  兩樣都提,沒有這樣做
[01:00:49.000 --> 01:00:53.000]  兩段的經文,兩個不同的解釋
[01:00:53.000 --> 01:00:56.000]  我們就要看解釋
[01:00:56.000 --> 01:00:59.000]  既然解釋是那麼突出
[01:00:59.000 --> 01:01:01.000]  我們不妨看一看
[01:01:01.000 --> 01:01:04.000]  一看,我們就馬上發覺
[01:01:04.000 --> 01:01:08.000]  可能我們對安息日有些誤會
[01:01:08.000 --> 01:01:13.000]  春埃及記引用上第六日創造天地
[01:01:13.000 --> 01:01:16.000]  第七日安息,引用的經文
[01:01:16.000 --> 01:01:19.000]  你一定認識的,《創世紀》第二章
[01:01:19.000 --> 01:01:21.000]  第一到第三節
[01:01:21.000 --> 01:01:24.000]  不過我請你再讀一次
[01:01:24.000 --> 01:01:27.000]  因為你很多時候讀完
[01:01:27.000 --> 01:01:30.000]  還是有一個錯覺
[01:01:30.000 --> 01:01:34.000]  覺得上帝要休息了
[01:01:34.000 --> 01:01:37.000]  做了六日,很辛苦了
[01:01:37.000 --> 01:01:43.000]  第七日,今天放假一天,東主又起
[01:01:43.000 --> 01:01:44.000]  是不是呢?
[01:01:44.000 --> 01:01:46.000]  《聖經》是否這樣記載?
[01:01:46.000 --> 01:01:50.000]  安息日,顧名思義,安息就是休息
[01:01:50.000 --> 01:01:52.000]  所以應該快點去討論
[01:01:52.000 --> 01:01:54.000]  星期日可不可以去執事會
[01:01:54.000 --> 01:01:56.000]  星期日可不可以去工作
[01:01:56.000 --> 01:02:00.000]  你讀一下《創世紀》第二章第一到第三節
[01:02:00.000 --> 01:02:01.000]  我讀給你聽
[01:02:01.000 --> 01:02:05.000]  天地萬物都做齊了
[01:02:05.000 --> 01:02:12.000]  到第七日,神做物的工已經完畢
[01:02:12.000 --> 01:02:14.000]  這兩句說話說什麼?
[01:02:14.000 --> 01:02:19.000]  說做齊,說完畢
[01:02:19.000 --> 01:02:22.000]  你做過project,你都說過project
[01:02:22.000 --> 01:02:27.000]  deadline,四點搭十一,要放在boss的桌面
[01:02:27.000 --> 01:02:31.000]  說了三晚通宵,什麼都不記得了
[01:02:31.000 --> 01:02:33.000]  就是說這份project
[01:02:33.000 --> 01:02:36.000]  做好了,四點搭九,拿去拍照
[01:02:36.000 --> 01:02:38.000]  拍完了,四點搭十個半字
[01:02:38.000 --> 01:02:40.000]  整疊放在boss的桌面
[01:02:40.000 --> 01:02:42.000]  boss讚你一句
[01:02:42.000 --> 01:02:47.000]  你走出來,當然差不多暈了
[01:02:47.000 --> 01:02:49.000]  你回到你的桌面
[01:02:49.000 --> 01:02:52.000]  你會做什麼?
[01:02:52.000 --> 01:02:55.000]  你又坐下來,又繼續說project
[01:02:55.000 --> 01:02:58.000]  你說是瘋的
[01:02:58.000 --> 01:03:00.000]  不會的
[01:03:00.000 --> 01:03:03.000]  第一,把電腦的檔案都關掉
[01:03:03.000 --> 01:03:05.000]  第二,把桌面的紙都撿起來
[01:03:05.000 --> 01:03:07.000]  沒眼看了,放在一邊
[01:03:07.000 --> 01:03:09.000]  我做完了
[01:03:09.000 --> 01:03:12.000]  所以在那一刻,五點正
[01:03:12.000 --> 01:03:15.000]  你停下來,是你很累
[01:03:15.000 --> 01:03:18.000]  但是你停下來的原因不是因為你累
[01:03:18.000 --> 01:03:20.000]  因為如果你還沒做
[01:03:20.000 --> 01:03:24.000]  你前晚,昨晚,你累極了,你繼續做下去
[01:03:24.000 --> 01:03:26.000]  現在你可以停
[01:03:26.000 --> 01:03:30.000]  只有一個原因,就是你做完了
[01:03:30.000 --> 01:03:32.000]  做完,停下來
[01:03:32.000 --> 01:03:34.000]  是創世紀第二章
[01:03:34.000 --> 01:03:37.000]  說了兩次給你聽的開場白
[01:03:37.000 --> 01:03:41.000]  天地萬物都做齊了
[01:03:41.000 --> 01:03:46.000]  神做物的功已經完畢
[01:03:46.000 --> 01:03:49.000]  更何況你查看第一章,已經很熟悉了
[01:03:49.000 --> 01:03:52.000]  上帝是怎樣創造天地的?
[01:03:52.000 --> 01:03:55.000]  上帝是不用去砵蘭街買東西的
[01:03:55.000 --> 01:03:59.000]  上帝說有就有,命立就立
[01:03:59.000 --> 01:04:01.000]  是什麼意思?
[01:04:01.000 --> 01:04:04.000]  福音書,耶穌不是有一次這樣的經歷嗎?
[01:04:04.000 --> 01:04:07.000]  有人來請他去家裡醫病
[01:04:07.000 --> 01:04:09.000]  耶穌說你帶我去吧
[01:04:09.000 --> 01:04:11.000]  那個人怎麼說?
[01:04:11.000 --> 01:04:12.000]  他說不用勞動夫子
[01:04:12.000 --> 01:04:14.000]  我也是一個有權柄的人
[01:04:14.000 --> 01:04:16.000]  我手下有很多人幫我做事的
[01:04:16.000 --> 01:04:18.000]  我吩咐一句,事情就做成了
[01:04:18.000 --> 01:04:22.000]  我相信你吩咐一句
[01:04:22.000 --> 01:04:26.000]  我這個病人就好了
[01:04:26.000 --> 01:04:31.000]  說有就有,命立就立,是這樣的意思
[01:04:31.000 --> 01:04:33.000]  不是上帝親手去做的
[01:04:33.000 --> 01:04:39.000]  不需要他動手指頭
[01:04:39.000 --> 01:04:43.000]  創造天地,上帝怎會疲倦呢?
[01:04:43.000 --> 01:04:47.000]  以賽亞書40章結尾說得很好
[01:04:47.000 --> 01:04:52.000]  永在的神,創造地極的主
[01:04:52.000 --> 01:04:56.000]  並不疲乏,也不困原
[01:04:56.000 --> 01:05:00.000]  是我們這些自己說自己是少年人
[01:05:00.000 --> 01:05:04.000]  強壯的,去行偽行者
[01:05:04.000 --> 01:05:08.000]  躲在那裡,傳言跌倒
[01:05:08.000 --> 01:05:11.000]  是我們而已,不是上帝
[01:05:11.000 --> 01:05:13.000]  上帝沒有疲倦
[01:05:13.000 --> 01:05:16.000]  創造天地,你想起來就皺眉頭
[01:05:16.000 --> 01:05:18.000]  因為你不會做,所以很疲倦
[01:05:18.000 --> 01:05:21.000]  上帝做完六天,他講了幾句話
[01:05:21.000 --> 01:05:25.000]  第一章,你上來讀聖經讀完第一章就疲倦了
[01:05:25.000 --> 01:05:28.000]  不會,第二章第一節
[01:05:28.000 --> 01:05:31.000]  告訴我們上帝沒有疲倦這回事
[01:05:31.000 --> 01:05:35.000]  他是做完了,做完了
