
[00:00:00.000 --> 00:00:06.000]  今晚我們進入啟示錄第11章
[00:38:11.000 --> 00:38:13.000]  已經地上所有的信徒
[00:38:13.000 --> 00:38:15.000]  已經被踢上天了
[00:38:15.000 --> 00:38:19.000]  所以就好像地上沒什麼反應一樣
[00:38:19.000 --> 00:38:22.000]  因為那些信主的人已經踢上去了
[00:38:22.000 --> 00:38:25.000]  他們的仇敵也都看到
[00:38:25.000 --> 00:38:27.000]  他們兩個被踢上天
[00:38:27.000 --> 00:38:28.000]  第十三節
[00:38:28.000 --> 00:38:30.000]  正當那時候
[00:38:30.000 --> 00:38:33.000]  地大震動成就倒塌了十分之一
[00:38:33.000 --> 00:38:35.000]  地震死了七千人
[00:38:35.000 --> 00:38:37.000]  其餘都恐懼
[00:38:37.000 --> 00:38:39.000]  這次恐懼是怎樣呢
[00:38:39.000 --> 00:38:42.000]  恐懼歸榮耀給天上的神
[00:38:42.000 --> 00:38:47.000]  這些是在大災難當中得救的信徒
[00:38:47.000 --> 00:38:51.000]  有可能是這兩個見證人的果子
[00:38:51.000 --> 00:38:53.000]  所以特別在這裡提
[00:38:53.000 --> 00:38:54.000]  其餘的人
[00:38:54.000 --> 00:38:57.000]  地震沒死其餘的人
[00:38:57.000 --> 00:38:59.000]  這些人恐懼之餘
[00:38:59.000 --> 00:39:02.000]  他們是將榮耀歸給天上的父子
[00:39:02.000 --> 00:39:05.000]  這些是信了主認識神的
[00:39:05.000 --> 00:39:06.000]  可能
[00:39:06.000 --> 00:39:08.000]  要麼就十四萬四千個宣教師
[00:39:08.000 --> 00:39:10.000]  要麼就這兩個見證人
[00:39:10.000 --> 00:39:12.000]  來將福音傳給他們
[00:39:12.000 --> 00:39:14.000]  十四節說
[00:39:14.000 --> 00:39:17.000]  這兩樣災禍過去
[00:39:17.000 --> 00:39:21.000]  第三樣災禍就快到了
[00:39:21.000 --> 00:39:24.000]  第一第二樣第三樣災禍
[00:39:24.000 --> 00:39:26.000]  災禍是什麼呢
[00:39:26.000 --> 00:39:27.000]  這裡沒有說
[00:39:27.000 --> 00:39:29.000]  但你是知道的
[00:39:29.000 --> 00:39:30.000]  因為呢
[00:39:30.000 --> 00:39:32.000]  是不是第八章
[00:39:32.000 --> 00:39:34.000]  第八章尾
[00:39:34.000 --> 00:39:36.000]  是不是有一隻鷹大叫
[00:39:36.000 --> 00:39:39.000]  禍災禍災禍災
[00:39:39.000 --> 00:39:40.000]  講了三次
[00:39:40.000 --> 00:39:42.000]  有三個禍
[00:39:42.000 --> 00:39:43.000]  有三個禍
[00:39:43.000 --> 00:39:45.000]  所以我們就說
[00:39:45.000 --> 00:39:46.000]  這三個禍呢
[00:39:46.000 --> 00:39:51.000]  就是第九章
[00:39:51.000 --> 00:39:53.000]  第九章
[00:39:53.000 --> 00:39:54.000]  第九章呢
[00:39:54.000 --> 00:39:57.000]  第五個豪災
[00:39:57.000 --> 00:39:59.000]  第六個豪災
[00:39:59.000 --> 00:40:01.000]  那時候的災已經很嚴重了
[00:40:01.000 --> 00:40:06.000]  所以第八章講了三次禍災
[00:40:06.000 --> 00:40:08.000]  到第九章的時候
[00:40:08.000 --> 00:40:12.000]  第一個禍災就是第五個禍災
[00:40:12.000 --> 00:40:13.000]  豪災
[00:40:13.000 --> 00:40:17.000]  第二個禍災就是第六個豪災
[00:40:17.000 --> 00:40:19.000]  我們剛剛就是
[00:40:19.000 --> 00:40:22.000]  上一次查完了
[00:40:22.000 --> 00:40:24.000]  他說這兩個災都過去了
[00:40:24.000 --> 00:40:27.000]  但還有第三個災快到了
[00:40:27.000 --> 00:40:29.000]  第三個災是什麼災呢
[00:40:29.000 --> 00:40:31.000]  很明顯第三個災呢
[00:40:31.000 --> 00:40:34.000]  就剩下第七個豪災
[00:40:34.000 --> 00:40:36.000]  第七個豪災
[00:40:36.000 --> 00:40:39.000]  我們一下去第15節
[00:40:39.000 --> 00:40:41.000]  就會看到豪災了
[00:40:41.000 --> 00:40:44.000]  但這個豪災真正的禍出現
[00:40:44.000 --> 00:40:46.000]  是要去到第16章的
[00:40:46.000 --> 00:40:47.000]  在這個時候
[00:40:47.000 --> 00:40:50.000]  我們來看看這兩位的見證人
[00:40:50.000 --> 00:40:54.000]  時間方面我們剛才講過了
[00:40:54.000 --> 00:40:58.000]  他們穿的毛衣是代替悔改
[00:40:58.000 --> 00:41:00.000]  代替人們搜喪
[00:41:00.000 --> 00:41:02.000]  是求認罪
[00:41:02.000 --> 00:41:05.000]  是一個很樸素
[00:41:05.000 --> 00:41:09.000]  一個是很粗糙的布料來做的
[00:41:09.000 --> 00:41:13.000]  是麻包袋的布料來做衣服的
[00:41:13.000 --> 00:41:18.000]  那為什麼這些見證人要穿這樣的衣服呢
[00:41:18.000 --> 00:41:20.000]  一方面是讓我們看到
[00:41:20.000 --> 00:41:24.000]  他們只是為了存腹飲料
[00:41:24.000 --> 00:41:25.000]  沒有其他用途
[00:41:25.000 --> 00:41:28.000]  第二就是讓人看到
[00:41:28.000 --> 00:41:30.000]  你要得救
[00:41:30.000 --> 00:41:34.000]  你一定要這樣來痛悔
[00:41:34.000 --> 00:41:37.000]  好像是披麻
[00:41:37.000 --> 00:41:38.000]  那披麻呢
[00:41:38.000 --> 00:41:40.000]  聖經裏面都有這樣的例子
[00:41:40.000 --> 00:41:43.000]  你記得雅各舊約雅各
[00:41:43.000 --> 00:41:46.000]  當聽到那些藥室的兄長回來說
[00:41:46.000 --> 00:41:48.000]  他死了的時候
[00:41:48.000 --> 00:41:52.000]  他是披麻為他哀哭的
[00:41:52.000 --> 00:41:54.000]  大衛知道
[00:41:54.000 --> 00:41:57.000]  他那個叫做艾特納的將軍死了
[00:41:57.000 --> 00:42:01.000]  大衛也是披麻為他傷痛的
[00:42:01.000 --> 00:42:05.000]  所以這些見證人
[00:42:05.000 --> 00:42:07.000]  是表示他們很傷痛
[00:42:07.000 --> 00:42:09.000]  也表示
[00:42:09.000 --> 00:42:11.000]  如果你要悔改
[00:42:11.000 --> 00:42:14.000]  你一定要為你的罪很傷痛
[00:42:14.000 --> 00:42:17.000]  我們現在用一點時間來看看
[00:42:17.000 --> 00:42:22.000]  那兩個的橄欖樹
[00:42:22.000 --> 00:42:24.000]  我們這個一定要回到
[00:42:24.000 --> 00:42:28.000]  薩加尼亞處那裏第三章
[00:42:28.000 --> 00:42:30.000]  和第四章的預言
[00:42:30.000 --> 00:42:34.000]  我開始畫面給大家看
[00:42:34.000 --> 00:42:38.000]  這裏第三章第四章
[00:42:38.000 --> 00:42:42.000]  薩加尼亞先知活在以色
[00:42:42.000 --> 00:42:45.000]  以斯拉尼希米那個時代
[00:42:45.000 --> 00:42:47.000]  他們兩個人
[00:42:47.000 --> 00:42:51.000]  有兩個人是派回去重建聖殿
[00:42:51.000 --> 00:42:54.000]  這兩個都是很重要的人物來的
[00:42:54.000 --> 00:42:56.000]  第一個就是政治上的領袖
[00:42:56.000 --> 00:42:58.000]  叫做索羅巴巴
[00:42:58.000 --> 00:43:00.000]  宗教上的領袖
[00:43:00.000 --> 00:43:03.000]  就是大祭司叫做約書亞
[00:43:03.000 --> 00:43:05.000]  這兩個人是回去
[00:43:05.000 --> 00:43:07.000]  是很大作用的
[00:43:07.000 --> 00:43:09.000]  要回去重建聖殿
[00:43:09.000 --> 00:43:11.000]  但是他們回去
[00:43:11.000 --> 00:43:13.000]  倒什麼出來
[00:43:13.000 --> 00:43:15.000]  他們都很灰心
[00:43:15.000 --> 00:43:17.000]  因為很多的阻撓
[00:43:17.000 --> 00:43:19.000]  阻撓到他們沒有辦法重建聖殿
[00:43:19.000 --> 00:43:22.000]  回去就變成站在這裏
[00:43:22.000 --> 00:43:26.000]  那時候神是派薩加尼亞先知
[00:43:26.000 --> 00:43:28.000]  來鼓勵他們
[00:43:28.000 --> 00:43:31.000]  所以薩加尼亞書第三章
[00:43:31.000 --> 00:43:35.000]  神是先給薩加尼亞看到
[00:43:35.000 --> 00:43:38.000]  神是會重用約書亞的
[00:43:38.000 --> 00:43:40.000]  怎樣重用呢
[00:43:40.000 --> 00:43:42.000]  什麼時候重用呢
[00:43:42.000 --> 00:43:44.000]  是需要他結靜自己
[00:43:44.000 --> 00:43:47.000]  回去做來做去沒有結果
[00:43:47.000 --> 00:43:51.000]  就是因為他仍然還沒認清楚他的罪
[00:43:51.000 --> 00:43:55.000]  我們來看第三章
[00:43:55.000 --> 00:43:57.000]  第一節
[00:43:57.000 --> 00:43:59.000]  天使指給他看
[00:43:59.000 --> 00:44:01.000]  大祭司約書亞站在耶和華面前
[00:44:01.000 --> 00:44:06.000]  使者薩丹也在約書亞的右邊和他作對
[00:44:06.000 --> 00:44:10.000]  這個就是天上薩基利亞看到的意象
[00:44:10.000 --> 00:44:13.000]  就是魔鬼在神的面前
[00:44:13.000 --> 00:44:17.000]  來告約書亞的狀
[00:44:17.000 --> 00:44:19.000]  耶和華就向薩丹說
[00:44:19.000 --> 00:44:21.000]  薩丹說 耶和華責備你
[00:44:21.000 --> 00:44:25.000]  就簡選耶路撒冷的耶和華責備你
[00:44:25.000 --> 00:44:28.000]  這不是從火中抽出來的一根柴嗎
[00:44:28.000 --> 00:44:29.000]  就是神說
[00:44:29.000 --> 00:44:31.000]  我是要 spare 耶路撒冷的
[00:44:31.000 --> 00:44:34.000]  我知道耶路撒冷是很大罪
[00:44:34.000 --> 00:44:38.000]  但是我要好像火中一根柴一樣
[00:44:38.000 --> 00:44:40.000]  我是要拯救他的
[00:44:40.000 --> 00:44:42.000]  第三節
[00:44:42.000 --> 00:44:46.000]  約書亞穿著污穢的衣服站在使者面前
[00:44:46.000 --> 00:44:50.000]  使者吩咐站在前面的絕
[00:44:50.000 --> 00:44:54.000]  你們要脫開他污穢的衣服
[00:44:54.000 --> 00:44:56.000]  又對約書亞說
[00:44:56.000 --> 00:44:58.000]  我使你脫離罪孽
[00:44:58.000 --> 00:45:01.000]  要給你穿上華美的衣服
[00:45:01.000 --> 00:45:05.000]  我說要把潔淨的冠冕戴在他頭上
[00:45:05.000 --> 00:45:07.000]  穿上華美的衣服
[00:45:07.000 --> 00:45:10.000]  耶和華的使者就在旁邊站立
[00:45:10.000 --> 00:45:14.000]  這是神給撒加利亞看到
[00:45:14.000 --> 00:45:17.000]  神是要縱容約書亞
[00:45:17.000 --> 00:45:19.000]  重建聖殿
[00:45:19.000 --> 00:45:21.000]  這對耶和華是很重要的
[00:45:21.000 --> 00:45:22.000]  好
[00:45:22.000 --> 00:45:26.000]  那麼耶和華的使者就告誡約書亞
[00:45:26.000 --> 00:45:27.000]  跟約書亞說
[00:45:27.000 --> 00:45:29.000]  萬君之為如此說
[00:45:29.000 --> 00:45:31.000]  你要遵行我的道
[00:45:31.000 --> 00:45:32.000]  緊守我的命令
[00:45:32.000 --> 00:45:34.000]  你就可以管理我的家
[00:45:34.000 --> 00:45:36.000]  看守我的遠遠
[00:45:36.000 --> 00:45:39.000]  我也要使你在這些人站立中間
[00:45:39.000 --> 00:45:41.000]  來到來往
[00:45:41.000 --> 00:45:43.000]  然後跟戴濟斯約書亞說
[00:45:43.000 --> 00:45:45.000]  你和你面前的同伴都聽
[00:45:45.000 --> 00:45:49.000]  我必使我的僕人大衛的苗銳發出來
[00:45:49.000 --> 00:45:52.000]  我要在約書亞面前所落的石頭
[00:45:52.000 --> 00:45:54.000]  一塊石頭上面有七個眼
[00:45:54.000 --> 00:45:55.000]  萬君的猶華說
[00:45:55.000 --> 00:45:58.000]  我要親自雕刻這些石頭
[00:45:58.000 --> 00:46:00.000]  並且要在一日之間
[00:46:00.000 --> 00:46:02.000]  除掉這對地的罪孽
[00:46:02.000 --> 00:46:05.000]  當那天國人要請鄰舍座
[00:46:05.000 --> 00:46:08.000]  在葡萄樹無花果樹底下
[00:46:08.000 --> 00:46:10.000]  這時萬君之夜華說的
[00:46:10.000 --> 00:46:14.000]  這個就是讓撒加利亞看到
[00:46:14.000 --> 00:46:18.000]  神要重建聖殿
[00:46:18.000 --> 00:46:20.000]  也要給約書亞看到
[00:46:20.000 --> 00:46:22.000]  當他除去罪孽的時候
[00:46:22.000 --> 00:46:24.000]  神是要縱容他的
[00:46:24.000 --> 00:46:25.000]  好
[00:46:25.000 --> 00:46:29.000]  然後我們看下去第四章
[00:46:29.000 --> 00:46:31.000]  第四章他說
[00:46:31.000 --> 00:46:33.000]  天使叫醒他問他
[00:46:33.000 --> 00:46:34.000]  你看到什麼
[00:46:34.000 --> 00:46:35.000]  第二節留意
[00:46:35.000 --> 00:46:38.000]  我看見一個純金的燈台
[00:46:38.000 --> 00:46:40.000]  頂上有燈盞
[00:46:40.000 --> 00:46:42.000]  燈台上有七盞燈
[00:46:42.000 --> 00:46:45.000]  每盞有七個管子
[00:46:45.000 --> 00:46:48.000]  旁邊有兩果橄欖樹
[00:46:48.000 --> 00:46:51.000]  一個在燈盞的右邊
[00:46:51.000 --> 00:46:53.000]  一個在燈盞的左邊
[00:46:53.000 --> 00:46:56.000]  問天使這是什麼意思呢
[00:46:56.000 --> 00:46:57.000]  天使呢
[00:46:57.000 --> 00:46:59.000]  跟我說話的天使呢
[00:46:59.000 --> 00:47:01.000]  就說你不知道
[00:47:01.000 --> 00:47:02.000]  第六節解釋給你聽
[00:47:02.000 --> 00:47:03.000]  他對我說
[00:47:03.000 --> 00:47:06.000]  這時夜華指示索羅巴白的
[00:47:06.000 --> 00:47:08.000]  萬君之夜華說
[00:47:08.000 --> 00:47:09.000]  不是依靠勢力
[00:47:09.000 --> 00:47:11.000]  不是依靠才能
[00:47:11.000 --> 00:47:14.000]  乃是依靠我的靈方能成事
[00:47:14.000 --> 00:47:16.000]  大山下你算什麼
[00:47:16.000 --> 00:47:19.000]  在索羅巴白面前你必成為平地
[00:47:19.000 --> 00:47:24.000]  搬出石頭安在墊頂上
[00:47:24.000 --> 00:47:27.000]  人且大聲歡呼說
[00:47:27.000 --> 00:47:31.000]  願因為因為與者連
[00:47:31.000 --> 00:47:34.000]  這裡就解釋了
[00:47:34.000 --> 00:47:39.000]  這兩果橄欖樹和燈盞
[00:47:39.000 --> 00:47:42.000]  下面這裏
[00:47:42.000 --> 00:47:44.000]  第十一節我們看看
[00:47:44.000 --> 00:47:45.000]  問天使
[00:47:45.000 --> 00:47:50.000]  這個燈台左右的兩果橄欖樹是什麼意思呢
[00:47:50.000 --> 00:47:52.000]  十二節
[00:47:52.000 --> 00:47:56.000]  這個流出來金色油的金嘴
[00:47:56.000 --> 00:47:59.000]  旁邊是什麼意思呢
[00:47:59.000 --> 00:48:02.000]  十三節說你不知道什麼意思嗎
[00:48:02.000 --> 00:48:04.000]  十四節天使解釋
[00:48:04.000 --> 00:48:07.000]  這時兩個壽高者
[00:48:07.000 --> 00:48:11.000]  站在普天下主的旁邊
[00:48:11.000 --> 00:48:13.000]  天使解釋
[00:48:13.000 --> 00:48:17.000]  兩個燈台就是兩個壽高者
[00:48:17.000 --> 00:48:19.000]  神的使者
[00:48:19.000 --> 00:48:23.000]  站在普天下主的旁邊
[00:48:23.000 --> 00:48:24.000]  旁邊是什麼呢
[00:48:24.000 --> 00:48:28.000]  旁邊就是那兩果的橄欖樹
[00:48:28.000 --> 00:48:33.000]  我們要回來第十一章
[00:48:33.000 --> 00:48:38.000]  第十一章是他們看到
[00:48:38.000 --> 00:48:41.000]  看到這個燈台
[00:48:41.000 --> 00:48:46.000]  和看到橄欖樹
[00:48:46.000 --> 00:48:51.000]  我們現在給大家看看這個圖
[00:48:51.000 --> 00:48:55.000]  這個圖就是這個金燈台
[00:48:55.000 --> 00:49:00.000]  有七個燈台
[00:49:00.000 --> 00:49:06.000]  這個燈台上面有個盤
[00:49:06.000 --> 00:49:11.000]  盛著油落去燈台
[00:49:11.000 --> 00:49:15.000]  讓燈台可以亮燈
[00:49:15.000 --> 00:49:16.000]  他們所看到的
[00:49:16.000 --> 00:49:19.000]  十一章第四節所看到的
[00:49:19.000 --> 00:49:21.000]  兩果橄欖樹
[00:49:21.000 --> 00:49:22.000]  兩個燈台
[00:49:22.000 --> 00:49:26.000]  立在世界之主面前
[00:49:26.000 --> 00:49:32.000]  就是說回撒加利亞書第四章的意象
[00:49:32.000 --> 00:49:34.000]  剛才解釋了
[00:49:34.000 --> 00:49:37.000]  這個橄欖樹就是神
[00:49:37.000 --> 00:49:42.000]  神橄欖樹橄欖油
[00:49:42.000 --> 00:49:46.000]  在上面的盤來供應這個燈
[00:49:46.000 --> 00:49:51.000]  這兩個燈台就是那兩個見證人
[00:49:51.000 --> 00:49:54.000]  在這裡當然這兩個見證人
[00:49:54.000 --> 00:49:58.000]  就是指在大災難當中
[00:49:58.000 --> 00:50:00.000]  傳道這兩個見證人
[00:50:00.000 --> 00:50:08.000]  所以這裡就是神會令到他不受侵害
[00:50:08.000 --> 00:50:10.000]  有三年半的時間
[00:50:10.000 --> 00:50:11.000]  好了
[00:50:11.000 --> 00:50:12.000]  我們現在就出來
[00:50:12.000 --> 00:50:13.000]  好
[00:50:13.000 --> 00:50:16.000]  然後我們繼續看
[00:50:16.000 --> 00:50:18.000]  我們還有九分鐘的時間
[00:50:18.000 --> 00:50:22.000]  我們要看這兩個見證人是誰
[00:50:22.000 --> 00:50:23.000]  我剛才說了
[00:50:23.000 --> 00:50:27.000]  大多數人是以利亞
[00:50:27.000 --> 00:50:29.000]  我這裡列出幾個理由
[00:50:29.000 --> 00:50:31.000]  他穿毛衣
[00:50:31.000 --> 00:50:34.000]  他曾經有三年零六個月
[00:50:34.000 --> 00:50:37.000]  就是三年半是悍災
[00:50:37.000 --> 00:50:40.000]  所以聖經馬拉基書第四章
[00:50:40.000 --> 00:50:42.000]  舊約最後一卷書
[00:50:42.000 --> 00:50:46.000]  說以利亞是會被猜險
[00:50:46.000 --> 00:50:48.000]  回到你那裡
[00:50:48.000 --> 00:50:50.000]  以利亞大家都知道
[00:50:50.000 --> 00:50:51.000]  是沒有經過死亡的
[00:50:51.000 --> 00:50:54.000]  神將他用火車接上天
[00:50:54.000 --> 00:50:56.000]  他是沒有死亡
[00:50:56.000 --> 00:51:00.000]  所以他是很有可能要回到地上
[00:51:00.000 --> 00:51:02.000]  在大災難的時候
[00:51:02.000 --> 00:51:04.000]  回到地上要死
[00:51:04.000 --> 00:51:06.000]  人人都可以死
[00:51:06.000 --> 00:51:10.000]  所以以利亞太多東西是符合的
[00:51:10.000 --> 00:51:14.000]  所以大多數是更加都認為
[00:51:14.000 --> 00:51:17.000]  以利亞是熱門人選
[00:51:17.000 --> 00:51:21.000]  他也在耶穌登山邊障的時候
[00:51:21.000 --> 00:51:23.000]  跟摩西一起
[00:51:23.000 --> 00:51:25.000]  顯然是跟耶穌聊天
[00:51:25.000 --> 00:51:29.000]  所以很可能其中一個是以利亞
[00:51:29.000 --> 00:51:32.000]  第二個就比較難搞
[00:51:32.000 --> 00:51:35.000]  第二個很多人猜以諾
[00:51:35.000 --> 00:51:38.000]  其實以諾我們就不太認識以諾的
[00:51:38.000 --> 00:51:41.000]  聖經對他記載很少
[00:51:41.000 --> 00:51:44.000]  只知道他與神同行三百年
[00:51:44.000 --> 00:51:46.000]  神將他接了去
[00:51:46.000 --> 00:51:48.000]  所以唯一想著是以諾的
[00:51:48.000 --> 00:51:50.000]  就是因為他未死過
[00:51:50.000 --> 00:51:53.000]  所以他要回來死一次
[00:51:53.000 --> 00:51:55.000]  但是除了這個之外
[00:51:55.000 --> 00:51:59.000]  有什麼這麼有力的證據
[00:51:59.000 --> 00:52:01.000]  他們又說一些刺經
[00:52:01.000 --> 00:52:03.000]  所以我覺得不是很有力
[00:52:03.000 --> 00:52:07.000]  所以以諾我覺得可能性並不大
[00:52:07.000 --> 00:52:11.000]  第三個可能就是摩西
[00:52:11.000 --> 00:52:15.000]  因為摩西曾經好像這兩個建政人
[00:52:15.000 --> 00:52:17.000]  是有權力
[00:52:17.000 --> 00:52:19.000]  是有權並
[00:52:19.000 --> 00:52:23.000]  將災禍淋到哀及人
[00:52:23.000 --> 00:52:28.000]  也包括曾經將河水變紅變血
[00:52:28.000 --> 00:52:33.000]  這個符合建政人所能夠做
[00:52:33.000 --> 00:52:36.000]  他登山邊障的時候
[00:52:36.000 --> 00:52:38.000]  耶穌登山邊障的時候
[00:52:38.000 --> 00:52:41.000]  摩西是和以利亞一起顯然的
[00:52:41.000 --> 00:52:45.000]  所以會不會他們兩個一起回來
[00:52:45.000 --> 00:52:50.000]  向人最後傳福音呢
[00:52:50.000 --> 00:52:52.000]  有可能
[00:52:52.000 --> 00:52:54.000]  他死了
[00:52:54.000 --> 00:52:55.000]  摩西也死了
[00:52:55.000 --> 00:52:58.000]  摩西不像以利亞沒有經過死亡
[00:52:58.000 --> 00:53:00.000]  但他的死是很特別的
[00:53:00.000 --> 00:53:02.000]  因為沒有人找到他的屍體
[00:53:02.000 --> 00:53:06.000]  當時魔鬼為什麼要來找摩西的屍體呢
[00:53:06.000 --> 00:53:09.000]  會不會和他將來會回來
[00:53:09.000 --> 00:53:13.000]  成為建政人在地上搶救靈魂呢
[00:53:13.000 --> 00:53:16.000]  不知道有沒有這樣的可能呢
[00:53:16.000 --> 00:53:17.000]  這是很難說的
[00:53:17.000 --> 00:53:20.000]  但摩西是一個很特別的人
[00:53:20.000 --> 00:53:23.000]  以利亞在聖經裡面是一個很特別的人
[00:53:23.000 --> 00:53:25.000]  也有解經家說
[00:53:25.000 --> 00:53:31.000]  已經告訴你這裡和撒加利亞書第四章是一模一樣的
[00:53:31.000 --> 00:53:34.000]  所以將來回來的就是
[00:53:34.000 --> 00:53:37.000]  約書亞和索羅巴白那兩個人
[00:53:37.000 --> 00:53:39.000]  當時那兩個人
[00:53:39.000 --> 00:53:41.000]  這個不是很多人贊成的
[00:53:41.000 --> 00:53:43.000]  因為呢
[00:53:43.000 --> 00:53:45.000]  說回這些燈台
[00:53:45.000 --> 00:53:47.000]  兩個燈台和橄欖樹
[00:53:47.000 --> 00:53:50.000]  不一定要將舊約
[00:53:50.000 --> 00:53:52.000]  那裡搬回來
[00:53:52.000 --> 00:53:53.000]  就說一定是他的
[00:53:53.000 --> 00:53:55.000]  所以不是很多人贊成
[00:53:55.000 --> 00:53:58.000]  但這個是最直接的解釋
[00:53:58.000 --> 00:54:00.000]  我自己覺得
[00:54:00.000 --> 00:54:03.000]  以利亞和摩西的機會是高的
[00:54:03.000 --> 00:54:06.000]  還有一個機會就是兩個都不是
[00:54:06.000 --> 00:54:10.000]  神興起兩個是我們不認識的人
[00:54:10.000 --> 00:54:14.000]  但是神是來到支持他們
[00:54:14.000 --> 00:54:16.000]  讓橄欖由他們這個燈台
[00:54:16.000 --> 00:54:20.000]  可以在普天下大災難的時候
[00:54:20.000 --> 00:54:22.000]  能夠照耀
[00:54:22.000 --> 00:54:23.000]  好了
[00:54:23.000 --> 00:54:25.000]  現在我們要去到最後了
[00:54:25.000 --> 00:54:28.000]  十五節至十九節
[00:54:28.000 --> 00:54:31.000]  十五節就是吹號了
[00:54:31.000 --> 00:54:33.000]  第七位天使吹號
[00:54:33.000 --> 00:54:35.000]  天上有聲音說
[00:54:35.000 --> 00:54:38.000]  世界的世上的國和我主
[00:54:38.000 --> 00:54:40.000]  不是主基督的國
[00:54:40.000 --> 00:54:43.000]  祂要作王直到永遠遠
[00:54:43.000 --> 00:54:47.000]  終於神的國就來到地上了
[00:54:47.000 --> 00:54:49.000]  耶穌第一次來
[00:54:49.000 --> 00:54:52.000]  神的國是還沒到地上的
[00:54:52.000 --> 00:54:55.000]  所以祂教我們祈禱
[00:54:55.000 --> 00:54:58.000]  就叫我們願祢的國降臨
[00:54:58.000 --> 00:55:00.000]  願祢的子行在地上
[00:55:00.000 --> 00:55:03.000]  如同行在天上
[00:55:03.000 --> 00:55:05.000]  這個還沒實現的
[00:55:05.000 --> 00:55:09.000]  到今天地上都是魔鬼掌權
[00:55:09.000 --> 00:55:12.000]  神在地上的國是未被建立的
[00:55:12.000 --> 00:55:15.000]  但是當在大災難當中
[00:55:15.000 --> 00:55:17.000]  第七號吹響的時候
[00:55:17.000 --> 00:55:19.000]  天上就有聲音說
[00:55:19.000 --> 00:55:22.000]  世上的國由魔鬼手中
[00:55:22.000 --> 00:55:27.000]  就拿回那七個印竊開的目的
[00:55:27.000 --> 00:55:30.000]  就是將地球統治權
[00:55:30.000 --> 00:55:32.000]  回到羔羊那裡
[00:55:32.000 --> 00:55:36.000]  所以世上的國和我主的國
[00:55:36.000 --> 00:55:38.000]  成了我主的國
[00:55:38.000 --> 00:55:41.000]  神的國降臨在地上
[00:55:41.000 --> 00:55:43.000]  我們祈禱願祢的國降臨
[00:55:43.000 --> 00:55:45.000]  就開始實現了
[00:55:45.000 --> 00:55:47.000]  他這個他很明顯是折羔羊
[00:55:47.000 --> 00:55:49.000]  是諸耶穌
[00:55:49.000 --> 00:55:52.000]  要回來作王直到永遠遠
[00:55:52.000 --> 00:55:56.000]  這個也是預先講
[00:55:56.000 --> 00:55:58.000]  十九章十一節
[00:55:58.000 --> 00:56:00.000]  諸耶穌騎著白馬
[00:56:00.000 --> 00:56:04.000]  帶著我們回來掌權
[00:56:04.000 --> 00:56:06.000]  這個是預言
[00:56:06.000 --> 00:56:08.000]  在這裡是預言
[00:56:08.000 --> 00:56:11.000]  就說 惜在今在主全能者
[00:56:11.000 --> 00:56:13.000]  我們感謝祢
[00:56:13.000 --> 00:56:16.000]  因祢執掌大權作王了
[00:56:16.000 --> 00:56:17.000]  十八節
[00:56:17.000 --> 00:56:20.000]  外邦法律你的憤怒也落不到
[00:56:20.000 --> 00:56:22.000]  審判死人的時候也到
[00:56:22.000 --> 00:56:24.000]  仆人先知眾聖徒
[00:56:24.000 --> 00:56:26.000]  敬畏你名的人
[00:56:26.000 --> 00:56:29.000]  連大大小德賞賜的時候也到
[00:56:29.000 --> 00:56:32.000]  你敗壞世界的人的時候也到
[00:56:32.000 --> 00:56:35.000]  這道預言是講到時候到了
[00:56:35.000 --> 00:56:37.000]  時候到了
[00:56:37.000 --> 00:56:39.000]  講了三次
[00:56:39.000 --> 00:56:43.000]  講你執掌大權作王了
[00:56:43.000 --> 00:56:48.000]  就講大災難這些過了
[00:56:48.000 --> 00:56:50.000]  因為現在吹響第七號
[00:56:50.000 --> 00:56:52.000]  吹響第七號
[00:56:52.000 --> 00:56:54.000]  裡面是什麼災呢
[00:56:54.000 --> 00:56:56.000]  就是那七個援災
[00:56:56.000 --> 00:56:57.000]  這是最後的
[00:56:57.000 --> 00:57:01.000]  那七個援災很可能是傾刀下來
[00:57:01.000 --> 00:57:04.000]  很可能是幾天的時間
[00:57:04.000 --> 00:57:06.000]  就已經完了 還沒頂
[00:57:06.000 --> 00:57:09.000]  所以他們11章15節
[00:57:09.000 --> 00:57:13.000]  是多接近七年大災難的結束
[00:57:13.000 --> 00:57:16.000]  我們可以估計是相當接近的
[00:57:16.000 --> 00:57:18.000]  相當接近
[00:57:18.000 --> 00:57:19.000]  所以這裡說
[00:57:19.000 --> 00:57:22.000]  整個國已經到了到了到了
[00:57:22.000 --> 00:57:25.000]  很短的時間之內就會到
[00:57:25.000 --> 00:57:27.000]  最後一次19節
[00:57:27.000 --> 00:57:30.000]  當時神天上的殿開了
[00:57:30.000 --> 00:57:34.000]  在殿中出現了他的約跪
[00:57:34.000 --> 00:57:41.000]  隨後就有閃電、聲音、雷轟、地震、大波
[00:57:41.000 --> 00:57:50.000]  這裡約翰是看到天上的殿開了約跪
[00:57:50.000 --> 00:57:52.000]  這裡沒有說
[00:57:52.000 --> 00:57:54.000]  當約翰看到這個約跪的時候
[00:57:54.000 --> 00:57:57.000]  他有什麼感想、什麼心情
[00:57:57.000 --> 00:58:00.000]  當猶太人看到這個約跪的時候
[00:58:00.000 --> 00:58:02.000]  他的心情會是怎麼樣
