
[00:00:00.000 --> 00:00:09.580]  有一次有兩個基督徒坐在一起
[00:37:54.520 --> 00:37:56.520]  弟兄啊 你有買拉丁文聖經
[00:37:56.520 --> 00:37:58.520]  弟兄啊 你有買拉丁文聖經
[00:37:58.520 --> 00:38:00.520]  弟兄啊 你有買拉丁文聖經
[00:38:00.520 --> 00:38:02.520]  弟兄啊 你有買拉丁文聖經
[00:38:02.520 --> 00:38:04.520]  弟兄啊 你有買拉丁文聖經
[00:38:04.520 --> 00:38:06.520]  弟兄啊 你有買拉丁文聖經
[00:38:06.520 --> 00:38:08.520]  弟兄啊 你有買拉丁文聖經
[00:38:08.520 --> 00:38:10.520]  弟兄啊 你有買拉丁文聖經
[00:38:10.520 --> 00:38:12.520]  弟兄啊 你有買拉丁文聖經
[00:38:12.520 --> 00:38:14.520]  弟兄啊 你有買拉丁文聖經
[00:38:14.520 --> 00:38:16.520]  弟兄啊 你有買拉丁文聖經
[00:38:16.520 --> 00:38:18.520]  弟兄啊 你有買拉丁文聖經
[00:38:18.520 --> 00:38:20.520]  弟兄啊 你有買拉丁文聖經
[00:38:20.520 --> 00:38:22.520]  弟兄啊 你有買拉丁文聖經
[00:38:22.520 --> 00:38:24.520]  弟兄啊 你有買拉丁文聖經
[00:38:24.520 --> 00:38:26.520]  弟兄啊 你有買拉丁文聖經
[00:38:26.520 --> 00:38:28.520]  弟兄啊 你有買拉丁文聖經
[00:38:28.520 --> 00:38:30.520]  弟兄啊 你有買拉丁文聖經
[00:38:30.520 --> 00:38:32.520]  弟兄啊 你有買拉丁文聖經
[00:38:32.520 --> 00:38:34.520]  弟兄啊 你有買拉丁文聖經
[00:38:34.520 --> 00:38:36.520]  弟兄啊 你有買拉丁文聖經
[00:38:36.520 --> 00:38:38.520]  弟兄啊 你有買拉丁文聖經
[00:38:38.520 --> 00:38:40.520]  弟兄啊 你有買拉丁文聖經
[00:38:40.520 --> 00:38:42.520]  弟兄啊 你有買拉丁文聖經
[00:38:42.520 --> 00:38:44.520]  弟兄啊 你有買拉丁文聖經
[00:38:44.520 --> 00:38:46.520]  弟兄啊 你有買拉丁文聖經
[00:38:46.520 --> 00:38:48.520]  弟兄啊 你有買拉丁文聖經
[00:38:48.520 --> 00:38:50.520]  弟兄啊 你有買拉丁文聖經
[00:38:50.520 --> 00:38:52.520]  弟兄啊 你有買拉丁文聖經
[00:38:52.520 --> 00:38:54.520]  弟兄啊 你有買拉丁文聖經
[00:38:54.520 --> 00:38:56.520]  弟兄啊 你有買拉丁文聖經
[00:38:56.520 --> 00:38:58.520]  弟兄啊 你有買拉丁文聖經
[00:38:58.520 --> 00:39:00.520]  弟兄啊 你有買拉丁文聖經
[00:39:00.520 --> 00:39:02.520]  弟兄啊 你有買拉丁文聖經
[00:39:02.520 --> 00:39:04.520]  弟兄啊 你有買拉丁文聖經
[00:39:04.520 --> 00:39:06.520]  弟兄啊 你有買拉丁文聖經
[00:39:06.520 --> 00:39:08.520]  弟兄啊 你有買拉丁文聖經
[00:39:08.520 --> 00:39:10.520]  弟兄啊 你有買拉丁文聖經
[00:39:10.520 --> 00:39:12.520]  弟兄啊 你有買拉丁文聖經
[00:39:12.520 --> 00:39:14.520]  弟兄啊 你有買拉丁文聖經
[00:39:14.520 --> 00:39:16.520]  弟兄啊 你有買拉丁文聖經
[00:39:16.520 --> 00:39:18.520]  弟兄啊 你有買拉丁文聖經
[00:39:18.520 --> 00:39:20.520]  弟兄啊 你有買拉丁文聖經
[00:39:20.520 --> 00:39:22.520]  弟兄啊 你有買拉丁文聖經
[00:39:22.520 --> 00:39:24.520]  弟兄啊 你有買拉丁文聖經
[00:39:24.520 --> 00:39:26.520]  弟兄啊 你有買拉丁文聖經
[00:39:26.520 --> 00:39:28.520]  弟兄啊 你有買拉丁文聖經
[00:39:28.520 --> 00:39:30.520]  弟兄啊 你有買拉丁文聖經
[00:39:30.520 --> 00:39:32.520]  弟兄啊 你有買拉丁文聖經
[00:39:32.520 --> 00:39:34.520]  弟兄啊 你有買拉丁文聖經
[00:39:34.520 --> 00:39:36.520]  弟兄啊 你有買拉丁文聖經
[00:39:36.520 --> 00:39:38.520]  弟兄啊 你有買拉丁文聖經
[00:39:38.520 --> 00:39:40.520]  弟兄啊 你有買拉丁文聖經
[00:39:40.520 --> 00:39:42.520]  弟兄啊 你有買拉丁文聖經
[00:39:42.520 --> 00:39:44.520]  弟兄啊 你有買拉丁文聖經
[00:39:44.520 --> 00:39:46.520]  弟兄啊 你有買拉丁文聖經
[00:39:46.520 --> 00:39:48.520]  弟兄啊 你有買拉丁文聖經
[00:39:48.520 --> 00:39:50.520]  弟兄啊 你有買拉丁文聖經
[00:39:50.520 --> 00:39:52.520]  弟兄啊 你有買拉丁文聖經
[00:39:52.520 --> 00:39:54.520]  弟兄啊 你有買拉丁文聖經
[00:39:54.520 --> 00:39:56.520]  弟兄啊 你有買拉丁文聖經
[00:39:56.520 --> 00:39:58.520]  弟兄啊 你有買拉丁文聖經
[00:39:58.520 --> 00:40:00.520]  弟兄啊 你有買拉丁文聖經
[00:40:00.520 --> 00:40:02.520]  弟兄啊 你有買拉丁文聖經
[00:40:02.520 --> 00:40:04.520]  弟兄啊 你有買拉丁文聖經
[00:40:04.520 --> 00:40:06.520]  弟兄啊 你有買拉丁文聖經
[00:40:06.520 --> 00:40:08.520]  弟兄啊 你有買拉丁文聖經
[00:40:08.520 --> 00:40:10.520]  弟兄啊 你有買拉丁文聖經
[00:40:10.520 --> 00:40:12.520]  弟兄啊 你有買拉丁文聖經
[00:40:12.520 --> 00:40:14.520]  弟兄啊 你有買拉丁文聖經
[00:40:14.520 --> 00:40:16.520]  弟兄啊 你有買拉丁文聖經
[00:40:16.520 --> 00:40:18.520]  弟兄啊 你有買拉丁文聖經
[00:40:18.520 --> 00:40:20.520]  弟兄啊 你有買拉丁文聖經
[00:40:20.520 --> 00:40:22.520]  弟兄啊 你有買拉丁文聖經
[00:40:22.520 --> 00:40:24.520]  弟兄啊 你有買拉丁文聖經
[00:40:24.520 --> 00:40:26.520]  弟兄啊 你有買拉丁文聖經
[00:40:26.520 --> 00:40:28.520]  弟兄啊 你有買拉丁文聖經
[00:40:28.520 --> 00:40:30.520]  弟兄啊 你有買拉丁文聖經
[00:40:30.520 --> 00:40:32.520]  弟兄啊 你有買拉丁文聖經
[00:40:32.520 --> 00:40:34.520]  弟兄啊 你有買拉丁文聖經
[00:40:34.520 --> 00:40:36.520]  弟兄啊 你有買拉丁文聖經
[00:40:36.520 --> 00:40:38.520]  弟兄啊 你有買拉丁文聖經
[00:40:38.520 --> 00:40:40.520]  弟兄啊 你有買拉丁文聖經
[00:40:40.520 --> 00:40:42.520]  弟兄啊 你有買拉丁文聖經
[00:40:42.520 --> 00:40:44.520]  弟兄啊 你有買拉丁文聖經
[00:40:44.520 --> 00:40:46.520]  弟兄啊 你有買拉丁文聖經
[00:40:46.520 --> 00:40:48.520]  弟兄啊 你有買拉丁文聖經
[00:40:48.520 --> 00:40:50.520]  弟兄啊 你有買拉丁文聖經
[00:40:50.520 --> 00:40:52.520]  弟兄啊 你有買拉丁文聖經
[00:40:52.520 --> 00:40:54.520]  弟兄啊 你有買拉丁文聖經
[00:40:54.520 --> 00:40:56.520]  弟兄啊 你有買拉丁文聖經
[00:40:56.520 --> 00:40:58.520]  弟兄啊 你有買拉丁文聖經
[00:40:58.520 --> 00:41:00.520]  弟兄啊 你有買拉丁文聖經
[00:41:00.520 --> 00:41:02.520]  弟兄啊 你有買拉丁文聖經
[00:41:02.520 --> 00:41:04.520]  弟兄啊 你有買拉丁文聖經
[00:41:04.520 --> 00:41:06.520]  弟兄啊 你有買拉丁文聖經
[00:41:06.520 --> 00:41:08.520]  弟兄啊 你有買拉丁文聖經
[00:41:08.520 --> 00:41:10.520]  弟兄啊 你有買拉丁文聖經
[00:41:10.520 --> 00:41:12.520]  弟兄啊 你有買拉丁文聖經
[00:41:12.520 --> 00:41:14.520]  弟兄啊 你有買拉丁文聖經
[00:41:14.520 --> 00:41:16.520]  弟兄啊 你有買拉丁文聖經
[00:41:16.520 --> 00:41:18.520]  弟兄啊 你有買拉丁文聖經
[00:41:18.520 --> 00:41:20.520]  弟兄啊 你有買拉丁文聖經
[00:41:20.520 --> 00:41:22.520]  弟兄啊 你有買拉丁文聖經
[00:41:22.520 --> 00:41:24.520]  弟兄啊 你有買拉丁文聖經
[00:41:24.520 --> 00:41:26.520]  弟兄啊 你有買拉丁文聖經
[00:41:26.520 --> 00:41:28.520]  弟兄啊 你有買拉丁文聖經
[00:41:28.520 --> 00:41:30.520]  弟兄啊 你有買拉丁文聖經
[00:41:30.520 --> 00:41:32.520]  弟兄啊 你有買拉丁文聖經
[00:41:32.520 --> 00:41:34.520]  弟兄啊 你有買拉丁文聖經
[00:41:34.520 --> 00:41:36.520]  弟兄啊 你有買拉丁文聖經
[00:41:36.520 --> 00:41:38.520]  弟兄啊 你有買拉丁文聖經
[00:41:38.520 --> 00:41:40.520]  弟兄啊 你有買拉丁文聖經
[00:41:40.520 --> 00:41:42.520]  弟兄啊 你有買拉丁文聖經
[00:41:42.520 --> 00:41:44.520]  弟兄啊 你有買拉丁文聖經
[00:41:44.520 --> 00:41:46.520]  弟兄啊 你有買拉丁文聖經
[00:41:46.520 --> 00:41:48.520]  弟兄啊 你有買拉丁文聖經
[00:41:48.520 --> 00:41:50.520]  弟兄啊 你有買拉丁文聖經
[00:41:50.520 --> 00:41:52.520]  弟兄啊 你有買拉丁文聖經
[00:41:52.520 --> 00:41:54.520]  弟兄啊 你有買拉丁文聖經
[00:41:54.520 --> 00:41:56.520]  弟兄啊 你有買拉丁文聖經
[00:41:56.520 --> 00:41:58.520]  弟兄啊 你有買拉丁文聖經
[00:41:58.520 --> 00:42:00.520]  弟兄啊 你有買拉丁文聖經
[00:42:00.520 --> 00:42:02.520]  弟兄啊 你有買拉丁文聖經
[00:42:02.520 --> 00:42:04.520]  弟兄啊 你有買拉丁文聖經
[00:42:04.520 --> 00:42:06.520]  弟兄啊 你有買拉丁文聖經
[00:42:06.520 --> 00:42:08.520]  弟兄啊 你有買拉丁文聖經
[00:42:08.520 --> 00:42:10.520]  弟兄啊 你有買拉丁文聖經
[00:42:10.520 --> 00:42:12.520]  弟兄啊 你有買拉丁文聖經
[00:42:12.520 --> 00:42:14.520]  弟兄啊 你有買拉丁文聖經
[00:42:14.520 --> 00:42:16.520]  弟兄啊 你有買拉丁文聖經
[00:42:16.520 --> 00:42:18.520]  弟兄啊 你有買拉丁文聖經
[00:42:18.520 --> 00:42:20.520]  弟兄啊 你有買拉丁文聖經
[00:42:20.520 --> 00:42:22.520]  弟兄啊 你有買拉丁文聖經
[00:42:22.520 --> 00:42:24.520]  弟兄啊 你有買拉丁文聖經
[00:42:24.520 --> 00:42:26.520]  弟兄啊 你有買拉丁文聖經
[00:42:26.520 --> 00:42:28.520]  弟兄啊 你有買拉丁文聖經
[00:42:28.520 --> 00:42:30.520]  弟兄啊 你有買拉丁文聖經
[00:42:30.520 --> 00:42:32.520]  弟兄啊 你有買拉丁文聖經
[00:42:32.520 --> 00:42:34.520]  弟兄啊 你有買拉丁文聖經
[00:42:34.520 --> 00:42:36.520]  弟兄啊 你有買拉丁文聖經
[00:42:36.520 --> 00:42:38.520]  弟兄啊 你有買拉丁文聖經
[00:42:38.520 --> 00:42:40.520]  弟兄啊 你有買拉丁文聖經
[00:42:40.520 --> 00:42:42.520]  弟兄啊 你有買拉丁文聖經
[00:42:42.520 --> 00:42:44.520]  弟兄啊 你有買拉丁文聖經
[00:42:44.520 --> 00:42:46.520]  弟兄啊 你有買拉丁文聖經
[00:42:46.520 --> 00:42:48.520]  弟兄啊 你有買拉丁文聖經
[00:42:48.520 --> 00:42:50.520]  弟兄啊 你有買拉丁文聖經
[00:42:50.520 --> 00:42:52.520]  弟兄啊 你有買拉丁文聖經
[00:42:52.520 --> 00:42:54.520]  弟兄啊 你有買拉丁文聖經
[00:42:54.520 --> 00:42:56.520]  弟兄啊 你有買拉丁文聖經
[00:42:56.520 --> 00:42:58.520]  弟兄啊 你有買拉丁文聖經
[00:42:58.520 --> 00:43:00.520]  弟兄啊 你有買拉丁文聖經
[00:43:00.520 --> 00:43:02.520]  弟兄啊 你有買拉丁文聖經
[00:43:02.520 --> 00:43:04.520]  弟兄啊 你有買拉丁文聖經
[00:43:04.520 --> 00:43:06.520]  弟兄啊 你有買拉丁文聖經
[00:43:06.520 --> 00:43:08.520]  弟兄啊 你有買拉丁文聖經
[00:43:08.520 --> 00:43:10.520]  弟兄啊 你有買拉丁文聖經
[00:43:10.520 --> 00:43:12.520]  弟兄啊 你有買拉丁文聖經
[00:43:12.520 --> 00:43:14.520]  弟兄啊 你有買拉丁文聖經
[00:43:14.520 --> 00:43:16.520]  弟兄啊 你有買拉丁文聖經
[00:43:16.520 --> 00:43:18.520]  弟兄啊 你有買拉丁文聖經
[00:43:18.520 --> 00:43:20.520]  弟兄啊 你有買拉丁文聖經
[00:43:20.520 --> 00:43:22.520]  弟兄啊 你有買拉丁文聖經
[00:43:22.520 --> 00:43:24.520]  弟兄啊 你有買拉丁文聖經
[00:43:24.520 --> 00:43:26.520]  弟兄啊 你有買拉丁文聖經
[00:43:26.520 --> 00:43:28.520]  弟兄啊 你有買拉丁文聖經
[00:43:28.520 --> 00:43:30.520]  弟兄啊 你有買拉丁文聖經
[00:43:30.520 --> 00:43:32.520]  弟兄啊 你有買拉丁文聖經
[00:43:32.520 --> 00:43:34.520]  弟兄啊 你有買拉丁文聖經
[00:43:34.520 --> 00:43:36.520]  弟兄啊 你有買拉丁文聖經
[00:43:36.520 --> 00:43:38.520]  弟兄啊 你有買拉丁文聖經
[00:43:38.520 --> 00:43:40.520]  弟兄啊 你有買拉丁文聖經
[00:43:40.520 --> 00:43:42.520]  弟兄啊 你有買拉丁文聖經
[00:43:42.520 --> 00:43:44.520]  弟兄啊 你有買拉丁文聖經
[00:43:44.520 --> 00:43:46.520]  弟兄啊 你有買拉丁文聖經
[00:43:46.520 --> 00:43:48.520]  弟兄啊 你有買拉丁文聖經
[00:43:48.520 --> 00:43:50.520]  弟兄啊 你有買拉丁文聖經
[00:43:50.520 --> 00:43:52.520]  弟兄啊 你有買拉丁文聖經
[00:43:52.520 --> 00:43:54.520]  弟兄啊 你有買拉丁文聖經
[00:43:54.520 --> 00:43:56.520]  弟兄啊 你有買拉丁文聖經
[00:43:56.520 --> 00:43:58.520]  弟兄啊 你有買拉丁文聖經
[00:43:58.520 --> 00:44:00.520]  弟兄啊 你有買拉丁文聖經
[00:44:00.520 --> 00:44:02.520]  弟兄啊 你有買拉丁文聖經
[00:44:02.520 --> 00:44:04.520]  弟兄啊 你有買拉丁文聖經
[00:44:04.520 --> 00:44:06.520]  弟兄啊 你有買拉丁文聖經
[00:44:06.520 --> 00:44:08.520]  弟兄啊 你有買拉丁文聖經
[00:44:08.520 --> 00:44:10.520]  弟兄啊 你有買拉丁文聖經
[00:44:10.520 --> 00:44:12.520]  弟兄啊 你有買拉丁文聖經
[00:44:12.520 --> 00:44:14.520]  弟兄啊 你有買拉丁文聖經
[00:44:14.520 --> 00:44:16.520]  弟兄啊 你有買拉丁文聖經
[00:44:16.520 --> 00:44:18.520]  弟兄啊 你有買拉丁文聖經
[00:44:18.520 --> 00:44:20.520]  弟兄啊 你有買拉丁文聖經
[00:44:20.520 --> 00:44:22.520]  弟兄啊 你有買拉丁文聖經
[00:44:22.520 --> 00:44:24.520]  弟兄啊 你有買拉丁文聖經
[00:44:24.520 --> 00:44:26.520]  弟兄啊 你有買拉丁文聖經
[00:44:26.520 --> 00:44:28.520]  弟兄啊 你有買拉丁文聖經
[00:44:28.520 --> 00:44:30.520]  弟兄啊 你有買拉丁文聖經
[00:44:30.520 --> 00:44:32.520]  弟兄啊 你有買拉丁文聖經
[00:44:32.520 --> 00:44:34.520]  弟兄啊 你有買拉丁文聖經
[00:44:34.520 --> 00:44:36.520]  弟兄啊 你有買拉丁文聖經
[00:44:36.520 --> 00:44:38.520]  弟兄啊 你有買拉丁文聖經
[00:44:38.520 --> 00:44:40.520]  弟兄啊 你有買拉丁文聖經
[00:44:40.520 --> 00:44:42.520]  弟兄啊 你有買拉丁文聖經
[00:44:42.520 --> 00:44:44.520]  弟兄啊 你有買拉丁文聖經
[00:44:44.520 --> 00:44:46.520]  弟兄啊 你有買拉丁文聖經
[00:44:46.520 --> 00:44:48.520]  弟兄啊 你有買拉丁文聖經
[00:44:48.520 --> 00:44:50.520]  弟兄啊 你有買拉丁文聖經
[00:44:50.520 --> 00:44:52.520]  弟兄啊 你有買拉丁文聖經
[00:44:52.520 --> 00:44:54.520]  弟兄啊 你有買拉丁文聖經
[00:44:54.520 --> 00:44:56.520]  弟兄啊 你有買拉丁文聖經
[00:44:56.520 --> 00:44:58.520]  弟兄啊 你有買拉丁文聖經
[00:44:58.520 --> 00:45:00.520]  弟兄啊 你有買拉丁文聖經
[00:45:00.520 --> 00:45:02.520]  弟兄啊 你有買拉丁文聖經
[00:45:02.520 --> 00:45:04.520]  弟兄啊 你有買拉丁文聖經
[00:45:04.520 --> 00:45:06.520]  弟兄啊 你有買拉丁文聖經
[00:45:06.520 --> 00:45:08.520]  弟兄啊 你有買拉丁文聖經
[00:45:08.520 --> 00:45:10.520]  弟兄啊 你有買拉丁文聖經
[00:45:10.520 --> 00:45:12.520]  弟兄啊 你有買拉丁文聖經
[00:45:12.520 --> 00:45:14.520]  弟兄啊 你有買拉丁文聖經
[00:45:14.520 --> 00:45:16.520]  弟兄啊 你有買拉丁文聖經
[00:45:16.520 --> 00:45:18.520]  弟兄啊 你有買拉丁文聖經
[00:45:18.520 --> 00:45:20.520]  弟兄啊 你有買拉丁文聖經
[00:45:20.520 --> 00:45:22.520]  弟兄啊 你有買拉丁文聖經
[00:45:22.520 --> 00:45:24.520]  弟兄啊 你有買拉丁文聖經
[00:45:24.520 --> 00:45:26.520]  弟兄啊 你有買拉丁文聖經
[00:45:26.520 --> 00:45:28.520]  如果我們只是看一下表面的話
[00:45:28.520 --> 00:45:30.520]  如果我們只是看一下表面的話
[00:45:30.520 --> 00:45:32.520]  你未必能夠成為一個有福的人的身份
[00:45:32.520 --> 00:45:34.520]  你未必能夠成為一個有福的人的身份
[00:45:34.520 --> 00:45:36.520]  你未必能夠成為一個有福的人的身份
[00:45:36.520 --> 00:45:38.520]  你如果要成為一個有福的人的話
[00:45:38.520 --> 00:45:40.520]  你如果要成為一個有福的人的話
[00:45:40.520 --> 00:45:42.520]  你必須要去學習上帝的道理
[00:45:42.520 --> 00:45:44.520]  你必須要去學上帝的道理
[00:45:44.520 --> 00:45:46.520]  並且行出來
[00:45:46.520 --> 00:45:48.520]  並且行出來
[00:45:48.520 --> 00:45:50.520]  我有一個才幹
[00:45:50.520 --> 00:45:52.520]  我有一個才幹
[00:45:52.520 --> 00:45:54.520]  大會的弟兄姊妹都很喜歡
[00:45:54.520 --> 00:45:56.520]  大會的弟兄姊妹都很喜歡
[00:45:56.520 --> 00:45:58.520]  就是講價
[00:45:58.520 --> 00:46:00.520]  就是講價
[00:46:00.520 --> 00:46:02.520]  我的講價技巧
[00:46:02.520 --> 00:46:04.520]  在這個世界都可以算得第一第二
[00:46:04.520 --> 00:46:06.520]  在這個世界都可以算得第一第二
[00:46:06.520 --> 00:46:08.520]  我這個講價的技巧
[00:46:08.520 --> 00:46:10.520]  在這個世界可能也是數一數二的
[00:46:10.520 --> 00:46:12.520]  我曾經試過
[00:46:12.520 --> 00:46:14.520]  最高講價技巧
[00:46:14.520 --> 00:46:16.520]  我可以用
[00:46:16.520 --> 00:46:18.520]  1/100的價錢
[00:46:18.520 --> 00:46:20.520]  買到我想買的東西
[00:46:20.520 --> 00:46:22.520]  我曾經有一個最高的技巧
[00:46:22.520 --> 00:46:24.520]  是1/100的價錢買到我想買的東西
[00:46:24.520 --> 00:46:26.520]  是1/100的價錢買到我想買的東西
[00:46:26.520 --> 00:46:28.520]  不是1/100
[00:46:28.520 --> 00:46:30.520]  10%
[00:46:30.520 --> 00:46:32.520]  不是1%
[00:46:32.520 --> 00:46:34.520]  有一次我和一群
[00:46:34.520 --> 00:46:36.520]  各國不同世界的人
[00:46:36.520 --> 00:46:38.520]  去到以色列讀書
[00:46:38.520 --> 00:46:40.520]  有一次我和很多來自不同國家的人
[00:46:40.520 --> 00:46:42.520]  去到以色列讀書
[00:46:42.520 --> 00:46:44.520]  去到以色列讀書
[00:46:44.520 --> 00:46:46.520]  有半天時間自由活動
[00:46:46.520 --> 00:46:48.520]  有半天時間自由活動
[00:46:48.520 --> 00:46:50.520]  天天聽希伯來文
[00:46:50.520 --> 00:46:52.520]  聽到頭昏腦脹
[00:46:52.520 --> 00:46:54.520]  走出去就很高興
[00:46:54.520 --> 00:46:56.520]  去到耶路撒冷舊城
[00:46:56.520 --> 00:46:58.520]  每天聽希伯來文
[00:46:58.520 --> 00:47:00.520]  聽到頭暈頭腦脹
[00:47:00.520 --> 00:47:02.520]  能夠出去一定很開心
[00:47:02.520 --> 00:47:04.520]  去到耶路撒冷舊城
[00:47:04.520 --> 00:47:06.520]  於是就走舊城
[00:47:06.520 --> 00:47:08.520]  有沒人去過
[00:47:08.520 --> 00:47:10.520]  有很多東西賣
[00:47:10.520 --> 00:47:12.520]  舊城街
[00:47:12.520 --> 00:47:14.520]  有些水煙壺
[00:47:14.520 --> 00:47:16.520]  有些水煙壺
[00:47:16.520 --> 00:47:18.520]  我不抽煙買了沒用
[00:47:18.520 --> 00:47:20.520]  我就找來找去
[00:47:20.520 --> 00:47:22.520]  想買些東西回去
[00:47:22.520 --> 00:47:24.520]  做教材
[00:47:24.520 --> 00:47:26.520]  找到一樣東西
[00:47:26.520 --> 00:47:28.520]  我找來找去想找一些東西回去做教材
[00:47:28.520 --> 00:47:30.520]  我發現一樣東西
[00:47:30.520 --> 00:47:32.520]  就找到一個銀盤上面
[00:47:32.520 --> 00:47:34.520]  載著6隻銀杯
[00:47:34.520 --> 00:47:36.520]  找到一個銀盤上面有6個銀杯
[00:47:36.520 --> 00:47:38.520]  我證實它是純銀的
[00:47:38.520 --> 00:47:40.520]  我證實它是純銀的
[00:47:40.520 --> 00:47:42.520]  我證實了因為已經證實
[00:47:42.520 --> 00:47:44.520]  在家證實完
[00:47:44.520 --> 00:47:46.520]  因為我已經證實完了
[00:47:46.520 --> 00:47:48.520]  當然是買了回家才證實
[00:47:48.520 --> 00:47:50.520]  去到的時候
[00:47:50.520 --> 00:47:52.520]  一班同學10個
[00:47:52.520 --> 00:47:54.520]  那個地方有10個同學
[00:47:54.520 --> 00:47:56.520]  我一向講價都用中文講價
[00:47:56.520 --> 00:47:58.520]  沒試過用英文講價
[00:47:58.520 --> 00:48:00.520]  那些人就來
[00:48:00.520 --> 00:48:02.520]  買東西啊
[00:48:02.520 --> 00:48:04.520]  來啦來啦
[00:48:04.520 --> 00:48:06.520]  我從來講價都是用中文的
[00:48:06.520 --> 00:48:08.520]  從來沒用過英語
[00:48:08.520 --> 00:48:10.520]  買東西的時候就說來吧來吧
[00:48:10.520 --> 00:48:12.520]  拿著銀盤載著6隻銀杯
[00:48:12.520 --> 00:48:14.520]  拿著銀盤
[00:48:14.520 --> 00:48:16.520]  載著6隻銀杯
[00:48:16.520 --> 00:48:18.520]  非常漂亮
[00:48:18.520 --> 00:48:20.520]  在我面前
[00:48:20.520 --> 00:48:22.520]  聲音多漂亮
[00:48:22.520 --> 00:48:24.520]  聲音很漂亮
[00:48:24.520 --> 00:48:26.520]  閃閃生輝
[00:48:26.520 --> 00:48:28.520]  幾個同學一起
[00:48:28.520 --> 00:48:30.520]  買吧
[00:48:30.520 --> 00:48:32.520]  幾個同學就說買吧
[00:48:32.520 --> 00:48:34.520]  我就走過去看一下
[00:48:34.520 --> 00:48:36.520]  那個售貨員就說
[00:48:36.520 --> 00:48:38.520]  你來啦你來啦
[00:48:38.520 --> 00:48:40.520]  算便宜一點
[00:48:40.520 --> 00:48:42.520]  你來你來我給你便宜一點
[00:48:42.520 --> 00:48:44.520]  他剛開始的時候就說300美金
[00:48:44.520 --> 00:48:46.520]  他剛開始的時候就說300美金
[00:48:46.520 --> 00:48:48.520]  我說300美金不買
[00:48:48.520 --> 00:48:50.520]  我說300美金不買
[00:48:50.520 --> 00:48:52.520]  我說300美金不買
[00:48:52.520 --> 00:48:54.520]  然後他就說那你想要多少錢
[00:48:54.520 --> 00:48:56.520]  然後他說你要多少錢
[00:48:56.520 --> 00:48:58.520]  我說你不要問我多少錢
[00:48:58.520 --> 00:49:00.520]  你不要問我多少錢
[00:49:00.520 --> 00:49:02.520]  你賣多少錢
[00:49:02.520 --> 00:49:04.520]  最便宜你賣多少錢
[00:49:04.520 --> 00:49:06.520]  他說300美金你不買
[00:49:06.520 --> 00:49:08.520]  150美金買不買
[00:49:08.520 --> 00:49:10.520]  300美金你不要
[00:49:10.520 --> 00:49:12.520]  講價技巧就在這裡
[00:49:12.520 --> 00:49:14.520]  我心裡面想
[00:49:14.520 --> 00:49:16.520]  講價的技巧就在這裡
[00:49:16.520 --> 00:49:18.520]  這個人一定謀取暴利
[00:49:18.520 --> 00:49:20.520]  這個人一定謀取暴利
[00:49:20.520 --> 00:49:22.520]  你不要當我是LULU
[00:49:22.520 --> 00:49:24.520]  你不要當我是LULU
[00:49:24.520 --> 00:49:26.520]  沒有人是LULU在這裡
[00:49:26.520 --> 00:49:28.520]  這裡面的人是LULU
[00:49:28.520 --> 00:49:30.520]  我說不買
[00:49:30.520 --> 00:49:32.520]  他說便宜一點買吧
[00:49:32.520 --> 00:49:34.520]  他說便宜一點買吧
[00:49:34.520 --> 00:49:36.520]  他說便宜一點買吧
[00:49:36.520 --> 00:49:38.520]  你想要多少錢
[00:49:38.520 --> 00:49:40.520]  我說你開價吧我不想問
[00:49:40.520 --> 00:49:42.520]  我說你開價吧我不想問
[00:49:42.520 --> 00:49:44.520]  他說100美金
[00:49:44.520 --> 00:49:46.520]  他說100美金
[00:49:46.520 --> 00:49:48.520]  我說不買
[00:49:48.520 --> 00:49:50.520]  我同學
[00:49:50.520 --> 00:49:52.520]  我同學
[00:49:52.520 --> 00:49:54.520]  他說300到100你都不買
[00:49:54.520 --> 00:49:56.520]  他說300到100你還不買
[00:49:56.520 --> 00:49:58.520]  我說不買
[00:49:58.520 --> 00:50:00.520]  我不是裝的我真的不買
[00:50:00.520 --> 00:50:02.520]  我不是假裝的我真的不想買
[00:50:02.520 --> 00:50:04.520]  然後我說走吧
[00:50:04.520 --> 00:50:06.520]  然後我說走吧
[00:50:06.520 --> 00:50:08.520]  他不捨得我走
[00:50:08.520 --> 00:50:10.520]  他抓住我
[00:50:10.520 --> 00:50:12.520]  那你想要多少錢買
[00:50:12.520 --> 00:50:14.520]  那你想要多少錢買
[00:50:14.520 --> 00:50:16.520]  你是不是真的要我開價
[00:50:16.520 --> 00:50:18.520]  我說你真的要我開價嗎
[00:50:18.520 --> 00:50:20.520]  你說我開多少價
[00:50:20.520 --> 00:50:22.520]  你知道我開什麼價嗎
[00:50:22.520 --> 00:50:24.520]  30 20 30
[00:50:24.520 --> 00:50:26.520]  還有最後一個價
[00:50:26.520 --> 00:50:28.520]  最後我跟他說
[00:50:28.520 --> 00:50:30.520]  10美金
[00:50:30.520 --> 00:50:32.520]  我跟他說10美金
[00:50:32.520 --> 00:50:34.520]  他搖搖頭
[00:50:34.520 --> 00:50:36.520]  搖搖頭
[00:50:36.520 --> 00:50:38.520]  搖搖頭
[00:50:38.520 --> 00:50:40.520]  那就是不要了
[00:50:40.520 --> 00:50:42.520]  做不了了
[00:50:42.520 --> 00:50:44.520]  我說不行了
[00:50:44.520 --> 00:50:46.520]  我說不行我走
