
[00:00:00.000 --> 00:00:08.000]  今天能夠在聖餐的主人和大家一起思想神的說話
[00:30:30.120 --> 00:30:32.360]  那位姐妹說我從小到大
[00:30:32.360 --> 00:30:33.800]  我爸爸很兇的
[00:30:33.800 --> 00:30:36.680]  每次和他聊天都被他罵
[00:30:36.680 --> 00:30:38.360]  我很怕他的
[00:30:38.360 --> 00:30:40.680]  直到他信了耶穌
[00:30:40.680 --> 00:30:42.120]  他說我第一次
[00:30:42.120 --> 00:30:45.480]  我第一次按照牧師教我祈禱
[00:30:45.480 --> 00:30:46.480]  我就祈禱說
[00:30:46.480 --> 00:30:47.480]  阿爸父
[00:30:47.480 --> 00:30:48.720]  阿爸
[00:30:49.360 --> 00:30:50.840]  突然間我停了下來
[00:30:50.840 --> 00:30:52.280]  當我祈禱的時候
[00:30:52.280 --> 00:30:53.560]  我突然間說
[00:30:53.560 --> 00:30:54.800]  我現在叫什麼
[00:30:54.800 --> 00:30:56.000]  叫阿爸
[00:30:56.000 --> 00:30:58.200]  我一輩子都沒叫過阿爸
[00:30:58.200 --> 00:31:01.160]  因為他和他爸爸的關係很緊張
[00:31:01.160 --> 00:31:02.160]  很怕他的
[00:31:02.160 --> 00:31:03.560]  阿爸
[00:31:03.560 --> 00:31:04.840]  於是他又再叫多一次
[00:31:04.840 --> 00:31:06.680]  他說當我叫第二次的時候
[00:31:06.680 --> 00:31:08.360]  眼淚一直流出來
[00:31:08.360 --> 00:31:09.880]  我很感動
[00:31:09.880 --> 00:31:12.120]  他說我想不到我幾十歲的人
[00:31:12.120 --> 00:31:13.760]  還有機會叫阿爸
[00:31:13.760 --> 00:31:16.080]  我以為我沒有機會叫阿爸了
[00:31:16.080 --> 00:31:16.920]  可以這麼親切
[00:31:16.920 --> 00:31:18.600]  於是他不斷地叫阿爸
[00:31:18.600 --> 00:31:19.600]  阿爸
[00:31:19.600 --> 00:31:21.320]  然後他說Daddy
[00:31:21.320 --> 00:31:25.080]  我一輩子第一次有機會叫Daddy
[00:31:25.080 --> 00:31:27.480]  這就是他和神的關係
[00:31:27.480 --> 00:31:28.920]  耶穌說就是這樣的關係
[00:31:28.920 --> 00:31:31.160]  是一種完全親切的關係
[00:31:31.160 --> 00:31:32.680]  再沒有疏離的關係
[00:31:32.680 --> 00:31:33.680]  第二
[00:31:33.680 --> 00:31:35.400]  就是我們的主耶穌
[00:31:35.400 --> 00:31:37.080]  他怎麼在父裡面
[00:31:37.080 --> 00:31:38.400]  原來那個父
[00:31:38.400 --> 00:31:41.000]  時常在他心裡面和他說話
[00:31:41.000 --> 00:31:43.680]  他聽到父對他說話
[00:31:43.680 --> 00:31:46.640]  這個就用一點點時間
[00:31:46.640 --> 00:31:48.480]  稍微讓大家可能沒想過
[00:31:48.480 --> 00:31:50.040]  一個聖經的解釋
[00:31:50.040 --> 00:31:51.680]  這是很真實的
[00:31:51.680 --> 00:31:55.120]  如果大家熟讀耶穌基督生平
[00:31:55.120 --> 00:31:56.200]  或者知道一下
[00:31:56.200 --> 00:31:57.440]  你都會有印象
[00:31:57.440 --> 00:32:00.400]  耶穌經常說道有一個方程式
[00:32:00.400 --> 00:32:03.240]  耶穌說道一開始的時候
[00:32:03.240 --> 00:32:03.880]  他多數說
[00:32:03.880 --> 00:32:06.400]  我實實在在的告訴你們
[00:32:06.400 --> 00:32:07.280]  是不是很熟悉?
[00:32:07.280 --> 00:32:09.880]  我們通常讀聖經沒有什麼理會
[00:32:09.880 --> 00:32:12.320]  我們大概都明白耶穌怎麼說
[00:32:12.320 --> 00:32:14.000]  耶穌說道之前很認真
[00:32:14.000 --> 00:32:16.480]  所以說我老老實實告訴你
[00:32:16.480 --> 00:32:17.840]  廣東人就是這麼說
[00:32:17.840 --> 00:32:19.240]  其實是不是這個意思呢?
[00:32:19.240 --> 00:32:20.400]  不是的
[00:32:20.400 --> 00:32:22.720]  因為你看原文
[00:32:22.720 --> 00:32:24.040]  原文
[00:32:24.040 --> 00:32:26.200]  耶穌這一句話怎麼說呢?
[00:32:26.200 --> 00:32:30.240]  原文希伯來文和希臘文的合起來就叫做
[00:32:30.240 --> 00:32:32.840]  Amen, Amen, Lekoum, Humin
[00:32:32.840 --> 00:32:35.400]  原來如果用中文翻譯出來
[00:32:35.400 --> 00:32:37.640]  就是耶穌剛才那句話
[00:32:37.640 --> 00:32:38.560]  其實就是說
[00:32:38.560 --> 00:32:39.480]  原來他說
[00:32:39.480 --> 00:32:41.560]  Amen, Amen
[00:32:41.560 --> 00:32:44.320]  我現在告訴你們
[00:32:44.320 --> 00:32:45.800]  你明白了吧
[00:32:46.640 --> 00:32:47.880]  不是實實在在
[00:32:47.880 --> 00:32:48.720]  不過中文不能翻譯
[00:32:48.720 --> 00:32:50.000]  翻譯成實實在在
[00:32:50.000 --> 00:32:51.200]  Amen
[00:32:51.200 --> 00:32:52.920]  什麼叫做Amen呢?
[00:32:52.920 --> 00:32:55.520]  我們祈願禱告就說Amen
[00:32:55.520 --> 00:32:56.440]  什麼意思呢?
[00:32:56.440 --> 00:32:56.880]  就是說
[00:32:56.880 --> 00:32:59.440]  以上所說的東西雖然不是我祈禱
[00:32:59.440 --> 00:33:01.160]  不過我大家一起說Amen
[00:33:01.160 --> 00:33:02.120]  意思就是說
[00:33:02.120 --> 00:33:03.440]  雖然是你說的
[00:33:03.440 --> 00:33:07.280]  不過我都是完全衷心認同
[00:33:07.280 --> 00:33:07.880]  是不是?
[00:33:07.880 --> 00:33:08.960]  好了
[00:33:08.960 --> 00:33:09.480]  你明白了
[00:33:09.480 --> 00:33:10.280]  Amen, Amen
[00:33:10.280 --> 00:33:12.520]  現在問題是有一個學者
[00:33:12.520 --> 00:33:13.600]  他開始研究
[00:33:13.600 --> 00:33:15.160]  他發覺很特別
[00:33:15.160 --> 00:33:17.280]  一個20世紀的德國學者
[00:33:17.280 --> 00:33:18.560]  一個很權威的學者
[00:33:18.560 --> 00:33:20.560]  叫做Jakim Jellemeyer
[00:33:20.560 --> 00:33:22.280]  他在研究
[00:33:22.280 --> 00:33:26.160]  他研究早期猶太人和耶穌同一時期
[00:33:26.160 --> 00:33:28.320]  他看過這麼多的文獻
[00:33:28.320 --> 00:33:31.960]  發覺耶穌這個習慣是非常怪異的
[00:33:31.960 --> 00:33:34.720]  因為從來沒有一個人會像他這麼做
[00:33:34.720 --> 00:33:36.440]  因為大家都和我一樣
[00:33:36.440 --> 00:33:40.240]  Amen是等一段說話說完之後才用的
[00:33:40.240 --> 00:33:42.120]  沒有人一段說話
[00:33:42.120 --> 00:33:46.040]  耶穌說之前Amen, Amen的樣子跟別人說話
[00:33:46.040 --> 00:33:49.280]  這個是完全沒有人這麼做的
[00:33:49.280 --> 00:33:52.240]  他做了很多研究之後
[00:33:52.240 --> 00:33:53.320]  他得到一個結論
[00:33:53.320 --> 00:33:54.240]  你聽聽
[00:33:54.240 --> 00:33:55.920]  我覺得很有意思
[00:33:55.920 --> 00:33:58.120]  他說他相信
[00:33:58.120 --> 00:34:01.200]  耶穌其實說Amen, Amen
[00:34:01.200 --> 00:34:02.520]  現在我跟你們說話
[00:34:02.520 --> 00:34:03.720]  這個說法
[00:34:03.720 --> 00:34:05.800]  那個Amen, Amen
[00:34:05.800 --> 00:34:08.280]  不是跟會眾說的
[00:34:09.200 --> 00:34:12.000]  是天父經常在他心裡
[00:34:12.000 --> 00:34:13.000]  在他腦裡
[00:34:13.000 --> 00:34:14.880]  在他心靈裡跟他說話
[00:34:14.880 --> 00:34:17.800]  然後他聽完天父說話
[00:34:17.800 --> 00:34:20.960]  就跟天父說Amen, Amen
[00:34:20.960 --> 00:34:21.640]  你明白嗎?
[00:34:21.640 --> 00:34:23.640]  就好像我們打電報
[00:34:23.640 --> 00:34:24.560]  Roger, Roger
[00:34:24.560 --> 00:34:25.520]  收到, 收到
[00:34:25.520 --> 00:34:27.000]  我告訴你
[00:34:27.000 --> 00:34:28.000]  就是這樣
[00:34:28.000 --> 00:34:28.720]  你明白嗎?
[00:34:28.720 --> 00:34:31.000]  那個Amen是對天父說
[00:34:31.000 --> 00:34:32.480]  他說我收到你說話了
[00:34:32.480 --> 00:34:35.760]  現在我就跟著說給其他人聽
[00:34:35.760 --> 00:34:36.560]  你明白嗎?
[00:34:36.560 --> 00:34:38.880]  我覺得這個發現很有意思
[00:34:38.880 --> 00:34:39.720]  這個研究
[00:34:39.720 --> 00:34:43.160]  就是耶穌在心裡完全知道
[00:34:43.160 --> 00:34:45.520]  經常聽到神跟他說話
[00:34:45.520 --> 00:34:46.680]  這個就是
[00:34:46.680 --> 00:34:49.440]  耶穌在父裡面的第二個意思
[00:34:49.440 --> 00:34:50.720]  第三個意思
[00:34:50.720 --> 00:34:51.920]  就是耶穌
[00:34:51.920 --> 00:34:53.560]  父的事對於他來說
[00:34:53.560 --> 00:34:56.000]  永遠是最重要、最重要的
[00:34:56.000 --> 00:34:57.680]  很著緊父的事
[00:34:57.680 --> 00:35:00.080]  大家還記得他十二歲
[00:35:00.080 --> 00:35:01.560]  那麼小的時候
[00:35:01.560 --> 00:35:03.920]  他在聖殿裡面
[00:35:03.920 --> 00:35:05.840]  他爸爸媽媽就走了
[00:35:05.840 --> 00:35:06.880]  後來跑回去找他
[00:35:06.880 --> 00:35:08.600]  說為什麼你不跟著走
[00:35:08.920 --> 00:35:10.560]  你記得耶穌說了一句話
[00:35:10.560 --> 00:35:12.120]  當時十二歲的耶穌說
[00:35:12.120 --> 00:35:13.720]  你豈不知
[00:35:13.720 --> 00:35:18.120]  我應當以我父家的事為念
[00:35:18.120 --> 00:35:20.080]  就是耶穌的意思就是說
[00:35:20.080 --> 00:35:21.200]  我不是不聽話
[00:35:21.200 --> 00:35:22.200]  我不是跟你拼
[00:35:22.200 --> 00:35:23.720]  而是說你知道
[00:35:23.720 --> 00:35:25.800]  我關心的人生裡面
[00:35:25.800 --> 00:35:26.920]  最重要的東西
[00:35:26.920 --> 00:35:28.880]  就是天父的事
[00:35:28.880 --> 00:35:32.080]  成為我最重要、最珍惜的一切
[00:35:32.080 --> 00:35:33.720]  都不夠那麼重要
[00:35:33.720 --> 00:35:35.400]  那樣東西是最重要的
[00:35:35.400 --> 00:35:36.200]  第四
[00:35:38.000 --> 00:35:39.720]  天父的形象
[00:35:39.720 --> 00:35:41.800]  耶穌在天父裡面
[00:35:41.800 --> 00:35:42.680]  就是表示
[00:35:42.680 --> 00:35:46.080]  天父的形象在他的身上顯出來
[00:35:46.080 --> 00:35:47.880]  耶穌用他自己的話說
[00:35:47.880 --> 00:35:50.480]  我那看見了我的
[00:35:50.480 --> 00:35:52.360]  就是看見了父
[00:35:52.360 --> 00:35:53.360]  就是說
[00:35:53.360 --> 00:35:54.880]  天父你看不到
[00:35:54.880 --> 00:35:56.360]  不過你想見天父
[00:35:56.360 --> 00:35:56.880]  行
[00:35:56.880 --> 00:35:58.080]  看我吧
[00:35:58.080 --> 00:35:59.880]  這句話是很大膽
[00:35:59.880 --> 00:36:02.200]  也是一個很重要的挑戰
[00:36:02.200 --> 00:36:04.080]  你看我怎麼行事為人
[00:36:04.080 --> 00:36:06.920]  你看我怎麼決定事情
[00:36:06.920 --> 00:36:08.920]  你看我的標準是怎麼樣的時候
[00:36:08.920 --> 00:36:10.120]  你就知道天父是怎麼樣
[00:36:10.120 --> 00:36:13.040]  你看我就好像看到天父一樣
[00:36:13.040 --> 00:36:14.840]  最後第四
[00:36:14.840 --> 00:36:15.840]  就是
[00:36:15.840 --> 00:36:17.720]  天父所吩咐我的
[00:36:17.720 --> 00:36:19.760]  我是徹底的遵行
[00:36:19.760 --> 00:36:21.480]  又用回耶穌自己的話
[00:36:21.480 --> 00:36:24.040]  要使世人知道我愛父
[00:36:24.040 --> 00:36:25.120]  並且知道
[00:36:25.120 --> 00:36:27.600]  父怎樣吩咐了我
[00:36:27.600 --> 00:36:30.120]  我就怎樣行
[00:36:30.120 --> 00:36:30.800]  很簡單
[00:36:30.800 --> 00:36:32.040]  但是
[00:36:32.040 --> 00:36:33.760]  這是很高的一個要求
[00:36:33.760 --> 00:36:36.240]  並且是一個很好的總結
[00:36:36.440 --> 00:36:37.040]  就是說
[00:36:37.040 --> 00:36:38.360]  天父叫我怎麼做
[00:36:38.360 --> 00:36:40.120]  我就一定會去做
[00:36:40.120 --> 00:36:41.320]  並且我會做足
[00:36:41.320 --> 00:36:44.760]  按照天父的命令去做
[00:36:44.760 --> 00:36:45.720]  弟姐們
[00:36:45.720 --> 00:36:49.480]  這就是耶穌說我在父裡面
[00:36:49.480 --> 00:36:52.680]  那五個特色和標準
[00:36:52.680 --> 00:36:53.440]  你明白了吧
[00:36:53.440 --> 00:36:54.760]  如果明白的時候
[00:36:54.760 --> 00:36:55.840]  你就知道耶穌說
[00:36:55.840 --> 00:36:59.440]  這樣你們就同樣要在我裡面
[00:36:59.440 --> 00:37:01.560]  就是好像我在父裡面
[00:37:01.560 --> 00:37:02.520]  你明白意思嗎?
[00:37:02.520 --> 00:37:03.600]  意思就是說
[00:37:03.600 --> 00:37:04.520]  你要在我裡面
[00:37:04.520 --> 00:37:05.320]  就是怎麼樣呢?
[00:37:05.440 --> 00:37:07.840]  你要和我有一個親切的關係
[00:37:07.840 --> 00:37:09.720]  是不是?
[00:37:09.720 --> 00:37:11.040]  還有剛才我們說過
[00:37:11.040 --> 00:37:12.920]  你要不斷的留意我
[00:37:12.920 --> 00:37:14.800]  並且經常聽到我在你裡面
[00:37:14.800 --> 00:37:16.120]  跟你說的話
[00:37:16.120 --> 00:37:18.960]  還有你以我為榮
[00:37:18.960 --> 00:37:22.160]  你以我的事為念
[00:37:22.160 --> 00:37:22.760]  是不是?
[00:37:22.760 --> 00:37:24.320]  還有一件事
[00:37:24.320 --> 00:37:26.120]  人家想見到我
[00:37:26.120 --> 00:37:26.760]  耶穌說
[00:37:26.760 --> 00:37:28.600]  那你說你看看我吧
[00:37:28.600 --> 00:37:30.240]  你就是我的代表
[00:37:30.240 --> 00:37:31.440]  見到你
[00:37:31.440 --> 00:37:32.360]  你信徒
[00:37:32.360 --> 00:37:33.360]  見到你
[00:37:33.360 --> 00:37:34.680]  就是見到我
[00:37:35.000 --> 00:37:35.600]  弟姐們
[00:37:35.600 --> 00:37:38.400]  這就是耶穌基督的挑戰和要求
[00:37:38.400 --> 00:37:41.600]  要求我們在祂裡面
[00:37:41.600 --> 00:37:42.480]  就是這樣的意思
[00:37:42.480 --> 00:37:43.600]  弟姐們你明白嗎?
[00:37:43.600 --> 00:37:45.880]  所以待會當我們去
[00:37:45.880 --> 00:37:49.320]  去領受這個聖餐的時候
[00:37:49.320 --> 00:37:53.040]  當你去張開這個餅的時候
[00:37:53.040 --> 00:37:53.880]  你心裡面就說
[00:37:53.880 --> 00:37:54.240]  哎呀
[00:37:54.240 --> 00:37:55.760]  我現在拿著耶穌
[00:37:55.760 --> 00:37:57.400]  那個受苦的身體
[00:37:57.400 --> 00:37:58.840]  張開的時候
[00:37:58.840 --> 00:38:01.720]  請你在心裡面默默對耶穌
[00:38:01.720 --> 00:38:02.640]  耶穌基督說
[00:38:03.000 --> 00:38:06.000]  我願意你在我們裡面
[00:38:06.000 --> 00:38:07.360]  你在我裡面
[00:38:07.360 --> 00:38:09.120]  我願意認同你
[00:38:09.120 --> 00:38:11.360]  因為你又在我裡面
[00:38:11.360 --> 00:38:12.840]  我又在你裡面
[00:38:12.840 --> 00:38:13.360]  好不好?
[00:38:13.360 --> 00:38:15.280]  當我喝這個杯的時候
[00:38:15.280 --> 00:38:16.400]  我舉起的時候
[00:38:16.400 --> 00:38:17.480]  喝下去的時候
[00:38:17.480 --> 00:38:18.560]  我們跟耶穌說
[00:38:18.560 --> 00:38:19.680]  耶穌基督啊
[00:38:19.680 --> 00:38:23.120]  我願意告訴你
[00:38:23.120 --> 00:38:26.080]  我願意在你裡面跟你完全的認同
[00:38:26.080 --> 00:38:27.680]  我又感謝你
[00:38:27.680 --> 00:38:29.120]  因為你又在我裡面
[00:38:29.120 --> 00:38:30.320]  我在你裡面
[00:38:30.800 --> 00:38:34.080]  我們就蒙受這種這麼好的祝福
[00:38:34.080 --> 00:38:36.600]  我們不斷的在屬靈上
[00:38:36.600 --> 00:38:38.520]  就會進步和成長
[00:38:38.520 --> 00:38:39.840]  正如耶穌
[00:38:39.840 --> 00:38:42.920]  在離開這個世界的時候
[00:38:42.920 --> 00:38:44.000]  提醒我們
[00:38:44.000 --> 00:38:45.560]  很想我們能夠做到的
[00:38:45.560 --> 00:38:46.320]  好
[00:38:46.320 --> 00:38:47.360]  我們一起祈禱
[00:38:47.360 --> 00:38:50.320]  我們去祈禱
[00:38:50.320 --> 00:38:51.600]  耶穌基督我們多謝你
[00:38:51.600 --> 00:38:55.800]  你苦口婆心的留下這麼好的祝福
[00:38:55.800 --> 00:38:58.000]  和提醒安慰給我們
[00:38:58.000 --> 00:38:59.560]  多謝你
[00:38:59.560 --> 00:39:01.800]  你答應說你會在我們裡面
[00:39:01.800 --> 00:39:02.840]  你來了
[00:39:02.840 --> 00:39:03.800]  多謝你
[00:39:03.800 --> 00:39:08.040]  你又要我們在常在你裡面
[00:39:08.040 --> 00:39:11.000]  我們很願意這樣做
[00:39:11.000 --> 00:39:14.520]  求主讓我們得到這兩個真理的時候
[00:39:14.520 --> 00:39:17.240]  我們心裡面充滿把握和力量
[00:39:17.240 --> 00:39:21.120]  因為這個是你所賜下很莫大的福氣
[00:39:21.120 --> 00:39:22.880]  感謝贊美主
[00:39:22.880 --> 00:39:24.080]  奉耶穌基督的名求
[00:39:24.080 --> 00:39:25.280]  阿們
[00:39:25.280 --> 00:39:25.840]  阿們
[00:39:25.840 --> 00:39:26.400]  阿們
[00:39:26.400 --> 00:39:26.960]  阿們
[00:39:26.960 --> 00:39:27.520]  阿們
[00:39:27.520 --> 00:39:28.080]  阿們
[00:39:28.080 --> 00:39:28.640]  阿們
[00:39:28.640 --> 00:39:29.200]  阿們
[00:39:29.200 --> 00:39:29.760]  阿們
[00:39:29.760 --> 00:39:30.320]  阿們
[00:39:30.320 --> 00:39:30.880]  阿們
[00:39:30.880 --> 00:39:31.440]  阿們
[00:39:31.440 --> 00:39:32.000]  阿們
[00:39:32.000 --> 00:39:32.560]  阿們
[00:39:32.560 --> 00:39:33.120]  阿們
[00:39:33.120 --> 00:39:36.120]  (字幕由 Amara.org 社群提供)
[00:39:36.120 --> 00:39:39.120]  (字幕由 Amara.org 社群提供)

