
[00:00:00.000 --> 00:00:05.120]  师父我们将以下时间带到恩主的面前
[00:26:10.800 --> 00:26:11.920]  是一件好事
[00:26:11.920 --> 00:26:13.840]  所以希望大家尝试这样做
[00:26:13.840 --> 00:26:15.040]  帮一下这些人
[00:26:15.040 --> 00:26:16.240]  给他有支持
[00:26:16.240 --> 00:26:17.120]  给他有鼓励
[00:26:17.120 --> 00:26:18.800]  帮助他们是一件好事
[00:26:19.200 --> 00:26:20.640]  我记得我读神学的时候
[00:26:20.640 --> 00:26:23.520]  其实不容易的读神学
[00:26:23.520 --> 00:26:24.080]  你知不知道
[00:26:24.080 --> 00:26:25.600]  读完之后
[00:26:25.600 --> 00:26:27.440]  最难的就是有时候教会实习
[00:26:27.440 --> 00:26:29.200]  其中一样的实习就是讲道
[00:26:29.200 --> 00:26:31.680]  其实自己又不是很懂
[00:26:31.680 --> 00:26:32.480]  听道就懂
[00:26:32.480 --> 00:26:33.520]  讲道就不是很懂
[00:26:33.520 --> 00:26:35.680]  第一次在教会讲道
[00:26:35.680 --> 00:26:37.360]  我就学一个人叫唐崇荣
[00:26:37.360 --> 00:26:39.120]  因为很欣赏他
[00:26:39.120 --> 00:26:40.240]  觉得他讲道很厉害
[00:26:40.240 --> 00:26:41.600]  我想学他
[00:26:41.600 --> 00:26:43.040]  就特意要求教会
[00:26:43.040 --> 00:26:44.400]  教会从来没有试过
[00:26:44.400 --> 00:26:45.200]  那次他给我
[00:26:45.200 --> 00:26:46.880]  放一块黑板在讲台上
[00:26:47.920 --> 00:26:48.640]  就学人家
[00:26:48.640 --> 00:26:49.520]  你们懂不懂唐崇荣
[00:26:49.520 --> 00:26:50.640]  唐崇荣牧师
[00:26:50.640 --> 00:26:51.920]  很喜欢画画
[00:26:51.920 --> 00:26:53.520]  我就学他画画
[00:26:53.520 --> 00:26:54.080]  很厉害
[00:26:54.080 --> 00:26:56.320]  其实下面的人看着我
[00:26:56.320 --> 00:26:57.200]  就没有说摇头
[00:26:57.200 --> 00:26:58.160]  就是眼光光
[00:26:58.160 --> 00:26:59.440]  你在这里搞什么
[00:26:59.440 --> 00:27:00.160]  你姓徐的
[00:27:00.160 --> 00:27:01.040]  你不就懂得唐
[00:27:01.040 --> 00:27:02.640]  你是香港人
[00:27:02.640 --> 00:27:03.520]  不是印尼人
[00:27:03.520 --> 00:27:04.480]  就学他
[00:27:04.480 --> 00:27:06.000]  学完之后
[00:27:06.000 --> 00:27:06.720]  就下来
[00:27:06.720 --> 00:27:07.760]  以为自己多聪明
[00:27:07.760 --> 00:27:08.800]  都有点像他
[00:27:08.800 --> 00:27:11.040]  下来有个执事跟我说
[00:27:11.040 --> 00:27:12.000]  他说徐帝兴
[00:27:12.000 --> 00:27:14.000]  你讲道就你讲道
[00:27:14.000 --> 00:27:16.080]  你不要装唐牧师讲道
[00:27:16.080 --> 00:27:17.760]  那会好一点的
[00:27:17.760 --> 00:27:18.960]  如果他变成了假冒为善
[00:27:18.960 --> 00:27:20.000]  因为又装得不像
[00:27:20.000 --> 00:27:21.600]  完了之后
[00:27:21.600 --> 00:27:22.480]  我就想着
[00:27:22.480 --> 00:27:22.960]  这次完了
[00:27:22.960 --> 00:27:24.160]  执事跟我说
[00:27:24.160 --> 00:27:25.440]  这次玩完了
[00:27:25.440 --> 00:27:27.760]  好在原来他还给我说
[00:27:27.760 --> 00:27:28.880]  教会还给我说
[00:27:28.880 --> 00:27:30.640]  我就记得这件事
[00:27:30.640 --> 00:27:31.840]  这个是什么思远
[00:27:31.840 --> 00:27:32.640]  这个叫机会
[00:27:32.640 --> 00:27:35.520]  他给我机会继续讲
[00:27:35.520 --> 00:27:37.280]  真的
[00:27:37.280 --> 00:27:38.720]  如果那次不是的话
[00:27:38.720 --> 00:27:39.680]  你这样说
[00:27:39.680 --> 00:27:40.240]  封了你
[00:27:40.240 --> 00:27:41.280]  以后没得说了
[00:27:41.280 --> 00:27:43.200]  我想我今天都不会讲
[00:27:43.200 --> 00:27:45.040]  多谢那时候
[00:27:45.040 --> 00:27:46.240]  在弟兄姐妹看到
[00:27:46.560 --> 00:27:51.360]  我是被雕琢的一件艺术品
[00:27:51.360 --> 00:27:53.280]  这件事还没弄完
[00:27:53.280 --> 00:27:54.000]  所以你看不明白
[00:27:54.000 --> 00:27:56.560]  你继续等下就会出来了
[00:27:56.560 --> 00:27:57.440]  就会出来了
[00:27:57.440 --> 00:27:59.360]  前段时间我和我家人
[00:27:59.360 --> 00:28:00.640]  就车我儿子回大学
[00:28:00.640 --> 00:28:03.360]  我们看到有些建筑物
[00:28:03.360 --> 00:28:04.720]  在装修当中
[00:28:04.720 --> 00:28:06.080]  我们经过一个建筑物
[00:28:06.080 --> 00:28:06.960]  就和我儿子说
[00:28:06.960 --> 00:28:08.560]  这座楼很恶心
[00:28:08.560 --> 00:28:09.760]  真的很恶心
[00:28:09.760 --> 00:28:11.040]  我儿子跟我说
[00:28:11.040 --> 00:28:12.080]  他说这不是恶心
[00:28:12.080 --> 00:28:13.200]  他说不是丑
[00:28:13.200 --> 00:28:14.800]  他说这在建筑中
[00:28:15.920 --> 00:28:17.680]  他说在装修中
[00:28:17.680 --> 00:28:19.120]  在装修中
[00:28:19.120 --> 00:28:20.240]  还没装修完
[00:28:20.240 --> 00:28:21.440]  你给他一点时间吧
[00:28:21.440 --> 00:28:22.800]  他说会很漂亮
[00:28:22.800 --> 00:28:24.080]  但不在现在
[00:28:24.080 --> 00:28:26.160]  这句话对我很大提醒
[00:28:26.160 --> 00:28:27.520]  我都和我儿子说
[00:28:27.520 --> 00:28:28.000]  是的
[00:28:28.000 --> 00:28:28.960]  你不是丑
[00:28:28.960 --> 00:28:30.320]  你在建筑中
[00:28:30.320 --> 00:28:33.600]  你也有很多东西不行的
[00:28:33.600 --> 00:28:34.560]  真的不行的
[00:28:34.560 --> 00:28:35.760]  你在建筑中
[00:28:35.760 --> 00:28:36.320]  我知道的
[00:28:36.320 --> 00:28:37.120]  OK
[00:28:37.120 --> 00:28:38.800]  这个包容很重要
[00:28:38.800 --> 00:28:39.920]  是不是
[00:28:39.920 --> 00:28:40.560]  是不是思域
[00:28:40.560 --> 00:28:41.440]  是一种思域
[00:28:41.440 --> 00:28:42.000]  你知不知道
[00:28:42.000 --> 00:28:42.960]  真的
[00:28:42.960 --> 00:28:44.400]  不只是在前菜上
[00:28:44.720 --> 00:28:47.120]  也很多时候在关心
[00:28:47.120 --> 00:28:48.080]  那种支持
[00:28:48.080 --> 00:28:49.120]  那种鼓励
[00:28:49.120 --> 00:28:49.920]  其实今天很需要
[00:28:49.920 --> 00:28:52.640]  我盼望今天崇拜之后
[00:28:52.640 --> 00:28:54.960]  大家有机会感恩节做这些事情
[00:28:54.960 --> 00:28:56.960]  有没有人真的很灰心
[00:28:56.960 --> 00:28:57.840]  或者他需要鼓励
[00:28:57.840 --> 00:29:00.800]  有些人可能最近做错了一件事
[00:29:00.800 --> 00:29:01.920]  做错了一件事
[00:29:01.920 --> 00:29:02.960]  你提醒他
[00:29:02.960 --> 00:29:03.680]  你帮帮他
[00:29:03.680 --> 00:29:05.120]  或者有些人某方面
[00:29:05.120 --> 00:29:06.000]  真的有需要
[00:29:06.000 --> 00:29:06.720]  有缺乏的
[00:29:06.720 --> 00:29:07.920]  你给他
[00:29:07.920 --> 00:29:09.040]  如果你能够给他
[00:29:09.040 --> 00:29:10.560]  你有能力的时候
[00:29:10.560 --> 00:29:11.440]  你去给他
[00:29:11.440 --> 00:29:12.720]  你去施予给他
[00:29:12.720 --> 00:29:14.320]  所以第一件要说的
[00:29:14.320 --> 00:29:15.760]  是施予不施予
[00:29:15.760 --> 00:29:16.880]  就是要问你肯不肯
[00:29:16.880 --> 00:29:18.320]  你肯的时候
[00:29:18.320 --> 00:29:20.560]  外面有无数的人在等我们
[00:29:20.560 --> 00:29:22.800]  真的太多了
[00:29:22.800 --> 00:29:24.480]  无数的人在等我们
[00:29:24.480 --> 00:29:26.160]  我有一次在朋友家里看电视
[00:29:26.160 --> 00:29:28.000]  看看有一个频道
[00:29:28.000 --> 00:29:28.640]  我不知道叫什么
[00:29:28.640 --> 00:29:32.000]  是世界宣明会的
[00:29:32.000 --> 00:29:33.520]  拍一些东西出来
[00:29:33.520 --> 00:29:36.000]  旁边有个女士坐在那里
[00:29:36.000 --> 00:29:37.440]  喂 转一转
[00:29:37.440 --> 00:29:38.240]  我不想看
[00:29:38.240 --> 00:29:39.920]  我说为什么你不想看
[00:29:39.920 --> 00:29:41.440]  我不想知道她有什么需要
[00:29:41.440 --> 00:29:42.320]  我不想看
[00:29:43.920 --> 00:29:44.960]  真的你肯去看
[00:29:44.960 --> 00:29:47.200]  在教会内外也有很多人有需要
[00:29:47.200 --> 00:29:49.760]  你真的肯分享你的恩典
[00:29:49.760 --> 00:29:50.960]  有很多机会
[00:29:50.960 --> 00:29:52.640]  真的很多
[00:29:52.640 --> 00:29:53.600]  你试一下
[00:29:53.600 --> 00:29:55.040]  哎呀 我的手机在下面
[00:29:55.040 --> 00:29:56.400]  你拿你的手机出来
[00:29:56.400 --> 00:29:56.960]  不用给我
[00:29:56.960 --> 00:29:57.520]  不用给我
[00:29:57.520 --> 00:29:58.640]  你拿你的手机出来
[00:29:58.640 --> 00:30:00.240]  你go through你的名单
[00:30:00.240 --> 00:30:03.360]  你可以看到很多人
[00:30:03.360 --> 00:30:04.320]  其实是有需要的
[00:30:04.320 --> 00:30:06.240]  不过有时候你skip他
[00:30:06.240 --> 00:30:06.640]  skip他
[00:30:06.640 --> 00:30:07.200]  skip他而已
[00:30:07.200 --> 00:30:08.640]  你还要delete掉他
[00:30:08.640 --> 00:30:11.120]  这个人从我的世界里面消失
[00:30:11.120 --> 00:30:12.720]  我不想认识他
[00:30:12.720 --> 00:30:13.760]  我不想知道他有需要
[00:30:13.760 --> 00:30:14.480]  免得他犯了
[00:30:14.480 --> 00:30:16.800]  有些人真的是这样的
[00:30:16.800 --> 00:30:18.000]  是瘸成这样的
[00:30:18.000 --> 00:30:18.400]  你知道吗
[00:30:18.400 --> 00:30:20.080]  真的不想有感动
[00:30:20.080 --> 00:30:21.840]  不想有感动
[00:30:21.840 --> 00:30:23.280]  真的不要这样
[00:30:23.280 --> 00:30:24.720]  我知道我们教会
[00:30:24.720 --> 00:30:27.360]  华基联会支持了一百多个宣教士
[00:30:27.360 --> 00:30:29.680]  你们看那个名单
[00:30:29.680 --> 00:30:31.040]  你们会看到很多很多
[00:30:31.040 --> 00:30:33.280]  有些人我们根本就不知道他做什么
[00:30:33.280 --> 00:30:35.120]  有些人我们都不关心他做什么
[00:30:35.120 --> 00:30:36.720]  我们不要说关心他有没有需要
[00:30:36.720 --> 00:30:39.680]  告诉你宣教士真的挺孤单的
[00:30:39.680 --> 00:30:40.720]  前一阵子中秋节
[00:30:40.720 --> 00:30:42.640]  有一次我中秋节
[00:30:42.960 --> 00:30:44.080]  去讲宣教联会
[00:30:44.080 --> 00:30:45.920]  他们很好的样子在教会
[00:30:45.920 --> 00:30:47.440]  他们很关心宣教士
[00:30:47.440 --> 00:30:49.760]  他们将宣教士的照片一张一张打出来
[00:30:49.760 --> 00:30:52.000]  打完之后我都很感动
[00:30:52.000 --> 00:30:53.840]  我说现在是中秋节
[00:30:53.840 --> 00:30:55.440]  这群宣教士
[00:30:55.440 --> 00:30:56.560]  他们在外面
[00:30:56.560 --> 00:30:58.080]  为什么
[00:30:58.080 --> 00:30:59.680]  为什么
[00:30:59.680 --> 00:31:01.120]  就是为宣教
[00:31:01.120 --> 00:31:03.520]  我们在家里吃月饼
[00:31:03.520 --> 00:31:04.800]  大家一起
[00:31:04.800 --> 00:31:06.240]  整家人吃饭很开心
[00:31:06.240 --> 00:31:08.160]  出去外面叫个四和菜
[00:31:08.160 --> 00:31:09.120]  叫个三和菜
[00:31:09.120 --> 00:31:10.800]  做个片皮搭龙虾餐
[00:31:10.800 --> 00:31:11.920]  很高兴
[00:31:12.560 --> 00:31:14.000]  宣教士在不同的地方
[00:31:14.000 --> 00:31:15.280]  在劳苦奔跑
[00:31:15.280 --> 00:31:17.920]  我说你们肯不肯纪念一下他
[00:31:17.920 --> 00:31:20.400]  肯不肯纪念一下他
[00:31:20.400 --> 00:31:22.000]  不要当他们没有到
[00:31:22.000 --> 00:31:23.200]  不要删掉他的名字
[00:31:23.200 --> 00:31:25.360]  你不要一会儿整张都删掉
[00:31:25.360 --> 00:31:27.920]  你真的帮他祈祷才可以帮他删掉
[00:31:27.920 --> 00:31:29.200]  真的
[00:31:29.200 --> 00:31:30.720]  有时我每一年收到
[00:31:30.720 --> 00:31:32.640]  华基联会寄给我的代讨名单
[00:31:32.640 --> 00:31:33.920]  我是很开心的
[00:31:33.920 --> 00:31:35.760]  有这么多人帮我祈祷
[00:31:35.760 --> 00:31:37.040]  去年少了很多
[00:31:37.040 --> 00:31:38.640]  我就写个email给Isabella
[00:31:38.640 --> 00:31:39.040]  我问
[00:31:39.040 --> 00:31:40.160]  什么事
[00:31:40.160 --> 00:31:42.400]  为什么突然没有人帮我祈祷
[00:31:42.720 --> 00:31:44.320]  由百多人跌了几十人
[00:31:44.320 --> 00:31:46.560]  我说为什么什么事
[00:31:46.560 --> 00:31:49.200]  他们好像说有什么问题出了
[00:31:49.200 --> 00:31:50.880]  所以收不回那些名单
[00:31:50.880 --> 00:31:52.160]  我安慰一点
[00:31:52.160 --> 00:31:54.160]  真的
[00:31:54.160 --> 00:31:55.760]  我有时会写给一些人
[00:31:55.760 --> 00:31:56.640]  一些代讨事项
[00:31:56.640 --> 00:31:57.520]  如果你有帮我祈祷
[00:31:57.520 --> 00:31:58.800]  去年名单上有
[00:31:58.800 --> 00:31:59.840]  你会收到我的代讨信
[00:31:59.840 --> 00:32:01.600]  我告诉你
[00:32:01.600 --> 00:32:02.800]  因为我们很需要知道
[00:32:02.800 --> 00:32:03.840]  有人纪念我们
[00:32:03.840 --> 00:32:05.600]  我们没有求什么
[00:32:05.600 --> 00:32:06.800]  我爸爸也经常说我
[00:32:06.800 --> 00:32:09.120]  他说我爸爸微信那时候
[00:32:09.120 --> 00:32:10.080]  和医生说
[00:32:10.240 --> 00:32:12.400]  我这个儿子就没有什么前途了
[00:32:12.400 --> 00:32:14.080]  不过做些事挺有意思的
[00:32:14.080 --> 00:32:16.720]  我们说世上的前途
[00:32:16.720 --> 00:32:17.200]  我们没有
[00:32:17.200 --> 00:32:18.560]  我们不在乎那些前途
[00:32:18.560 --> 00:32:19.920]  没有的
[00:32:19.920 --> 00:32:22.560]  但我们盼望可以做完神给我们做的事
[00:32:22.560 --> 00:32:24.560]  你纪念这些宗教事
[00:32:24.560 --> 00:32:25.680]  是一件善事
[00:32:25.680 --> 00:32:27.120]  是一件好事
[00:32:27.120 --> 00:32:28.720]  所以盼望你再问自己
[00:32:28.720 --> 00:32:29.760]  我肯不肯施瑜
[00:32:29.760 --> 00:32:31.200]  我希望我们行善
[00:32:31.200 --> 00:32:32.160]  第二就是说
[00:32:32.160 --> 00:32:34.320]  不为人见为神见
[00:32:34.320 --> 00:32:36.080]  不求人赞求神赏
[00:32:36.080 --> 00:32:39.520]  行善应该被人看到呢
[00:32:40.480 --> 00:32:41.520]  应该被人看到呢
[00:32:41.520 --> 00:32:42.880]  很矛盾的
[00:32:42.880 --> 00:32:43.760]  五章十六节
[00:32:43.760 --> 00:32:45.200]  耶稣说什么
[00:32:45.200 --> 00:32:47.120]  光要照在人前
[00:32:47.120 --> 00:32:49.360]  以至人见到这个好行为
[00:32:49.360 --> 00:32:50.080]  接着怎么样
[00:32:50.080 --> 00:32:51.760]  将荣耀归给神
[00:32:51.760 --> 00:32:52.560]  对不对
[00:32:52.560 --> 00:32:54.400]  这里又叫我不要被人见
[00:32:54.400 --> 00:32:55.680]  到底被人见还是不被人见
[00:32:55.680 --> 00:32:57.840]  行善的时候要戴口罩
[00:32:57.840 --> 00:33:00.320]  凹凹头凹凹凹着自己
[00:33:00.320 --> 00:33:01.520]  我来行善
[00:33:01.520 --> 00:33:02.960]  不要问我叫什么名字
[00:33:02.960 --> 00:33:04.160]  是不是这样呢
[00:33:04.160 --> 00:33:04.960]  又不需要这样
[00:33:04.960 --> 00:33:06.000]  是不是
[00:33:06.000 --> 00:33:07.200]  人家以为你打劫
[00:33:07.200 --> 00:33:09.200]  其实你去施舍而已
[00:33:09.200 --> 00:33:10.160]  施瑜而已
[00:33:10.160 --> 00:33:12.000]  你去那些
[00:33:12.000 --> 00:33:12.800]  有些地方
[00:33:12.800 --> 00:33:15.040]  给衣服的地方
[00:33:15.040 --> 00:33:16.640]  不需要戴着面罩
[00:33:16.640 --> 00:33:17.680]  戴着面具
[00:33:17.680 --> 00:33:18.640]  去捐
[00:33:18.640 --> 00:33:19.440]  因为神说
[00:33:19.440 --> 00:33:20.960]  不要被人看见
[00:33:20.960 --> 00:33:22.960]  应该看见还是不看见呢
[00:33:22.960 --> 00:33:24.560]  重要的是什么呢
[00:33:24.560 --> 00:33:26.640]  第六章有一个字很重要
[00:33:26.640 --> 00:33:28.960]  就是行在人的面前
[00:33:28.960 --> 00:33:31.040]  故意叫他们看见
[00:33:31.040 --> 00:33:33.040]  或者为了叫他们看见
[00:33:33.040 --> 00:33:34.560]  有些人行善事
[00:33:34.560 --> 00:33:35.760]  真的怕死人不知道
[00:33:35.760 --> 00:33:37.200]  怕死人不知道
[00:33:37.200 --> 00:33:38.080]  为什么我做了这件事
[00:33:38.640 --> 00:33:39.440]  你知道我奉献了吗
[00:33:39.440 --> 00:33:40.960]  你知道我奉献了多少吗
[00:33:40.960 --> 00:33:43.440]  很怕这么大代价
[00:33:43.440 --> 00:33:44.800]  没人知道就浪费了
[00:33:44.800 --> 00:33:48.240]  行善是可以被人看见
[00:33:48.240 --> 00:33:50.320]  但是不是为了被人看见
[00:33:50.320 --> 00:33:51.200]  你听到分别吗
[00:33:51.200 --> 00:33:53.440]  行善是可以被人看见
[00:33:53.440 --> 00:33:55.520]  但是不是为了被人看见
[00:33:55.520 --> 00:33:57.200]  问题不是有没有人看见
[00:33:57.200 --> 00:33:58.800]  问题是你想不想被人看见
[00:33:58.800 --> 00:34:01.280]  重点就在那个故意
[00:34:01.280 --> 00:34:03.200]  为了被人看见
[00:34:03.200 --> 00:34:05.840]  我自己做了好事
[00:34:05.840 --> 00:34:07.200]  有时候我也想被人看到
[00:34:08.240 --> 00:34:08.960]  这个很正常
[00:34:08.960 --> 00:34:10.480]  但是这个不是目的
[00:34:10.480 --> 00:34:11.760]  这个不是目的
[00:34:11.760 --> 00:34:14.880]  我女儿刚刚从大学出来
[00:34:14.880 --> 00:34:15.920]  在大学这样出来
[00:34:15.920 --> 00:34:16.480]  星期五出来
[00:34:16.480 --> 00:34:18.000]  她入伍之后
[00:34:18.000 --> 00:34:19.200]  儿子也入伍了
[00:34:19.200 --> 00:34:20.320]  入伍了最后一年
[00:34:20.320 --> 00:34:20.880]  女儿第一年
[00:34:20.880 --> 00:34:22.320]  两个孩子走了
[00:34:22.320 --> 00:34:24.000]  家里才可以收拾房子
[00:34:24.000 --> 00:34:26.000]  因为她在家里是不能收拾的
[00:34:26.000 --> 00:34:26.960]  你收拾多少
[00:34:26.960 --> 00:34:27.840]  她帮你乱多少
[00:34:27.840 --> 00:34:29.920]  就收拾了一个多月
[00:34:29.920 --> 00:34:30.960]  收拾得真的很辛苦
[00:34:30.960 --> 00:34:32.080]  吸尘
[00:34:32.080 --> 00:34:33.120]  洗地毡
[00:34:33.120 --> 00:34:34.160]  拖地板
[00:34:34.160 --> 00:34:35.840]  收拾好衣服
[00:34:35.840 --> 00:34:36.720]  收拾好东西
[00:34:36.720 --> 00:34:38.560]  我记得我女儿星期五回来的时候
[00:34:38.560 --> 00:34:39.280]  车了她回来
[00:34:39.280 --> 00:34:42.000]  进入门口之前
[00:34:42.000 --> 00:34:43.840]  我叫她女儿
[00:34:43.840 --> 00:34:45.920]  女儿你先闭上眼睛
[00:34:45.920 --> 00:34:47.200]  进去
[00:34:47.200 --> 00:34:48.160]  我说开眼
[00:34:48.160 --> 00:34:48.800]  她一开眼
[00:34:48.800 --> 00:34:49.520]  第一句怎么说呢
[00:34:49.520 --> 00:34:50.560]  这间屋是谁的
[00:34:50.560 --> 00:34:53.120]  她说完全不同
[00:34:53.120 --> 00:34:54.880]  地上没有东西
[00:34:54.880 --> 00:34:56.560]  沙发上没有东西
[00:34:56.560 --> 00:34:58.000]  全部都很干净
[00:34:58.000 --> 00:34:58.960]  这间屋是谁的
[00:34:58.960 --> 00:35:00.400]  我说你看到的
[00:35:00.400 --> 00:35:02.400]  你知道爸爸多辛苦吗
[00:35:02.400 --> 00:35:06.000]  这个我就不求赏词
[00:35:06.320 --> 00:35:07.600]  我求我女儿看到
[00:35:07.600 --> 00:35:09.600]  他们以前搞的那间屋是多么的脏
[00:35:09.600 --> 00:35:11.040]  居然我收拾完之后
[00:35:11.040 --> 00:35:12.080]  她不认得那间屋是她的
[00:35:12.080 --> 00:35:14.640]  不过现在已经慢慢恢复以前了
[00:35:14.640 --> 00:35:15.680]  回来两天而已
[00:35:15.680 --> 00:35:18.240]  明天送她走就可以再收拾
[00:35:18.240 --> 00:35:20.480]  有时候做完好事是想人家看到
[00:35:20.480 --> 00:35:21.440]  但是你要记住
[00:35:21.440 --> 00:35:24.640]  我们行善不是为了叫人家看到
[00:35:24.640 --> 00:35:26.160]  可以被人见
[00:35:26.160 --> 00:35:27.360]  不要为了被人见
[00:35:27.360 --> 00:35:28.480]  你要听出这个分别
[00:35:28.480 --> 00:35:29.680]  因为这里说
[00:35:29.680 --> 00:35:30.720]  当你为了被人见
[00:35:30.720 --> 00:35:31.600]  人家称赞你
[00:35:31.600 --> 00:35:32.960]  你又得不到你的赏词
[00:35:32.960 --> 00:35:34.080]  第二
[00:35:34.080 --> 00:35:35.520]  不仅不要让人知道
[00:35:36.000 --> 00:35:37.280]  他说连自己都不要注意
[00:35:37.280 --> 00:35:38.720]  他说左手不知右手
[00:35:38.720 --> 00:35:39.520]  右手不知左手
[00:35:39.520 --> 00:35:40.320]  怎么可以做到这样
[00:35:40.320 --> 00:35:42.160]  除非你精神分裂而已
[00:35:42.160 --> 00:35:43.920]  不会这样的
[00:35:43.920 --> 00:35:45.520]  不会这样的
[00:35:45.520 --> 00:35:46.800]  这里就是说
[00:35:46.800 --> 00:35:49.520]  不要注意一些我们不应该注意的东西
[00:35:49.520 --> 00:35:50.480]  你做了
[00:35:50.480 --> 00:35:51.280]  你不要留意
[00:35:51.280 --> 00:35:52.080]  不要专注
[00:35:52.080 --> 00:35:53.760]  有两件事已经很好的
[00:35:53.760 --> 00:35:55.520]  就是《针研书》十八章十二节
[00:35:55.520 --> 00:35:58.080]  《针研书》十八章十二节
[00:35:58.080 --> 00:36:01.360]  十八章十二节
[00:36:01.360 --> 00:36:02.000]  他说什么呢
[00:36:02.000 --> 00:36:03.040]  四句话而已
[00:36:03.040 --> 00:36:04.160]  败坏之先
[00:36:04.160 --> 00:36:05.280]  人心骄怒
[00:36:05.680 --> 00:36:06.480]  尊荣义全
[00:36:06.480 --> 00:36:07.840]  必由谦卑
[00:36:07.840 --> 00:36:10.320]  人败坏之先就会骄傲
[00:36:10.320 --> 00:36:11.840]  欣赏自己
[00:36:11.840 --> 00:36:12.880]  你看我做得多好
[00:36:12.880 --> 00:36:14.640]  做得多好
[00:36:14.640 --> 00:36:16.240]  二十五章二十七节
[00:36:16.240 --> 00:36:18.400]  二十五章二十七节说什么呢
[00:36:18.400 --> 00:36:20.880]  他说吃物过多是不好的
[00:36:20.880 --> 00:36:23.600]  考究自己荣耀也是可验的
[00:36:23.600 --> 00:36:25.600]  考究自己荣耀
[00:36:25.600 --> 00:36:26.720]  很专注
[00:36:26.720 --> 00:36:27.920]  你看我做了这些好事
[00:36:27.920 --> 00:36:29.360]  看我做了这些善事
[00:36:29.360 --> 00:36:30.800]  这些都是可验的
[00:36:30.800 --> 00:36:31.920]  可验的
[00:36:31.920 --> 00:36:32.800]  有句话很好的
[00:36:32.800 --> 00:36:34.000]  香水
[00:36:34.000 --> 00:36:35.200]  闻一下就好了
[00:36:35.680 --> 00:36:36.720]  不要泡了下去
[00:36:36.720 --> 00:36:38.480]  会泡死的
[00:36:38.480 --> 00:36:39.600]  是吧
[00:36:39.600 --> 00:36:40.800]  香水闻一下就好了
[00:36:40.800 --> 00:36:42.160]  闻太久会变得浊的
[00:36:42.160 --> 00:36:45.680]  人称赞不是一个问题
[00:36:45.680 --> 00:36:48.000]  但是不要要求人称赞
[00:36:48.000 --> 00:36:50.560]  不要要求人称赞
[00:36:50.560 --> 00:36:51.840]  有时真的
[00:36:51.840 --> 00:36:52.640]  有些人做了一些事
[00:36:52.640 --> 00:36:53.600]  很想人赞
[00:36:53.600 --> 00:36:55.520]  很想人赞
[00:36:55.520 --> 00:36:56.880]  不需要这样
[00:36:56.880 --> 00:36:58.160]  不需要这样
[00:36:58.160 --> 00:36:59.120]  所以
[00:36:59.120 --> 00:37:01.120]  不是要人看见
[00:37:01.120 --> 00:37:03.040]  也不是自己要注意
[00:37:03.040 --> 00:37:04.880]  但是人看不见
[00:37:04.880 --> 00:37:06.720]  人自己不注意的
[00:37:06.720 --> 00:37:08.080]  神一定看见
[00:37:08.080 --> 00:37:09.760]  暗中的乎
[00:37:09.760 --> 00:37:11.520]  就是人看不见
[00:37:11.520 --> 00:37:13.200]  在人看不见的地方
[00:37:13.200 --> 00:37:14.160]  神都看得见
[00:37:14.160 --> 00:37:15.440]  神都看得见
[00:37:15.440 --> 00:37:16.320]  神都看得见
[00:37:16.320 --> 00:37:18.720]  有一个教练
[00:37:18.720 --> 00:37:19.760]  就是篮球教练
[00:37:19.760 --> 00:37:21.200]  他就和球员说
[00:37:21.200 --> 00:37:21.920]  他说你打球
[00:37:21.920 --> 00:37:22.960]  你进了球之后
[00:37:22.960 --> 00:37:24.800]  你记住转过身
[00:37:24.800 --> 00:37:26.480]  看看谁把球交给你
[00:37:26.480 --> 00:37:27.120]  你要感谢他
[00:37:27.120 --> 00:37:28.480]  那个球员就说
[00:37:28.480 --> 00:37:29.920]  如果他没有看我怎么办
[00:37:29.920 --> 00:37:32.560]  教练说他一定看着你
[00:37:32.560 --> 00:37:33.760]  你放心
[00:37:34.720 --> 00:37:35.760]  他一定看着你
[00:37:35.760 --> 00:37:37.600]  神一定看着我们
[00:37:37.600 --> 00:37:38.560]  你放心
[00:37:38.560 --> 00:37:40.080]  他在看着你
[00:37:40.080 --> 00:37:40.960]  他在看着你
[00:37:40.960 --> 00:37:42.240]  迟些十一月
[00:37:42.240 --> 00:37:43.200]  我有个培灵会讲
[00:37:43.200 --> 00:37:43.840]  是粤语的
[00:37:43.840 --> 00:37:46.640]  《喜不有还》赠讯会
[00:37:46.640 --> 00:37:47.520]  题目就是
[00:37:47.520 --> 00:37:48.640]  人在做天在看
[00:37:48.640 --> 00:37:51.360]  你在这里做事
[00:37:51.360 --> 00:37:51.840]  你记住
[00:37:51.840 --> 00:37:52.640]  神看着你
[00:37:52.640 --> 00:37:53.600]  你放心
[00:37:53.600 --> 00:37:54.720]  你不用怕神看不见
[00:37:54.720 --> 00:37:55.840]  不用看不见
[00:37:55.840 --> 00:37:56.880]  有些人说
[00:37:56.880 --> 00:37:57.920]  可能神看得见
[00:37:57.920 --> 00:37:58.960]  但是有时做了一些事
[00:37:58.960 --> 00:37:59.520]  做了好事
[00:37:59.520 --> 00:38:00.400]  我自己都不记得
[00:38:00.400 --> 00:38:02.480]  你不记得的话
[00:38:02.480 --> 00:38:03.520]  神会不会记得呢
[00:38:03.520 --> 00:38:04.160]  你放心
[00:38:04.160 --> 00:38:04.880]  神会看得见
[00:38:04.880 --> 00:38:06.320]  人看不见
