
[00:00:00.000 --> 00:00:05.520]  各位兄弟姐妹 主佬平安
[00:40:17.760 --> 00:40:19.200]  西方學者認為
[00:40:19.200 --> 00:40:20.640]  這是對奴隸而已
[00:40:20.640 --> 00:40:21.920]  對兒子不會的
[00:40:21.920 --> 00:40:25.280]  「曾言說:你不忍用杖」
[00:40:25.280 --> 00:40:28.240]  用棍去管教你的兒子
[00:40:28.240 --> 00:40:32.000]  就是親手送他到陰間
[00:40:32.000 --> 00:40:36.080]  所以管教在舊約聖經是出於愛
[00:40:36.080 --> 00:40:37.440]  神的愛
[00:40:37.440 --> 00:40:39.600]  祂怎樣管教我們
[00:40:39.600 --> 00:40:40.880]  修剪我們
[00:40:40.880 --> 00:40:43.680]  人人不同的
[00:40:43.680 --> 00:40:45.760]  所以耶穌沒有詳細去解釋
[00:40:45.760 --> 00:40:48.720]  不過如果整段讀在一起
[00:40:48.720 --> 00:40:53.680]  又讓我明白多了一件事
[00:40:53.680 --> 00:40:55.520]  我們經常以為
[00:40:55.520 --> 00:40:59.840]  我單獨和上帝一起的時間
[00:40:59.840 --> 00:41:01.760]  就是在祂裡面
[00:41:01.760 --> 00:41:03.760]  就是和祂親近
[00:41:03.760 --> 00:41:04.880]  有什麼不好的?
[00:41:04.880 --> 00:41:07.200]  聖經沒有一定要我這樣做
[00:41:07.200 --> 00:41:08.640]  但我很喜歡讀
[00:41:08.640 --> 00:41:10.640]  「獨步陪會在花園裡」
[00:41:10.640 --> 00:41:12.480]  沒有禁止你這樣做
[00:41:12.480 --> 00:41:17.600]  不過「獨步陪會在花園裡」
[00:41:17.600 --> 00:41:21.920]  有些修剪你經歷不到的
[00:41:21.920 --> 00:41:25.520]  結了婚的弟兄姊妹就很明白了
[00:41:25.520 --> 00:41:29.680]  相見好 同住難
[00:41:29.680 --> 00:41:34.320]  那是上帝的金剪子
[00:41:34.320 --> 00:41:36.640]  你不要經常埋怨
[00:41:36.640 --> 00:41:38.960]  上帝拿著那把剪子
[00:41:38.960 --> 00:41:40.480]  目的是什麼?
[00:41:40.480 --> 00:41:43.680]  使你跌果子更多
[00:41:43.680 --> 00:41:52.320]  那個修剪是因為彼此相愛的關係
[00:41:52.320 --> 00:41:53.520]  才會出現
[00:41:53.520 --> 00:41:55.760]  所以為什麼在教會裡面
[00:41:55.760 --> 00:41:57.680]  那麼多爭執
[00:41:57.680 --> 00:41:58.880]  是正常的
[00:41:58.880 --> 00:41:59.840]  我經常說
[00:41:59.840 --> 00:42:01.200]  你讀保羅書信
[00:42:01.200 --> 00:42:03.440]  保羅說基督的身體
[00:42:03.440 --> 00:42:07.040]  不是全身都是眼的
[00:42:07.040 --> 00:42:08.880]  全身都是眼的就好了
[00:42:08.880 --> 00:42:11.920]  大家開會就談十年計劃
[00:42:11.920 --> 00:42:14.400]  有遠大的眼光
[00:42:14.400 --> 00:42:15.680]  未雨綢繆
[00:42:15.680 --> 00:42:17.040]  嘩!多重心啊
[00:42:17.040 --> 00:42:18.960]  於是永遠都是說十年計劃
[00:42:18.960 --> 00:42:21.360]  不是啊 其中有隻腳的
[00:42:21.360 --> 00:42:22.800]  腳是用來什麼的?
[00:42:22.800 --> 00:42:24.400]  用來腳踏實地的
[00:42:24.400 --> 00:42:26.400]  不是用來好高冇遠的
[00:42:26.400 --> 00:42:28.800]  腳說今年怎麼辦?
[00:42:28.800 --> 00:42:30.080]  今年怎麼辦?
[00:42:30.080 --> 00:42:31.760]  你說十年很美麗啊
[00:42:31.760 --> 00:42:34.800]  嘩!回歸遠
[00:42:34.800 --> 00:42:39.120]  兩個身體上的肢體
[00:42:39.120 --> 00:42:42.080]  一定會吵架
[00:42:42.080 --> 00:42:45.200]  腳和眼看到的東西
[00:42:45.200 --> 00:42:48.320]  是完全不同的
[00:42:48.320 --> 00:42:49.600]  那怎麼辦?
[00:42:49.600 --> 00:42:51.360]  我去找一間教會
[00:42:51.360 --> 00:42:53.680]  大家都有異象的
[00:42:53.680 --> 00:42:55.840]  全身是眼?
[00:42:55.840 --> 00:42:59.520]  保羅說那個不是基督的身體
[00:42:59.520 --> 00:43:06.560]  那個是布倫社、獅子會、同鄉會、郡內隊
[00:43:06.560 --> 00:43:07.360]  不是這樣的
[00:43:07.360 --> 00:43:09.920]  教會就是不同的肢體
[00:43:09.920 --> 00:43:12.800]  是 我們有不同的意見
[00:43:12.800 --> 00:43:14.400]  在任何的事情上
[00:43:14.400 --> 00:43:16.000]  我們都有不同的看法
[00:43:16.000 --> 00:43:17.040]  感謝主
[00:43:17.040 --> 00:43:20.880]  這個是健康的基督的身體
[00:43:20.880 --> 00:43:26.160]  為了要讓我們學習彼此相愛
[00:43:26.160 --> 00:43:29.440]  遵守主的命令
[00:43:29.440 --> 00:43:33.520]  常在祂的愛中
[00:43:33.520 --> 00:43:36.480]  結果子榮耀神
[00:43:36.480 --> 00:43:37.040]  行不行?
[00:43:37.040 --> 00:43:45.200]  看不看到整段那個一氣呵成的教導
[00:43:45.200 --> 00:43:47.120]  是 我們有些時候有空
[00:43:47.120 --> 00:43:48.080]  我們做多些事
[00:43:48.080 --> 00:43:49.280]  不空也要做
[00:43:49.280 --> 00:43:50.640]  感謝神
[00:43:50.640 --> 00:43:52.240]  但是你身體軟弱
[00:43:52.240 --> 00:43:53.920]  你沒有得自奉的時候
[00:43:53.920 --> 00:43:56.880]  不等於你不在主裡面
[00:43:56.880 --> 00:44:00.080]  你仍然可以在疾病當中
[00:44:00.080 --> 00:44:04.560]  遵守主的命令
[00:44:04.560 --> 00:44:05.120]  沒有了
[00:44:05.120 --> 00:44:06.160]  都沒有人理我了
[00:44:06.160 --> 00:44:07.120]  我現在自己一個
[00:44:07.120 --> 00:44:08.640]  不是照顧你的那些人
[00:44:08.640 --> 00:44:10.320]  你怎樣愛他?
[00:44:10.320 --> 00:44:12.400]  不用經常得他
[00:44:12.400 --> 00:44:14.880]  不用經常給他面色看
[00:44:14.880 --> 00:44:17.360]  感謝他
[00:44:17.360 --> 00:44:18.560]  是呀
[00:44:18.560 --> 00:44:21.920]  其實我們在任何的情況之下
[00:44:21.920 --> 00:44:27.040]  都可以遵守主的命令
[00:44:27.040 --> 00:44:28.720]  這樣就在主的愛裡面
[00:44:28.720 --> 00:44:29.920]  我也感覺不到的
[00:44:29.920 --> 00:44:32.000]  不是靠感覺
[00:44:32.000 --> 00:44:33.760]  是靠信服
[00:44:33.760 --> 00:44:35.680]  可以嗎?
[00:44:35.680 --> 00:44:37.920]  是常在主裡面
[00:44:37.920 --> 00:44:41.200]  是整個比喻的關鍵
[00:44:41.200 --> 00:44:43.440]  但是主耶穌的解釋
[00:44:43.440 --> 00:44:46.080]  遵守我的命令
[00:44:46.080 --> 00:44:47.360]  彼此相愛
[00:44:47.360 --> 00:44:49.680]  這就是我的命令
[00:44:49.680 --> 00:44:51.920]  我們明白了
[00:44:51.920 --> 00:44:52.640]  那怎樣做?
[00:44:52.640 --> 00:44:53.280]  很難的
[00:44:53.280 --> 00:44:53.840]  不是的
[00:44:53.840 --> 00:44:56.160]  你做得到的
[00:44:56.160 --> 00:44:57.440]  你就去做吧
[00:44:57.440 --> 00:44:58.880]  在不同的情況
[00:44:58.880 --> 00:45:00.560]  不同的人生階段
[00:45:00.560 --> 00:45:04.400]  你就遵守主的命令
[00:45:04.400 --> 00:45:07.120]  常在主的裡面
[00:45:07.120 --> 00:45:09.920]  我們同心低頭祈禱
[00:45:09.920 --> 00:45:11.920]  多謝千夫
[00:45:11.920 --> 00:45:14.240]  聖經的說話寶貴
[00:45:14.240 --> 00:45:15.120]  解開
[00:45:15.120 --> 00:45:17.120]  發出亮光
[00:45:17.120 --> 00:45:19.120]  讓我們可以跟隨祢
[00:45:19.120 --> 00:45:20.880]  效法祢
[00:45:20.880 --> 00:45:23.520]  遵守祢的吩咐
[00:45:23.520 --> 00:45:25.200]  求祢幫助我們
[00:45:25.200 --> 00:45:25.760]  恭敬
[00:45:25.760 --> 00:45:27.360]  將祢的說話
[00:45:27.360 --> 00:45:30.160]  藏在我們的心中
[00:45:30.160 --> 00:45:33.200]  免得我們得罪主
[00:45:33.200 --> 00:45:34.560]  誰聽我們的祈禱
[00:45:34.560 --> 00:45:36.560]  奉耶穌基督的聖名
[00:45:36.560 --> 00:45:38.560]  求阿們
[00:45:38.560 --> 00:45:40.560]  阿們
[00:45:40.560 --> 00:45:42.560]  阿們
[00:45:42.560 --> 00:45:44.560]  阿們
[00:45:44.560 --> 00:45:46.560]  阿們
[00:45:46.560 --> 00:45:48.560]  阿們
[00:45:48.560 --> 00:45:50.560]  阿們
[00:45:50.560 --> 00:45:52.560]  阿們
[00:45:52.560 --> 00:45:54.560]  阿們
[00:45:54.560 --> 00:45:57.560]  (字幕由 Amara.org 社群提供)

