
[00:00:00.000 --> 00:00:08.000]  我們今天繼續講聖經可信媽系列
[00:42:54.000 --> 00:42:56.000]  他們都會銷毀聖經
[00:42:56.000 --> 00:42:59.000]  除了政府除了宗教
[00:42:59.000 --> 00:43:04.000]  還有私人都意圖毀滅聖經
[00:43:04.000 --> 00:43:09.000]  在18世紀有一個法國的哲學家叫做Voltaire
[00:43:09.000 --> 00:43:12.000]  他曾經大膽預言
[00:43:12.000 --> 00:43:15.000]  他說我要毀滅聖經
[00:43:15.000 --> 00:43:22.000]  在18年後聖經和基督教將會完全被人遺忘
[00:43:22.000 --> 00:43:27.000]  但是18年後聖經沒有被完全毀滅
[00:43:27.000 --> 00:43:32.000]  反而他自己用來印刷異教圖書本的印刷所
[00:43:32.000 --> 00:43:35.000]  變成了聖經的印刷所
[00:43:35.000 --> 00:43:40.000]  他的家變成了Geneva Bible Society
[00:43:40.000 --> 00:43:44.000]  要來傳播聖經的課創
[00:43:44.000 --> 00:43:48.000]  聖經就是不能被毀滅
[00:43:48.000 --> 00:43:51.000]  這是一個神蹟的啟示
[00:43:51.000 --> 00:43:57.000]  在結束的時候不妨和大家看一看
[00:43:57.000 --> 00:44:05.000]  我們說神蹟是不能被日常的規律或科學來解釋
[00:44:05.000 --> 00:44:09.000]  神蹟是不能被否定
[00:44:09.000 --> 00:44:11.000]  神蹟是什麼呢?
[00:44:11.000 --> 00:44:14.000]  神進入了人的空間
[00:44:14.000 --> 00:44:16.000]  干預自然的規律
[00:44:16.000 --> 00:44:19.000]  是將祂自己顯示出來
[00:44:19.000 --> 00:44:22.000]  所以神蹟在聖經裏面很重要
[00:44:22.000 --> 00:44:25.000]  神蹟預言和神的顯示
[00:44:25.000 --> 00:44:29.000]  是三個途徑在聖經裏面神和人彰顯
[00:44:29.000 --> 00:44:33.000]  所以我們不能將其中一部分拿走
[00:44:33.000 --> 00:44:36.000]  這是神將祂自己顯示出來
[00:44:36.000 --> 00:44:42.000]  就好像我們今天的經文使徒行傳的二章二十二節所說給我們聽
[00:44:42.000 --> 00:44:47.000]  神也是用神蹟啟示
[00:44:47.000 --> 00:44:51.000]  差派祂的獨身子來到世上
[00:44:51.000 --> 00:44:54.000]  耶穌基督的生平全部都是神蹟
[00:44:54.000 --> 00:44:59.000]  祂是差派祂的獨身子來到世上來救贖我們
[00:44:59.000 --> 00:45:04.000]  其實最大的神蹟是什麼呢?
[00:45:04.000 --> 00:45:08.000]  最大的神蹟就是千千萬萬的人
[00:45:08.000 --> 00:45:10.000]  接受了耶穌基督之後
[00:45:10.000 --> 00:45:12.000]  他們有生命的改變
[00:45:12.000 --> 00:45:16.000]  很多這些人都是窮凶極惡
[00:45:16.000 --> 00:45:18.000]  殺人不眨眼
[00:45:18.000 --> 00:45:20.000]  但是當他們接受了耶穌基督之後
[00:45:20.000 --> 00:45:23.000]  他們都有生命的改變
[00:45:23.000 --> 00:45:27.000]  其實這個本身就是一個莫大的神蹟
[00:45:27.000 --> 00:45:30.000]  願神祝福他們自己的話語
[00:45:30.000 --> 00:45:32.000]  讓我們一起低頭禱告
[00:45:32.000 --> 00:45:35.000]  主啊 感謝祢
[00:45:35.000 --> 00:45:38.000]  感謝祢讓我們有你的聖經
[00:45:38.000 --> 00:45:43.000]  感謝祢讓我們看到聖經裡的神蹟啟示
[00:45:43.000 --> 00:45:49.000]  我們實在感謝祢透過神蹟啟示的預言
[00:45:49.000 --> 00:45:52.000]  將自己顯示出來
[00:45:52.000 --> 00:45:58.000]  你也將耶穌基督差派來到世上來救贖我們
[00:45:58.000 --> 00:46:02.000]  我們看到耶穌基督的生平都是充滿了神蹟啟示
[00:46:02.000 --> 00:46:06.000]  願意更多的人都能夠接觸到你的福音
[00:46:06.000 --> 00:46:12.000]  更多人都能夠聽到聖經裡有關你的神蹟啟示
[00:46:12.000 --> 00:46:16.000]  願意他們都能夠有一個改變的生命
[00:46:16.000 --> 00:46:19.000]  來將榮耀、重讚、大貴給你
[00:46:19.000 --> 00:46:20.000]  我們這樣禱告
[00:46:20.000 --> 00:46:22.000]  奉主耶穌基督的名義求
[00:46:22.000 --> 00:46:24.000]  阿們
[00:46:24.000 --> 00:46:26.000]  阿們
[00:46:26.000 --> 00:46:28.000]  阿們
[00:46:28.000 --> 00:46:30.000]  阿們
[00:46:30.000 --> 00:46:33.000]  (字幕由 Amara.org 社群提供)
[00:46:33.000 --> 00:46:36.000]  (字幕由 Amara.org 社群提供)

