
[00:00:00.000 --> 00:00:05.600]  感謝神讓我平安可以回來
[00:45:57.760 --> 00:46:01.760]  反而你安安靜靜好好來做工
[00:46:01.760 --> 00:46:02.760]  而讓神
[00:46:02.760 --> 00:46:05.760]  你讓別人知道你的工作的情況
[00:46:05.760 --> 00:46:07.760]  你的工作的需要
[00:46:07.760 --> 00:46:10.760]  但是讓神去感動那個人
[00:46:10.760 --> 00:46:13.760]  一樣是更加深遠
[00:46:13.760 --> 00:46:15.760]  第三
[00:46:15.760 --> 00:46:19.760]  這個叫做起死回生的博士班
[00:46:19.760 --> 00:46:22.760]  就是最高的訓練
[00:46:22.760 --> 00:46:27.760]  後來大家知道寡婦的兒子死了
[00:46:27.760 --> 00:46:33.760]  然後神就透過伊利亞將他復活過來
[00:46:33.760 --> 00:46:38.760]  而當時有一個死神
[00:46:38.760 --> 00:46:45.760]  在巴力的敬拜裏面
[00:46:45.760 --> 00:46:50.760]  敬拜這個死神其實是他們最害怕的一個神
[00:46:50.760 --> 00:46:53.760]  但是神透過伊利亞
[00:46:53.760 --> 00:46:57.760]  能夠讓當時的寡婦知道
[00:46:57.760 --> 00:47:01.760]  唯有神可以得勝當時的死神
[00:47:01.760 --> 00:47:04.760]  而這個其實是更加難的地方
[00:47:04.760 --> 00:47:05.760]  為什麼呢?
[00:47:05.760 --> 00:47:08.760]  我說他是博士班的課程
[00:47:08.760 --> 00:47:10.760]  是因為什麼呢?
[00:47:10.760 --> 00:47:14.760]  因為頭兩個都有神的指示
[00:47:14.760 --> 00:47:17.760]  神說我已經吩咐寡婦供養你
[00:47:17.760 --> 00:47:20.760]  我已經吩咐烏鴉供養你
[00:47:20.760 --> 00:47:23.760]  但是在寡婦的家裏
[00:47:23.760 --> 00:47:25.760]  當這個小孩死了之後
[00:47:25.760 --> 00:47:30.760]  神沒有說我已經給你能力讓這個小孩可以起死回生
[00:47:30.760 --> 00:47:32.760]  沒有啊,神沒有說
[00:47:32.760 --> 00:47:34.760]  所以到一個地步
[00:47:34.760 --> 00:47:36.760]  他的信心是要超越
[00:47:36.760 --> 00:47:41.760]  然後到了一個更深更廣的領域
[00:47:41.760 --> 00:47:44.760]  就是他自己要去
[00:47:44.760 --> 00:47:45.760]  他要做什麼呢?
[00:47:45.760 --> 00:47:48.760]  他自己要去知天明
[00:47:48.760 --> 00:47:51.760]  而不是很清楚的告訴他
[00:47:51.760 --> 00:47:53.760]  神的安排到底是怎樣呢?
[00:47:53.760 --> 00:47:55.760]  他不是很清楚
[00:47:55.760 --> 00:47:57.760]  但是他自己去摸索
[00:47:57.760 --> 00:48:02.760]  然後神也沒有話語臨到他
[00:48:02.760 --> 00:48:04.760]  他自己去摸索
[00:48:04.760 --> 00:48:09.760]  所以頭兩樣其實都是不清楚的
[00:48:09.760 --> 00:48:13.760]  不清楚就需要他自己去摸清楚
[00:48:13.760 --> 00:48:17.760]  所以這個是不是博士班呢?
[00:48:17.760 --> 00:48:22.760]  博士班其實那個指示不是很清楚
[00:48:22.760 --> 00:48:25.760]  讓你自己去做研究
[00:48:25.760 --> 00:48:27.760]  然後你自己去交論文
[00:48:27.760 --> 00:48:32.760]  然後到最後指導老師跟你一起
[00:48:32.760 --> 00:48:34.760]  然後討論到一個地步
[00:48:34.760 --> 00:48:36.760]  到時是否合格
[00:48:36.760 --> 00:48:39.760]  就看指導老師怎樣
[00:48:39.760 --> 00:48:42.760]  不過最後一樣是一樣
[00:48:42.760 --> 00:48:48.760]  最後其實伊利亞他摸索到神的心意
[00:48:48.760 --> 00:48:52.760]  他也掌握到神的話語
[00:48:52.760 --> 00:48:56.760]  然後最後他經歷了神的供應
[00:48:56.760 --> 00:48:59.760]  所以大家一起讀這九個字好不好?
[00:48:59.760 --> 00:49:01.760]  九字真言
[00:49:01.760 --> 00:49:03.760]  知天明
[00:49:03.760 --> 00:49:05.760]  拍天書
[00:49:05.760 --> 00:49:07.760]  蒙天人
[00:49:08.760 --> 00:49:14.760]  今日我希望弟兄姊妹從伊利亞在獵王記上的第十七章
[00:49:14.760 --> 00:49:17.760]  我們一同去明白
[00:49:17.760 --> 00:49:21.760]  伊利亞他在出來被神大大使用
[00:49:21.760 --> 00:49:24.760]  在加密山的征戰之前
[00:49:24.760 --> 00:49:26.760]  神要他學習
[00:49:26.760 --> 00:49:28.760]  是三個學院
[00:49:28.760 --> 00:49:32.760]  在這三個學院裏面其實都是要他學這三樣東西
[00:49:32.760 --> 00:49:35.760]  這三樣東西就是那九個字
[00:49:35.760 --> 00:49:37.760]  你去表達
[00:49:37.760 --> 00:49:40.760]  我都希望弟兄姊妹在你的生命裏面
[00:49:40.760 --> 00:49:46.760]  你現在不知道神在你的人生前面的道路怎樣安排
[00:49:46.760 --> 00:49:51.760]  但是你要尋求明白神的安排
[00:49:51.760 --> 00:49:54.760]  第二你要抓緊神的話語
[00:49:54.760 --> 00:49:57.760]  然後最後你會經歷神的供應
[00:49:57.760 --> 00:50:00.760]  或者說經歷神在你身上的作為
[00:50:00.760 --> 00:50:04.760]  我真盼望今天開始這個下令會
[00:50:04.760 --> 00:50:07.760]  我們從伊利亞的第一課
[00:50:07.760 --> 00:50:10.760]  我們就體會到神在他身上
[00:50:10.760 --> 00:50:13.760]  他的生命的藍圖
[00:50:13.760 --> 00:50:16.760]  同樣神也要讓你們都明白
[00:50:16.760 --> 00:50:18.760]  他在你身上的心靈
[00:50:18.760 --> 00:50:20.760]  我們一齊低頭祈禱
[00:50:20.760 --> 00:50:26.760]  求天父幫助帶領我們
[00:50:26.760 --> 00:50:29.760]  讓我們在這一次的聚會裏面
[00:50:29.760 --> 00:50:31.760]  深深體會到你的心意
[00:50:31.760 --> 00:50:36.760]  主啊 我們弟兄姊妹在這個地方
[00:50:36.760 --> 00:50:39.760]  我們每人都有不同的掙扎
[00:50:39.760 --> 00:50:42.760]  我們每人有不同的需要學習的地方
[00:50:42.760 --> 00:50:46.760]  我們的生命有很多需要你無助的地方
[00:50:46.760 --> 00:50:50.760]  主啊 我們來到這個下令會裏面不是偶然
[00:50:50.760 --> 00:50:52.760]  是神你的安排
[00:50:52.760 --> 00:50:55.760]  我們都知道弟兄姊妹已經付了很多的代價
[00:50:55.760 --> 00:50:57.760]  有些人請假
[00:50:57.760 --> 00:51:00.760]  有些人騰空了這段時間
[00:51:00.760 --> 00:51:02.760]  我們要聆聽你的話語
[00:51:02.760 --> 00:51:04.760]  求主你就將你的話語
[00:51:04.760 --> 00:51:08.760]  在這個聚會中間向我們顯明
[00:51:08.760 --> 00:51:10.760]  主啊 讓我們知天明
[00:51:10.760 --> 00:51:13.760]  然後呃天樹 蒙天人
[00:51:13.760 --> 00:51:16.760]  天父我們真是願意將我們自己敞開
[00:51:16.760 --> 00:51:18.760]  在你的面前
[00:51:18.760 --> 00:51:20.760]  求主祝福我們
[00:51:20.760 --> 00:51:23.760]  帶領我們從頭直到末了
[00:51:23.760 --> 00:51:26.760]  奉耶穌基督的聖名求 阿們
[00:51:26.760 --> 00:51:28.760]  阿們
[00:51:28.760 --> 00:51:30.760]  阿們
[00:51:30.760 --> 00:51:32.760]  阿們
[00:51:32.760 --> 00:51:34.760]  阿們
[00:51:34.760 --> 00:51:36.760]  阿們
[00:51:36.760 --> 00:51:38.760]  阿們
[00:51:38.760 --> 00:51:41.760]  (字幕由 Amara.org 社群提供)
[00:51:41.760 --> 00:51:44.760]  (字幕由 Amara.org 社群提供)

