
[00:00:00.000 --> 00:00:03.040]  如果大家有程序單
[00:29:19.520 --> 00:29:21.760]  帶著你這個的
[00:29:21.760 --> 00:29:24.960]  那個什麼
[00:29:24.960 --> 00:29:26.480]  那些的貢獻
[00:29:26.480 --> 00:29:29.920]  或者你那些的食品
[00:29:29.920 --> 00:29:30.480]  是不是
[00:29:30.480 --> 00:29:32.720]  就是屬靈的食品來這裡
[00:29:32.720 --> 00:29:34.720]  來到的時候就跟別人分享
[00:29:34.720 --> 00:29:36.400]  有機會跟別人分享
[00:29:36.400 --> 00:29:37.440]  真的沒機會講到
[00:29:37.440 --> 00:29:38.240]  不要緊
[00:29:38.240 --> 00:29:39.280]  是不是
[00:29:39.280 --> 00:29:41.200]  但是有機會的時候就跟別人分享
[00:29:41.200 --> 00:29:42.240]  聽別人分享的時候
[00:29:42.240 --> 00:29:43.600]  請你回應一下
[00:29:43.600 --> 00:29:44.240]  好不好
[00:29:44.240 --> 00:29:45.280]  請你留心
[00:29:45.280 --> 00:29:48.000]  跟他一起去共鳴一下
[00:29:48.000 --> 00:29:49.920]  一個這樣的教會
[00:29:49.920 --> 00:29:50.640]  這是第一點
[00:29:50.640 --> 00:29:52.160]  我希望能夠做到
[00:29:52.160 --> 00:29:52.720]  第二樣
[00:29:52.720 --> 00:29:53.280]  剛才說了
[00:29:53.280 --> 00:29:54.800]  轉向神
[00:29:54.800 --> 00:29:55.520]  我們看看
[00:29:55.520 --> 00:29:58.000]  希西加大意識的人轉向神的時候
[00:29:58.000 --> 00:30:00.160]  那個結果是怎麼樣
[00:30:00.160 --> 00:30:01.840]  那個結果真的很美麗
[00:30:01.840 --> 00:30:04.720]  整個意識那些火就燒起來
[00:30:04.720 --> 00:30:06.160]  是需要有人帶頭的
[00:30:06.160 --> 00:30:07.200]  弟兄姊妹
[00:30:07.200 --> 00:30:09.200]  是需要有人帶頭的
[00:30:09.200 --> 00:30:10.480]  不是
[00:30:10.480 --> 00:30:11.600]  那不是我
[00:30:11.600 --> 00:30:13.360]  不是你是誰
[00:30:13.360 --> 00:30:14.320]  要大家一起的
[00:30:14.320 --> 00:30:15.120]  這些東西
[00:30:15.120 --> 00:30:15.840]  沒有人
[00:30:15.840 --> 00:30:18.240]  不是只有教會的傳道人
[00:30:18.240 --> 00:30:19.840]  牧師來做的
[00:30:19.840 --> 00:30:21.600]  是每一個人都要帶頭的
[00:30:21.600 --> 00:30:23.680]  你看希西加大出來的時候
[00:30:23.680 --> 00:30:27.200]  歷代之下的三十章第八節
[00:30:27.200 --> 00:30:28.640]  剛才我們所讀的時候
[00:30:28.640 --> 00:30:29.760]  很有意思的
[00:30:29.760 --> 00:30:30.720]  這一句
[00:30:30.720 --> 00:30:33.520]  我就跟著和合本的譯做
[00:30:33.520 --> 00:30:37.520]  希西加說你們不要再硬著脖子學
[00:30:37.520 --> 00:30:39.920]  原文是硬著脖子
[00:30:39.920 --> 00:30:41.280]  我們中文你譯得很好
[00:30:41.280 --> 00:30:43.280]  不要這麼硬脖子
[00:30:43.280 --> 00:30:44.400]  不硬脖子
[00:30:44.400 --> 00:30:45.120]  那又怎麼樣
[00:30:45.120 --> 00:30:47.120]  有三樣東西
[00:30:47.120 --> 00:30:48.160]  不硬脖子有三樣東西
[00:30:48.160 --> 00:30:50.000]  第一
[00:30:50.000 --> 00:30:53.120]  要信服耶和華
[00:30:53.120 --> 00:30:53.920]  第二
[00:30:53.920 --> 00:30:58.080]  要進入他永遠分別為性的知性所
[00:30:58.080 --> 00:30:58.960]  第三
[00:30:58.960 --> 00:31:01.440]  去侍奉耶和華
[00:31:01.440 --> 00:31:03.280]  這有三個動作
[00:31:03.280 --> 00:31:06.640]  一個人怎麼才能在神面前不是硬脖子
[00:31:06.640 --> 00:31:08.080]  才能夠拿得起
[00:31:08.080 --> 00:31:08.640]  放得下
[00:31:08.640 --> 00:31:11.040]  有這種屬靈的勇氣
[00:31:11.040 --> 00:31:11.840]  做三樣東西
[00:31:11.840 --> 00:31:12.560]  第一
[00:31:12.560 --> 00:31:14.560]  回歸順從耶和華
[00:31:14.560 --> 00:31:16.000]  回歸耶和華
[00:31:16.000 --> 00:31:17.760]  回到耶和華那裡
[00:31:17.760 --> 00:31:19.520]  將你的生活裡面的重點
[00:31:19.520 --> 00:31:21.200]  等回到耶和華那裡
[00:31:21.200 --> 00:31:23.040]  等回到神那裡
[00:31:23.040 --> 00:31:23.920]  所以剛才說
[00:31:23.920 --> 00:31:24.720]  這樣的時候
[00:31:24.720 --> 00:31:27.280]  你很自然會分享這些東西
[00:31:27.280 --> 00:31:29.120]  你的腦子裡充滿了政治
[00:31:29.120 --> 00:31:30.800]  你就分享政治
[00:31:30.800 --> 00:31:31.600]  你很猛的
[00:31:31.600 --> 00:31:33.360]  這是最重要的
[00:31:33.360 --> 00:31:34.480]  如果你腦子裡
[00:31:34.480 --> 00:31:38.000]  你一直想關注的是神自己的手在你的生命裡面
[00:31:38.000 --> 00:31:38.800]  哇這樣
[00:31:38.800 --> 00:31:39.600]  很興奮
[00:31:39.600 --> 00:31:40.720]  他這樣做了
[00:31:40.720 --> 00:31:42.160]  我這樣依靠他的時候
[00:31:42.160 --> 00:31:43.040]  他又這樣
[00:31:43.040 --> 00:31:44.240]  他真的無微不至
[00:31:44.240 --> 00:31:45.600]  如果你充滿了這些東西的時候
[00:31:45.600 --> 00:31:48.000]  你怎麼會不跟別人說
[00:31:48.000 --> 00:31:49.120]  你怎麼會不跟別人說
[00:31:49.120 --> 00:31:50.720]  你怎麼會不想跟別人說
[00:31:50.720 --> 00:31:51.920]  你怎麼會別人說的時候
[00:31:51.920 --> 00:31:55.200]  你不想繼續跟他有共鳴
[00:31:55.200 --> 00:31:59.680]  只不過是因為你腦子裡沒有歸回神自己
[00:31:59.680 --> 00:32:01.600]  你沒有歸回到神自己
[00:32:01.600 --> 00:32:04.480]  沒有將耶和華重新等待在你的生命裡面
[00:32:04.480 --> 00:32:07.200]  生活裡面最重要的東西
[00:32:07.200 --> 00:32:08.480]  這是第一樣
[00:32:08.480 --> 00:32:09.120]  第二
[00:32:09.120 --> 00:32:11.760]  又進入耶和華的殿裡面做什麼
[00:32:11.760 --> 00:32:14.640]  跟祂建立一個更深切的關係
[00:32:14.640 --> 00:32:16.240]  回歸神
[00:32:16.240 --> 00:32:18.640]  跟神建立一個更深切的關係
[00:32:18.640 --> 00:32:20.080]  經歷祂
[00:32:20.080 --> 00:32:21.120]  然後什麼呢
[00:32:21.120 --> 00:32:22.560]  去侍奉祂
[00:32:22.560 --> 00:32:23.360]  出去
[00:32:23.360 --> 00:32:24.800]  以動作來說就是
[00:32:24.800 --> 00:32:26.800]  回到耶和華的神那裡
[00:32:26.800 --> 00:32:28.560]  然後去親近祂
[00:32:28.560 --> 00:32:30.560]  然後在祂那裡
[00:32:30.560 --> 00:32:34.320]  被祂差遣出去侍奉祂
[00:32:34.320 --> 00:32:35.680]  大家記住這三個動作
[00:32:35.680 --> 00:32:38.640]  這個希西加要求以色列人的這三個動作
[00:32:38.640 --> 00:32:40.080]  所以在這三個動作裡面
[00:32:40.080 --> 00:32:42.800]  你看見以色列人的火就點起來了
[00:32:42.800 --> 00:32:44.000]  如果你有時間的話
[00:32:44.000 --> 00:32:45.600]  看看這兩張聖經裡面
[00:32:45.600 --> 00:32:48.000]  有好幾次希西加
[00:32:48.000 --> 00:32:49.440]  不是一次的
[00:32:49.440 --> 00:32:51.680]  他們的那個獻祭
[00:32:51.680 --> 00:32:53.760]  守這個如意節
[00:32:53.760 --> 00:32:55.760]  守完又再守
[00:32:55.760 --> 00:32:56.640]  為什麼
[00:32:56.640 --> 00:33:01.600]  因為他們感覺到神自己的恩典是力上加力
[00:33:01.600 --> 00:33:02.720]  恩上加恩
[00:33:02.720 --> 00:33:03.600]  信上加信
[00:33:03.600 --> 00:33:05.200]  我寫了這幾個經文
[00:33:05.200 --> 00:33:07.440]  我是很喜歡寫這幾句話送給別人的
[00:33:07.440 --> 00:33:10.560]  如果是新年更加好了
[00:33:10.560 --> 00:33:12.320]  其實是來自聖經的
[00:33:12.320 --> 00:33:13.440]  信上加信
[00:33:13.440 --> 00:33:14.640]  聖經不是直接這麼說
[00:33:14.640 --> 00:33:16.800]  但是羅馬書第一章說什麼呢
[00:33:16.800 --> 00:33:18.240]  本於信
[00:33:18.240 --> 00:33:19.760]  以智於信
[00:33:19.760 --> 00:33:21.840]  就是說一個人的信心
[00:33:21.840 --> 00:33:24.400]  是應該有信心之後
[00:33:24.400 --> 00:33:25.360]  經驗過了
[00:33:25.360 --> 00:33:26.720]  再多一點信心
[00:33:26.720 --> 00:33:28.480]  下次更難的事情
[00:33:28.480 --> 00:33:30.000]  都相信神可以做到
[00:33:30.000 --> 00:33:31.760]  哎呀 竟然又做到
[00:33:31.760 --> 00:33:33.440]  於是他的信心又再大一點
[00:33:33.440 --> 00:33:35.280]  信上加信
[00:33:35.280 --> 00:33:36.000]  經歷上
[00:33:36.000 --> 00:33:37.280]  恩上加恩
[00:33:37.280 --> 00:33:39.680]  這個約翰福音第一章很清楚直接說
[00:33:39.680 --> 00:33:41.440]  恩典經驗過
[00:33:41.440 --> 00:33:42.720]  又再有恩典
[00:33:42.720 --> 00:33:45.280]  原來恩典比我想像中更多
[00:33:45.280 --> 00:33:47.120]  有恩上又再加恩
[00:33:47.120 --> 00:33:47.840]  然後呢
[00:33:47.840 --> 00:33:49.520]  力上加力
[00:33:49.520 --> 00:33:50.720]  能夠有力
[00:33:50.720 --> 00:33:52.480]  在哥羅西書那裡
[00:33:52.480 --> 00:33:55.200]  希望這個就是我們信仰的
[00:33:55.200 --> 00:33:59.280]  不斷的越來越滿足和喜樂的澎湃
[00:33:59.280 --> 00:34:02.000]  那麼這個就是聖經裡面的總結
[00:34:02.000 --> 00:34:03.680]  但事實上在
[00:34:03.680 --> 00:34:06.320]  希西加時代的事情是不是這樣呢
[00:34:06.320 --> 00:34:06.960]  我們看看
[00:34:06.960 --> 00:34:08.080]  聖經你看到的
[00:34:08.080 --> 00:34:10.560]  我列出了數字給大家看
[00:34:10.560 --> 00:34:13.120]  在29和30章裡面
[00:34:13.120 --> 00:34:15.120]  我是在聖經裡面說出來的
[00:34:15.120 --> 00:34:17.120]  在那裡你會發覺以色列人
[00:34:17.120 --> 00:34:19.200]  最初開始的敬拜
[00:34:19.200 --> 00:34:21.360]  很久了
[00:34:21.360 --> 00:34:22.240]  幾十年都沒有了
[00:34:22.240 --> 00:34:24.240]  於是我們來一次獻祭給神
[00:34:24.240 --> 00:34:26.880]  聖經那裡第29章21節那裡說到
[00:34:26.880 --> 00:34:28.880]  希西加就預備了什麼呢
[00:34:28.880 --> 00:34:29.600]  七隻公牛
[00:34:29.600 --> 00:34:30.800]  七隻羊
[00:34:30.800 --> 00:34:31.840]  七隻羊羔
[00:34:31.840 --> 00:34:33.200]  和七隻公山羊
[00:34:33.200 --> 00:34:34.880]  我們去獻祭
[00:34:34.880 --> 00:34:36.000]  獻祭完之後
[00:34:36.000 --> 00:34:37.920]  頂尖的那些多謝的以色列人
[00:34:37.920 --> 00:34:38.400]  哇
[00:34:38.400 --> 00:34:40.160]  心裡面很澎湃
[00:34:40.160 --> 00:34:41.440]  於是他說什麼
[00:34:41.440 --> 00:34:42.960]  聖經說他們相議
[00:34:42.960 --> 00:34:44.560]  要再守多七天
[00:34:44.560 --> 00:34:45.600]  不夠後
[00:34:45.600 --> 00:34:46.640]  再來過
[00:34:46.640 --> 00:34:48.240]  而且他們再來的時候說
[00:34:48.240 --> 00:34:51.760]  皇帝你們提供這些羊牛
[00:34:51.760 --> 00:34:53.040]  但是我們家裡也有
[00:34:53.040 --> 00:34:54.480]  不如我們也拿我的羊
[00:34:54.480 --> 00:34:55.760]  是他們自己自發的
[00:34:55.760 --> 00:34:56.720]  拿出來的時候
[00:34:56.720 --> 00:34:57.760]  第二次
[00:34:57.760 --> 00:34:58.960]  第32節那裡說
[00:34:58.960 --> 00:35:00.720]  他們自己帶過來的時候
[00:35:00.720 --> 00:35:01.920]  就有七十隻公牛
[00:35:01.920 --> 00:35:03.040]  一百隻公山羊
[00:35:03.040 --> 00:35:04.320]  二百隻羊羔
[00:35:04.320 --> 00:35:06.240]  聖經還沒說完
[00:35:06.240 --> 00:35:07.440]  還有後來
[00:35:07.440 --> 00:35:08.640]  有些人看到的時候
[00:35:08.640 --> 00:35:10.160]  心裡面又動了
[00:35:10.160 --> 00:35:10.960]  心動了
[00:35:10.960 --> 00:35:11.680]  我也來了
[00:35:11.680 --> 00:35:13.280]  於是再後來再加上
[00:35:13.280 --> 00:35:16.080]  又再加多了有六百隻公羊
[00:35:16.080 --> 00:35:17.760]  和三千隻綿羊
[00:35:17.760 --> 00:35:19.760]  大家拿自己的東西出來
[00:35:19.760 --> 00:35:21.360]  不是皇帝給他的
[00:35:21.360 --> 00:35:22.880]  這是他自己自發的
[00:35:22.880 --> 00:35:24.160]  再一次
[00:35:24.160 --> 00:35:26.720]  第三次再來的時候
[00:35:26.720 --> 00:35:29.040]  大家有一千隻公羊
[00:35:29.040 --> 00:35:30.320]  七千隻羊
[00:35:30.320 --> 00:35:32.400]  再加上一百隻公牛
[00:35:32.400 --> 00:35:33.600]  一萬隻羊
[00:35:33.600 --> 00:35:35.120]  你看到那個數字
[00:35:35.120 --> 00:35:35.680]  明白嗎
[00:35:35.680 --> 00:35:37.440]  這個一路增加
[00:35:37.440 --> 00:35:38.560]  不單只是數字增加
[00:35:38.560 --> 00:35:39.680]  聖經裡面記載說
[00:35:39.680 --> 00:35:42.080]  最初他們是大大的喜樂
[00:35:42.080 --> 00:35:43.120]  敬拜了之後
[00:35:43.120 --> 00:35:45.360]  接著會眾相議
[00:35:45.360 --> 00:35:46.400]  不夠後
[00:35:46.400 --> 00:35:47.600]  要再守節七天
[00:35:47.600 --> 00:35:49.600]  於是歡歡喜喜的
[00:35:49.600 --> 00:35:52.560]  又守節七天
[00:35:52.560 --> 00:35:54.960]  接著他們說盡都喜樂
[00:35:54.960 --> 00:35:57.600]  然後從來沒試過這麼喜樂
[00:35:57.600 --> 00:35:58.640]  你看到嗎
[00:35:58.640 --> 00:36:00.080]  如果用音樂來說
[00:36:00.080 --> 00:36:01.200]  這個Crescendo
[00:36:01.200 --> 00:36:01.920]  你明白嗎
[00:36:01.920 --> 00:36:03.840]  一波一波的來
[00:36:03.840 --> 00:36:05.200]  為什麼他們這麼high
[00:36:05.200 --> 00:36:06.480]  用今天的字眼來說
[00:36:06.480 --> 00:36:08.240]  為什麼他們high得這麼厲害
[00:36:08.240 --> 00:36:10.400]  不是一個活動
[00:36:10.400 --> 00:36:12.160]  不是一個節期
[00:36:12.160 --> 00:36:14.320]  我相信他們越來越經歷到
[00:36:14.320 --> 00:36:20.720]  神自己在敬拜裡面的興奮
[00:36:20.720 --> 00:36:22.640]  這種屬靈的興奮
[00:36:22.640 --> 00:36:24.000]  屬靈的興奮是因為
[00:36:24.000 --> 00:36:25.840]  他們在敬拜裡面
[00:36:25.840 --> 00:36:28.400]  或者他們所唱的詩篇裡面
[00:36:28.400 --> 00:36:30.960]  或者他們敬拜的過程當中
[00:36:30.960 --> 00:36:33.680]  經驗到原來我們在神面前認罪
[00:36:33.680 --> 00:36:34.560]  悔改之後
[00:36:34.560 --> 00:36:37.120]  神賜給我們謝罪的平安
[00:36:37.120 --> 00:36:38.240]  原來這麼驚訝
[00:36:38.240 --> 00:36:39.600]  是這麼美麗的
[00:36:39.600 --> 00:36:40.960]  於是大家心裡面就覺得
[00:36:40.960 --> 00:36:42.160]  哇很寶貴
[00:36:42.160 --> 00:36:43.440]  沒試過
[00:36:43.440 --> 00:36:45.120]  突然之間一個真正的教會
[00:36:45.120 --> 00:36:46.480]  就是你來到的時候
[00:36:46.480 --> 00:36:48.560]  你會感覺到這是一個地方
[00:36:48.560 --> 00:36:50.560]  這個地方是很值得你來的地方
[00:36:50.560 --> 00:36:53.200]  這個地方不是因為教會突然叫你來
[00:36:53.200 --> 00:36:54.160]  你一來就來
[00:36:54.160 --> 00:36:55.440]  或者現在星期六
[00:36:55.440 --> 00:36:56.800]  你們每個星期六都來
[00:36:56.800 --> 00:36:58.080]  你習慣了就要來
[00:36:58.080 --> 00:36:59.040]  不是的
[00:36:59.040 --> 00:37:00.960]  是因為每一次來到的時候
[00:37:00.960 --> 00:37:02.320]  你在崇拜裡面
[00:37:02.320 --> 00:37:03.280]  你在聽道裡面
[00:37:03.280 --> 00:37:04.720]  在詩歌裡面
[00:37:04.720 --> 00:37:06.080]  那些詩歌所唱的東西
[00:37:06.080 --> 00:37:07.280]  你經驗到
[00:37:07.280 --> 00:37:08.880]  你心裡面很共鳴
[00:37:08.880 --> 00:37:10.160]  好像我們剛才說
[00:37:10.160 --> 00:37:11.200]  他們所唱的詩歌
[00:37:11.200 --> 00:37:13.440]  我自己心裡面很共鳴
[00:37:13.440 --> 00:37:14.560]  就是除你以外
[00:37:14.560 --> 00:37:15.520]  當我唱到
[00:37:15.520 --> 00:37:17.040]  除你以外
[00:37:17.040 --> 00:37:18.560]  我還有哪個名字
[00:37:18.560 --> 00:37:20.480]  是值得我這麼尊崇的呢
[00:37:20.480 --> 00:37:21.280]  當我唱到的時候
[00:37:21.280 --> 00:37:22.640]  我發覺是真的
[00:37:22.640 --> 00:37:23.120]  這件事
[00:37:23.120 --> 00:37:24.640]  因為我經歷到
[00:37:24.640 --> 00:37:25.760]  因為我經歷過
[00:37:25.760 --> 00:37:27.440]  是真的這樣的
[00:37:27.440 --> 00:37:28.880]  所以當我唱的時候
[00:37:28.880 --> 00:37:30.400]  我就興奮了
[00:37:30.400 --> 00:37:33.520]  不是因為那個領詩的領得好這麼簡單
[00:37:33.520 --> 00:37:35.120]  不是敬拜隊很嗨
[00:37:35.120 --> 00:37:36.160]  打鼓
[00:37:36.160 --> 00:37:38.000]  音樂很齊
[00:37:38.000 --> 00:37:38.960]  不是這樣的
[00:37:38.960 --> 00:37:41.360]  是因為你知道你自己在唱什麼
[00:37:41.360 --> 00:37:43.600]  你越來越感覺到你
[00:37:43.600 --> 00:37:44.720]  所唱到的詩歌
[00:37:44.720 --> 00:37:47.120]  是和你自己的經歷是越來越對應的
[00:37:47.120 --> 00:37:48.400]  你越來越共鳴的
[00:37:48.400 --> 00:37:49.600]  弟兄姊妹又共鳴
[00:37:49.600 --> 00:37:50.160]  你就共鳴
[00:37:50.160 --> 00:37:53.600]  這是一個教會真正的興奮
[00:37:53.600 --> 00:37:55.280]  就不是搞的氣氛
[00:37:55.280 --> 00:37:55.920]  明白嗎
[00:37:55.920 --> 00:37:58.240]  不是要鼓動情緒
[00:37:58.240 --> 00:38:02.080]  令到大家很興奮
[00:38:02.080 --> 00:38:02.960]  不是這樣
[00:38:02.960 --> 00:38:04.320]  興奮是從裡面來的
[00:38:04.320 --> 00:38:05.520]  以色列人就是這樣
[00:38:05.520 --> 00:38:08.320]  如果不是他怎麼會覺得不夠厚
[00:38:08.320 --> 00:38:09.760]  憲制完一次就完
[00:38:09.760 --> 00:38:10.880]  皇帝叫我們憲制
[00:38:10.880 --> 00:38:11.760]  那就好好看看
[00:38:11.760 --> 00:38:13.120]  那就搞定了
[00:38:13.120 --> 00:38:13.680]  我告訴你
[00:38:13.680 --> 00:38:16.000]  弟兄姊妹我去過很多個教會
[00:38:16.000 --> 00:38:17.920]  在過去幾十年的侍奉裡面
[00:38:17.920 --> 00:38:19.840]  去過幾百間教會
[00:38:19.840 --> 00:38:22.560]  華人的教會在全世界不同的地方都去過
[00:38:22.560 --> 00:38:26.160]  有些教會你進去真的想死
[00:38:26.160 --> 00:38:27.920]  進去的氣氛你真的想死
[00:38:27.920 --> 00:38:30.080]  大家真的死氣沉沉
[00:38:30.080 --> 00:38:31.040]  有些教會你進去
[00:38:31.040 --> 00:38:32.880]  因為我是港獨
[00:38:32.880 --> 00:38:34.000]  我是沒得走的
[00:38:34.000 --> 00:38:35.280]  當然要坐在那裡講
[00:38:35.280 --> 00:38:36.160]  請到我去
[00:38:36.160 --> 00:38:36.960]  我鬼知嗎
[00:38:36.960 --> 00:38:38.240]  進去才知道
[00:38:38.240 --> 00:38:40.160]  有些教會你進去
[00:38:40.160 --> 00:38:41.920]  看到人家對話句句有骨
[00:38:41.920 --> 00:38:42.800]  那些什麼骨
[00:38:42.800 --> 00:38:43.680]  我不知道是什麼歷史
[00:38:43.680 --> 00:38:44.640]  令到他這麼有骨
[00:38:44.640 --> 00:38:45.440]  我又不知道
[00:38:45.440 --> 00:38:46.560]  總之我真的
[00:38:46.560 --> 00:38:47.840]  這些教會真的很慘
[00:38:47.840 --> 00:38:49.120]  有些教會不是的
[00:38:49.120 --> 00:38:50.240]  我希望第二個
[00:38:50.240 --> 00:38:51.200]  剛才我說過了
[00:38:51.200 --> 00:38:52.320]  我的期望
[00:38:52.320 --> 00:38:53.360]  第一個就是
[00:38:53.360 --> 00:38:56.160]  弟兄姊妹好像一個淑女的派對
[00:38:56.160 --> 00:38:58.080]  來帶你自己的菜
[00:38:58.080 --> 00:39:01.040]  帶你自己的貢獻
[00:39:01.040 --> 00:39:02.400]  來跟大家分享
[00:39:02.400 --> 00:39:04.000]  很自然的去分享
[00:39:04.000 --> 00:39:06.160]  第二個期望就是這個教會
[00:39:06.160 --> 00:39:07.600]  是一個你有信心
[00:39:07.600 --> 00:39:10.000]  又很有自信心叫人來的教會
[00:39:10.000 --> 00:39:11.600]  我不是說教會人少
[00:39:11.600 --> 00:39:12.640]  現在教會人都很多
[00:39:12.640 --> 00:39:14.240]  我不是人多人少的問題
[00:39:14.240 --> 00:39:16.400]  而是你是很覺得
[00:39:16.400 --> 00:39:18.560]  這個地方你想看下基督徒又怎樣
[00:39:18.560 --> 00:39:20.800]  你來啊
[00:39:20.800 --> 00:39:22.480]  有時很坦白講
[00:39:22.480 --> 00:39:23.280]  有些教會
[00:39:23.280 --> 00:39:24.560]  有些弟兄姊妹都告訴我
[00:39:24.560 --> 00:39:26.160]  我自己都經歷過
[00:39:26.160 --> 00:39:28.000]  在外面帶了人信耶穌
[00:39:28.000 --> 00:39:30.480]  不敢帶他回自己的教會
[00:39:30.480 --> 00:39:32.000]  怕弄壞他
[00:39:32.000 --> 00:39:33.360]  回來經歷
[00:39:33.360 --> 00:39:34.320]  本來好好的
[00:39:34.320 --> 00:39:34.960]  剛剛信了
[00:39:34.960 --> 00:39:36.400]  回來幾個星期之後
[00:39:36.400 --> 00:39:37.200]  都壞了
[00:39:37.200 --> 00:39:40.080]  因為回來教會有這樣的教會
[00:39:40.080 --> 00:39:42.640]  我希望全福堂不是這樣的教會
[00:39:42.640 --> 00:39:43.760]  全福堂是一個教會
[00:39:43.760 --> 00:39:45.440]  你一想到有人信耶穌
[00:39:45.440 --> 00:39:46.000]  好
[00:39:46.000 --> 00:39:47.440]  帶他回全福堂
[00:39:47.440 --> 00:39:49.840]  讓他看看真正基督徒的喜樂
[00:39:49.840 --> 00:39:52.080]  帶他回來看看基督徒的愛心
[00:39:52.080 --> 00:39:54.800]  帶他回來看看真正的教會
[00:39:54.800 --> 00:39:58.240]  但是那個群體怎樣可以互相造就
[00:39:58.240 --> 00:40:00.480]  一個這樣的有自信
[00:40:00.480 --> 00:40:02.640]  有一個信心
[00:40:02.640 --> 00:40:05.200]  這樣可以帶人回來禮拜堂的教會
[00:40:05.200 --> 00:40:08.400]  不是因為你是這個教堂的擁躉
[00:40:08.400 --> 00:40:09.600]  不是因為擁躉
[00:40:09.600 --> 00:40:12.320]  不是說全福堂那些忠實會友
[00:40:12.320 --> 00:40:12.960]  粉絲
[00:40:12.960 --> 00:40:13.520]  不是
[00:40:13.520 --> 00:40:14.560]  而是在這個教會裏面
[00:40:14.560 --> 00:40:15.760]  你有個自信
[00:40:15.760 --> 00:40:16.400]  任何人
[00:40:16.400 --> 00:40:17.120]  你信主嗎
[00:40:17.120 --> 00:40:18.480]  你想看基督徒你來
[00:40:18.480 --> 00:40:19.920]  這個就是初期教會
[00:40:19.920 --> 00:40:21.840]  初期教會為什麼不斷吃東西
[00:40:21.840 --> 00:40:22.640]  吃麥餅
[00:40:22.640 --> 00:40:23.840]  那些人天天這樣來
[00:40:23.840 --> 00:40:25.040]  因為他們有自信
[00:40:25.040 --> 00:40:25.520]  你來吧
[00:40:25.520 --> 00:40:26.320]  你來看看
[00:40:26.320 --> 00:40:27.600]  在外面的社會
[00:40:27.600 --> 00:40:28.880]  你找不到這樣的愛心
[00:40:28.880 --> 00:40:29.680]  在外面的社會
[00:40:29.680 --> 00:40:30.880]  找不到這樣的
[00:40:30.880 --> 00:40:32.400]  這樣屬靈上的滿足
[00:40:32.400 --> 00:40:34.800]  那種這樣的興奮
[00:40:34.800 --> 00:40:36.160]  就好像我們剛才所說的
[00:40:36.160 --> 00:40:39.200]  這個就是希西加所帶來的那種
[00:40:39.200 --> 00:40:41.760]  當人好像希西加提醒我們
[00:40:41.760 --> 00:40:43.680]  我們回到耶和華那裏
[00:40:43.680 --> 00:40:44.800]  然後我們在神那裏
[00:40:44.800 --> 00:40:47.840]  可以能夠去親近他
[00:40:47.840 --> 00:40:51.360]  然後由他去差遣我們出去侍奉
[00:40:51.360 --> 00:40:54.640]  我們就見到這個世界的人就要進來
[00:40:54.640 --> 00:41:00.000]  這個我自己覺得是希西加在一個最困難的時間裏面
[00:41:00.000 --> 00:41:02.880]  然後帶來這個以色列人的那個復興
[00:41:02.880 --> 00:41:08.000]  那種的性格和那個心態和他的那個秘訣
[00:41:08.000 --> 00:41:09.120]  說回頭
[00:41:09.120 --> 00:41:10.960]  希西加有沒有處理政治的問題呢
[00:41:10.960 --> 00:41:11.920]  他有
[00:41:11.920 --> 00:41:12.720]  他有沒有立場呢
[00:41:12.720 --> 00:41:14.080]  他都有
[00:41:14.080 --> 00:41:15.520]  如果用歷史的角度來講
[00:41:15.520 --> 00:41:17.280]  他是騙錯籌碼的
[00:41:17.280 --> 00:41:18.480]  坦白說
[00:41:18.480 --> 00:41:19.520]  他對不對呢
[00:41:19.520 --> 00:41:23.680]  其實他走得有些不是很準確
[00:41:23.680 --> 00:41:26.080]  因為他以為這個亞述
[00:41:26.080 --> 00:41:30.240]  可以透過他和這個埃及的聯軍
[00:41:30.240 --> 00:41:31.520]  可以和他抗衡
[00:41:31.520 --> 00:41:32.880]  起碼讓他不要打
[00:41:32.880 --> 00:41:35.200]  這個是唯一他能夠做的
[00:41:35.200 --> 00:41:35.760]  或者是
[00:41:35.760 --> 00:41:37.120]  但是他這樣想法
[00:41:37.120 --> 00:41:37.920]  對不對呢
[00:41:37.920 --> 00:41:38.320]  錯的
[00:41:38.320 --> 00:41:42.320]  因為他埃及連一下都打不夠
[00:41:42.320 --> 00:41:43.440]  所以在政治上
[00:41:43.440 --> 00:41:44.720]  希西加有他的努力
[00:41:44.720 --> 00:41:45.760]  有他的立場
[00:41:45.760 --> 00:41:49.040]  但是希西加他找到一條路
[00:41:49.040 --> 00:41:51.520]  不一定要在政治上走在哪裏
[00:41:51.520 --> 00:41:52.880]  站在哪個位置
[00:41:52.880 --> 00:41:56.320]  又不一定要解決整個政治的大形勢
[00:41:56.320 --> 00:41:57.920]  他才可以親近耶和華的
[00:41:57.920 --> 00:41:58.960]  弟兄姊妹
[00:41:58.960 --> 00:42:00.640]  今天我們不知道為什麼到了這個地步
[00:42:00.640 --> 00:42:03.600]  很多時候我們互相在教會裏面
[00:42:03.600 --> 00:42:06.880]  甚至都去批評
[00:42:06.880 --> 00:42:07.760]  去攻擊
[00:42:07.760 --> 00:42:09.280]  就是說教會不理會
[00:42:09.280 --> 00:42:10.640]  或者教會怎樣
[00:42:10.640 --> 00:42:12.080]  為什麼我們會變成這樣
