
[00:00:00.000 --> 00:00:04.000]  各位電視節目的觀眾 早安
[00:32:58.500 --> 00:33:00.500]  有一次我太太來
[00:33:00.500 --> 00:33:02.500]  還有一個朋友叫王啟聖
[00:33:02.500 --> 00:33:04.500]  他也在我太太去世之後
[00:33:04.500 --> 00:33:06.500]  一年也是胰臟癌去世
[00:33:06.500 --> 00:33:08.500]  他的太太
[00:33:08.500 --> 00:33:10.500]  叫司徒容娟
[00:33:10.500 --> 00:33:12.500]  她也來這裡說一個見證
[00:33:12.500 --> 00:33:14.500]  上個星期
[00:33:14.500 --> 00:33:16.500]  我一班好朋友
[00:33:16.500 --> 00:33:18.500]  我的弟子
[00:33:18.500 --> 00:33:20.500]  同學
[00:33:20.500 --> 00:33:22.500]  和司徒容娟慶祝她的生日
[00:33:22.500 --> 00:33:26.500]  她拿起杯子
[00:33:26.500 --> 00:33:28.500]  碰杯子很開心
[00:33:28.500 --> 00:33:30.500]  她說現在是我失去
[00:33:30.500 --> 00:33:32.500]  丈夫之後
[00:33:32.500 --> 00:33:34.500]  但是很快樂
[00:33:34.500 --> 00:33:36.500]  第一次失去
[00:33:36.500 --> 00:33:38.500]  丈夫的生日
[00:33:38.500 --> 00:33:40.500]  有這麼多基督徒
[00:33:40.500 --> 00:33:42.500]  很想念我
[00:33:42.500 --> 00:33:44.500]  和我慶祝生日
[00:33:44.500 --> 00:33:46.500]  本來是哭的
[00:33:46.500 --> 00:33:48.500]  第一年
[00:33:48.500 --> 00:33:50.500]  失去自己的丈夫的生日
[00:33:50.500 --> 00:33:52.500]  但是上帝也
[00:33:52.500 --> 00:33:54.500]  影響了一班人
[00:33:54.500 --> 00:33:56.500]  很愛她
[00:33:56.500 --> 00:33:58.500]  令她不要哭
[00:33:58.500 --> 00:34:00.500]  將哭變成喜樂
[00:34:00.500 --> 00:34:02.500]  你說基督徒多幸福啊
[00:34:02.500 --> 00:34:04.500]  人人都會哭
[00:34:04.500 --> 00:34:06.500]  但是變成喜樂
[00:34:06.500 --> 00:34:08.500]  就是甲劉巴
[00:34:08.500 --> 00:34:10.500]  和他
[00:34:10.500 --> 00:34:12.500]  一起的門徒
[00:34:12.500 --> 00:34:14.500]  是憂愁的
[00:34:14.500 --> 00:34:16.500]  因為他說
[00:34:16.500 --> 00:34:18.500]  他的老師耶穌基督死了
[00:34:18.500 --> 00:34:20.500]  但是當
[00:34:20.500 --> 00:34:22.500]  耶穌擦餅
[00:34:22.500 --> 00:34:24.500]  祝福的時候
[00:34:24.500 --> 00:34:26.500]  他開心到
[00:34:26.500 --> 00:34:28.500]  趕回耶路撒冷
[00:34:28.500 --> 00:34:30.500]  我猜他走得很快
[00:34:30.500 --> 00:34:32.500]  和剛才那25里走得很慢
[00:34:32.500 --> 00:34:34.500]  是兩種速度
[00:34:34.500 --> 00:34:36.500]  興奮的心情
[00:34:36.500 --> 00:34:38.500]  所以送了耶穌
[00:34:38.500 --> 00:34:40.500]  不憂愁
[00:34:40.500 --> 00:34:42.500]  就是第二樣
[00:34:42.500 --> 00:34:44.500]  耶穌給你的氣質
[00:34:44.500 --> 00:34:46.500]  人人都憂愁
[00:34:46.500 --> 00:34:48.500]  看白頭髮憂愁
[00:34:48.500 --> 00:34:50.500]  肥到五磅很憂愁
[00:34:50.500 --> 00:34:52.500]  但是不再憂愁
[00:34:52.500 --> 00:34:54.500]  第三個質素
[00:34:54.500 --> 00:34:56.500]  是給他們
[00:34:56.500 --> 00:34:58.500]  看到甲劉巴回來
[00:34:58.500 --> 00:35:00.500]  看到梅拉丹
[00:35:00.500 --> 00:35:02.500]  瑪利亞
[00:35:02.500 --> 00:35:04.500]  但是他們還是很驚慌
[00:35:04.500 --> 00:35:06.500]  鎖上門門都關了
[00:35:06.500 --> 00:35:08.500]  鎖上門
[00:35:08.500 --> 00:35:10.500]  靠怕到日子
[00:35:10.500 --> 00:35:12.500]  香港很多
[00:35:12.500 --> 00:35:14.500]  多血壓就知道
[00:35:14.500 --> 00:35:16.500]  你這麼容易升得這麼急
[00:35:16.500 --> 00:35:18.500]  你很多事情很緊張
[00:35:18.500 --> 00:35:20.500]  很怕
[00:35:20.500 --> 00:35:22.500]  你很多是危
[00:35:22.500 --> 00:35:24.500]  很擔心
[00:35:24.500 --> 00:35:26.500]  但是從此
[00:35:26.500 --> 00:35:28.500]  這個怕
[00:35:28.500 --> 00:35:30.500]  掃除了
[00:35:30.500 --> 00:35:32.500]  就說門徒
[00:35:32.500 --> 00:35:34.500]  看見了耶穌
[00:35:34.500 --> 00:35:36.500]  就喜樂了
[00:35:36.500 --> 00:35:38.500]  三個氣質
[00:35:38.500 --> 00:35:40.500]  不再哭不再憂愁
[00:35:40.500 --> 00:35:42.500]  不再怕
[00:35:42.500 --> 00:35:44.500]  成為我們慶祝復活節的條件
[00:35:44.500 --> 00:35:46.500]  是不是
[00:35:46.500 --> 00:35:48.500]  你有沒有這個條件呢
[00:35:48.500 --> 00:35:50.500]  很多人喜歡基督徒
[00:35:50.500 --> 00:35:52.500]  但是停留在
[00:35:52.500 --> 00:35:54.500]  慢車邊
[00:35:54.500 --> 00:35:56.500]  當他復活
[00:35:56.500 --> 00:35:58.500]  不過還是很擔心
[00:35:58.500 --> 00:36:00.500]  還沒看清楚
[00:36:00.500 --> 00:36:02.500]  遇清楚耶穌
[00:36:02.500 --> 00:36:04.500]  真的遇到耶穌的人
[00:36:04.500 --> 00:36:06.500]  是看得很清楚
[00:36:06.500 --> 00:36:08.500]  從此就沒有這件事
[00:36:08.500 --> 00:36:10.500]  從此就正面
[00:36:10.500 --> 00:36:12.500]  從此就樂觀
[00:36:12.500 --> 00:36:14.500]  所以今天
[00:36:14.500 --> 00:36:16.500]  你想想你家裡
[00:36:16.500 --> 00:36:18.500]  你有很多還是擔心
[00:36:18.500 --> 00:36:20.500]  還是怕還是生氣
[00:36:20.500 --> 00:36:22.500]  看不到就想哭
[00:36:22.500 --> 00:36:24.500]  你要找耶穌
[00:36:24.500 --> 00:36:26.500]  你不一定要找人
[00:36:26.500 --> 00:36:28.500]  找人是可以
[00:36:28.500 --> 00:36:30.500]  慰解你幾句
[00:36:30.500 --> 00:36:32.500]  不過你還沒找到耶穌
[00:36:32.500 --> 00:36:34.500]  所以那個慰解幾句
[00:36:34.500 --> 00:36:36.500]  很快就沒用
[00:36:36.500 --> 00:36:38.500]  你就找第二次
[00:36:38.500 --> 00:36:40.500]  但是從此不再怕
[00:36:40.500 --> 00:36:42.500]  不再憂愁
[00:36:42.500 --> 00:36:44.500]  是一次過是永遠是長期的
[00:36:44.500 --> 00:36:46.500]  那個只有耶穌做到
[00:36:46.500 --> 00:36:48.500]  因為他復活
[00:36:48.500 --> 00:36:50.500]  所以今天你在大埔
[00:36:50.500 --> 00:36:52.500]  值得你很開心
[00:36:52.500 --> 00:36:54.500]  走出這個教會門口
[00:36:54.500 --> 00:36:56.500]  你看到周圍的人
[00:36:56.500 --> 00:36:58.500]  擔心很多事
[00:36:58.500 --> 00:37:00.500]  擔心很多事
[00:37:00.500 --> 00:37:02.500]  你不同了
[00:37:02.500 --> 00:37:04.500]  做基督徒應該不同了
[00:37:04.500 --> 00:37:06.500]  但那些人差不多
[00:37:06.500 --> 00:37:08.500]  你要重新看那四段聖經
[00:37:08.500 --> 00:37:10.500]  耶穌是怎樣復活
[00:37:10.500 --> 00:37:12.500]  那些人怎樣反應
[00:37:12.500 --> 00:37:14.500]  但耶穌是不讓那些人
[00:37:14.500 --> 00:37:16.500]  繼續這種反應
[00:37:16.500 --> 00:37:18.500]  他改了他們反應的系統
[00:37:18.500 --> 00:37:20.500]  因為神不樂意
[00:37:20.500 --> 00:37:22.500]  看到一個基督徒
[00:37:22.500 --> 00:37:24.500]  在教會裡面被人看到
[00:37:24.500 --> 00:37:26.500]  還沒有完全信復活
[00:37:26.500 --> 00:37:28.500]  是不是
[00:37:28.500 --> 00:37:30.500]  希望今天你想一下
[00:37:30.500 --> 00:37:32.500]  你起來之後做什麼事情
[00:37:32.500 --> 00:37:34.500]  所以你不得不
[00:37:34.500 --> 00:37:36.500]  好像在二馬五使
[00:37:36.500 --> 00:37:38.500]  25里返耶路撒冷速度
[00:37:38.500 --> 00:37:40.500]  說給你的親戚
[00:37:40.500 --> 00:37:42.500]  你的好朋友
[00:37:42.500 --> 00:37:44.500]  特別是你的鄰居聽
[00:37:44.500 --> 00:37:46.500]  耶穌復活了
[00:37:46.500 --> 00:37:48.500]  我們一切的東西
[00:37:48.500 --> 00:37:50.500]  一切失去的東西
[00:37:50.500 --> 00:37:52.500]  就不重要了
[00:37:52.500 --> 00:37:54.500]  因為我們有了復活
[00:37:54.500 --> 00:37:56.500]  所以今天如果你是未信耶穌
[00:37:56.500 --> 00:37:58.500]  你坐在那裡
[00:37:58.500 --> 00:38:00.500]  哇這麼厲害
[00:38:00.500 --> 00:38:02.500]  你值得去經歷
[00:38:02.500 --> 00:38:04.500]  你不要只看基督徒
[00:38:04.500 --> 00:38:06.500]  有些基督徒還沒有
[00:38:06.500 --> 00:38:08.500]  這種完全去經歷的勇氣
[00:38:08.500 --> 00:38:10.500]  所以有時他們擔心
[00:38:10.500 --> 00:38:12.500]  有時他們忘記了
[00:38:12.500 --> 00:38:14.500]  因為祈禱太少
[00:38:14.500 --> 00:38:16.500]  看聖經太少
[00:38:16.500 --> 00:38:18.500]  上教會太少
[00:38:18.500 --> 00:38:20.500]  他有資格的
[00:38:20.500 --> 00:38:22.500]  不過這個資格拿了一半不拿一半
[00:38:22.500 --> 00:38:24.500]  有些人讀名校
[00:38:24.500 --> 00:38:26.500]  出自名師
[00:38:26.500 --> 00:38:28.500]  成績一般般
[00:38:28.500 --> 00:38:30.500]  因為他懶懶的
[00:38:30.500 --> 00:38:32.500]  但你要看的不要看人
[00:38:32.500 --> 00:38:34.500]  很多人都批評基督徒
[00:38:34.500 --> 00:38:36.500]  他有信心嗎?還震騰騰
[00:38:36.500 --> 00:38:38.500]  他還心臟病,血壓很高
[00:38:38.500 --> 00:38:40.500]  不要看人
[00:38:40.500 --> 00:38:42.500]  上帝會逐個逐個給他機會
[00:38:42.500 --> 00:38:44.500]  去改善
[00:38:44.500 --> 00:38:46.500]  但我們要看的是看耶穌
[00:38:46.500 --> 00:38:48.500]  他是絕對的
[00:38:48.500 --> 00:38:50.500]  他復活是絕對的
[00:38:50.500 --> 00:38:52.500]  所以如果是這樣,你要找到喜樂
[00:38:52.500 --> 00:38:54.500]  是大於一切的
[00:38:54.500 --> 00:38:56.500]  我們一起祈禱
[00:38:56.500 --> 00:38:58.500]  感謝主
[00:38:58.500 --> 00:39:00.500]  門徒看見你
[00:39:00.500 --> 00:39:02.500]  一定很開心
[00:39:02.500 --> 00:39:04.500]  我們真的很想
[00:39:04.500 --> 00:39:06.500]  我們將我們所有很不配
[00:39:06.500 --> 00:39:08.500]  在人面前講的見證
[00:39:08.500 --> 00:39:10.500]  特別給很多未信的人看到
[00:39:10.500 --> 00:39:12.500]  我們還有很多很害怕
[00:39:12.500 --> 00:39:14.500]  我們經常哭,經常擔心
[00:39:14.500 --> 00:39:16.500]  我們真的要
[00:39:16.500 --> 00:39:18.500]  信服在你復活的事實裏
[00:39:18.500 --> 00:39:20.500]  做你的證人
[00:39:20.500 --> 00:39:22.500]  你改變了我們的生命
[00:39:22.500 --> 00:39:24.500]  我們要信服你的改變
[00:39:24.500 --> 00:39:26.500]  你的說話
[00:39:26.500 --> 00:39:28.500]  讓我們在冥恩堂
[00:39:28.500 --> 00:39:30.500]  能夠高舉十字架
[00:39:30.500 --> 00:39:32.500]  高舉耶穌基督是我們的榮耀
[00:39:32.500 --> 00:39:34.500]  因為很多人看到我們改變的時候
[00:39:34.500 --> 00:39:36.500]  他們就相信
[00:39:36.500 --> 00:39:38.500]  這麼稀奇
[00:39:38.500 --> 00:39:40.500]  為什麼大埔有這麼不同的人
[00:39:40.500 --> 00:39:42.500]  他們知道我們是信
[00:39:42.500 --> 00:39:44.500]  服活的耶穌基督
[00:39:44.500 --> 00:39:46.500]  多謝主給我們有這麼好的教會
[00:39:46.500 --> 00:39:48.500]  這麼好的弟兄姊妹,這麼好的目者
[00:39:48.500 --> 00:39:50.500]  主給我們一起的時候
[00:39:50.500 --> 00:39:52.500]  我們為了感恩
[00:39:52.500 --> 00:39:54.500]  所以我們時常宣揚
[00:39:54.500 --> 00:39:56.500]  十字架的道理
[00:39:56.500 --> 00:39:58.500]  將福音講給人聽,多謝主給我們
[00:39:58.500 --> 00:40:00.500]  有健康,有耳
[00:40:00.500 --> 00:40:02.500]  有眼,可以聽,可以看見
[00:40:02.500 --> 00:40:04.500]  主願意我們
[00:40:04.500 --> 00:40:06.500]  每天都遇見你
[00:40:06.500 --> 00:40:08.500]  和你一起是好得無比
[00:40:08.500 --> 00:40:10.500]  多謝主給我們以上的時間
[00:40:10.500 --> 00:40:12.500]  多謝各位聽聽

