
[00:00:00.000 --> 00:00:06.560]  列王記合一王朝系列的第十講
[00:39:46.480 --> 00:39:49.280]  耶羅波安又逃到哪裡了?
[00:39:49.280 --> 00:39:51.520]  又逃到埃及
[00:39:51.520 --> 00:39:56.000]  你真的看到所羅門和埃及的公主聯婚
[00:39:56.000 --> 00:39:58.560]  我是希望埃及和他聯婚
[00:39:58.560 --> 00:39:59.760]  結果有沒有用呢?
[00:39:59.760 --> 00:40:00.480]  沒有
[00:40:00.480 --> 00:40:03.680]  以東王哈達又是躲在埃及
[00:40:03.680 --> 00:40:07.200]  現在耶羅波安又是逃到埃及
[00:40:07.200 --> 00:40:09.440]  來要求庇護
[00:40:09.440 --> 00:40:12.640]  這個法老王就叫做示殺
[00:40:12.640 --> 00:40:15.120]  他根本不買大衛的情
[00:40:15.120 --> 00:40:20.000]  也不念所羅門和以前的公主曾經納約
[00:40:20.000 --> 00:40:24.240]  他容許耶羅波安在埃及居住
[00:40:24.240 --> 00:40:27.840]  直至所羅門去世為止
[00:40:27.840 --> 00:40:30.960]  這就帶領我們去到最後一點
[00:40:30.960 --> 00:40:33.760]  所羅門與列祖同垂
[00:40:33.760 --> 00:40:36.560]  在列王記上的十一章四十一節
[00:40:36.560 --> 00:40:38.320]  所羅門其餘的事
[00:40:38.320 --> 00:40:41.120]  凡他所行的和他的智慧
[00:40:41.120 --> 00:40:44.320]  都寫在所羅門記上
[00:40:44.320 --> 00:40:45.840]  關於他一切的事
[00:40:45.840 --> 00:40:48.400]  不僅記錄在列王記
[00:40:48.400 --> 00:40:51.280]  不僅記錄在歷代誌
[00:40:51.280 --> 00:40:54.400]  也有好幾本失傳的書
[00:40:54.400 --> 00:40:57.760]  在歷代誌下的九章二十九節
[00:40:57.760 --> 00:41:02.480]  包括所羅門記那單先知書
[00:41:02.480 --> 00:41:04.000]  還有阿希雅
[00:41:04.000 --> 00:41:07.040]  就是剛才撕裂自己衣服的先知
[00:41:07.040 --> 00:41:09.280]  他也有一本預言書
[00:41:09.280 --> 00:41:12.240]  還有亦多的密士書
[00:41:12.240 --> 00:41:15.040]  這些全部都已經失傳
[00:41:15.040 --> 00:41:17.680]  如果有一天我們能夠找回這些書
[00:41:17.680 --> 00:41:18.880]  也是好的
[00:41:18.880 --> 00:41:20.080]  但我們要注意
[00:41:20.080 --> 00:41:23.680]  就算找回這些書是沒有神的密士
[00:41:23.680 --> 00:41:26.480]  是沒有被列入聖經的正典
[00:41:26.480 --> 00:41:28.880]  只不過是一些歷史的記載
[00:41:28.880 --> 00:41:31.120]  是很好的歷史的資料
[00:41:31.120 --> 00:41:33.840]  但絕對不是神的密士
[00:41:33.840 --> 00:41:36.960]  經文說所羅門在耶路撒冷
[00:41:36.960 --> 00:41:40.560]  以色列眾人作王四十年
[00:41:40.560 --> 00:41:43.280]  我們剛才說聖經以外
[00:41:43.280 --> 00:41:44.880]  也有很多資料
[00:41:44.880 --> 00:41:47.920]  記不記得我和大家曾經說過
[00:41:47.920 --> 00:41:50.720]  在埃及王西亞蒙
[00:41:50.720 --> 00:41:54.160]  他在宮殿裏有一幅雕刻的畫
[00:41:54.160 --> 00:41:58.080]  上方雕刻了他和斐理士人征戰的圖片
[00:41:58.080 --> 00:41:58.880]  記不記得?
[00:41:58.880 --> 00:42:01.360]  這件事讓我們看到
[00:42:01.360 --> 00:42:05.360]  西亞蒙他和斐理士人來征戰
[00:42:05.360 --> 00:42:09.920]  應該是公元前的九百七十至九百六十年間
[00:42:09.920 --> 00:42:11.760]  而我們也知道
[00:42:11.760 --> 00:42:15.280]  這個正是所羅門登基日子很接近
[00:42:15.280 --> 00:42:18.160]  因為他娶了西亞蒙的女兒
[00:42:18.160 --> 00:42:21.040]  而西亞蒙也是將姬息賜給他
[00:42:21.040 --> 00:42:23.520]  不單是將自己的女兒給了他
[00:42:23.520 --> 00:42:26.160]  所以所羅門登基的日子
[00:42:26.160 --> 00:42:29.920]  就是很接近公元前的九百七十年
[00:42:29.920 --> 00:42:31.760]  這是第一個日期
[00:42:31.760 --> 00:42:38.960]  而後來西亞蒙視殺新的埃及王
[00:42:38.960 --> 00:42:42.560]  在聖經有記載他攻打耶路撒冷
[00:42:42.560 --> 00:42:45.760]  是羅伯安在位的第五年
[00:42:45.760 --> 00:42:48.720]  羅伯安就是所羅門的兒子
[00:42:48.720 --> 00:42:52.000]  即是說所羅門死了五年之後
[00:42:52.000 --> 00:42:55.040]  這個義剎就攻打耶路撒冷
[00:42:55.040 --> 00:43:00.640]  這件事應該是公元前的九百三十年至九百二十五年間
[00:43:00.640 --> 00:43:02.880]  如果你是九百二十五年
[00:43:02.880 --> 00:43:06.480]  你加多五年羅伯安在位
[00:43:06.480 --> 00:43:07.520]  那又如何?
[00:43:07.520 --> 00:43:08.800]  九百三十年
[00:43:08.800 --> 00:43:12.560]  是否完全和聖經所說的一致?
[00:43:12.560 --> 00:43:14.800]  剛才我說所羅門在位多少年?
[00:43:14.800 --> 00:43:15.840]  四十年
[00:43:15.840 --> 00:43:19.360]  公元前的九百七十年到九百三十年
[00:43:19.360 --> 00:43:22.080]  剛剛就是四十年
[00:43:22.080 --> 00:43:26.720]  而且還有其他俗世歷史的見證
[00:43:26.720 --> 00:43:32.880]  只是在亞述王撒曼以色三世就有兩個記錄
[00:43:32.880 --> 00:43:37.200]  可以讓我們確定所羅門統治的時間
[00:43:37.200 --> 00:43:39.760]  第一個就是在一個石碑上
[00:43:39.760 --> 00:43:43.920]  他記載了在公元前的八百五十三年
[00:43:43.920 --> 00:43:46.800]  有一個以色列王叫做阿哈
[00:43:46.800 --> 00:43:49.200]  阿哈這個王應該對我們很熟悉
[00:43:49.200 --> 00:43:51.520]  是一個非常壞的皇帝
[00:43:51.520 --> 00:43:54.320]  他參加了夸夸之戰
[00:43:54.320 --> 00:43:57.680]  就在公元前的八百五十三年
[00:43:57.680 --> 00:44:03.520]  另外在撒曼以色三世在位第十八年的年史
[00:44:03.520 --> 00:44:08.960]  記載了耶護在公元前的八百四十一年進貢給他
[00:44:08.960 --> 00:44:12.640]  這個耶護就是阿哈之後
[00:44:12.640 --> 00:44:15.040]  散了阿哈王朝
[00:44:15.040 --> 00:44:17.600]  這個耶護就是自立為王
[00:44:17.600 --> 00:44:23.200]  所以阿哈之後他有兩個兒子在位一共十二年
[00:44:23.200 --> 00:44:25.680]  然後就到這個耶護
[00:44:25.680 --> 00:44:31.840]  我們剛才說耶護是多少年進貢給撒曼以色三世?
[00:44:31.840 --> 00:44:34.560]  是公元前的八百四十一年
[00:44:34.560 --> 00:44:36.320]  是當他登基的時候
[00:44:36.320 --> 00:44:39.200]  他走去進貢給亞述王
[00:44:39.200 --> 00:44:41.200]  就是八百四十一年
[00:44:41.200 --> 00:44:44.480]  我剛才說阿哈兩個兒子在位多少年?
[00:44:44.480 --> 00:44:45.680]  十二年
[00:44:45.680 --> 00:44:48.800]  八百四十一年加十二年是多少?
[00:44:48.800 --> 00:44:51.040]  八百五十三年
[00:44:51.040 --> 00:44:55.520]  剛才說阿哈參加了夸夸之戰
[00:44:55.520 --> 00:45:01.600]  所以我們知道阿哈王參加了夸夸之戰不久就去世
[00:45:01.600 --> 00:45:04.640]  這兩個兒子成為非常重要
[00:45:04.640 --> 00:45:07.440]  是計算聖經自織的歷史
[00:45:07.440 --> 00:45:12.160]  如果大家記得我在說列王紀的介紹的時候
[00:45:12.160 --> 00:45:16.000]  我在這個PowerPoint裏面有兩個表
[00:45:16.000 --> 00:45:20.400]  一個是記載北國王所有他們登基的時候
[00:45:20.400 --> 00:45:21.840]  做了王多少年
[00:45:21.840 --> 00:45:25.760]  一個是南國王登基和做了王多少年
[00:45:25.760 --> 00:45:31.040]  很多這些歷史都是和續世的歷史吻合
[00:45:31.040 --> 00:45:34.880]  所以我們見到聖經非常非常真實
[00:45:34.880 --> 00:45:36.960]  你說所羅門死了
[00:45:36.960 --> 00:45:38.720]  他留下了什麼?
[00:45:38.720 --> 00:45:42.880]  留下了他所見的聖殿和皇宮
[00:45:42.880 --> 00:45:48.480]  還有他著作了《針研傳道書》和《雅歌》
[00:45:48.480 --> 00:45:51.840]  他一生追求財富成就
[00:45:51.840 --> 00:45:56.640]  很可惜為以色列人帶來很沉重的負擔
[00:45:56.640 --> 00:45:59.600]  他徵稅他勞動人民
[00:45:59.600 --> 00:46:02.480]  在所羅門在位的時候
[00:46:02.480 --> 00:46:05.600]  這個國家外表看起來很團結
[00:46:05.600 --> 00:46:10.000]  但是內裏已經充滿了分歧不滿
[00:46:10.000 --> 00:46:12.800]  所以到所羅門去世
[00:46:12.800 --> 00:46:15.600]  這個國家就分裂了
[00:46:15.600 --> 00:46:19.280]  所羅門他自己拜偶像就好了
[00:46:19.280 --> 00:46:24.080]  很可惜他也影響了所有跟著他的王
[00:46:24.080 --> 00:46:28.240]  他們見到所羅門大位的兒子都拜偶像了
[00:46:28.240 --> 00:46:31.760]  我們也可以有壞的見證有壞的榜樣
[00:46:31.760 --> 00:46:35.920]  而最後來到以色列人被擄
[00:46:35.920 --> 00:46:39.200]  離開了迦南地應許之地
[00:46:39.200 --> 00:46:41.920]  就好像回到埃及一樣
[00:46:41.920 --> 00:46:44.240]  仍然被捆綁
[00:46:44.240 --> 00:46:47.920]  而聶王紀就是要告訴以色列人
[00:46:47.920 --> 00:46:52.240]  為什麼神對以色列人的審判這麼大
[00:46:52.240 --> 00:46:54.480]  源頭在哪裡?
[00:46:54.480 --> 00:46:56.480]  可以說是所羅門
[00:46:56.480 --> 00:47:02.800]  聶王紀也是要給正在流亡的以色列人聽
[00:47:02.800 --> 00:47:05.600]  神沒有忘記你們
[00:47:05.600 --> 00:47:08.800]  神和大衛納的約是去到永遠的
[00:47:08.800 --> 00:47:10.240]  所以你們不用怕
[00:47:10.240 --> 00:47:13.680]  只要你們願意認罪悔改
[00:47:13.680 --> 00:47:15.680]  轉回歸向神的話
[00:47:15.680 --> 00:47:19.120]  神會讓你們回到以色列地
[00:47:19.120 --> 00:47:23.360]  所以聶王紀是給正在流亡的以色列人
[00:47:23.360 --> 00:47:25.680]  一個非常大的鼓勵
[00:47:25.680 --> 00:47:31.760]  我剛才也說了神給所羅門有他的應許
[00:47:31.760 --> 00:47:36.560]  我們看看聶王紀上的三章十四節
[00:47:36.560 --> 00:47:40.480]  「你若效法你的父親大衛遵行我的道
[00:47:40.480 --> 00:47:42.480]  遵守我的律例誡命
[00:47:42.480 --> 00:47:45.280]  我就必使你長壽」
[00:47:45.280 --> 00:47:49.760]  我們知道所羅門統治了以色列四十年
[00:47:49.760 --> 00:47:52.240]  你說他什麼時候在位的?
[00:47:52.240 --> 00:47:54.480]  有些蛛絲馬跡的
[00:47:54.480 --> 00:47:56.720]  在聶王紀上的三章七節
[00:47:56.720 --> 00:47:58.720]  所羅門叫自己做什麼?
[00:47:58.720 --> 00:48:03.440]  其實很多學者說不是的
[00:48:03.440 --> 00:48:05.680]  他只不過是自己謙卑
[00:48:05.680 --> 00:48:09.120]  又注意到在聶王紀上的二章九節
[00:48:09.120 --> 00:48:11.520]  已經叫他做聰明人
[00:48:11.520 --> 00:48:13.520]  不是一個弟弟了
[00:48:13.520 --> 00:48:15.520]  所以有很多學者說
[00:48:15.520 --> 00:48:19.920]  所羅門登基的日期可能是他二十歲的時候
[00:48:19.920 --> 00:48:23.760]  他在位四十年是什麼時候去世?
[00:48:23.760 --> 00:48:25.760]  六十歲去世
[00:48:25.760 --> 00:48:27.040]  很年輕
[00:48:27.040 --> 00:48:31.760]  我想我們這裡大部分人都年長過六十歲
[00:48:31.760 --> 00:48:33.760]  有幾個就不是
[00:48:33.760 --> 00:48:37.680]  相對來說大衛又如何?
[00:48:37.680 --> 00:48:39.760]  在聶王紀上的第一章
[00:48:39.760 --> 00:48:42.880]  大衛臨死的時候年紀很大
[00:48:42.880 --> 00:48:45.360]  甚至不能夠保暖
[00:48:45.360 --> 00:48:47.360]  可能古代沒有暖氣
[00:48:47.360 --> 00:48:50.240]  要用人造的暖氣是誰?
[00:48:50.240 --> 00:48:51.760]  就是亞比薩
[00:48:51.760 --> 00:48:53.760]  找個童女回來
[00:48:53.760 --> 00:48:55.760]  讓大衛抱著睡覺
[00:48:55.760 --> 00:48:57.760]  這樣就可以保暖
[00:48:57.760 --> 00:49:00.480]  所以看到他的身體真的很差
[00:49:00.480 --> 00:49:03.760]  所以大衛的年紀很大
[00:49:03.760 --> 00:49:05.760]  所羅門很年輕
[00:49:05.760 --> 00:49:10.880]  有可能是因為他沒有遵守神的律例典章
[00:49:10.880 --> 00:49:12.880]  所以他不是那麼長命
[00:49:12.880 --> 00:49:14.880]  在結束的時候
[00:49:14.880 --> 00:49:16.880]  和大家一起來看看
[00:49:16.880 --> 00:49:19.360]  智慧等於成功嗎?
[00:49:19.360 --> 00:49:21.360]  神給所羅門智慧
[00:49:21.360 --> 00:49:23.360]  不代表甚麼
[00:49:23.360 --> 00:49:26.640]  我們要懂得運用這些智慧才行
[00:49:26.640 --> 00:49:30.080]  不是要用我們自己的想法
[00:49:30.080 --> 00:49:32.800]  很多時候基督徒都是一樣
[00:49:32.800 --> 00:49:34.800]  我們不是不知道甚麼是對的
[00:49:34.800 --> 00:49:36.800]  聖靈也是會提醒
[00:49:36.800 --> 00:49:40.560]  但很多時候就是執意自己想做甚麼就去做甚麼
[00:49:40.560 --> 00:49:42.560]  這個就是問題
[00:49:42.560 --> 00:49:44.560]  當我們讀全道書的時候
[00:49:44.560 --> 00:49:47.440]  我們看到所羅門真的有一段時間
[00:49:47.440 --> 00:49:48.960]  他離棄了神
[00:49:48.960 --> 00:49:50.400]  他粉飾疾逐
[00:49:50.400 --> 00:49:51.760]  他甚至是絕望
[00:49:51.760 --> 00:49:54.880]  懷疑自己的人生是不是有意思的呢
[00:49:54.880 --> 00:49:57.760]  所以他不斷地說虛空
[00:49:57.760 --> 00:50:01.280]  然後他追求生活裏的享樂
[00:50:01.280 --> 00:50:03.840]  他追求建築為了甚麼
[00:50:03.840 --> 00:50:06.560]  他希望在這些物質上的東西
[00:50:06.560 --> 00:50:09.200]  能夠使自己快樂
[00:50:09.200 --> 00:50:11.200]  但最後他快不快樂
[00:50:11.200 --> 00:50:13.200]  一點都不快樂
[00:50:13.200 --> 00:50:15.200]  在全道書裏面
[00:50:15.200 --> 00:50:17.360]  超過三十八次他說
[00:50:17.360 --> 00:50:20.480]  虛空敵虛空
[00:50:20.480 --> 00:50:22.480]  我們也看到
[00:50:22.480 --> 00:50:26.400]  當我們屬靈的生命是被物質的東西代替了之後
[00:50:26.400 --> 00:50:30.000]  我們的心就會慢慢慢慢地離棄神
[00:50:30.000 --> 00:50:32.640]  這個就是我們今天的主題
[00:50:32.640 --> 00:50:35.040]  我們的心離開神一寸
[00:50:35.040 --> 00:50:37.680]  我們的生命離開神一里
[00:50:37.680 --> 00:50:39.680]  所以我們真的要很小心
[00:50:39.680 --> 00:50:42.320]  我們要保守我們的心懷意志
[00:50:42.320 --> 00:50:45.200]  在聖經裏面也有警告我們
[00:50:45.200 --> 00:50:48.560]  如果我們離開神一寸會怎樣呢?
[00:50:48.560 --> 00:50:51.200]  首先會與世俗為友
[00:50:51.200 --> 00:50:53.520]  雅各書的四章四節
[00:50:53.520 --> 00:50:56.080]  然後沾染世俗
[00:50:56.080 --> 00:50:58.640]  雅各書的一章二十七節
[00:50:58.640 --> 00:51:01.200]  然後愛這個世界
[00:51:01.200 --> 00:51:04.400]  約翰一書的二章十五至十七節
[00:51:04.400 --> 00:51:05.920]  最後會怎樣呢?
[00:51:05.920 --> 00:51:07.760]  效法這個世界
[00:51:07.760 --> 00:51:10.160]  羅馬書的十二章二節
[00:51:10.160 --> 00:51:11.360]  很不幸的
[00:51:11.360 --> 00:51:13.680]  如果我們這樣做的時候會怎樣呢?
[00:51:13.680 --> 00:51:16.800]  可能會與世人一起被聖罪
[00:51:16.800 --> 00:51:18.480]  並失去一切
[00:51:18.480 --> 00:51:21.360]  我不是說失去我們的救贖
[00:51:21.360 --> 00:51:24.960]  一個真正相信的人不會失去救贖
[00:51:24.960 --> 00:51:28.720]  這個只有我們自己之神也知道
[00:51:28.720 --> 00:51:31.120]  我們是否真的走在神的旨意
[00:51:31.120 --> 00:51:34.640]  我們是否真的繼續追求神
[00:51:34.640 --> 00:51:35.760]  來認識神
[00:51:35.760 --> 00:51:38.160]  如果是的話你是一個真正得救的人
[00:51:38.160 --> 00:51:40.560]  但如果你說你每個星期天回來
[00:51:40.560 --> 00:51:43.440]  你聽到你根本自己不會追求的話
[00:51:43.440 --> 00:51:46.000]  你未必是一個真正得救的人
[00:51:46.000 --> 00:51:48.720]  但就算是一個真正得救的人
[00:51:48.720 --> 00:51:52.160]  也可能像羅德那樣失去一切
[00:51:52.160 --> 00:51:54.240]  記不記得在創世紀的十九章
[00:51:54.240 --> 00:51:57.520]  當神審判索多瑪·俄摩拉的時候
[00:51:57.520 --> 00:52:02.240]  他是與所有不信的人一起被審判
[00:52:02.240 --> 00:52:05.840]  那你說羅德這個人是不得救的
[00:52:05.840 --> 00:52:08.400]  可能是一個不得救的人
[00:52:08.400 --> 00:52:08.960]  不是的
[00:52:08.960 --> 00:52:10.960]  聖經叫他做義人
[00:52:10.960 --> 00:52:13.360]  在彼得後書的二章七節
[00:52:13.360 --> 00:52:16.400]  說羅德是一個義人
[00:52:16.400 --> 00:52:18.480]  那你說所羅門是否得救呢?
[00:52:18.480 --> 00:52:19.840]  學者都爭論不休
[00:52:19.840 --> 00:52:21.840]  很多不同的意見
[00:52:21.840 --> 00:52:23.760]  但我相信聖經裏面
[00:52:23.760 --> 00:52:26.960]  既然有三部書都是所羅門所寫
[00:52:26.960 --> 00:52:30.000]  《雅歌》、《傳道書》和《針研》
[00:52:30.000 --> 00:52:33.360]  我相信所羅門是一個真正得救的人
[00:52:33.360 --> 00:52:36.960]  而在《傳道書》的十二章十三至十四節
[00:52:36.960 --> 00:52:38.960]  就是《傳道書》結尾的時候
[00:52:38.960 --> 00:52:40.560]  所羅門怎樣說呢?
[00:52:40.560 --> 00:52:43.600]  他勸人要敬畏耶和華
[00:52:43.600 --> 00:52:46.720]  他追求了逐世那麼多的東西
[00:52:46.720 --> 00:52:47.840]  樣樣都虛空
[00:52:47.840 --> 00:52:49.360]  然後他最後怎樣說呢?
[00:52:49.360 --> 00:52:51.040]  要敬畏神
[00:52:51.040 --> 00:52:52.960]  人所做的一切
[00:52:52.960 --> 00:52:55.760]  就算是隱瞞的事、隱藏的事
[00:52:55.760 --> 00:52:59.440]  無論善惡神必審問
[00:52:59.440 --> 00:53:01.360]  這裏就讓我看到
[00:53:01.360 --> 00:53:04.080]  所羅門真的有個知罪的心
[00:53:04.080 --> 00:53:05.840]  所以我相信他最後
[00:53:05.840 --> 00:53:07.600]  是有回到神那裏
[00:53:07.600 --> 00:53:09.840]  最後是有接受神
[00:53:09.840 --> 00:53:12.640]  但他一生就像羅德一樣
[00:53:12.640 --> 00:53:15.360]  是一個追求逐世的基督徒
[00:53:15.360 --> 00:53:18.320]  你不要以為很過癮
[00:53:18.320 --> 00:53:23.280]  我都要像羅德、所羅門那樣玩盡了
[00:53:23.280 --> 00:53:26.080]  可能你不是得救的那個
[00:53:26.080 --> 00:53:30.240]  你不要盡量放縱你自己
[00:53:30.240 --> 00:53:33.600]  這裏也要做一個預告
[00:53:33.600 --> 00:53:36.640]  我很快就會說《哥林多前書》
[00:53:36.640 --> 00:53:39.680]  《哥林多前書》的十章就是說到
[00:53:39.680 --> 00:53:42.240]  不要做一個放縱的基督徒
[00:53:42.240 --> 00:53:44.880]  我們下一年會說
[00:53:44.880 --> 00:53:47.520]  《哥林多前書》的第十章
[00:53:47.520 --> 00:53:49.840]  願意我們都能夠立定心志
[00:53:49.840 --> 00:53:53.760]  繼續來效忠耶穌基督
[00:53:53.760 --> 00:53:57.600]  耶穌基督就是比所羅門更大的那一位
[00:53:57.600 --> 00:54:00.000]  耶穌基督就是為我們死
[00:54:00.000 --> 00:54:01.600]  為我們復活
[00:54:01.600 --> 00:54:04.160]  也都是為我們將來
[00:54:04.160 --> 00:54:05.840]  回來迎接我們
[00:54:05.840 --> 00:54:08.880]  帶領我們一起去到新天新地
[00:54:08.880 --> 00:54:10.800]  願神祝福祂自己的懷孕
[00:54:10.800 --> 00:54:13.200]  讓我們低頭禱告
[00:54:13.200 --> 00:54:15.280]  主啊 我們感謝祢
[00:54:15.280 --> 00:54:19.280]  感謝祢讓我們有列王紀上的第十一章
[00:54:19.280 --> 00:54:23.280]  讓我們見到所羅門最後的生平
[00:54:23.280 --> 00:54:27.200]  我們見到他慢慢地離棄了神
[00:54:27.200 --> 00:54:29.840]  他的心離開神一寸
[00:54:29.840 --> 00:54:32.960]  他的一生就離開神一里
[00:54:32.960 --> 00:54:38.560]  以致最後他使得以色列國分裂
[00:54:38.560 --> 00:54:42.480]  雖然這件事沒有在他在生的時候發生
[00:54:42.480 --> 00:54:45.360]  這個全靠是祢的恩典
[00:54:45.360 --> 00:54:48.800]  願意我們都不要濫用祢的恩典
[00:54:48.800 --> 00:54:51.280]  願意我們都能夠有這個心
[00:54:51.280 --> 00:54:53.680]  繼續持守我們的信仰
[00:54:53.680 --> 00:54:56.320]  繼續效忠於耶穌基督
[00:54:56.320 --> 00:55:00.240]  因為祢就是比所羅門更大的那一位
[00:55:00.240 --> 00:55:02.320]  我們知道祢為我們死
[00:55:02.320 --> 00:55:03.680]  為我們復活
[00:55:03.680 --> 00:55:05.760]  為我們將來會回來
[00:55:05.760 --> 00:55:09.520]  帶領我們在德性進入祢的國度
[00:55:09.520 --> 00:55:11.520]  願意在祢回來的時候
[00:55:11.520 --> 00:55:15.360]  我們都能夠被祢稱為一個忠心良善的僕人
[00:55:15.360 --> 00:55:17.840]  將那榮耀還賺得貴給祢
[00:55:17.840 --> 00:55:18.960]  我們這樣禱告
[00:55:18.960 --> 00:55:20.960]  扶持耶穌基督的名義求阿們
[00:55:35.760 --> 00:55:37.760]  阿們
