
[00:00:00.000 --> 00:00:07.000]  在30多年前,當時我在加拿大信了主沒多久之後
[00:42:50.000 --> 00:42:52.000]  她就帶瑞利來
[00:42:52.000 --> 00:42:55.000]  你不要要求一個瑞利帶一個太空人來
[00:42:55.000 --> 00:42:57.000]  去信主
[00:42:57.000 --> 00:42:58.000]  但是兄姐們
[00:42:58.000 --> 00:43:00.000]  上帝擺你在一間公司裡
[00:43:00.000 --> 00:43:02.000]  就是叫你帶那間公司裡的人
[00:43:02.000 --> 00:43:04.000]  你能夠接觸的人去信主
[00:43:04.000 --> 00:43:07.000]  我不是叫你去到山卡拉那裡
[00:43:07.000 --> 00:43:08.000]  安大略省
[00:43:08.000 --> 00:43:10.000]  去跟原住民報道
[00:43:10.000 --> 00:43:11.000]  不是的
[00:43:11.000 --> 00:43:14.000]  除非你做宣教士的另一回事
[00:43:14.000 --> 00:43:17.000]  你不是做宣教士
[00:43:17.000 --> 00:43:21.000]  你是做上帝擺你在某間公司裡的工作
[00:43:21.000 --> 00:43:24.000]  上帝擺你在某個家庭裡的身份
[00:43:24.000 --> 00:43:30.000]  上帝是用這個身份來要求你去參與祂的侍奉
[00:43:30.000 --> 00:43:34.000]  用上帝供應給你的資源
[00:43:34.000 --> 00:43:38.000]  來付出去參與這個侍奉
[00:43:38.000 --> 00:43:43.000]  當馬太在這個過程當中
[00:43:43.000 --> 00:43:45.000]  她願意付出的時候
[00:43:45.000 --> 00:43:48.000]  她看見耶穌基督
[00:43:48.000 --> 00:43:51.000]  怎麼帶領她從一路孤單
[00:43:51.000 --> 00:43:57.000]  而納入了耶穌基督這個侍奉的團隊當中
[00:43:57.000 --> 00:44:01.000]  這一份關係的重新建立
[00:44:01.000 --> 00:44:05.000]  是馬太從來沒有遇見過
[00:44:05.000 --> 00:44:07.000]  簡單地說
[00:44:07.000 --> 00:44:10.000]  一個長期被人看低的人
[00:44:10.000 --> 00:44:15.000]  現在竟然耶穌看到他的優點
[00:44:15.000 --> 00:44:17.000]  聖靈在他上面工作
[00:44:17.000 --> 00:44:19.000]  於是怎麼樣呢?
[00:44:19.000 --> 00:44:24.000]  納入了耶穌基督的這個團體裡面
[00:44:24.000 --> 00:44:26.000]  後來我們還知道
[00:44:26.000 --> 00:44:28.000]  到了第十章的時候
[00:44:28.000 --> 00:44:30.000]  他成為十二門徒之一
[00:44:30.000 --> 00:44:32.000]  這些我後來會說的
[00:44:32.000 --> 00:44:36.000]  這些種種的介紹都是告訴我們
[00:44:36.000 --> 00:44:41.000]  一個人怎麼從一個外圈進入到耶穌基督的內圈的過程
[00:44:41.000 --> 00:44:45.000]  從被排擠的情況進入到屬主的群體裡面
[00:44:45.000 --> 00:44:49.000]  這個的信主絕對不是一種衝動
[00:44:49.000 --> 00:44:52.000]  他的付出也不是盲目
[00:44:52.000 --> 00:44:56.000]  而是真真正正願意在過程當中
[00:44:56.000 --> 00:45:00.000]  看見主的需要而去為他安排
[00:45:00.000 --> 00:45:01.000]  他自己有屋的
[00:45:01.000 --> 00:45:03.000]  就用他自己的屋來款待人
[00:45:03.000 --> 00:45:04.000]  他有錢財的
[00:45:04.000 --> 00:45:06.000]  他邀請人來吃飯的
[00:45:06.000 --> 00:45:07.000]  他就邀請他們來吃飯
[00:45:07.000 --> 00:45:09.000]  跟主有交往
[00:45:09.000 --> 00:45:11.000]  大姐們
[00:45:11.000 --> 00:45:13.000]  這個也反映出今天
[00:45:13.000 --> 00:45:15.000]  你和我的信主
[00:45:15.000 --> 00:45:19.000]  是不是有時盲目的
[00:45:19.000 --> 00:45:23.000]  你知不知道現代的報道最大問題是什麼
[00:45:23.000 --> 00:45:27.000]  搞感性
[00:45:27.000 --> 00:45:29.000]  很情緒化
[00:45:29.000 --> 00:45:31.000]  因為現在的人很情緒化
[00:45:31.000 --> 00:45:34.000]  吃著那條水就行
[00:45:34.000 --> 00:45:37.000]  上帝沒有叫你吃著那條水去做
[00:45:37.000 --> 00:45:42.000]  魔鬼就喜歡你吃著那條水去做
[00:45:42.000 --> 00:45:44.000]  大姐們
[00:45:44.000 --> 00:45:47.000]  我們的信主不是情緒化
[00:45:47.000 --> 00:45:49.000]  不是感性的
[00:45:49.000 --> 00:45:50.000]  有感性的層面
[00:45:50.000 --> 00:45:52.000]  不過這個感性的層面
[00:45:52.000 --> 00:45:54.000]  是讓你重新檢視到
[00:45:54.000 --> 00:45:57.000]  我自己和上主的關係是什麼
[00:45:57.000 --> 00:46:00.000]  現在主與耶穌願意接納
[00:46:00.000 --> 00:46:05.000]  納入馬太進入到他這個侍奉的團隊當中
[00:46:05.000 --> 00:46:10.000]  馬太就看見這份歸屬感
[00:46:10.000 --> 00:46:15.000]  因而將自己所能為主作出最大的配合
[00:46:15.000 --> 00:46:17.000]  他就付出
[00:46:17.000 --> 00:46:20.000]  所以第一點我們所看見的
[00:46:20.000 --> 00:46:24.000]  就是馬太如何體貼主的心
[00:46:24.000 --> 00:46:28.000]  然後作出理性的付出
[00:46:28.000 --> 00:46:30.000]  接著怎麼發生呢
[00:46:30.000 --> 00:46:32.000]  這件事第二部分
[00:46:32.000 --> 00:46:35.000]  就是從第九章第十一至第十三節
[00:46:35.000 --> 00:46:37.000]  這部分我給了一個副題
[00:46:37.000 --> 00:46:42.000]  心與創造的主失聯之下的本末倒置
[00:46:42.000 --> 00:46:48.000]  Evil heart due to loss of connection with Lord
[00:46:48.000 --> 00:46:50.000]  我們一起讀一次
[00:46:50.000 --> 00:46:52.000]  第十一至第十三節
[00:46:52.000 --> 00:46:55.000]  我們看看這裡發生什麼事
[00:46:55.000 --> 00:46:57.000]  在吃飯的時候
[00:46:57.000 --> 00:46:59.000]  我們一起讀
[00:46:59.000 --> 00:47:05.000]  「不理睬人看見就對耶穌的門徒說
[00:47:05.000 --> 00:47:12.000]  你們的先生為什麼和遂利命聚人一同吃飯呢?
[00:47:12.000 --> 00:47:15.000]  耶穌聽見就說
[00:47:15.000 --> 00:47:18.000]  健康的人用不著醫生
[00:47:18.000 --> 00:47:21.000]  有病的人才用得著
[00:47:21.000 --> 00:47:26.000]  經上說:我喜愛連戌,不起愛祭祀
[00:47:26.000 --> 00:47:31.000]  這句話的意思,你們且去揣摩
[00:47:31.000 --> 00:47:37.000]  我來本不是召義人,乃是召罪人」
[00:47:37.000 --> 00:47:39.000]  來到第十一節的時候
[00:47:39.000 --> 00:47:45.000]  就記錄了有些法利塞人又看見
[00:47:45.000 --> 00:47:47.000]  看見什麼呢?
[00:47:47.000 --> 00:47:53.000]  耶穌就看見馬太的人生上怎樣的失落
[00:47:53.000 --> 00:47:57.000]  他的真正的需要是什麼?
[00:47:57.000 --> 00:48:01.000]  昔日的博士從東方而來
[00:48:01.000 --> 00:48:04.000]  要看見怎樣尋找新生王
[00:48:04.000 --> 00:48:06.000]  然後去拜祂
[00:48:06.000 --> 00:48:09.000]  但是法利塞人這些人
[00:48:09.000 --> 00:48:16.000]  走來看見的是耶穌基督完全不同的事情
[00:48:16.000 --> 00:48:19.000]  他看見什麼呢?
[00:48:19.000 --> 00:48:23.000]  他看見耶穌基督的門徒
[00:48:23.000 --> 00:48:27.000]  當看見和這群人吃飯的時候
[00:48:27.000 --> 00:48:30.000]  他們就用廣東話說
[00:48:30.000 --> 00:48:31.000]  「爆響口」
[00:48:31.000 --> 00:48:33.000]  就對耶穌的門徒說
[00:48:33.000 --> 00:48:36.000]  留意喔,不是跟耶穌說
[00:48:36.000 --> 00:48:38.000]  跟耶穌的門徒說
[00:48:38.000 --> 00:48:44.000]  你們的先生為什麼和聖利並聚人一同吃飯呢?
[00:48:44.000 --> 00:48:47.000]  這種說話是什麼說話呢?
[00:48:47.000 --> 00:48:51.000]  這種叫做挑撥離間的說話
[00:48:51.000 --> 00:48:57.000]  你不滿意就直接和我說
[00:48:57.000 --> 00:49:03.000]  你為什麼要和我的門徒說這番話呢?
[00:49:03.000 --> 00:49:08.000]  你不明白的事情就要和我說
[00:49:08.000 --> 00:49:13.000]  為什麼你要和我的門徒問一條問題
[00:49:13.000 --> 00:49:15.000]  根本就沒有答案呢?
[00:49:15.000 --> 00:49:17.000]  他們根本不知道
[00:49:17.000 --> 00:49:22.000]  挑撥離間
[00:49:22.000 --> 00:49:28.000]  這種叫做尋釁滋事罪
[00:49:28.000 --> 00:49:32.000]  尋釁滋事
[00:49:32.000 --> 00:49:35.000]  撩交艾而已
[00:49:35.000 --> 00:49:41.000]  用東西來挑撥耶穌和他的門徒之間的關係
[00:49:41.000 --> 00:49:43.000]  還要用弱的來做
[00:49:43.000 --> 00:49:45.000]  大家是否熟悉呢?弟兄姊妹
[00:49:45.000 --> 00:49:48.000]  誰是這樣做事的呢?
[00:49:48.000 --> 00:49:52.000]  撒旦
[00:49:52.000 --> 00:49:54.000]  伊甸園裏面的蛇
[00:49:54.000 --> 00:49:58.000]  他不找阿當問問題的
[00:49:58.000 --> 00:50:03.000]  他去找阿當的配偶
[00:50:03.000 --> 00:50:05.000]  夏娃,女人
[00:50:05.000 --> 00:50:12.000]  是不是吃了樹上的果子就死了?
[00:50:12.000 --> 00:50:14.000]  不一定
[00:50:14.000 --> 00:50:18.000]  夏娃女人都答了答案
[00:50:18.000 --> 00:50:20.000]  吃了一定死
[00:50:20.000 --> 00:50:24.000]  他們在挑撥離間
[00:50:24.000 --> 00:50:27.000]  人和上帝的關係
[00:50:27.000 --> 00:50:34.000]  原來法利賽人在做撒旦的工作
[00:50:34.000 --> 00:50:41.000]  他來問你們的先生為什麼和瑞利並聚人吃飯
[00:50:41.000 --> 00:50:50.000]  原來他們指出耶穌的行為和摩西律法的潔淨條例有所衝突
[00:50:50.000 --> 00:50:58.000]  屬神的子民怎能和不潔的人一起吃飯呢?
[00:50:58.000 --> 00:51:03.000]  還有一件事耶穌你自己也說過
[00:51:03.000 --> 00:51:06.000]  在第五章第四十六節
[00:51:06.000 --> 00:51:10.000]  你們裏面說過瑞利不是好人
[00:51:10.000 --> 00:51:12.000]  我們看看吧
[00:51:12.000 --> 00:51:15.000]  馬達福音第五章第四十六節
[00:51:15.000 --> 00:51:17.000]  Chapter 5, Verse 46
[00:51:17.000 --> 00:51:20.000]  耶穌怎樣說?
[00:51:20.000 --> 00:51:24.000]  五章四十六節
[00:51:24.000 --> 00:51:29.000]  他說:你們若單愛那愛你們的
[00:51:29.000 --> 00:51:31.000]  有什麼賞賜呢?
[00:51:31.000 --> 00:51:35.000]  就是瑞利不也是這樣的嗎?
[00:51:35.000 --> 00:51:37.000]  啊!
[00:51:37.000 --> 00:51:40.000]  耶穌你在登山報訪講道啊
[00:51:40.000 --> 00:51:44.000]  講道這些瑞利其實是很偏心的
[00:51:44.000 --> 00:51:46.000]  這樣的人
[00:51:46.000 --> 00:51:49.000]  你喜歡和他走在一起嗎?
[00:51:49.000 --> 00:51:51.000]  還加上那些罪人
[00:51:51.000 --> 00:51:54.000]  耶穌你有口說
[00:51:54.000 --> 00:51:56.000]  但是你自己不做啊
[00:51:56.000 --> 00:51:59.000]  其實這種呢
[00:51:59.000 --> 00:52:04.000]  就是在榮辱社會觀裏面很流行的做法
[00:52:04.000 --> 00:52:08.000]  要在眾人面前抹黑你的情況
[00:52:08.000 --> 00:52:10.000]  法利塞人啊
[00:52:10.000 --> 00:52:13.000]  這些不是一時一日跟著耶穌基督的
[00:52:13.000 --> 00:52:16.000]  長期抱著耶穌基督的
[00:52:16.000 --> 00:52:20.000]  在登山報訪講道的時候他們也在
[00:52:20.000 --> 00:52:24.000]  就是返教會啊
[00:52:24.000 --> 00:52:26.000]  返教會是聽道理的
[00:52:26.000 --> 00:52:28.000]  但是他聽了道理
[00:52:28.000 --> 00:52:30.000]  是不是道理會改變他的生命呢?
[00:52:30.000 --> 00:52:31.000]  不是啊
[00:52:31.000 --> 00:52:36.000]  原來他聽了道理是來尋找機會
[00:52:36.000 --> 00:52:39.000]  來挑剔耶穌基督的屬性
[00:52:39.000 --> 00:52:41.000]  在這種情況之下
[00:52:41.000 --> 00:52:44.000]  要使耶穌進入一個狀態
[00:52:44.000 --> 00:52:46.000]  就是百詞莫辯的狀態
[00:52:46.000 --> 00:52:49.000]  你以為你自己很好啊?
[00:52:49.000 --> 00:52:50.000]  No!
[00:52:50.000 --> 00:52:52.000]  你也是和我們一樣那麼壞啊
[00:52:52.000 --> 00:52:53.000]  或者這樣說
[00:52:53.000 --> 00:52:55.000]  法利塞說你壞就是我們不壞的
[00:52:55.000 --> 00:52:57.000]  我們很守摩西律法
[00:52:57.000 --> 00:52:59.000]  我們守盡這個潔淨的條例的
[00:52:59.000 --> 00:53:01.000]  不過你不是啊
[00:53:01.000 --> 00:53:03.000]  不過是門徒啊
[00:53:03.000 --> 00:53:07.000]  接著第十二節說些什麼呢?
[00:53:07.000 --> 00:53:09.000]  第十二節
[00:53:09.000 --> 00:53:11.000]  耶穌就聽見
[00:53:11.000 --> 00:53:13.000]  但是耶穌不是傻的
[00:53:13.000 --> 00:53:18.000]  耶穌很留意著他身邊發生什麼事情的
[00:53:18.000 --> 00:53:20.000]  耶穌對他的門徒很看顧的
[00:53:20.000 --> 00:53:23.000]  所以上帝耶穌後來
[00:53:23.000 --> 00:53:28.000]  他叫上帝差派聖靈來保護我們
[00:53:28.000 --> 00:53:29.000]  也是這樣
[00:53:29.000 --> 00:53:31.000]  他很照顧他的子民
[00:53:31.000 --> 00:53:34.000]  留心著他們的需要
[00:53:34.000 --> 00:53:36.000]  留心著他們的挑戰
[00:53:36.000 --> 00:53:37.000]  接著怎麼樣呢?
[00:53:37.000 --> 00:53:38.000]  聽見之後
[00:53:38.000 --> 00:53:40.000]  耶穌就對著這幫人說
[00:53:40.000 --> 00:53:43.000]  健康的人
[00:53:43.000 --> 00:53:45.000]  康健的人
[00:53:45.000 --> 00:53:47.000]  用不著醫生
[00:53:47.000 --> 00:53:50.000]  有病的人才用得著
[00:53:50.000 --> 00:53:53.000]  然後繼續引用聖經舊約裡面
[00:53:53.000 --> 00:53:55.000]  所談論到的
[00:53:55.000 --> 00:53:59.000]  我喜愛連戌
[00:53:59.000 --> 00:54:01.000]  不喜愛濟治
[00:54:01.000 --> 00:54:04.000]  河西亞書第六章第六節的經文
[00:54:04.000 --> 00:54:06.000]  然後
[00:54:06.000 --> 00:54:08.000]  他說這句話是什麼意思呢?
[00:54:08.000 --> 00:54:10.000]  你自己慢慢摸了
[00:54:10.000 --> 00:54:12.000]  自己慢慢揣摩吧
[00:54:12.000 --> 00:54:14.000]  但是耶穌說得很清楚
[00:54:14.000 --> 00:54:15.000]  讓他知道
[00:54:15.000 --> 00:54:17.000]  我來不是召義人
[00:54:17.000 --> 00:54:20.000]  乃是召罪人
[00:54:20.000 --> 00:54:24.000]  在這裡
[00:54:24.000 --> 00:54:27.000]  耶穌首先提出了
[00:54:27.000 --> 00:54:29.000]  這幫發彌賽人
[00:54:29.000 --> 00:54:32.000]  作出的挑撥離間的說話
[00:54:32.000 --> 00:54:36.000]  其實是故意在這裡
[00:54:36.000 --> 00:54:39.000]  看到一些不應該看的事情
[00:54:39.000 --> 00:54:42.000]  這些事情是什麼呢?
[00:54:42.000 --> 00:54:45.000]  誤會上帝是怎麼做事的人
[00:54:45.000 --> 00:54:49.000]  第一件事耶穌說的是
[00:54:49.000 --> 00:54:51.000]  什麼意思呢?
[00:54:52.000 --> 00:54:54.000]  康健的人用不著醫生
[00:54:54.000 --> 00:54:56.000]  有病的人才用得著
[00:54:56.000 --> 00:54:58.000]  首先
[00:54:58.000 --> 00:55:03.000]  你好人好者不會去看醫生
[00:55:03.000 --> 00:55:06.000]  是不是?
[00:55:06.000 --> 00:55:09.000]  不過你說不是啊牧師
[00:55:09.000 --> 00:55:11.000]  現在好人好者都去看醫生
[00:55:11.000 --> 00:55:13.000]  看到自己的樣子
[00:55:13.000 --> 00:55:15.000]  好像有顆暗瘡
[00:55:15.000 --> 00:55:17.000]  那我要去看整容醫生了
[00:55:17.000 --> 00:55:19.000]  我的身材好像那裡
[00:55:19.000 --> 00:55:21.000]  肚子大了一點
[00:55:21.000 --> 00:55:23.000]  牧師現在這樣
[00:55:23.000 --> 00:55:25.000]  那我要去找個醫生
[00:55:25.000 --> 00:55:28.000]  看吃點藥減肥了
[00:55:28.000 --> 00:55:30.000]  或者做手術切緊一點
[00:55:30.000 --> 00:55:35.000]  現在的人沒病都去看醫生
[00:55:35.000 --> 00:55:37.000]  其實他不是沒病
[00:55:37.000 --> 00:55:39.000]  他心理有病
[00:55:39.000 --> 00:55:42.000]  他對自己個人的
[00:55:42.000 --> 00:55:46.000]  個人的塑造
[00:55:46.000 --> 00:55:48.000]  有很多事情不滿
[00:55:48.000 --> 00:55:50.000]  心理上覺得自己不滿
[00:55:51.000 --> 00:55:53.000]  所以就不斷整容
[00:55:53.000 --> 00:55:57.000]  不斷去尋求一些不需要的醫藥
[00:55:57.000 --> 00:56:00.000]  有空就去找些藥來吃
[00:56:00.000 --> 00:56:02.000]  是又吃不是又吃
[00:56:02.000 --> 00:56:04.000]  最喜歡吃中藥
[00:56:04.000 --> 00:56:06.000]  現在調理
[00:56:06.000 --> 00:56:07.000]  調理身體
[00:56:07.000 --> 00:56:10.000]  調理身體都是有病才調理身體
[00:56:10.000 --> 00:56:12.000]  沒病不需要調理
[00:56:12.000 --> 00:56:16.000]  我曾經問一個名中醫
[00:56:16.000 --> 00:56:17.000]  那個中醫都跟我這樣說
[00:56:17.000 --> 00:56:19.000]  你們來看我什麼事
[00:56:19.000 --> 00:56:20.000]  我說沒有
[00:56:20.000 --> 00:56:22.000]  好像有些喉乾乾
[00:56:22.000 --> 00:56:23.000]  沒什麼
[00:56:23.000 --> 00:56:25.000]  喉乾就多喝點水
[00:56:25.000 --> 00:56:27.000]  我說不是
[00:56:27.000 --> 00:56:28.000]  可能有些病
[00:56:28.000 --> 00:56:29.000]  可能開始有點沙沙的
[00:56:29.000 --> 00:56:31.000]  那是不是你覺得有病
[00:56:31.000 --> 00:56:33.000]  看來沒有
[00:56:33.000 --> 00:56:34.000]  不行的
[00:56:34.000 --> 00:56:36.000]  你要去藥我吃
[00:56:36.000 --> 00:56:37.000]  吃什麼
[00:56:37.000 --> 00:56:39.000]  有什麼藥好吃
[00:56:39.000 --> 00:56:41.000]  喉乾就多喝點水
[00:56:41.000 --> 00:56:43.000]  喉嚨痛才來看我
[00:56:43.000 --> 00:56:45.000]  還沒痛你就看
[00:56:46.000 --> 00:56:49.000]  幸好這個名中醫是我親戚
[00:56:49.000 --> 00:56:50.000]  好一點
[00:56:50.000 --> 00:56:52.000]  被他罵一陣就走了
[00:56:52.000 --> 00:56:54.000]  但是弟兄姊妹
[00:56:54.000 --> 00:56:58.000]  有病的人是主動來找醫生看的
[00:56:58.000 --> 00:57:01.000]  這是一個重要的信息
[00:57:01.000 --> 00:57:06.000]  傳福音不是強行去勸人去信耶穌
[00:57:06.000 --> 00:57:09.000]  是一個人真是願意
[00:57:09.000 --> 00:57:11.000]  看到自己的靈性有需要
[00:57:11.000 --> 00:57:13.000]  而去尋求主
[00:57:13.000 --> 00:57:16.000]  有病的人才來找醫生
[00:57:16.000 --> 00:57:18.000]  所以說這番話
[00:57:18.000 --> 00:57:21.000]  其實要說出一個很重要的事實
[00:57:21.000 --> 00:57:25.000]  就是其實這班人願意來找我
[00:57:25.000 --> 00:57:27.000]  他一定是有需求
[00:57:27.000 --> 00:57:31.000]  我沒理由要趕走他
[00:57:31.000 --> 00:57:33.000]  加上耶穌是怎樣的屬性
[00:57:33.000 --> 00:57:35.000]  然後就說給我聽
[00:57:35.000 --> 00:57:37.000]  我喜愛連戌不喜愛濟子
[00:57:37.000 --> 00:57:40.000]  什麼叫我喜愛連戌不喜愛濟子
[00:57:40.000 --> 00:57:42.000]  連戌這個字眼是說到
[00:57:42.000 --> 00:57:50.000]  一個人對整個對方有全面的關懷
[00:57:50.000 --> 00:57:54.000]  是要讓對方最大的好處去著想
[00:57:54.000 --> 00:57:56.000]  這個叫連戌
[00:57:56.000 --> 00:58:00.000]  這個原文裡面的意思
[00:58:00.000 --> 00:58:04.000]  Hazard 連戌
[00:58:04.000 --> 00:58:07.000]  是上帝的屬性之一
[00:58:07.000 --> 00:58:09.000]  是為了你和我的益處
[00:58:09.000 --> 00:58:12.000]  最大的好處而去作出付出
[00:58:12.000 --> 00:58:15.000]  耶穌告訴這班人聽
[00:58:15.000 --> 00:58:19.000]  我是有這樣的屬性的
[00:58:19.000 --> 00:58:23.000]  因為我本著上帝的屬性來做事情
[00:58:23.000 --> 00:58:28.000]  而這個屬性在後來第十二章第七節就說得更明白
[00:58:28.000 --> 00:58:32.000]  不過原來耶穌在這件事上
[00:58:32.000 --> 00:58:35.000]  要點出法尼塞人他們的問題
[00:58:35.000 --> 00:58:37.000]  他們的問題是什麼呢
[00:58:37.000 --> 00:58:39.000]  表面他們很風光
[00:58:39.000 --> 00:58:43.000]  表面他們好像很勁虔
[00:58:43.000 --> 00:58:45.000]  很虔守主義的道理
[00:58:45.000 --> 00:58:47.000]  守著聖潔的法規
[00:58:47.000 --> 00:58:52.000]  但是其實原來他們根本心裡面是充滿污穢
[00:58:52.000 --> 00:58:56.000]  他看見的所有都是別人不對的地方
[00:58:56.000 --> 00:59:01.000]  而不是去提供出路給對方
[00:59:02.000 --> 00:59:07.000]  但是耶穌在這裡沒有向法尼塞人作更多的解釋
[00:59:07.000 --> 00:59:11.000]  只是叫他們自己一路去走你的人生路
[00:59:11.000 --> 00:59:14.000]  一路自己慢慢揣摩上帝的意義
[00:59:14.000 --> 00:59:17.000]  因為你們就是律法師
[00:59:17.000 --> 00:59:20.000]  你認為自己可以
[00:59:20.000 --> 00:59:21.000]  你全都懂得
[00:59:21.000 --> 00:59:24.000]  你全都懂得你就自己慢慢摸
[00:59:24.000 --> 00:59:26.000]  其實實質上也是
[00:59:26.000 --> 00:59:29.000]  你和一個人他自稱自己什麼都懂得的時候
[00:59:29.000 --> 00:59:31.000]  你和他不用討論的
[00:59:31.000 --> 00:59:34.000]  對不對
[00:59:34.000 --> 00:59:38.000]  我記得我有個弟兄和我分享過
[00:59:38.000 --> 00:59:42.000]  他作為一個真正的博士是什麼
[00:59:42.000 --> 00:59:46.000]  就是發覺自己原來很多東西最後不懂得要去問
[00:59:46.000 --> 00:59:50.000]  這個弟兄我和他很熟的
[00:59:50.000 --> 00:59:53.000]  他說這番話我覺得很有道理
[00:59:53.000 --> 00:59:57.000]  如果你以為自己是博士
[00:59:57.000 --> 00:59:59.000]  教授
[00:59:59.000 --> 01:00:00.000]  那你以為你全都懂得
[01:00:00.000 --> 01:00:02.000]  對不起
[01:00:02.000 --> 01:00:04.000]  如果這樣你不用做研究
[01:00:04.000 --> 01:00:05.000]  所以你留意一下
[01:00:05.000 --> 01:00:08.000]  在華人教會那些所謂叫做博士、牧師
[01:00:08.000 --> 01:00:10.000]  那些全部不用做研究的
[01:00:10.000 --> 01:00:14.000]  讀完之後就沒有研究了
[01:00:14.000 --> 01:00:17.000]  因為他們就享受這個名號
[01:00:17.000 --> 01:00:21.000]  他不需要追求
[01:00:21.000 --> 01:00:26.000]  耶穌在這裡點出了這班人的問題
[01:00:26.000 --> 01:00:29.000]  作者馬太沒有在馬太福音
[01:00:29.000 --> 01:00:34.000]  將自己信主勾畫成一件轟動的事情
[01:00:34.000 --> 01:00:39.000]  相反的是在這裡將他的見證的過程當中
[01:00:39.000 --> 01:00:42.000]  談論到這班法尼塞人
[01:00:42.000 --> 01:00:48.000]  怎樣的去顯出他們那份墮落
[01:00:48.000 --> 01:00:52.000]  其實是提醒了給我們每一個的信徒
[01:00:52.000 --> 01:00:54.000]  其實我們作為一個信徒
[01:00:54.000 --> 01:00:57.000]  當我們去信主跟從主的時候
[01:00:57.000 --> 01:01:02.000]  不只是學會怎樣去守律法
[01:01:02.000 --> 01:01:03.000]  守規矩
[01:01:03.000 --> 01:01:07.000]  就等同於活了成為一個基督徒
[01:01:07.000 --> 01:01:10.000]  問題是我們能不能理解上帝的心腸是怎樣
[01:01:10.000 --> 01:01:14.000]  然後我們根據上帝的心腸而活在這個地上
[01:01:14.000 --> 01:01:18.000]  不然的話跟你多說也是多餘
[01:01:18.000 --> 01:01:20.000]  明不明白啊大兄姐妹
[01:01:20.000 --> 01:01:26.000]  馬太在這裡主動去作出蒙呼召之後的付出
[01:01:26.000 --> 01:01:30.000]  是源於因為他看到耶穌基督到他的連述
[01:01:30.000 --> 01:01:35.000]  於是他就開始了去體貼上主的心意
[01:01:35.000 --> 01:01:38.000]  而主動去配合上主的事情
[01:01:38.000 --> 01:01:43.000]  有些時候可能他是被一些立懷心腸的人
[01:01:43.000 --> 01:01:47.000]  來到他身邊去挑撥離間這個群體
[01:01:47.000 --> 01:01:50.000]  但是馬太沒有在這個群體裡面
[01:01:50.000 --> 01:01:54.000]  因為有這些人然後他就被挑動起來
[01:01:54.000 --> 01:01:56.000]  反而他記載下來
[01:01:56.000 --> 01:01:58.000]  提醒你和我
[01:01:58.000 --> 01:02:02.000]  當他信主的時候就有人來挑戰我了
[01:02:02.000 --> 01:02:04.000]  兄姐妹
[01:02:04.000 --> 01:02:06.000]  當你信主之後
[01:02:06.000 --> 01:02:07.000]  如果沒有人來挑戰你
[01:02:07.000 --> 01:02:08.000]  你應該想一下
[01:02:08.000 --> 01:02:10.000]  你是不是真是上帝的門徒
[01:02:10.000 --> 01:02:14.000]  如果有人來挑戰你
[01:02:14.000 --> 01:02:16.000]  挑戰你和上主的關係
[01:02:16.000 --> 01:02:18.000]  和上帝的關係
[01:02:18.000 --> 01:02:21.000]  那就證明了你就是上帝的子民
[01:02:21.000 --> 01:02:24.000]  在這個時候就不是說只是證明這麼簡單
[01:02:24.000 --> 01:02:25.000]  而是怎樣呢?
[01:02:25.000 --> 01:02:28.000]  再主動運用自己所有的恩慈
[01:02:28.000 --> 01:02:31.000]  自己上帝給你的所有的供應
[01:02:31.000 --> 01:02:34.000]  來實踐上帝的心思意念
[01:02:34.000 --> 01:02:38.000]  在過去信主的三十多年的當中
[01:02:38.000 --> 01:02:40.000]  我沒有覺得說因為信了耶穌之後
[01:02:40.000 --> 01:02:41.000]  好像我朋友說的
[01:02:41.000 --> 01:02:44.000]  樣樣事情都有很多掣肘
[01:02:44.000 --> 01:02:46.000]  相反地
[01:02:46.000 --> 01:02:48.000]  我是覺得因為有主的道理之後
[01:02:48.000 --> 01:02:52.000]  我可以更自由地去作出自己的決定
[01:02:52.000 --> 01:02:54.000]  而這些決定是主允許的
[01:02:54.000 --> 01:02:57.000]  上帝是喜悅的事情
[01:02:57.000 --> 01:02:59.000]  而在這些決定之後
[01:02:59.000 --> 01:03:02.000]  我很安心地去處理
[01:03:02.000 --> 01:03:04.000]  我不會覺得人家喜歡說什麼
[01:03:04.000 --> 01:03:06.000]  就讓他說
[01:03:06.000 --> 01:03:09.000]  他說如果你是
[01:03:09.000 --> 01:03:11.000]  譬如有些人
[01:03:11.000 --> 01:03:12.000]  你這樣說
[01:03:12.000 --> 01:03:14.000]  牧師你現在走出來
[01:03:14.000 --> 01:03:16.000]  有時又去做事
[01:03:16.000 --> 01:03:17.000]  那就等於什麼呢?
[01:03:17.000 --> 01:03:18.000]  還俗啊你
[01:03:18.000 --> 01:03:20.000]  就讓他說吧
[01:03:20.000 --> 01:03:22.000]  如果這樣說
[01:03:22.000 --> 01:03:23.000]  那你作為一個信徒
[01:03:23.000 --> 01:03:25.000]  你有沒有幫助牧師呢?
[01:03:25.000 --> 01:03:27.000]  牧師不用我幫你
[01:03:27.000 --> 01:03:28.000]  上帝會幫你
[01:03:28.000 --> 01:03:31.000]  那就是發來財人
[01:03:31.000 --> 01:03:34.000]  要守上帝律法
[01:03:34.000 --> 01:03:37.000]  不過自己就不付出
