
[00:00:00.000 --> 00:00:05.680]  歡迎每一樣我們在聆聽主的說話
[00:48:06.840 --> 00:48:09.840]  我不知道大家喜不喜歡聽
[00:48:09.840 --> 00:48:13.840]  classical music 或者樂隊啊
[00:48:13.840 --> 00:48:16.840]  我以前就玩中樂樂團的
[00:48:16.840 --> 00:48:21.840]  我玩二胡和中胡的
[00:48:21.840 --> 00:48:24.840]  中胡有些人不喜歡玩的
[00:48:24.840 --> 00:48:25.840]  為什麼呢
[00:48:25.840 --> 00:48:28.840]  中胡的聲音低沉過二胡
[00:48:28.840 --> 00:48:30.840]  每個人都想玩高胡
[00:48:30.840 --> 00:48:32.840]  高胡的聲音高啊
[00:48:32.840 --> 00:48:34.840]  主角就玩高胡啊
[00:48:34.840 --> 00:48:37.840]  但原來中胡呢
[00:48:37.840 --> 00:48:41.840]  當他一演奏的時候
[00:48:41.840 --> 00:48:43.840]  伴著其他的音樂
[00:48:43.840 --> 00:48:46.840]  有一種獵人的感覺
[00:48:46.840 --> 00:48:48.840]  獵人的意思是什麼啊
[00:48:48.840 --> 00:48:50.840]  將你的心拿著
[00:48:50.840 --> 00:48:51.840]  大家知不知道
[00:48:51.840 --> 00:48:54.840]  我玩過一首中國的中樂
[00:48:54.840 --> 00:48:56.840]  叫做將軍令
[00:48:56.840 --> 00:49:00.840]  你們可以自己上網看
[00:49:00.840 --> 00:49:02.840]  如果你們想看我演奏
[00:49:02.840 --> 00:49:04.840]  我可以給你們看
[00:49:04.840 --> 00:49:06.840]  我錄了
[00:49:06.840 --> 00:49:08.840]  雖然很低清
[00:49:08.840 --> 00:49:10.840]  將軍令裡面
[00:49:10.840 --> 00:49:12.840]  一開始全部樂器
[00:49:12.840 --> 00:49:14.840]  全部一起演奏
[00:49:14.840 --> 00:49:16.840]  砰砰聲出來
[00:49:16.840 --> 00:49:18.840]  就在砰砰聲之下
[00:49:18.840 --> 00:49:20.840]  全部音樂停了
[00:49:20.840 --> 00:49:22.840]  只得一個人
[00:49:22.840 --> 00:49:24.840]  就是中胡那個
[00:49:24.840 --> 00:49:26.840]  我
[00:49:26.840 --> 00:49:29.840]  用一段大約四個小節的音樂
[00:49:29.840 --> 00:49:31.840]  拿著所有人的心
[00:49:31.840 --> 00:49:32.840]  好像一個號令一樣
[00:49:32.840 --> 00:49:34.840]  現在我們進入一個
[00:49:34.840 --> 00:49:36.840]  戰爭的狀態
[00:49:36.840 --> 00:49:38.840]  同志們
[00:49:38.840 --> 00:49:42.840]  當所有樂器
[00:49:42.840 --> 00:49:44.840]  一演奏的時候
[00:49:44.840 --> 00:49:48.840]  王的令就進入到你們當中
[00:49:48.840 --> 00:49:51.840]  這個就是這樣的情況
[00:49:52.840 --> 00:49:54.840]  這個的
[00:49:54.840 --> 00:49:56.840]  傳令者
[00:49:56.840 --> 00:49:58.840]  或者我們說是一個主持
[00:49:58.840 --> 00:50:00.840]  禮儀的官員
[00:50:00.840 --> 00:50:02.840]  或者我們說
[00:50:02.840 --> 00:50:04.840]  這個司儀
[00:50:04.840 --> 00:50:06.840]  他的大聲
[00:50:06.840 --> 00:50:09.840]  其實是他的權柄
[00:50:09.840 --> 00:50:12.840]  宣告王的權柄
[00:50:12.840 --> 00:50:14.840]  臨到你們當中
[00:50:14.840 --> 00:50:17.840]  當這些音樂演奏的時候
[00:50:17.840 --> 00:50:19.840]  所有的聽眾
[00:50:19.840 --> 00:50:21.840]  一聽見的時候
[00:50:21.840 --> 00:50:23.840]  就被這些音樂所
[00:50:23.840 --> 00:50:25.840]  或者說服
[00:50:25.840 --> 00:50:27.840]  而當你在
[00:50:27.840 --> 00:50:29.840]  這個情況之下
[00:50:29.840 --> 00:50:31.840]  你的舉動就要進行一個
[00:50:31.840 --> 00:50:33.840]  下拜的儀式
[00:50:33.840 --> 00:50:35.840]  所以在第七節那裡說
[00:50:35.840 --> 00:50:37.840]  這些聲音一出現的時候
[00:50:37.840 --> 00:50:39.840]  你們要全部要下拜
[00:50:39.840 --> 00:50:41.840]  第六節也是這樣說
[00:50:41.840 --> 00:50:43.840]  你們要下拜去敬拜
[00:50:43.840 --> 00:50:45.840]  強調
[00:50:45.840 --> 00:50:47.840]  俯伏
[00:50:47.840 --> 00:50:49.840]  和剛才示立
[00:50:49.840 --> 00:50:51.840]  不單止你要準備去幫這個王
[00:50:51.840 --> 00:50:53.840]  隨時給他指揮之外
[00:50:53.840 --> 00:50:56.840]  現在要當他神一樣去拜
[00:50:56.840 --> 00:51:01.840]  若有違規者
[00:51:01.840 --> 00:51:03.840]  即斬
[00:51:03.840 --> 00:51:06.840]  不是即斬
[00:51:06.840 --> 00:51:08.840]  即刻扔火搖燒死
[00:51:08.840 --> 00:51:10.840]  烈火的火搖
[00:51:10.840 --> 00:51:12.840]  即刻燒死
[00:51:12.840 --> 00:51:14.840]  燒死
[00:51:14.840 --> 00:51:20.840]  就好像
[00:51:20.840 --> 00:51:22.840]  給我們一個
[00:51:22.840 --> 00:51:24.840]  在聖經的一個人物
[00:51:24.840 --> 00:51:26.840]  叫做
[00:51:26.840 --> 00:51:28.840]  素羅王
[00:51:28.840 --> 00:51:32.840]  素羅王也是很喜歡亂起法令的
[00:51:32.840 --> 00:51:36.840]  譬如他的兒子
[00:51:36.840 --> 00:51:39.840]  他害得他的兒子雞毛鴨血
[00:51:40.840 --> 00:51:42.840]  雞毛鴨血
[00:51:42.840 --> 00:51:44.840]  雞毛鴨血給他害
[00:51:44.840 --> 00:51:46.840]  大家一起去打仗
[00:51:46.840 --> 00:51:47.840]  打到累到
[00:51:47.840 --> 00:51:49.840]  他說不准人吃東西
[00:51:49.840 --> 00:51:51.840]  不准人喝東西
[00:51:51.840 --> 00:51:53.840]  雞毛鴨血也不知道有這樣的新聞
[00:51:53.840 --> 00:51:55.840]  其他所有人也知道
[00:51:55.840 --> 00:51:57.840]  他不知道
[00:51:57.840 --> 00:51:59.840]  打仗累
[00:51:59.840 --> 00:52:01.840]  看到有蜂蜜吃蜂蜜
[00:52:01.840 --> 00:52:03.840]  哎呀死了
[00:52:03.840 --> 00:52:05.840]  又違了王的法令
[00:52:07.840 --> 00:52:09.840]  素羅王沒什麼好東西
[00:52:09.840 --> 00:52:11.840]  一樣是隨便給法令
[00:52:11.840 --> 00:52:15.840]  在聖經很多王都喜歡隨便給法令
[00:52:15.840 --> 00:52:19.840]  在義師帖記裡也是一樣
[00:52:19.840 --> 00:52:21.840]  王隨便給法令
[00:52:21.840 --> 00:52:23.840]  給個戒指你喜歡給什麼法令
[00:52:23.840 --> 00:52:25.840]  什麼法令吸引
[00:52:25.840 --> 00:52:27.840]  隨便吸
[00:52:27.840 --> 00:52:29.840]  大家好
[00:52:29.840 --> 00:52:31.840]  其實反映出一個什麼現象
[00:52:31.840 --> 00:52:33.840]  利布加尼沙王
[00:52:33.840 --> 00:52:35.840]  他不單只是一個
[00:52:35.840 --> 00:52:37.840]  上司
[00:52:37.840 --> 00:52:43.840]  他顯出自己是神一樣的君王
[00:52:43.840 --> 00:52:47.840]  他的信也是虛偽的
[00:52:47.840 --> 00:52:49.840]  他整個的
[00:52:49.840 --> 00:52:53.840]  本質是用一種高壓的手段
[00:52:53.840 --> 00:52:55.840]  強迫你去接受
[00:52:55.840 --> 00:52:59.840]  然後去聽從
[00:52:59.840 --> 00:53:01.840]  這段聖經
[00:53:01.840 --> 00:53:03.840]  趣字趣字在
[00:53:03.840 --> 00:53:07.840]  往後第八節的經文
[00:53:07.840 --> 00:53:09.840]  我們下一堂講道會去講
[00:53:09.840 --> 00:53:15.840]  不過在這樣的環境之下
[00:53:15.840 --> 00:53:19.840]  利布加尼沙王要將自己捧為至高
[00:53:19.840 --> 00:53:25.840]  在當中有三個人物
[00:53:25.840 --> 00:53:27.840]  接下來第八節會跟著介紹
[00:53:27.840 --> 00:53:29.840]  不過這三個人物我們早就知道了
[00:53:29.840 --> 00:53:31.840]  因為在第一節已經說
[00:53:31.840 --> 00:53:33.840]  在他的管治區域
[00:53:33.840 --> 00:53:35.840]  巴比倫省裏面
[00:53:35.840 --> 00:53:41.840]  是做委派的一個任差
[00:53:41.840 --> 00:53:43.840]  哪三個
[00:53:43.840 --> 00:53:47.840]  我剛才特意在第28節裏面
[00:53:47.840 --> 00:53:49.840]  那三個人物
[00:53:49.840 --> 00:53:53.840]  沙特拉米薩阿伯尼戈
[00:53:53.840 --> 00:53:57.840]  這三個但以利的朋友
[00:53:57.840 --> 00:54:01.840]  同伴會比較好一點
[00:54:01.840 --> 00:54:03.840]  同心一意
[00:54:03.840 --> 00:54:07.840]  因為同心一意走在一起
[00:54:07.840 --> 00:54:13.840]  他們同樣在這個場合裏面
[00:54:13.840 --> 00:54:21.840]  但他們有沒有按照利布加尼沙王的令去做呢
[00:54:21.840 --> 00:54:26.840]  從經文第28節到第30節
[00:54:26.840 --> 00:54:28.840]  他們竟然沒有
[00:54:28.840 --> 00:54:30.840]  但經過了一件事
[00:54:30.840 --> 00:54:32.840]  那是結局
[00:54:32.840 --> 00:54:34.840]  結局反而是得到獎賞
[00:54:34.840 --> 00:54:38.840]  無論怎樣都好
[00:54:38.840 --> 00:54:42.840]  從聖經裏面發現
[00:54:42.840 --> 00:54:48.840]  所有被呼召出來參加開光典禮的
[00:54:48.840 --> 00:54:54.840]  總督 欽差 巡撫 聶司 凡司 牟氏 法官
[00:54:54.840 --> 00:55:01.840]  和各省官員都在這些雄偉的場合裏面屈膝
[00:55:01.840 --> 00:55:06.840]  來服敬利布加尼沙王所立的金像
[00:55:06.840 --> 00:55:10.840]  聖經作者要說些什麼給我們知道
[00:55:10.840 --> 00:55:18.840]  當任何事情在環境上牽動你的心的時候
[00:55:18.840 --> 00:55:22.840]  你就要回到上帝的面前
[00:55:22.840 --> 00:55:28.840]  再監視現在你應該做的是些什麼
[00:55:28.840 --> 00:55:32.840]  你要更加額外留神
[00:55:32.840 --> 00:55:36.840]  不是每個人做都去做
[00:55:36.840 --> 00:55:38.840]  今天很多教會都是這樣
[00:55:38.840 --> 00:55:40.840]  每個人做都去做
[00:55:40.840 --> 00:55:44.840]  那我不做好像不是太好意思
[00:55:44.840 --> 00:55:46.840]  弟兄姊妹
[00:55:46.840 --> 00:55:51.840]  做基督徒不是人人做你就去做的
[00:55:51.840 --> 00:55:54.840]  合神心意的事你去做
[00:55:54.840 --> 00:55:56.840]  教會的人一定合神心意的
[00:55:56.840 --> 00:55:58.840]  牟師都這樣叫我們做
[00:55:58.840 --> 00:55:59.840]  傳道人都這樣叫我們做
[00:55:59.840 --> 00:56:01.840]  那為什麼我們不做
[00:56:01.840 --> 00:56:04.840]  那你有沒有聽聖經裏面的上帝
[00:56:04.840 --> 00:56:08.840]  是不是真的好像牟師傳道人說的要做的事
[00:56:08.840 --> 00:56:15.840]  那個權柄源自於上帝
[00:56:15.840 --> 00:56:20.840]  教會的信徒去聽上帝的話去侍奉
[00:56:20.840 --> 00:56:22.840]  是因為上帝的命令
[00:56:22.840 --> 00:56:25.840]  而不是哪一個牟師告訴你的
[00:56:25.840 --> 00:56:28.840]  不是哪一個教會的主席告訴你的
[00:56:28.840 --> 00:56:32.840]  而是聖經的啟示告訴你的
[00:56:32.840 --> 00:56:35.840]  你知道怎麼去做
[00:56:35.840 --> 00:56:37.840]  如果我們不小心的話
[00:56:37.840 --> 00:56:40.840]  是被環境的氣氛影響的話
[00:56:40.840 --> 00:56:43.840]  就很容易做錯事
[00:56:43.840 --> 00:56:46.840]  如果我們不提神的話
[00:56:46.840 --> 00:56:51.840]  就好像把一把刀放在你的靈性上隨時劈下來一樣
[00:56:51.840 --> 00:56:55.840]  所以弟兄姊妹
[00:56:55.840 --> 00:56:59.840]  我很怕去教會
[00:56:59.840 --> 00:57:01.840]  我其實都去過很多教會
[00:57:01.840 --> 00:57:03.840]  港獨也有
[00:57:03.840 --> 00:57:05.840]  有人邀請我去參加聚會也好
[00:57:05.840 --> 00:57:08.840]  我最怕的是什麼呢
[00:57:08.840 --> 00:57:13.840]  又玩音響又玩燈光
[00:57:13.840 --> 00:57:15.840]  那類的教會
[00:57:15.840 --> 00:57:21.840]  我曾經有一個這樣的經歷
[00:57:21.840 --> 00:57:25.840]  有一次有個弟兄在教會
[00:57:25.840 --> 00:57:28.840]  他看到一張海報
[00:57:28.840 --> 00:57:32.840]  他很雀躍的馬上回來教會
[00:57:32.840 --> 00:57:36.840]  平日在教會辦公室
[00:57:36.840 --> 00:57:37.840]  他馬上回來
[00:57:37.840 --> 00:57:39.840]  牟師呀牟師呀
[00:57:39.840 --> 00:57:41.840]  我很想參加這個聚會呀
[00:57:41.840 --> 00:57:43.840]  我想報名呀
[00:57:43.840 --> 00:57:45.840]  什麼聚會呀
[00:57:45.840 --> 00:57:47.840]  他給我一張海報
[00:57:47.840 --> 00:57:52.840]  是一個稱為讚美崇拜學習的聚會
[00:57:52.840 --> 00:57:56.840]  負責這個聚會的帶頭人
[00:57:56.840 --> 00:57:58.840]  這個傳道人我也認識的
[00:57:58.840 --> 00:58:03.840]  他的姓是一棵水果的姓
[00:58:03.840 --> 00:58:08.840]  我也認識他的神學
[00:58:08.840 --> 00:58:11.840]  但是這個弟兄很雀躍
[00:58:11.840 --> 00:58:13.840]  我一定要去呀牟師
[00:58:13.840 --> 00:58:15.840]  我們教會一定要像他那樣
[00:58:15.840 --> 00:58:18.840]  做這些崇拜讚美活動
[00:58:18.840 --> 00:58:21.840]  我們教會崇拜一定要這樣做
[00:58:21.840 --> 00:58:25.840]  我說不要去吧
[00:58:25.840 --> 00:58:27.840]  這些浪費時間
[00:58:27.840 --> 00:58:29.840]  我都不想直接回答他
[00:58:29.840 --> 00:58:31.840]  然後他說不是呀
[00:58:31.840 --> 00:58:33.840]  我很想去呀
[00:58:33.840 --> 00:58:35.840]  你沒理由不讓我去學習
[00:58:35.840 --> 00:58:37.840]  牟師你都說要學習嘛
[00:58:37.840 --> 00:58:39.840]  當時的領袖每個人都要讀一些東西
[00:58:39.840 --> 00:58:41.840]  你說我現在就去讀一些東西
[00:58:41.840 --> 00:58:43.840]  是不是
[00:58:43.840 --> 00:58:45.840]  死啦還張我君
[00:58:45.840 --> 00:58:49.840]  牟師說做教會領袖要讀一些東西
[00:58:49.840 --> 00:58:54.840]  你以為現在我們沒什麼特別
[00:58:54.840 --> 00:58:56.840]  沒再重複說
[00:58:56.840 --> 00:58:58.840]  因為我們每個人都是那批領袖
[00:58:58.840 --> 00:59:02.840]  以前如果你要做教會領袖
[00:59:02.840 --> 00:59:05.840]  你要讀一個半個的課程
[00:59:05.840 --> 00:59:07.840]  新藥也好舊藥也好
[00:59:07.840 --> 00:59:09.840]  什麼都好
[00:59:09.840 --> 00:59:11.840]  他拿著這東西張我君
[00:59:11.840 --> 00:59:13.840]  好吧你要去
[00:59:13.840 --> 00:59:15.840]  我就心知不妙
[00:59:15.840 --> 00:59:17.840]  我陪你去吧
[00:59:17.840 --> 00:59:21.840]  約定了
[00:59:21.840 --> 00:59:23.840]  我請你吃飯
[00:59:23.840 --> 00:59:25.840]  哇多好呀
[00:59:25.840 --> 00:59:27.840]  我跟著在約定時間
[00:59:27.840 --> 00:59:29.840]  跟他約好去吃飯
[00:59:29.840 --> 00:59:33.840]  去到準備參加聚會
[00:59:33.840 --> 00:59:35.840]  我停下車
[00:59:35.840 --> 00:59:37.840]  跟他一起坐他車
[00:59:37.840 --> 00:59:39.840]  去會場
[00:59:39.840 --> 00:59:41.840]  去到我知早上
[00:59:41.840 --> 00:59:43.840]  一開始
[00:59:43.840 --> 00:59:45.840]  瀰漫
[00:59:45.840 --> 00:59:47.840]  這個領袖
[00:59:47.840 --> 00:59:49.840]  他很有說服力
[00:59:49.840 --> 00:59:53.840]  他帶著一班年青男女
[00:59:53.840 --> 00:59:55.840]  這班年青男女又跳又唱
[00:59:55.840 --> 00:59:57.840]  又表情十足
[00:59:57.840 --> 01:00:01.840]  在勁歌熱舞之後
[01:00:01.840 --> 01:00:03.840]  他們可以沉寂下來
[01:00:03.840 --> 01:00:07.840]  哀哭呼喊
[01:00:07.840 --> 01:00:11.840]  重重複複在這個過程裏
[01:00:11.840 --> 01:00:13.840]  大約玩了半個小時
[01:00:13.840 --> 01:00:15.840]  我都受不了
[01:00:15.840 --> 01:00:17.840]  我說走了弟兄
[01:00:17.840 --> 01:00:19.840]  不要了繼續下去不行
[01:00:19.840 --> 01:00:21.840]  不要啊牧師
[01:00:21.840 --> 01:00:23.840]  等我自己在這裏
[01:00:23.840 --> 01:00:25.840]  不行你要跟我一起走
[01:00:25.840 --> 01:00:27.840]  拉著他走
[01:00:27.840 --> 01:00:29.840]  像羅德拉著家人走
[01:00:29.840 --> 01:00:31.840]  牧師你真麻煩
[01:00:31.840 --> 01:00:33.840]  算了算了
[01:00:33.840 --> 01:00:35.840]  你都看了知道他怎樣
[01:00:35.840 --> 01:00:37.840]  你還搞什麼
[01:00:37.840 --> 01:00:39.840]  你一路走一路看
[01:00:39.840 --> 01:00:41.840]  因為裏面還是勁歌熱舞
[01:00:41.840 --> 01:00:43.840]  我還記得在士嘉堡
[01:00:43.840 --> 01:00:45.840]  不要說哪間教會了
[01:00:45.840 --> 01:00:47.840]  差點又說了
[01:00:47.840 --> 01:00:49.840]  又有人說我攻擊哪間教會
[01:00:49.840 --> 01:00:51.840]  跟著他去到
[01:00:51.840 --> 01:00:53.840]  拉著他走他一路看著
[01:00:53.840 --> 01:00:55.840]  我多怕他變炎柱
[01:00:55.840 --> 01:00:57.840]  拉了他出去
[01:00:57.840 --> 01:00:59.840]  我知道要和他解讀
[01:00:59.840 --> 01:01:01.840]  什麼解讀
[01:01:01.840 --> 01:01:03.840]  解述靈上中了毒
[01:01:03.840 --> 01:01:05.840]  poisoned by this kind of wrong theology
[01:01:05.840 --> 01:01:07.840]  跟著我和他在車裏
[01:01:07.840 --> 01:01:09.840]  談了一大堆
[01:01:09.840 --> 01:01:11.840]  跟著他很不開心
[01:01:11.840 --> 01:01:13.840]  好像牧師阻了他去學習
[01:01:13.840 --> 01:01:15.840]  跟著我和他解釋
[01:01:15.840 --> 01:01:17.840]  法術班不是這樣的
[01:01:17.840 --> 01:01:19.840]  不是牽動人的那個教會
[01:01:19.840 --> 01:01:21.840]  不是牽動人的那個教會
[01:01:21.840 --> 01:01:23.840]  不是牽動人的那個教會
[01:01:23.840 --> 01:01:25.840]  不是牽動人的那個教會
[01:01:25.840 --> 01:01:27.840]  是牽動人的感性
[01:01:27.840 --> 01:01:29.840]  是很危險的
[01:01:29.840 --> 01:01:31.840]  我不是不懂這東西
[01:01:31.840 --> 01:01:33.840]  我以前在神學院有教授
[01:01:33.840 --> 01:01:35.840]  專門教這東西
[01:01:35.840 --> 01:01:37.840]  我兜兜兜面罵過他一次
[01:01:37.840 --> 01:01:41.840]  他說你錯了你歐了
[01:01:41.840 --> 01:01:45.840]  我都不知道原來我二十幾三十歲的時候已經歐了
[01:01:45.840 --> 01:01:49.840]  鄧小慕
[01:01:49.840 --> 01:01:51.840]  後來這個弟兄
[01:01:51.840 --> 01:01:53.840]  哎呀 裝了口
[01:01:53.840 --> 01:01:55.840]  他沒有在教會離開了
[01:01:55.840 --> 01:02:01.840]  因為在那次之後我再和他談過一次
[01:02:01.840 --> 01:02:05.840]  他和我說教會是不是不想走那條路
[01:02:05.840 --> 01:02:09.840]  他說是 教會不會做這件事
[01:02:09.840 --> 01:02:13.840]  他知道以馬來尼環集信會
[01:02:13.840 --> 01:02:15.840]  再不是他喜歡做的場地
[01:02:15.840 --> 01:02:19.840]  可以讓他這樣做
[01:02:19.840 --> 01:02:21.840]  就走了
[01:02:21.840 --> 01:02:23.840]  他喜歡搞這些的教會
[01:02:23.840 --> 01:02:25.840]  就去那裡
[01:02:25.840 --> 01:02:27.840]  我自己心知
[01:02:27.840 --> 01:02:29.840]  你去到別人都不會讓你去搞
[01:02:29.840 --> 01:02:31.840]  你知不知道為什麼
[01:02:31.840 --> 01:02:35.840]  因為那裡已經有人在搞
[01:02:35.840 --> 01:02:37.840]  怎麼會讓你去搞
[01:02:37.840 --> 01:02:39.840]  那幫人在出風頭
[01:02:39.840 --> 01:02:41.840]  不會讓你去掩蓋他的風頭
[01:02:41.840 --> 01:02:43.840]  鄧小慕
[01:02:43.840 --> 01:02:45.840]  教會很多不是真的回來敬拜
[01:02:45.840 --> 01:02:47.840]  是回來玩一輪
[01:02:47.840 --> 01:02:49.840]  興奮 觸動感性
[01:02:49.840 --> 01:02:51.840]  然後以為自己
[01:02:51.840 --> 01:02:53.840]  感性就等同於接觸了上帝的靈性
[01:02:53.840 --> 01:02:57.840]  這是很危險的事情
[01:02:57.840 --> 01:02:59.840]  感性不等同於靈性
[01:02:59.840 --> 01:03:03.840]  當你遇著這樣的情況的時候
[01:03:03.840 --> 01:03:05.840]  你要更加謹慎
[01:03:05.840 --> 01:03:07.840]  馬上離開
[01:03:07.840 --> 01:03:09.840]  當人人都做的時候
[01:03:09.840 --> 01:03:13.840]  你說我不做不好意思
[01:03:13.840 --> 01:03:15.840]  我應該告訴你
[01:03:15.840 --> 01:03:17.840]  做基督徒本來在這個世界就要搞到人家不是好意思
[01:03:17.840 --> 01:03:19.840]  我再重複說一次
[01:03:19.840 --> 01:03:21.840]  因為這個世界的人不喜歡人講罪
[01:03:21.840 --> 01:03:23.840]  基督徒每次叫人認罪悔改
[01:03:23.840 --> 01:03:25.840]  就搞到人渾身不自在
[01:03:25.840 --> 01:03:27.840]  不好意思
[01:03:27.840 --> 01:03:29.840]  你那個不好意思就參與他們
[01:03:29.840 --> 01:03:31.840]  你就沉淪在他們裡面
[01:03:31.840 --> 01:03:33.840]  尼泊爾加利薩王在這裡
[01:03:33.840 --> 01:03:35.840]  就搞了一個這樣的場
[01:03:35.840 --> 01:03:37.840]  為什麼要用這麼多惡戲
[01:03:37.840 --> 01:03:39.840]  為什麼要重複講兩次這些惡戲
[01:03:39.840 --> 01:03:41.840]  就告訴我們陣容龐大
[01:03:45.840 --> 01:03:47.840]  當你看到這樣的情況的時候
[01:03:47.840 --> 01:03:49.840]  你是不是踩腳下去呢
[01:03:49.840 --> 01:03:51.840]  為什麼我讀下第28至30節給大家聽
[01:03:51.840 --> 01:03:53.840]  因為告訴我們結局
[01:03:53.840 --> 01:03:55.840]  正正就是有三個人不願意踩到這條陷阱
[01:03:55.840 --> 01:03:57.840]  而這三個人的表現
[01:03:57.840 --> 01:03:59.840]  正正是我們要學習的事情
[01:03:59.840 --> 01:04:01.840]  而這三個人就是沙特拉米薩
[01:04:01.840 --> 01:04:03.840]  阿伯尼哥
[01:04:03.840 --> 01:04:05.840]  但爾利三個的同伴
[01:04:05.840 --> 01:04:07.840]  而這三個人的表現
[01:04:07.840 --> 01:04:09.840]  正正是我們要學習的事情
[01:04:09.840 --> 01:04:11.840]  而這三個人就是沙特拉米薩
[01:04:11.840 --> 01:04:13.840]  阿伯尼哥
[01:04:13.840 --> 01:04:15.840]  他們的同伴
[01:04:15.840 --> 01:04:17.840]  請轉到
[01:04:17.840 --> 01:04:23.840]  他們貴為當時的
[01:04:23.840 --> 01:04:25.840]  欽差大臣管治
[01:04:25.840 --> 01:04:27.840]  巴比倫省的中央政府區域
[01:04:27.840 --> 01:04:29.840]  中央政府區域
[01:04:29.840 --> 01:04:31.840]  竟然不聽王的命令
[01:04:31.840 --> 01:04:33.840]  竟然不聽王的命令
[01:04:33.840 --> 01:04:37.840]  他們知不知道有問題
[01:04:41.840 --> 01:04:43.840]  我相信他們一定知道
[01:04:43.840 --> 01:04:45.840]  你作為基督徒
[01:04:45.840 --> 01:04:47.840]  你去向人傳講神的道理的時候
[01:04:47.840 --> 01:04:49.840]  你去向人傳講神的道理的時候
[01:04:49.840 --> 01:04:51.840]  讓人覺得為什麼你又常常叫我認罪悔改
[01:04:51.840 --> 01:04:53.840]  讓人覺得為什麼你又常常叫我認罪悔改
[01:04:53.840 --> 01:04:55.840]  你搞什麼
[01:04:55.840 --> 01:04:57.840]  你搞到我不好意思
[01:04:57.840 --> 01:04:59.840]  你信不信神
[01:04:59.840 --> 01:05:01.840]  他對我很好
[01:05:01.840 --> 01:05:03.840]  他有大愛
[01:05:03.840 --> 01:05:05.840]  每個傳道人都喜歡這樣講
[01:05:05.840 --> 01:05:07.840]  為什麼你不這樣講
[01:05:07.840 --> 01:05:09.840]  因為每個人都這樣傳
[01:05:09.840 --> 01:05:11.840]  你真正帶人去做上帝的面前
[01:05:11.840 --> 01:05:13.840]  你最多只能認識上帝大能
[01:05:13.840 --> 01:05:15.840]  你未真正認識
[01:05:15.840 --> 01:05:17.840]  認順上帝
[01:05:17.840 --> 01:05:19.840]  認順上帝
[01:05:19.840 --> 01:05:21.840]  所以基督徒
[01:05:21.840 --> 01:05:23.840]  應該把握在
[01:05:23.840 --> 01:05:25.840]  這些時間裏
[01:05:25.840 --> 01:05:27.840]  活出真正的信仰
[01:05:27.840 --> 01:05:29.840]  活出真正的信仰
[01:05:29.840 --> 01:05:31.840]  但以你這三個同伴
[01:05:31.840 --> 01:05:33.840]  就做到在這個把握的重要時間
[01:05:33.840 --> 01:05:35.840]  用他自己的身份
[01:05:35.840 --> 01:05:37.840]  欽差大臣身份
[01:05:37.840 --> 01:05:39.840]  管治巴比倫省
[01:05:39.840 --> 01:05:41.840]  最高官員的身份
[01:05:41.840 --> 01:05:43.840]  來表明
[01:05:43.840 --> 01:05:45.840]  我對尼泊爾教尼撒王的命令
[01:05:45.840 --> 01:05:47.840]  是不服從的
[01:05:47.840 --> 01:05:49.840]  不合上帝的標準
[01:05:49.840 --> 01:05:51.840]  弟兄姊妹
[01:05:51.840 --> 01:05:53.840]  我們作為基督徒
[01:05:53.840 --> 01:05:55.840]  在這個世界上
[01:05:55.840 --> 01:05:57.840]  在這些人人喜歡的情況下
[01:05:57.840 --> 01:05:59.840]  活出上帝的標準
[01:05:59.840 --> 01:06:01.840]  是什麼
[01:06:01.840 --> 01:06:03.840]  而不是不好意思的
[01:06:03.840 --> 01:06:05.840]  信下人家
[01:06:05.840 --> 01:06:07.840]  我曾經聽過
[01:06:07.840 --> 01:06:09.840]  一個牧者說
[01:06:09.840 --> 01:06:11.840]  要像一隻狗一樣
[01:06:11.840 --> 01:06:13.840]  信著無虐
[01:06:13.840 --> 01:06:15.840]  他們就會很聽話
[01:06:15.840 --> 01:06:17.840]  弟兄姊妹
[01:06:17.840 --> 01:06:19.840]  如果你是這樣的時候
[01:06:19.840 --> 01:06:21.840]  你的信徒
[01:06:21.840 --> 01:06:23.840]  不會改變
[01:06:23.840 --> 01:06:25.840]  他們只是沉淪在
[01:06:25.840 --> 01:06:27.840]  以為自己信了主
[01:06:27.840 --> 01:06:29.840]  但其實他還沒信主的階段
[01:06:29.840 --> 01:06:31.840]  他頂多認識有些位神
[01:06:31.840 --> 01:06:33.840]  但他沒有把生命的主義
[01:06:33.840 --> 01:06:35.840]  交在這位神的手上
[01:06:35.840 --> 01:06:37.840]  所以
[01:06:37.840 --> 01:06:39.840]  弟兄姊妹
[01:06:39.840 --> 01:06:41.840]  見證主是什麼呢
[01:06:41.840 --> 01:06:43.840]  見證主是
[01:06:43.840 --> 01:06:45.840]  按照神的標準
[01:06:45.840 --> 01:06:47.840]  在這個世界而
[01:06:47.840 --> 01:06:49.840]  尤其是
[01:06:49.840 --> 01:06:51.840]  人都不喜歡的時候
[01:06:51.840 --> 01:06:53.840]  你仍然要指出
[01:06:53.840 --> 01:06:55.840]  他們的罪的問題
[01:06:55.840 --> 01:06:57.840]  這才是真正的愛他們
[01:06:57.840 --> 01:06:59.840]  這才是真正的愛他們
[01:06:59.840 --> 01:07:01.840]  這才是真正的愛他們
[01:07:01.840 --> 01:07:03.840]  這才是真正的愛他們
[01:07:03.840 --> 01:07:05.840]  而不是信著
