
[00:00:00.000 --> 00:00:07.080]  各位早安 多謝你幫忙
[00:39:48.160 --> 00:39:50.160]  我們知道神掌管患難
[00:39:50.160 --> 00:39:52.160]  我們知道神掌管患難
[00:39:52.160 --> 00:39:54.160]  我們知道神掌管患難
[00:39:54.160 --> 00:39:56.160]  我們知道神掌管患難
[00:39:56.160 --> 00:39:58.160]  我們知道神掌管患難
[00:39:58.160 --> 00:40:00.160]  我們知道神掌管患難
[00:40:00.160 --> 00:40:02.160]  我們知道神掌管患難
[00:40:02.160 --> 00:40:04.160]  我們知道神掌管患難
[00:40:04.160 --> 00:40:06.160]  我們知道神掌管患難
[00:40:06.160 --> 00:40:08.160]  我們知道神掌管患難
[00:40:08.160 --> 00:40:10.160]  我們知道神掌管患難
[00:40:10.160 --> 00:40:12.160]  我們知道神掌管患難
[00:40:12.160 --> 00:40:14.160]  我們知道神掌管患難
[00:40:14.160 --> 00:40:16.160]  我們知道神掌管患難
[00:40:16.160 --> 00:40:18.160]  我們知道神掌管患難
[00:40:18.160 --> 00:40:20.160]  我們知道神掌管患難
[00:40:20.160 --> 00:40:22.160]  我們知道神掌管患難
[00:40:22.160 --> 00:40:24.160]  我們知道神掌管患難
[00:40:24.160 --> 00:40:26.160]  我們知道神掌管患難
[00:40:26.160 --> 00:40:28.160]  我們知道神掌管患難
[00:40:28.160 --> 00:40:30.160]  我們知道神掌管患難
[00:40:30.160 --> 00:40:32.160]  我們知道神掌管患難
[00:40:32.160 --> 00:40:34.160]  我們知道神掌管患難
[00:40:34.160 --> 00:40:36.160]  我們知道神掌管患難
[00:40:36.160 --> 00:40:38.160]  我們知道神掌管患難
[00:40:38.160 --> 00:40:40.160]  我們知道神掌管患難
[00:40:40.160 --> 00:40:42.160]  我們知道神掌管患難
[00:40:42.160 --> 00:40:44.160]  我們知道神掌管患難
[00:40:44.160 --> 00:40:46.160]  我們知道神掌管患難
[00:40:46.160 --> 00:40:48.160]  我們知道神掌管患難
[00:40:48.160 --> 00:40:50.160]  我們知道神掌管患難
[00:40:50.160 --> 00:40:52.160]  我們知道神掌管患難
[00:40:52.160 --> 00:40:54.160]  我們知道神掌管患難
[00:40:54.160 --> 00:40:56.160]  我們知道神掌管患難
[00:40:56.160 --> 00:40:58.160]  我們知道神掌管患難
[00:40:58.160 --> 00:41:00.160]  我們知道神掌管患難
[00:41:00.160 --> 00:41:02.160]  我們知道神掌管患難
[00:41:02.160 --> 00:41:04.160]  我們知道神掌管患難
[00:41:04.160 --> 00:41:06.160]  我們知道神掌管患難
[00:41:06.160 --> 00:41:08.160]  我們知道神掌管患難
[00:41:08.160 --> 00:41:10.160]  我們知道神掌管患難
[00:41:10.160 --> 00:41:12.160]  我們知道神掌管患難
[00:41:12.160 --> 00:41:14.160]  我們知道神掌管患難
[00:41:14.160 --> 00:41:16.160]  我們知道神掌管患難
[00:41:16.160 --> 00:41:18.160]  我們知道神掌管患難
[00:41:18.160 --> 00:41:20.160]  我們知道神掌管患難
[00:41:20.160 --> 00:41:22.160]  我們知道神掌管患難
[00:41:22.160 --> 00:41:24.160]  我們知道神掌管患難
[00:41:24.160 --> 00:41:26.160]  我們知道神掌管患難
[00:41:26.160 --> 00:41:28.160]  我們知道神掌管患難
[00:41:28.160 --> 00:41:30.160]  我們知道神掌管患難
[00:41:30.160 --> 00:41:32.160]  我們知道神掌管患難
[00:41:32.160 --> 00:41:34.160]  我們知道神掌管患難
[00:41:34.160 --> 00:41:36.160]  我們知道神掌管患難
[00:41:36.160 --> 00:41:38.160]  我們知道神掌管患難
[00:41:38.160 --> 00:41:40.160]  我們知道神掌管患難
[00:41:40.160 --> 00:41:42.160]  我們知道神掌管患難
[00:41:42.160 --> 00:41:44.160]  我們知道神掌管患難
[00:41:44.160 --> 00:41:46.160]  我們知道神掌管患難
[00:41:46.160 --> 00:41:48.160]  我們知道神掌管患難
[00:41:48.160 --> 00:41:50.160]  我們知道神掌管患難
[00:41:50.160 --> 00:41:52.160]  我們知道神掌管患難
[00:41:52.160 --> 00:41:54.160]  我們知道神掌管患難
[00:41:54.160 --> 00:41:56.160]  我們知道神掌管患難
[00:41:56.160 --> 00:41:58.160]  我們知道神掌管患難
[00:41:58.160 --> 00:42:00.160]  我們知道神掌管患難
[00:42:00.160 --> 00:42:02.160]  我們知道神掌管患難
[00:42:02.160 --> 00:42:04.160]  我們知道神掌管患難
[00:42:04.160 --> 00:42:06.160]  我們知道神掌管患難
[00:42:06.160 --> 00:42:08.160]  我們知道神掌管患難
[00:42:08.160 --> 00:42:10.160]  我們知道神掌管患難
[00:42:10.160 --> 00:42:12.160]  我們知道神掌管患難
[00:42:12.160 --> 00:42:14.160]  我們知道神掌管患難
[00:42:14.160 --> 00:42:16.160]  我們知道神掌管患難
[00:42:16.160 --> 00:42:18.160]  我們知道神掌管患難
[00:42:18.160 --> 00:42:20.160]  我們知道神掌管患難
[00:42:20.160 --> 00:42:22.160]  我們知道神掌管患難
[00:42:22.160 --> 00:42:24.160]  我們知道神掌管患難
[00:42:24.160 --> 00:42:26.160]  我們知道神掌管患難
[00:42:26.160 --> 00:42:28.160]  我們知道神掌管患難
[00:42:28.160 --> 00:42:30.160]  我們知道神掌管患難
[00:42:30.160 --> 00:42:32.160]  我們知道神掌管患難
[00:42:32.160 --> 00:42:34.160]  我們知道神掌管患難
[00:42:34.160 --> 00:42:36.160]  我們知道神掌管患難
[00:42:36.160 --> 00:42:38.160]  我們知道神掌管患難
[00:42:38.160 --> 00:42:40.160]  我們知道神掌管患難
[00:42:40.160 --> 00:42:42.160]  我們知道神掌管患難
[00:42:42.160 --> 00:42:44.160]  我們知道神掌管患難
[00:42:44.160 --> 00:42:46.160]  我們知道神掌管患難
[00:42:46.160 --> 00:42:48.160]  我們知道神掌管患難
[00:42:48.160 --> 00:42:50.160]  我們知道神掌管患難
[00:42:50.160 --> 00:42:52.160]  我們知道神掌管患難
[00:42:52.160 --> 00:42:54.160]  我們知道神掌管患難
[00:42:54.160 --> 00:42:56.160]  我們知道神掌管患難
[00:42:56.160 --> 00:42:58.160]  我們知道神掌管患難
[00:42:58.160 --> 00:43:00.160]  我們知道神掌管患難
[00:43:00.160 --> 00:43:02.160]  我們知道神掌管患難
[00:43:02.160 --> 00:43:04.160]  我們知道神掌管患難
[00:43:04.160 --> 00:43:06.160]  我們知道神掌管患難
[00:43:06.160 --> 00:43:08.160]  我們知道神掌管患難
[00:43:08.160 --> 00:43:10.160]  我們知道神掌管患難
[00:43:10.160 --> 00:43:12.160]  我們知道神掌管患難
[00:43:12.160 --> 00:43:14.160]  我們知道神掌管患難
[00:43:14.160 --> 00:43:16.160]  我們知道神掌管患難
[00:43:16.160 --> 00:43:18.160]  我們知道神掌管患難
[00:43:18.160 --> 00:43:20.160]  我們知道神掌管患難
[00:43:20.160 --> 00:43:22.160]  我們知道神掌管患難
[00:43:22.160 --> 00:43:24.160]  我們知道神掌管患難
[00:43:24.160 --> 00:43:26.160]  我們知道神掌管患難
[00:43:26.160 --> 00:43:28.160]  我們知道神掌管患難
[00:43:28.160 --> 00:43:30.160]  我們知道神掌管患難
[00:43:30.160 --> 00:43:32.160]  我們知道神掌管患難
[00:43:32.160 --> 00:43:34.160]  我們知道神掌管患難
[00:43:34.160 --> 00:43:36.160]  我們知道只有上帝
[00:43:36.160 --> 00:43:38.160]  我們知道只有上帝
[00:43:38.160 --> 00:43:40.160]  是人類困難的答案
[00:43:40.160 --> 00:43:42.160]  是人類困難的答案
[00:43:42.160 --> 00:43:44.160]  把一切榮耀歸於上帝
[00:43:44.160 --> 00:43:46.160]  把一切榮耀歸於上帝
[00:43:46.160 --> 00:43:48.160]  我想大家默想一分鐘
[00:43:48.160 --> 00:43:50.160]  我想大家默想一分鐘
[00:43:50.160 --> 00:43:52.160]  無論你覺得自己
[00:43:52.160 --> 00:43:54.160]  無論你覺得自己
[00:43:54.160 --> 00:43:56.160]  家庭
[00:43:56.160 --> 00:43:58.160]  甚至你自己
[00:43:58.160 --> 00:44:00.160]  一是可能是焦慮
[00:44:00.160 --> 00:44:02.160]  不知道未來怎麼樣
[00:44:02.160 --> 00:44:04.160]  要不然就是憂鬱
[00:44:04.160 --> 00:44:06.160]  覺得無能為力
[00:44:06.160 --> 00:44:08.160]  你有沒有懷疑人生
[00:44:08.160 --> 00:44:10.160]  你有沒有懷疑人生
[00:44:10.160 --> 00:44:12.160]  是一個咒詛
[00:44:12.160 --> 00:44:14.160]  你出生到現在
[00:44:14.160 --> 00:44:16.160]  其實是去一個可能不適合你的地方
[00:44:16.160 --> 00:44:18.160]  其實是去一個可能不適合你的地方
[00:44:18.160 --> 00:44:20.160]  可能去了一個不適合的地方
[00:44:20.160 --> 00:44:22.160]  但你要記住
[00:44:22.160 --> 00:44:24.160]  上帝給你經歷
[00:44:24.160 --> 00:44:26.160]  生命究竟是什麼
[00:44:26.160 --> 00:44:28.160]  生命究竟是什麼
[00:44:28.160 --> 00:44:30.160]  這是一個奧秘
[00:44:30.160 --> 00:44:32.160]  人不能參透
[00:44:32.160 --> 00:44:34.160]  但上帝給我們應該可以知道的
[00:44:34.160 --> 00:44:36.160]  但上帝給我們應該可以知道的
[00:44:36.160 --> 00:44:38.160]  上帝已經把我們應該知道的告訴了我們
[00:44:38.160 --> 00:44:40.160]  就是世界有神
[00:44:40.160 --> 00:44:42.160]  就是世界有神
[00:44:42.160 --> 00:44:44.160]  神的作為
[00:44:44.160 --> 00:44:46.160]  每天都為人做很多事情
[00:44:46.160 --> 00:44:48.160]  每天都為人做很多事情
[00:44:48.160 --> 00:44:50.160]  祂掌管了患難
[00:44:50.160 --> 00:44:52.160]  祂可以幫你忘記痛苦
[00:44:52.160 --> 00:44:54.160]  祂可以幫你忘記痛苦
[00:44:54.160 --> 00:44:56.160]  祂可以幫你忘記痛苦
[00:44:56.160 --> 00:44:58.160]  但最大要感恩的
[00:44:58.160 --> 00:45:00.160]  但最大要感恩的
[00:45:00.160 --> 00:45:02.160]  所有你的痛苦
[00:45:02.160 --> 00:45:04.160]  會變成興旺
[00:45:04.160 --> 00:45:06.160]  我們感謝神
[00:45:06.160 --> 00:45:08.160]  我們感謝神
[00:45:08.160 --> 00:45:10.160]  我們再次真正接觸
[00:45:10.160 --> 00:45:12.160]  「蘇珊雅醇」的成片
[00:45:12.160 --> 00:45:13.920]  不會開心啊
[00:45:13.920 --> 00:45:15.160]  沒有
[00:45:15.160 --> 00:45:16.160]  可以
[00:45:16.160 --> 00:45:17.400]  其實只有怕
[00:45:17.400 --> 00:45:17.960]  死
[00:45:17.960 --> 00:45:20.260]  只是能夠
[00:45:20.260 --> 00:45:21.320]  身體
[00:45:21.320 --> 00:45:22.040]  快點
[00:45:22.040 --> 00:45:23.260]  坐不下

