
[00:00:00.000 --> 00:00:07.080]  今天主要用你
[00:33:38.880 --> 00:33:40.880]  就是咪越拉越過
[00:33:40.880 --> 00:33:42.880]  希望大家聽不到她的聲音
[00:33:42.880 --> 00:33:45.880]  但現在她已經開始
[00:33:45.880 --> 00:33:48.880]  可以很努力地改善
[00:33:48.880 --> 00:33:51.880]  耶穌從來沒有要求完美
[00:33:51.880 --> 00:33:53.880]  耶穌要一隻沒做過的出來
[00:33:53.880 --> 00:33:58.880]  去給機會我們每一個沒經驗
[00:33:58.880 --> 00:34:01.880]  所以今天大家應該沒有什麼藉口了
[00:34:01.880 --> 00:34:03.880]  我講完這篇道之後
[00:34:03.880 --> 00:34:05.880]  你又不可以說害怕
[00:34:05.880 --> 00:34:07.880]  害怕我找人陪你
[00:34:07.880 --> 00:34:09.880]  你又不可以說不懂
[00:34:09.880 --> 00:34:11.880]  就是不懂才尊貴
[00:34:11.880 --> 00:34:13.880]  還沒被人騎過
[00:34:13.880 --> 00:34:15.880]  你很尊貴的身份
[00:34:15.880 --> 00:34:17.880]  所以Vicky仔那些
[00:34:17.880 --> 00:34:19.880]  做了Lighting一次兩次
[00:34:19.880 --> 00:34:21.880]  然後已經開始很多人
[00:34:21.880 --> 00:34:23.880]  做了兩次
[00:34:23.880 --> 00:34:25.880]  現在自己開始做了
[00:34:25.880 --> 00:34:27.880]  有Luisa在幫著大家
[00:34:27.880 --> 00:34:30.880]  大家都很安心
[00:34:30.880 --> 00:34:32.880]  因為真的要的
[00:34:32.880 --> 00:34:34.880]  很多時候當我們有些事情搞不定的時候
[00:34:34.880 --> 00:34:36.880]  大家害怕的時候
[00:34:36.880 --> 00:34:38.880]  看到梁Sir進來拉著行李箱
[00:34:38.880 --> 00:34:40.880]  經常都好像去飛一樣
[00:34:40.880 --> 00:34:42.880]  大家就立刻說
[00:34:42.880 --> 00:34:44.880]  啊 行了 行了 行了
[00:34:44.880 --> 00:34:46.880]  看到Luisa一起進來的時候
[00:34:46.880 --> 00:34:48.880]  啊 行了 行了 行了
[00:34:48.880 --> 00:34:50.880]  原來我們一起在萬事互相效力
[00:34:50.880 --> 00:34:52.880]  最後一個見證
[00:34:52.880 --> 00:34:54.880]  很多新朋友不知道
[00:34:54.880 --> 00:34:56.880]  這是什麼見證
[00:34:56.880 --> 00:34:58.880]  我們也做了一個QR Code
[00:34:58.880 --> 00:35:00.880]  大家可以看一看
[00:35:00.880 --> 00:35:02.880]  這個見證講到我前幾個月
[00:35:02.880 --> 00:35:04.880]  十月中的時候我回香港
[00:35:04.880 --> 00:35:06.880]  那天回香港很簡單來說
[00:35:06.880 --> 00:35:08.880]  就是我們教會網頁
[00:35:08.880 --> 00:35:10.880]  收到一個Message
[00:35:10.880 --> 00:35:12.880]  就是說我們每天播的
[00:35:12.880 --> 00:35:14.880]  每天讀經計劃
[00:35:14.880 --> 00:35:16.880]  它亂了找不到
[00:35:16.880 --> 00:35:18.880]  然後它就立刻Email給我們
[00:35:18.880 --> 00:35:20.880]  我一看到就立刻很緊張
[00:35:20.880 --> 00:35:22.880]  就叫May幫忙搞定
[00:35:22.880 --> 00:35:24.880]  為什麼呢
[00:35:24.880 --> 00:35:26.880]  原來是一個
[00:35:26.880 --> 00:35:28.880]  漸凍症的病人
[00:35:28.880 --> 00:35:30.880]  他Email給我們
[00:35:30.880 --> 00:35:32.880]  原來他每天就看我們的讀經計劃
[00:35:32.880 --> 00:35:34.880]  他每天就請他家人
[00:35:34.880 --> 00:35:36.880]  因為他已經是四肢癱瘓
[00:35:36.880 --> 00:35:38.880]  手腳不能動
[00:35:38.880 --> 00:35:40.880]  只能靠一隻手指按一個按鈕
[00:35:40.880 --> 00:35:42.880]  他說他要靠家人
[00:35:42.880 --> 00:35:44.880]  去幫他找
[00:35:44.880 --> 00:35:46.880]  下一天的讀經
[00:35:46.880 --> 00:35:48.880]  我一看到這個訊息就很緊張
[00:35:48.880 --> 00:35:50.880]  我叫May
[00:35:50.880 --> 00:35:52.880]  May就立刻幫我搞定
[00:35:52.880 --> 00:35:54.880]  他就立刻看到
[00:35:54.880 --> 00:35:56.880]  他就立刻感謝我們
[00:35:56.880 --> 00:35:58.880]  他想不到我們行動這麼迅速
[00:35:58.880 --> 00:36:00.880]  我一看到他留的訊息
[00:36:00.880 --> 00:36:02.880]  是+852
[00:36:02.880 --> 00:36:04.880]  我知道是香港
[00:36:04.880 --> 00:36:06.880]  很感恩當時我剛剛在香港
[00:36:06.880 --> 00:36:08.880]  還有一個多禮拜我就走了
[00:36:08.880 --> 00:36:10.880]  我跟他說
[00:36:10.880 --> 00:36:12.880]  我可不可以來探望你
[00:36:12.880 --> 00:36:14.880]  因為我在香港
[00:36:14.880 --> 00:36:16.880]  那時候我心裡就很想去祝福他
[00:36:16.880 --> 00:36:18.880]  很想去看一看他
[00:36:18.880 --> 00:36:20.880]  去探望他
[00:36:20.880 --> 00:36:22.880]  但竟然我去到的時候
[00:36:22.880 --> 00:36:24.880]  我得到很大的祝福
[00:36:24.880 --> 00:36:26.880]  這一段片裡面有Mandy
[00:36:26.880 --> 00:36:28.880]  我已經得到准許
[00:36:28.880 --> 00:36:30.880]  公佈他的姓名
[00:36:30.880 --> 00:36:32.880]  還有一張他的照片
[00:36:32.880 --> 00:36:34.880]  就是當天我去看他的時候
[00:36:34.880 --> 00:36:36.880]  我一進到房間
[00:36:36.880 --> 00:36:38.880]  他真的睡在那裡
[00:36:38.880 --> 00:36:40.880]  戴著呼吸機
[00:36:40.880 --> 00:36:42.880]  他每講一個字
[00:36:42.880 --> 00:36:44.880]  他每講一句話
[00:36:44.880 --> 00:36:46.880]  都要靠呼吸機的節奏去配合
[00:36:46.880 --> 00:36:48.880]  他每一句話都很辛苦
[00:36:48.880 --> 00:36:50.880]  但他鼓勵了我
[00:36:50.880 --> 00:36:52.880]  我當時真的流眼淚
[00:36:52.880 --> 00:36:54.880]  為什麼
[00:36:54.880 --> 00:36:56.880]  因為他告訴我們
[00:36:56.880 --> 00:36:58.880]  要把握可以侍奉的機會
[00:36:58.880 --> 00:37:00.880]  他說他以前
[00:37:00.880 --> 00:37:02.880]  有時候都比較懶散
[00:37:02.880 --> 00:37:04.880]  但是他說
[00:37:04.880 --> 00:37:06.880]  他現在沒有機會侍奉
[00:37:06.880 --> 00:37:08.880]  他已經睡在那裡
[00:37:08.880 --> 00:37:10.880]  他現在沒有機會侍奉
[00:37:10.880 --> 00:37:12.880]  他已經睡在那裡
[00:37:12.880 --> 00:37:14.880]  他什麼都做不到
[00:37:14.880 --> 00:37:16.880]  我立刻說你不是什麼都做不到
[00:37:16.880 --> 00:37:18.880]  不如這樣吧
[00:37:18.880 --> 00:37:20.880]  你現在可以錄一段說話去鼓勵我們
[00:37:20.880 --> 00:37:22.880]  當他錄完之後
[00:37:22.880 --> 00:37:24.880]  他感謝我們
[00:37:24.880 --> 00:37:26.880]  為什麼呢
[00:37:26.880 --> 00:37:28.880]  他說他真的和上帝祈禱
[00:37:28.880 --> 00:37:30.880]  說上帝我還可以為你做些什麼
[00:37:30.880 --> 00:37:32.880]  他說想不到這麼快
[00:37:32.880 --> 00:37:34.880]  你就讓我錄這段音
[00:37:34.880 --> 00:37:36.880]  我說我錄這段音
[00:37:36.880 --> 00:37:38.880]  是可以鼓勵到很多
[00:37:38.880 --> 00:37:40.880]  弟兄姊妹
[00:37:40.880 --> 00:37:44.880]  他覺得原來我還可以侍奉上帝
[00:37:44.880 --> 00:37:46.880]  在過去的農曆年
[00:37:46.880 --> 00:37:48.880]  他發了一個WhatsApp給我
[00:37:48.880 --> 00:37:50.880]  這是他的牆
[00:37:50.880 --> 00:37:52.880]  他的牆上黏了很多掛畫
[00:37:52.880 --> 00:37:54.880]  因為他每一天都已經動彈不得的時候
[00:37:54.880 --> 00:37:56.880]  他就看著
[00:37:56.880 --> 00:37:58.880]  真的看著牆
[00:37:58.880 --> 00:38:00.880]  所以有很多鼓勵的說話
[00:38:00.880 --> 00:38:02.880]  他發了一個短信給我
[00:38:02.880 --> 00:38:04.880]  早安祝你和師母
[00:38:04.880 --> 00:38:06.880]  還有狗狗
[00:38:06.880 --> 00:38:08.880]  因為他也喜歡養狗
[00:38:08.880 --> 00:38:10.880]  他也有些狗狗的圖畫黏在那裡
[00:38:10.880 --> 00:38:12.880]  那些是狗狗
[00:38:12.880 --> 00:38:14.880]  祝我們主恩滿日
[00:38:14.880 --> 00:38:16.880]  隔了一段很短的時間
[00:38:16.880 --> 00:38:18.880]  我很感恩
[00:38:18.880 --> 00:38:20.880]  就是他
[00:38:20.880 --> 00:38:22.880]  他短信了這句說話給我
[00:38:22.880 --> 00:38:24.880]  他說多謝你
[00:38:24.880 --> 00:38:26.880]  派了兩個天使來探望我
[00:38:26.880 --> 00:38:28.880]  送給我
[00:38:28.880 --> 00:38:30.880]  祝我生日快樂
[00:38:30.880 --> 00:38:32.880]  祝我生日快樂
[00:38:32.880 --> 00:38:34.880]  祝我生日快樂
[00:38:34.880 --> 00:38:36.880]  送給我的禮物
[00:38:36.880 --> 00:38:38.880]  送給我的禮物
[00:38:38.880 --> 00:38:40.880]  因為當上個月
[00:38:40.880 --> 00:38:42.880]  我們有教會
[00:38:42.880 --> 00:38:44.880]  我們自己慕尹堂的弟兄姊妹
[00:38:44.880 --> 00:38:46.880]  回了香港
[00:38:46.880 --> 00:38:48.880]  我突然想到
[00:38:48.880 --> 00:38:50.880]  你回去了
[00:38:50.880 --> 00:38:52.880]  雖然他的行程真的很緊密
[00:38:52.880 --> 00:38:54.880]  雖然他和她都住得遠
[00:38:54.880 --> 00:38:56.880]  但我問你可不可以代表教會去探望她
[00:38:56.880 --> 00:38:58.880]  結果她二話不說就說好
[00:38:58.880 --> 00:39:00.880]  當好的時候
[00:39:00.880 --> 00:39:02.880]  我就說這樣吧
[00:39:02.880 --> 00:39:04.880]  你為了祝恩這個故事
[00:39:04.880 --> 00:39:06.880]  沙灘上的祝恩
[00:39:06.880 --> 00:39:08.880]  不如這樣吧
[00:39:08.880 --> 00:39:10.880]  你幫我去買一個掛畫
[00:39:10.880 --> 00:39:12.880]  因為她掛了很多東西在牆上
[00:39:12.880 --> 00:39:14.880]  你代表我們教會去買一個掛畫
[00:39:14.880 --> 00:39:16.880]  送給她
[00:39:16.880 --> 00:39:18.880]  接著當
[00:39:18.880 --> 00:39:20.880]  弟兄姊妹那對夫婦
[00:39:20.880 --> 00:39:22.880]  回到香港的時候
[00:39:22.880 --> 00:39:24.880]  當我正在預備這篇道的時候
[00:39:24.880 --> 00:39:26.880]  我三個星期前預備這篇道
[00:39:26.880 --> 00:39:28.880]  我祈禱
[00:39:28.880 --> 00:39:30.880]  我問上帝怎樣可以給我
[00:39:30.880 --> 00:39:32.880]  一個真實的應用
[00:39:32.880 --> 00:39:36.880]  我們是被你去猜險
[00:39:36.880 --> 00:39:38.880]  被你的感動去回應
[00:39:38.880 --> 00:39:40.880]  接著那對夫婦
[00:39:40.880 --> 00:39:42.880]  發了這張照片給我
[00:39:42.880 --> 00:39:44.880]  我問准了Mandy
[00:39:44.880 --> 00:39:46.880]  我當時進了她家
[00:39:46.880 --> 00:39:54.880]  我就看到她
[00:39:54.880 --> 00:39:56.880]  睡在那裡
[00:39:56.880 --> 00:39:58.880]  我想我們想像不到Mandy
[00:39:58.880 --> 00:40:00.880]  你的痛
[00:40:00.880 --> 00:40:04.880]  但我可以說我和師母每天讀經
[00:40:04.880 --> 00:40:08.880]  我們就好像坐在你床邊讀
[00:40:08.880 --> 00:40:10.880]  讀給你聽
[00:40:10.880 --> 00:40:14.880]  所以我很感謝
[00:40:14.880 --> 00:40:16.880]  這對天使的夫婦
[00:40:16.880 --> 00:40:18.880]  去代表我們教會
[00:40:18.880 --> 00:40:20.880]  不如Angus和Tiffany
[00:40:20.880 --> 00:40:22.880]  你出來好嗎?
[00:40:22.880 --> 00:40:24.880]  我之前邀請了他們
[00:40:24.880 --> 00:40:26.880]  想分享一點
[00:40:26.880 --> 00:40:28.880]  Tiffany出來
[00:40:28.880 --> 00:40:32.880]  因為我很感恩
[00:40:32.880 --> 00:40:34.880]  你們當天去看他們
[00:40:34.880 --> 00:40:36.880]  因為當天
[00:40:36.880 --> 00:40:38.880]  我已經拍不到照
[00:40:38.880 --> 00:40:42.880]  但是感恩
[00:40:42.880 --> 00:40:44.880]  你可以和Mandy留影
[00:40:44.880 --> 00:40:46.880]  讓我們更加以後
[00:40:46.880 --> 00:40:48.880]  因為我和Mandy說
[00:40:48.880 --> 00:40:50.880]  你就是我們牧人的一份子
[00:40:50.880 --> 00:40:52.880]  因為你參與了我們崇拜這麼久
[00:40:52.880 --> 00:40:54.880]  看了我們的網上崇拜
[00:40:54.880 --> 00:40:56.880]  看到星期一一起床
[00:40:56.880 --> 00:40:58.880]  就會看我們的崇拜
[00:40:58.880 --> 00:41:00.880]  有什麼可以和我們分享?
[00:41:00.880 --> 00:41:02.880]  各位弟兄姊妹平安
[00:41:02.880 --> 00:41:04.880]  平安
[00:41:04.880 --> 00:41:06.880]  我今天分享一下
[00:41:06.880 --> 00:41:08.880]  因為其實呂sir邀請我
[00:41:08.880 --> 00:41:10.880]  今天上來講見證
[00:41:10.880 --> 00:41:12.880]  其實我自己也很尊敬
[00:41:12.880 --> 00:41:14.880]  所以我也預備了一些時間
[00:41:14.880 --> 00:41:16.880]  一些說話想和大家分享
[00:41:16.880 --> 00:41:18.880]  鼓勵大家
[00:41:18.880 --> 00:41:20.880]  首先很感謝各位
[00:41:20.880 --> 00:41:22.880]  過去這兩個星期對我們家的慰問
[00:41:22.880 --> 00:41:24.880]  大家應該知道我為什麼要回香港
[00:41:24.880 --> 00:41:26.880]  其實是因為我爺爺過世了
[00:41:26.880 --> 00:41:28.880]  所以我要回香港
[00:41:28.880 --> 00:41:30.880]  出席這個安息禮拜
[00:41:30.880 --> 00:41:32.880]  今天很高興
[00:41:32.880 --> 00:41:34.880]  可以在這裡和大家見面
[00:41:34.880 --> 00:41:36.880]  我發覺
[00:41:36.880 --> 00:41:38.880]  我沒有回香港教會一年多
[00:41:38.880 --> 00:41:42.880]  弟兄姊妹都沒有像大家這麼熱情
[00:41:42.880 --> 00:41:44.880]  很久沒見你了
[00:41:44.880 --> 00:41:46.880]  很想念你
[00:41:46.880 --> 00:41:48.880]  所以我和太太今天都應該很被感動
[00:41:48.880 --> 00:41:50.880]  回到香港
[00:41:50.880 --> 00:41:52.880]  除了瘋狂的拜年
[00:41:52.880 --> 00:41:54.880]  和瘋狂的吃東西
[00:41:54.880 --> 00:41:56.880]  我們很感謝天父
[00:41:56.880 --> 00:41:58.880]  真的胖了很多
[00:41:58.880 --> 00:42:00.880]  我們有一天
[00:42:00.880 --> 00:42:02.880]  臨上機那天
[00:42:02.880 --> 00:42:04.880]  我們一天吃了六餐飯
[00:42:04.880 --> 00:42:06.880]  我們等check in寄行李的時候
[00:42:06.880 --> 00:42:08.880]  我們都忍不住
[00:42:08.880 --> 00:42:10.880]  去買了脆香雞翼和扭扭薯條吃
[00:42:10.880 --> 00:42:12.880]  真的很誇張
[00:42:12.880 --> 00:42:14.880]  我們
[00:42:14.880 --> 00:42:16.880]  剛才呂sir也有說
[00:42:16.880 --> 00:42:18.880]  其實我們都很吃不飽
[00:42:18.880 --> 00:42:20.880]  很感恩天父給我們
[00:42:20.880 --> 00:42:22.880]  有一個很好的歷程
[00:42:22.880 --> 00:42:24.880]  有機會代表教會去探望Wendy姊妹
[00:42:24.880 --> 00:42:26.880]  本來我答應呂sir的時候
[00:42:26.880 --> 00:42:28.880]  我真的很倉促
[00:42:28.880 --> 00:42:30.880]  呂sir一邀請的時候
[00:42:30.880 --> 00:42:32.880]  其實我沒有想那麼多
[00:42:32.880 --> 00:42:34.880]  就說好
[00:42:34.880 --> 00:42:36.880]  但當我一說好的時候
[00:42:36.880 --> 00:42:38.880]  其實我心裡很多聲音都是說
[00:42:38.880 --> 00:42:40.880]  不要啦
[00:42:40.880 --> 00:42:42.880]  一來因為我不想影響到他們家
[00:42:42.880 --> 00:42:44.880]  因為你要知道
[00:42:44.880 --> 00:42:46.880]  Wendy其實和他們家一起住
[00:42:46.880 --> 00:42:48.880]  那時候其實是新年
[00:42:48.880 --> 00:42:50.880]  我很怕
[00:42:50.880 --> 00:42:52.880]  我經常說我面皮厚
[00:42:52.880 --> 00:42:54.880]  我經常稱自己大象皮膚
[00:42:54.880 --> 00:42:56.880]  是面皮厚
[00:42:56.880 --> 00:42:58.880]  但我不是呂sir呂sir是恐龍皮膚
[00:42:58.880 --> 00:43:00.880]  比我更加不面皮厚
[00:43:00.880 --> 00:43:04.880]  大家都知道
[00:43:04.880 --> 00:43:08.880]  二來因為我其實不知道Wendy是什麼情況
[00:43:08.880 --> 00:43:10.880]  我們能夠知道Wendy的情況
[00:43:10.880 --> 00:43:12.880]  就是剛才那些youtube
[00:43:12.880 --> 00:43:14.880]  呂sir的分享
[00:43:14.880 --> 00:43:16.880]  我們能夠知道她的狀態
[00:43:16.880 --> 00:43:18.880]  三來因為我很怕
[00:43:18.880 --> 00:43:20.880]  其實我很喜歡家訪
[00:43:20.880 --> 00:43:22.880]  但我很怕這次家訪
[00:43:22.880 --> 00:43:24.880]  我可能會說了一些話
[00:43:24.880 --> 00:43:26.880]  會傷害到她
[00:43:26.880 --> 00:43:28.880]  或者做了一些事會傷害到她
[00:43:28.880 --> 00:43:30.880]  因為我們沒有經驗
[00:43:30.880 --> 00:43:32.880]  我記得星期六晚
[00:43:32.880 --> 00:43:34.880]  我就很有心的問Wendy
[00:43:34.880 --> 00:43:36.880]  我需要買些東西吃上來和你吃嗎
[00:43:36.880 --> 00:43:38.880]  因為她應該不是經常出街
[00:43:38.880 --> 00:43:40.880]  因為其實我自己想吃西多士和蛋撻
[00:43:42.880 --> 00:43:44.880]  我買了一些東西吃上去
[00:43:44.880 --> 00:43:46.880]  但Wendy過了一兩分鐘就回覆我
[00:43:46.880 --> 00:43:48.880]  謝謝你
[00:43:48.880 --> 00:43:50.880]  不需要了因為我已經吃不到東西
[00:43:50.880 --> 00:43:54.880]  當然立即被太太責備
[00:43:54.880 --> 00:43:58.880]  所以整個過程
[00:43:58.880 --> 00:44:00.880]  我們臨上去
[00:44:00.880 --> 00:44:02.880]  去到探望Wendy的之前
[00:44:02.880 --> 00:44:04.880]  我們在那棟大廈樓下
[00:44:04.880 --> 00:44:06.880]  我拖著太太
[00:44:06.880 --> 00:44:08.880]  我們兩個四目交投
[00:44:08.880 --> 00:44:10.880]  看著對方
[00:44:10.880 --> 00:44:12.880]  我們很害怕
[00:44:12.880 --> 00:44:14.880]  我們不知道如何處理
[00:44:14.880 --> 00:44:16.880]  我們心裡祈禱
[00:44:16.880 --> 00:44:18.880]  盼望上帝的平安
[00:44:18.880 --> 00:44:20.880]  能夠祝福這個家庭
[00:44:20.880 --> 00:44:22.880]  非常感恩上帝
[00:44:22.880 --> 00:44:24.880]  讓我們藉著這個探訪
[00:44:24.880 --> 00:44:26.880]  去有很多不同的體驗
[00:44:26.880 --> 00:44:30.880]  這是一個非一般的體驗
[00:44:30.880 --> 00:44:32.880]  我們在短短的兩個小時裏
[00:44:32.880 --> 00:44:34.880]  我們學習到珍惜這兩個字
[00:44:34.880 --> 00:44:38.880]  進去那間房間其實很整齊
[00:44:38.880 --> 00:44:40.880]  Wendy是一個很整齊的人
[00:44:40.880 --> 00:44:42.880]  她很寬容地
[00:44:42.880 --> 00:44:44.880]  睡在床裏
[00:44:44.880 --> 00:44:46.880]  其實那天很冷
[00:44:46.880 --> 00:44:48.880]  但我們那天的分享
[00:44:48.880 --> 00:44:50.880]  那兩個小時其實我們滿有神機
[00:44:50.880 --> 00:44:52.880]  那天其實我們很溫暖
[00:44:52.880 --> 00:44:54.880]  我們聊天聊到Wendy說她出汗了
[00:44:54.880 --> 00:44:56.880]  要關掉暖氣
[00:44:56.880 --> 00:45:00.880]  我們分享了很多生活上的點滴
[00:45:00.880 --> 00:45:02.880]  我們了解多了Wendy
[00:45:02.880 --> 00:45:04.880]  即使她肉體上
[00:45:04.880 --> 00:45:06.880]  其實每天都在受苦
[00:45:06.880 --> 00:45:08.880]  她每一天其實都很痛
[00:45:08.880 --> 00:45:10.880]  但我們確實看到
[00:45:10.880 --> 00:45:12.880]  上帝在她的心裏
[00:45:12.880 --> 00:45:14.880]  讓她很寬宏
[00:45:14.880 --> 00:45:16.880]  很寬裕的感覺
[00:45:16.880 --> 00:45:18.880]  分享的過程
[00:45:18.880 --> 00:45:20.880]  我們學會珍惜這兩個字
[00:45:20.880 --> 00:45:22.880]  她分享了很多
[00:45:22.880 --> 00:45:24.880]  她說她這一刻都很珍惜
[00:45:24.880 --> 00:45:26.880]  能夠和我們見面的機會
[00:45:26.880 --> 00:45:28.880]  因為她分享過
[00:45:28.880 --> 00:45:30.880]  其實上一次有人去探她的時候
[00:45:30.880 --> 00:45:32.880]  其實就是兩三個月之前
[00:45:32.880 --> 00:45:34.880]  呂Sir去探她
[00:45:34.880 --> 00:45:36.880]  這兩三個月裏
[00:45:36.880 --> 00:45:38.880]  其實都沒有什麼弟兄姊妹去關心她
[00:45:38.880 --> 00:45:40.880]  她很珍惜我們能夠見面的機會
[00:45:40.880 --> 00:45:42.880]  剛剛呂Sir有說
[00:45:42.880 --> 00:45:44.880]  其實她說話很不方便
[00:45:44.880 --> 00:45:46.880]  因為她要掛著呼吸機
[00:45:46.880 --> 00:45:48.880]  所以其實她說兩三個字
[00:45:48.880 --> 00:45:50.880]  她就要停一停
[00:45:50.880 --> 00:45:52.880]  要遷就那一條氣
[00:45:52.880 --> 00:45:54.880]  我們發訊息給她
[00:45:54.880 --> 00:45:56.880]  其實我們想著很簡單的一件事
[00:45:56.880 --> 00:45:58.880]  即是發WhatsApp
[00:45:58.880 --> 00:46:00.880]  原來發WhatsApp對她來說
[00:46:00.880 --> 00:46:02.880]  都不是一個容易的事
[00:46:02.880 --> 00:46:04.880]  她說她怎樣回覆我訊息
[00:46:04.880 --> 00:46:06.880]  她說現在是聲控
[00:46:06.880 --> 00:46:08.880]  不是Siri那些呂Sir吃飯了沒有
[00:46:08.880 --> 00:46:10.880]  她不是
[00:46:10.880 --> 00:46:12.880]  她經常叫她弟弟幫她打字
[00:46:12.880 --> 00:46:14.880]  所以她說她很珍惜
[00:46:14.880 --> 00:46:16.880]  能夠和我們相處和見面的時間
[00:46:16.880 --> 00:46:18.880]  她現在也很珍惜
[00:46:18.880 --> 00:46:20.880]  和家人相處的機會
[00:46:20.880 --> 00:46:22.880]  因為她其實和父母住
[00:46:22.880 --> 00:46:24.880]  她說她這一刻仍然很掛心
[00:46:24.880 --> 00:46:26.880]  父母親究竟有沒有機會
[00:46:26.880 --> 00:46:28.880]  能夠相信主耶穌
[00:46:28.880 --> 00:46:30.880]  她很關心
[00:46:30.880 --> 00:46:32.880]  她在加拿大裏的侄子
[00:46:32.880 --> 00:46:34.880]  究竟有沒有機會去認識信仰
[00:46:34.880 --> 00:46:36.880]  她很珍惜
[00:46:36.880 --> 00:46:38.880]  因為
[00:46:38.880 --> 00:46:40.880]  說少少秘密給大家聽
[00:46:40.880 --> 00:46:42.880]  其實她近時是在
[00:46:42.880 --> 00:46:44.880]  圖書館裏面的工作
[00:46:44.880 --> 00:46:46.880]  所以她一直以來很喜歡閱讀
[00:46:46.880 --> 00:46:48.880]  很喜歡看書
[00:46:48.880 --> 00:46:50.880]  但因為這個病讓她很不方便看東西
[00:46:50.880 --> 00:46:52.880]  但她就很珍惜
[00:46:52.880 --> 00:46:54.880]  每一天能夠聽到讀經計劃
[00:46:54.880 --> 00:46:56.880]  能夠在網上聽不同的
[00:46:56.880 --> 00:46:58.880]  朋友
[00:46:58.880 --> 00:47:00.880]  或者傳遞她的訊息
[00:47:00.880 --> 00:47:02.880]  對她來說是一個很好的免禮
[00:47:02.880 --> 00:47:04.880]  最重要她就是說
[00:47:04.880 --> 00:47:06.880]  她很珍惜
[00:47:06.880 --> 00:47:08.880]  現在仍然有生命
[00:47:08.880 --> 00:47:10.880]  去為主她作見證
[00:47:10.880 --> 00:47:12.880]  其實真的很深感受
[00:47:12.880 --> 00:47:14.880]  因為我們傾談的過程
[00:47:14.880 --> 00:47:16.880]  其實是很不安全
[00:47:16.880 --> 00:47:18.880]  沒有保障
[00:47:18.880 --> 00:47:20.880]  因為她說
[00:47:20.880 --> 00:47:22.880]  這個病是來得很突然
[00:47:22.880 --> 00:47:24.880]  當初她只是覺得手麻
[00:47:24.880 --> 00:47:26.880]  但突然就患了這個病
[00:47:26.880 --> 00:47:28.880]  醫學上
[00:47:28.880 --> 00:47:30.880]  她說是不能醫治的
[00:47:30.880 --> 00:47:32.880]  只能暫緩
[00:47:32.880 --> 00:47:34.880]  惡化的狀態
[00:47:34.880 --> 00:47:36.880]  她也說過
[00:47:36.880 --> 00:47:38.880]  快則可能是一兩年的事
[00:47:38.880 --> 00:47:40.880]  或者
[00:47:40.880 --> 00:47:42.880]  久的時候可能是九年或十年
[00:47:42.880 --> 00:47:44.880]  就可能會離開這個世界
[00:47:44.880 --> 00:47:46.880]  弟兄姊妹
[00:47:46.880 --> 00:47:48.880]  其實我們學上又不是
[00:47:48.880 --> 00:47:50.880]  其實我們都不把握
[00:47:50.880 --> 00:47:52.880]  究竟明天我們
[00:47:52.880 --> 00:47:54.880]  還有沒有生命去為主作見證
[00:47:54.880 --> 00:47:56.880]  今天說的題目
[00:47:56.880 --> 00:47:58.880]  是主要用你
[00:47:58.880 --> 00:48:00.880]  讓我們學習珍惜
[00:48:00.880 --> 00:48:02.880]  能夠還有生命
[00:48:02.880 --> 00:48:04.880]  還有時間
[00:48:04.880 --> 00:48:06.880]  去為主作見證
[00:48:06.880 --> 00:48:08.880]  去侍奉主
[00:48:08.880 --> 00:48:10.880]  最後我想用一段經文
[00:48:10.880 --> 00:48:12.880]  去勉勵大家
[00:48:12.880 --> 00:48:14.880]  不好意思今天可能用了很長的時間
[00:48:14.880 --> 00:48:16.880]  不要緊 下星期你可以說到
[00:48:16.880 --> 00:48:18.880]  不要啦
[00:48:18.880 --> 00:48:20.880]  跟GoAngus一樣
[00:48:20.880 --> 00:48:22.880]  預備見證
[00:48:22.880 --> 00:48:24.880]  我預備見證
[00:48:24.880 --> 00:48:26.880]  因為還有時間
[00:48:26.880 --> 00:48:28.880]  我今早六點才睡著
[00:48:28.880 --> 00:48:30.880]  有一段經文
[00:48:30.880 --> 00:48:32.880]  圍繞了我很久
[00:48:32.880 --> 00:48:34.880]  不可叫人小看你年輕
[00:48:34.880 --> 00:48:36.880]  總要在言語行為
[00:48:36.880 --> 00:48:38.880]  愛心信心
[00:48:38.880 --> 00:48:40.880]  清潔上
[00:48:40.880 --> 00:48:42.880]  都作信徒的榜樣
[00:48:42.880 --> 00:48:44.880]  我想鼓勵
[00:48:44.880 --> 00:48:46.880]  博恩堂的叔叔阿姨
[00:48:46.880 --> 00:48:48.880]  我相信這段經文
[00:48:48.880 --> 00:48:50.880]  其實上帝說的年青
[00:48:50.880 --> 00:48:52.880]  不是我們肉體的年青
[00:48:52.880 --> 00:48:54.880]  願我們在神的愛裏
[00:48:54.880 --> 00:48:56.880]  去到活得很青春
[00:48:56.880 --> 00:48:58.880]  我昨天考IELTS
[00:48:58.880 --> 00:49:00.880]  應該不是很多人
[00:49:00.880 --> 00:49:02.880]  喜歡考試
[00:49:02.880 --> 00:49:04.880]  我交卷的時候突然想起
[00:49:04.880 --> 00:49:06.880]  一對夫婦陳牧師和施母
[00:49:06.880 --> 00:49:08.880]  要去到這個階段
[00:49:08.880 --> 00:49:10.880]  仍然
[00:49:10.880 --> 00:49:12.880]  他們是叔叔
[00:49:12.880 --> 00:49:14.880]  都是的
