
[00:00:00.000 --> 00:00:06.600]  我們今天繼續講《使徒行傳》
[00:44:19.600 --> 00:44:22.880]  他們就要接觸很多死的動物
[00:44:22.880 --> 00:44:25.840]  這就是利美記的十一章所說
[00:44:25.840 --> 00:44:28.560]  死了的動物是不潔的
[00:44:28.560 --> 00:44:32.880]  所以很多猶太人都看不起這些職業
[00:44:32.880 --> 00:44:34.960]  他們認為是不潔
[00:44:34.960 --> 00:44:38.320]  而當時猶太人的拉比也說
[00:44:38.320 --> 00:44:45.040]  這些燒皮帳的家不可以靠近任何城市五十爪
[00:44:45.040 --> 00:44:49.200]  要在五十爪之外不可以接近城市
[00:44:49.200 --> 00:44:54.640]  所以可見當時的猶太人是多麼憎恨這個職業
[00:44:54.640 --> 00:44:56.000]  但既然是這樣
[00:44:56.000 --> 00:45:02.080]  為甚麼彼得又會和這個燒皮帳住在他的家裏那麼多天
[00:45:02.080 --> 00:45:06.560]  我相信是和耶穌基督有關
[00:45:06.560 --> 00:45:09.760]  耶穌基督在生的時候都是一樣
[00:45:09.760 --> 00:45:13.040]  他是不怕那些不潔的東西
[00:45:13.040 --> 00:45:16.880]  他經常和那些被人認為不潔的人在一起
[00:45:16.880 --> 00:45:21.040]  麻風病人 例如是被鬼附的人
[00:45:21.040 --> 00:45:22.880]  例如是甚至死了的人
[00:45:22.880 --> 00:45:25.120]  拉薩路和艾魯的女兒
[00:45:25.120 --> 00:45:27.840]  他不怕這些不潔的人
[00:45:27.840 --> 00:45:30.000]  其實如果我們留意的話
[00:45:30.000 --> 00:45:35.520]  彼得醫治多加和耶穌基督醫治艾魯的女兒
[00:45:35.520 --> 00:45:37.840]  是有很多相似的地方
[00:45:37.840 --> 00:45:43.600]  他們兩個都是首先叫哀悼的人離開了那個房間
[00:45:43.600 --> 00:45:48.720]  然後他們叫這兩個女孩起死回生的話
[00:45:48.720 --> 00:45:52.480]  都是一樣 小女孩起來吧
[00:45:52.480 --> 00:45:53.840]  還有一樣
[00:45:53.840 --> 00:45:57.360]  耶穌基督使得艾魯的女兒復活
[00:45:57.360 --> 00:46:01.040]  是拉著他的手 不怕被他玷污
[00:46:01.040 --> 00:46:04.160]  而彼得醫好了多加之後
[00:46:04.160 --> 00:46:07.360]  也是牽著他的手
[00:46:07.360 --> 00:46:13.120]  其實這裡讓我們看到有意對比彼得和耶穌基督
[00:46:13.120 --> 00:46:18.880]  讓我們看到其實彼得是一步一步地有改變
[00:46:18.880 --> 00:46:22.480]  彼得是一個充滿律法主義的人
[00:46:22.480 --> 00:46:25.040]  神是要帶領他一步一步
[00:46:25.040 --> 00:46:28.720]  由律法主義進入自己的恩典當中
[00:46:28.720 --> 00:46:32.800]  這樣才能夠日後帶領外邦人信主
[00:46:32.800 --> 00:46:38.240]  就是下一次我們在《使徒行傳》第十章會說的
[00:46:38.240 --> 00:46:41.360]  在這裡結束的時候 我們不妨來看看
[00:46:41.360 --> 00:46:45.280]  《使徒行傳》第九章的結構是很有趣的
[00:46:45.280 --> 00:46:47.520]  我曾經說過很多次
[00:46:47.520 --> 00:46:51.120]  聖經的分段是沒有神的物事
[00:46:51.120 --> 00:46:55.200]  但是第九章的分段是很有意思 我發覺
[00:46:55.200 --> 00:46:56.320]  為什麼呢?
[00:46:56.320 --> 00:46:58.480]  因為說了三件事
[00:46:58.560 --> 00:47:00.480]  蘇羅的改變
[00:47:00.480 --> 00:47:03.920]  以尼亞的身體復原
[00:47:03.920 --> 00:47:07.120]  和多加的起死回生
[00:47:07.120 --> 00:47:10.560]  好像這張經文在問我們
[00:47:10.560 --> 00:47:13.840]  什麼才是世上最大的神蹟
[00:47:13.840 --> 00:47:17.440]  是否令到一個人身體復原
[00:47:17.440 --> 00:47:22.320]  是否一個人能夠被人救從死裡復活
[00:47:22.320 --> 00:47:25.600]  還是這個人能夠得救
[00:47:25.600 --> 00:47:30.960]  就好像蘇羅一樣一個失喪的罪人能夠得到救贖
[00:47:30.960 --> 00:47:34.320]  哪一樣才是最大的神蹟
[00:47:34.320 --> 00:47:39.360]  最大的神蹟就是一個失喪的罪人能夠得救
[00:47:39.360 --> 00:47:41.040]  為什麼我這樣說呢?
[00:47:41.040 --> 00:47:43.200]  你看看那個代價
[00:47:43.200 --> 00:47:45.840]  那個代價是什麼?
[00:47:45.840 --> 00:47:48.880]  令到以尼亞身體能夠復原
[00:47:48.880 --> 00:47:52.080]  令到多加從死裡復活
[00:47:52.080 --> 00:47:54.320]  比特是靠著神的能力
[00:47:54.320 --> 00:47:56.880]  是一些的能力
[00:47:56.880 --> 00:47:59.920]  但是救一個人脫離罪
[00:47:59.920 --> 00:48:01.120]  救一個失喪的人
[00:48:01.120 --> 00:48:02.960]  使一個失喪的人能夠得救
[00:48:02.960 --> 00:48:05.120]  那個代價是什麼?
[00:48:05.120 --> 00:48:07.440]  是耶穌基督的生命
[00:48:07.440 --> 00:48:11.520]  是耶穌基督親自為我們釘十字架
[00:48:11.520 --> 00:48:16.160]  是神的獨生子以祂的性命來救贖
[00:48:16.160 --> 00:48:18.720]  所以這個代價是最高
[00:48:18.720 --> 00:48:23.760]  所以這個才是最大的神蹟
[00:48:23.760 --> 00:48:25.760]  在《說士徒行傳》第九章
[00:48:25.760 --> 00:48:27.520]  三件事都發生了
[00:48:27.520 --> 00:48:29.440]  以尼亞身體復原
[00:48:29.440 --> 00:48:31.520]  多加從死裡復活
[00:48:31.520 --> 00:48:34.560]  但是最大的神蹟騎士就是蘇羅
[00:48:34.560 --> 00:48:37.280]  是有生命的改變
[00:48:37.280 --> 00:48:38.720]  蘇羅的生命改變
[00:48:38.720 --> 00:48:42.400]  我們今天看到有四個際遇
[00:48:42.400 --> 00:48:46.240]  第一個際遇就是與主相遇
[00:48:46.240 --> 00:48:49.680]  我們今天同樣能夠與主相遇
[00:48:49.680 --> 00:48:52.560]  但我相信不是說面對面
[00:48:52.560 --> 00:48:55.440]  來與主相見
[00:48:55.440 --> 00:48:56.960]  有很多人都說自己
[00:48:56.960 --> 00:49:00.160]  哎呀 我見到耶穌 我見到神
[00:49:00.160 --> 00:49:01.680]  真的嗎?
[00:49:01.680 --> 00:49:04.080]  你看看在聖經裡面的教導
[00:49:04.080 --> 00:49:05.840]  和你自己的經歷
[00:49:05.840 --> 00:49:08.000]  比較一下你就知道
[00:49:08.000 --> 00:49:09.520]  在聖經裡面每一個人
[00:49:09.520 --> 00:49:12.480]  與主相遇 與神相遇都會怎樣?
[00:49:12.480 --> 00:49:17.120]  情不自禁地俯伏在神的面前
[00:49:17.120 --> 00:49:19.520]  甚至他的眼睛像蘇羅一樣
[00:49:19.520 --> 00:49:21.680]  會三天三夜瞎了
[00:49:21.680 --> 00:49:23.360]  突然跌在地上
[00:49:23.360 --> 00:49:24.560]  為什麼呢?
[00:49:24.560 --> 00:49:28.640]  一個罪人與一個無限聖潔的神
[00:49:28.640 --> 00:49:31.040]  無限聖潔的主相遇
[00:49:31.040 --> 00:49:33.440]  這就是會發生的事
[00:49:33.440 --> 00:49:35.040]  現在很多人說自己
[00:49:35.040 --> 00:49:36.400]  見到主 見到神
[00:49:36.400 --> 00:49:38.880]  很輕描淡寫
[00:49:38.880 --> 00:49:40.560]  你與聖經裡面比較一下
[00:49:40.560 --> 00:49:42.960]  你就知道是真是假
[00:49:42.960 --> 00:49:45.520]  我們現在有了全部聖經
[00:49:45.520 --> 00:49:47.200]  在我們手上
[00:49:47.200 --> 00:49:50.240]  不一定是需要神跡騎士
[00:49:50.240 --> 00:49:51.760]  來與主相遇
[00:49:51.760 --> 00:49:54.320]  我們每一天靠著讀聖經
[00:49:54.320 --> 00:49:57.200]  都能夠與主相遇
[00:49:57.200 --> 00:49:59.440]  第二點就是
[00:49:59.440 --> 00:50:02.160]  蘇羅和亞拿利亞相遇
[00:50:02.160 --> 00:50:04.560]  我們每一個信主的人
[00:50:04.560 --> 00:50:07.040]  都是和我們帶領我們信主的人
[00:50:07.040 --> 00:50:08.960]  曾經相遇
[00:50:08.960 --> 00:50:11.840]  在《羅馬書》的十章十四節
[00:50:11.840 --> 00:50:14.880]  說「未曾聽見他怎能信他呢?
[00:50:14.880 --> 00:50:18.080]  沒有傳道的怎能聽見呢?」
[00:50:18.080 --> 00:50:21.120]  每一個人都要是人帶領來信主
[00:50:21.120 --> 00:50:22.880]  我們都被人帶領
[00:50:22.880 --> 00:50:26.240]  但我們有沒有自己去與別人傳福音呢?
[00:50:26.240 --> 00:50:27.840]  我們是不是自私到
[00:50:27.840 --> 00:50:31.440]  我們只是自己享樂做一個基督徒
[00:50:31.440 --> 00:50:32.960]  做一個信徒
[00:50:32.960 --> 00:50:34.800]  而不去與別人傳福音
[00:50:34.800 --> 00:50:38.000]  來將這個福音傳開去
[00:50:38.000 --> 00:50:39.520]  第三點
[00:50:39.520 --> 00:50:43.760]  我們每一個人都應該與眾聖徒相遇
[00:50:43.760 --> 00:50:45.680]  就好像保羅一樣
[00:50:45.680 --> 00:50:46.960]  當他得救了之後
[00:50:46.960 --> 00:50:49.440]  他就希望去耶路撒冷
[00:50:49.440 --> 00:50:53.360]  與眾聖徒有團契的生活
[00:50:53.360 --> 00:50:56.480]  在希伯來書的十章二十五節說
[00:50:56.480 --> 00:51:00.560]  「不可停止聚會」
[00:51:00.560 --> 00:51:01.840]  在聖經告訴我們
[00:51:01.840 --> 00:51:03.440]  有很多事情我們需要做
[00:51:03.440 --> 00:51:05.440]  一個真正的基督徒
[00:51:05.440 --> 00:51:06.800]  就像我們剛才看到的
[00:51:06.800 --> 00:51:09.760]  亞拿利亞和訴羅說「起來受洗」
[00:51:09.760 --> 00:51:12.000]  我們是需要受洗
[00:51:12.000 --> 00:51:13.760]  我們需要受洗之後
[00:51:13.760 --> 00:51:19.040]  是回教會與眾聖徒有團契的生活
[00:51:19.040 --> 00:51:21.440]  不是說因為我們回教會
[00:51:21.440 --> 00:51:22.800]  因為我們受洗
[00:51:22.800 --> 00:51:24.160]  我們是基督徒
[00:51:24.160 --> 00:51:25.360]  反過來
[00:51:25.360 --> 00:51:26.800]  我們成為基督徒
[00:51:26.800 --> 00:51:28.480]  所以我們需要受洗
[00:51:28.480 --> 00:51:31.760]  所以我們需要回教會
[00:51:31.760 --> 00:51:33.040]  你說回教會
[00:51:33.040 --> 00:51:34.640]  弟兄姊妹有什麼好呢?
[00:51:34.640 --> 00:51:36.640]  激我
[00:51:36.640 --> 00:51:42.000]  正面是鐵磨鐵磨出來的人
[00:51:42.000 --> 00:51:43.920]  是針研教我們
[00:51:43.920 --> 00:51:44.880]  負面呢
[00:51:44.880 --> 00:51:47.920]  是弟兄姊妹會激怒你的
[00:51:47.920 --> 00:51:49.680]  但這是你的磨練
[00:51:49.680 --> 00:51:53.120]  我們要學習怎樣寬恕人
[00:51:53.120 --> 00:51:55.680]  怎樣愛弟兄姊妹
[00:51:55.680 --> 00:51:57.360]  如果我們不回教會的話
[00:51:57.360 --> 00:51:59.120]  我們是不能成長的
[00:51:59.120 --> 00:52:01.520]  你自己一個人在家裡
[00:52:01.520 --> 00:52:04.400]  你不可能成長
[00:52:04.400 --> 00:52:05.920]  還有最後一點
[00:52:05.920 --> 00:52:10.160]  就是我們會與敵人相遇
[00:52:10.160 --> 00:52:12.720]  一個真正改變的人
[00:52:12.720 --> 00:52:16.320]  自然我們就會有敵人來挑戰我們
[00:52:16.320 --> 00:52:19.520]  我們不需要到處惹事生非
[00:52:19.520 --> 00:52:21.760]  或者是標旗立義
[00:52:21.760 --> 00:52:24.160]  有很多基督徒都去惹事生非
[00:52:24.160 --> 00:52:24.880]  標旗立義
[00:52:24.880 --> 00:52:26.320]  我們不需要
[00:52:26.320 --> 00:52:28.400]  聖經給我們的應許就是
[00:52:28.400 --> 00:52:31.280]  當我們敬田道入的時候
[00:52:31.280 --> 00:52:34.160]  我們都會受到迫害
[00:52:34.160 --> 00:52:36.320]  願神祝福他自己的話語
[00:52:36.320 --> 00:52:39.920]  願意我們每一個真正重新不救的人
[00:52:39.920 --> 00:52:43.120]  我們身上都有這四個際遇
[00:52:43.120 --> 00:52:46.400]  讓我們一起低頭禱告
[00:52:46.400 --> 00:52:47.920]  主人我們感謝你
[00:52:47.920 --> 00:52:52.000]  感謝你是給我們有使徒行傳的第九章
[00:52:52.000 --> 00:52:55.200]  給我們看到素羅的改變
[00:52:55.200 --> 00:52:58.160]  主人一個真正重新不救的人
[00:52:58.160 --> 00:53:00.880]  是何等的一件美事
[00:53:00.880 --> 00:53:03.840]  這就是世界上最大的神蹟
[00:53:03.840 --> 00:53:06.800]  願意我們每一個有生命改變的人
[00:53:06.800 --> 00:53:10.560]  都好像素羅一樣有四個際遇
[00:53:10.560 --> 00:53:13.360]  我們不單止是與你相遇
[00:53:13.360 --> 00:53:16.240]  我們不單止是與我們
[00:53:16.240 --> 00:53:18.640]  帶領我們信主的人相遇
[00:53:18.640 --> 00:53:22.640]  我們也是願意和眾弟兄姊妹
[00:53:22.640 --> 00:53:25.440]  來過著團契的生活
[00:53:25.440 --> 00:53:28.800]  而當我們過著敬田道入的生活
[00:53:28.800 --> 00:53:31.600]  就會有敵人來攻擊我們
[00:53:31.600 --> 00:53:33.040]  但我們不用怕
[00:53:33.040 --> 00:53:34.560]  因為你告訴我們
[00:53:34.560 --> 00:53:38.000]  你已經戰勝了這個世界
[00:53:38.000 --> 00:53:42.000]  願意我們繼續在誠信的路上
[00:53:42.000 --> 00:53:45.760]  繼續能夠將你的福音廣傳
[00:53:45.760 --> 00:53:48.480]  來活出美好的見證
[00:53:48.480 --> 00:53:50.640]  等待你再次回來
[00:53:50.640 --> 00:53:51.760]  我們這樣禱告
[00:53:51.760 --> 00:53:53.520]  奉主耶穌基督的名而求
[00:53:53.520 --> 00:53:54.320]  阿們
[00:53:54.320 --> 00:53:56.320]  阿們
[00:53:56.320 --> 00:53:58.320]  阿們
[00:53:58.320 --> 00:54:00.320]  阿們
[00:54:00.320 --> 00:54:03.320]  (字幕由 Amara.org 社群提供)
[00:54:03.320 --> 00:54:06.320]  (字幕由 Amara.org 社群提供)

