
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹 主內平安
[00:48:59.000 --> 00:49:01.000]  有時反過來
[00:49:01.000 --> 00:49:05.000]  太乾淨太祈禮的神用不到
[00:49:05.000 --> 00:49:08.000]  其實是我們肯不肯給神用
[00:49:08.000 --> 00:49:12.000]  是我們聽不聽見祂的吩咐
[00:49:12.000 --> 00:49:14.000]  每一個信徒
[00:49:14.000 --> 00:49:18.000]  都是勝傑的國度
[00:49:18.000 --> 00:49:23.000]  是分別為勝的祭司
[00:49:23.000 --> 00:49:27.000]  隨時奉召出動
[00:49:27.000 --> 00:49:34.000]  完成神的旨意
[00:49:34.000 --> 00:49:36.000]  那你就必須要
[00:49:36.000 --> 00:49:40.000]  懂得聽神的聲音
[00:49:40.000 --> 00:49:42.000]  那你就必須要有個
[00:49:42.000 --> 00:49:47.000]  基本倫理道德的操守
[00:49:47.000 --> 00:49:50.000]  學下去關心人
[00:49:50.000 --> 00:49:54.000]  不是開始分外情
[00:49:54.000 --> 00:49:57.000]  去處理衝突
[00:49:57.000 --> 00:49:59.000]  不是去添亂
[00:49:59.000 --> 00:50:01.000]  你明白我的意思吧
[00:50:01.000 --> 00:50:04.000]  所以上帝先要教導他的百姓
[00:50:04.000 --> 00:50:06.000]  不可姦淫
[00:50:06.000 --> 00:50:08.000]  然後你就知道分寸了
[00:50:08.000 --> 00:50:10.000]  上帝吩咐你去關心
[00:50:10.000 --> 00:50:12.000]  異性的弟兄姊妹
[00:50:12.000 --> 00:50:13.000]  小心點
[00:50:13.000 --> 00:50:15.000]  不要關門
[00:50:15.000 --> 00:50:19.000]  不要隨便摟頭摟脖子
[00:50:19.000 --> 00:50:22.000]  你如果沒有這個操練
[00:50:22.000 --> 00:50:26.000]  你是很熱心衝下去犯罪的
[00:50:26.000 --> 00:50:28.000]  人人都是這樣的
[00:50:28.000 --> 00:50:29.000]  社會都是這樣的
[00:50:29.000 --> 00:50:30.000]  大家都是這樣的
[00:50:30.000 --> 00:50:31.000]  不是的
[00:50:31.000 --> 00:50:32.000]  要分別的
[00:50:32.000 --> 00:50:36.000]  分別為勝在先
[00:50:36.000 --> 00:50:38.000]  基本的操練
[00:50:38.000 --> 00:50:43.000]  讓我們懂得分辨上帝的吩咐
[00:50:43.000 --> 00:50:46.000]  他不是叫你衝下去犯罪
[00:50:46.000 --> 00:50:48.000]  他是叫你衝下去
[00:50:48.000 --> 00:50:53.000]  成就上帝的旨意
[00:50:53.000 --> 00:50:57.000]  這樣才是合乎主用
[00:50:57.000 --> 00:51:02.000]  任憑主用
[00:51:02.000 --> 00:51:04.000]  上帝將他的兒女
[00:51:04.000 --> 00:51:09.000]  放在不同的處境
[00:51:09.000 --> 00:51:11.000]  崗位
[00:51:11.000 --> 00:51:14.000]  遠的就不要說了
[00:51:14.000 --> 00:51:16.000]  我們就說回香港
[00:51:16.000 --> 00:51:18.000]  香港的教會
[00:51:18.000 --> 00:51:21.000]  不是只坐在一起才是教會
[00:51:21.000 --> 00:51:26.000]  分散在社會不同的角落
[00:51:26.000 --> 00:51:29.000]  在不同的專業
[00:51:29.000 --> 00:51:32.000]  在不同的責任
[00:51:32.000 --> 00:51:35.000]  在不同的處境
[00:51:35.000 --> 00:51:37.000]  崗位
[00:51:37.000 --> 00:51:40.000]  再說新一點
[00:51:40.000 --> 00:51:46.000]  香港社會經歷撕裂
[00:51:46.000 --> 00:51:48.000]  你是甚麼顏色的
[00:51:48.000 --> 00:51:52.000]  已經可以離開教會
[00:51:52.000 --> 00:51:54.000]  但你有沒有見到
[00:51:54.000 --> 00:51:57.000]  上帝的兒女
[00:51:57.000 --> 00:52:03.000]  是上帝將他們放在不同的崗位
[00:52:03.000 --> 00:52:06.000]  佔中三子
[00:52:06.000 --> 00:52:10.000]  出來代表政府的高官
[00:52:10.000 --> 00:52:13.000]  學民思潮
[00:52:13.000 --> 00:52:16.000]  藍絲黃絲
[00:52:16.000 --> 00:52:24.000]  中間分開他們的警察娛樂團契
[00:52:24.000 --> 00:52:31.000]  這是上帝在香港所做的事實
[00:52:31.000 --> 00:52:33.000]  他不是基督徒
[00:52:33.000 --> 00:52:35.000]  你是誰可以這樣說
[00:52:35.000 --> 00:52:38.000]  他都不站出來
[00:52:38.000 --> 00:52:41.000]  以利亞先知在加密山頂
[00:52:41.000 --> 00:52:44.000]  一個對四百五十個
[00:52:44.000 --> 00:52:46.000]  眾民一言不答
[00:52:46.000 --> 00:52:49.000]  其實在阿蝦王身邊的
[00:52:49.000 --> 00:52:53.000]  加載俄巴底是敬威耶和華
[00:52:53.000 --> 00:52:55.000]  你讀過聖經沒有
[00:52:55.000 --> 00:52:59.000]  如果他站出來揭竿起義
[00:52:59.000 --> 00:53:01.000]  一定震撼
[00:53:01.000 --> 00:53:03.000]  當以利亞一問的時候
[00:53:03.000 --> 00:53:05.000]  俄巴底走出來
[00:53:05.000 --> 00:53:07.000]  特首辦主任
[00:53:07.000 --> 00:53:09.000]  多震撼
[00:53:09.000 --> 00:53:10.000]  沒有
[00:53:10.000 --> 00:53:13.000]  俄巴底的召命是甚麼
[00:53:13.000 --> 00:53:15.000]  你讀列王紀上十七章
[00:53:15.000 --> 00:53:17.000]  你會知道他和以利亞說
[00:53:17.000 --> 00:53:21.000]  我收藏了耶和華的先知一百人
[00:53:21.000 --> 00:53:23.000]  五十個在一個山洞裏
[00:53:23.000 --> 00:53:27.000]  夜洗別皇后不可以殺他們
[00:53:27.000 --> 00:53:30.000]  這是他的召命
[00:53:30.000 --> 00:53:32.000]  上帝和以利亞說
[00:53:32.000 --> 00:53:35.000]  我留下七千人沒有向巴力屈膝
[00:53:35.000 --> 00:53:38.000]  如果在加密山上
[00:53:38.000 --> 00:53:40.000]  四百五十個圍以利亞一個
[00:53:40.000 --> 00:53:42.000]  以利亞一聲號令
[00:53:42.000 --> 00:53:44.000]  七千個圍四百五十個
[00:53:44.000 --> 00:53:45.000]  甚麼都玩完
[00:53:45.000 --> 00:53:46.000]  不用的
[00:53:46.000 --> 00:53:49.000]  現在不是政黨政治鬥人多
[00:53:49.000 --> 00:53:51.000]  是投票多數
[00:53:51.000 --> 00:53:53.000]  上帝說我有七千個
[00:53:53.000 --> 00:53:55.000]  但他不用走出來
[00:53:55.000 --> 00:53:59.000]  其中有一個在米該雅監牢裏
[00:53:59.000 --> 00:54:01.000]  阿哈王上陣
[00:54:01.000 --> 00:54:03.000]  明知他是真的先知
[00:54:03.000 --> 00:54:04.000]  不聽
[00:54:04.000 --> 00:54:06.000]  你讀聖經
[00:54:06.000 --> 00:54:09.000]  上帝在每一個時代
[00:54:09.000 --> 00:54:12.000]  屬於他的百姓
[00:54:12.000 --> 00:54:15.000]  上帝擺他們在不同的崗位
[00:54:15.000 --> 00:54:18.000]  上帝要他們學習的是
[00:54:18.000 --> 00:54:22.000]  信服進行上帝的心意
[00:54:22.000 --> 00:54:24.000]  上帝的吩咐
[00:54:24.000 --> 00:54:27.000]  而不是我們的理想
[00:54:27.000 --> 00:54:29.000]  我們的夢想
[00:54:29.000 --> 00:54:33.000]  我們的目標
[00:54:33.000 --> 00:54:35.000]  碧白未有來
[00:54:35.000 --> 00:54:38.000]  不用這麼快就自己可憐自己
[00:54:38.000 --> 00:54:40.000]  香港的教會我們要學習的
[00:54:40.000 --> 00:54:47.000]  反而是信仰凌駕於政治之上的真理
[00:54:47.000 --> 00:54:51.000]  上帝可以擺他的兒女
[00:54:51.000 --> 00:54:54.000]  在社民連
[00:54:54.000 --> 00:54:58.000]  同樣可以擺在民建聯
[00:54:58.000 --> 00:55:00.000]  可以嗎
[00:55:00.000 --> 00:55:02.000]  在高官
[00:55:02.000 --> 00:55:05.000]  也可以在學生群體
[00:55:05.000 --> 00:55:06.000]  可以嗎
[00:55:06.000 --> 00:55:07.000]  為甚麼不可以
[00:55:07.000 --> 00:55:09.000]  目的是甚麼
[00:55:09.000 --> 00:55:12.000]  香港教會的見證
[00:55:12.000 --> 00:55:18.000]  香港社會上帝的祭司
[00:55:18.000 --> 00:55:20.000]  在哪裡
[00:55:20.000 --> 00:55:24.000]  聽從上帝的吩咐
[00:55:24.000 --> 00:55:29.000]  不是成就我的計劃
[00:55:29.000 --> 00:55:31.000]  所以不用比較
[00:55:31.000 --> 00:55:34.000]  不用說我做這件事勝過你
[00:55:34.000 --> 00:55:40.000]  大家都是進行同一位上帝的心意
[00:55:40.000 --> 00:55:42.000]  所以我們要問的
[00:55:42.000 --> 00:55:46.000]  反而是八十年來
[00:55:46.000 --> 00:55:50.000]  我們很努力追求過聖潔的生活
[00:55:50.000 --> 00:55:53.000]  從清二到成城
[00:55:53.000 --> 00:55:54.000]  感謝主
[00:55:54.000 --> 00:55:57.000]  我們大概走出來都走得正站得正
[00:55:57.000 --> 00:56:00.000]  在教會我們很忠心服事
[00:56:00.000 --> 00:56:02.000]  在社會我們又很忠心
[00:56:02.000 --> 00:56:04.000]  郵票都不偷
[00:56:04.000 --> 00:56:06.000]  又不會用公司電話打私人電話
[00:56:06.000 --> 00:56:08.000]  反正有手機
[00:56:08.000 --> 00:56:10.000]  我們走得正站得正
[00:56:10.000 --> 00:56:13.000]  但這不是聖潔最後的目標
[00:56:13.000 --> 00:56:17.000]  作為祭司的召名
[00:56:17.000 --> 00:56:19.000]  就是我們認清楚
[00:56:19.000 --> 00:56:21.000]  無論你在甚麼崗位
[00:56:21.000 --> 00:56:24.000]  從人的觀點角度是對立的
[00:56:24.000 --> 00:56:27.000]  法官裏面
[00:56:27.000 --> 00:56:29.000]  都有很多基督徒
[00:56:29.000 --> 00:56:31.000]  我都認識幾個
[00:56:31.000 --> 00:56:32.000]  我教會都有的
[00:56:32.000 --> 00:56:35.000]  你今天為他們祈禱嗎?
[00:56:35.000 --> 00:56:37.000]  還是一句狗官
[00:56:37.000 --> 00:56:39.000]  不合我心意
[00:56:39.000 --> 00:56:40.000]  不是
[00:56:40.000 --> 00:56:42.000]  上帝放他們在法庭
[00:56:42.000 --> 00:56:44.000]  要審這件案
[00:56:44.000 --> 00:56:47.000]  是七警還是旺角暴動?
[00:56:47.000 --> 00:56:49.000]  他們要向誰負責?
[00:56:49.000 --> 00:56:51.000]  聖經有教導
[00:56:51.000 --> 00:56:54.000]  上帝沒有放他們在這個位置
[00:56:54.000 --> 00:56:55.000]  感謝主
[00:56:55.000 --> 00:56:56.000]  我沒有那麼艱難
[00:56:56.000 --> 00:56:58.000]  上帝把那些小孩交給你
[00:56:58.000 --> 00:57:00.000]  你整年對著他們
[00:57:00.000 --> 00:57:02.000]  我教小學而已
[00:57:02.000 --> 00:57:03.000]  不是我教中學
[00:57:03.000 --> 00:57:05.000]  我教主要學
[00:57:05.000 --> 00:57:08.000]  你怎樣對著他們?
[00:57:08.000 --> 00:57:10.000]  上帝呼召你
[00:57:10.000 --> 00:57:11.000]  做甚麼?
[00:57:11.000 --> 00:57:14.000]  不是完成你的目的
[00:57:14.000 --> 00:57:19.000]  是完成上帝的吩咐
[00:57:19.000 --> 00:57:22.000]  恰臣使用
[00:57:22.000 --> 00:57:26.000]  欽憑主用
[00:57:26.000 --> 00:57:30.000]  比起不犯罪
[00:57:30.000 --> 00:57:33.000]  神聖不可侵犯
[00:57:33.000 --> 00:57:38.000]  道德倫理無可指責
[00:57:38.000 --> 00:57:45.000]  是更加興奮的一個吩咐
[00:57:45.000 --> 00:57:48.000]  我們預備好了沒有?
[00:57:48.000 --> 00:57:52.000]  我們懂得聽上帝的吩咐
[00:57:52.000 --> 00:57:54.000]  不是羨慕別人
[00:57:54.000 --> 00:57:56.000]  不需要自卑
[00:57:56.000 --> 00:57:59.000]  上帝揀選你
[00:57:59.000 --> 00:58:01.000]  上帝呼召你
[00:58:01.000 --> 00:58:03.000]  上帝拯救你
[00:58:03.000 --> 00:58:05.000]  上帝訓練你
[00:58:05.000 --> 00:58:08.000]  上帝讓你聽到祂的聲音
[00:58:08.000 --> 00:58:12.000]  然後上帝命令你的時候
[00:58:12.000 --> 00:58:14.000]  你是祭司
[00:58:14.000 --> 00:58:18.000]  君尊的祭司
[00:58:18.000 --> 00:58:22.000]  聖潔的國度
[00:58:22.000 --> 00:58:24.000]  我們聽得明白嗎?
[00:58:24.000 --> 00:58:26.000]  這是聖經的教導
[00:58:26.000 --> 00:58:28.000]  這是頭一晚
[00:58:28.000 --> 00:58:33.000]  我們開始需要好好地
[00:58:33.000 --> 00:58:41.000]  在神的話語上迴轉、悔改
[00:58:41.000 --> 00:58:47.000]  不是堅持我們的立場、看法
[00:58:47.000 --> 00:58:52.000]  而是服從上帝的吩咐
[00:58:52.000 --> 00:58:55.000]  沒錯,從敬拜開始
[00:58:55.000 --> 00:58:57.000]  從倫理開始
[00:58:57.000 --> 00:58:59.000]  從關係開始
[00:58:59.000 --> 00:59:03.000]  但最後是上帝的吩咐
[00:59:03.000 --> 00:59:05.000]  差遣臨到
[00:59:05.000 --> 00:59:07.000]  有時很簡單
[00:59:07.000 --> 00:59:09.000]  叫你關心身邊一個人
[00:59:09.000 --> 00:59:11.000]  一個病了的人
[00:59:11.000 --> 00:59:12.000]  你去探望他吧
[00:59:12.000 --> 00:59:13.000]  哎呀,很忙
[00:59:13.000 --> 00:59:15.000]  去不去?
[00:59:15.000 --> 00:59:18.000]  我太太已經忘記了
[00:59:18.000 --> 00:59:20.000]  回家的時候
[00:59:20.000 --> 00:59:22.000]  想著也沒用了
[00:59:22.000 --> 00:59:24.000]  半昏迷
[00:59:24.000 --> 00:59:25.000]  去到祈禱的時候
[00:59:25.000 --> 00:59:28.000]  誰知去到眼睛大大看著你
[00:59:28.000 --> 00:59:29.000]  那怎麼辦?
[00:59:29.000 --> 00:59:31.000]  傳福音吧
[00:59:31.000 --> 00:59:32.000]  傳完之後怎麼辦?
[00:59:32.000 --> 00:59:34.000]  你看我,我看你
[00:59:34.000 --> 00:59:35.000]  叫他決志吧
[00:59:35.000 --> 00:59:36.000]  說不出話來
[00:59:36.000 --> 00:59:37.000]  不過眼睛很大
[00:59:37.000 --> 00:59:39.000]  那你會怎麼做?
[00:59:39.000 --> 00:59:40.000]  眨眼吧
[00:59:40.000 --> 00:59:42.000]  眨多少次?
[00:59:42.000 --> 00:59:44.000]  一次不算,眼癢
[00:59:44.000 --> 00:59:46.000]  眨兩次吧
[00:59:46.000 --> 00:59:47.000]  眨兩次
[00:59:47.000 --> 00:59:48.000]  不算數,你走開
[00:59:48.000 --> 00:59:49.000]  我再說過
[00:59:49.000 --> 00:59:51.000]  眨完之後,又眨兩次
[00:59:51.000 --> 00:59:53.000]  也不算數,叫院木來
[00:59:53.000 --> 00:59:55.000]  又眨第五第六次
[00:59:55.000 --> 00:59:58.000]  也不算數,找教會牧師來
[00:59:58.000 --> 01:00:00.000]  第七第八次
[01:00:00.000 --> 01:00:04.000]  是呀,是迴光返照
[01:00:04.000 --> 01:00:07.000]  不過是最後的一個機會
[01:00:07.000 --> 01:00:09.000]  上帝叫你去
[01:00:09.000 --> 01:00:11.000]  那你去不去?
[01:00:11.000 --> 01:00:14.000]  祭司聖潔
[01:00:14.000 --> 01:00:18.000]  就是隨時候命
[01:00:18.000 --> 01:00:20.000]  上帝的聲音
[01:00:20.000 --> 01:00:22.000]  我聽得清楚
[01:00:22.000 --> 01:00:24.000]  我學習信服
[01:00:24.000 --> 01:00:28.000]  不單在我的論理道德生活上
[01:00:28.000 --> 01:00:31.000]  更加在我方便
[01:00:31.000 --> 01:00:35.000]  或者不方便的時候
[01:00:35.000 --> 01:00:40.000]  我回應上帝的呼喚
[01:00:40.000 --> 01:00:44.000]  成就祂的心意
[01:00:44.000 --> 01:00:48.000]  我們同心低頭祈禱
[01:00:48.000 --> 01:00:54.000]  多謝真理的聖靈
[01:00:54.000 --> 01:00:59.000]  來幫助我們進入聖經的真理
[01:00:59.000 --> 01:01:04.000]  明白真理使我們得到自由
[01:01:04.000 --> 01:01:08.000]  可以分別為聖
[01:01:08.000 --> 01:01:11.000]  淫、貧、主、庸
[01:01:11.000 --> 01:01:16.000]  多謝你給我們一個這樣的權利
[01:01:16.000 --> 01:01:22.000]  可以服侍萬軍獨一的真神耶和華上帝
[01:01:22.000 --> 01:01:25.000]  你放我們今天在香港
[01:01:25.000 --> 01:01:27.000]  在中國
[01:01:27.000 --> 01:01:32.000]  在這個歷史的時間空間當中
[01:01:32.000 --> 01:01:35.000]  不是偶然的事
[01:01:35.000 --> 01:01:39.000]  你沒有將我們集中在同一個崗位
[01:01:39.000 --> 01:01:44.000]  而是將我們放在不同的位置
[01:01:44.000 --> 01:01:51.000]  目的不是要成就我們的心意
[01:01:51.000 --> 01:01:54.000]  而是要成就你的旨意
[01:01:54.000 --> 01:01:56.000]  多謝主
[01:01:56.000 --> 01:02:01.000]  讓我們這一班不配的罪人
[01:02:01.000 --> 01:02:09.000]  可以參與在你救贖的計劃當中
[01:02:09.000 --> 01:02:13.000]  多謝你
[01:02:13.000 --> 01:02:18.000]  在我們教會一同感恩八十年來
[01:02:18.000 --> 01:02:23.000]  你怎樣賜福與我們同在
[01:02:23.000 --> 01:02:27.000]  訓練我們成為聖傑
[01:02:27.000 --> 01:02:33.000]  今天求你繼續對我們說話
[01:02:33.000 --> 01:02:37.000]  更新我們的心智
[01:02:37.000 --> 01:02:43.000]  不停留在我們自己滿意的地步
[01:02:43.000 --> 01:02:52.000]  但向你警醒、請說、服人敬聽
[01:02:52.000 --> 01:02:56.000]  我們同心仰望等候
[01:02:56.000 --> 01:03:00.000]  在你聖傑的施恩補助之前
[01:03:00.000 --> 01:03:04.000]  求你垂聽我們的禱告
[01:03:04.000 --> 01:03:07.000]  奉耶穌基督的聖名
[01:03:07.000 --> 01:03:08.000]  阿們
[01:03:08.000 --> 01:03:09.000]  阿們
[01:03:09.000 --> 01:03:10.000]  阿們
[01:03:11.000 --> 01:03:12.000]  阿們
[01:03:12.000 --> 01:03:13.000]  阿們
[01:03:13.000 --> 01:03:16.000]  (字幕由 Amara.org 社群提供)
[01:03:16.000 --> 01:03:19.000]  (字幕由 Amara.org 社群提供)

