
[00:00:00.000 --> 00:00:05.000]  各位弟子們早安
[00:34:41.000 --> 00:34:43.000]  教會就在鑽石山的地方
[00:34:43.000 --> 00:34:45.000]  每天要坐車來回
[00:34:45.000 --> 00:34:47.000]  所以要算好錢
[00:34:47.000 --> 00:34:49.000]  我還記得
[00:34:49.000 --> 00:34:51.000]  星期六我數了一段時間
[00:34:51.000 --> 00:34:53.000]  看錢夠用
[00:34:53.000 --> 00:34:55.000]  數著數著
[00:34:55.000 --> 00:34:57.000]  只剩下一兩毫子
[00:34:57.000 --> 00:34:59.000]  夠買個麵包吃
[00:34:59.000 --> 00:35:01.000]  那天就想想
[00:35:01.000 --> 00:35:03.000]  我回到家
[00:35:03.000 --> 00:35:05.000]  星期六是整天直落
[00:35:05.000 --> 00:35:09.000]  到了下午的時候
[00:35:09.000 --> 00:35:11.000]  要出去吃東西
[00:35:11.000 --> 00:35:15.000]  我想想
[00:35:15.000 --> 00:35:17.000]  我數字好像還有兩毫子
[00:35:17.000 --> 00:35:21.000]  我打算出去買個麵包
[00:35:21.000 --> 00:35:23.000]  我很喜歡吃菠蘿包
[00:35:23.000 --> 00:35:25.000]  我覺得新鮮菠蘿包是全世界最好吃的東西
[00:35:25.000 --> 00:35:29.000]  我們剛好在寮屋區
[00:35:29.000 --> 00:35:35.000]  後面有麵包店
[00:35:35.000 --> 00:35:37.000]  很香的
[00:35:37.000 --> 00:35:39.000]  很開心就走出去買
[00:35:39.000 --> 00:35:43.000]  出去的時候
[00:35:43.000 --> 00:35:45.000]  我看到
[00:35:45.000 --> 00:35:47.000]  那個情況差不多想哭
[00:35:47.000 --> 00:35:49.000]  好像帶著兩毫子出去
[00:35:49.000 --> 00:35:51.000]  只能用兩毫子買麵包
[00:35:51.000 --> 00:35:53.000]  但菠蘿包是三毫子
[00:35:53.000 --> 00:35:59.000]  我覺得自己很淒涼
[00:35:59.000 --> 00:36:01.000]  上帝我侍奉你
[00:36:01.000 --> 00:36:03.000]  我只是想吃個麵包
[00:36:03.000 --> 00:36:05.000]  也不行
[00:36:05.000 --> 00:36:07.000]  當然我可以選擇
[00:36:07.000 --> 00:36:09.000]  我選擇將其他錢
[00:36:09.000 --> 00:36:11.000]  放在這裡
[00:36:11.000 --> 00:36:13.000]  買個麵包吃
[00:36:13.000 --> 00:36:15.000]  因為那天下午
[00:36:15.000 --> 00:36:17.000]  少年團契
[00:36:17.000 --> 00:36:19.000]  每一個團契我們都收奉獻
[00:36:19.000 --> 00:36:21.000]  所以我預備了一毫子
[00:36:21.000 --> 00:36:23.000]  起碼一毫子
[00:36:23.000 --> 00:36:25.000]  如果我扣除那些奉獻的錢
[00:36:25.000 --> 00:36:27.000]  我可以買個麵包吃
[00:36:27.000 --> 00:36:29.000]  那奉獻的時候怎麼辦呢
[00:36:29.000 --> 00:36:31.000]  其實很容易
[00:36:31.000 --> 00:36:33.000]  有事就走出去
[00:36:33.000 --> 00:36:35.000]  不奉獻
[00:36:35.000 --> 00:36:37.000]  那就過了
[00:36:37.000 --> 00:36:43.000]  你做傳道人、神學生
[00:36:43.000 --> 00:36:45.000]  你沒有榜樣
[00:36:45.000 --> 00:36:47.000]  你怎樣去侍奉神呢
[00:36:47.000 --> 00:36:49.000]  很不容易
[00:36:49.000 --> 00:36:51.000]  決定回去
[00:36:51.000 --> 00:36:53.000]  喝水
[00:36:53.000 --> 00:36:55.000]  飽了
[00:36:55.000 --> 00:36:59.000]  然後我試過
[00:36:59.000 --> 00:37:01.000]  一段時間
[00:37:01.000 --> 00:37:03.000]  由教會
[00:37:03.000 --> 00:37:05.000]  轉行山走回
[00:37:05.000 --> 00:37:07.000]  十二街
[00:37:07.000 --> 00:37:09.000]  不是很久
[00:37:09.000 --> 00:37:11.000]  因為沒有錢坐車
[00:37:11.000 --> 00:37:13.000]  原因是
[00:37:13.000 --> 00:37:15.000]  本來我應該夠錢
[00:37:15.000 --> 00:37:17.000]  教會每個月應該給我居境費
[00:37:17.000 --> 00:37:19.000]  給我一個周居費
[00:37:19.000 --> 00:37:21.000]  那個月實習神學生的費用
[00:37:21.000 --> 00:37:23.000]  但他忘記了給
[00:37:23.000 --> 00:37:25.000]  所以窮上加窮
[00:37:25.000 --> 00:37:27.000]  我覺得很淒涼
[00:37:27.000 --> 00:37:29.000]  我記得那次走回去
[00:37:29.000 --> 00:37:31.000]  我哭了
[00:37:31.000 --> 00:37:33.000]  真慘,麵包我都吃了
[00:37:33.000 --> 00:37:35.000]  神公對我
[00:37:35.000 --> 00:37:39.000]  過了不久
[00:37:39.000 --> 00:37:43.000]  教會
[00:37:43.000 --> 00:37:45.000]  師傅就
[00:37:45.000 --> 00:37:47.000]  糟了,我忘記了給
[00:37:47.000 --> 00:37:49.000]  周居費,你沒什麼吧
[00:37:49.000 --> 00:37:51.000]  我們保持小尊
[00:37:51.000 --> 00:37:53.000]  沒什麼
[00:37:53.000 --> 00:37:55.000]  當然我不可以告訴你菠蘿包的事
[00:37:55.000 --> 00:37:57.000]  結果一次過
[00:37:57.000 --> 00:37:59.000]  給了兩個月
[00:37:59.000 --> 00:38:01.000]  費用給我
[00:38:01.000 --> 00:38:03.000]  突然由幾毫子的袋
[00:38:03.000 --> 00:38:05.000]  變成幾百元的袋
[00:38:05.000 --> 00:38:07.000]  那種心情多興奮
[00:38:07.000 --> 00:38:09.000]  我吃一頓很厲害的
[00:38:11.000 --> 00:38:13.000]  我離開了教會
[00:38:13.000 --> 00:38:15.000]  我打算去吃一頓很好的
[00:38:15.000 --> 00:38:17.000]  聖靈在我心裏提醒我
[00:38:17.000 --> 00:38:21.000]  你知不知道我這樣帶領你走過
[00:38:21.000 --> 00:38:25.000]  其實都有原因的
[00:38:25.000 --> 00:38:27.000]  我帶領你走過就是叫你
[00:38:27.000 --> 00:38:29.000]  吃一頓厲害的
[00:38:29.000 --> 00:38:31.000]  後來
[00:38:31.000 --> 00:38:33.000]  我掀起神的面前
[00:38:33.000 --> 00:38:35.000]  我知道所有這些都是上帝給我操練的
[00:38:35.000 --> 00:38:39.000]  如果不好好地學習
[00:38:39.000 --> 00:38:41.000]  管理自己的錢
[00:38:41.000 --> 00:38:43.000]  管理自己的生活的話
[00:38:43.000 --> 00:38:45.000]  我將來怎麼可以帶領教會
[00:38:45.000 --> 00:38:47.000]  更加將來怎麼可以帶領神教會
[00:38:47.000 --> 00:38:51.000]  結果我決定
[00:38:51.000 --> 00:38:53.000]  我有錢,有幾百元的袋
[00:38:53.000 --> 00:38:55.000]  我再一次
[00:38:55.000 --> 00:38:57.000]  從鑽石山走回去
[00:38:57.000 --> 00:39:01.000]  洗衣街旺角的地方
[00:39:01.000 --> 00:39:03.000]  走一個半小時
[00:39:03.000 --> 00:39:05.000]  這次走也是流著眼淚
[00:39:05.000 --> 00:39:07.000]  不過很開心,又笑又哭
[00:39:07.000 --> 00:39:09.000]  因為知道神很愛我
[00:39:09.000 --> 00:39:11.000]  祂的操練是為我而設的
[00:39:11.000 --> 00:39:17.000]  結果
[00:39:17.000 --> 00:39:19.000]  不單止在經濟上神幫助
[00:39:19.000 --> 00:39:21.000]  祂還在操練
[00:39:21.000 --> 00:39:23.000]  我的生命給我有很多
[00:39:23.000 --> 00:39:25.000]  成長的地方
[00:39:25.000 --> 00:39:27.000]  兄姐妹
[00:39:27.000 --> 00:39:29.000]  可能我們好像利美人
[00:39:29.000 --> 00:39:31.000]  可能好像米加
[00:39:31.000 --> 00:39:33.000]  生活好一點,或者利美人生活比較困難一點
[00:39:33.000 --> 00:39:35.000]  無論你哪個光景也好
[00:39:35.000 --> 00:39:37.000]  都是上帝悉心的安排
[00:39:37.000 --> 00:39:39.000]  由你行過
[00:39:39.000 --> 00:39:41.000]  問題是
[00:39:41.000 --> 00:39:43.000]  誰領你到這裡來
[00:39:43.000 --> 00:39:45.000]  你的人生
[00:39:45.000 --> 00:39:47.000]  是否將神放在首位
[00:39:47.000 --> 00:39:49.000]  然後一切的遭遇
[00:39:49.000 --> 00:39:51.000]  不論順境逆境
[00:39:51.000 --> 00:39:53.000]  你都知道
[00:39:53.000 --> 00:39:55.000]  誰在做你
[00:39:55.000 --> 00:39:57.000]  我在結束的時間
[00:39:57.000 --> 00:39:59.000]  很想鼓勵你
[00:39:59.000 --> 00:40:01.000]  在神的面前
[00:40:01.000 --> 00:40:03.000]  我們不要做假的
[00:40:03.000 --> 00:40:05.000]  我們不要做
[00:40:05.000 --> 00:40:07.000]  這三個故事裡的人物
[00:40:07.000 --> 00:40:09.000]  所做的錯誤的決定
[00:40:09.000 --> 00:40:11.000]  他還以為是佛跟神
[00:40:11.000 --> 00:40:13.000]  你能夠以上帝
[00:40:13.000 --> 00:40:15.000]  為我們上帝
[00:40:15.000 --> 00:40:17.000]  過你生活
[00:40:17.000 --> 00:40:19.000]  特別是教會的示範生活
[00:40:19.000 --> 00:40:21.000]  我一起結束
[00:40:21.000 --> 00:40:23.000]  願主賜福每一個誠心實意
[00:40:23.000 --> 00:40:25.000]  聽你的說話
[00:40:25.000 --> 00:40:27.000]  弟兄姊妹
[00:40:27.000 --> 00:40:29.000]  願你對我們說
[00:40:29.000 --> 00:40:31.000]  以致我們可以尊你
[00:40:31.000 --> 00:40:33.000]  為我們
[00:40:33.000 --> 00:40:35.000]  為我們家庭的和
[00:40:35.000 --> 00:40:37.000]  每一個有心智
[00:40:37.000 --> 00:40:39.000]  回應你的弟兄姊妹
[00:40:39.000 --> 00:40:41.000]  願你賜福他們
[00:40:41.000 --> 00:40:43.000]  讓他們看到他們的生命
[00:40:43.000 --> 00:40:45.000]  靠主是更有意義
[00:40:45.000 --> 00:40:47.000]  更豐盛的生命
[00:40:47.000 --> 00:40:49.000]  奉耶穌基督的聖名祈禱
[00:40:49.000 --> 00:40:51.000]  阿們
[00:40:51.000 --> 00:40:53.000]  阿們
[00:40:53.000 --> 00:40:55.000]  阿們
[00:40:55.000 --> 00:40:57.000]  阿們
[00:40:57.000 --> 00:40:59.000]  阿們
[00:40:59.000 --> 00:41:01.000]  阿們
[00:41:01.000 --> 00:41:03.000]  阿們
[00:41:03.000 --> 00:41:06.000]  (字幕由 Amara.org 社群提供)

