
[00:00:00.000 --> 00:00:06.760]  上兩堂我們查第四和第五章
[00:41:04.520 --> 00:41:06.520]  還有第四個印
[00:41:06.520 --> 00:41:08.520]  全球死四分之一的人
[00:41:08.520 --> 00:41:10.520]  現在全球
[00:41:10.520 --> 00:41:12.520]  80億人口
[00:41:12.520 --> 00:41:14.520]  四分之一即是20億
[00:41:14.520 --> 00:41:16.520]  20億要死亡
[00:41:16.520 --> 00:41:18.520]  第七字
[00:41:18.520 --> 00:41:20.520]  揭開第四印時
[00:41:20.520 --> 00:41:22.520]  聽見第四活物說
[00:41:22.520 --> 00:41:24.520]  你來
[00:41:24.520 --> 00:41:26.520]  我就觀看見有一匹灰色馬
[00:41:26.520 --> 00:41:28.520]  騎在馬上的
[00:41:28.520 --> 00:41:30.520]  名字叫做死
[00:41:30.520 --> 00:41:32.520]  這裏給我們看到
[00:41:32.520 --> 00:41:34.520]  騎在馬上是誰
[00:41:34.520 --> 00:41:36.520]  是他帶來的
[00:41:36.520 --> 00:41:38.520]  甚麼邪惡勢力
[00:41:38.520 --> 00:41:40.520]  是重要的
[00:41:40.520 --> 00:41:42.520]  陰虎隨著他
[00:41:42.520 --> 00:41:44.520]  為甚麼呢?
[00:41:44.520 --> 00:41:46.520]  不斷收死人的靈魂
[00:41:46.520 --> 00:41:48.520]  有權柄賜給他
[00:41:48.520 --> 00:41:50.520]  他們可以用刀劍
[00:41:50.520 --> 00:41:52.520]  機方、瘟疫、野獸
[00:41:52.520 --> 00:41:54.520]  殺死地上四分之一的人
[00:41:54.520 --> 00:41:56.520]  在地上
[00:41:56.520 --> 00:41:58.520]  刀劍
[00:41:58.520 --> 00:42:00.520]  大型戰爭、小型戰爭
[00:42:00.520 --> 00:42:02.520]  地方的爭執
[00:42:02.520 --> 00:42:04.520]  兇殺
[00:42:04.520 --> 00:42:06.520]  機方
[00:42:06.520 --> 00:42:08.520]  瘟疫
[00:42:08.520 --> 00:42:10.520]  今天我們都明白到
[00:42:10.520 --> 00:42:12.520]  全球瘟疫的滋味
[00:42:12.520 --> 00:42:14.520]  野獸
[00:42:14.520 --> 00:42:16.520]  野獸都會出現
[00:42:16.520 --> 00:42:18.520]  野獸太餓了
[00:42:18.520 --> 00:42:20.520]  野獸出現來吃人
[00:42:20.520 --> 00:42:22.520]  四分之一地上的人
[00:42:22.520 --> 00:42:24.520]  死了
[00:42:24.520 --> 00:42:26.520]  這匹灰馬
[00:42:26.520 --> 00:42:28.520]  這匹灰馬是綠色的
[00:42:28.520 --> 00:42:30.520]  這匹是很特別
[00:42:30.520 --> 00:42:32.520]  很恐怖的馬
[00:42:32.520 --> 00:42:34.520]  綠色的馬很恐怖
[00:42:34.520 --> 00:42:36.520]  帶來瘟疫
[00:42:36.520 --> 00:42:38.520]  瘟疫以前都有
[00:42:38.520 --> 00:42:40.520]  十九世紀
[00:42:40.520 --> 00:42:42.520]  黑死病
[00:42:42.520 --> 00:42:44.520]  歐洲
[00:42:44.520 --> 00:42:46.520]  亞洲、非洲、美洲
[00:42:46.520 --> 00:42:48.520]  都試過
[00:42:48.520 --> 00:42:50.520]  但很少是全球性的
[00:42:50.520 --> 00:42:52.520]  今次大家看到
[00:42:52.520 --> 00:42:54.520]  全球性是很重要
[00:42:54.520 --> 00:42:56.520]  因為所有的災難
[00:42:56.520 --> 00:42:58.520]  全都是全球性的
[00:42:58.520 --> 00:43:00.520]  機方也是全球性的
[00:43:00.520 --> 00:43:02.520]  戰爭也是全球性的
[00:43:02.520 --> 00:43:04.520]  你走不到的
[00:43:04.520 --> 00:43:06.520]  你走去哪裡都會遇到
[00:43:06.520 --> 00:43:08.520]  我們來看第五個人
[00:43:08.520 --> 00:43:10.520]  第五個人的時候
[00:43:10.520 --> 00:43:12.520]  我們已經到了三年半
[00:43:12.520 --> 00:43:14.520]  剛才那四個人
[00:43:14.520 --> 00:43:16.520]  全部在前面的三年半
[00:43:16.520 --> 00:43:18.520]  大家是疊在一起
[00:43:18.520 --> 00:43:20.520]  幾樣東西一起
[00:43:20.520 --> 00:43:22.520]  全球性的災害
[00:43:22.520 --> 00:43:24.520]  這個人
[00:43:24.520 --> 00:43:26.520]  是殉途遭受大迫害
[00:43:26.520 --> 00:43:28.520]  第九節
[00:43:28.520 --> 00:43:30.520]  揭開第五個人的時候
[00:43:30.520 --> 00:43:32.520]  我看到祭壇底下
[00:43:32.520 --> 00:43:34.520]  有為神道並作見證
[00:43:34.520 --> 00:43:36.520]  為作見證被殺之人的靈魂
[00:43:36.520 --> 00:43:38.520]  這些是殉道者的靈魂
[00:43:38.520 --> 00:43:40.520]  在祭壇底下
[00:43:40.520 --> 00:43:42.520]  他們大聲喊著說
[00:43:42.520 --> 00:43:44.520]  聖潔真實的主啊
[00:43:44.520 --> 00:43:46.520]  你不審判住在地上的人
[00:43:46.520 --> 00:43:48.520]  給我們身流血的冤
[00:43:48.520 --> 00:43:50.520]  要等到何時
[00:43:50.520 --> 00:43:52.520]  他們在說
[00:43:52.520 --> 00:43:54.520]  何時才是完呢?
[00:43:54.520 --> 00:43:56.520]  何時才是身冤呢?
[00:43:56.520 --> 00:43:58.520]  何時我們才能夠復活呢?
[00:43:58.520 --> 00:44:00.520]  於是有白衣賜給他們國人
[00:44:00.520 --> 00:44:02.520]  又有華神跟他們說
[00:44:02.520 --> 00:44:04.520]  還要安息片時
[00:44:04.520 --> 00:44:06.520]  還要等一段時間
[00:44:06.520 --> 00:44:08.520]  不是很長
[00:44:08.520 --> 00:44:10.520]  是等什麼呢?
[00:44:10.520 --> 00:44:12.520]  等著一同作僕人的和他的弟兄
[00:44:12.520 --> 00:44:14.520]  也像他們這群殉道的人被殺
[00:44:14.520 --> 00:44:16.520]  滿足了數目
[00:44:16.520 --> 00:44:18.520]  即是有一定的數目是要殉道的
[00:44:18.520 --> 00:44:20.520]  當這個數目達到的時候
[00:44:20.520 --> 00:44:22.520]  主耶穌便回來了
[00:44:22.520 --> 00:44:24.520]  這些靈魂就會復活
[00:44:24.520 --> 00:44:26.520]  也有新的身體
[00:44:26.520 --> 00:44:28.520]  他們在呼叫著
[00:44:28.520 --> 00:44:30.520]  因為已經遭受大迫害
[00:44:30.520 --> 00:44:32.520]  是一個很慘的情況
[00:44:32.520 --> 00:44:34.520]  好了
[00:44:34.520 --> 00:44:36.520]  這裡大家先留意
[00:44:36.520 --> 00:44:38.520]  有三個字
[00:44:38.520 --> 00:44:40.520]  第一字是
[00:44:40.520 --> 00:44:42.520]  神的靈魂
[00:44:42.520 --> 00:44:44.520]  第二字是
[00:44:44.520 --> 00:44:46.520]  大家先留意
[00:44:46.520 --> 00:44:48.520]  有祭壇
[00:44:48.520 --> 00:44:50.520]  天上有祭壇
[00:44:50.520 --> 00:44:52.520]  上一堂我講天上有聖電
[00:44:52.520 --> 00:44:54.520]  我舉了很多例子
[00:44:54.520 --> 00:44:56.520]  證明天上有電
[00:44:56.520 --> 00:44:58.520]  有聖電聖電裡面有祭壇
[00:44:58.520 --> 00:45:00.520]  是一點也不奇怪
[00:45:00.520 --> 00:45:02.520]  這些被殺者的靈魂
[00:45:02.520 --> 00:45:04.520]  是暫時在這個祭壇底下
[00:45:04.520 --> 00:45:06.520]  為什麼不是在樂園呢?
[00:45:06.520 --> 00:45:08.520]  不是在天上呢?
[00:45:08.520 --> 00:45:10.520]  是要在這個
[00:45:10.520 --> 00:45:12.520]  特別是在祭壇底下呢?
[00:45:12.520 --> 00:45:14.520]  是否意味著
[00:45:14.520 --> 00:45:16.520]  其他信主的人的靈魂
[00:45:16.520 --> 00:45:18.520]  已經不在樂園
[00:45:18.520 --> 00:45:20.520]  不在天上
[00:45:20.520 --> 00:45:22.520]  他們已經被提
[00:45:22.520 --> 00:45:24.520]  也在天上
[00:45:24.520 --> 00:45:26.520]  在祭拜
[00:45:26.520 --> 00:45:28.520]  第十字
[00:45:28.520 --> 00:45:30.520]  大聲喊著說
[00:45:30.520 --> 00:45:32.520]  這些靈魂大聲喊著說
[00:45:32.520 --> 00:45:34.520]  聖潔真實的主啊
[00:45:34.520 --> 00:45:36.520]  你不審判住在地上的人
[00:45:36.520 --> 00:45:38.520]  給我們身流血的冤
[00:45:38.520 --> 00:45:40.520]  要等到何時呢?
[00:45:40.520 --> 00:45:42.520]  於是就有白衣刺給他們
[00:45:42.520 --> 00:45:44.520]  有說對他們說
[00:45:44.520 --> 00:45:46.520]  要等安息天時
[00:45:46.520 --> 00:45:48.520]  等著一同作僕的人
[00:45:48.520 --> 00:45:50.520]  和他們的弟兄
[00:45:50.520 --> 00:45:52.520]  好像他們被殺
[00:45:52.520 --> 00:45:54.520]  這些殉道者到底是哪些人呢?
[00:45:54.520 --> 00:45:56.520]  如果教會真的已經被提
[00:45:56.520 --> 00:45:58.520]  這些殉道者
[00:45:58.520 --> 00:46:00.520]  就是在大災難當中得救的人
[00:46:00.520 --> 00:46:02.520]  因為大災難流下來的人
[00:46:02.520 --> 00:46:04.520]  基督徒被提
[00:46:04.520 --> 00:46:06.520]  流下來的人一定是未得救的
[00:46:06.520 --> 00:46:08.520]  包括猶太人
[00:46:08.520 --> 00:46:10.520]  當敵基督對他們進行迫害的時候
[00:46:10.520 --> 00:46:12.520]  很多人會殉道
[00:46:12.520 --> 00:46:14.520]  這些就是那些殉道者的靈魂
[00:46:14.520 --> 00:46:16.520]  這裡還有比較奇怪的
[00:46:16.520 --> 00:46:18.520]  就是神給他們一件白衣穿
[00:46:18.520 --> 00:46:20.520]  叫他們忍耐多片時
[00:46:20.520 --> 00:46:22.520]  但是穿衣服
[00:46:22.520 --> 00:46:24.520]  要有身體才能穿
[00:46:24.520 --> 00:46:26.520]  他們當時只有靈魂在
[00:46:26.520 --> 00:46:28.520]  沒有身體
[00:46:28.520 --> 00:46:30.520]  怎麼穿這個衣服
[00:46:30.520 --> 00:46:32.520]  穿了之後
[00:46:32.520 --> 00:46:34.520]  就要被人打
[00:46:34.520 --> 00:46:36.520]  被人打
[00:46:36.520 --> 00:46:38.520]  第一
[00:46:38.520 --> 00:46:40.520]  怎麼穿這個衣服呢?
[00:46:40.520 --> 00:46:42.520]  有些人猜測
[00:46:42.520 --> 00:46:44.520]  第二天我們去到神那裡的時候
[00:46:44.520 --> 00:46:46.520]  為什麼我們都會認得呢?
[00:46:46.520 --> 00:46:48.520]  如果現在死去的弟兄姊妹
[00:46:48.520 --> 00:46:50.520]  只有一個靈
[00:46:50.520 --> 00:46:52.520]  大家看到靈是不認得的
[00:46:52.520 --> 00:46:54.520]  天使是一個靈
[00:46:54.520 --> 00:46:56.520]  來到地上都要有人的樣子
[00:46:56.520 --> 00:46:58.520]  才能認到他
[00:46:58.520 --> 00:47:00.520]  在天上我們復活之前
[00:47:00.520 --> 00:47:02.520]  我們怎麼認到人呢?
[00:47:02.520 --> 00:47:04.520]  是不是有一個臨時的身體呢?
[00:47:04.520 --> 00:47:06.520]  聖經沒有說
[00:47:06.520 --> 00:47:08.520]  所以我是沒有答案的
[00:47:08.520 --> 00:47:10.520]  啟示道十三章七和十五節
[00:47:10.520 --> 00:47:12.520]  說任憑他
[00:47:12.520 --> 00:47:14.520]  和聖徒爭戰
[00:47:14.520 --> 00:47:16.520]  並且得勝
[00:47:16.520 --> 00:47:18.520]  和聖徒爭戰
[00:47:18.520 --> 00:47:20.520]  就是滴基督在這裡和聖徒爭戰
[00:47:20.520 --> 00:47:22.520]  並且得勝
[00:47:22.520 --> 00:47:24.520]  誰得勝?不是聖徒得勝
[00:47:24.520 --> 00:47:26.520]  是他
[00:47:26.520 --> 00:47:28.520]  滴基督得勝
[00:47:28.520 --> 00:47:30.520]  也將權並賜給他
[00:47:30.520 --> 00:47:32.520]  來制服各族、各民、各邦、各國
[00:47:32.520 --> 00:47:34.520]  又有權並賜給他
[00:47:34.520 --> 00:47:36.520]  叫受將有生氣
[00:47:36.520 --> 00:47:38.520]  並且能說話
[00:47:38.520 --> 00:47:40.520]  又叫所有不拜受將的
[00:47:40.520 --> 00:47:42.520]  都被殺害
[00:47:42.520 --> 00:47:44.520]  這是指著滴基督說的
[00:47:44.520 --> 00:47:46.520]  在神容許他
[00:47:46.520 --> 00:47:48.520]  來迫害這些人
[00:47:48.520 --> 00:47:50.520]  給權並他
[00:47:50.520 --> 00:47:52.520]  讓他能夠進行
[00:47:52.520 --> 00:47:54.520]  宗教的迫害
[00:47:54.520 --> 00:47:56.520]  在這裡我又停一停
[00:47:56.520 --> 00:47:58.520]  我剛才漏了說
[00:47:58.520 --> 00:48:00.520]  我們現在是否看到
[00:48:00.520 --> 00:48:02.520]  前面的災的
[00:48:02.520 --> 00:48:04.520]  蹤影呢?
[00:48:04.520 --> 00:48:06.520]  有沒有已經開始呢?
[00:48:06.520 --> 00:48:08.520]  我剛才說
[00:48:08.520 --> 00:48:10.520]  大家現在在全世界的疫情
[00:48:10.520 --> 00:48:12.520]  你現在已經嘗到
[00:48:12.520 --> 00:48:14.520]  就是那個災
[00:48:14.520 --> 00:48:16.520]  那個災已經有部分出現
[00:48:16.520 --> 00:48:18.520]  戰爭
[00:48:18.520 --> 00:48:20.520]  世界大戰
[00:48:20.520 --> 00:48:22.520]  出現過兩次
[00:48:22.520 --> 00:48:24.520]  也就是說
[00:48:24.520 --> 00:48:26.520]  這裡第一至第五個人
[00:48:26.520 --> 00:48:28.520]  所出現的事
[00:48:28.520 --> 00:48:30.520]  是我們已經有
[00:48:30.520 --> 00:48:32.520]  在不同的時候
[00:48:32.520 --> 00:48:34.520]  不同的地方有見到的
[00:48:34.520 --> 00:48:36.520]  包括這個信徒受迫害
[00:48:36.520 --> 00:48:38.520]  開始
[00:48:38.520 --> 00:48:40.520]  我感覺在美國
[00:48:40.520 --> 00:48:42.520]  可能教會信徒
[00:48:42.520 --> 00:48:44.520]  都開始會受迫害
[00:48:44.520 --> 00:48:46.520]  當然在其他地方
[00:48:46.520 --> 00:48:48.520]  在中國就已經受迫害很久了
[00:48:48.520 --> 00:48:50.520]  在一些其他的國家
[00:48:50.520 --> 00:48:52.520]  基督徒受迫害
[00:48:52.520 --> 00:48:54.520]  已經有了
[00:48:54.520 --> 00:48:56.520]  雖然我們看到這四個人
[00:48:56.520 --> 00:48:58.520]  五個人的災
[00:48:58.520 --> 00:49:00.520]  裡面一些先聲
[00:49:00.520 --> 00:49:02.520]  但是
[00:49:02.520 --> 00:49:04.520]  要到真是我們在災難裡的時候
[00:49:04.520 --> 00:49:06.520]  那些是全球性的
[00:49:06.520 --> 00:49:08.520]  而且是很厲害的
[00:49:08.520 --> 00:49:10.520]  今天只不過給一點
[00:49:10.520 --> 00:49:12.520]  for taste
[00:49:12.520 --> 00:49:14.520]  這裡補充一句
[00:49:14.520 --> 00:49:16.520]  耶穌預言這個時候
[00:49:16.520 --> 00:49:18.520]  他接著有說
[00:49:18.520 --> 00:49:20.520]  耶穌就說
[00:49:20.520 --> 00:49:22.520]  人要把你陷在患難裡
[00:49:22.520 --> 00:49:24.520]  也要殺害你們
[00:49:24.520 --> 00:49:26.520]  你們要為我明
[00:49:26.520 --> 00:49:28.520]  是被萬民恨惡
[00:49:28.520 --> 00:49:30.520]  那時必有很多人
[00:49:30.520 --> 00:49:32.520]  也要彼此陷害
[00:49:32.520 --> 00:49:34.520]  彼此恨惡
[00:49:34.520 --> 00:49:36.520]  耶穌就在形容
[00:49:36.520 --> 00:49:38.520]  第五個人的情況
[00:49:38.520 --> 00:49:40.520]  耶穌繼續說
[00:49:40.520 --> 00:49:42.520]  他在路加福音21章
[00:49:42.520 --> 00:49:44.520]  那裡路加
[00:49:44.520 --> 00:49:46.520]  記載了這段講話
[00:49:46.520 --> 00:49:48.520]  人要下手拿著你們
[00:49:48.520 --> 00:49:50.520]  逼迫你們
[00:49:50.520 --> 00:49:52.520]  把你們交給會堂
[00:49:52.520 --> 00:49:54.520]  又為我的名拉你們到君王
[00:49:54.520 --> 00:49:56.520]  諸侯面前
[00:49:56.520 --> 00:49:58.520]  連你們父母兄弟
[00:49:58.520 --> 00:50:00.520]  親族朋友
[00:50:00.520 --> 00:50:02.520]  也要把你們交官
[00:50:02.520 --> 00:50:04.520]  你們也只有被他害死
[00:50:04.520 --> 00:50:06.520]  你要為我名的緣故
[00:50:06.520 --> 00:50:08.520]  是被眾人恨惡
[00:50:08.520 --> 00:50:10.520]  這是宗教的迫害
[00:50:10.520 --> 00:50:12.520]  宗教的迫害
[00:50:12.520 --> 00:50:14.520]  第五個人
[00:50:14.520 --> 00:50:16.520]  耶穌在預言這個危急的情況
[00:50:16.520 --> 00:50:18.520]  遭受大迫害的時候
[00:50:18.520 --> 00:50:20.520]  耶穌教他們應該怎樣做呢
[00:50:20.520 --> 00:50:22.520]  在那個時候應該怎樣做呢
[00:50:22.520 --> 00:50:24.520]  他說
[00:50:24.520 --> 00:50:26.520]  你們看到先知丹利所說
[00:50:26.520 --> 00:50:28.520]  那個行為可憎的
[00:50:28.520 --> 00:50:30.520]  站在聖地
[00:50:30.520 --> 00:50:32.520]  即是說已經到了三年半
[00:50:32.520 --> 00:50:34.520]  第五個人已經揭開了
[00:50:34.520 --> 00:50:36.520]  接下來第六了
[00:50:36.520 --> 00:50:38.520]  第七了
[00:50:38.520 --> 00:50:40.520]  在這個情況下
[00:50:40.520 --> 00:50:42.520]  是越來越劇烈
[00:50:42.520 --> 00:50:44.520]  越來越快的
[00:50:44.520 --> 00:50:46.520]  耶穌教他們要怎樣應對呢
[00:50:46.520 --> 00:50:48.520]  就不是留下抵抗
[00:50:48.520 --> 00:50:50.520]  不是
[00:50:50.520 --> 00:50:52.520]  如果要留下抵抗
[00:50:52.520 --> 00:50:54.520]  耶穌就不會說以下的
[00:50:54.520 --> 00:50:56.520]  那段話
[00:50:56.520 --> 00:50:58.520]  耶穌就說你要堅強
[00:50:58.520 --> 00:51:00.520]  你要靠主力來得勝
[00:51:00.520 --> 00:51:02.520]  你要戰勝這些惡魔
[00:51:02.520 --> 00:51:04.520]  不是
[00:51:04.520 --> 00:51:06.520]  耶穌教他們
[00:51:06.520 --> 00:51:08.520]  在猶太的英當普道山上
[00:51:08.520 --> 00:51:10.520]  在房上的
[00:51:10.520 --> 00:51:12.520]  不要下來拿東西了
[00:51:12.520 --> 00:51:14.520]  在田裡不要回去拿衣服了
[00:51:14.520 --> 00:51:16.520]  當你去到那裡
[00:51:16.520 --> 00:51:18.520]  不要回去拿衣服了
[00:51:18.520 --> 00:51:20.520]  當那些日子懷孕的婦人
[00:51:20.520 --> 00:51:22.520]  和在吃奶的孩子
[00:51:22.520 --> 00:51:24.520]  有和了
[00:51:24.520 --> 00:51:26.520]  因為他們走得不快
[00:51:26.520 --> 00:51:28.520]  你們英當祈求
[00:51:28.520 --> 00:51:30.520]  叫你們逃走的時候
[00:51:30.520 --> 00:51:32.520]  就不在冬天
[00:51:32.520 --> 00:51:34.520]  又不在安息日
[00:51:34.520 --> 00:51:36.520]  因為那些你是不能走的
[00:51:36.520 --> 00:51:38.520]  走不動的
[00:51:38.520 --> 00:51:40.520]  因為你打成一個大災難
[00:51:40.520 --> 00:51:42.520]  從世界起頭直到如今
[00:51:42.520 --> 00:51:44.520]  是沒有這樣的災難
[00:51:44.520 --> 00:51:46.520]  若不減少那日子
[00:51:46.520 --> 00:51:48.520]  凡有血氣的總會有一個人得救
[00:51:48.520 --> 00:51:50.520]  只是為了選民
[00:51:50.520 --> 00:51:52.520]  那日子必減少了
[00:51:52.520 --> 00:51:54.520]  這一段
[00:51:54.520 --> 00:51:56.520]  是讓我們看到
[00:51:56.520 --> 00:51:58.520]  到了第五個
[00:51:58.520 --> 00:52:00.520]  印災的時候
[00:52:00.520 --> 00:52:02.520]  基督已經出手
[00:52:02.520 --> 00:52:04.520]  對他們進行宗教的迫害
[00:52:04.520 --> 00:52:06.520]  他們要走了
[00:52:06.520 --> 00:52:08.520]  因為宗教迫害之後
[00:52:08.520 --> 00:52:10.520]  第六印都出現了
[00:52:10.520 --> 00:52:12.520]  再到第七印的時候
[00:52:12.520 --> 00:52:14.520]  人已經受不住了
[00:52:14.520 --> 00:52:16.520]  所以要他們走
[00:52:16.520 --> 00:52:18.520]  我們將會解釋
[00:52:18.520 --> 00:52:20.520]  他們走到哪裏
[00:52:20.520 --> 00:52:22.520]  因為啟示錄後會有說
[00:52:22.520 --> 00:52:24.520]  我們最後進入
[00:52:24.520 --> 00:52:26.520]  今晚最後一個印
[00:52:26.520 --> 00:52:28.520]  第六個印
[00:52:28.520 --> 00:52:30.520]  第六個印是天地震動
[00:52:30.520 --> 00:52:32.520]  前面的印
[00:52:32.520 --> 00:52:34.520]  都是地上有戰爭
[00:52:34.520 --> 00:52:36.520]  地上有饑荒
[00:52:36.520 --> 00:52:38.520]  有瘟疫
[00:52:38.520 --> 00:52:40.520]  有基督的迫害
[00:52:40.520 --> 00:52:42.520]  現在到第六印的時候
[00:52:42.520 --> 00:52:44.520]  天象開始有改變
[00:52:44.520 --> 00:52:46.520]  讀給大家聽
[00:52:46.520 --> 00:52:48.520]  十二節
[00:52:48.520 --> 00:52:50.520]  揭開第六印的時候
[00:52:50.520 --> 00:52:52.520]  我又見到地大震動
[00:52:52.520 --> 00:52:54.520]  地震
[00:52:54.520 --> 00:52:56.520]  日頭變黑象無報
[00:52:56.520 --> 00:52:58.520]  日頭都無光
[00:52:58.520 --> 00:53:00.520]  滿月變紅象血
[00:53:00.520 --> 00:53:02.520]  血月
[00:53:02.520 --> 00:53:04.520]  天上的星辰墜落於地
[00:53:04.520 --> 00:53:06.520]  天上的星大過地很多倍
[00:53:06.520 --> 00:53:08.520]  如果撞下來
[00:53:08.520 --> 00:53:10.520]  地球會造成很大傷害
[00:53:10.520 --> 00:53:12.520]  如同無花果樹被大海搖動
[00:53:12.520 --> 00:53:14.520]  落下未熟的果子一樣
[00:53:14.520 --> 00:53:16.520]  天就挪移
[00:53:16.520 --> 00:53:18.520]  不是地
[00:53:18.520 --> 00:53:20.520]  現在說天震不是地震
[00:53:20.520 --> 00:53:22.520]  好象書卷被捲起來
[00:53:22.520 --> 00:53:24.520]  山嶺海島都被挪移
[00:53:24.520 --> 00:53:26.520]  離開本位
[00:53:26.520 --> 00:53:28.520]  地上的君王神宰將軍
[00:53:28.520 --> 00:53:30.520]  父父壯士
[00:53:30.520 --> 00:53:32.520]  這些有頭有面有權力的人
[00:53:32.520 --> 00:53:34.520]  都被挪移
[00:53:34.520 --> 00:53:36.520]  地上的天象
[00:53:36.520 --> 00:53:38.520]  這些有頭有面有權力的人
[00:53:38.520 --> 00:53:40.520]  一切遺老的
[00:53:40.520 --> 00:53:42.520]  自主的包括所有人
[00:53:42.520 --> 00:53:44.520]  都要藏在山洞
[00:53:44.520 --> 00:53:46.520]  和岩石月裏
[00:53:46.520 --> 00:53:48.520]  驚慌到個個都逃走
[00:53:48.520 --> 00:53:50.520]  逃去哪裏呢
[00:53:50.520 --> 00:53:52.520]  山洞裏
[00:53:52.520 --> 00:53:54.520]  他們向著山和岩石說
[00:53:54.520 --> 00:53:56.520]  倒在我身上吧
[00:53:56.520 --> 00:53:58.520]  把我們藏起來
[00:53:58.520 --> 00:54:00.520]  躲避在寶座
[00:54:00.520 --> 00:54:02.520]  這的面目和羔羊的憤怒
[00:54:02.520 --> 00:54:04.520]  他們知道
[00:54:04.520 --> 00:54:06.520]  這些是從哪裏來的
[00:54:06.520 --> 00:54:08.520]  當天震動的時候
[00:54:08.520 --> 00:54:10.520]  這些就不是地上的災禍
[00:54:10.520 --> 00:54:12.520]  這些是從造物者
[00:54:12.520 --> 00:54:14.520]  來的
[00:54:14.520 --> 00:54:16.520]  所以他們說
[00:54:16.520 --> 00:54:18.520]  我們只能躲在山洞裏
[00:54:18.520 --> 00:54:20.520]  來躲避
[00:54:20.520 --> 00:54:22.520]  甚麼人都在山洞裏
[00:54:22.520 --> 00:54:24.520]  沒有身份
[00:54:24.520 --> 00:54:26.520]  因為他們的憤怒
[00:54:26.520 --> 00:54:28.520]  誰能站得住呢
[00:54:28.520 --> 00:54:30.520]  最後這些人知道
[00:54:30.520 --> 00:54:32.520]  這個大災難
[00:54:32.520 --> 00:54:34.520]  已經進入
[00:54:34.520 --> 00:54:36.520]  最尾的階段
[00:54:36.520 --> 00:54:38.520]  沒有辦法
[00:54:38.520 --> 00:54:40.520]  人可以忍受
[00:54:40.520 --> 00:54:42.520]  在本篇讀史裏我有列出
[00:54:42.520 --> 00:54:44.520]  其實舊約的先知
[00:54:44.520 --> 00:54:46.520]  都有形容這種
[00:54:46.520 --> 00:54:48.520]  全球性的大災難
[00:54:48.520 --> 00:54:50.520]  約爾書第二章
[00:54:50.520 --> 00:54:52.520]  天上地下要顯出歧視
[00:54:52.520 --> 00:54:54.520]  有血有火有煙柱
[00:54:54.520 --> 00:54:56.520]  日頭要變為黑暗
[00:54:56.520 --> 00:54:58.520]  月亮要變為血
[00:54:58.520 --> 00:55:00.520]  約爾幾千年前
[00:55:00.520 --> 00:55:02.520]  已經預言了
[00:55:02.520 --> 00:55:04.520]  然後
[00:55:04.520 --> 00:55:06.520]  西班牙書
[00:55:06.520 --> 00:55:08.520]  第一章十五節
[00:55:08.520 --> 00:55:10.520]  哪日是憤怒的日子
[00:55:10.520 --> 00:55:12.520]  是急難困苦的日子
[00:55:12.520 --> 00:55:14.520]  是慌費淒涼的日子
[00:55:14.520 --> 00:55:16.520]  是黑暗
[00:55:16.520 --> 00:55:18.520]  幽冥
[00:55:18.520 --> 00:55:20.520]  烏雲的日子
[00:55:20.520 --> 00:55:22.520]  全部都是指向
[00:55:22.520 --> 00:55:24.520]  最後的三年半
[00:55:24.520 --> 00:55:26.520]  以賽亞書十三章
[00:55:26.520 --> 00:55:28.520]  耶和華的日子臨到
[00:55:28.520 --> 00:55:30.520]  是殘忍憤恨烈怒
[00:55:30.520 --> 00:55:32.520]  使這一地荒涼
[00:55:32.520 --> 00:55:34.520]  其中除滅罪人
[00:55:34.520 --> 00:55:36.520]  天上的眾星群
[00:55:36.520 --> 00:55:38.520]  縮都不發光
[00:55:38.520 --> 00:55:40.520]  日頭一出就變黑暗
[00:55:40.520 --> 00:55:42.520]  月亮也不放光
[00:55:42.520 --> 00:55:44.520]  都是形容最後的三年半
[00:55:44.520 --> 00:55:46.520]  耶利米說
[00:55:46.520 --> 00:55:48.520]  我觀看不了地是空虛雲遁
[00:55:48.520 --> 00:55:50.520]  我觀看天
[00:55:50.520 --> 00:55:52.520]  天也無光
[00:55:52.520 --> 00:55:54.520]  我觀看大山
[00:55:54.520 --> 00:55:56.520]  不了盡都震盪
[00:55:56.520 --> 00:55:58.520]  小山也都搖來搖去
[00:55:58.520 --> 00:56:00.520]  路加福音
[00:56:00.520 --> 00:56:02.520]  耶穌如何形容呢?
[00:56:02.520 --> 00:56:04.520]  前面耶穌一路說
[00:56:04.520 --> 00:56:06.520]  在隔板山上所說的
[00:56:06.520 --> 00:56:10.520]  吻合約翰在這裡見到一個人
[00:56:10.520 --> 00:56:12.520]  先後是完全吻合的
[00:56:12.520 --> 00:56:14.520]  耶穌說到這裡的時候
[00:56:14.520 --> 00:56:16.520]  他說日頭就變黑了
[00:56:16.520 --> 00:56:18.520]  月亮也不放光
[00:56:18.520 --> 00:56:20.520]  眾星要從天上墜落
[00:56:20.520 --> 00:56:22.520]  天勢都要震動
[00:56:22.520 --> 00:56:24.520]  地要大大震動
[00:56:24.520 --> 00:56:26.520]  多處必有饑荒瘟疫
[00:56:26.520 --> 00:56:28.520]  又有可怕的現象
[00:56:28.520 --> 00:56:30.520]  和大神蹟從天上顯現
[00:56:30.520 --> 00:56:32.520]  到這裡
[00:56:32.520 --> 00:56:34.520]  我相信已經是到最後
[00:56:34.520 --> 00:56:36.520]  七年
