
[00:00:00.000 --> 00:00:04.800]  大家等一下叫他平安
[00:41:08.160 --> 00:41:10.160]  還要他給這麼多錢家裡
[00:41:10.160 --> 00:41:13.160]  其實很難的 現在吃飯盒都很貴
[00:41:13.160 --> 00:41:16.160]  他永遠都為那個人做得不好
[00:41:16.160 --> 00:41:18.160]  解釋得很好
[00:41:18.160 --> 00:41:20.160]  這兩種情況呢
[00:41:20.160 --> 00:41:23.160]  很少人是五十五十的
[00:41:23.160 --> 00:41:27.160]  又能夠批評 又能夠體諒
[00:41:27.160 --> 00:41:29.160]  剛剛一句話呢
[00:41:29.160 --> 00:41:31.160]  是分做一人一半的
[00:41:31.160 --> 00:41:33.160]  不如一半的
[00:41:33.160 --> 00:41:35.160]  你想一下行不行呢?
[00:41:35.160 --> 00:41:37.160]  比如你明天上班
[00:41:37.160 --> 00:41:39.160]  你見到一個同事
[00:41:39.160 --> 00:41:41.160]  還沒做好事
[00:41:41.160 --> 00:41:43.160]  但是那件事是交給你的
[00:41:43.160 --> 00:41:45.160]  你繼續做 現在他拖慢了你
[00:41:45.160 --> 00:41:48.160]  你批評 老闆給了你四天
[00:41:48.160 --> 00:41:50.160]  你都做不起來
[00:41:50.160 --> 00:41:52.160]  那你很失職啊
[00:41:52.160 --> 00:41:55.160]  慢這麼多 那我很難搞
[00:41:55.160 --> 00:41:57.160]  其實為什麼你不認真一點呢?
[00:41:57.160 --> 00:42:00.160]  你批評 誰知道突然間有個隱瞞之後呢
[00:42:00.160 --> 00:42:02.160]  突然間你改了
[00:42:02.160 --> 00:42:04.160]  不過可能呢 你是第一次
[00:42:04.160 --> 00:42:07.160]  做這麼長的事 要因時間
[00:42:07.160 --> 00:42:08.160]  你未必很懂
[00:42:08.160 --> 00:42:10.160]  你始終都是入行比較新
[00:42:10.160 --> 00:42:12.160]  有時候每個人都是這樣
[00:42:12.160 --> 00:42:14.160]  一開始肯定猜得很容易
[00:42:14.160 --> 00:42:16.160]  可能你這個人樂觀一點
[00:42:16.160 --> 00:42:20.160]  這個你的優點也是這次裡面的弱點
[00:42:20.160 --> 00:42:22.160]  說完之後沒事了
[00:42:22.160 --> 00:42:24.160]  那個人本來給你吃一頓飯
[00:42:24.160 --> 00:42:25.160]  突然間氣消了
[00:42:25.160 --> 00:42:28.160]  你叫做一半批評 一半體諒
[00:42:28.160 --> 00:42:30.160]  夾在一起的
[00:42:30.160 --> 00:42:32.160]  結婚你看到了
[00:42:32.160 --> 00:42:34.160]  不夠三天 甚至即日
[00:42:34.160 --> 00:42:36.160]  就在拍拖都看到了
[00:42:36.160 --> 00:42:40.160]  哪個人強過哪一邊呢?一定知道的
[00:42:40.160 --> 00:42:42.160]  可能那個老婆呢
[00:42:42.160 --> 00:42:44.160]  就批評多過體諒
[00:42:44.160 --> 00:42:48.160]  可能那個老公就體諒多過批評
[00:42:48.160 --> 00:42:50.160]  那對什麼很好呢?
[00:42:50.160 --> 00:42:54.160]  對這件事和對第三 其他人很好的
[00:42:54.160 --> 00:42:57.160]  因為他懂得看穿問題的責任
[00:42:57.160 --> 00:43:00.160]  但是同時又正面的積極的
[00:43:00.160 --> 00:43:02.160]  看問題應該怎麼挽救
[00:43:02.160 --> 00:43:05.160]  不要一面倒將東西扔垃圾桶
[00:43:05.160 --> 00:43:07.160]  還能挽救的
[00:43:07.160 --> 00:43:10.160]  給他機會 給他心機挽救
[00:43:10.160 --> 00:43:12.160]  所以這些夫妻教子女很好的
[00:43:12.160 --> 00:43:14.160]  兩個合作很好的
[00:43:14.160 --> 00:43:17.160]  這個叫完整
[00:43:17.160 --> 00:43:19.160]  正如我剛才說的
[00:43:19.160 --> 00:43:22.160]  批評和體諒不可能一個人集於一身
[00:43:22.160 --> 00:43:24.160]  剛剛一人一半的
[00:43:24.160 --> 00:43:26.160]  總有偏了就多一點
[00:43:26.160 --> 00:43:28.160]  不自覺的
[00:43:28.160 --> 00:43:30.160]  但是當你慢慢看到之後
[00:43:30.160 --> 00:43:32.160]  你會覺得很美麗的一件事
[00:43:32.160 --> 00:43:34.160]  因為大家對他們的朋友
[00:43:34.160 --> 00:43:36.160]  家人全部的人
[00:43:36.160 --> 00:43:38.160]  又能夠帶回人家做對的事情
[00:43:38.160 --> 00:43:42.160]  但是又不會令對方太過失意
[00:43:42.160 --> 00:43:44.160]  所以兩個人相見合璧
[00:43:44.160 --> 00:43:46.160]  做得非常漂亮
[00:43:46.160 --> 00:43:48.160]  這些父母也做得很出色
[00:43:48.160 --> 00:43:50.160]  子女知錯能改
[00:43:50.160 --> 00:43:52.160]  也看到改的空間很大
[00:43:52.160 --> 00:43:54.160]  這些就是有批判
[00:43:54.160 --> 00:43:56.160]  又有體諒的父母
[00:43:56.160 --> 00:43:58.160]  第二件事就是
[00:43:58.160 --> 00:44:01.160]  這些夫妻為什麼可以搞得定呢?
[00:44:01.160 --> 00:44:05.160]  就是他們完全接納到對方的
[00:44:05.160 --> 00:44:07.160]  接納呢
[00:44:07.160 --> 00:44:09.160]  accept呢
[00:44:09.160 --> 00:44:11.160]  有個困難點就是
[00:44:11.160 --> 00:44:13.160]  這件事不是你做的
[00:44:13.160 --> 00:44:15.160]  你接納到他做的
[00:44:15.160 --> 00:44:17.160]  舉個例子
[00:44:17.160 --> 00:44:20.160]  如果你娶一個很喜歡吃辣的老婆
[00:44:20.160 --> 00:44:23.160]  說酸辣湯也要加辣的
[00:44:23.160 --> 00:44:25.160]  你會覺得
[00:44:25.160 --> 00:44:27.160]  你看到辣油已經想暈了
[00:44:27.160 --> 00:44:29.160]  眼睛已經是
[00:44:29.160 --> 00:44:31.160]  但是你接納的
[00:44:31.160 --> 00:44:33.160]  你吃到這麼高興
[00:44:33.160 --> 00:44:35.160]  臉紅了
[00:44:35.160 --> 00:44:37.160]  就像火山爆出來一樣
[00:44:37.160 --> 00:44:39.160]  她又笑 很開心
[00:44:39.160 --> 00:44:41.160]  當然你在打冷顫
[00:44:41.160 --> 00:44:43.160]  但是你又接納的
[00:44:43.160 --> 00:44:45.160]  覺得這些人
[00:44:45.160 --> 00:44:47.160]  世間少有 奇景
[00:44:47.160 --> 00:44:49.160]  你接納到
[00:44:49.160 --> 00:44:51.160]  很厲害的
[00:44:51.160 --> 00:44:53.160]  你不做你不喜歡別人也做的
[00:44:53.160 --> 00:44:55.160]  你不喜歡的
[00:44:55.160 --> 00:44:57.160]  這些是糟糕的
[00:44:57.160 --> 00:44:59.160]  你不吃某些東西
[00:44:59.160 --> 00:45:01.160]  你不吃魚
[00:45:01.160 --> 00:45:03.160]  你又不喜歡別人吃魚
[00:45:03.160 --> 00:45:05.160]  為什麼有條魚在家裡
[00:45:05.160 --> 00:45:07.160]  你要學習接納
[00:45:07.160 --> 00:45:09.160]  他有他喜歡的東西
[00:45:09.160 --> 00:45:11.160]  你替他開心
[00:45:11.160 --> 00:45:13.160]  但你不介意的
[00:45:13.160 --> 00:45:15.160]  我知道有些女孩子
[00:45:15.160 --> 00:45:17.160]  結了婚之後
[00:45:17.160 --> 00:45:19.160]  她家裡比較自由
[00:45:19.160 --> 00:45:21.160]  她就拖鞋在家裡
[00:45:21.160 --> 00:45:23.160]  在家裡跳來跳去
[00:45:23.160 --> 00:45:25.160]  坐梳化椅
[00:45:25.160 --> 00:45:27.160]  在床上都不穿鞋
[00:45:27.160 --> 00:45:29.160]  但是她老公可能是嚴厲的
[00:45:29.160 --> 00:45:31.160]  家庭訓練
[00:45:31.160 --> 00:45:33.160]  去哪裡穿鞋
[00:45:33.160 --> 00:45:35.160]  我記得我爸爸更厲害
[00:45:35.160 --> 00:45:37.160]  我爸爸倒垃圾都要換西裝褲出去
[00:45:37.160 --> 00:45:41.160]  是很嚴格的人
[00:45:41.160 --> 00:45:43.160]  所以你看看
[00:45:43.160 --> 00:45:45.160]  如果一個倒垃圾都要穿件面衣西裝
[00:45:45.160 --> 00:45:47.160]  穿回家的鞋
[00:45:47.160 --> 00:45:49.160]  如果有垃圾桶
[00:45:49.160 --> 00:45:51.160]  怎麼去接受一個媳婦不穿鞋呢
[00:45:51.160 --> 00:45:53.160]  但是接納
[00:45:53.160 --> 00:45:55.160]  就是這是她的
[00:45:55.160 --> 00:45:57.160]  真的 這是她的
[00:45:57.160 --> 00:45:59.160]  她做回她自己
[00:45:59.160 --> 00:46:01.160]  她喜歡的
[00:46:01.160 --> 00:46:03.160]  當然很多你不喜歡
[00:46:03.160 --> 00:46:05.160]  譬如拿手拿東西
[00:46:05.160 --> 00:46:07.160]  拿匙羹
[00:46:07.160 --> 00:46:09.160]  但是外國回來的人
[00:46:09.160 --> 00:46:11.160]  是喜歡用這些東西
[00:46:11.160 --> 00:46:13.160]  覺得夠味的
[00:46:13.160 --> 00:46:15.160]  拿手拿餅
[00:46:15.160 --> 00:46:17.160]  拿匙羹
[00:46:17.160 --> 00:46:19.160]  很自然的方式
[00:46:19.160 --> 00:46:21.160]  接納
[00:46:21.160 --> 00:46:23.160]  可能她以前有些地方
[00:46:23.160 --> 00:46:25.160]  慣了這樣那樣
[00:46:25.160 --> 00:46:27.160]  這些夫妻是可以少得吵架
[00:46:27.160 --> 00:46:29.160]  都不會小事化大
[00:46:29.160 --> 00:46:31.160]  第三種就是
[00:46:31.160 --> 00:46:33.160]  你看到她完全愛這個人
[00:46:33.160 --> 00:46:35.160]  愛這個人
[00:46:35.160 --> 00:46:37.160]  是永遠都想到一樣東西
[00:46:37.160 --> 00:46:39.160]  就是你不捨得
[00:46:39.160 --> 00:46:41.160]  她不開心
[00:46:41.160 --> 00:46:43.160]  這個是一個難度很高很高的夫妻
[00:46:43.160 --> 00:46:45.160]  就是50年
[00:46:45.160 --> 00:46:47.160]  不變的夫妻只可以做到
[00:46:47.160 --> 00:46:49.160]  譬如你想罵她
[00:46:49.160 --> 00:46:51.160]  你覺得她得罪你一些東西
[00:46:51.160 --> 00:46:53.160]  但是你覺得
[00:46:53.160 --> 00:46:55.160]  你感覺到你講完之後
[00:46:55.160 --> 00:46:57.160]  她很傷心
[00:46:57.160 --> 00:46:59.160]  你不忍心就傷心
[00:46:59.160 --> 00:47:01.160]  所以你
[00:47:01.160 --> 00:47:03.160]  臨到發音那句想罵人
[00:47:03.160 --> 00:47:05.160]  改了口
[00:47:05.160 --> 00:47:07.160]  良善很多說出來
[00:47:07.160 --> 00:47:09.160]  你不捨得她傷心
[00:47:09.160 --> 00:47:11.160]  這個真是很難得
[00:47:11.160 --> 00:47:13.160]  很難得
[00:47:13.160 --> 00:47:15.160]  譬如你看到一些行李很重
[00:47:15.160 --> 00:47:17.160]  你說 慢著 慢著 慢著
[00:47:17.160 --> 00:47:19.160]  等我拿 你選了來
[00:47:19.160 --> 00:47:21.160]  你不捨得她
[00:47:21.160 --> 00:47:23.160]  被冤枉的可能性 你不捨得
[00:47:23.160 --> 00:47:25.160]  這些是真的很困難的東西
[00:47:25.160 --> 00:47:27.160]  但是要學到這件事
[00:47:27.160 --> 00:47:29.160]  是可以的
[00:47:29.160 --> 00:47:31.160]  你越覺得愛是要擺第一的時候
[00:47:31.160 --> 00:47:33.160]  你覺得為她做了
[00:47:33.160 --> 00:47:35.160]  你自己很快樂
[00:47:35.160 --> 00:47:37.160]  你自己覺得很快樂
[00:47:37.160 --> 00:47:39.160]  所以很明顯看到
[00:47:39.160 --> 00:47:41.160]  你是不是真的愛
[00:47:41.160 --> 00:47:43.160]  越付出
[00:47:43.160 --> 00:47:45.160]  越覺得享受
[00:47:45.160 --> 00:47:47.160]  這種叫做真的愛
[00:47:47.160 --> 00:47:49.160]  但是假的愛就是肉赤
[00:47:49.160 --> 00:47:51.160]  還有著數到這樣
[00:47:51.160 --> 00:47:53.160]  可憐
[00:47:53.160 --> 00:47:55.160]  欺負到我想被扣
[00:47:55.160 --> 00:47:57.160]  你直接感覺到
[00:47:57.160 --> 00:47:59.160]  豈有此理
[00:47:59.160 --> 00:48:01.160]  找不到一個這麼
[00:48:01.160 --> 00:48:03.160]  娶了這麼兇的人管我
[00:48:03.160 --> 00:48:05.160]  但相反你看到
[00:48:05.160 --> 00:48:07.160]  你覺得她完全
[00:48:07.160 --> 00:48:09.160]  全心全意為了你做了很多
[00:48:09.160 --> 00:48:11.160]  人家都覺得
[00:48:11.160 --> 00:48:13.160]  很委屈的時候都為你做了
[00:48:13.160 --> 00:48:15.160]  你直接覺得很感激
[00:48:15.160 --> 00:48:17.160]  多於很生氣
[00:48:17.160 --> 00:48:19.160]  她干預你的事情
[00:48:19.160 --> 00:48:21.160]  這些是不容易的東西
[00:48:21.160 --> 00:48:23.160]  特別是各位丈夫
[00:48:23.160 --> 00:48:25.160]  如果你太太
[00:48:25.160 --> 00:48:27.160]  改正你的東西
[00:48:27.160 --> 00:48:29.160]  程度上你很不舒服
[00:48:29.160 --> 00:48:31.160]  因為你覺得自己
[00:48:31.160 --> 00:48:33.160]  都有差不多人生經驗
[00:48:33.160 --> 00:48:35.160]  寫這個字 寫這句話
[00:48:35.160 --> 00:48:37.160]  或者改那番話
[00:48:37.160 --> 00:48:39.160]  沒什麼必要 但你太太說
[00:48:39.160 --> 00:48:41.160]  你小心 有人覺得這樣不好
[00:48:41.160 --> 00:48:43.160]  你要想想有些人
[00:48:43.160 --> 00:48:45.160]  這樣的感覺 我覺得你
[00:48:45.160 --> 00:48:47.160]  收回這句話 或者你明天
[00:48:47.160 --> 00:48:49.160]  跟她說對不起好一點
[00:48:49.160 --> 00:48:51.160]  有些老公就會很生氣
[00:48:51.160 --> 00:48:53.160]  用不著你教我 會很生氣
[00:48:53.160 --> 00:48:55.160]  但你要想想 他跟你說這些
[00:48:55.160 --> 00:48:57.160]  他是冒險說的
[00:48:57.160 --> 00:48:59.160]  他冒險
[00:48:59.160 --> 00:49:01.160]  你會生氣他來說 你小心這件事
[00:49:01.160 --> 00:49:03.160]  他不說好省一口氣
[00:49:03.160 --> 00:49:05.160]  大家今晚
[00:49:05.160 --> 00:49:07.160]  無風無險很開心
[00:49:07.160 --> 00:49:09.160]  但他很擔心你明天
[00:49:09.160 --> 00:49:11.160]  這句話闖禍
[00:49:11.160 --> 00:49:13.160]  那個人收到你的訊息
[00:49:13.160 --> 00:49:15.160]  短訊之後
[00:49:15.160 --> 00:49:17.160]  會發怒 他叫
[00:49:17.160 --> 00:49:19.160]  你老公明天去說道歉好一點
[00:49:19.160 --> 00:49:21.160]  其實你明知道
[00:49:21.160 --> 00:49:23.160]  老公明天會臉色變了
[00:49:23.160 --> 00:49:25.160]  很不開心
[00:49:25.160 --> 00:49:27.160]  但你知道你不惜
[00:49:27.160 --> 00:49:29.160]  他生你的氣
[00:49:29.160 --> 00:49:31.160]  仍然想他考慮一下
[00:49:31.160 --> 00:49:33.160]  去改 這個真的是愛
[00:49:33.160 --> 00:49:35.160]  愛是有一個
[00:49:35.160 --> 00:49:37.160]  情況之下
[00:49:37.160 --> 00:49:39.160]  是做犧牲品的
[00:49:39.160 --> 00:49:41.160]  是做炮灰的
[00:49:41.160 --> 00:49:43.160]  直到什麼時候呢 直到他明天
[00:49:43.160 --> 00:49:45.160]  舔了東西
[00:49:45.160 --> 00:49:47.160]  他覺得仍然是你好 但可能是很久
[00:49:47.160 --> 00:49:49.160]  之後的事 很久之後的事
[00:49:49.160 --> 00:49:51.160]  所以希望你今天想一下
[00:49:51.160 --> 00:49:53.160]  你是不是真的愛一個人愛到這樣呢
[00:49:53.160 --> 00:49:55.160]  最後一件事
[00:49:55.160 --> 00:49:57.160]  就是大家可以會議
[00:49:57.160 --> 00:49:59.160]  會議是很厲害的事
[00:49:59.160 --> 00:50:01.160]  我相信上帝經常給很多
[00:50:01.160 --> 00:50:03.160]  確據你 這是你的配偶
[00:50:03.160 --> 00:50:05.160]  因為不知道為什麼
[00:50:05.160 --> 00:50:07.160]  你突然間想這個計劃的時候
[00:50:07.160 --> 00:50:09.160]  竟然間
[00:50:09.160 --> 00:50:11.160]  他說 我剛好想說
[00:50:11.160 --> 00:50:13.160]  或者說
[00:50:13.160 --> 00:50:15.160]  我懂你的意思
[00:50:15.160 --> 00:50:17.160]  你的意思好
[00:50:17.160 --> 00:50:19.160]  一個會議
[00:50:19.160 --> 00:50:21.160]  譬如大家都想幫一個親戚
[00:50:21.160 --> 00:50:23.160]  這個親戚是很痛苦的
[00:50:23.160 --> 00:50:25.160]  她的兒子很難教
[00:50:25.160 --> 00:50:27.160]  突然間想起今年聖誕節
[00:50:27.160 --> 00:50:29.160]  突然間有個人提出
[00:50:29.160 --> 00:50:31.160]  找她一起吃飯
[00:50:31.160 --> 00:50:33.160]  突然間說
[00:50:33.160 --> 00:50:35.160]  我剛好想和你談這件事
[00:50:35.160 --> 00:50:37.160]  這種會議是很快樂的
[00:50:37.160 --> 00:50:39.160]  你感覺到上帝在你中間裏面
[00:50:39.160 --> 00:50:41.160]  令到這個我們很穩健
[00:50:41.160 --> 00:50:43.160]  就是我和你
[00:50:43.160 --> 00:50:45.160]  其實一致的程度
[00:50:45.160 --> 00:50:47.160]  當然
[00:50:47.160 --> 00:50:49.160]  你想起
[00:50:49.160 --> 00:50:51.160]  其實秘書
[00:50:51.160 --> 00:50:53.160]  我們心相同
[00:50:53.160 --> 00:50:55.160]  一樣的心思
[00:50:55.160 --> 00:50:57.160]  一樣的意念
[00:50:57.160 --> 00:50:59.160]  但是你看回聖經
[00:50:59.160 --> 00:51:01.160]  在英文聖經
[00:51:01.160 --> 00:51:03.160]  那個意思是說
[00:51:03.160 --> 00:51:05.160]  我們用相同的愛心
[00:51:05.160 --> 00:51:07.160]  去做同一件事
[00:51:07.160 --> 00:51:09.160]  而不是
[00:51:09.160 --> 00:51:11.160]  心思相同
[00:51:11.160 --> 00:51:13.160]  意念相同
[00:51:13.160 --> 00:51:15.160]  就是說當你想做一件事的時候
[00:51:15.160 --> 00:51:17.160]  大家的愛心的程度
[00:51:17.160 --> 00:51:19.160]  出發點都是一樣的
[00:51:19.160 --> 00:51:21.160]  所以發覺到裏面沒有阻礙
[00:51:21.160 --> 00:51:23.160]  你們談不攏
[00:51:23.160 --> 00:51:25.160]  所以你看到
[00:51:25.160 --> 00:51:27.160]  芬蘭的祝福
[00:51:27.160 --> 00:51:29.160]  今天說完這些
[00:51:29.160 --> 00:51:31.160]  我都說了十分一
[00:51:31.160 --> 00:51:33.160]  第一你可以上
[00:51:33.160 --> 00:51:35.160]  余德倫訓練機構研究一下
[00:51:35.160 --> 00:51:37.160]  我可以看到這個世界
[00:51:37.160 --> 00:51:39.160]  開始越來越亂
[00:51:39.160 --> 00:51:41.160]  問題就是
[00:51:41.160 --> 00:51:43.160]  其實這個世界真的很多人害怕
[00:51:43.160 --> 00:51:45.160]  我相信
[00:51:45.160 --> 00:51:47.160]  科學發明到
[00:51:47.160 --> 00:51:49.160]  不出三年甚至今年都可以
[00:51:49.160 --> 00:51:51.160]  你吃一顆巧克力
[00:51:51.160 --> 00:51:53.160]  巧克力就可以
[00:51:53.160 --> 00:51:55.160]  令你突然間
[00:51:55.160 --> 00:51:57.160]  很愛一個人
[00:51:57.160 --> 00:51:59.160]  這些化學作用
[00:51:59.160 --> 00:52:01.160]  可以出現成這樣 是可以的
[00:52:01.160 --> 00:52:03.160]  科學可以發明成這樣 吃一顆巧克力
[00:52:03.160 --> 00:52:05.160]  就令你對一個
[00:52:05.160 --> 00:52:07.160]  你可能不喜歡的人
[00:52:07.160 --> 00:52:09.160]  覺得愛他
[00:52:09.160 --> 00:52:11.160]  你可以上網
[00:52:11.160 --> 00:52:13.160]  然後網上就會出很多
[00:52:13.160 --> 00:52:15.160]  所謂的問卷
[00:52:15.160 --> 00:52:17.160]  跟你找一個合適的老公是誰
[00:52:17.160 --> 00:52:19.160]  你可以上網
[00:52:19.160 --> 00:52:21.160]  最後找到一個
[00:52:21.160 --> 00:52:23.160]  很可愛的人 很溫柔的人
[00:52:23.160 --> 00:52:25.160]  竟然間
[00:52:25.160 --> 00:52:27.160]  他是一個機械人
[00:52:27.160 --> 00:52:29.160]  但是你可以愛他
[00:52:29.160 --> 00:52:31.160]  世界會變成這樣
[00:52:31.160 --> 00:52:33.160]  變到越來越不是
[00:52:33.160 --> 00:52:35.160]  上帝創造的那個世界
[00:52:35.160 --> 00:52:37.160]  越來越看不到
[00:52:37.160 --> 00:52:39.160]  愛是什麼
[00:52:39.160 --> 00:52:41.160]  你看不到
[00:52:41.160 --> 00:52:43.160]  這些事情一定會
[00:52:43.160 --> 00:52:45.160]  很快全世界會出現
[00:52:45.160 --> 00:52:47.160]  也要看看上網
[00:52:47.160 --> 00:52:49.160]  上網你看到很多人寧願
[00:52:49.160 --> 00:52:51.160]  認識一個不認識的人
[00:52:51.160 --> 00:52:53.160]  跟他說很深入的東西
[00:52:53.160 --> 00:52:55.160]  代表什麼呢
[00:52:55.160 --> 00:52:57.160]  我們對人的興趣已經轉了
[00:52:57.160 --> 00:52:59.160]  變成無意識的東西
[00:52:59.160 --> 00:53:01.160]  你看回《傳道書》
[00:53:01.160 --> 00:53:03.160]  九章八節
[00:53:03.160 --> 00:53:05.160]  我們研究這節經文
[00:53:05.160 --> 00:53:07.160]  你的衣服當時常潔白
[00:53:07.160 --> 00:53:09.160]  你頭上也不要
[00:53:09.160 --> 00:53:11.160]  缺少膏油
[00:53:11.160 --> 00:53:13.160]  那件白衣服是什麼呢
[00:53:13.160 --> 00:53:15.160]  當然聖經的背景
[00:53:15.160 --> 00:53:17.160]  白衣服是當時喜慶的時候
[00:53:17.160 --> 00:53:19.160]  作的當時的人
[00:53:19.160 --> 00:53:21.160]  喜慶的時候穿的
[00:53:21.160 --> 00:53:23.160]  你應該時常穿著
[00:53:23.160 --> 00:53:25.160]  衣服是開開心心
[00:53:25.160 --> 00:53:27.160]  代表你的內心開開心心
[00:53:27.160 --> 00:53:29.160]  東方人的頭
[00:53:29.160 --> 00:53:31.160]  如果你不抹膏油
[00:53:31.160 --> 00:53:33.160]  就即是你有喪事
[00:53:33.160 --> 00:53:35.160]  你是悲哀中
[00:53:35.160 --> 00:53:37.160]  所以聖經說
[00:53:37.160 --> 00:53:39.160]  你應該時時保持著很開心的心情
[00:53:39.160 --> 00:53:41.160]  為什麼呢
[00:53:41.160 --> 00:53:43.160]  因為九章九節
[00:53:43.160 --> 00:53:45.160]  下面那節很容易記
[00:53:45.160 --> 00:53:47.160]  長長久久
[00:53:47.160 --> 00:53:49.160]  在你一生虛空的年日
[00:53:49.160 --> 00:53:51.160]  就是神賜給你看日光之下
[00:53:51.160 --> 00:53:53.160]  虛空的年日
[00:53:53.160 --> 00:53:55.160]  當和你所愛的妻快活動日
[00:53:55.160 --> 00:53:57.160]  因為那時你生前
[00:53:57.160 --> 00:53:59.160]  在日光之下
[00:53:59.160 --> 00:54:01.160]  勞碌的時尚所得的份
[00:54:01.160 --> 00:54:03.160]  哇 厲害了
[00:54:03.160 --> 00:54:05.160]  為什麼你要開心
[00:54:05.160 --> 00:54:07.160]  穿著開心的衣服
[00:54:07.160 --> 00:54:09.160]  形象開心呢
[00:54:09.160 --> 00:54:11.160]  因為值得你開心的
[00:54:11.160 --> 00:54:15.160]  就是和你可愛的配偶快活動日
[00:54:15.160 --> 00:54:17.160]  在人覺得虛空的時間
[00:54:17.160 --> 00:54:19.160]  沒有意義的
[00:54:19.160 --> 00:54:21.160]  突然間你找到意義
[00:54:21.160 --> 00:54:23.160]  在你的婚姻那裏
[00:54:23.160 --> 00:54:25.160]  你覺得有了家
[00:54:25.160 --> 00:54:27.160]  你的生活的枯植
[00:54:27.160 --> 00:54:29.160]  枯燥沒有了
[00:54:29.160 --> 00:54:31.160]  人生的短暫
[00:54:31.160 --> 00:54:33.160]  但你及時找到快樂的東西
[00:54:33.160 --> 00:54:35.160]  這就是傳道書所說
[00:54:35.160 --> 00:54:37.160]  你婚姻的東西
[00:54:37.160 --> 00:54:39.160]  所以我明年
[00:54:39.160 --> 00:54:41.160]  我自己做一個
[00:54:41.160 --> 00:54:43.160]  一年的教育訓練
[00:54:43.160 --> 00:54:45.160]  我想到一個名字叫
[00:54:45.160 --> 00:54:47.160]  婚姻這台戲
[00:54:47.160 --> 00:54:49.160]  一台戲
[00:54:49.160 --> 00:54:51.160]  你看到30個情節
[00:54:51.160 --> 00:54:53.160]  就是以前我做輔導
[00:54:53.160 --> 00:54:55.160]  30個破綻在婚姻裏的東西
[00:54:55.160 --> 00:54:57.160]  我想在香港裏面做一個研究
[00:54:57.160 --> 00:54:59.160]  去做這個教育
[00:54:59.160 --> 00:55:01.160]  其實呢
[00:55:01.160 --> 00:55:03.160]  如果基督徒呢
[00:55:03.160 --> 00:55:05.160]  去感染家裏人
[00:55:05.160 --> 00:55:07.160]  結婚
[00:55:07.160 --> 00:55:09.160]  婚姻的基督徒呢
[00:55:09.160 --> 00:55:11.160]  是有一個基地很清楚
[00:55:11.160 --> 00:55:15.160]  就是每個人都看著你結婚結成怎樣
[00:55:15.160 --> 00:55:17.160]  人人都在想
[00:55:17.160 --> 00:55:19.160]  哇 個個都不是很對勁
[00:55:19.160 --> 00:55:21.160]  個個都很多東西不告訴別人
[00:55:21.160 --> 00:55:23.160]  但你們兩個快樂是不是演戲的
[00:55:23.160 --> 00:55:25.160]  但後來發現不是演戲的
[00:55:25.160 --> 00:55:27.160]  你們很多患難的
[00:55:27.160 --> 00:55:29.160]  經濟不好
[00:55:29.160 --> 00:55:31.160]  但竟然
[00:55:31.160 --> 00:55:33.160]  應該很差的 為什麼你們兩個還可以這麼開心
[00:55:33.160 --> 00:55:35.160]  在派對上
[00:55:35.160 --> 00:55:37.160]  有這麼多真的朋友
[00:55:37.160 --> 00:55:39.160]  我想留下來給你們去想
[00:55:39.160 --> 00:55:41.160]  這個上帝給你的生命的實習
[00:55:41.160 --> 00:55:43.160]  你要過完這個實習
[00:55:43.160 --> 00:55:45.160]  做一個很好的紀錄
[00:55:45.160 --> 00:55:47.160]  讓周圍的人看到
[00:55:47.160 --> 00:55:49.160]  所以聖誕 過舊歷年
[00:55:49.160 --> 00:55:53.160]  很多人都好像家庭展覽會那樣
[00:55:53.160 --> 00:55:55.160]  個個人人都看看大家的家庭過成怎樣
[00:55:55.160 --> 00:55:57.160]  你有沒有考慮將這個東西
[00:55:57.160 --> 00:55:59.160]  變成你人生裏面
[00:55:59.160 --> 00:56:01.160]  很重要的一環呢
[00:56:01.160 --> 00:56:03.160]  如果不是呢
[00:56:03.160 --> 00:56:05.160]  我覺得有時你都很可惜
[00:56:05.160 --> 00:56:07.160]  你可以贏到好的事業
[00:56:07.160 --> 00:56:09.160]  很多友情
[00:56:09.160 --> 00:56:11.160]  或者你很fit在運動
[00:56:11.160 --> 00:56:13.160]  但這件事是你最弱的一環呢
[00:56:13.160 --> 00:56:17.160]  這件事很值得檢討去想一想
[00:56:17.160 --> 00:56:19.160]  特別我想傳道人呢
[00:56:19.160 --> 00:56:21.160]  很多傳道人都真是
[00:56:21.160 --> 00:56:23.160]  一做到教友的婚姻
[00:56:23.160 --> 00:56:25.160]  是亡到疲於奔命
[00:56:25.160 --> 00:56:27.160]  因為見分別兩個人
[00:56:27.160 --> 00:56:29.160]  時間很長
[00:56:29.160 --> 00:56:31.160]  那個懷柱已經是
[00:56:31.160 --> 00:56:33.160]  日籍已經來得很久
[00:56:33.160 --> 00:56:35.160]  基礎很差
[00:56:35.160 --> 00:56:37.160]  很難救
[00:56:37.160 --> 00:56:39.160]  在我們的機構
[00:56:39.160 --> 00:56:41.160]  我們都覺得很難救
[00:56:41.160 --> 00:56:43.160]  因為一來要給錢看婦徒
[00:56:43.160 --> 00:56:45.160]  不是很多人有
[00:56:45.160 --> 00:56:47.160]  二來不是錢
[00:56:47.160 --> 00:56:49.160]  是沒那麼多時間去見
[00:56:49.160 --> 00:56:51.160]  要告價
