
[00:00:00.000 --> 00:00:09.440]  感謝主 亦都在2023年最後一天
[00:39:25.680 --> 00:39:27.360]  連假裝都知道
[00:39:27.360 --> 00:39:29.200]  《聖經》說得很好
[00:39:29.200 --> 00:39:30.160]  為什麼不行
[00:39:30.160 --> 00:39:31.440]  沒有人知道
[00:39:31.440 --> 00:39:32.960]  上帝知道
[00:39:32.960 --> 00:39:34.800]  上帝管理
[00:39:34.800 --> 00:39:38.880]  你今天跟從誰
[00:39:38.880 --> 00:39:41.680]  你的message是說誰
[00:39:41.680 --> 00:39:42.560]  我很難明白
[00:39:42.560 --> 00:39:45.120]  為什麼有些在網上
[00:39:45.120 --> 00:39:47.680]  專門說的不是耶穌
[00:39:47.680 --> 00:39:52.160]  2023年教會十大醜聞
[00:39:52.160 --> 00:39:53.440]  這樣都可以
[00:39:53.440 --> 00:39:56.480]  他不是跟隨耶穌
[00:39:56.480 --> 00:39:59.440]  口裡說主啊主啊的
[00:39:59.440 --> 00:40:03.280]  不能到盡天國
[00:40:03.280 --> 00:40:08.160]  《聖經》很嚴厲的提醒和警告
[00:40:08.160 --> 00:40:09.440]  讓我們小心
[00:40:09.440 --> 00:40:11.200]  我不會這麼差的
[00:40:11.200 --> 00:40:15.280]  我們差在哪裡
[00:40:15.280 --> 00:40:18.240]  我們需要什麼地方悔改
[00:40:18.240 --> 00:40:20.640]  我們需要在哪件事情上
[00:40:20.640 --> 00:40:23.520]  尊主的名為性
[00:40:23.520 --> 00:40:27.040]  讓他的旨意成就
[00:40:27.040 --> 00:40:29.760]  不是照我的意思
[00:40:29.760 --> 00:40:34.400]  是照你的意思
[00:40:34.400 --> 00:40:36.800]  所以多謝宣導會的提醒
[00:40:36.800 --> 00:40:41.040]  耶穌基督是王
[00:40:41.040 --> 00:40:45.200]  是已經掌權的君王
[00:40:45.200 --> 00:40:48.000]  你好像看不到他
[00:40:48.000 --> 00:40:50.800]  不覺意他在不在都不知道
[00:40:50.800 --> 00:40:52.720]  我做什麼都沒什麼後果
[00:40:52.720 --> 00:40:54.240]  反正都是我決定的
[00:40:54.240 --> 00:40:56.880]  No, it's coming
[00:40:56.880 --> 00:40:58.560]  懂得聽這個英文嗎
[00:40:58.560 --> 00:41:00.320]  It's coming
[00:41:00.320 --> 00:41:03.520]  不要像十個同類
[00:41:03.520 --> 00:41:06.480]  以為新郎賢侍
[00:41:06.480 --> 00:41:08.720]  就打瞌睡
[00:41:08.720 --> 00:41:13.520]  不預備由到真是新郎來了
[00:41:13.520 --> 00:41:17.360]  就要在外面哀福切持
[00:41:17.360 --> 00:41:19.760]  我們同心企圖
[00:41:19.760 --> 00:41:22.080]  求聖靈開我們的心竅
[00:41:22.080 --> 00:41:23.280]  幫助我們明白
[00:41:23.280 --> 00:41:27.280]  如何在主要來的亮光
[00:41:27.280 --> 00:41:30.240]  這個事實當中去生活
[00:41:30.240 --> 00:41:33.680]  去過我們每一天的日子
[00:41:33.680 --> 00:41:36.480]  我們不是等著世界末日
[00:41:36.480 --> 00:41:39.040]  是我們等著主再來
[00:41:39.040 --> 00:41:40.960]  我們未必能夠說得清
[00:41:40.960 --> 00:41:43.600]  千禧年再前再中
[00:41:43.600 --> 00:41:49.040]  最後被提這些很複雜的辯論
[00:41:49.040 --> 00:41:51.440]  但我們知道主
[00:41:51.440 --> 00:41:57.680]  祢掌管天上地下所有的權柄
[00:41:57.680 --> 00:42:01.200]  這個權柄不是一個我們看得到
[00:42:01.200 --> 00:42:03.120]  但是我們經歷過
[00:42:03.120 --> 00:42:05.600]  祢掌管我們的生命
[00:42:05.600 --> 00:42:09.200]  改變了我們在罪惡裏面的生命
[00:42:09.200 --> 00:42:12.640]  今天我們如何跟從祢
[00:42:12.640 --> 00:42:16.960]  如何願意奉獻自己給祢所用
[00:42:16.960 --> 00:42:18.240]  因為祢是王
[00:42:18.240 --> 00:42:21.200]  祢是最尊貴的那一個
[00:42:21.200 --> 00:42:22.880]  我們服侍祢
[00:42:22.880 --> 00:42:25.040]  不需要覺得羞愧
[00:42:25.040 --> 00:42:27.200]  也是很值得
[00:42:27.200 --> 00:42:29.040]  求祢幫助我們希伯來臺
[00:42:29.040 --> 00:42:30.960]  每一位弟兄姊妹
[00:42:30.960 --> 00:42:35.760]  今天祢擺我們在香港此時此地
[00:42:35.760 --> 00:42:38.720]  是有祢美好的旨意
[00:42:38.720 --> 00:42:41.040]  祢要如何差遣我們
[00:42:41.040 --> 00:42:43.600]  祢要如何使用我們
[00:42:43.600 --> 00:42:45.920]  祢要如何與我們同在
[00:42:45.920 --> 00:42:48.640]  直到世界的末了
[00:42:48.640 --> 00:42:51.440]  我們願意快跑跟從主
[00:42:51.440 --> 00:42:55.120]  我們願意專一跟從主
[00:42:55.120 --> 00:43:01.200]  我們願意承認只有耶穌是主
[00:43:01.200 --> 00:43:01.840]  多謝您
[00:43:01.840 --> 00:43:04.080]  誰聽我們不配的祈禱
[00:43:04.080 --> 00:43:06.560]  奉基督的名求
[00:43:06.560 --> 00:43:08.560]  阿們
[00:43:08.560 --> 00:43:18.560]  阿們
[00:43:18.560 --> 00:43:21.560]  (字幕由 Amara.org 社群提供)
[00:43:21.560 --> 00:43:24.560]  (字幕由 Amara.org 社群提供)

