
[00:00:00.000 --> 00:00:06.820]  我曾經在北美講過一個退休會
[00:45:15.840 --> 00:45:17.840]  就是為我獨尊
[00:45:17.840 --> 00:45:21.840]  就是只此一家 別無分店
[00:45:21.840 --> 00:45:25.840]  只有我 其他的人都不像樣
[00:45:25.840 --> 00:45:27.840]  他們都不是真正的愛主
[00:45:27.840 --> 00:45:31.840]  將其他的人壓下去
[00:45:31.840 --> 00:45:35.840]  只剩下我一個人
[00:45:35.840 --> 00:45:39.840]  這種我稱他為以利亞心態
[00:45:39.840 --> 00:45:45.840]  其實講得不好就是叫做以利亞病態
[00:45:45.840 --> 00:45:47.840]  叫做 Elijah Syndrome
[00:45:47.840 --> 00:45:50.840]  以利亞病態
[00:45:50.840 --> 00:45:52.840]  就是只剩下我一個人
[00:45:52.840 --> 00:45:55.840]  自義自我中心
[00:45:55.840 --> 00:46:00.840]  等於當一個人感到自己只剩下一個
[00:46:00.840 --> 00:46:02.840]  來為神爭戰的時候
[00:46:02.840 --> 00:46:05.840]  那個時候是最危險的時候
[00:46:05.840 --> 00:46:07.840]  你沒有其他人
[00:46:07.840 --> 00:46:09.840]  而危險是什麼呢
[00:46:09.840 --> 00:46:11.840]  你容易灰心 容易跌倒
[00:46:11.840 --> 00:46:13.840]  容易自意 容易覺得
[00:46:13.840 --> 00:46:15.840]  其他人都將我放棄
[00:46:15.840 --> 00:46:17.840]  然後扔我在這裡
[00:46:17.840 --> 00:46:21.840]  所以我們要小心
[00:46:21.840 --> 00:46:25.840]  不要有這種孤芳自賞
[00:46:25.840 --> 00:46:29.840]  自義到一個地步又自憐
[00:46:29.840 --> 00:46:31.840]  自我中心到一個地步
[00:46:31.840 --> 00:46:35.840]  也都自我高舉
[00:46:35.840 --> 00:46:39.840]  孤單是一個基督徒
[00:46:39.840 --> 00:46:42.840]  經常會遇到的致命傷
[00:46:42.840 --> 00:46:44.840]  所以神在這個時候
[00:46:44.840 --> 00:46:47.840]  要他檢視一下他的人生
[00:46:47.840 --> 00:46:49.840]  這個世界呢
[00:46:49.840 --> 00:46:51.840]  當我們去分析的時候
[00:46:51.840 --> 00:46:53.840]  孤單有四種
[00:46:53.840 --> 00:46:55.840]  有四種
[00:46:55.840 --> 00:46:57.840]  第一種的孤單呢
[00:46:57.840 --> 00:46:59.840]  叫做被隔離的孤單
[00:46:59.840 --> 00:47:03.840]  叫做loneliness of isolation
[00:47:03.840 --> 00:47:05.840]  隔離了的孤單
[00:47:05.840 --> 00:47:07.840]  就是你將一個人困在一個房裡
[00:47:07.840 --> 00:47:09.840]  或者囚犯自己一個人
[00:47:09.840 --> 00:47:11.840]  被困在一個監房裡
[00:47:11.840 --> 00:47:15.840]  他就有一種被隔離的孤單
[00:47:16.840 --> 00:47:20.840]  我相信有時我們自願
[00:47:20.840 --> 00:47:23.840]  或者被迫去受隔離
[00:47:23.840 --> 00:47:25.840]  那種孤單呢
[00:47:25.840 --> 00:47:27.840]  即是沒有人在旁邊跟你說話
[00:47:27.840 --> 00:47:29.840]  沒有人可以跟你分享你的感受
[00:47:29.840 --> 00:47:32.840]  這種叫做被隔離的孤單
[00:47:32.840 --> 00:47:34.840]  第二種的孤單呢
[00:47:34.840 --> 00:47:36.840]  叫做被排斥的孤單
[00:47:36.840 --> 00:47:38.840]  被排斥的孤單就是
[00:47:38.840 --> 00:47:41.840]  loneliness of alienation
[00:47:41.840 --> 00:47:43.840]  即是被人排斥
[00:47:43.840 --> 00:47:46.840]  可能你在其他人群裡
[00:47:46.840 --> 00:47:48.840]  你沒有被隔離
[00:47:48.840 --> 00:47:50.840]  但是你被人排斥
[00:47:50.840 --> 00:47:53.840]  即是一群人不理你
[00:47:53.840 --> 00:47:55.840]  一群人跟你在一起
[00:47:55.840 --> 00:47:57.840]  也不跟你說話
[00:47:57.840 --> 00:47:59.840]  他也給你一些顏色
[00:47:59.840 --> 00:48:01.840]  給你一些面色
[00:48:01.840 --> 00:48:06.840]  你覺得你是被排斥的那種孤單
[00:48:06.840 --> 00:48:08.840]  有沒有試過?
[00:48:08.840 --> 00:48:10.840]  有沒有試過這種孤單?
[00:48:10.840 --> 00:48:12.840]  有吧?
[00:48:12.840 --> 00:48:14.840]  第三種叫做分離的孤單
[00:48:14.840 --> 00:48:17.840]  叫做loneliness of separation
[00:48:17.840 --> 00:48:20.840]  即是你和一個至親的人
[00:48:20.840 --> 00:48:23.840]  他現在要離開你
[00:48:23.840 --> 00:48:25.840]  或者是生離
[00:48:25.840 --> 00:48:26.840]  或者是死別
[00:48:26.840 --> 00:48:28.840]  當他要離開
[00:48:28.840 --> 00:48:30.840]  而你見不到他那一刻
[00:48:30.840 --> 00:48:33.840]  你會感覺一種孤單
[00:48:33.840 --> 00:48:36.840]  那種孤單是因為你情緒上
[00:48:36.840 --> 00:48:41.840]  感情上有一個真空
[00:48:41.840 --> 00:48:44.840]  沒有辦法隨時有東西去彌補
[00:48:44.840 --> 00:48:47.840]  這個叫做分離的孤單
[00:48:47.840 --> 00:48:49.840]  有沒有試過?
[00:48:49.840 --> 00:48:52.840]  特別你至親的人離開世界
[00:48:52.840 --> 00:48:55.840]  這種分離的孤單
[00:48:55.840 --> 00:48:57.840]  第四種孤單
[00:48:57.840 --> 00:49:00.840]  我稱它叫做存在的孤單
[00:49:00.840 --> 00:49:03.840]  叫做existential loneliness
[00:49:03.840 --> 00:49:07.840]  existential loneliness其實就是
[00:49:07.840 --> 00:49:09.840]  因為人的罪的緣故
[00:49:09.840 --> 00:49:11.840]  他存在這個世界
[00:49:11.840 --> 00:49:14.840]  他其實是注定孤單的
[00:49:14.840 --> 00:49:16.840]  注定孤單的
[00:49:16.840 --> 00:49:19.840]  即是說因為我們人是犯罪
[00:49:19.840 --> 00:49:21.840]  所以我們到一個地步
[00:49:21.840 --> 00:49:24.840]  就算我們在很多人中間
[00:49:24.840 --> 00:49:25.840]  被人接納
[00:49:25.840 --> 00:49:30.840]  可能我們也有地位被人尊崇
[00:49:30.840 --> 00:49:35.840]  但是到自己安靜在一個角落的時候
[00:49:35.840 --> 00:49:38.840]  忽然間你會感到一種莫名的孤單
[00:49:38.840 --> 00:49:43.840]  那種孤單不是外在環境帶來的
[00:49:43.840 --> 00:49:47.840]  就是你的存在在這個地上
[00:49:47.840 --> 00:49:49.840]  你就會經歷這種孤單
[00:49:49.840 --> 00:49:53.840]  大家明不明白這種叫做什麼孤單呢?
[00:49:53.840 --> 00:49:55.840]  明不明白?
[00:49:55.840 --> 00:49:59.840]  四種孤單
[00:49:59.840 --> 00:50:01.840]  頂智慧
[00:50:01.840 --> 00:50:04.840]  我不知道你在人生裏
[00:50:04.840 --> 00:50:07.840]  會不會有種孤單失落
[00:50:07.840 --> 00:50:09.840]  如果有
[00:50:09.840 --> 00:50:16.840]  很可能會加添在你抑鬱的情緒裏
[00:50:16.840 --> 00:50:20.840]  當你越感覺你自己孤單無助的時候
[00:50:20.840 --> 00:50:22.840]  你越容易抑鬱
[00:50:22.840 --> 00:50:27.840]  你越容易消沉、沮喪、失意
[00:50:27.840 --> 00:50:33.840]  而我們唯一的可行的路徑
[00:50:33.840 --> 00:50:36.840]  其實當世人都離開我們的時候
[00:50:36.840 --> 00:50:40.840]  我們要明白我們的神沒有離開我們
[00:50:40.840 --> 00:50:43.840]  就算以利亞剩下一個人
[00:50:43.840 --> 00:50:45.840]  就算真的
[00:50:45.840 --> 00:50:47.840]  如果他站在神那邊
[00:50:47.840 --> 00:50:51.840]  他都不會覺得孤單
[00:50:51.840 --> 00:50:58.840]  第三句說話我們看第十九章十一到十四節
[00:50:58.840 --> 00:51:04.840]  就是「你出來站在山上在我面前」
[00:51:04.840 --> 00:51:06.840]  第十七節
[00:51:06.840 --> 00:51:10.840]  記不記得前面他躲在哪裏?
[00:51:10.840 --> 00:51:12.840]  山洞裏面
[00:51:12.840 --> 00:51:14.840]  他在山洞裏面神的聲音對他說
[00:51:14.840 --> 00:51:16.840]  你在這裏作什麼?
[00:51:16.840 --> 00:51:19.840]  他就說了一大堆話
[00:51:19.840 --> 00:51:22.840]  然後就說剩下我一個人
[00:51:22.840 --> 00:51:25.840]  而他們還要尋索我的名字
[00:51:25.840 --> 00:51:29.840]  神現在第二次和他說
[00:51:29.840 --> 00:51:31.840]  在這個山上
[00:51:31.840 --> 00:51:34.840]  他就說你出來站在山上
[00:51:34.840 --> 00:51:37.840]  不要躲在洞裏面
[00:51:37.840 --> 00:51:41.840]  你出來在山的外邊
[00:51:41.840 --> 00:51:43.840]  然後在我的面前
[00:51:43.840 --> 00:51:45.840]  我們看第十一節
[00:51:45.840 --> 00:51:50.840]  那時耶和華從那裏經過
[00:51:50.840 --> 00:51:53.840]  在他面前有烈風大作
[00:51:53.840 --> 00:51:55.840]  崩山碎石
[00:51:55.840 --> 00:51:57.840]  耶和華卻不在風中
[00:51:57.840 --> 00:51:58.840]  風後有地震
[00:51:58.840 --> 00:52:00.840]  耶和華卻不在其中
[00:52:00.840 --> 00:52:01.840]  地震後有火
[00:52:01.840 --> 00:52:03.840]  耶和華也不在火中
[00:52:03.840 --> 00:52:07.840]  火後有微小的聲音
[00:52:07.840 --> 00:52:15.840]  伊利亞聽見就用外衣蒙上簾
[00:52:15.840 --> 00:52:17.840]  出來站在洞口
[00:52:17.840 --> 00:52:19.840]  有聲音對他說
[00:52:19.840 --> 00:52:21.840]  伊利亞你在這裏作什麼?
[00:52:21.840 --> 00:52:23.840]  有問同樣問題
[00:52:23.840 --> 00:52:26.840]  伊利亞有沒有新意的回答?
[00:52:26.840 --> 00:52:27.840]  沒有
[00:52:27.840 --> 00:52:29.840]  broken record
[00:52:29.840 --> 00:52:33.840]  他說:我為耶和華神大發熱心
[00:52:33.840 --> 00:52:35.840]  他們背棄你的約
[00:52:35.840 --> 00:52:36.840]  毀壞你的壇
[00:52:36.840 --> 00:52:37.840]  用刀殺了你的先知
[00:52:37.840 --> 00:52:38.840]  剩下我一個人
[00:52:38.840 --> 00:52:40.840]  他們還尋索我的名
[00:52:40.840 --> 00:52:41.840]  是不是一模一樣?
[00:52:41.840 --> 00:52:44.840]  一模一樣
[00:52:44.840 --> 00:52:53.840]  我要和大家看看
[00:52:53.840 --> 00:52:56.840]  不如不要看字
[00:52:56.840 --> 00:52:59.840]  就
[00:52:59.840 --> 00:53:04.840]  還是看吧
[00:53:04.840 --> 00:53:12.840]  如果你看希伯來文的文法結構
[00:53:12.840 --> 00:53:14.840]  你就會發現在洞裏面
[00:53:14.840 --> 00:53:16.840]  耶和華問他一句話
[00:53:16.840 --> 00:53:18.840]  伊利亞你在這裏作什麼?
[00:53:18.840 --> 00:53:19.840]  是不是?
[00:53:19.840 --> 00:53:21.840]  然後在洞外面
[00:53:21.840 --> 00:53:23.840]  耶和華神又問了他一句話
[00:53:23.840 --> 00:53:26.840]  你在這裏作什麼?
[00:53:26.840 --> 00:53:30.840]  而伊利亞的回答是一模一樣的
[00:53:30.840 --> 00:53:35.840]  但是神的回答不是很相同
[00:53:35.840 --> 00:53:40.840]  或者說神用的方式回應他不是很相同
[00:53:40.840 --> 00:53:43.840]  我們看看場景
[00:53:43.840 --> 00:53:45.840]  在山洞裏面
[00:53:45.840 --> 00:53:47.840]  耶和華臨到伊利亞
[00:53:47.840 --> 00:53:51.840]  耶和華問伊利亞你在這裏作什麼?
[00:53:51.840 --> 00:53:55.840]  伊利亞回答是大發熱心
[00:53:55.840 --> 00:53:58.840]  然後耶和華說話
[00:53:58.840 --> 00:54:01.840]  然後就有風
[00:54:01.840 --> 00:54:04.840]  耶和華不在風中
[00:54:04.840 --> 00:54:06.840]  然後有地震
[00:54:06.840 --> 00:54:09.840]  耶和華也不在地震中
[00:54:09.840 --> 00:54:10.840]  然後有火
[00:54:10.840 --> 00:54:12.840]  神也不在火中
[00:54:12.840 --> 00:54:18.840]  然後最後有微小的聲音
[00:54:18.840 --> 00:54:23.840]  微小的聲音其實就是傳言安靜的聲音
[00:54:23.840 --> 00:54:26.840]  大家知道什麼叫傳言安靜的聲音嗎?
[00:54:26.840 --> 00:54:29.840]  傳言安靜有沒有聲音?
[00:54:29.840 --> 00:54:32.840]  沒有聲音
[00:54:32.840 --> 00:54:35.840]  這個就是希伯來文的意思
[00:54:35.840 --> 00:54:37.840]  不是微小的聲音
[00:54:37.840 --> 00:54:41.840]  是根本傳言安靜而帶出來的聲音
[00:54:41.840 --> 00:54:45.840]  其實那種叫做The Sound of Silence
[00:54:45.840 --> 00:54:50.840]  以前有一首流行曲叫做The Sound of Silence
[00:54:50.840 --> 00:54:56.840]  就是傳言安靜的聲音
[00:54:56.840 --> 00:54:59.840]  神用這個來回應他
[00:54:59.840 --> 00:55:04.840]  現在我們看第二個場景
[00:55:04.840 --> 00:55:07.840]  第二個場景就是在山洞之外
[00:55:07.840 --> 00:55:09.840]  有聲音出現
[00:55:09.840 --> 00:55:12.840]  耶和華問伊利亞你在這裏做什麼?
[00:55:12.840 --> 00:55:16.840]  伊利亞說我為神大發熱心
[00:55:16.840 --> 00:55:18.840]  然後又答答答答
[00:55:18.840 --> 00:55:19.840]  一路說
[00:55:19.840 --> 00:55:21.840]  耶和華神就說話
[00:55:21.840 --> 00:55:27.840]  然後神就要伊利亞回去做幾件事
[00:55:27.840 --> 00:55:29.840]  第一你要去高哈舌
[00:55:29.840 --> 00:55:31.840]  第二你要回去高耶護
[00:55:31.840 --> 00:55:33.840]  第三你要回去高以尼沙
[00:55:33.840 --> 00:55:38.840]  然後這個阿哈加能夠逃避哈舌
[00:55:38.840 --> 00:55:42.840]  不被哈舌所殺的就必被耶護所殺
[00:55:42.840 --> 00:55:45.840]  如果他們逃得過耶護
[00:55:45.840 --> 00:55:47.840]  不被耶護所殺的
[00:55:47.840 --> 00:55:50.840]  他們就會被伊利亞所殺
[00:55:50.840 --> 00:55:53.840]  伊利沙所殺
[00:55:53.840 --> 00:55:57.840]  然後最後有一句說話
[00:55:57.840 --> 00:56:01.840]  我仍然為我自己留下七千人
[00:56:01.840 --> 00:56:03.840]  無向巴黎屈神
[00:56:04.840 --> 00:56:08.840]  對於這些交叉文學
[00:56:08.840 --> 00:56:12.840]  有時有些不是那麼自然
[00:56:12.840 --> 00:56:16.840]  但我覺得這個交叉文學是很自然的
[00:56:16.840 --> 00:56:18.840]  怎樣自然呢?
[00:56:18.840 --> 00:56:24.840]  第一個開始就是一個平台
[00:56:24.840 --> 00:56:28.840]  這個平台就是神和伊利亞說話
[00:56:28.840 --> 00:56:29.840]  伊利亞回答
[00:56:29.840 --> 00:56:32.840]  而在這個平台之後
[00:56:32.840 --> 00:56:35.840]  耶護說神就洗風
[00:56:35.840 --> 00:56:39.840]  然後地震和火都來
[00:56:39.840 --> 00:56:42.840]  然後神沒有在其中
[00:56:42.840 --> 00:56:43.840]  神在什麼地方呢?
[00:56:43.840 --> 00:56:46.840]  神在傳言安靜的聲音裡面
[00:56:46.840 --> 00:56:51.840]  第二個平台是一模一樣的
[00:56:51.840 --> 00:56:54.840]  然後這三樣
[00:56:54.840 --> 00:56:57.840]  高哈舌 高耶護 高伊利沙
[00:56:57.840 --> 00:57:03.840]  然後哈舌撒 耶護撒 伊利沙撒
[00:57:03.840 --> 00:57:06.840]  這兩個是重複的
[00:57:06.840 --> 00:57:10.840]  但其實是一個接一個
[00:57:10.840 --> 00:57:12.840]  其實是連在一起的
[00:57:12.840 --> 00:57:17.840]  這三個EFG和上面那三個EFG
[00:57:17.840 --> 00:57:19.840]  是遙遙相對的
[00:57:19.840 --> 00:57:27.840]  然後最後那個H和上面那個H是相對的
[00:57:27.840 --> 00:57:29.840]  我問你
[00:57:29.840 --> 00:57:33.840]  風地震和火是代表什麼呢?
[00:57:33.840 --> 00:57:39.840]  如果你看舊約摩西在山上
[00:57:39.840 --> 00:57:41.840]  都是有這些
[00:57:41.840 --> 00:57:46.840]  有神使用自然界的力量
[00:57:46.840 --> 00:57:49.840]  來表達祂的同在
[00:57:49.840 --> 00:57:52.840]  而不單單是祂的同在
[00:57:52.840 --> 00:57:55.840]  也是祂審判的同在
[00:57:55.840 --> 00:57:59.840]  是祂聖潔的同在
[00:57:59.840 --> 00:58:02.840]  是祂權能的同在
[00:58:02.840 --> 00:58:07.840]  但是這些過後祂才出現
[00:58:07.840 --> 00:58:09.840]  而祂出現在哪裡呢?
[00:58:09.840 --> 00:58:13.840]  祂出現在傳言安靜的聲音
[00:58:13.840 --> 00:58:16.840]  所以重點其實是在H那裡
[00:58:16.840 --> 00:58:20.840]  現在你記不記得
[00:58:20.840 --> 00:58:22.840]  以利亞說我為神大發熱心
[00:58:22.840 --> 00:58:24.840]  他們還要取我的姓名
[00:58:24.840 --> 00:58:27.840]  他是不是有一點埋怨神呢?
[00:58:27.840 --> 00:58:29.840]  埋怨神
[00:58:29.840 --> 00:58:33.840]  神啊 為什麼你還讓阿哈的家
[00:58:33.840 --> 00:58:35.840]  仍然在作威作福呢?
[00:58:35.840 --> 00:58:38.840]  為什麼我為你大發熱心
[00:58:38.840 --> 00:58:40.840]  而你仍然讓我在逃命呢?
[00:58:40.840 --> 00:58:42.840]  神怎麼回答他呢?
[00:58:42.840 --> 00:58:45.840]  神回答他
[00:58:45.840 --> 00:58:48.840]  你回去告哈舌
[00:58:48.840 --> 00:58:50.840]  告耶護 告以利沙
[00:58:50.840 --> 00:58:56.840]  而阿哈間能夠逃避哈舌的刀
[00:58:56.840 --> 00:58:59.840]  他就必被耶護所殺
[00:58:59.840 --> 00:59:03.840]  而他能夠逃避耶護的刀
[00:59:03.840 --> 00:59:06.840]  他必被以利沙的神譽
[00:59:06.840 --> 00:59:11.840]  他的神的能力 他的話語所殺
[00:59:11.840 --> 00:59:14.840]  這是不是神的審判呢?
[00:59:14.840 --> 00:59:17.840]  是不是? 是
[00:59:17.840 --> 00:59:21.840]  神有沒有回答以利亞的問題呢?
[00:59:21.840 --> 00:59:23.840]  有沒有? 有
[00:59:23.840 --> 00:59:28.840]  神說你以為你現在很委屈嗎?
[00:59:28.840 --> 00:59:32.840]  你以為我沒有施行我的權能嗎?
[00:59:32.840 --> 00:59:34.840]  我告訴你 你回去
[00:59:34.840 --> 00:59:36.840]  你做幾件事
[00:59:36.840 --> 00:59:41.840]  然後以亞哈加就會在你這幾個王的底下
[00:59:41.840 --> 00:59:43.840]  他受到我的刑罰
[00:59:43.840 --> 00:59:46.840]  就算他不在這兩個王的底下受刑罰
[00:59:46.840 --> 00:59:50.840]  他會在以利沙的權能底下受刑罰
[00:59:50.840 --> 00:59:52.840]  而最後呢
[00:59:52.840 --> 00:59:56.840]  這句話就是安撫以利亞
[00:59:56.840 --> 00:59:58.840]  以利亞 你不要搞錯
[00:59:58.840 --> 01:00:01.840]  你不是剩下一個人
[01:00:01.840 --> 01:00:05.840]  有七千人未向巴黎屈膝
[01:00:05.840 --> 01:00:07.840]  有七千人
[01:00:07.840 --> 01:00:15.840]  頂尖媒體有沒有看到神對以利亞的更新路徑呢?
[01:00:15.840 --> 01:00:17.840]  如果我們看呢
[01:00:17.840 --> 01:00:21.840]  其實他是先讓他重新得力
[01:00:21.840 --> 01:00:24.840]  然後讓他檢視人生
[01:00:24.840 --> 01:00:27.840]  Sense of purpose 你在這裡做什麼
[01:00:27.840 --> 01:00:30.840]  然後讓他經歷神的同在
[01:00:30.840 --> 01:00:34.840]  然後用風 地震和火
[01:00:34.840 --> 01:00:36.840]  經歷神的同在
[01:00:36.840 --> 01:00:40.840]  然後最終是神微小的聲音
[01:00:40.840 --> 01:00:42.840]  然後到最後那句話就是
[01:00:42.840 --> 01:00:44.840]  你回去 你回去
[01:00:44.840 --> 01:00:47.840]  四句話大家記不記得呢?
[01:00:47.840 --> 01:00:49.840]  你起來赫巴
[01:00:49.840 --> 01:00:51.840]  第二句是什麼?
[01:00:51.840 --> 01:00:53.840]  你在這裡做什麼
[01:00:53.840 --> 01:00:55.840]  第三句
[01:00:55.840 --> 01:00:58.840]  你出來站在我的面前
[01:00:58.840 --> 01:01:00.840]  第四句
[01:01:00.840 --> 01:01:07.840]  你回去 去告哈舍 告耶護 告以利沙
[01:01:07.840 --> 01:01:13.840]  頂尖媒當一個人他最痛苦的時候
[01:01:13.840 --> 01:01:16.840]  當一個人最無助的時候
[01:01:16.840 --> 01:01:20.840]  當一個人他感到自己壓力太重
[01:01:20.840 --> 01:01:22.840]  沒辦法負荷的時候
[01:01:22.840 --> 01:01:25.840]  我們要回到神的面前
[01:01:25.840 --> 01:01:27.840]  我們先重新得力
[01:01:27.840 --> 01:01:31.840]  然後再檢視我們到底活在世上是為了什麼
[01:01:31.840 --> 01:01:33.840]  然後我們要經歷神的同在
[01:01:33.840 --> 01:01:36.840]  然後從神那裡體會到
[01:01:36.840 --> 01:01:39.840]  原來我們所侍奉的是一個永活的真神
[01:01:39.840 --> 01:01:43.840]  然後最後被神再委任
[01:01:43.840 --> 01:01:48.840]  然後回去從事政治的任務
[01:01:48.840 --> 01:01:51.840]  以利亞他要告兩個王
[01:01:51.840 --> 01:01:53.840]  然後從事一個屬靈的任務
[01:01:53.840 --> 01:02:01.840]  他要告阿伯米荷拉沙發的兒子以利亞做善子
[01:02:01.840 --> 01:02:05.840]  接續他做善子
[01:02:05.840 --> 01:02:09.840]  頂尖哲學院我們明白
[01:02:09.840 --> 01:02:14.840]  神沒有因為以利亞一次的失敗
[01:02:14.840 --> 01:02:18.840]  沒有因為以利亞一次的放屁
[01:02:18.840 --> 01:02:20.840]  然後放棄他
[01:02:20.840 --> 01:02:23.840]  有人是這樣說的
[01:02:23.840 --> 01:02:27.840]  有人說從第十九章完結之後
[01:02:27.840 --> 01:02:31.840]  神就好像沒有明顯的使用以利亞
[01:02:31.840 --> 01:02:33.840]  好像沒有
[01:02:33.840 --> 01:02:36.840]  神就看見這個放屁的先知
[01:02:36.840 --> 01:02:41.840]  就覺得不需要也不可能再用他
[01:02:41.840 --> 01:02:47.840]  我覺得這種解釋就是以偏概全
[01:02:47.840 --> 01:02:50.840]  以一次的成敗來論英雄
[01:02:50.840 --> 01:02:55.840]  和我昨天說的摩西其實是遙遙呼應的
[01:02:55.840 --> 01:03:00.840]  你不可以用一次的成敗來論英雄
[01:03:00.840 --> 01:03:01.840]  不可以的
[01:03:01.840 --> 01:03:03.840]  為什麼呢
[01:03:03.840 --> 01:03:05.840]  因為我們發現其實在聯王記下
[01:03:05.840 --> 01:03:08.840]  第一章神仍然用以利亞
[01:03:08.840 --> 01:03:16.840]  第二章神讓以利亞被火車火馬來接聖田
[01:03:16.840 --> 01:03:20.840]  這個世上有多少人被接聖田呢
[01:03:20.840 --> 01:03:22.840]  有多少
[01:03:22.840 --> 01:03:24.840]  幾多個
[01:03:24.840 --> 01:03:26.840]  兩個不經死
[01:03:26.840 --> 01:03:29.840]  一個是以洛
[01:03:29.840 --> 01:03:32.840]  一個是以利亞
[01:03:32.840 --> 01:03:35.840]  而能夠有這種尊榮的
[01:03:35.840 --> 01:03:38.840]  你說他的人生失敗
[01:03:38.840 --> 01:03:41.840]  你是不是搞錯了
[01:03:41.840 --> 01:03:43.840]  一次的失敗不等於
[01:03:43.840 --> 01:03:47.840]  你整個人生就和了
[01:03:47.840 --> 01:03:48.840]  不等於
[01:03:48.840 --> 01:03:52.840]  今天我們需要再一次重新起來
[01:03:52.840 --> 01:03:54.840]  重新起來
[01:03:54.840 --> 01:03:56.840]  在1995年
[01:03:56.840 --> 01:04:00.840]  我參加一個牧者大會
[01:04:00.840 --> 01:04:03.840]  牧者大會有四萬多人
[01:04:03.840 --> 01:04:05.840]  很厲害
[01:04:05.840 --> 01:04:07.840]  四萬多人
[01:04:07.840 --> 01:04:12.840]  那一次我們不用琴來唱奇異恩典
[01:04:12.840 --> 01:04:17.840]  唱到我整個人毛管都動了
[01:04:17.840 --> 01:04:24.840]  如果將來萬眾的信徒在天上一齊敬拜讚美
[01:04:24.840 --> 01:04:31.840]  那種晝夜敬拜都不會嫌多
[01:04:31.840 --> 01:04:36.840]  今天如果看見這些弟兄姊妹皮唱肉筆唱
[01:04:36.840 --> 01:04:39.840]  你叫我唱十分鐘都嫌多
[01:04:39.840 --> 01:04:46.840]  但你整班人投入去唱詩
[01:04:46.840 --> 01:04:52.840]  真是沒辦法想像將來會怎樣
[01:04:52.840 --> 01:04:54.840]  我主要不是說這個
[01:04:54.840 --> 01:05:00.840]  我主要說他們請了達拉斯神學院的資深教授
[01:05:00.840 --> 01:05:02.840]  叫做Howard Hendricks
[01:05:02.840 --> 01:05:07.840]  但因為他患癌症所以沒辦法來
[01:05:07.840 --> 01:05:19.840]  他當晚在亞特蘭大大球場打電話進來問候眾牧者
[01:05:19.840 --> 01:05:23.840]  因為打電話不能用太多時間
[01:05:23.840 --> 01:05:27.840]  太多時間沒辦法集中人家的注意
[01:05:27.840 --> 01:05:29.840]  他說了三句說話
[01:05:29.840 --> 01:05:33.840]  開始基本問候
[01:05:33.840 --> 01:05:36.840]  然後他的訊息就是三句說話
[01:05:36.840 --> 01:05:43.840]  Never give up
[01:05:43.840 --> 01:05:46.840]  三句
[01:05:46.840 --> 01:05:49.840]  這樣就完了
[01:05:49.840 --> 01:05:55.840]  永不放棄
[01:05:55.840 --> 01:06:01.840]  大家知不知道這三句說話是借用哪一個人的
[01:06:01.840 --> 01:06:07.840]  在英國當大戰在即的時候
[01:06:07.840 --> 01:06:13.840]  英國首相邱吉爾對一班士兵
[01:06:13.840 --> 01:06:16.840]  邱吉爾很有趣
[01:06:16.840 --> 01:06:20.840]  他有一頂很高的毯毛
[01:06:20.840 --> 01:06:22.840]  他有一支拐杖
[01:06:22.840 --> 01:06:27.840]  他就托著托著走到前面
[01:06:27.840 --> 01:06:31.840]  然後放下他的毯毛
[01:06:31.840 --> 01:06:33.840]  放下他的拐杖
[01:06:33.840 --> 01:06:38.840]  然後他用他很沉實很雄壯的聲音
[01:06:38.840 --> 01:06:45.840]  對著一班面臨大戰要去迎戰的士兵
[01:06:45.840 --> 01:06:47.840]  然後他就說了三句說話
[01:06:47.840 --> 01:06:54.840]  Never give up
[01:06:54.840 --> 01:06:56.840]  然後他就戴上他的毯毛
[01:06:56.840 --> 01:06:58.840]  拿回他的拐杖
[01:06:58.840 --> 01:07:02.840]  托著托著走下去
[01:07:02.840 --> 01:07:10.840]  你想想對那班士兵的士氣有什麼影響
[01:07:10.840 --> 01:07:13.840]  他不需要說很長
[01:07:13.840 --> 01:07:17.840]  他就說了三句同樣一模一樣
[01:07:17.840 --> 01:07:21.840]  我不知道你現在落在什麼光景的地下
[01:07:21.840 --> 01:07:25.840]  你是不是好像以利亞一樣
[01:07:25.840 --> 01:07:31.840]  現在侍奉到一個無力不想繼續下去
[01:07:31.840 --> 01:07:33.840]  想放棄
[01:07:33.840 --> 01:07:36.840]  或者你在外面的上班
[01:07:36.840 --> 01:07:39.840]  遇到一些很不好的老闆
[01:07:39.840 --> 01:07:41.840]  很不好的同事
[01:07:41.840 --> 01:07:44.840]  或者你被人排斥感到孤單
[01:07:44.840 --> 01:07:48.840]  又或者你自己的內心世界有很多的顛覆
[01:07:48.840 --> 01:07:54.840]  有很多的原因讓你現在整個內心世界不平衡
[01:07:54.840 --> 01:08:00.840]  我們需要來到神的面前重新得來
[01:08:00.840 --> 01:08:03.840]  檢視一下我們的人生
[01:08:03.840 --> 01:08:05.840]  然後經歷神的同在
[01:08:05.840 --> 01:08:08.840]  然後最後再被神毀滅
[01:08:08.840 --> 01:08:12.840]  記不記得我開始的時候說過牧師女
[01:08:12.840 --> 01:08:16.840]  在撤退修會聽了講道之後
[01:08:16.840 --> 01:08:19.840]  然後她出來做見證
[01:08:19.840 --> 01:08:22.840]  她說我受聖靈的催迫
[01:08:22.840 --> 01:08:26.840]  在這次的退修會裏面我立志
