
[00:00:00.000 --> 00:00:06.620]  今天我們進入啟示的第二章
[00:40:50.960 --> 00:40:55.040]  到後來巴蘭的下場就很悲慘
[00:40:55.040 --> 00:40:57.080]  這裡很明顯
[00:40:57.080 --> 00:41:00.000]  不是真的說舊約的巴蘭
[00:41:00.000 --> 00:41:02.160]  因為這裡是在新約那裡
[00:41:02.160 --> 00:41:07.800]  這個是在七百年之後的
[00:41:07.800 --> 00:41:11.520]  他說巴蘭就是拿巴蘭那種
[00:41:11.520 --> 00:41:12.960]  貪愛世界
[00:41:12.960 --> 00:41:14.520]  貪愛錢財
[00:41:14.520 --> 00:41:16.640]  出賣神的教會
[00:41:16.640 --> 00:41:18.600]  那種做法
[00:41:18.600 --> 00:41:23.200]  就說你們當中有巴蘭在你們當中
[00:41:23.200 --> 00:41:27.720]  無中他是從神來那裡才會說神的話
[00:41:27.720 --> 00:41:31.520]  但是其實他就想在你們當中發財
[00:41:31.520 --> 00:41:35.360]  你們當中有些人是跟了他們
[00:41:35.360 --> 00:41:38.360]  而這些人耶穌沒有說是哪一個
[00:41:38.360 --> 00:41:41.280]  但是我想不是普通的頂智慧
[00:41:41.280 --> 00:41:43.480]  是當中有些領袖
[00:41:43.480 --> 00:41:47.480]  被巴蘭人埋伏了
[00:41:47.480 --> 00:41:49.440]  就走了他們的道路
[00:41:49.440 --> 00:41:53.040]  所以主耶穌就在這裡警告他們
[00:41:53.040 --> 00:41:54.800]  有些人是跟了你過來
[00:41:54.800 --> 00:41:56.400]  有些人是跟了巴蘭
[00:41:56.400 --> 00:41:59.800]  所以教會裡面魔鬼已經滲透了下去
[00:41:59.800 --> 00:42:01.720]  如果他們不小心的話
[00:42:01.720 --> 00:42:04.840]  他們很快就會離開
[00:42:04.840 --> 00:42:10.240]  所以主耶穌對加摩教會的英語和語言是甚麼呢?
[00:42:10.240 --> 00:42:12.000]  是叫他們悔改
[00:42:12.000 --> 00:42:13.760]  如果不悔改
[00:42:13.760 --> 00:42:16.120]  快要臨到你那裡
[00:42:16.120 --> 00:42:19.560]  就會用口中的劍來攻擊
[00:42:19.560 --> 00:42:23.480]  攻擊那些跟了巴蘭、跟了尼哥拉
[00:42:23.480 --> 00:42:25.400]  那些教會的領袖
[00:42:25.400 --> 00:42:29.040]  神口中的兩把利劍
[00:42:29.040 --> 00:42:32.440]  就會用來對付教會裡面
[00:42:32.440 --> 00:42:36.200]  跟了巴蘭、跟了尼哥拉的人
[00:42:36.200 --> 00:42:39.360]  接著我們來到今晚第四個教會
[00:42:39.360 --> 00:42:41.720]  我們只有十四分鐘的時間
[00:42:41.720 --> 00:42:43.560]  這個叫做Tirkeira
[00:42:43.560 --> 00:42:46.440]  推瓦、推拉教會
[00:42:46.440 --> 00:42:49.360]  剛才那三間教會
[00:42:49.360 --> 00:42:51.200]  一間比一間北上
[00:42:51.200 --> 00:42:53.960]  每一間是北過前面那間
[00:42:53.960 --> 00:42:55.640]  大約四、五十米
[00:42:55.640 --> 00:42:59.080]  但是來到這個Tirkeira教會
[00:42:59.080 --> 00:43:01.440]  就開始下降了
[00:43:01.440 --> 00:43:04.000]  這個是東南
[00:43:04.000 --> 00:43:05.800]  是上面那個教會
[00:43:05.800 --> 00:43:09.640]  別加摩教會的東南方轉下來了
[00:43:09.640 --> 00:43:12.120]  這個教會有甚麼讚賞呢?
[00:43:12.120 --> 00:43:14.880]  這個教會其實表面上都很好
[00:43:14.880 --> 00:43:17.560]  耶穌說我知道你的行為
[00:43:17.560 --> 00:43:19.160]  你的行為之外
[00:43:19.160 --> 00:43:24.840]  你是有愛心、有信心、有勤勞、有忍耐
[00:43:24.840 --> 00:43:28.760]  又知道你末後所行的善事
[00:43:28.760 --> 00:43:31.840]  是比起初行的更多
[00:43:31.840 --> 00:43:33.960]  這個教會是很好的
[00:43:33.960 --> 00:43:34.840]  它的行為
[00:43:34.840 --> 00:43:35.720]  它有好的行為
[00:43:35.720 --> 00:43:36.440]  它做很多事
[00:43:36.440 --> 00:43:37.640]  這個教會
[00:43:37.640 --> 00:43:39.720]  就好像爾弗所
[00:43:39.720 --> 00:43:41.840]  但是它也有愛心
[00:43:41.840 --> 00:43:43.080]  爾弗所所沒有的
[00:43:43.080 --> 00:43:44.160]  它有
[00:43:44.160 --> 00:43:46.000]  它有愛心
[00:43:46.000 --> 00:43:47.320]  它有勤勞
[00:43:47.320 --> 00:43:48.920]  它有忍耐
[00:43:48.920 --> 00:43:50.200]  忍耐
[00:43:50.200 --> 00:43:54.160]  又是其他教會讚賞的地方
[00:43:54.160 --> 00:43:57.840]  又知道你末後所行的比之前更好
[00:43:57.840 --> 00:44:00.200]  這個教會是有成長的
[00:44:00.200 --> 00:44:03.000]  如果有這樣的教會就真是好了
[00:44:03.000 --> 00:44:05.200]  這個教會的所在地
[00:44:05.200 --> 00:44:06.640]  是工業區
[00:44:06.640 --> 00:44:09.160]  和剛才那幾個城市不同
[00:44:09.160 --> 00:44:11.000]  剛才那幾個城市
[00:44:11.000 --> 00:44:15.160]  是經濟、文化、宗教的中心
[00:44:15.160 --> 00:44:16.320]  這個城市
[00:44:16.320 --> 00:44:19.760]  是藍領階級的工業的城市
[00:44:19.760 --> 00:44:23.200]  歐洲第一個人信諸的
[00:44:23.200 --> 00:44:25.640]  就是那個叫做女底亞的
[00:44:25.640 --> 00:44:27.160]  邁子布的婦人
[00:44:27.160 --> 00:44:28.280]  很偌大的信諸
[00:44:28.280 --> 00:44:29.560]  在河邊
[00:44:29.560 --> 00:44:31.480]  這個菲律賓
[00:44:31.480 --> 00:44:34.120]  她原本是在這個
[00:44:34.120 --> 00:44:35.200]  推亞、推拉的
[00:44:35.200 --> 00:44:39.240]  不過搬到菲律賓那裡
[00:44:39.240 --> 00:44:40.480]  所以這個教會
[00:44:40.480 --> 00:44:43.360]  似乎什麼都有了
[00:44:43.360 --> 00:44:45.120]  但是為什麼
[00:44:45.120 --> 00:44:47.600]  神對這個教會有責備呢?
[00:44:47.600 --> 00:44:49.440]  這個教會還有什麼
[00:44:49.440 --> 00:44:52.120]  使主耶穌要責備他們呢?
[00:44:52.120 --> 00:44:54.760]  你看看20-21節
[00:44:54.760 --> 00:44:57.960]  「然而有一件事我要責備你
[00:44:57.960 --> 00:45:02.440]  就是你容讓那自稱是先知的婦人
[00:45:02.440 --> 00:45:03.920]  耶洗別
[00:45:03.920 --> 00:45:06.080]  來教導我的僕人
[00:45:06.080 --> 00:45:07.880]  引誘他們行奸淫
[00:45:07.880 --> 00:45:11.440]  吃製偶像之物」
[00:45:11.440 --> 00:45:13.320]  然後這個教會裡面
[00:45:13.320 --> 00:45:16.080]  有一個先知
[00:45:16.080 --> 00:45:19.160]  自稱為先知的婦人
[00:45:19.160 --> 00:45:23.040]  這個婦人是教導我的僕人
[00:45:23.040 --> 00:45:25.160]  我的僕人就是
[00:45:25.160 --> 00:45:27.000]  她七顆星裡面的一顆
[00:45:27.000 --> 00:45:29.520]  就是這個教會的牧者
[00:45:29.520 --> 00:45:31.400]  和這個教會的領袖
[00:45:31.400 --> 00:45:37.400]  被這個自稱為先知的女人迷惑了
[00:45:37.400 --> 00:45:40.480]  不單是被這個先知上台講話
[00:45:40.480 --> 00:45:44.880]  這件事本來已經是不准婦女講道
[00:45:44.880 --> 00:45:47.640]  因為有些教會就有這樣的情況出現
[00:45:47.640 --> 00:45:48.880]  但是她被她講道
[00:45:48.880 --> 00:45:51.120]  而且就好像教會
[00:45:51.120 --> 00:45:54.360]  整個教會是很相信她
[00:45:54.360 --> 00:45:56.400]  這裡用耶洗別
[00:45:56.400 --> 00:45:58.560]  這個耶洗別是舊約的
[00:45:58.560 --> 00:46:00.000]  這個舊約
[00:46:00.000 --> 00:46:05.000]  耶洗別是亞哈王
[00:46:05.000 --> 00:46:07.840]  應該是北國的第七個皇帝
[00:46:07.840 --> 00:46:09.200]  第七個皇帝
[00:46:09.200 --> 00:46:12.440]  亞哈就娶了耶洗別
[00:46:12.440 --> 00:46:14.440]  這個耶洗別是甚麼人呢?
[00:46:14.440 --> 00:46:16.360]  耶洗別是外邦人
[00:46:16.360 --> 00:46:21.880]  耶洗別是西頓那個地方的皇巡女
[00:46:21.880 --> 00:46:24.000]  西頓就是今天的黎巴嫩
[00:46:24.000 --> 00:46:25.360]  是海邊的城市
[00:46:25.360 --> 00:46:27.000]  推羅西頓
[00:46:27.000 --> 00:46:29.000]  兩個城市在海邊
[00:46:29.000 --> 00:46:34.760]  這個就嫁了去北國以色列做皇后
[00:46:34.760 --> 00:46:37.520]  這個耶洗別是很邪的
[00:46:37.520 --> 00:46:44.280]  因為他帶領了亞哈王去拜偶像
[00:46:44.280 --> 00:46:48.480]  也帶領了全國的人去拜偶像
[00:46:48.480 --> 00:46:53.520]  還有他就建了很多這樣的祭壇
[00:46:53.520 --> 00:46:55.800]  還有那些巴黎的廟
[00:46:55.800 --> 00:46:56.880]  在那裡
[00:46:56.880 --> 00:46:58.880]  所以亞哈王就拜偶像
[00:46:58.880 --> 00:47:00.880]  整個以色列的人就拜偶像
[00:47:00.880 --> 00:47:04.600]  就因為這個耶洗別在他們當中
[00:47:04.600 --> 00:47:06.600]  所以神是很憤怒的
[00:47:06.600 --> 00:47:09.600]  還有這個耶洗別也是很陰險
[00:47:09.600 --> 00:47:11.040]  很毒辣
[00:47:11.040 --> 00:47:14.120]  當時神就差拜了一些先知
[00:47:14.120 --> 00:47:16.560]  來警告北國要悔改
[00:47:16.560 --> 00:47:20.920]  耶洗別就殺害了很多這些先知
[00:47:20.920 --> 00:47:23.160]  後來可能你都聽過
[00:47:23.160 --> 00:47:29.440]  是以利亞和巴黎的四百五十個假先知
[00:47:29.440 --> 00:47:32.080]  在加密山上鬥法
[00:47:32.080 --> 00:47:34.760]  就是講到這個耶洗別的時候
[00:47:34.760 --> 00:47:40.760]  當先知戰勝了巴黎的先知
[00:47:40.760 --> 00:47:42.760]  當以利亞戰勝的時候
[00:47:42.760 --> 00:47:45.040]  耶洗別來追殺他
[00:47:45.040 --> 00:47:47.040]  是要以利亞逃命的
[00:47:47.040 --> 00:47:49.960]  就是那個王
[00:47:49.960 --> 00:47:52.440]  這個耶洗別還做了一件事
[00:47:52.440 --> 00:47:54.440]  是令到耶和華很憤怒的
[00:47:54.440 --> 00:47:55.560]  是什麼呢?
[00:47:55.560 --> 00:48:00.120]  他為了幫助他的丈夫亞哈王
[00:48:00.120 --> 00:48:04.320]  奪取一個人叫拿伯的葡萄園
[00:48:04.320 --> 00:48:09.160]  他就找人去誣告和陷害拿伯
[00:48:09.160 --> 00:48:13.840]  然後用石頭將拿伯活活打死
[00:48:13.840 --> 00:48:17.040]  這是在《獵王記》上第21章記載的
[00:48:17.040 --> 00:48:20.600]  所以這個耶洗別是一個很邪惡的女人
[00:48:20.600 --> 00:48:25.600]  猶太人是不會叫自己的女兒做Josephel
[00:48:25.600 --> 00:48:28.880]  Josephel代表邪惡的
[00:48:28.880 --> 00:48:31.760]  我相信大家都不會叫女兒做耶洗別的
[00:48:31.760 --> 00:48:35.600]  這是出了名的壞人
[00:48:35.600 --> 00:48:45.680]  神就用耶洗別來形容在教會裡的女先知
[00:48:45.680 --> 00:48:48.320]  說這個是打的先知
[00:48:48.320 --> 00:48:50.320]  這個是從魔鬼來的
[00:48:50.320 --> 00:48:53.600]  他哄到教會裡的領袖
[00:48:53.600 --> 00:48:56.160]  對他完全的信任
[00:48:56.160 --> 00:49:03.360]  用他在教會裡來教導、激撲人
[00:49:03.360 --> 00:49:05.040]  即是被他上台講道
[00:49:05.040 --> 00:49:06.720]  亂說話
[00:49:06.720 --> 00:49:10.160]  引誘他們行奸淫吃
[00:49:10.160 --> 00:49:11.440]  祭偶像之物
[00:49:11.440 --> 00:49:15.280]  這個就是以前拜偶像的神廟
[00:49:15.280 --> 00:49:17.040]  當我們拜偶像的時候
[00:49:17.040 --> 00:49:23.120]  就有這些行奸淫吃拜偶像之物的東西
[00:49:23.120 --> 00:49:27.440]  這裡我相信不是說推特拉教會
[00:49:27.440 --> 00:49:30.000]  聚會的時候真的有行奸淫
[00:49:30.000 --> 00:49:33.200]  吃祭偶像之物
[00:49:33.200 --> 00:49:34.880]  不是真的說這些
[00:49:34.880 --> 00:49:39.120]  而是說這個假女先知
[00:49:39.120 --> 00:49:43.920]  帶這些神的僕人離開正路
[00:49:43.920 --> 00:49:46.720]  就好像耶洗別的時候
[00:49:46.720 --> 00:49:49.120]  做這些邪惡的事情
[00:49:49.120 --> 00:49:56.560]  帶領皇帝和帶領人民離棄神去敬拜偶像
[00:49:56.560 --> 00:49:58.800]  帶他們離開
[00:49:58.800 --> 00:50:01.280]  所以其實是很嚴重的
[00:50:01.280 --> 00:50:05.360]  但是神有沒有恩典給這個假女先知呢?
[00:50:05.360 --> 00:50:08.640]  神說我曾經給她悔改的機會
[00:50:08.640 --> 00:50:11.520]  因為好像耶洗別這樣的人
[00:50:11.520 --> 00:50:13.520]  神都給她機會來悔改的
[00:50:13.520 --> 00:50:16.960]  但是她卻不肯悔改她的任行
[00:50:16.960 --> 00:50:18.880]  即是神給了她機會
[00:50:18.880 --> 00:50:20.080]  她都不肯
[00:50:20.080 --> 00:50:22.240]  堅持要做撒旦的僕役
[00:50:22.240 --> 00:50:27.600]  要拜這群教會的人離開神
[00:50:27.600 --> 00:50:31.200]  神曾經患病叫她臥床
[00:50:31.200 --> 00:50:33.360]  給她悔改的機會
[00:50:33.360 --> 00:50:37.360]  但是她繼續妖言惑眾
[00:50:37.360 --> 00:50:42.320]  所以神警告說要殺死她的黨內
[00:50:42.320 --> 00:50:45.120]  殺死她的黨內包括跟隨她的人
[00:50:45.120 --> 00:50:48.480]  跟隨她的人包括神的僕人
[00:50:48.480 --> 00:50:50.000]  所以這個很嚴重
[00:50:50.000 --> 00:50:53.600]  這個教會所犯的
[00:50:53.600 --> 00:50:55.120]  這麼好的教會
[00:50:55.120 --> 00:50:58.960]  都能夠給一個這樣的人進來搞
[00:50:58.960 --> 00:51:02.720]  搞到這個教會就要被神擊打
[00:51:02.720 --> 00:51:06.640]  所以神說我叫她臥病在床
[00:51:06.640 --> 00:51:08.960]  死於他行人的人如果不悔改
[00:51:08.960 --> 00:51:13.120]  都要他們同受大的苦難
[00:51:13.120 --> 00:51:17.600]  神在這裡發了很多的信息
[00:51:17.600 --> 00:51:19.120]  是來警告他們
[00:51:19.120 --> 00:51:21.520]  我又要殺死你們的黨內
[00:51:21.520 --> 00:51:22.800]  你們的兒女
[00:51:22.800 --> 00:51:24.800]  叫宗教會都知道
[00:51:24.800 --> 00:51:28.480]  我是察看人肺腑心腸的
[00:51:28.480 --> 00:51:30.800]  是要照你們的行為
[00:51:30.800 --> 00:51:33.600]  來報應你們國人的
[00:51:33.600 --> 00:51:37.120]  要你們推也推也其餘的人
[00:51:37.120 --> 00:51:40.640]  一起不跟從那些教訓
[00:51:40.640 --> 00:51:42.720]  不要他們常常所說
[00:51:42.720 --> 00:51:45.760]  撒旦心奧之理的人
[00:51:45.760 --> 00:51:47.040]  我告訴你們
[00:51:47.040 --> 00:51:50.880]  我不將別的擔子放在你們身上
[00:51:50.880 --> 00:51:52.240]  你們已經有的
[00:51:52.240 --> 00:51:53.520]  總要持守
[00:51:53.520 --> 00:51:55.520]  直等到我來
[00:51:55.520 --> 00:51:57.040]  原來神在這裡說
[00:51:57.040 --> 00:52:00.560]  不是整個教會都跟隨耶穌
[00:52:00.560 --> 00:52:03.440]  教會裡面的弟兄姊妹有些是沒有跟隨
[00:52:03.440 --> 00:52:07.040]  有些是不去聽他們說的
[00:52:07.040 --> 00:52:10.080]  撒旦所謂心奧之理
[00:52:10.080 --> 00:52:12.080]  他們是已經有了真理
[00:52:12.080 --> 00:52:14.560]  而且持守教會裡面都有這些人
[00:52:14.560 --> 00:52:17.520]  神說我會保守他們
[00:52:17.520 --> 00:52:20.640]  我不會將別的擔子放在你們身上
[00:52:20.640 --> 00:52:22.880]  但你們要保守你們所有的真理
[00:52:22.880 --> 00:52:26.240]  不要被人奪了
[00:52:26.240 --> 00:52:27.840]  但是這裡
[00:52:27.840 --> 00:52:29.440]  哪些人是跟了呢?
[00:52:29.440 --> 00:52:31.440]  剛才說的教會的領袖
[00:52:31.440 --> 00:52:32.640]  教會的牧者
[00:52:32.640 --> 00:52:35.440]  危機就在那裡
[00:52:35.440 --> 00:52:39.200]  所以主耶穌說你們有的就要持守
[00:52:39.200 --> 00:52:40.800]  要堅持到底
[00:52:40.800 --> 00:52:42.800]  一直等到主再回來
[00:52:42.800 --> 00:52:44.480]  這四個教會
[00:52:44.480 --> 00:52:48.640]  我們今晚只有時間說這四個教會
[00:52:48.640 --> 00:52:50.000]  大家看到
[00:52:50.000 --> 00:52:52.800]  主耶穌對這四個教會的情況
[00:52:52.800 --> 00:52:54.320]  是真的很熟悉的
[00:52:54.320 --> 00:52:55.520]  很知道
[00:52:55.520 --> 00:52:57.120]  連他們心裡面
[00:52:57.120 --> 00:52:58.720]  連他們在做什麼
[00:52:58.720 --> 00:52:59.760]  全部都知道
[00:52:59.760 --> 00:53:01.520]  很細微都知道
[00:53:01.520 --> 00:53:04.000]  而且這裡他對每一個教會
[00:53:04.000 --> 00:53:06.400]  主耶穌都說三個字
[00:53:06.400 --> 00:53:09.200]  我知道 我知道
[00:53:09.200 --> 00:53:12.080]  一直在說我知道 我知道
[00:53:12.080 --> 00:53:14.960]  所以我們無所不知的耶穌
[00:53:14.960 --> 00:53:18.480]  今天是知道教會的情況是怎麼樣
[00:53:18.480 --> 00:53:21.360]  知道你和我心裡面的情況是怎麼樣
[00:53:21.360 --> 00:53:22.880]  是無法隱瞞的
[00:53:22.880 --> 00:53:24.240]  我們是無法隱瞞的
[00:53:24.240 --> 00:53:26.560]  所以我們應該赤露闖開
[00:53:26.560 --> 00:53:28.240]  來到神面前
[00:53:28.240 --> 00:53:31.600]  這裡需要悔改的
[00:53:31.600 --> 00:53:33.840]  需要持守的需要持守
[00:53:33.840 --> 00:53:37.440]  需要挑釁愛心的就挑釁愛心
[00:53:37.440 --> 00:53:41.200]  需要不要貪去世界
[00:53:41.200 --> 00:53:44.400]  好像巴蘭那樣需要悔改
[00:53:44.400 --> 00:53:47.680]  所以每一個人每一個教會的情況都不同
[00:53:47.680 --> 00:53:49.680]  你現在的情況是怎麼樣
[00:53:49.680 --> 00:53:51.440]  我現在的情況是怎麼樣
[00:53:51.440 --> 00:53:53.680]  你現在教會的情況是怎麼樣
[00:53:53.680 --> 00:53:57.520]  你的牧者的情況是怎麼樣
[00:53:57.520 --> 00:54:00.880]  我不是叫大家批評你的牧者
[00:54:00.880 --> 00:54:02.640]  去判斷你的牧者
[00:54:02.640 --> 00:54:07.120]  我只是知道我們當中有幾位牧者
[00:54:07.120 --> 00:54:09.280]  和我們一起在查經
[00:54:09.280 --> 00:54:13.440]  就是說做牧者就真的要很小心
[00:54:13.440 --> 00:54:16.640]  我最後那篇大家不妨看一下
[00:54:16.640 --> 00:54:20.000]  這裡說牧羊人其實是說牧者
[00:54:20.000 --> 00:54:25.840]  牧羊 主耶穌托牧羊的職責給彼得
[00:54:25.840 --> 00:54:28.080]  這是一個很重大的責任
[00:54:28.080 --> 00:54:31.920]  如果神的僕人是戴羊裙走歪了
[00:54:31.920 --> 00:54:36.400]  那個懲罰是很重要的
[00:54:36.400 --> 00:54:38.400]  好了 今天講到這裡
[00:54:38.400 --> 00:54:40.400]  我們低頭來做祈禱
[00:54:40.400 --> 00:54:42.400]  天父我們感謝你
[00:54:42.400 --> 00:54:46.800]  從這四個教會所面對的
[00:54:46.800 --> 00:54:51.920]  我們看到你是很關心這些教會的情況
[00:54:51.920 --> 00:54:55.440]  因為這些是你的教會
[00:54:55.440 --> 00:54:56.960]  是你的心體
[00:54:56.960 --> 00:55:00.480]  是你用補血、償價買贖回來的
[00:55:00.480 --> 00:55:03.040]  所以每一個教會都是寶貝的
[00:55:03.040 --> 00:55:05.360]  就算我們去到最後那個教會
[00:55:05.360 --> 00:55:06.880]  老體家教會
[00:55:06.880 --> 00:55:09.200]  一個你沒辦法讚賞的教會
[00:55:09.200 --> 00:55:10.720]  你都沒有放棄
[00:55:10.720 --> 00:55:13.440]  你都是苦勸他們
[00:55:13.440 --> 00:55:15.040]  希望他們回轉的
[00:55:15.040 --> 00:55:17.040]  神我們感謝你的恩典
[00:55:17.040 --> 00:55:21.200]  你同樣今天的也是給我們機會來回轉
[00:55:21.200 --> 00:55:23.040]  因為我們在哪裡墮落的
[00:55:23.040 --> 00:55:25.040]  我們就在哪裡起來
[00:55:25.040 --> 00:55:28.240]  求主你透過這四個教會來幫助我們
[00:55:28.240 --> 00:55:31.440]  叫我們每一個人都不要欺騙我們自己
[00:55:31.440 --> 00:55:35.120]  叫我們真的看到我們心裡面的情況是怎麼樣
[00:55:35.120 --> 00:55:37.680]  當我們在審查我們自己的時候
[00:55:37.680 --> 00:55:40.160]  求聖靈做照亮的工作
[00:55:40.160 --> 00:55:42.000]  求聖靈照亮我們內心
[00:55:42.000 --> 00:55:43.520]  叫我們看得很清楚
[00:55:43.520 --> 00:55:45.520]  究竟我們的情況是怎麼樣
[00:55:45.520 --> 00:55:48.320]  然後讓我們知道我們要怎樣能夠悔改
[00:55:48.320 --> 00:55:50.320]  怎樣能夠回轉
[00:55:50.320 --> 00:55:51.680]  神我們感謝你
[00:55:51.680 --> 00:55:56.000]  透過這四個末世的教會來提醒我們
[00:55:56.000 --> 00:55:58.240]  我們禱告
[00:55:58.240 --> 00:56:00.240]  是奉主耶穌基督的名教
[00:56:00.240 --> 00:56:02.240]  阿門
[00:56:02.240 --> 00:56:04.240]  阿門
[00:56:04.240 --> 00:56:06.240]  阿門
[00:56:06.240 --> 00:56:09.240]  (字幕由 Amara.org 社群提供)
[00:56:09.240 --> 00:56:12.240]  (字幕由 Amara.org 社群提供)

